q, (a, b, c)
1.5, (-46359915812.6815, 907984.0046535053, 46359432776.92264)
2.5, (-35076850511.34278, 790467.1029173003, 35076450694.03845)
3.5, (-21988379774.11476, 794444.5872719197, 21988282913.10938)
4.5, (-11184599.992886078, 152.65474548781296, 10827598.260213451)
5.5, (-11792224331.734213, 191428.55986024233, 11791922141.908169)
6.5, (-3055362.6536992327, 25.754369568630814, 2524277.032373243)
7.5, (-2642224.0587716037, 19.852109463456966, 2125314.6921823076)
8.5, (-3619339.988206044, 38.92042957590307, 3440467.3378922413)
9.5, (-3642441.767304417, 12.6466922707289, 2842927.285097807)
10.5, (-2601225.8020969434, 20.629722586061614, 2191513.0891359006)
11.5, (-2263302.4281975324, 45.65083787345538, 2251454.0510636857)
12.5, (-2147725.8486170205, 47.174058500247824, 2112769.4307389823)
13.5, (-1730027.755588025, 7.7215907960845875, 1295689.9399362532)
14.5, (-1641867.4434557122, 6.15210572475785, 1156709.8890255715)
15.5, (-1318333.732502041, 5.245710188808111, 881935.1867520526)
16.5, (-1299897.4429334167, 5.030184546292758, 883559.1704271873)
17.5, (-1019766.899048199, 6.152334384433965, 728606.7296904768)
18.5, (-966298.6496642787, 15.065404574358913, 863313.0795617074)
19.5, (-1142640.3113304514, 6.687997866307572, 877754.9158086255)
20.5, (-1909492.2574142003, 2.525806761588153, 1090063.0675491572)
21.5, (-2025444.3569970794, 2.5419717211427337, 1185197.198831226)
22.5, (-964279.9418767212, 12.090368976301805, 1083890.6095847965)
23.5, (-1105869.4915441344, 6.490548787786992, 914074.3816503247)
24.5, (-1223181.924795171, 4.310447903597926, 863979.2827734576)
25.5, (-1031125.3339345467, 3.736836036153865, 696165.0886858803)
26.5, (-1208000.0711047072, 2.8005562204730374, 737239.9700685978)
27.5, (-1280006.7964850604, 3.0058551647238763, 808367.4490945395)
28.5, (-1107193.1453156658, 3.602731004886786, 740056.1904250445)
29.5, (-1193503.06362514, 2.8681111341208156, 753054.4682644886)
30.5, (-1101202.317464936, 2.8538034743752787, 698702.0893968068)
31.5, (-963778.6307196717, 3.406127009472951, 661372.0860858504)
32.5, (-1055761.4838605248, 2.8497050280186533, 667391.1726053907)
33.5, (-1024939.6255386559, 2.6974265266603283, 650086.0856088689)
34.5, (-1052439.0722393324, 2.4168279440339737, 634214.9916117331)
35.5, (-1007771.3643773937, 2.491034123677853, 622199.396939519)
36.5, (-933199.4611505563, 3.0211205077071837, 612058.805357294)
37.5, (-927882.9141421984, 3.1089581359602696, 602831.423968914)
38.5, (-796405.4269553303, 2.6058826700832034, 490911.0773395624)
39.5, (-756250.7212615539, 2.5144563733504075, 471076.16896116757)
40.5, (-720104.0581744007, 3.0657412525334644, 497138.06655472284)
41.5, (-601214.388684861, 4.059421347301068, 478512.9447020563)
42.5, (-703819.9462078613, 2.9466277260599805, 486688.8633899731)
43.5, (-629107.1873811915, 3.2719958343498434, 461655.43156783236)
44.5, (-500710.53691476467, 3.7711739073041937, 381033.03352449107)
45.5, (-393995.3137707884, 5.743079512412175, 364308.08428943355)
46.5, (-465472.5513830992, 3.6877416177884967, 379163.8332207172)
47.5, (-514079.3569148287, 2.7680373034244155, 366396.8190154879)
48.5, (-445127.41896660137, 3.1858208108589925, 330269.6119864362)
49.5, (-442316.8481660516, 3.3846594356276123, 343714.311959869)
50.5, (-411557.9304635555, 3.401987964750597, 320086.43476571975)
51.5, (-379580.22560133005, 2.920041347221055, 278902.9320934883)
52.5, (-372770.7620711616, 3.320021519016694, 276412.91747728246)
53.5, (-381261.5776677943, 3.4908596921410595, 283414.1914213385)
54.5, (-391475.1549321413, 3.5872469508816116, 301865.2886497541)
55.5, (-376911.3744408366, 2.8663641338030748, 274401.6462115621)
56.5, (-345203.9896877808, 3.430834531148833, 268350.46585284563)
57.5, (-327361.47884381557, 3.432939165599856, 252664.40282310965)
58.5, (-304318.5983486317, 3.168833506417615, 236924.21741624395)
59.5, (-288170.54119343223, 2.701932635736695, 219268.95205801615)
60.5, (-245665.4126320485, 3.419292703338989, 202838.92317058943)
61.5, (-228782.06134080808, 3.6906230225552314, 191118.69456539935)
62.5, (-234964.50483198994, 2.7906029595649136, 180840.52529783573)
63.5, (-233031.86998228947, 2.8144052229183116, 180532.4876307795)
