q, (a, b, c)
1.5, (-14422299.059137065, 53.782395087820554, 12876267.232097536)
2.5, (-187236674287.37558, 985375.8653000825, 187235563771.48178)
3.5, (-14248222.676903764, 81.98551831287267, 13377041.54561284)
4.5, (-513727241546.95636, 1934507.8776112255, 513725000358.4827)
5.5, (-25054830.35703231, 68.56612973645753, 23023233.467476007)
6.5, (-13084714.28050281, 9.701725229996265, 9179193.432757974)
7.5, (-12892756.155602446, 12.89743085391715, 9482652.416995846)
8.5, (-9950818.825150507, 19.630487741611518, 9241278.821789276)
9.5, (-8910627.36095547, 15.962258588476884, 7857409.0645690365)
10.5, (-7057081.64071345, 16.553105969160864, 6576824.153468223)
11.5, (-6600691.59422905, 9.993604136997002, 5425512.015334539)
12.5, (-5849591.4859881215, 9.058681777996522, 4840274.930916069)
13.5, (-4391182.201904278, 26.479203234109207, 4953703.698557687)
14.5, (-4468621.774095282, 6.815020163417248, 3767304.4024676415)
15.5, (-3452731.4493902214, 5.437404098308679, 2685428.7305483674)
16.5, (-2843211.8168510497, 10.761788758353285, 2770165.1890082345)
17.5, (-2932349.4606860485, 13.406014725974904, 3086192.5849241484)
18.5, (-2563706.5038861297, 12.128444747799835, 2641327.9755966864)
19.5, (-2361368.788408497, 16.071531005206342, 2651429.7528986926)
20.5, (-4004208.686065174, 132.35438540324284, 4938494.747510058)
21.5, (-1565257.167696469, 14.196543706593728, 1969406.1419504082)
22.5, (-1473354.366299933, 20.849599996858174, 2177306.3288339404)
23.5, (-2693283.215164527, 91.30250484492235, 3531411.969283549)
24.5, (-1424273.5118321292, 31.72403415951048, 1893662.0066669441)
25.5, (-1855015.909355113, 41.45440914026022, 2213458.6821427345)
26.5, (-1733229.186543461, 40.747006873291504, 2226134.2833185354)
27.5, (-1470776.4558195865, 36.21529829816681, 2057937.46442339)
28.5, (-1451493.478091997, 41.88787992294244, 1919805.141198559)
29.5, (-1231142.057236897, 37.308024065531924, 1632399.3035882046)
30.5, (-1078767.3028456054, 18.703536186476587, 1278917.581818452)
31.5, (-932652.817746081, 23.365877777276623, 1181972.065432568)
32.5, (-2173922.239008237, 138.2875850854332, 2575699.2521710293)
33.5, (-1552561.8252091089, 89.89078497687207, 1860513.3205951331)
34.5, (-1134122.0610504637, 62.491288714173905, 1414677.6261663244)
35.5, (-1035350.4627987093, 52.7889065872437, 1302331.3738571822)
36.5, (-1147289.1399727687, 79.37957184640325, 1388046.1354188733)
37.5, (-803620.088144163, 34.11275388777404, 966274.7730148301)
38.5, (-1813224.727221883, 148.85842805803625, 2075944.0523773483)
39.5, (-819870.6934437379, 58.49010520076953, 1040947.8998889854)
40.5, (-4456405.180194526, 547.3450467536633, 4713170.794320135)
41.5, (-740644.3078689, 43.024226006730366, 882618.4997447206)
42.5, (-655334.7465241542, 35.28164788105293, 778581.4561051897)
43.5, (-505516.1614248666, 37.946557149062066, 638229.9775710163)
44.5, (-626542.8256142669, 62.552598061748526, 788175.6174443992)
45.5, (-674622.5416537222, 69.67987528268598, 837481.415748491)
46.5, (-1243069.680671342, 151.78704590352922, 1400493.1834965337)
47.5, (-507886.645964069, 39.18471593321636, 630631.0103308761)
48.5, (-489893.1115060416, 50.07121436011875, 643554.54843674)
49.5, (-392742.22409856366, 26.42078008664169, 497201.3158156302)
50.5, (-552545.5885069959, 54.666888883291016, 671832.7961720151)
51.5, (-679414.9115992252, 87.78011097646716, 816264.0543966744)
52.5, (-377343.87695202645, 27.69074797449981, 469266.2743273549)
53.5, (-356774.42190953466, 21.70482420381993, 426623.81842900906)
54.5, (-335579.2392575553, 20.306715826305883, 406345.5827830009)
55.5, (-501031.14827990317, 72.60934574282545, 621514.008062042)
56.5, (-334485.2141924038, 24.77495970897292, 413698.9830047038)
57.5, (-343942.2102457142, 25.482417972625445, 404073.95336202835)
58.5, (-322120.85763000784, 28.11338092067815, 391764.62553476985)
59.5, (-265984.51995025086, 28.720063129261984, 338751.1803976474)
60.5, (-286691.1653490667, 44.33012625852418, 372687.68937913503)
61.5, (-400956.3888895489, 68.19058730465973, 492550.8668478285)
62.5, (-605306.3855793854, 173.76305663991414, 714318.4060422529)
63.5, (-255917.39077640406, 33.61011412202343, 320857.2924620165)
64.5, (-246227.62815829503, 29.931107805476046, 310326.1025239062)
65.5, (-195218.50364808977, 21.383769838422023, 247022.0059247609)
66.5, (-208565.19954841532, 23.43643481764708, 259239.94297049075)
67.5, (-196132.00614109862, 26.475060983116222, 249242.1924197859)
68.5, (-207886.14563344204, 27.33240015590782, 261213.7561681602)
69.5, (-219588.41718173263, 28.7056068505765, 272629.5267288986)
70.5, (-215157.5928486571, 32.23504166131385, 272707.05549547035)
71.5, (-204728.6036209922, 25.199300168147087, 256854.50488837864)
72.5, (-210420.36587307445, 33.517464923275035, 267665.59536533203)
73.5, (-195520.8531196025, 29.516820567504055, 245197.02148085492)
74.5, (-179957.2936134, 30.93072083030817, 227095.84474370093)
75.5, (-170561.17542421087, 22.746035857303077, 205366.68771112003)
76.5, (-149958.49744973396, 27.882101579572755, 197595.29334607066)
77.5, (-142694.70497104214, 23.425107213121763, 184847.18040665716)
78.5, (-155294.943370952, 21.748963343767468, 188451.45660667447)
79.5, (-139773.66792880066, 22.478107224502608, 177909.8475992399)
80.5, (-141998.77463631684, 21.99255271515796, 176428.07468907654)
81.5, (-142243.95242964866, 20.31889821459634, 169789.82012515748)
82.5, (-137646.24051069858, 21.253382427768475, 166185.29117890837)
83.5, (-160177.89682575795, 30.841198457476683, 194703.41217164288)
84.5, (-123855.71641716122, 23.827074764845626, 157557.94352389115)
85.5, (-123195.69993868409, 21.853515794087294, 151487.845523086)
86.5, (-130516.25713251338, 29.486803914274514, 165046.5327061205)
87.5, (-125144.54189246615, 35.63596927147289, 164291.8817096816)
88.5, (-123788.46108170254, 22.891720737519492, 151046.20447647004)
89.5, (-107705.36632156366, 25.67973071396791, 135983.054235658)
90.5, (-111250.49765348942, 23.76033082470939, 138652.13790366176)
91.5, (-104768.32434457603, 26.74998302665284, 136839.71176955203)
92.5, (-99172.97368711025, 23.79183176630517, 127565.79681255593)
93.5, (-99408.204216703, 30.33525040519708, 133378.16252209368)
94.5, (-87032.6535205874, 17.932921740862405, 108204.95217276893)
95.5, (-86641.32335911362, 18.249642251817527, 109287.62471018586)
96.5, (-84166.92670121364, 25.4633254125255, 111173.55643751309)
97.5, (-80102.49695555038, 18.650273007729048, 101970.6533767647)
98.5, (-90465.82436355209, 21.391057136382123, 110978.52608012277)
99.5, (-78525.0187029569, 19.444776621977123, 98569.36498424725)
100.5, (-84536.02519651946, 23.88144737480747, 105617.03332062146)
