q, (a, b, c)
1.5, (-2493752298285.29, 482381.9250083955, 2493729377626.4717)
2.5, (-623435226.320221, 55.57482931297768, 569574176.8499894)
3.5, (-470445688137.3632, 134731.8664721779, 470462567051.175)
4.5, (-423416411.2164269, 58.68414185726629, 394862197.95333815)
5.5, (-170386245.09920013, 14.451873231020883, 138027313.09122533)
6.5, (-184570447.00991088, 6.923716364511044, 128561164.55302972)
7.5, (-196426104.10934985, 5.5273297085040385, 129085475.8234654)
8.5, (-142248036.00907913, 4.105054260049978, 90714896.02611905)
9.5, (-86112156.38275926, 4.012653476199844, 56301829.9843653)
10.5, (-54884014.10995207, 5.0853135132514575, 39333206.807277046)
11.5, (-64966850.253325075, 4.4259886391358885, 44463633.59118549)
12.5, (-38251070.1918048, 4.26868597072242, 26027115.13030048)
13.5, (-32904158.53102866, 4.268758515225935, 23737098.52365054)
14.5, (-23723231.221376628, 4.940143508347505, 18771823.781918436)
15.5, (-23850536.760763876, 3.1146314371168446, 16114810.763614792)
16.5, (-21536090.869542032, 2.65360041500515, 13665427.938239496)
17.5, (-17404251.933509834, 3.0679697778641852, 11734511.333174812)
18.5, (-14464496.117325883, 3.454099016631312, 10339076.317289092)
19.5, (-13289102.576972017, 3.2767696942357434, 9472471.21182524)
20.5, (-8597362.814462736, 5.132017977433133, 7695989.236334528)
21.5, (-8578605.410929624, 3.367444421714896, 6529171.553147972)
22.5, (-8764714.601343075, 2.395322712504505, 5768161.649660848)
23.5, (-7002216.864790268, 2.7032625619728474, 4970502.665217284)
24.5, (-6579255.846990871, 2.5932233526478035, 4662327.356725044)
25.5, (-7222760.888912228, 1.8835025146584636, 4330839.320776528)
26.5, (-5932604.759407132, 1.9860112958593834, 3750064.1280033216)
27.5, (-6051836.370567091, 1.6513077484310281, 3484170.5781949363)
28.5, (-5058037.077367098, 1.6780374410463665, 3026179.8498375863)
29.5, (-3978967.447535473, 2.0650005087388146, 2730407.640017318)
30.5, (-3755453.198169059, 1.9205294747686448, 2547186.8678300027)
31.5, (-3584357.788015531, 1.7120944013644273, 2242094.854396887)
32.5, (-4150459.0796377785, 1.3208185403215356, 2168878.697641789)
33.5, (-3403878.965403395, 1.5194739925129663, 2015039.3568118934)
34.5, (-2412753.295537636, 2.114738992816483, 1787185.7912533048)
35.5, (-2414315.870726707, 1.6737501796896894, 1554213.9014343221)
