1.5,2.5,3.5,4.5,5.5,6.5,7.5,8.5,9.5,10.5,11.5,12.5,13.5,14.5,15.5,16.5,17.5,18.5,19.5,20.5,21.5,22.5,23.5,24.5,25.5,26.5,27.5,28.5,29.5,30.5,31.5,32.5,33.5,34.5,35.5,36.5,37.5,38.5,39.5,40.5,41.5,42.5,43.5,44.5,45.5,
(1 19.253754),(2 36.516617),(3 47.272873),(4 52.591442),(5 53.88538),(6 52.991943),(7 51.09714),(8 49.44725),(9 48.58337),(10 48.86138),(11 49.592274),(12 50.22136),(13 49.676804),(14 49.097557),(15 48.331547),(16 47.98169),(17 47.930737),(18 48.3411),(19 48.682213),(20 49.09737),(21 49.540615),(22 49.725243),(23 49.750206),(24 49.61889),(25 49.665634),(26 50.14027),(27 50.80297),(28 50.947124),(29 50.71724),(30 51.212284),(31 51.347893),(32 50.876728),(33 49.939194),(34 49.274055),(35 49.02679),(36 49.388504),(37 50.26445),(38 51.237843),(39 52.154095),(40 52.52912),(41 52.690178),(42 52.496494),(43 52.228065),(44 52.121998),(45 52.632015),(46 52.366734),(47 51.753307),(48 51.311),(49 51.191406),(50 51.428074),(51 51.549385),(52 51.468052),(53 51.521812),(54 52.05505),(55 52.71292),(56 53.566975),(57 54.133636),(58 54.164387),(59 53.788467),(60 52.946827),(61 52.15959),(62 51.92226),(63 52.080902),(64 52.23286),(65 52.478973),(66 52.812626),(67 53.156006),(68 53.70924),(69 54.286438),(70 54.646248),(71 54.55816),(72 54.666122),(73 54.228172),(74 53.153763),(75 52.35784),(76 51.73456),(77 51.438484),(78 51.65651),(79 52.222378),
(1 15.6479845),(2 20.60972),(3 22.84679),(4 24.046902),(5 24.273344),(6 24.059301),(7 23.773611),(8 23.461773),(9 23.134031),(10 23.177233),(11 23.06762),(12 23.440828),(13 23.448935),(14 23.457535),(15 23.445053),(16 23.50575),(17 23.563223),(18 23.67354),(19 23.752092),(20 23.873451),(21 23.891474),(22 23.703098),(23 23.603249),(24 23.655527),(25 23.697416),(26 23.908411),(27 24.201487),(28 24.321203),(29 24.24726),(30 24.526297),(31 24.642155),(32 24.636843),(33 24.586561),(34 24.37942),(35 24.314547),(36 24.186054),(37 24.27416),(38 24.36325),(39 24.616047),(40 24.869198),(41 24.943005),(42 24.96926),(43 24.95763),(44 25.07905),(45 25.32705),(46 25.199778),(47 24.836542),(48 24.792032),(49 24.516937),(50 24.610336),(51 25.067348),(52 25.19674),(53 25.038403),(54 25.149097),(55 25.26691),(56 25.378983),(57 25.423458),(58 25.175173),(59 25.120852),(60 25.13344),(61 24.91999),(62 24.955288),(63 24.815382),(64 24.747953),(65 24.735672),(66 24.905182),(67 25.14356),(68 25.29305),(69 25.55519),(70 25.674858),(71 25.635895),(72 25.63902),(73 25.513212),(74 25.198046),(75 25.016851),(76 24.853043),(77 25.039642),(78 24.889841),(79 25.08537),
(1 10.107386),(2 11.461164),(3 12.305034),(4 12.833553),(5 12.89397),(6 12.814948),(7 12.713844),(8 12.751209),(9 12.682674),(10 12.672281),(11 12.594918),(12 12.711497),(13 12.764889),(14 12.665869),(15 12.731336),(16 12.85892),(17 13.013038),(18 12.974511),(19 12.787895),(20 12.912292),(21 12.96037),(22 12.937385),(23 12.992789),(24 12.953575),(25 13.055808),(26 13.107328),(27 13.231442),(28 13.251673),(29 13.225467),(30 13.287002),(31 13.399068),(32 13.428587),(33 13.48874),(34 13.29581),(35 13.354228),(36 13.24055),(37 13.247885),(38 13.316461),(39 13.499353),(40 13.587966),(41 13.474316),(42 13.46118),(43 13.586657),(44 13.665928),(45 13.783051),(46 13.835784),(47 13.830221),(48 13.80444),(49 13.789898),(50 13.738794),(51 13.779979),(52 13.866519),(53 13.853827),(54 14.09246),(55 14.07173),(56 14.009086),(57 14.069429),(58 14.058497),(59 13.999462),(60 13.924184),(61 13.914293),(62 14.020101),(63 13.931529),(64 13.889311),(65 13.989729),(66 14.137924),(67 14.223378),(68 14.246019),(69 14.394536),(70 14.511064),(71 14.431444),(72 14.410833),(73 14.393432),(74 14.334882),(75 14.201459),(76 14.122088),(77 14.186492),(78 13.961133),(79 13.997371),
(1 7.4151106),(2 8.218794),(3 8.692713),(4 8.915678),(5 8.951082),(6 8.991028),(7 9.062727),(8 9.059264),(9 8.970336),(10 9.049984),(11 9.044881),(12 9.155938),(13 9.166813),(14 9.08912),(15 9.103301),(16 9.155221),(17 9.1965065),(18 9.234223),(19 9.151147),(20 9.236222),(21 9.246403),(22 9.263167),(23 9.330506),(24 9.382799),(25 9.411315),(26 9.471858),(27 9.536862),(28 9.537547),(29 9.661568),(30 9.638088),(31 9.626222),(32 9.604834),(33 9.631057),(34 9.664855),(35 9.662892),(36 9.6932955),(37 9.678373),(38 9.736492),(39 9.785323),(40 9.871895),(41 9.802142),(42 9.837224),(43 9.856937),(44 9.9156),(45 9.984389),(46 10.003124),(47 10.138762),(48 10.130523),(49 10.208074),(50 10.198391),(51 10.211266),(52 10.216082),(53 10.251709),(54 10.341586),(55 10.4033985),(56 10.31588),(57 10.269761),(58 10.259506),(59 10.261301),(60 10.2561865),(61 10.250632),(62 10.254382),(63 10.317825),(64 10.392675),(65 10.422243),(66 10.477623),(67 10.596436),(68 10.644136),(69 10.796262),(70 10.781232),(71 10.766502),(72 10.718285),(73 10.718742),(74 10.743215),(75 10.655217),(76 10.658075),(77 10.621343),(78 10.499844),(79 10.508232),
(1 5.4590397),(2 5.936034),(3 6.267089),(4 6.431381),(5 6.4834814),(6 6.5333176),(7 6.5426025),(8 6.593152),(9 6.563208),(10 6.6371293),(11 6.6478),(12 6.674181),(13 6.661419),(14 6.688166),(15 6.6827517),(16 6.666336),(17 6.669288),(18 6.737701),(19 6.6943707),(20 6.73515),(21 6.7608523),(22 6.788132),(23 6.8221526),(24 6.8612723),(25 6.8933744),(26 6.94431),(27 6.991682),(28 7.03789),(29 7.1034303),(30 7.117808),(31 7.1234818),(32 7.0594954),(33 7.1213317),(34 7.1256948),(35 7.11019),(36 7.1455226),(37 7.1250815),(38 7.1536465),(39 7.1467633),(40 7.234391),(41 7.2315383),(42 7.2571874),(43 7.304361),(44 7.3474374),(45 7.3959045),(46 7.428717),(47 7.491342),(48 7.5591593),(49 7.6114664),(50 7.6507487),(51 7.633552),(52 7.681694),(53 7.6856427),(54 7.7003984),(55 7.688543),(56 7.6779275),(57 7.6960554),(58 7.6363897),(59 7.6571016),(60 7.7013764),(61 7.6856337),(62 7.7019634),(63 7.751411),(64 7.7716227),(65 7.8243437),(66 7.89544),(67 7.984137),(68 8.056452),(69 8.0936165),(70 8.15857),(71 8.185757),(72 8.142813),(73 8.126953),(74 8.111964),(75 8.020365),(76 8.006601),(77 7.9995923),(78 7.990322),(79 7.9898586),
(1 3.326773),(2 3.6090477),(3 3.8265502),(4 3.9589036),(5 3.990186),(6 4.038209),(7 4.0701585),(8 4.0885177),(9 4.107589),(10 4.10147),(11 4.1296806),(12 4.1257415),(13 4.126519),(14 4.12876),(15 4.1334934),(16 4.135848),(17 4.121075),(18 4.1209383),(19 4.1215863),(20 4.1167655),(21 4.145035),(22 4.1945777),(23 4.2257676),(24 4.260653),(25 4.2594447),(26 4.3114057),(27 4.355719),(28 4.400937),(29 4.4193664),(30 4.4322834),(31 4.4526596),(32 4.411264),(33 4.4094033),(34 4.404055),(35 4.4166584),(36 4.402515),(37 4.433632),(38 4.4287834),(39 4.437236),(40 4.4536176),(41 4.4742427),(42 4.516966),(43 4.5244784),(44 4.5509305),(45 4.603425),(46 4.620034),(47 4.6831846),(48 4.746233),(49 4.7823763),(50 4.807033),(51 4.8332653),(52 4.8436093),(53 4.8615723),(54 4.8648643),(55 4.848195),(56 4.844394),(57 4.8698416),(58 4.8405533),(59 4.831082),(60 4.839036),(61 4.848402),(62 4.8704066),(63 4.912594),(64 4.9277515),(65 4.988382),(66 5.049381),(67 5.0969067),(68 5.1467314),(69 5.1833515),(70 5.2093153),(71 5.2349653),(72 5.244119),(73 5.2371893),(74 5.199485),(75 5.179256),(76 5.1540666),(77 5.1416836),(78 5.139371),(79 5.1410556),
(1 2.6818748),(2 2.8592231),(3 3.0381885),(4 3.173594),(5 3.2256768),(6 3.2596822),(7 3.2963061),(8 3.3027396),(9 3.3219197),(10 3.3368263),(11 3.3447459),(12 3.355604),(13 3.3754475),(14 3.3792949),(15 3.3647175),(16 3.364241),(17 3.3514261),(18 3.3446481),(19 3.3646784),(20 3.3505056),(21 3.3809175),(22 3.4094033),(23 3.4393957),(24 3.4804277),(25 3.4883497),(26 3.5277166),(27 3.559901),(28 3.5930924),(29 3.617025),(30 3.6296856),(31 3.6314933),(32 3.6330993),(33 3.6305826),(34 3.614168),(35 3.6048198),(36 3.5954366),(37 3.5992815),(38 3.6183977),(39 3.6403139),(40 3.6502144),(41 3.6574647),(42 3.6865828),(43 3.7064414),(44 3.740585),(45 3.7763925),(46 3.8157787),(47 3.859779),(48 3.9319353),(49 3.95761),(50 3.9733973),(51 4.006742),(52 4.0195866),(53 4.0190997),(54 4.0523753),(55 4.0277314),(56 4.0313606),(57 4.0434012),(58 4.022013),(59 4.0177097),(60 4.0126123),(61 4.039589),(62 4.06227),(63 4.098076),(64 4.117414),(65 4.155864),(66 4.205856),(67 4.2489805),(68 4.3100815),(69 4.353769),(70 4.387833),(71 4.4095564),(72 4.400328),(73 4.405469),(74 4.3705435),(75 4.3575864),(76 4.3537426),(77 4.324238),(78 4.326967),(79 4.3359785),
(1 2.0673077),(2 2.2162967),(3 2.3470912),(4 2.4561942),(5 2.5108619),(6 2.5576313),(7 2.5765755),(8 2.5930538),(9 2.6218226),(10 2.6275253),(11 2.6412604),(12 2.6604881),(13 2.6535828),(14 2.660834),(15 2.6552262),(16 2.6506596),(17 2.6489685),(18 2.6318183),(19 2.638123),(20 2.6359434),(21 2.6514478),(22 2.675212),(23 2.6907928),(24 2.741779),(25 2.7578838),(26 2.7872903),(27 2.8205605),(28 2.8336248),(29 2.8649983),(30 2.8677547),(31 2.8898783),(32 2.8765447),(33 2.8736832),(34 2.8590987),(35 2.846379),(36 2.839894),(37 2.8495064),(38 2.8725893),(39 2.8773758),(40 2.8830817),(41 2.891394),(42 2.9285476),(43 2.95085),(44 2.9678938),(45 3.0038595),(46 3.0366602),(47 3.0876422),(48 3.1441543),(49 3.1769347),(50 3.2019289),(51 3.223665),(52 3.2389374),(53 3.2424126),(54 3.2448125),(55 3.2397332),(56 3.242417),(57 3.2433455),(58 3.2279422),(59 3.2285566),(60 3.2363598),(61 3.2612505),(62 3.2737842),(63 3.3101575),(64 3.3298957),(65 3.380285),(66 3.4237833),(67 3.4628763),(68 3.5136158),(69 3.5549574),(70 3.584812),(71 3.6020076),(72 3.6192427),(73 3.6137328),(74 3.5813289),(75 3.576545),(76 3.5629826),(77 3.5558248),(78 3.5582252),(79 3.566684),
(1 1.511542),(2 1.6268781),(3 1.7548461),(4 1.8348238),(5 1.8875339),(6 1.9304353),(7 1.9674929),(8 1.9796021),(9 2.0044298),(10 2.0176113),(11 2.0327628),(12 2.0327022),(13 2.034177),(14 2.0245197),(15 2.0211387),(16 2.010758),(17 2.0105104),(18 2.003108),(19 1.999834),(20 2.0016294),(21 2.0105445),(22 2.021902),(23 2.0571287),(24 2.081614),(25 2.1173973),(26 2.131932),(27 2.1694007),(28 2.1869304),(29 2.2026982),(30 2.2090201),(31 2.2187006),(32 2.2149003),(33 2.2008977),(34 2.1967912),(35 2.187799),(36 2.176011),(37 2.1756756),(38 2.1907032),(39 2.1915529),(40 2.204893),(41 2.2142427),(42 2.2424142),(43 2.2693613),(44 2.2941194),(45 2.3227),(46 2.3641748),(47 2.411232),(48 2.451961),(49 2.4805863),(50 2.5112047),(51 2.5321186),(52 2.553969),(53 2.5535755),(54 2.5593436),(55 2.5546794),(56 2.5555732),(57 2.5497587),(58 2.5431101),(59 2.5458715),(60 2.5538566),(61 2.5638726),(62 2.5749388),(63 2.6116176),(64 2.6383688),(65 2.6757023),(66 2.7245133),(67 2.7603068),(68 2.8018713),(69 2.8382285),(70 2.8571365),(71 2.8776696),(72 2.889893),(73 2.8926349),(74 2.8714755),(75 2.8673525),(76 2.8591979),(77 2.8581345),(78 2.8507397),(79 2.8659768),
(1 1.1367445),(2 1.2459686),(3 1.3541969),(4 1.4152932),(5 1.4741577),(6 1.5098995),(7 1.5400356),(8 1.562531),(9 1.5778521),(10 1.5866945),(11 1.6006293),(12 1.6042755),(13 1.6041769),(14 1.5915325),(15 1.585561),(16 1.5725819),(17 1.5697901),(18 1.5572428),(19 1.5619147),(20 1.5567244),(21 1.568183),(22 1.5805207),(23 1.6054899),(24 1.6290461),(25 1.648318),(26 1.679024),(27 1.7075341),(28 1.7274418),(29 1.7412652),(30 1.7489645),(31 1.750057),(32 1.746451),(33 1.7459242),(34 1.7334524),(35 1.7219312),(36 1.71413),(37 1.7143176),(38 1.7206944),(39 1.7297478),(40 1.7285033),(41 1.7479856),(42 1.7668009),(43 1.7943488),(44 1.818144),(45 1.8544902),(46 1.890363),(47 1.9268335),(48 1.9649448),(49 1.9870956),(50 2.0131204),(51 2.0248172),(52 2.0423555),(53 2.0425212),(54 2.0484414),(55 2.0465124),(56 2.0423977),(57 2.0463512),(58 2.0462577),(59 2.043741),(60 2.0433288),(61 2.0573976),(62 2.07342),(63 2.0915816),(64 2.119297),(65 2.1552923),(66 2.196679),(67 2.2249691),(68 2.2595072),(69 2.2903514),(70 2.3139555),(71 2.3266926),(72 2.3313134),(73 2.335879),(74 2.3275251),(75 2.3242195),(76 2.3153362),(77 2.3103745),(78 2.3129945),(79 2.3238714),
(1 0.8063419),(2 0.90550107),(3 0.9938171),(4 1.047259),(5 1.0894316),(6 1.1202567),(7 1.1453677),(8 1.163392),(9 1.1724395),(10 1.184415),(11 1.190467),(12 1.2019043),(13 1.1935701),(14 1.1848153),(15 1.1798058),(16 1.1676099),(17 1.1588403),(18 1.1507345),(19 1.1484345),(20 1.1510047),(21 1.1584322),(22 1.1733426),(23 1.1883903),(24 1.2111585),(25 1.2248003),(26 1.2490788),(27 1.2704387),(28 1.28807),(29 1.2983067),(30 1.3097383),(31 1.3077629),(32 1.3069317),(33 1.3007561),(34 1.2963414),(35 1.2849199),(36 1.2777269),(37 1.2800413),(38 1.2821978),(39 1.2887543),(40 1.2915939),(41 1.3020647),(42 1.3176117),(43 1.3355844),(44 1.3582227),(45 1.3857497),(46 1.4088875),(47 1.4389105),(48 1.465525),(49 1.4850204),(50 1.5041627),(51 1.5151491),(52 1.5261848),(53 1.5308262),(54 1.528824),(55 1.5275885),(56 1.5312533),(57 1.5289732),(58 1.5288047),(59 1.52792),(60 1.5339507),(61 1.540346),(62 1.5523195),(63 1.5723443),(64 1.5898321),(65 1.6154696),(66 1.6476479),(67 1.6645372),(68 1.6902122),(69 1.715609),(70 1.7317152),(71 1.74175),(72 1.7475823),(73 1.7493305),(74 1.7459135),(75 1.743183),(76 1.7389542),(77 1.7357458),(78 1.7366611),(79 1.7442832),
