1.5,2.5,3.5,4.5,5.5,6.5,7.5,8.5,9.5,10.5,11.5,12.5,13.5,14.5,15.5,16.5,17.5,18.5,19.5,20.5,21.5,22.5,23.5,24.5,25.5,26.5,27.5,28.5,29.5,30.5,31.5,32.5,33.5,34.5,35.5,36.5,37.5,38.5,39.5,40.5,41.5,42.5,43.5,44.5,45.5,46.5,47.5,48.5,49.5,50.5,51.5,52.5,53.5,54.5,55.5,56.5,57.5,58.5,59.5,60.5,61.5,62.5,63.5,64.5,65.5,66.5,67.5,68.5,69.5,70.5,71.5,72.5,73.5,74.5,75.5,76.5,77.5,78.5,79.5,80.5,81.5,82.5,83.5,84.5,85.5,86.5,87.5,88.5,89.5,90.5,91.5,92.5,93.5,94.5,95.5,96.5,97.5,98.5,99.5,100.5,101.5,102.5,103.5,104.5,105.5,106.5,107.5,108.5,109.5,110.5,111.5,112.5,113.5,114.5,115.5,116.5,117.5,118.5,119.5,120.5,121.5,122.5,123.5,124.5,125.5,126.5,127.5,128.5,129.5,130.5,131.5,132.5,133.5,134.5,135.5,136.5,137.5,138.5,139.5,140.5,141.5,142.5,143.5,144.5,145.5,146.5,147.5,148.5,149.5,150.5,151.5,152.5,153.5,154.5,155.5,156.5,157.5,158.5,159.5,160.5,161.5,162.5,163.5,164.5,165.5,166.5,167.5,168.5,169.5,170.5,171.5,172.5,173.5,174.5,175.5,176.5,177.5,178.5,179.5,180.5,181.5,182.5,183.5,184.5,185.5,186.5,187.5,188.5,189.5,190.5,191.5,192.5,193.5,194.5,195.5,196.5,197.5,198.5,199.5,200.5,201.5,202.5,203.5,204.5,205.5,206.5,207.5,208.5,209.5,210.5,211.5,212.5,213.5,214.5,215.5,216.5,217.5,218.5,219.5,220.5,221.5,222.5,223.5,224.5,225.5,226.5,227.5,228.5,229.5,230.5,231.5,232.5,233.5,234.5,235.5,236.5,237.5,238.5,239.5,240.5,241.5,242.5,243.5,244.5,245.5,246.5,247.5,248.5,249.5,250.5,251.5,252.5,253.5,254.5,255.5,256.5,257.5,258.5,259.5,260.5,261.5,262.5,263.5,264.5,265.5,266.5,267.5,268.5,269.5,270.5,271.5,272.5,273.5,274.5,275.5,276.5,277.5,278.5,279.5,280.5,281.5,282.5,283.5,284.5,285.5,286.5,287.5,288.5,289.5,290.5,291.5,292.5,293.5,294.5,295.5,296.5,297.5,298.5,299.5,300.5,301.5,302.5,303.5,304.5,305.5,306.5,307.5,308.5,309.5,310.5,311.5,312.5,313.5,314.5,315.5,316.5,317.5,318.5,319.5,320.5,321.5,322.5,323.5,324.5,325.5,326.5,327.5,328.5,329.5,330.5,331.5,332.5,333.5,334.5,335.5,336.5,337.5,338.5,339.5,340.5,341.5,342.5,343.5,
(1 0.00026893392),(2 88.20653),(3 246.04057),(4 261.37875),(5 261.24762),(6 251.8947),(7 259.9191),(8 174.40213),(9 174.29146),(10 197.77075),(11 270.65494),(12 310.47266),(13 310.63773),(14 366.8355),(15 425.75952),(16 452.30933),(17 452.10098),(18 468.28494),(19 487.2798),(20 429.73404),(21 429.9911),(22 383.72845),(23 319.20117),(24 336.35025),(25 336.5164),(26 360.589),(27 405.41904),(28 448.52826),(29 448.47678),(30 480.2578),(31 460.37628),(32 400.38037),(33 400.4556),(34 418.4403),(35 461.55167),(36 477.96136),(37 477.97134),(38 444.79236),(39 625.6371),(40 697.9043),(41 698.10693),(42 669.12085),(43 636.97064),(44 515.91034),(45 516.2073),(46 413.949),
(1 0.00039291577),(2 189.13478),(3 280.07428),(4 219.02287),(5 218.97966),(6 221.74487),(7 236.25888),(8 216.98051),(9 216.92401),(10 275.4579),(11 395.5866),(12 361.27698),(13 361.6219),(14 383.9318),(15 553.7557),(16 566.59247),(17 566.3983),(18 475.19797),(19 431.94327),(20 455.56015),(21 455.56213),(22 431.54752),(23 375.1213),(24 389.8588),(25 389.86893),(26 460.83063),(27 480.71646),(28 488.1774),(29 488.34756),(30 485.3889),(31 440.23883),(32 506.00952),(33 505.99335),(34 542.755),(35 574.4502),(36 551.9794),(37 551.8767),(38 545.48834),(39 585.6059),(40 646.8215),(41 646.8711),(42 639.168),(43 549.3289),(44 580.7537),(45 580.4098),(46 586.8443),
(1 0.0008500877),(2 162.61456),(3 159.70938),(4 225.97096),(5 225.82072),(6 228.22012),(7 198.85294),(8 196.52737),(9 196.47778),(10 195.52797),(11 246.73677),(12 243.7666),(13 243.74165),(14 238.81339),(15 326.8746),(16 330.0889),(17 329.87643),(18 347.2794),(19 369.08368),(20 379.99973),(21 379.97617),(22 356.53827),(23 343.77127),(24 334.68665),(25 334.53506),(26 390.90448),(27 424.96713),(28 467.85977),(29 468.29822),(30 516.27466),(31 510.45343),(32 504.41373),(33 504.53287),(34 526.50775),(35 493.73328),(36 525.14844),(37 524.8058),(38 500.7415),(39 565.1772),(40 641.6742),(41 641.7896),(42 652.66785),(43 589.30994),(44 527.5244),(45 527.64716),(46 521.856),
(1 0.0011851715),(2 102.1636),(3 147.66048),(4 225.23264),(5 225.34625),(6 272.285),(7 261.19833),(8 277.01382),(9 276.87375),(10 314.70886),(11 277.80722),(12 314.7483),(13 314.64386),(14 328.48553),(15 397.06662),(16 470.8443),(17 470.7896),(18 481.934),(19 469.3555),(20 487.52252),(21 487.32785),(22 471.01834),(23 463.18213),(24 500.32312),(25 500.09705),(26 533.709),(27 529.46466),(28 586.42255),(29 586.47296),(30 608.9766),(31 675.0989),(32 669.064),(33 668.9421),(34 653.2036),(35 655.78674),(36 639.6579),(37 639.42865),(38 611.5136),(39 646.5393),(40 661.5679),(41 661.3755),(42 716.18384),(43 730.74384),(44 658.6882),(45 658.52795),(46 596.5732),
(1 0.001339097),(2 68.269295),(3 190.34042),(4 269.11942),(5 269.3856),(6 278.84167),(7 303.93216),(8 323.29233),(9 323.40036),(10 312.7222),(11 313.29205),(12 311.31256),(13 311.43958),(14 342.0568),(15 444.3305),(16 475.16586),(17 475.43375),(18 517.27246),(19 526.3325),(20 561.30695),(21 560.9678),(22 491.4865),(23 476.26138),(24 497.90887),(25 497.77707),(26 556.5267),(27 594.38684),(28 653.19415),(29 653.1814),(30 715.51965),(31 729.184),(32 710.66394),(33 710.78503),(34 687.1745),(35 633.5394),(36 645.46545),(37 645.2466),(38 639.9649),(39 699.72577),(40 794.0787),(41 794.11487),(42 755.29083),(43 747.1502),(44 679.0191),(45 678.6918),(46 629.9113),
(1 0.0011783945),(2 51.009903),(3 169.99773),(4 207.88585),(5 207.98288),(6 249.53374),(7 261.5517),(8 269.90402),(9 269.85437),(10 242.92679),(11 232.01445),(12 244.70973),(13 244.69293),(14 289.706),(15 342.39246),(16 339.49524),(17 339.58615),(18 330.45166),(19 295.78006),(20 306.46054),(21 306.33447),(22 322.4421),(23 346.3871),(24 335.70728),(25 335.8687),(26 363.34763),(27 399.5968),(28 430.2519),(29 430.48547),(30 431.9417),(31 449.90286),(32 434.776),(33 434.88547),(34 455.24063),(35 390.59927),(36 433.05136),(37 433.1405),(38 441.60468),(39 497.1485),(40 459.29462),(41 459.20663),(42 399.4151),(43 354.0341),(44 380.61804),(45 380.68826),(46 382.24506),
(1 0.0014574071),(2 55.415195),(3 199.33958),(4 231.86276),(5 231.87598),(6 233.41214),(7 273.31332),(8 295.45847),(9 295.24158),(10 284.0004),(11 269.75323),(12 303.22928),(13 302.91867),(14 303.10028),(15 314.6028),(16 387.91016),(17 387.79324),(18 389.67624),(19 348.56985),(20 373.99222),(21 374.01392),(22 391.79944),(23 384.33353),(24 384.6621),(25 384.64215),(26 405.19226),(27 472.29016),(28 480.74323),(29 480.9869),(30 516.2062),(31 510.0585),(32 504.05737),(33 504.2378),(34 496.35287),(35 454.03772),(36 451.189),(37 451.31622),(38 450.443),(39 489.64822),(40 492.67813),(41 492.83984),(42 464.768),(43 503.87006),(44 452.96664),(45 453.02008),(46 434.69016),
(1 0.0014578537),(2 74.54902),(3 151.5761),(4 239.16542),(5 239.30457),(6 235.61469),(7 216.98271),(8 231.4404),(9 231.44806),(10 207.10542),(11 213.29996),(12 241.72838),(13 241.8834),(14 221.50209),(15 246.27379),(16 304.44653),(17 304.22128),(18 296.09296),(19 302.29495),(20 313.12918),(21 313.2673),(22 263.4827),(23 267.3922),(24 286.7717),(25 286.87024),(26 279.4618),(27 333.11105),(28 356.09634),(29 356.02188),(30 371.89948),(31 365.49478),(32 388.56436),(33 388.3844),(34 368.35303),(35 395.03333),(36 415.8745),(37 415.89212),(38 437.96954),(39 428.41367),(40 427.06647),(41 427.1541),(42 371.79327),(43 366.0902),(44 395.1649),(45 395.3942),(46 366.45053),
(1 0.001767196),(2 51.31734),(3 175.51643),(4 210.7935),(5 210.86588),(6 196.4412),(7 194.43164),(8 210.85364),(9 211.01947),(10 225.58153),(11 250.62222),(12 234.20525),(13 234.15164),(14 238.33365),(15 252.52545),(16 281.4967),(17 281.63156),(18 301.97775),(19 330.91806),(20 320.2372),(21 320.33966),(22 293.9171),(23 293.07706),(24 296.4917),(25 296.5731),(26 305.74188),(27 321.21768),(28 339.33936),(29 339.28244),(30 341.06485),(31 337.8362),(32 351.83102),(33 351.7165),(34 319.56943),(35 333.32022),(36 345.89923),(37 345.81284),(38 341.7833),(39 335.63855),(40 312.7206),(41 312.76654),(42 298.04077),(43 309.9105),(44 290.4088),(45 290.28894),(46 301.27423),
(1 0.0019129474),(2 43.64199),(3 116.93931),(4 154.7821),(5 154.7475),(6 165.2745),(7 206.58157),(8 217.33598),(9 217.25502),(10 184.5181),(11 246.8619),(12 254.05852),(13 254.06642),(14 249.5047),(15 204.07236),(16 214.01805),(17 214.1946),(18 229.65988),(19 247.41104),(20 264.617),(21 264.68082),(22 262.03696),(23 276.47977),(24 316.1437),(25 316.10858),(26 325.06165),(27 336.43765),(28 340.4056),(29 340.30914),(30 315.8982),(31 308.97717),(32 292.74088),(33 292.89603),(34 306.21054),(35 328.62714),(36 322.9371),(37 322.98694),(38 326.3826),(39 293.3001),(40 270.92938),(41 270.99585),(42 287.8519),(43 279.5037),(44 271.38058),(45 271.039),(46 266.1007),
(1 0.0019934347),(2 43.68838),(3 107.785736),(4 135.6215),(5 135.63199),(6 147.51079),(7 168.39584),(8 176.28271),(9 176.38301),(10 161.2032),(11 185.59685),(12 187.7343),(13 187.88647),(14 182.36197),(15 201.65166),(16 218.56291),(17 218.56244),(18 222.41049),(19 183.25221),(20 174.17554),(21 174.02982),(22 171.2529),(23 210.56927),(24 218.62906),(25 218.8067),(26 213.34233),(27 242.48422),(28 243.12717),(29 243.0535),(30 218.17201),(31 211.66269),(32 217.70032),(33 217.69745),(34 252.98073),(35 235.24454),(36 226.57541),(37 226.95107),(38 252.74304),(39 223.54335),(40 220.78935),(41 220.68355),(42 217.03893),(43 210.09952),(44 217.92888),(45 217.87529),(46 238.92125),
