1.5,2.5,3.5,4.5,5.5,6.5,7.5,8.5,9.5,10.5,11.5,12.5,13.5,14.5,15.5,16.5,17.5,18.5,19.5,20.5,21.5,22.5,23.5,24.5,25.5,26.5,27.5,28.5,29.5,30.5,31.5,32.5,33.5,34.5,35.5,36.5,37.5,38.5,39.5,40.5,41.5,42.5,43.5,44.5,45.5,46.5,47.5,48.5,49.5,50.5,51.5,52.5,53.5,54.5,55.5,56.5,57.5,58.5,59.5,60.5,61.5,62.5,63.5,64.5,65.5,66.5,67.5,68.5,69.5,70.5,71.5,72.5,73.5,74.5,75.5,76.5,77.5,78.5,79.5,80.5,81.5,82.5,83.5,84.5,85.5,86.5,87.5,88.5,89.5,90.5,91.5,92.5,93.5,94.5,95.5,96.5,97.5,98.5,99.5,100.5,101.5,102.5,103.5,104.5,105.5,106.5,107.5,108.5,109.5,110.5,111.5,112.5,113.5,114.5,115.5,116.5,117.5,118.5,119.5,120.5,121.5,122.5,123.5,124.5,125.5,126.5,127.5,128.5,129.5,130.5,131.5,132.5,133.5,134.5,135.5,136.5,137.5,138.5,139.5,140.5,141.5,142.5,143.5,144.5,145.5,146.5,147.5,148.5,149.5,150.5,151.5,152.5,153.5,154.5,155.5,156.5,157.5,158.5,159.5,160.5,161.5,162.5,163.5,164.5,165.5,166.5,167.5,168.5,169.5,170.5,171.5,172.5,
(1 0.00036291845),(2 59.02802),(3 115.440056),(4 140.93956),(5 140.93968),(6 146.0656),(7 146.4629),(8 125.83135),(9 125.711945),(10 141.10829),(11 167.97876),(12 171.78778),(13 171.77773),(14 175.45633),(15 226.06049),(16 243.97144),(17 243.99294),(18 252.43416),(19 249.40213),(20 241.17198),(21 241.22488),(22 226.23964),(23 189.8016),(24 203.5731),(25 203.53926),(26 218.14413),(27 226.18103),(28 243.33676),(29 243.37106),(30 254.06445),(31 259.08932),(32 258.3194),(33 258.41168),(34 284.96152),(35 285.03796),(36 285.2175),(37 285.1781),(38 266.63724),(39 316.71973),(40 339.76437),(41 339.74155),(42 329.2308),(43 315.36972),(44 289.77136),(45 289.73196),(46 276.7197),
(1 0.0005675947),(2 84.028114),(3 133.29152),(4 151.18881),(5 151.21278),(6 157.98438),(7 156.08678),(8 157.23651),(9 157.1802),(10 164.54832),(11 191.37471),(12 188.97392),(13 188.96126),(14 202.32332),(15 248.84622),(16 269.05115),(17 268.98938),(18 263.23798),(19 256.13437),(20 268.75555),(21 268.75488),(22 254.80031),(23 224.85582),(24 231.85164),(25 231.83366),(26 279.02936),(27 295.75558),(28 312.88364),(29 312.964),(30 328.11612),(31 326.21933),(32 311.1477),(33 311.1913),(34 315.7663),(35 328.96115),(36 331.63403),(37 331.63275),(38 321.83044),(39 338.48993),(40 361.50644),(41 361.46094),(42 367.65576),(43 343.92365),(44 330.09354),(45 329.98248),(46 315.75375),
(1 0.000628022),(2 39.274876),(3 83.143394),(4 103.241806),(5 103.26369),(6 109.66483),(7 116.97846),(8 123.38983),(9 123.38407),(10 125.271675),(11 121.92129),(12 138.0609),(13 138.02197),(14 140.62679),(15 159.33961),(16 177.76697),(17 177.75836),(18 181.05196),(19 174.95752),(20 181.52017),(21 181.5051),(22 178.63533),(23 181.54945),(24 183.38585),(25 183.36804),(26 199.57045),(27 215.02928),(28 227.3557),(29 227.42905),(30 238.3643),(31 234.2213),(32 235.43028),(33 235.50328),(34 227.19968),(35 235.53282),(36 235.78596),(37 235.75142),(38 235.39471),(39 245.87575),(40 253.68753),(41 253.70744),(42 250.65091),(43 243.37965),(44 237.87878),(45 237.90239),(46 222.55106),
(1 0.00087944255),(2 34.36688),(3 89.84508),(4 110.4714),(5 110.496735),(6 116.28979),(7 125.415054),(8 132.48074),(9 132.47124),(10 124.046776),(11 137.03061),(12 140.97485),(13 140.92502),(14 142.11092),(15 166.48747),(16 177.87608),(17 177.89471),(18 179.20834),(19 177.1162),(20 177.27156),(21 177.24814),(22 176.34207),(23 182.89398),(24 191.49797),(25 191.48225),(26 196.71469),(27 212.8805),(28 220.92323),(29 220.94862),(30 224.24382),(31 226.7574),(32 227.45721),(33 227.46205),(34 223.79793),(35 208.02718),(36 222.32492),(37 222.39561),(38 229.44446),(39 241.19397),(40 232.18393),(41 232.21994),(42 216.8393),(43 210.54388),(44 201.92795),(45 201.89412),(46 199.4714),
(1 0.0010679542),(2 30.651371),(3 79.24969),(4 98.56474),(5 98.61426),(6 106.597755),(7 109.008316),(8 113.434555),(9 113.39753),(10 109.64029),(11 114.941956),(12 121.9716),(13 121.96504),(14 120.91811),(15 132.66742),(16 148.52243),(17 148.49487),(18 146.39832),(19 140.37712),(20 145.96815),(21 145.9961),(22 136.65372),(23 133.06483),(24 139.30705),(25 139.36168),(26 146.26183),(27 162.50688),(28 164.56982),(29 164.55002),(30 169.5955),(31 165.57886),(32 169.34285),(33 169.35384),(34 167.65717),(35 164.83305),(36 169.78583),(37 169.81216),(38 171.13797),(39 172.9482),(40 173.49054),(41 173.4973),(42 164.15288),(43 165.71611),(44 163.466),(45 163.4483),(46 163.96178),
(1 0.0009681521),(2 21.477978),(3 55.201),(4 63.989468),(5 63.992214),(6 68.267105),(7 78.466156),(8 82.07055),(9 82.081535),(10 77.70255),(11 88.25357),(12 85.398254),(13 85.42006),(14 84.83254),(15 88.47032),(16 93.862144),(17 93.83982),(18 99.143135),(19 99.75857),(20 99.53936),(21 99.51324),(22 103.06094),(23 110.16778),(24 115.43761),(25 115.46503),(26 119.459045),(27 123.666725),(28 118.99793),(29 119.0009),(30 115.264656),(31 117.590454),(32 119.192505),(33 119.25029),(34 118.91937),(35 118.84772),(36 117.43664),(37 117.44644),(38 114.6481),(39 110.39171),(40 110.03356),(41 110.054504),(42 112.50602),(43 114.31186),(44 112.998405),(45 112.96212),(46 111.86968),
(1 0.0011968816),(2 22.363344),(3 53.506294),(4 64.82146),(5 64.81183),(6 71.12767),(7 80.6092),(8 80.62248),(9 80.6501),(10 77.8415),(11 83.169106),(12 88.82424),(13 88.860664),(14 87.81302),(15 91.2378),(16 94.86592),(17 94.92903),(18 95.28238),(19 95.61338),(20 93.76267),(21 93.78343),(22 90.98094),(23 90.62182),(24 95.38951),(25 95.45167),(26 96.33341),(27 104.05452),(28 103.833725),(29 103.82342),(30 96.929535),(31 102.65803),(32 103.900925),(33 103.895836),(34 102.59765),(35 107.628624),(36 110.35528),(37 110.412865),(38 111.2492),(39 109.52132),(40 111.699905),(41 111.71419),(42 105.08268),(43 102.1901),(44 102.50956),(45 102.58047),(46 103.62263),
(1 0.0012466197),(2 22.729202),(3 51.746532),(4 59.475975),(5 59.491688),(6 63.399956),(7 63.970043),(8 65.79174),(9 65.790726),(10 66.25361),(11 70.06866),(12 68.611855),(13 68.66416),(14 68.64585),(15 73.67259),(16 77.50443),(17 77.5768),(18 79.92109),(19 78.981316),(20 81.83283),(21 81.84425),(22 84.299255),(23 86.10734),(24 87.429054),(25 87.489716),(26 88.80326),(27 95.68851),(28 92.90505),(29 92.93602),(30 93.848045),(31 93.7609),(32 92.03246),(33 92.03617),(34 92.66299),(35 94.36971),(36 93.27993),(37 93.28349),(38 92.34886),(39 92.99812),(40 92.85678),(41 92.84586),(42 94.22195),(43 93.41868),(44 91.5178),(45 91.52663),(46 90.80157),
(1 0.0014310239),(2 18.283186),(3 40.265408),(4 48.182625),(5 48.16829),(6 50.09017),(7 54.59803),(8 57.328888),(9 57.33185),(10 55.44503),(11 58.92068),(12 60.02038),(13 60.056107),(14 59.278393),(15 62.79021),(16 61.9507),(17 62.00873),(18 64.064865),(19 65.4973),(20 64.11561),(21 64.12272),(22 63.59319),(23 65.10872),(24 68.26724),(25 68.31805),(26 68.7126),(27 70.94645),(28 70.618),(29 70.61296),(30 69.64223),(31 75.01495),(32 74.99043),(33 74.99995),(34 72.293205),(35 78.29273),(36 75.61891),(37 75.66137),(38 71.84132),(39 73.066055),(40 76.281364),(41 76.32232),(42 75.33573),(43 69.51801),(44 69.48979),(45 69.52352),(46 70.242485),
(1 0.0012511032),(2 15.679618),(3 36.137333),(4 41.976654),(5 42.006454),(6 42.980858),(7 46.044247),(8 47.52783),(9 47.55187),(10 47.86736),(11 48.084614),(12 49.084343),(13 49.097725),(14 49.37089),(15 54.20255),(16 55.731655),(17 55.754124),(18 55.12059),(19 57.53792),(20 56.08725),(21 56.0965),(22 54.971764),(23 55.79638),(24 57.33726),(25 57.38798),(26 56.4678),(27 60.573414),(28 59.148537),(29 59.142715),(30 58.654873),(31 62.803875),(32 63.397213),(33 63.41233),(34 60.515533),(35 64.28095),(36 65.47271),(37 65.47965),(38 63.06744),(39 63.039955),(40 61.341053),(41 61.36461),(42 62.100086),(43 60.43896),(44 60.47305),(45 60.475193),(46 60.438606),
(1 0.0012034981),(2 13.93163),(3 27.596903),(4 33.371178),(5 33.361366),(6 34.093857),(7 36.922195),(8 37.440987),(9 37.459736),(10 37.3248),(11 39.513264),(12 39.334167),(13 39.37957),(14 39.667076),(15 41.334423),(16 41.380337),(17 41.419376),(18 41.003887),(19 40.670612),(20 39.90487),(21 39.919773),(22 41.559036),(23 43.724712),(24 44.003654),(25 44.02204),(26 40.939327),(27 44.26117),(28 45.004208),(29 44.98048),(30 44.470524),(31 47.928814),(32 47.44775),(33 47.463375),(34 45.515644),(35 46.5124),(36 46.931004),(37 46.925747),(38 46.41411),(39 46.657066),(40 45.372288),(41 45.394264),(42 45.83579),(43 45.428257),(44 43.44815),(45 43.473007),(46 43.763317),
