1.5,2.5,3.5,4.5,5.5,6.5,7.5,8.5,9.5,10.5,11.5,12.5,13.5,14.5,15.5,16.5,17.5,18.5,19.5,20.5,21.5,22.5,23.5,24.5,25.5,26.5,27.5,28.5,29.5,30.5,31.5,32.5,33.5,34.5,35.5,36.5,37.5,38.5,39.5,40.5,41.5,42.5,43.5,44.5,45.5,46.5,47.5,48.5,49.5,50.5,51.5,52.5,53.5,54.5,55.5,56.5,57.5,58.5,59.5,60.5,61.5,62.5,63.5,64.5,65.5,66.5,67.5,68.5,69.5,70.5,71.5,72.5,73.5,74.5,75.5,76.5,77.5,78.5,79.5,80.5,81.5,82.5,83.5,84.5,85.5,86.5,87.5,88.5,89.5,90.5,91.5,92.5,93.5,94.5,95.5,96.5,97.5,98.5,99.5,100.5,101.5,102.5,103.5,104.5,105.5,106.5,107.5,108.5,109.5,110.5,111.5,112.5,113.5,114.5,
(1 0.00034273978),(2 47.41242),(3 70.42664),(4 82.121346),(5 82.1321),(6 82.57102),(7 80.919556),(8 81.74977),(9 81.73772),(10 87.89217),(11 100.12365),(12 99.97131),(13 99.98559),(14 109.0233),(15 138.99492),(16 148.76053),(17 148.7787),(18 147.41502),(19 147.7211),(20 149.69945),(21 149.66852),(22 139.8167),(23 123.636086),(24 125.416275),(25 125.36961),(26 138.93755),(27 153.53183),(28 169.83635),(29 169.89737),(30 181.86787),(31 187.80562),(32 193.11139),(33 193.12291),(34 188.3357),(35 176.79361),(36 181.28813),(37 181.28888),(38 171.74422),(39 197.9242),(40 221.56181),(41 221.53064),(42 219.88785),(43 204.96672),(44 186.5268),(45 186.51419),(46 175.43248),
(1 0.00052352005),(2 23.321035),(3 65.81044),(4 86.773285),(5 86.79824),(6 86.15089),(7 91.096146),(8 97.20322),(9 97.205124),(10 93.19551),(11 95.8933),(12 99.99565),(13 99.971344),(14 101.581215),(15 121.59964),(16 133.99448),(17 133.95895),(18 134.72348),(19 131.08472),(20 140.47433),(21 140.47816),(22 132.91118),(23 132.82007),(24 132.70273),(25 132.71553),(26 143.92488),(27 153.56764),(28 164.23553),(29 164.25633),(30 173.90399),(31 165.77321),(32 163.86646),(33 163.88522),(34 164.71472),(35 159.71797),(36 160.15201),(37 160.16394),(38 162.21782),(39 174.85713),(40 176.58545),(41 176.61815),(42 162.84946),(43 158.72977),(44 157.9826),(45 157.96228),(46 149.57391),
(1 0.0006037403),(2 18.025753),(3 45.50425),(4 60.573345),(5 60.590805),(6 61.924812),(7 67.56862),(8 69.6313),(9 69.61129),(10 63.671444),(11 73.91762),(12 75.38464),(13 75.37518),(14 73.02756),(15 79.04141),(16 84.8295),(17 84.846596),(18 87.07475),(19 88.89774),(20 87.88253),(21 87.90213),(22 81.12967),(23 85.04491),(24 93.03882),(25 93.07679),(26 94.03669),(27 97.7101),(28 101.57724),(29 101.55051),(30 101.14856),(31 98.27447),(32 98.56147),(33 98.55128),(34 100.24259),(35 99.18741),(36 100.05075),(37 100.03395),(38 99.97956),(39 101.35328),(40 100.569916),(41 100.57445),(42 97.06264),(43 99.29366),(44 96.43774),(45 96.40966),(46 96.528625),
(1 0.0008253372),(2 17.112082),(3 43.743122),(4 53.46143),(5 53.4648),(6 57.783443),(7 62.10644),(8 64.68811),(9 64.71634),(10 60.676632),(11 68.18982),(12 69.83398),(13 69.82501),(14 71.83507),(15 78.47206),(16 82.74273),(17 82.80967),(18 82.518295),(19 79.16962),(20 78.1975),(21 78.176094),(22 79.44635),(23 80.28066),(24 80.30873),(25 80.333244),(26 83.06365),(27 90.14409),(28 85.9908),(29 85.99414),(30 80.507675),(31 84.479164),(32 85.48325),(33 85.49774),(34 86.00922),(35 88.4164),(36 87.75825),(37 87.82532),(38 90.90695),(39 88.569664),(40 85.90156),(41 85.88536),(42 82.728836),(43 83.18673),(44 84.951866),(45 84.97967),(46 83.45047),
(1 0.0010091614),(2 15.29522),(3 37.066326),(4 41.08675),(5 41.09258),(6 47.066936),(7 50.81689),(8 51.963005),(9 51.96424),(10 50.445076),(11 53.072025),(12 52.559586),(13 52.583084),(14 53.0786),(15 57.267143),(16 58.319607),(17 58.356503),(18 61.354824),(19 61.455933),(20 59.70937),(21 59.714703),(22 62.92498),(23 62.1052),(24 64.30507),(25 64.33082),(26 67.43607),(27 71.544235),(28 67.14981),(29 67.19181),(30 68.01019),(31 68.53365),(32 70.56721),(33 70.58502),(34 69.08032),(35 71.718506),(36 71.82018),(37 71.85222),(38 70.24178),(39 70.25724),(40 70.453224),(41 70.46769),(42 70.51445),(43 65.92344),(44 67.1661),(45 67.14523),(46 67.55034),
(1 0.0007869804),(2 10.609452),(3 24.66533),(4 27.989756),(5 27.990383),(6 29.038221),(7 30.893394),(8 30.632418),(9 30.64445),(10 32.059338),(11 32.921185),(12 34.534286),(13 34.564747),(14 32.943245),(15 36.484188),(16 38.286575),(17 38.33899),(18 38.165916),(19 37.697525),(20 38.607937),(21 38.618195),(22 38.15716),(23 38.81666),(24 40.472458),(25 40.499527),(26 40.331596),(27 41.322636),(28 40.33747),(29 40.332195),(30 38.511307),(31 40.36464),(32 40.526787),(33 40.535007),(34 38.769646),(35 42.6789),(36 41.97176),(37 42.002552),(38 42.63673),(39 39.837685),(40 39.68386),(41 39.710163),(42 39.943626),(43 40.31532),(44 40.540066),(45 40.52133),(46 40.482796),
(1 0.00092100736),(2 10.10734),(3 21.336088),(4 25.87025),(5 25.884626),(6 26.64734),(7 29.480574),(8 30.013973),(9 30.034792),(10 28.945686),(11 30.861256),(12 31.414017),(13 31.40855),(14 30.471048),(15 32.726894),(16 32.342846),(17 32.358204),(18 31.975777),(19 34.680405),(20 33.19323),(21 33.188923),(22 33.631428),(23 34.990463),(24 34.99188),(25 35.013603),(26 35.096935),(27 34.99036),(28 34.360565),(29 34.34049),(30 33.18907),(31 35.09101),(32 35.875614),(33 35.894966),(34 34.79873),(35 39.05018),(36 37.4911),(37 37.49363),(38 36.52825),(39 35.328823),(40 35.049576),(41 35.069214),(42 35.82619),(43 34.035553),(44 35.381695),(45 35.40926),(46 34.319633),
(1 0.00091156404),(2 8.764263),(3 17.889748),(4 21.891102),(5 21.881046),(6 22.566977),(7 23.40649),(8 25.05425),(9 25.078255),(10 24.20892),(11 24.884682),(12 24.613262),(13 24.628714),(14 25.11584),(15 27.571804),(16 27.942446),(17 27.965555),(18 27.043175),(19 26.947222),(20 26.228945),(21 26.266758),(22 27.135098),(23 28.005035),(24 28.20937),(25 28.211523),(26 27.84515),(27 30.187502),(28 29.915182),(29 29.912638),(30 29.0446),(31 28.843903),(32 28.965136),(33 28.972046),(34 28.488506),(35 30.213732),(36 30.462376),(37 30.462767),(38 29.704363),(39 31.370619),(40 32.36353),(41 32.373436),(42 30.982956),(43 28.808949),(44 30.460274),(45 30.473597),(46 29.317577),
(1 0.00085164583),(2 7.420049),(3 14.507411),(4 18.151932),(5 18.153309),(6 18.86465),(7 20.039248),(8 20.623142),(9 20.621534),(10 18.83352),(11 19.182428),(12 20.16068),(13 20.177994),(14 19.445518),(15 20.616285),(16 21.447086),(17 21.443398),(18 20.442297),(19 20.999693),(20 21.076544),(21 21.082895),(22 20.77841),(23 21.818085),(24 21.446976),(25 21.446869),(26 21.77399),(27 22.145462),(28 22.075943),(29 22.099796),(30 22.285889),(31 22.574791),(32 23.511353),(33 23.530258),(34 23.203732),(35 24.077044),(36 24.47549),(37 24.468925),(38 23.690693),(39 23.192778),(40 22.879032),(41 22.888136),(42 22.25068),(43 22.61327),(44 23.152536),(45 23.171206),(46 23.20065),
(1 0.0008478903),(2 6.1629233),(3 12.543222),(4 14.089683),(5 14.083362),(6 15.867926),(7 16.313005),(8 16.770054),(9 16.781244),(10 16.028193),(11 16.746525),(12 17.081076),(13 17.066227),(14 16.9557),(15 17.490017),(16 18.485342),(17 18.497253),(18 18.602219),(19 18.212084),(20 17.918959),(21 17.919102),(22 17.380762),(23 17.44028),(24 18.04325),(25 18.04944),(26 17.955853),(27 18.442911),(28 18.960188),(29 18.955912),(30 18.454062),(31 18.164581),(32 18.92166),(33 18.919985),(34 18.358679),(35 18.545134),(36 19.118612),(37 19.123547),(38 18.866364),(39 19.254358),(40 19.058651),(41 19.051313),(42 18.774523),(43 18.463457),(44 18.973782),(45 18.980398),(46 18.53133),
(1 0.0007322892),(2 4.706951),(3 9.357344),(4 10.825022),(5 10.829784),(6 11.462414),(7 11.844654),(8 12.858151),(9 12.876033),(10 11.910698),(11 11.993355),(12 12.428097),(13 12.415457),(14 12.403533),(15 12.054372),(16 12.864154),(17 12.864616),(18 13.049674),(19 13.330879),(20 12.960892),(21 12.966215),(22 12.549926),(23 12.2567),(24 12.57048),(25 12.570825),(26 12.626957),(27 13.58409),(28 13.840024),(29 13.837466),(30 14.012933),(31 13.064164),(32 13.868876),(33 13.869691),(34 13.392691),(35 13.495889),(36 14.072022),(37 14.057845),(38 13.909131),(39 13.12541),(40 14.008129),(41 14.014184),(42 13.4045515),(43 13.377856),(44 13.954379),(45 13.974895),(46 14.059678),
(1 0.0008632079),(2 4.760044),(3 9.516671),(4 10.878624),(5 10.870551),(6 11.266137),(7 11.025547),(8 11.542134),(9 11.542753),(10 11.667248),(11 11.91222),(12 12.435963),(13 12.449292),(14 12.02538),(15 12.671324),(16 13.426446),(17 13.435297),(18 13.001694),(19 12.327592),(20 12.859559),(21 12.854661),(22 12.791053),(23 12.604123),(24 13.193546),(25 13.201571),(26 13.139149),(27 13.27194),(28 13.73288),(29 13.731801),(30 13.095725),(31 12.212223),(32 12.9407215),(33 12.941548),(34 12.599616),(35 13.036654),(36 13.459327),(37 13.460955),(38 13.116912),(39 13.029222),(40 13.661406),(41 13.660138),(42 13.121719),(43 12.687155),(44 13.028053),(45 13.028545),(46 12.904615),
