1.5,2.5,3.5,4.5,5.5,6.5,7.5,8.5,9.5,10.5,11.5,12.5,13.5,14.5,15.5,16.5,17.5,18.5,19.5,20.5,21.5,22.5,23.5,24.5,25.5,26.5,27.5,28.5,29.5,30.5,31.5,32.5,33.5,34.5,35.5,36.5,37.5,38.5,39.5,40.5,41.5,42.5,43.5,44.5,45.5,46.5,47.5,48.5,49.5,50.5,51.5,52.5,53.5,54.5,55.5,56.5,57.5,58.5,59.5,60.5,61.5,62.5,63.5,64.5,65.5,66.5,67.5,68.5,69.5,70.5,71.5,72.5,73.5,74.5,75.5,76.5,77.5,78.5,79.5,80.5,81.5,82.5,83.5,84.5,85.5,86.5,87.5,88.5,89.5,90.5,91.5,92.5,93.5,94.5,95.5,96.5,97.5,98.5,99.5,100.5,101.5,102.5,103.5,104.5,105.5,106.5,107.5,108.5,109.5,110.5,111.5,112.5,113.5,114.5,115.5,116.5,117.5,118.5,119.5,120.5,121.5,122.5,123.5,124.5,125.5,126.5,127.5,128.5,129.5,130.5,131.5,132.5,133.5,134.5,135.5,136.5,137.5,138.5,139.5,140.5,141.5,142.5,143.5,144.5,145.5,146.5,147.5,148.5,149.5,150.5,151.5,152.5,153.5,154.5,155.5,156.5,157.5,158.5,159.5,160.5,161.5,162.5,163.5,164.5,165.5,166.5,167.5,168.5,169.5,170.5,171.5,172.5,173.5,174.5,175.5,176.5,177.5,178.5,179.5,180.5,181.5,182.5,183.5,184.5,185.5,186.5,187.5,188.5,189.5,190.5,191.5,192.5,193.5,194.5,195.5,196.5,197.5,198.5,199.5,200.5,201.5,202.5,203.5,204.5,205.5,206.5,207.5,208.5,209.5,210.5,211.5,212.5,213.5,214.5,215.5,216.5,217.5,218.5,219.5,220.5,221.5,222.5,223.5,224.5,225.5,226.5,227.5,228.5,229.5,230.5,231.5,232.5,233.5,234.5,235.5,236.5,237.5,238.5,239.5,240.5,241.5,242.5,243.5,244.5,245.5,246.5,247.5,248.5,249.5,250.5,251.5,252.5,253.5,254.5,255.5,256.5,257.5,258.5,259.5,260.5,261.5,262.5,263.5,264.5,265.5,266.5,267.5,268.5,269.5,270.5,271.5,272.5,273.5,274.5,275.5,276.5,277.5,278.5,279.5,280.5,281.5,282.5,283.5,284.5,285.5,286.5,287.5,288.5,289.5,290.5,291.5,292.5,293.5,294.5,295.5,296.5,297.5,298.5,299.5,300.5,301.5,302.5,303.5,304.5,305.5,306.5,307.5,308.5,309.5,310.5,311.5,312.5,313.5,314.5,315.5,316.5,317.5,318.5,319.5,320.5,321.5,322.5,323.5,324.5,325.5,326.5,327.5,328.5,329.5,330.5,331.5,332.5,333.5,334.5,335.5,336.5,337.5,338.5,339.5,340.5,341.5,342.5,343.5,344.5,345.5,346.5,347.5,348.5,349.5,350.5,351.5,352.5,353.5,354.5,355.5,356.5,357.5,358.5,359.5,360.5,361.5,362.5,363.5,364.5,365.5,366.5,367.5,368.5,369.5,370.5,371.5,372.5,373.5,374.5,375.5,376.5,377.5,378.5,379.5,380.5,381.5,382.5,383.5,384.5,385.5,386.5,387.5,388.5,389.5,390.5,391.5,392.5,393.5,394.5,395.5,396.5,397.5,398.5,399.5,400.5,401.5,402.5,403.5,404.5,405.5,406.5,407.5,408.5,409.5,410.5,411.5,412.5,413.5,414.5,415.5,416.5,417.5,418.5,419.5,420.5,421.5,422.5,423.5,424.5,425.5,426.5,427.5,428.5,429.5,430.5,431.5,432.5,433.5,434.5,435.5,436.5,437.5,438.5,439.5,440.5,441.5,442.5,443.5,444.5,445.5,446.5,447.5,448.5,449.5,450.5,451.5,452.5,
(1 0.00013100944),(2 70.270035),(3 196.72336),(4 216.60878),(5 216.58466),(6 182.52092),(7 130.8901),(8 80.27717),(9 80.40161),(10 147.44363),(11 219.89583),(12 261.96332),(13 262.14832),(14 280.0269),(15 316.03714),(16 350.71756),(17 350.39566),(18 381.47266),(19 363.8105),(20 272.5532),(21 272.7724),(22 265.54544),(23 156.07883),(24 202.46637),(25 202.56548),(26 225.5486),(27 219.15794),(28 256.66602),(29 256.91516),(30 246.59775),(31 147.85045),(32 137.84415),(33 137.93001),(34 244.40627),(35 325.47668),(36 385.67474),(37 385.20355),(38 363.1066),(39 480.66183),(40 546.9839),(41 547.0986),(42 505.6464),(43 549.3352),(44 398.9433),(45 398.96387),(46 258.09436),
(1 0.00029607632),(2 209.14624),(3 445.6237),(4 284.86752),(5 284.72247),(6 257.47647),(7 267.3496),(8 221.65463),(9 221.59715),(10 330.66064),(11 474.9717),(12 465.61737),(13 465.98532),(14 511.63263),(15 695.5552),(16 755.94293),(17 755.42883),(18 696.2341),(19 619.2646),(20 573.76154),(21 573.8419),(22 489.37125),(23 254.54391),(24 319.3982),(25 319.28427),(26 379.22794),(27 351.99146),(28 378.46152),(29 378.50192),(30 360.10663),(31 220.90279),(32 190.73856),(33 190.66898),(34 256.41406),(35 340.54623),(36 418.76016),(37 418.57977),(38 329.33798),(39 430.87683),(40 534.12946),(41 534.2254),(42 495.5573),(43 451.36963),(44 407.37317),(45 407.34122),(46 280.00394),
(1 0.0002533017),(2 243.6033),(3 227.56944),(4 173.99776),(5 173.96791),(6 177.49332),(7 163.27904),(8 134.1965),(9 134.06453),(10 193.52873),(11 266.16705),(12 237.52219),(13 237.85663),(14 273.58344),(15 586.7019),(16 534.0064),(17 534.4621),(18 393.7783),(19 351.71692),(20 398.2446),(21 398.23233),(22 324.29742),(23 282.83597),(24 270.30603),(25 270.21832),(26 318.69382),(27 286.4653),(28 318.2407),(29 318.19092),(30 308.50067),(31 254.29984),(32 217.64598),(33 217.53171),(34 213.24388),(35 234.39207),(36 267.9484),(37 267.74368),(38 205.97441),(39 211.79317),(40 266.00037),(41 265.89902),(42 261.1878),(43 236.31575),(44 241.19513),(45 240.81715),(46 194.4941),
(1 0.00038979764),(2 275.4012),(3 148.06773),(4 227.6903),(5 227.56166),(6 191.10754),(7 150.35112),(8 187.75266),(9 187.94131),(10 200.75978),(11 219.8452),(12 232.30334),(13 232.49265),(14 245.03493),(15 303.62582),(16 264.81613),(17 264.35623),(18 287.4052),(19 314.09555),(20 320.3958),(21 320.37317),(22 304.79266),(23 227.03807),(24 214.84799),(25 214.56046),(26 266.6421),(27 262.56918),(28 272.77844),(29 273.00027),(30 284.79776),(31 252.08353),(32 222.62672),(33 222.67896),(34 317.50458),(35 299.14816),(36 313.7032),(37 313.56418),(38 263.76898),(39 294.53143),(40 339.25613),(41 339.33795),(42 316.63242),(43 314.99713),(44 273.5411),(45 273.38452),(46 198.81064),
(1 0.00049335585),(2 190.40147),(3 125.146164),(4 202.54716),(5 202.56676),(6 198.65782),(7 140.24016),(8 160.5357),(9 160.58954),(10 176.89964),(11 139.29198),(12 190.08418),(13 189.92912),(14 180.28113),(15 309.9655),(16 366.4822),(17 366.51056),(18 335.387),(19 333.3317),(20 289.91583),(21 289.73645),(22 305.9768),(23 266.53775),(24 293.30222),(25 293.10962),(26 330.83456),(27 274.0296),(28 271.87115),(29 272.1621),(30 324.16028),(31 328.01752),(32 248.55484),(33 248.32701),(34 205.94447),(35 283.0075),(36 318.01126),(37 318.04126),(38 319.28925),(39 294.39398),(40 266.3976),(41 266.1033),(42 245.99403),(43 247.51225),(44 221.45332),(45 221.19101),(46 214.57126),
(1 0.0005292015),(2 81.48661),(3 82.9957),(4 139.75832),(5 139.84882),(6 135.56029),(7 111.99043),(8 124.99494),(9 125.005196),(10 111.094574),(11 91.76524),(12 113.945816),(13 114.30473),(14 119.215),(15 167.7196),(16 196.77087),(17 196.19427),(18 213.63565),(19 224.64874),(20 268.51126),(21 268.37152),(22 229.36552),(23 225.77234),(24 232.73656),(25 232.49379),(26 317.7298),(27 284.33606),(28 289.20248),(29 289.36957),(30 341.98334),(31 292.30075),(32 302.1528),(33 302.07764),(34 256.77048),(35 233.9474),(36 176.59572),(37 176.40404),(38 168.07607),(39 230.26997),(40 207.34799),(41 207.33595),(42 185.65642),(43 191.22899),(44 194.14386),(45 194.21834),(46 197.96237),
(1 0.0009087002),(2 34.44489),(3 130.95952),(4 123.182335),(5 123.482475),(6 128.02985),(7 128.72354),(8 147.06313),(9 147.1162),(10 133.26443),(11 144.25838),(12 143.10934),(13 143.10423),(14 163.46391),(15 190.42072),(16 245.5079),(17 245.33559),(18 229.35739),(19 249.27585),(20 277.68637),(21 277.46902),(22 227.7721),(23 276.10132),(24 290.47714),(25 290.39325),(26 308.93707),(27 276.98703),(28 258.35907),(29 258.53372),(30 262.2823),(31 221.51755),(32 215.86362),(33 215.58905),(34 209.86101),(35 282.62915),(36 269.81973),(37 269.74014),(38 217.86795),(39 245.21193),(40 311.8996),(41 312.37183),(42 322.51727),(43 278.78528),(44 298.46796),(45 298.43167),(46 262.78085),
(1 0.0007906775),(2 53.229053),(3 134.60262),(4 103.735886),(5 103.979385),(6 107.48098),(7 98.26345),(8 144.44275),(9 144.4223),(10 125.82928),(11 144.80557),(12 138.87605),(13 138.96832),(14 150.97713),(15 186.27707),(16 196.48422),(17 196.56287),(18 219.65791),(19 225.232),(20 254.90797),(21 255.0163),(22 194.61098),(23 214.82011),(24 230.18378),(25 229.79388),(26 309.35065),(27 304.18146),(28 282.18518),(29 282.32684),(30 279.62897),(31 337.1445),(32 308.01505),(33 308.16),(34 283.03354),(35 311.27115),(36 300.88504),(37 301.33243),(38 295.5345),(39 300.207),(40 298.63715),(41 298.4113),(42 296.07452),(43 271.66928),(44 280.14398),(45 280.25436),(46 297.43198),
(1 0.0010594698),(2 47.688766),(3 149.05579),(4 134.68391),(5 134.62993),(6 139.38414),(7 168.08759),(8 187.52211),(9 187.56963),(10 166.95236),(11 161.84421),(12 169.36177),(13 169.04512),(14 209.15794),(15 179.55176),(16 243.38007),(17 243.1202),(18 229.06154),(19 204.86041),(20 210.56879),(21 210.3831),(22 207.61856),(23 246.51346),(24 260.65308),(25 260.65106),(26 292.91394),(27 340.55334),(28 358.0063),(29 358.1444),(30 366.18597),(31 298.27188),(32 276.05188),(33 276.37778),(34 317.5336),(35 280.9335),(36 294.76624),(37 294.44965),(38 306.4085),(39 249.96979),(40 240.84561),(41 240.85751),(42 228.26149),(43 225.90396),(44 191.20299),(45 191.27863),(46 201.41742),
(1 0.00095444574),(2 70.62218),(3 141.4142),(4 159.98015),(5 159.64288),(6 152.3521),(7 147.73946),(8 189.79462),(9 189.36649),(10 166.61813),(11 149.73161),(12 168.02797),(13 168.02338),(14 141.97398),(15 155.37862),(16 224.41774),(17 224.41344),(18 223.63982),(19 215.04893),(20 198.50647),(21 198.59767),(22 189.72202),(23 170.04787),(24 192.62013),(25 192.75365),(26 201.22461),(27 182.01219),(28 212.69733),(29 212.85187),(30 229.50516),(31 185.43127),(32 186.26636),(33 186.4323),(34 180.93167),(35 236.45787),(36 239.94084),(37 240.13213),(38 288.09995),(39 257.17142),(40 239.66109),(41 239.76277),(42 237.87968),(43 238.62886),(44 208.30997),(45 208.48732),(46 227.76656),
(1 0.0008887156),(2 41.707863),(3 81.30959),(4 107.47644),(5 107.48541),(6 101.35615),(7 118.14287),(8 125.24265),(9 125.28464),(10 131.25186),(11 115.69301),(12 129.6646),(13 129.79149),(14 130.19655),(15 169.82431),(16 204.03993),(17 203.8172),(18 223.20259),(19 180.15074),(20 145.67024),(21 145.93637),(22 138.42636),(23 149.88669),(24 160.12248),(25 160.23387),(26 169.11322),(27 184.06892),(28 207.10345),(29 207.02179),(30 242.25937),(31 201.89867),(32 217.58145),(33 217.27817),(34 213.73537),(35 179.9305),(36 182.12172),(37 181.92082),(38 202.67801),(39 167.39288),(40 165.19295),(41 165.46863),(42 175.19273),(43 178.09221),(44 183.32784),(45 183.01613),(46 198.72987),
