1.5,2.5,3.5,4.5,5.5,6.5,7.5,8.5,9.5,10.5,11.5,12.5,13.5,14.5,15.5,16.5,17.5,18.5,19.5,20.5,21.5,22.5,23.5,24.5,25.5,26.5,27.5,28.5,29.5,30.5,31.5,32.5,33.5,34.5,35.5,36.5,37.5,38.5,39.5,40.5,41.5,42.5,43.5,44.5,45.5,46.5,47.5,48.5,49.5,50.5,51.5,52.5,53.5,54.5,55.5,56.5,57.5,58.5,59.5,60.5,61.5,62.5,63.5,64.5,65.5,66.5,67.5,68.5,69.5,70.5,71.5,72.5,73.5,74.5,75.5,76.5,77.5,78.5,79.5,80.5,81.5,82.5,83.5,84.5,85.5,86.5,87.5,88.5,89.5,90.5,91.5,92.5,93.5,94.5,95.5,96.5,97.5,98.5,99.5,100.5,101.5,102.5,103.5,104.5,105.5,106.5,107.5,108.5,109.5,110.5,111.5,112.5,113.5,114.5,115.5,116.5,117.5,118.5,119.5,120.5,121.5,122.5,123.5,124.5,125.5,126.5,127.5,128.5,129.5,130.5,131.5,132.5,133.5,134.5,135.5,136.5,137.5,138.5,139.5,140.5,141.5,142.5,143.5,144.5,145.5,146.5,147.5,148.5,149.5,150.5,151.5,152.5,153.5,154.5,155.5,156.5,157.5,158.5,159.5,160.5,161.5,162.5,163.5,164.5,165.5,166.5,167.5,168.5,169.5,170.5,171.5,172.5,173.5,174.5,175.5,176.5,177.5,178.5,179.5,180.5,181.5,182.5,183.5,184.5,185.5,186.5,187.5,188.5,189.5,190.5,191.5,192.5,193.5,194.5,195.5,196.5,197.5,198.5,199.5,200.5,201.5,202.5,203.5,204.5,205.5,206.5,207.5,208.5,209.5,210.5,211.5,212.5,213.5,214.5,215.5,216.5,217.5,218.5,219.5,220.5,221.5,222.5,223.5,224.5,225.5,226.5,227.5,228.5,229.5,230.5,231.5,232.5,233.5,234.5,235.5,236.5,237.5,238.5,239.5,240.5,241.5,242.5,243.5,244.5,245.5,246.5,247.5,248.5,249.5,250.5,251.5,252.5,253.5,254.5,
(1 0.00017877361),(2 83.43173),(3 155.04573),(4 129.29527),(5 129.29298),(6 120.9834),(7 113.679665),(8 86.84268),(9 86.87504),(10 115.50096),(11 172.65181),(12 169.34396),(13 169.44536),(14 184.8643),(15 246.166),(16 259.60074),(17 259.40887),(18 252.14922),(19 236.63065),(20 228.50052),(21 228.60156),(22 207.29895),(23 128.53986),(24 145.97868),(25 145.90652),(26 155.90704),(27 140.8385),(28 160.66962),(29 160.70514),(30 169.22243),(31 147.5418),(32 118.85641),(33 118.85113),(34 136.2539),(35 147.61418),(36 162.81985),(37 162.61292),(38 139.79254),(39 185.42365),(40 224.57053),(41 224.73438),(42 210.13785),(43 194.19817),(44 155.82423),(45 155.86377),(46 108.16901),
(1 0.00027045593),(2 124.162125),(3 71.33878),(4 96.31616),(5 96.215034),(6 89.66279),(7 83.65775),(8 88.47918),(9 88.415215),(10 104.84628),(11 123.79914),(12 115.85359),(13 115.97458),(14 120.20609),(15 201.27527),(16 188.91805),(17 188.93842),(18 172.92892),(19 172.8174),(20 172.60536),(21 172.6546),(22 144.11241),(23 140.16708),(24 139.08336),(25 138.99538),(26 176.52362),(27 186.21521),(28 218.30878),(29 218.36307),(30 238.2389),(31 193.2458),(32 190.95981),(33 190.91043),(34 213.66867),(35 213.61671),(36 220.5237),(37 220.46362),(38 189.33693),(39 207.88176),(40 259.66068),(41 259.66147),(42 273.562),(43 276.72018),(44 248.98721),(45 248.87048),(46 200.46208),
(1 0.00032312752),(2 44.77721),(3 59.499065),(4 73.92126),(5 73.9341),(6 86.49147),(7 70.20541),(8 76.01181),(9 76.061264),(10 75.091774),(11 77.51633),(12 102.75213),(13 102.68138),(14 98.354324),(15 116.777954),(16 155.32907),(17 155.25772),(18 163.30792),(19 173.80165),(20 167.42871),(21 167.42633),(22 153.45824),(23 147.77324),(24 164.30789),(25 164.20401),(26 181.50916),(27 157.43987),(28 178.59274),(29 178.66635),(30 175.5492),(31 190.13232),(32 176.23239),(33 176.17781),(34 159.91121),(35 203.9428),(36 205.55995),(37 205.55078),(38 184.97691),(39 182.28093),(40 203.19324),(41 203.23283),(42 209.7106),(43 225.31026),(44 189.24286),(45 189.19482),(46 168.42062),
(1 0.00049287383),(2 23.87972),(3 68.27285),(4 79.29784),(5 79.31403),(6 96.221565),(7 103.41871),(8 115.96353),(9 115.871605),(10 105.45797),(11 97.58457),(12 112.80261),(13 112.81215),(14 122.62255),(15 158.20644),(16 175.29158),(17 175.05525),(18 180.31978),(19 166.50676),(20 168.75302),(21 168.67215),(22 149.08308),(23 161.08409),(24 175.49554),(25 175.3618),(26 193.14241),(27 215.41495),(28 223.2607),(29 223.48326),(30 228.71284),(31 205.8318),(32 199.02112),(33 199.05592),(34 199.84912),(35 203.01477),(36 186.89363),(37 186.89433),(38 197.63037),(39 213.78325),(40 217.19205),(41 217.32088),(42 220.96884),(43 207.10115),(44 204.41705),(45 204.43637),(46 192.97246),
(1 0.000653449),(2 34.461773),(3 102.52494),(4 107.552925),(5 107.65474),(6 115.32645),(7 115.036125),(8 123.41888),(9 123.384384),(10 115.32821),(11 115.838104),(12 136.02582),(13 135.89185),(14 135.28847),(15 142.74292),(16 166.15071),(17 166.15732),(18 162.2299),(19 141.07202),(20 147.1756),(21 147.1703),(22 139.4591),(23 156.94824),(24 170.07845),(25 170.03867),(26 179.53204),(27 210.52644),(28 209.57402),(29 209.70164),(30 230.02019),(31 184.29642),(32 185.68256),(33 185.7275),(34 206.70488),(35 215.65453),(36 213.83841),(37 213.94865),(38 232.21165),(39 238.80386),(40 210.02231),(41 210.01869),(42 202.10841),(43 194.19847),(44 201.925),(45 202.03424),(46 209.57878),
(1 0.0005668504),(2 25.179186),(3 57.43966),(4 79.62719),(5 79.6247),(6 81.57563),(7 69.70472),(8 76.47995),(9 76.50726),(10 76.7267),(11 87.68198),(12 93.846405),(13 93.836494),(14 89.49456),(15 90.18677),(16 111.76442),(17 111.76081),(18 102.50707),(19 98.60119),(20 104.55156),(21 104.583046),(22 97.20515),(23 92.913124),(24 99.920006),(25 100.02986),(26 104.05571),(27 102.53799),(28 122.9391),(29 122.93022),(30 133.50372),(31 116.20249),(32 118.02513),(33 117.99453),(34 123.25972),(35 133.48814),(36 137.38986),(37 137.31316),(38 137.45451),(39 126.85555),(40 128.80486),(41 128.88585),(42 133.73865),(43 127.30994),(44 129.62698),(45 129.63268),(46 127.84346),
(1 0.0006775228),(2 22.926872),(3 65.247536),(4 77.12488),(5 77.09381),(6 72.61251),(7 74.671394),(8 79.07393),(9 79.04635),(10 74.04181),(11 85.95717),(12 81.30358),(13 81.23608),(14 87.073006),(15 81.95184),(16 89.148315),(17 89.3004),(18 92.11201),(19 88.53465),(20 93.39248),(21 93.29718),(22 89.73301),(23 108.8811),(24 106.75555),(25 106.80993),(26 106.09766),(27 120.91202),(28 112.6484),(29 112.58648),(30 109.16765),(31 105.3694),(32 109.69593),(33 109.67554),(34 111.58029),(35 107.97484),(36 110.47231),(37 110.4198),(38 113.82642),(39 123.19002),(40 114.43693),(41 114.41625),(42 116.354836),(43 108.932106),(44 106.10541),(45 106.021645),(46 97.41252),
(1 0.00082449283),(2 26.933456),(3 61.134396),(4 71.85604),(5 71.90083),(6 83.663574),(7 94.05359),(8 97.671326),(9 97.70535),(10 86.572845),(11 92.51204),(12 92.08662),(13 92.11346),(14 88.762856),(15 89.20945),(16 94.80495),(17 94.83612),(18 100.68866),(19 88.125145),(20 83.919525),(21 83.8848),(22 85.75262),(23 105.020195),(24 118.52261),(25 118.64587),(26 121.02598),(27 129.4572),(28 109.72833),(29 109.76278),(30 102.24799),(31 88.323105),(32 96.55914),(33 96.61805),(34 116.244354),(35 110.572784),(36 108.93587),(37 108.995255),(38 122.1277),(39 102.6877),(40 96.21522),(41 96.19213),(42 92.86288),(43 95.2647),(44 108.30784),(45 108.251564),(46 106.989174),
(1 0.00085941865),(2 24.80897),(3 58.002502),(4 69.582),(5 69.62301),(6 72.997665),(7 73.427216),(8 82.64232),(9 82.61966),(10 72.67956),(11 73.2506),(12 74.74376),(13 74.687416),(14 78.91143),(15 83.473816),(16 94.80848),(17 94.878174),(18 88.834785),(19 88.20828),(20 88.49479),(21 88.530945),(22 80.94191),(23 89.65719),(24 93.359535),(25 93.42884),(26 99.99854),(27 103.077324),(28 97.024506),(29 96.94713),(30 83.408485),(31 97.557816),(32 94.525314),(33 94.569664),(34 93.94961),(35 107.24557),(36 109.91129),(37 109.99934),(38 118.97378),(39 124.62132),(40 113.4112),(41 113.337074),(42 113.61928),(43 114.969315),(44 122.84826),(45 122.905785),(46 123.63562),
(1 0.00084914174),(2 25.933231),(3 52.661427),(4 60.34371),(5 60.33829),(6 61.329876),(7 62.868786),(8 65.520515),(9 65.50837),(10 58.116802),(11 66.56938),(12 65.71941),(13 65.7826),(14 70.39666),(15 77.46761),(16 82.241066),(17 82.19368),(18 82.97936),(19 86.48376),(20 79.35984),(21 79.31023),(22 84.62907),(23 86.32968),(24 86.38848),(25 86.3764),(26 95.41009),(27 104.615425),(28 96.95454),(29 96.9408),(30 90.83064),(31 86.1575),(32 91.2153),(33 91.20947),(34 82.19127),(35 101.836235),(36 89.18034),(37 89.22476),(38 90.79233),(39 106.88981),(40 97.23655),(41 97.20265),(42 97.30054),(43 99.36192),(44 105.99405),(45 106.00258),(46 105.68206),
(1 0.000796488),(2 17.47836),(3 46.455467),(4 50.351444),(5 50.333946),(6 51.33209),(7 52.691193),(8 51.791668),(9 51.795925),(10 50.80289),(11 51.067196),(12 49.253906),(13 49.29093),(14 42.443844),(15 51.172382),(16 55.970547),(17 55.900684),(18 54.270653),(19 56.25868),(20 57.9197),(21 57.928867),(22 57.87431),(23 57.9424),(24 59.14711),(25 59.21343),(26 70.101234),(27 72.46),(28 66.03477),(29 66.01222),(30 68.27409),(31 61.083477),(32 61.04435),(33 61.04469),(34 62.030064),(35 62.342236),(36 67.153595),(37 67.176865),(38 67.80777),(39 60.386208),(40 64.874214),(41 64.87018),(42 69.57748),(43 66.484314),(44 72.81992),(45 72.74805),(46 65.71122),
