q, (a, b, c)
1.5, (-1641528593392.6428, 6275314.342627271, 1641525938884.2622)
2.5, (-272926760295.8824, 624244.04994863, 272925204486.85345)
3.5, (-45971165.147895604, 11.778351406180288, 33078985.392931864)
4.5, (-34014201.62640324, 9.50385100626021, 24567663.720482912)
5.5, (-28353220.469424862, 12.493596404767016, 21450827.83552699)
6.5, (-27125766.075028967, 13.341834674285986, 21674621.69503893)
7.5, (-39647648.75817355, 8.23217332982496, 27380407.121184498)
8.5, (-24085779.10761922, 8.643238315151594, 17675965.12868645)
9.5, (-19976889.06154415, 8.844806401146965, 15153454.993923381)
10.5, (-19715306.520990603, 8.161737426206043, 14849516.68072356)
11.5, (-16098726.1618405, 6.314542436866959, 11550363.489899136)
12.5, (-15182558.710443158, 5.409432931821344, 10611950.313379953)
13.5, (-13575392.312605409, 6.015682821976504, 10120113.88538914)
14.5, (-10713482.026429849, 6.317986583318266, 7890810.149105185)
15.5, (-10100635.572256112, 5.5148261088566, 7427010.733508957)
16.5, (-9001198.068348441, 4.874398492347793, 6467791.438850369)
17.5, (-7276809.431578384, 5.939399949066242, 5681126.13924939)
18.5, (-6379554.163948922, 5.0114033804799485, 4684722.960115416)
19.5, (-5930995.628921374, 4.812330983938229, 4200868.414884039)
20.5, (-5275804.097469851, 4.6290163795283, 3844259.9717470906)
21.5, (-5166997.4505950045, 3.5922570699508065, 3488959.2865602295)
22.5, (-5280243.615491288, 3.6674259388544925, 3594649.6208425714)
23.5, (-5087660.163279427, 3.8737153579862205, 3520699.46575175)
24.5, (-4365794.646593329, 3.233837119745894, 2907506.4535782384)
25.5, (-4265824.04333915, 3.1888014268057403, 2833849.6391900005)
26.5, (-3520242.023873879, 3.227347060243924, 2400891.0494967336)
27.5, (-3422715.8908127826, 3.0410513841089526, 2289834.260617366)
28.5, (-3251602.4902732875, 2.80136755477099, 2105494.607948235)
29.5, (-2920238.0796566424, 2.7048770403212106, 1902162.9997243863)
30.5, (-2461828.02586087, 3.5834498314440175, 1811129.4972287165)
31.5, (-2192165.796284648, 2.7282914952701156, 1489223.6517546677)
32.5, (-1878849.4520094104, 3.4274028244141683, 1407860.0257271884)
33.5, (-1817475.5061110882, 3.0846188855757073, 1306699.5403507117)
34.5, (-1701911.2850952744, 3.3254420637526643, 1248822.8709682024)
35.5, (-1598079.3526903216, 3.6917236064750334, 1201860.638988354)
36.5, (-1334888.9190387335, 3.3984500907251998, 1000829.0495609298)
37.5, (-1306499.9461303863, 3.0678774135967606, 983404.6771353498)
38.5, (-1030318.4420443345, 3.4096584758445325, 823900.3603747804)
39.5, (-868643.8666407699, 3.938941026548199, 752439.1627841188)
40.5, (-861381.6552576236, 3.2724029659446754, 692168.9319791554)
41.5, (-748089.0131712655, 3.3907449358239927, 623551.8256720675)
42.5, (-719753.6841449918, 2.6789687566000615, 547207.0594876646)
43.5, (-652812.3484996533, 2.676934199453599, 513598.16600494896)
44.5, (-576597.5702840779, 2.8891529701861316, 478358.9565251618)
45.5, (-597453.1351932321, 2.704059909318446, 488886.7713723098)
46.5, (-576521.668647615, 2.573896279159784, 453353.7225170532)
