q, (a, b, c)
1.5, (-1242079531737.0205, 631302.2083595133, 1242075845597.1726)
2.5, (-769250960315.5502, 354663.5693933508, 769244482114.7131)
3.5, (-410618977.28289586, 101.9174349213667, 393445089.20789725)
4.5, (-187402694.65366086, 34.357267510872994, 170082984.14114866)
5.5, (-143056133.66280535, 24.715765175276516, 123679815.08308892)
6.5, (-143183484.02897677, 17.00438658452964, 112219226.01388808)
7.5, (-66732850.00607282, 11.145157557826476, 49573228.3309875)
8.5, (-62135876.06368172, 7.482409915479177, 42933305.43389689)
9.5, (-36803987.46698177, 7.732647211260389, 27731665.369438186)
10.5, (-28304489.55845581, 5.604874668948067, 20274332.585871607)
11.5, (-25662104.07243649, 4.6116486113015895, 17807851.597591426)
12.5, (-18514983.528635778, 3.6740197265997105, 12203065.70990272)
13.5, (-17983556.18586523, 4.041504833658711, 11968298.596904935)
14.5, (-15885184.237367295, 3.76430573951016, 10548925.04291506)
15.5, (-12932165.304803079, 3.896454833586269, 9038534.398804795)
16.5, (-9409140.135614075, 4.322675098089521, 7316649.778411366)
17.5, (-9529293.377463883, 3.3113219882356386, 6492976.825905126)
18.5, (-7778129.618349408, 3.163110437623492, 5308017.063840653)
19.5, (-6381637.185648633, 3.453526335714964, 4551652.396570516)
20.5, (-6111224.446671638, 3.6783403532880627, 4600858.856921172)
21.5, (-5989859.623566086, 3.15628859159915, 4240533.44345026)
22.5, (-5192361.306983716, 2.418922646582961, 3302236.5055256216)
23.5, (-4674048.280151129, 2.4324556842620315, 3033974.6537826844)
24.5, (-3805769.374378449, 2.557891964851761, 2536834.4372569663)
25.5, (-3675505.419429116, 2.3239951950786435, 2446103.31217249)
26.5, (-3999203.1090294286, 1.67513307458088, 2261429.127008338)
27.5, (-3618666.1348253363, 1.7595755794305008, 2130413.9840487475)
28.5, (-2803195.251442073, 1.8511773959242706, 1787578.4148797586)
29.5, (-2605902.314447243, 1.7375348860602948, 1585112.0240334433)
30.5, (-2522539.6620052434, 1.7728744332364734, 1546439.7897645093)
31.5, (-2363647.905649963, 1.927955628320206, 1508377.925654763)
32.5, (-2252440.2539329394, 1.9409478803127749, 1449772.7922087908)
33.5, (-1682211.175604565, 2.5060956503642378, 1266066.3547961721)
34.5, (-1807599.7302600753, 2.160258523170072, 1277539.7742513581)
35.5, (-2073546.0423816452, 1.559649379170786, 1217115.2161688316)
36.5, (-1992418.5869410774, 1.4503682395795832, 1139536.5498990873)
37.5, (-1644177.9825934472, 1.5234748780068157, 994626.8192757299)
38.5, (-1371516.4278399153, 1.6307023856847325, 888191.8071719158)
39.5, (-1335728.9700519268, 1.7446811457668299, 905823.8175176239)
40.5, (-1297863.8291272414, 1.6072397468251085, 834949.1636989296)
41.5, (-985786.8214066911, 2.1492434517297294, 757294.1329860187)
42.5, (-1068879.7305309973, 1.5475256867618021, 669543.2586731956)
43.5, (-1011860.238692554, 1.5428462896220627, 645751.489622292)
44.5, (-899691.1026747009, 1.8070082816849176, 628334.1397976269)
45.5, (-1019006.4473400431, 1.3346245849099934, 593233.9768933341)
46.5, (-884317.2759770695, 1.2854362390404839, 517605.3055881353)
47.5, (-888349.6523163506, 1.3493467190539576, 533474.1425096638)
48.5, (-788758.7963524598, 1.3132383455438383, 472216.97058657906)
49.5, (-700212.4242654216, 1.4237316830288949, 452229.02832732955)
50.5, (-568920.0863317851, 1.4782575920201415, 386210.56293318816)
51.5, (-532541.8631005234, 1.5679537687197482, 382927.919095178)
52.5, (-557786.5291682845, 1.392393266330551, 361871.88636117755)
53.5, (-539781.9384369598, 1.331809852391108, 349546.52839689475)
54.5, (-483208.92710628116, 1.4454112718452925, 331958.0094008335)
55.5, (-434894.11335676454, 1.3793566407402262, 298759.3593010555)
56.5, (-381045.6983141175, 1.5775402692806104, 290400.73285573896)
57.5, (-316249.61775608204, 1.9130961146243692, 278924.0467880249)
58.5, (-318557.37332308944, 1.5452612413006033, 246442.4800489162)
59.5, (-334569.6115009732, 1.4433057050871254, 245763.54328782894)
60.5, (-267522.59362633416, 1.9130730222109527, 241232.77685607746)
61.5, (-255012.45117711267, 1.836670824775696, 228822.5352022135)
62.5, (-286423.5843313503, 1.3237886952657065, 212542.67918097405)
63.5, (-322005.2838900363, 1.0327234601256448, 190765.16811333995)
64.5, (-276855.6673196707, 1.1746461135447361, 187645.05101516127)
65.5, (-216855.47284819753, 1.6471869672507835, 189834.91028059265)
66.5, (-222977.4634414297, 1.474262501799169, 183494.35312812435)
67.5, (-226241.48684958412, 1.3696023866374232, 177348.64348095996)
68.5, (-193866.77097963198, 1.4483165928312365, 164573.3078349158)
69.5, (-146368.6526039284, 2.106115313293714, 161120.12581269493)
70.5, (-149349.87322255012, 1.799560226041838, 149403.50616507774)
71.5, (-190556.1442127784, 1.2073726832646081, 141117.0908173532)
72.5, (-152361.14064456156, 1.5467682213005818, 134721.8136720574)
73.5, (-164874.76725479096, 1.3258286477646306, 129269.04334839972)
74.5, (-163896.04813265172, 1.1678225750356166, 121423.02741030794)
75.5, (-142353.32151954263, 1.3050787311521113, 118823.24053280787)
76.5, (-161908.4816988852, 1.0294293198338924, 110420.35088423226)
77.5, (-149353.9486206933, 1.024679586705933, 105848.78857580815)
78.5, (-102125.45821840673, 1.4466205492146875, 101779.75267444864)
79.5, (-145622.70231169506, 0.9072907691346512, 94749.17805844132)
80.5, (-171895.12578918153, 0.7993602845760707, 95776.32833412895)
81.5, (-139565.90022293656, 0.9057216761082717, 92004.7191738969)
82.5, (-121392.37710378195, 0.9837782182746092, 88734.48520549547)
83.5, (-140988.62103717178, 0.8515415343655339, 86642.81940677912)
84.5, (-186786.38134008175, 0.634553988399937, 79251.07025652636)
85.5, (-163918.29444616818, 0.691441099064358, 79553.76421862682)
86.5, (-141094.55514495767, 0.7681143061484226, 79037.43492634648)
87.5, (-87880.77195717112, 1.090438699193664, 74033.75942999455)
88.5, (-87112.26353500194, 1.0884582133782672, 72232.60293494334)
89.5, (-71733.7003629243, 1.1668121055047178, 67052.60917313436)
90.5, (-62383.31907459632, 1.54467385713562, 69833.09882330325)
91.5, (-82841.88585748026, 1.0256174634993727, 66079.49026197717)
92.5, (-80333.63091685029, 1.0103590687395496, 64010.92087705978)
93.5, (-61371.588944127485, 1.1496184046246936, 59875.71194421531)
94.5, (-35188.60015290098, 2.00093866635883, 55997.50719283757)
95.5, (-46806.92897070157, 1.4092152540709648, 55647.34454735848)
