1.5,2.5,3.5,4.5,5.5,6.5,7.5,8.5,9.5,10.5,11.5,12.5,13.5,14.5,15.5,16.5,17.5,18.5,19.5,20.5,21.5,22.5,23.5,24.5,25.5,26.5,27.5,28.5,29.5,30.5,31.5,32.5,33.5,34.5,35.5,36.5,37.5,38.5,39.5,40.5,41.5,42.5,43.5,44.5,45.5,46.5,47.5,48.5,49.5,50.5,51.5,52.5,53.5,54.5,55.5,56.5,57.5,58.5,59.5,60.5,61.5,62.5,63.5,64.5,65.5,66.5,67.5,68.5,69.5,70.5,71.5,72.5,73.5,74.5,75.5,76.5,77.5,78.5,79.5,80.5,81.5,82.5,83.5,84.5,85.5,86.5,87.5,88.5,89.5,90.5,91.5,92.5,93.5,94.5,95.5,96.5,97.5,98.5,99.5,100.5,101.5,102.5,103.5,104.5,105.5,106.5,107.5,108.5,109.5,110.5,111.5,112.5,113.5,114.5,115.5,116.5,117.5,118.5,119.5,120.5,121.5,122.5,123.5,124.5,125.5,126.5,127.5,128.5,129.5,130.5,131.5,132.5,133.5,134.5,135.5,136.5,137.5,138.5,139.5,140.5,141.5,142.5,143.5,144.5,145.5,146.5,147.5,148.5,149.5,150.5,151.5,152.5,153.5,154.5,155.5,156.5,157.5,158.5,159.5,160.5,161.5,162.5,163.5,164.5,165.5,166.5,167.5,168.5,169.5,170.5,171.5,172.5,173.5,174.5,175.5,176.5,177.5,178.5,179.5,180.5,181.5,182.5,183.5,184.5,185.5,186.5,187.5,188.5,189.5,190.5,191.5,192.5,193.5,194.5,195.5,196.5,197.5,198.5,199.5,200.5,201.5,202.5,203.5,204.5,205.5,206.5,207.5,208.5,209.5,210.5,211.5,212.5,213.5,214.5,215.5,216.5,217.5,218.5,219.5,220.5,221.5,222.5,223.5,224.5,225.5,226.5,227.5,228.5,229.5,230.5,231.5,232.5,233.5,234.5,235.5,236.5,237.5,238.5,239.5,240.5,241.5,242.5,243.5,244.5,245.5,246.5,247.5,248.5,249.5,250.5,251.5,252.5,253.5,254.5,255.5,256.5,257.5,258.5,259.5,260.5,261.5,262.5,263.5,264.5,265.5,266.5,267.5,268.5,269.5,270.5,271.5,272.5,273.5,274.5,275.5,276.5,277.5,278.5,279.5,280.5,281.5,282.5,283.5,284.5,285.5,286.5,287.5,288.5,289.5,290.5,291.5,292.5,293.5,294.5,295.5,296.5,297.5,298.5,299.5,300.5,301.5,302.5,303.5,304.5,305.5,306.5,307.5,308.5,309.5,310.5,311.5,312.5,313.5,314.5,315.5,316.5,317.5,318.5,319.5,320.5,321.5,322.5,323.5,324.5,325.5,326.5,327.5,328.5,329.5,330.5,331.5,332.5,333.5,334.5,335.5,336.5,337.5,338.5,339.5,340.5,341.5,342.5,343.5,344.5,345.5,346.5,347.5,348.5,349.5,350.5,351.5,352.5,353.5,354.5,355.5,356.5,357.5,358.5,359.5,360.5,361.5,362.5,363.5,364.5,365.5,366.5,367.5,368.5,369.5,370.5,371.5,372.5,373.5,374.5,375.5,376.5,377.5,378.5,379.5,380.5,381.5,382.5,383.5,384.5,385.5,386.5,387.5,388.5,389.5,390.5,391.5,392.5,393.5,394.5,395.5,396.5,397.5,398.5,399.5,400.5,401.5,402.5,403.5,404.5,405.5,406.5,407.5,408.5,409.5,410.5,411.5,412.5,413.5,414.5,415.5,416.5,417.5,418.5,419.5,420.5,421.5,422.5,423.5,424.5,425.5,426.5,427.5,428.5,429.5,430.5,431.5,432.5,433.5,434.5,435.5,436.5,437.5,438.5,439.5,440.5,441.5,442.5,443.5,444.5,445.5,446.5,447.5,448.5,449.5,450.5,451.5,452.5,453.5,454.5,455.5,456.5,457.5,458.5,459.5,460.5,461.5,462.5,463.5,464.5,465.5,466.5,467.5,468.5,469.5,470.5,471.5,472.5,473.5,474.5,475.5,476.5,477.5,478.5,479.5,480.5,481.5,482.5,483.5,484.5,485.5,486.5,487.5,488.5,489.5,490.5,491.5,492.5,493.5,494.5,495.5,496.5,497.5,498.5,499.5,500.5,501.5,502.5,503.5,504.5,505.5,506.5,507.5,508.5,509.5,510.5,511.5,
(1 0.005986143),(2 434.29193),(3 697.1553),(4 1060.0203),(5 1057.0787),(6 1606.7571),(7 1444.1862),(8 1921.097),(9 1917.765),(10 2142.324),(11 1715.9479),(12 2271.4788),(13 2270.9417),(14 1658.6909),(15 1518.4568),(16 1560.8802),(17 1558.8352),(18 1167.6631),(19 1106.3254),(20 1454.963),(21 1453.1118),(22 1585.0884),(23 2617.775),(24 3299.7222),(25 3300.7405),(26 3225.0803),(27 4442.805),(28 6040.479),(29 6042.2207),(30 8293.982),(31 7942.7627),(32 7145.19),(33 7136.789),(34 5670.439),(35 6962.5967),(36 6367.3574),(37 6366.002),(38 2996.1785),(39 1821.8843),(40 1558.5765),(41 1557.9208),(42 1628.2518),(43 1482.2048),(44 1346.0491),(45 1345.9003),
(1 0.0053404467),(2 546.5727),(3 2334.5378),(4 4024.1138),(5 4023.2944),(6 4227.83),(7 2425.5405),(8 2941.7917),(9 2942.9297),(10 3341.17),(11 2359.194),(12 2715.1829),(13 2716.037),(14 2822.7866),(15 2535.4873),(16 2470.1104),(17 2470.4932),(18 2089.3538),(19 1634.4331),(20 1943.2495),(21 1942.621),(22 2479.0505),(23 4837.2554),(24 4376.6665),(25 4376.2144),(26 3702.9802),(27 3925.21),(28 4543.439),(29 4542.488),(30 6029.5767),(31 6272.98),(32 4731.3574),(33 4730.165),(34 3579.4492),(35 5697.4795),(36 7193.5586),(37 7196.458),(38 4090.2546),(39 1688.1725),(40 1584.0012),(41 1583.9285),(42 1862.5359),(43 1767.7452),(44 1668.4142),(45 1667.7312),
(1 0.0036985383),(2 800.26355),(3 2749.4497),(4 4009.353),(5 4007.732),(6 3286.9453),(7 1519.8553),(8 1701.6178),(9 1702.311),(10 2532.4067),(11 1957.0187),(12 1761.9073),(13 1760.9913),(14 1627.849),(15 2454.049),(16 2187.3574),(17 2186.9675),(18 1937.4282),(19 1421.6672),(20 2162.6033),(21 2162.1313),(22 3331.9387),(23 3801.3308),(24 3210.1113),(25 3212.19),(26 2870.4167),(27 3143.274),(28 3997.0408),(29 3998.894),(30 4984.763),(31 4605.6885),(32 4221.5703),(33 4221.494),(34 3181.0896),(35 5271.9463),(36 5777.7144),(37 5777.793),(38 3322.8503),(39 1562.7751),(40 1669.0956),(41 1669.3483),(42 1990.6179),(43 1782.0227),(44 1601.8752),(45 1601.1941),
(1 0.0072362386),(2 742.3283),(3 2452.8545),(4 2614.8823),(5 2615.449),(6 3039.078),(7 2357.0662),(8 2259.576),(9 2260.4246),(10 3515.6394),(11 2520.3853),(12 2608.497),(13 2608.4282),(14 2860.0222),(15 2821.3748),(16 3181.8025),(17 3182.7651),(18 3061.9766),(19 2234.4038),(20 2504.7104),(21 2504.3616),(22 3482.0344),(23 3692.458),(24 4430.723),(25 4430.498),(26 3892.4548),(27 3622.4797),(28 3742.276),(29 3745.5398),(30 4002.669),(31 3464.251),(32 3929.4824),(33 3929.425),(34 3912.6685),(35 4162.5913),(36 4928.691),(37 4929.5864),(38 3866.4197),(39 2949.39),(40 2797.1711),(41 2795.5066),(42 2842.1353),(43 2860.08),(44 2933.5754),(45 2933.1152),
(1 0.00730092),(2 865.14233),(3 2025.2308),(4 1841.1017),(5 1841.0251),(6 2272.2595),(7 1735.335),(8 1723.931),(9 1723.4304),(10 2405.4324),(11 2215.4055),(12 2127.8801),(13 2127.4063),(14 3195.4067),(15 2657.8748),(16 2736.6006),(17 2738.3784),(18 2995.4817),(19 2490.7822),(20 2731.3308),(21 2730.9863),(22 3204.3323),(23 3516.467),(24 3208.7786),(25 3209.3105),(26 2719.645),(27 2559.3296),(28 2868.4055),(29 2869.2292),(30 2641.5115),(31 2763.0823),(32 3302.5747),(33 3302.1274),(34 2691.56),(35 3167.4941),(36 3000.4973),(37 2999.997),(38 2573.656),(39 2882.3477),(40 2714.2358),(41 2713.4312),(42 2688.311),(43 2845.143),(44 2781.5967),(45 2781.0554),
(1 0.0059261504),(2 642.8202),(3 1151.3093),(4 883.1458),(5 884.04596),(6 1069.4368),(7 1143.8042),(8 1131.5851),(9 1132.4727),(10 1511.0664),(11 1029.694),(12 1227.7965),(13 1228.1046),(14 1371.9448),(15 1244.7903),(16 1395.6019),(17 1397.2888),(18 1674.3165),(19 1643.2233),(20 1729.1177),(21 1728.9485),(22 2115.8354),(23 1849.231),(24 2335.0247),(25 2335.8684),(26 1869.0853),(27 2027.2731),(28 2065.0542),(29 2065.4329),(30 2123.3704),(31 1707.4172),(32 1995.319),(33 1995.2201),(34 1849.8022),(35 1641.3119),(36 1929.1931),(37 1928.8384),(38 2016.9723),(39 1891.6688),(40 1697.5774),(41 1698.0286),(42 1831.0621),(43 2079.2563),(44 1911.2443),(45 1910.6115),
(1 0.0055766306),(2 605.28235),(3 920.3598),(4 809.3105),(5 809.85535),(6 973.53613),(7 1001.02136),(8 1053.2521),(9 1053.213),(10 1491.1075),(11 1155.1232),(12 1401.4846),(13 1400.8457),(14 1586.7811),(15 1463.1107),(16 1505.3491),(17 1505.9922),(18 1715.1093),(19 2121.0063),(20 2758.932),(21 2760.2776),(22 2389.6235),(23 2210.2703),(24 2186.543),(25 2186.8274),(26 2180.402),(27 2256.988),(28 2076.9941),(29 2077.3137),(30 2183.0566),(31 1895.7499),(32 2067.167),(33 2065.7915),(34 1775.983),(35 1924.7787),(36 1771.79),(37 1772.1099),(38 1833.1318),(39 1838.3435),(40 1868.1558),(41 1867.1581),(42 2090.075),(43 2200.8418),(44 1933.2114),(45 1933.5189),
(1 0.009795496),(2 482.46686),(3 1021.6384),(4 1026.0754),(5 1027),(6 1014.2562),(7 1019.14594),(8 1104.2046),(9 1104.6676),(10 1276.6538),(11 1015.2572),(12 1032.2421),(13 1031.893),(14 1104.9456),(15 975.9382),(16 962.7814),(17 962.9219),(18 875.8105),(19 1187.8531),(20 1619.6649),(21 1620.8069),(22 1580.9966),(23 1462.8356),(24 1605.3116),(25 1606.1506),(26 1447.3162),(27 1400.8787),(28 1416.9723),(29 1417.413),(30 1677.6792),(31 1321.5725),(32 1617.898),(33 1617.6266),(34 1428.2145),(35 1413.7522),(36 1427.8499),(37 1427.4542),(38 1396.0778),(39 1575.4957),(40 1476.8694),(41 1476.8584),(42 1554.2742),(43 1509.5355),(44 1206.1183),(45 1206.0823),
(1 0.0076485663),(2 297.03873),(3 688.06415),(4 610.78125),(5 610.7144),(6 689.5201),(7 747.50494),(8 788.9743),(9 789.7382),(10 984.97107),(11 865.4498),(12 899.9907),(13 899.5038),(14 894.6815),(15 986.29596),(16 1086.377),(17 1085.7256),(18 1073.8446),(19 1285.8536),(20 1652.9897),(21 1653.1337),(22 1290.3904),(23 1479.631),(24 1607.72),(25 1608.2701),(26 1428.2734),(27 1509.069),(28 1373.0767),(29 1371.9303),(30 1455.3176),(31 1145.5037),(32 1129.959),(33 1129.2849),(34 1048.1246),(35 1121.4294),(36 1106.0836),(37 1107.0437),(38 1251.3032),(39 1159.9708),(40 1158.7225),(41 1158.1235),(42 1221.0619),(43 1317.5542),(44 1321.8905),(45 1322.4502),
(1 0.0051314617),(2 239.81401),(3 467.59937),(4 680.7849),(5 680.86285),(6 649.87646),(7 799.72974),(8 821.7516),(9 822.7421),(10 768.8887),(11 803.3788),(12 783.2685),(13 783.5632),(14 816.8591),(15 1009.3283),(16 1045.4883),(17 1044.9802),(18 1031.2717),(19 1168.7119),(20 1473.5664),(21 1473.5913),(22 1510.5607),(23 1303.0645),(24 1353.4357),(25 1353.7415),(26 1233.1442),(27 1129.8795),(28 1209.9729),(29 1210.1283),(30 1190.1246),(31 1120.5066),(32 1203.3241),(33 1202.2305),(34 1103.5194),(35 1048.044),(36 1138.3527),(37 1138.5736),(38 1116.4899),(39 1319.4355),(40 1381.9033),(41 1382.569),(42 1422.5656),(43 1381.9719),(44 1266.7059),(45 1266.7512),
(1 0.0055925404),(2 208.18039),(3 353.84174),(4 493.51105),(5 494.01233),(6 454.60013),(7 548.7673),(8 528.8386),(9 528.93555),(10 687.4166),(11 770.72797),(12 741.5248),(13 741.2964),(14 758.8451),(15 620.49554),(16 638.568),(17 638.7398),(18 619.25476),(19 766.897),(20 880.8308),(21 881.39526),(22 964.4346),(23 1077.018),(24 1107.5044),(25 1106.5581),(26 951.2196),(27 961.3131),(28 837.592),(29 836.427),(30 932.11707),(31 855.8791),(32 816.39386),(33 815.68884),(34 768.7332),(35 888.05206),(36 859.9778),(37 859.60706),(38 858.1009),(39 810.88),(40 855.19293),(41 854.46375),(42 943.96063),(43 969.20874),(44 995.9279),(45 996.3997),
