1.5,2.5,3.5,4.5,5.5,6.5,7.5,8.5,9.5,10.5,11.5,12.5,13.5,14.5,15.5,16.5,17.5,18.5,19.5,20.5,21.5,22.5,23.5,24.5,25.5,26.5,27.5,28.5,29.5,30.5,31.5,32.5,33.5,34.5,35.5,36.5,37.5,38.5,39.5,40.5,41.5,42.5,43.5,44.5,45.5,46.5,47.5,48.5,49.5,50.5,51.5,52.5,53.5,54.5,55.5,56.5,57.5,58.5,59.5,60.5,61.5,62.5,63.5,64.5,65.5,66.5,67.5,68.5,69.5,70.5,71.5,72.5,73.5,74.5,75.5,76.5,77.5,78.5,79.5,80.5,81.5,82.5,83.5,84.5,85.5,86.5,87.5,88.5,89.5,90.5,91.5,92.5,93.5,94.5,95.5,96.5,97.5,98.5,99.5,100.5,101.5,102.5,103.5,104.5,105.5,106.5,107.5,108.5,109.5,110.5,111.5,112.5,113.5,114.5,115.5,116.5,117.5,118.5,119.5,120.5,121.5,122.5,123.5,124.5,125.5,126.5,127.5,128.5,129.5,130.5,131.5,132.5,133.5,134.5,135.5,136.5,137.5,138.5,139.5,140.5,141.5,142.5,143.5,144.5,145.5,146.5,147.5,148.5,149.5,150.5,151.5,152.5,153.5,154.5,155.5,156.5,157.5,158.5,159.5,160.5,161.5,162.5,163.5,164.5,165.5,166.5,167.5,168.5,169.5,170.5,171.5,172.5,173.5,174.5,175.5,176.5,177.5,178.5,179.5,180.5,181.5,182.5,183.5,184.5,185.5,186.5,187.5,188.5,189.5,190.5,191.5,192.5,193.5,194.5,195.5,196.5,197.5,198.5,199.5,200.5,201.5,202.5,203.5,204.5,205.5,206.5,207.5,208.5,209.5,210.5,211.5,212.5,213.5,214.5,215.5,216.5,217.5,218.5,219.5,220.5,221.5,222.5,223.5,224.5,225.5,226.5,227.5,228.5,229.5,230.5,231.5,232.5,233.5,234.5,235.5,236.5,237.5,238.5,239.5,240.5,241.5,242.5,243.5,244.5,245.5,246.5,247.5,248.5,249.5,250.5,251.5,252.5,253.5,254.5,255.5,256.5,257.5,258.5,259.5,260.5,261.5,262.5,263.5,264.5,265.5,266.5,267.5,268.5,269.5,270.5,271.5,272.5,273.5,274.5,275.5,276.5,277.5,278.5,279.5,280.5,281.5,282.5,283.5,284.5,285.5,286.5,287.5,288.5,289.5,290.5,291.5,292.5,293.5,294.5,295.5,296.5,297.5,298.5,299.5,300.5,301.5,302.5,303.5,304.5,305.5,306.5,307.5,308.5,309.5,310.5,311.5,312.5,313.5,314.5,315.5,316.5,317.5,318.5,319.5,320.5,321.5,322.5,323.5,324.5,325.5,326.5,327.5,328.5,329.5,330.5,331.5,332.5,333.5,334.5,335.5,336.5,337.5,338.5,339.5,340.5,341.5,342.5,343.5,344.5,345.5,346.5,347.5,348.5,349.5,350.5,351.5,352.5,353.5,354.5,355.5,356.5,357.5,358.5,359.5,360.5,361.5,362.5,363.5,364.5,365.5,366.5,367.5,368.5,369.5,370.5,371.5,372.5,373.5,374.5,375.5,376.5,377.5,378.5,379.5,380.5,381.5,382.5,383.5,384.5,385.5,386.5,387.5,388.5,389.5,390.5,391.5,392.5,393.5,394.5,395.5,396.5,397.5,398.5,399.5,400.5,401.5,402.5,403.5,404.5,405.5,406.5,407.5,408.5,409.5,410.5,411.5,412.5,413.5,414.5,415.5,416.5,417.5,418.5,419.5,420.5,421.5,422.5,423.5,424.5,425.5,426.5,427.5,428.5,429.5,430.5,431.5,432.5,433.5,434.5,435.5,436.5,437.5,438.5,439.5,440.5,441.5,442.5,443.5,444.5,445.5,446.5,447.5,448.5,449.5,450.5,451.5,452.5,
(1 0.00088549074),(2 216.57051),(3 470.8044),(4 799.4381),(5 798.5226),(6 1116.4086),(7 788.73315),(8 977.27576),(9 976.71375),(10 1084.3127),(11 1274.6335),(12 1314.802),(13 1314.3672),(14 1042.7834),(15 447.48724),(16 412.11215),(17 411.85974),(18 312.0144),(19 542.342),(20 679.7886),(21 679.76483),(22 854.92395),(23 1443.3726),(24 1520.8241),(25 1521.2349),(26 1076.2776),(27 1082.7205),(28 1502.9242),(29 1502.3954),(30 2369.4177),(31 3341.2449),(32 2681.5596),(33 2681.6665),(34 2067.6108),(35 2123.6157),(36 1356.4296),(37 1357.7783),(38 832.5612),(39 762.6697),(40 720.14465),(41 720.7187),(42 833.8487),(43 868.98474),(44 714.61334),(45 714.50433),
(1 0.0019884654),(2 495.9948),(3 1659.8221),(4 2089.739),(5 2089.1614),(6 1734.3291),(7 551.95447),(8 781.47095),(9 781.92694),(10 1457.6277),(11 1206.607),(12 1190.5369),(13 1190.1875),(14 1137.2405),(15 1003.1616),(16 917.67523),(17 917.4483),(18 668.8823),(19 567.22296),(20 912.0266),(21 911.755),(22 1486.3953),(23 1777.208),(24 1229.5846),(25 1228.7808),(26 669.25543),(27 1666.0444),(28 2553.105),(29 2554.0974),(30 3594.1592),(31 3598.2742),(32 2892.0156),(33 2891.38),(34 2177.8823),(35 2677.231),(36 2362.9392),(37 2363.1948),(38 1462.8375),(39 620.498),(40 660.1151),(41 660.0633),(42 834.51447),(43 823.1035),(44 739.29236),(45 738.8866),
(1 0.0020445948),(2 286.21606),(3 1091.7507),(4 1506.7372),(5 1506.531),(6 1711.0088),(7 1272.3478),(8 1181.1989),(9 1183.1488),(10 1177.8634),(11 1150.1202),(12 1183.7046),(13 1184.145),(14 1191.3541),(15 1382.2733),(16 1429.8032),(17 1430.2087),(18 1354.5299),(19 995.3646),(20 1111.5157),(21 1110.2136),(22 1368.0864),(23 1489.1436),(24 1823.7247),(25 1823.9913),(26 1893.5546),(27 1563.9714),(28 1758.0059),(29 1758.2623),(30 2224.4119),(31 1522.5006),(32 1629.768),(33 1628.3225),(34 1384.6914),(35 1798.9032),(36 1970.4292),(37 1970.8236),(38 1172.9073),(39 682.9931),(40 703.7895),(41 703.8761),(42 705.96063),(43 775.1022),(44 823.4031),(45 822.9127),
(1 0.0025976358),(2 445.14127),(3 927.2049),(4 761.10736),(5 760.62476),(6 933.8767),(7 764.89453),(8 712.40564),(9 711.71893),(10 1168.6189),(11 956.6754),(12 943.2567),(13 943.12354),(14 977.2068),(15 938.2685),(16 983.16956),(17 984.16516),(18 1165.5087),(19 1107.8632),(20 1079.3627),(21 1079.5745),(22 1572.3143),(23 1426.2074),(24 1268.6938),(25 1267.8921),(26 1157.0441),(27 1536.4088),(28 1754.2003),(29 1755.9321),(30 1879.706),(31 1336.628),(32 1499.965),(33 1498.5494),(34 1448.5583),(35 1352.4598),(36 1641.0938),(37 1640.8618),(38 1556.2921),(39 1058.4086),(40 927.0224),(41 926.3632),(42 911.97644),(43 1145.1693),(44 1221.8234),(45 1221.3013),
(1 0.0023283593),(2 357.04764),(3 696.6009),(4 465.16486),(5 466.1155),(6 691.28076),(7 643.3286),(8 545.1044),(9 545.7646),(10 840.5664),(11 517.87744),(12 726.134),(13 725.784),(14 974.39325),(15 607.81),(16 683.4922),(17 684.74524),(18 975.3976),(19 1007.88),(20 985.5127),(21 985.3685),(22 1212.4648),(23 1177.4238),(24 1203.083),(25 1203.0931),(26 1121.1385),(27 1022.40356),(28 1071.2615),(29 1072.2792),(30 868.028),(31 1201.2122),(32 1274.9551),(33 1273.6447),(34 1211.2972),(35 1052.1211),(36 1107.1863),(37 1106.3605),(38 1318.3146),(39 1215.4446),(40 1003.89),(41 1004.1008),(42 942.7268),(43 1024.9193),(44 1003.8662),(45 1003.8187),
(1 0.0025466408),(2 346.1701),(3 626.35504),(4 461.64294),(5 461.44284),(6 498.2178),(7 428.63593),(8 550.16016),(9 550.5341),(10 597.8491),(11 372.23373),(12 378.6709),(13 378.32385),(14 464.16837),(15 436.817),(16 473.19998),(17 473.2878),(18 534.3661),(19 566.6002),(20 874.2155),(21 875.04083),(22 896.12024),(23 901.189),(24 785.0951),(25 785.7808),(26 687.1465),(27 738.0631),(28 801.4939),(29 801.70074),(30 1063.419),(31 777.91534),(32 769.6009),(33 769.65765),(34 697.6678),(35 623.3712),(36 620.10004),(37 619.6998),(38 579.4979),(39 818.5843),(40 689.9286),(41 690.2569),(42 710.24036),(43 859.77106),(44 770.3666),(45 770.03235),
(1 0.0028133783),(2 229.79678),(3 408.0538),(4 356.55392),(5 356.94235),(6 365.4342),(7 424.25604),(8 479.05258),(9 479.28513),(10 633.96246),(11 419.19702),(12 374.63654),(13 374.6852),(14 375.47827),(15 476.04343),(16 515.7641),(17 515.32135),(18 488.83698),(19 464.3169),(20 797.40344),(21 798.59863),(22 586.3696),(23 490.6578),(24 498.88718),(25 499.23822),(26 452.94333),(27 567.4274),(28 576.43536),(29 575.86536),(30 692.3202),(31 431.59543),(32 534.5372),(33 533.60394),(34 364.378),(35 430.45688),(36 436.64633),(37 437.3252),(38 496.83844),(39 459.9571),(40 480.12585),(41 479.87656),(42 535.89746),(43 452.2322),(44 444.57785),(45 444.6745),
(1 0.0025554576),(2 182.09303),(3 341.12915),(4 434.58188),(5 434.65405),(6 416.185),(7 459.77646),(8 495.4227),(9 495.67496),(10 594.62146),(11 561.5903),(12 417.74838),(13 418.13217),(14 543.28107),(15 586.9249),(16 609.1245),(17 609.29706),(18 464.7415),(19 376.93878),(20 516.61066),(21 516.274),(22 573.06024),(23 575.79895),(24 743.8311),(25 743.7628),(26 648.0331),(27 602.1514),(28 632.731),(29 632.74207),(30 657.81573),(31 591.334),(32 623.9255),(33 624.1488),(34 522.43774),(35 613.0815),(36 680.9391),(37 681.58905),(38 656.8598),(39 701.42993),(40 680.83887),(41 681.3397),(42 662.261),(43 664.83044),(44 636.08923),(45 636.32275),
(1 0.0025649045),(2 100.92023),(3 214.92682),(4 343.35434),(5 343.36536),(6 299.17435),(7 284.01105),(8 247.77097),(9 248.20825),(10 297.2707),(11 442.8624),(12 331.83035),(13 331.89023),(14 306.75113),(15 413.0147),(16 377.26077),(17 377.39734),(18 365.88812),(19 345.67447),(20 396.89252),(21 396.81528),(22 438.09808),(23 570.40643),(24 560.1827),(25 559.741),(26 403.57898),(27 420.0244),(28 434.29837),(29 433.58365),(30 469.05478),(31 589.4815),(32 389.99515),(33 389.48462),(34 485.30365),(35 385.68433),(36 416.0045),(37 416.04233),(38 474.8392),(39 401.31534),(40 412.21118),(41 412.09537),(42 360.536),(43 308.59274),(44 300.2156),(45 300.35605),
(1 0.0024472545),(2 106.53229),(3 204.99443),(4 279.06833),(5 278.84494),(6 233.83548),(7 261.8498),(8 300.14975),(9 299.69217),(10 258.2566),(11 338.62338),(12 261.35553),(13 261.77634),(14 327.91592),(15 359.15195),(16 367.95172),(17 367.98154),(18 366.8579),(19 391.2321),(20 503.22888),(21 503.24796),(22 592.2282),(23 601.1344),(24 463.8468),(25 463.49),(26 411.6543),(27 510.686),(28 484.9716),(29 484.73645),(30 601.6596),(31 487.0828),(32 469.70465),(33 468.7659),(34 413.7746),(35 353.52176),(36 414.2521),(37 413.88525),(38 332.06778),(39 374.04712),(40 359.5932),(41 359.5151),(42 365.99185),(43 352.52054),(44 328.23788),(45 327.92334),
(1 0.0020585882),(2 86.2976),(3 134.43234),(4 200.4959),(5 200.60509),(6 161.20409),(7 223.66953),(8 213.62196),(9 212.90202),(10 189.12073),(11 294.71292),(12 281.38507),(13 281.10748),(14 250.18027),(15 279.7339),(16 272.031),(17 272.38913),(18 256.41086),(19 301.65222),(20 303.25476),(21 303.76337),(22 350.136),(23 431.37943),(24 385.2065),(25 385.14716),(26 355.936),(27 382.99945),(28 348.04257),(29 348.09845),(30 338.42694),(31 361.4415),(32 392.24695),(33 390.6569),(34 347.53543),(35 357.46225),(36 309.11462),(37 309.0064),(38 315.29132),(39 348.5437),(40 380.52103),(41 380.80963),(42 465.4847),(43 449.3287),(44 461.52133),(45 461.21448),
