1.5,2.5,3.5,4.5,5.5,6.5,7.5,8.5,9.5,10.5,11.5,12.5,13.5,14.5,15.5,16.5,17.5,18.5,19.5,20.5,21.5,22.5,23.5,24.5,25.5,26.5,27.5,28.5,29.5,30.5,31.5,32.5,33.5,34.5,35.5,36.5,37.5,38.5,39.5,40.5,41.5,42.5,43.5,44.5,45.5,46.5,47.5,48.5,49.5,50.5,51.5,52.5,53.5,54.5,55.5,56.5,57.5,58.5,59.5,60.5,61.5,62.5,63.5,64.5,65.5,66.5,67.5,68.5,69.5,70.5,71.5,72.5,73.5,74.5,75.5,76.5,77.5,78.5,79.5,80.5,81.5,82.5,83.5,84.5,85.5,86.5,87.5,88.5,89.5,90.5,91.5,92.5,93.5,94.5,95.5,96.5,97.5,98.5,99.5,100.5,101.5,102.5,103.5,104.5,105.5,106.5,107.5,108.5,109.5,110.5,111.5,112.5,113.5,114.5,115.5,116.5,117.5,118.5,119.5,120.5,121.5,122.5,123.5,124.5,125.5,126.5,127.5,128.5,129.5,130.5,131.5,132.5,133.5,134.5,135.5,136.5,137.5,138.5,139.5,140.5,141.5,142.5,143.5,144.5,145.5,146.5,147.5,148.5,149.5,150.5,151.5,152.5,
(1 0.0012754827),(2 135.23767),(3 381.05475),(4 466.33405),(5 466.2278),(6 492.6387),(7 328.3168),(8 377.47433),(9 377.57407),(10 554.2566),(11 461.78305),(12 512.68695),(13 512.653),(14 603.7639),(15 677.26434),(16 629.47644),(17 629.61774),(18 637.09985),(19 648.31885),(20 773.40826),(21 773.4176),(22 856.2275),(23 877.40295),(24 782.1698),(25 782.3889),(26 664.9505),(27 664.829),(28 736.15485),(29 736.446),(30 937.2917),(31 1067.674),(32 1062.6108),(33 1062.3196),(34 935.6867),(35 844.5411),(36 937.242),(37 937.1428),(38 676.71405),(39 537.71594),(40 582.3364),(41 582.3954),(42 644.1764),(43 591.7305),(44 503.62527),(45 503.50443),
(1 0.0016553259),(2 97.660355),(3 189.70767),(4 188.23378),(5 188.27711),(6 191.40582),(7 208.91267),(8 235.25525),(9 235.36794),(10 279.47577),(11 215.23265),(12 275.35144),(13 275.22385),(14 313.9197),(15 270.6067),(16 311.68393),(17 311.6872),(18 348.84946),(19 373.25342),(20 449.1467),(21 449.35333),(22 472.83218),(23 429.93994),(24 437.01773),(25 437.04935),(26 422.86417),(27 429.92883),(28 441.59952),(29 441.66122),(30 480.5556),(31 443.92108),(32 454.8617),(33 454.64423),(34 420.779),(35 371.93063),(36 352.0238),(37 352.08755),(38 369.93503),(39 363.2259),(40 362.35422),(41 362.3518),(42 389.44885),(43 393.95508),(44 375.53418),(45 375.55078),
(1 0.0014790018),(2 39.718975),(3 81.70215),(4 117.9278),(5 117.95945),(6 106.274765),(7 119.05995),(8 137.9691),(9 138.05959),(10 142.30147),(11 179.64005),(12 176.20386),(13 176.24045),(14 175.29237),(15 185.71767),(16 203.01842),(17 203.11497),(18 213.63469),(19 220.1068),(20 235.3582),(21 235.28989),(22 244.78801),(23 246.75746),(24 251.69969),(25 251.656),(26 242.22758),(27 235.8718),(28 242.05934),(29 241.87012),(30 247.98735),(31 237.50722),(32 230.11569),(33 230.03328),(34 223.01646),(35 225.23976),(36 227.92694),(37 228.01947),(38 222.56975),(39 221.96167),(40 233.7762),(41 233.80186),(42 242.15732),(43 247.10303),(44 230.69336),(45 230.75615),
(1 0.0018338169),(2 34.50052),(3 70.19847),(4 93.28766),(5 93.315865),(6 95.32151),(7 101.290054),(8 116.5067),(9 116.536125),(10 126.43244),(11 145.24722),(12 145.97699),(13 145.99966),(14 128.83356),(15 160.12715),(16 170.41827),(17 170.5085),(18 178.63773),(19 176.46971),(20 200.83939),(21 200.84674),(22 208.25145),(23 225.04001),(24 210.85637),(25 210.97115),(26 189.22841),(27 181.61125),(28 186.34029),(29 186.43146),(30 190.71112),(31 184.21204),(32 186.39084),(33 186.24857),(34 177.51039),(35 183.53545),(36 173.39632),(37 173.43277),(38 167.78792),(39 182.26639),(40 194.616),(41 194.62321),(42 200.46037),(43 213.28062),(44 213.08165),(45 213.05336),
(1 0.001989635),(2 24.932093),(3 62.388817),(4 77.21966),(5 77.30289),(6 79.432755),(7 88.161575),(8 96.69035),(9 96.69339),(10 102.78715),(11 106.99651),(12 116.55837),(13 116.52796),(14 114.8194),(15 126.58702),(16 131.11816),(17 131.2467),(18 135.50348),(19 146.61543),(20 156.80154),(21 156.90723),(22 164.36266),(23 163.91592),(24 161.22853),(25 161.20227),(26 156.2469),(27 140.4102),(28 138.53186),(29 138.53413),(30 135.81331),(31 133.6557),(32 129.27278),(33 129.2088),(34 138.57257),(35 133.62602),(36 135.55995),(37 135.49463),(38 133.02274),(39 143.74738),(40 150.90814),(41 150.86438),(42 158.19879),(43 154.78189),(44 162.44847),(45 162.45447),
(1 0.0017493234),(2 13.404849),(3 37.23466),(4 39.388874),(5 39.41288),(6 47.282307),(7 55.15587),(8 56.989223),(9 57.06948),(10 61.258278),(11 63.317886),(12 67.44664),(13 67.49222),(14 68.49946),(15 75.832596),(16 75.001625),(17 75.07558),(18 79.59815),(19 86.88037),(20 90.07311),(21 90.10033),(22 91.65913),(23 91.05506),(24 90.290054),(25 90.28606),(26 88.75923),(27 89.995056),(28 87.444496),(29 87.47541),(30 89.835754),(31 89.33363),(32 85.593216),(33 85.600494),(34 84.04811),(35 82.822105),(36 83.2716),(37 83.27317),(38 87.59036),(39 91.78934),(40 93.36443),(41 93.39643),(42 94.23258),(43 96.20298),(44 95.3991),(45 95.39879),
(1 0.0021597876),(2 14.657531),(3 33.730824),(4 39.348602),(5 39.376354),(6 44.493687),(7 50.400764),(8 55.695126),(9 55.673325),(10 61.20944),(11 62.88997),(12 63.96278),(13 64.01145),(14 64.90783),(15 65.28338),(16 65.07979),(17 65.10663),(18 66.8532),(19 74.61321),(20 76.82951),(21 76.87493),(22 84.71119),(23 83.490395),(24 79.03638),(25 79.065315),(26 77.93972),(27 76.84888),(28 77.7233),(29 77.72404),(30 77.207375),(31 79.63254),(32 80.272804),(33 80.29508),(34 74.8272),(35 75.98088),(36 74.437294),(37 74.43444),(38 75.49049),(39 79.22549),(40 80.49704),(41 80.53622),(42 84.08777),(43 82.829605),(44 83.4901),(45 83.50804),
(1 0.0021959227),(2 10.484909),(3 27.240404),(4 33.74162),(5 33.726334),(6 38.04106),(7 40.995754),(8 42.0339),(9 42.028133),(10 44.804146),(11 50.504913),(12 52.08245),(13 52.07606),(14 50.72385),(15 54.706932),(16 54.920998),(17 54.96058),(18 54.452805),(19 60.00449),(20 62.37),(21 62.387154),(22 66.29271),(23 68.533134),(24 67.59165),(25 67.61213),(26 66.71766),(27 64.67086),(28 65.42623),(29 65.30415),(30 62.87268),(31 61.12031),(32 60.897846),(33 60.99117),(34 60.370003),(35 61.315918),(36 60.064583),(37 60.049477),(38 60.669304),(39 70.171646),(40 73.45236),(41 73.45978),(42 76.998566),(43 77.10866),(44 77.83524),(45 77.78779),
(1 0.002578019),(2 9.971679),(3 23.623919),(4 31.434504),(5 31.46243),(6 34.031452),(7 36.00966),(8 36.707214),(9 36.74189),(10 38.86889),(11 39.250656),(12 42.84231),(13 42.827667),(14 42.92092),(15 44.45144),(16 44.658657),(17 44.69857),(18 46.02302),(19 49.713768),(20 50.616295),(21 50.60415),(22 54.125347),(23 52.6629),(24 52.260895),(25 52.253532),(26 52.67254),(27 52.88697),(28 53.337273),(29 53.382755),(30 50.65475),(31 49.37817),(32 49.400078),(33 49.345573),(34 49.172302),(35 48.626564),(36 48.61388),(37 48.63343),(38 48.231846),(39 52.132538),(40 54.592068),(41 54.611073),(42 55.743355),(43 58.662743),(44 60.04696),(45 60.024796),
(1 0.0024817318),(2 8.041044),(3 18.87277),(4 23.316101),(5 23.314362),(6 25.952549),(7 29.59458),(8 30.514322),(9 30.6037),(10 31.180574),(11 32.933773),(12 32.58329),(13 32.587353),(14 33.151653),(15 33.79953),(16 34.309837),(17 34.30565),(18 36.36362),(19 39.163177),(20 38.68911),(21 38.693287),(22 39.067234),(23 39.577335),(24 38.409966),(25 38.403347),(26 38.913177),(27 39.46031),(28 39.14809),(29 39.131054),(30 38.40278),(31 37.604687),(32 35.76483),(33 35.691162),(34 35.922283),(35 35.120564),(36 34.758675),(37 34.74439),(38 36.094673),(39 35.326576),(40 38.092587),(41 38.094666),(42 39.709972),(43 44.703644),(44 44.664066),(45 44.674587),
(1 0.0018998662),(2 5.9919434),(3 16.543285),(4 19.187696),(5 19.21292),(6 22.967388),(7 24.001453),(8 24.314072),(9 24.327925),(10 24.290207),(11 26.240967),(12 25.148466),(13 25.14082),(14 26.899683),(15 27.843122),(16 29.111513),(17 29.125233),(18 29.65468),(19 31.62503),(20 33.534992),(21 33.522144),(22 34.776215),(23 33.138184),(24 33.955795),(25 33.989323),(26 32.967873),(27 32.94291),(28 33.184322),(29 33.147694),(30 31.001102),(31 29.87549),(32 28.06849),(33 28.068592),(34 28.221737),(35 26.82168),(36 28.490286),(37 28.478107),(38 30.634918),(39 29.861425),(40 31.700724),(41 31.710194),(42 34.225372),(43 35.277313),(44 36.965775),(45 36.969193),
