1.5,2.5,3.5,4.5,5.5,6.5,7.5,8.5,9.5,10.5,11.5,12.5,13.5,14.5,15.5,16.5,17.5,18.5,19.5,20.5,21.5,22.5,23.5,24.5,25.5,26.5,27.5,28.5,29.5,30.5,31.5,32.5,33.5,34.5,35.5,36.5,37.5,38.5,39.5,40.5,41.5,42.5,43.5,44.5,45.5,46.5,47.5,48.5,49.5,50.5,51.5,52.5,53.5,54.5,55.5,56.5,57.5,58.5,59.5,60.5,61.5,62.5,63.5,64.5,65.5,66.5,67.5,68.5,69.5,70.5,71.5,72.5,73.5,74.5,75.5,76.5,77.5,78.5,79.5,80.5,81.5,82.5,83.5,84.5,85.5,86.5,87.5,88.5,89.5,90.5,91.5,92.5,93.5,94.5,95.5,96.5,97.5,98.5,99.5,100.5,101.5,102.5,103.5,104.5,105.5,106.5,107.5,108.5,109.5,110.5,111.5,112.5,113.5,114.5,
(1 0.0012970882),(2 87.95488),(3 224.07028),(4 246.9933),(5 247.0299),(6 268.38147),(7 224.59134),(8 272.44894),(9 272.52344),(10 354.66412),(11 365.5722),(12 462.5923),(13 462.61603),(14 513.374),(15 556.8375),(16 529.31354),(17 529.43854),(18 551.4407),(19 527.11835),(20 601.41327),(21 601.5481),(22 608.46277),(23 573.38007),(24 601.503),(25 601.57666),(26 570.9677),(27 544.37134),(28 533.4056),(29 533.49255),(30 566.07135),(31 620.5562),(32 659.7874),(33 659.6462),(34 642.73285),(35 662.1814),(36 699.28674),(37 699.2807),(38 653.30457),(39 569.42847),(40 547.03955),(41 547.0831),(42 534.5528),(43 540.817),(44 494.8589),(45 494.84537),
(1 0.0017710972),(2 44.057327),(3 117.44932),(4 118.13379),(5 118.16813),(6 129.39223),(7 152.62816),(8 169.17818),(9 169.25519),(10 192.99),(11 203.48831),(12 224.09923),(13 224.12994),(14 212.91382),(15 227.28531),(16 234.72923),(17 234.80264),(18 231.9501),(19 235.3613),(20 279.2261),(21 279.2101),(22 310.64145),(23 273.19434),(24 285.53683),(25 285.54517),(26 278.31778),(27 285.18588),(28 296.53),(29 296.4258),(30 292.54916),(31 287.82193),(32 280.4134),(33 280.29324),(34 270.46585),(35 284.5565),(36 289.26575),(37 289.32196),(38 274.11118),(39 281.36157),(40 288.2845),(41 288.24594),(42 301.45044),(43 306.21457),(44 295.7266),(45 295.74405),
(1 0.001675271),(2 24.924322),(3 60.177334),(4 69.41706),(5 69.43682),(6 70.70698),(7 89.70008),(8 98.3995),(9 98.42963),(10 106.37087),(11 115.90162),(12 121.81886),(13 121.82672),(14 120.55379),(15 150.51448),(16 158.56323),(17 158.62073),(18 157.88342),(19 156.44885),(20 175.11565),(21 175.07405),(22 197.58162),(23 184.74176),(24 172.87044),(25 172.89304),(26 165.77496),(27 161.39677),(28 156.19298),(29 156.14415),(30 159.35553),(31 164.09827),(32 163.65501),(33 163.55782),(34 155.73795),(35 158.26483),(36 153.22874),(37 153.25375),(38 152.99553),(39 164.88431),(40 170.37671),(41 170.37164),(42 179.53113),(43 181.55954),(44 181.7591),(45 181.80168),
(1 0.0021798117),(2 16.438046),(3 48.412132),(4 52.52613),(5 52.542873),(6 58.893322),(7 74.753525),(8 80.95724),(9 80.98636),(10 88.30663),(11 88.28377),(12 87.44268),(13 87.44162),(14 93.37447),(15 101.882996),(16 102.65514),(17 102.69654),(18 105.84131),(19 111.43763),(20 119.842316),(21 119.88114),(22 129.03055),(23 124.73414),(24 122.51678),(25 122.50001),(26 123.616455),(27 125.16606),(28 118.19366),(29 118.145096),(30 116.266235),(31 119.95931),(32 115.74198),(33 115.73304),(34 116.41063),(35 112.5734),(36 117.424095),(37 117.35145),(38 121.27832),(39 128.22403),(40 133.20943),(41 133.2033),(42 137.16129),(43 137.64076),(44 138.7189),(45 138.74193),
(1 0.0024854601),(2 13.269176),(3 37.22203),(4 41.927265),(5 41.963993),(6 47.547287),(7 58.25613),(8 61.53134),(9 61.57496),(10 65.17193),(11 68.8943),(12 70.9002),(13 70.9236),(14 73.73074),(15 78.87702),(16 78.839836),(17 78.8765),(18 80.55345),(19 87.2596),(20 95.04065),(21 95.11123),(22 102.69302),(23 100.09114),(24 100.06519),(25 100.03756),(26 95.987114),(27 100.28523),(28 98.0187),(29 97.965096),(30 91.86036),(31 95.24591),(32 95.30539),(33 95.30864),(34 91.36146),(35 90.42544),(36 93.71291),(37 93.68492),(38 94.77894),(39 101.52283),(40 105.427795),(41 105.40946),(42 109.47649),(43 113.40283),(44 110.245094),(45 110.2295),
(1 0.001861168),(2 8.194532),(3 24.459618),(4 26.769785),(5 26.773079),(6 31.603924),(7 36.09452),(8 36.609787),(9 36.615833),(10 38.00631),(11 41.41884),(12 43.138615),(13 43.1672),(14 45.326866),(15 50.32212),(16 48.189724),(17 48.220097),(18 48.641453),(19 48.500694),(20 52.53249),(21 52.54788),(22 58.53117),(23 58.784042),(24 57.870068),(25 57.890827),(26 58.35313),(27 58.21956),(28 56.06755),(29 56.051117),(30 53.82678),(31 55.83275),(32 57.1597),(33 57.17611),(34 55.12445),(35 54.97155),(36 56.37676),(37 56.42172),(38 56.965195),(39 61.75928),(40 62.81056),(41 62.85391),(42 64.34574),(43 67.57422),(44 67.294945),(45 67.28149),
(1 0.0022406606),(2 7.947732),(3 20.350712),(4 23.4091),(5 23.430897),(6 27.308035),(7 31.660187),(8 32.117245),(9 32.14236),(10 33.720913),(11 35.57943),(12 36.309414),(13 36.32008),(14 39.06431),(15 42.01558),(16 41.83205),(17 41.84609),(18 41.621834),(19 40.53734),(20 43.417187),(21 43.419216),(22 46.610573),(23 46.48195),(24 46.31858),(25 46.316883),(26 47.432064),(27 47.49206),(28 46.95174),(29 46.95587),(30 44.522114),(31 45.32028),(32 44.46622),(33 44.44647),(34 42.912563),(35 41.740788),(36 42.37146),(37 42.36711),(38 43.93892),(39 48.207676),(40 48.994408),(41 48.99605),(42 49.84783),(43 53.818157),(44 54.273724),(45 54.272427),
(1 0.0023180791),(2 6.399301),(3 17.780144),(4 20.720348),(5 20.733297),(6 24.378952),(7 26.583206),(8 26.357227),(9 26.38606),(10 27.243774),(11 29.365337),(12 28.499893),(13 28.486217),(14 30.97948),(15 34.360245),(16 34.644714),(17 34.648132),(18 34.320362),(19 33.776505),(20 35.778503),(21 35.799038),(22 39.108906),(23 38.375492),(24 38.94781),(25 38.98528),(26 39.517414),(27 39.636112),(28 38.72033),(29 38.72442),(30 37.452568),(31 35.571903),(32 35.7063),(33 35.701733),(34 36.28029),(35 34.63193),(36 35.270493),(37 35.260582),(38 36.297443),(39 36.815598),(40 38.097786),(41 38.10321),(42 40.292606),(43 42.17401),(44 42.62054),(45 42.614285),
(1 0.0023203413),(2 5.665343),(3 14.87575),(4 17.910254),(5 17.910412),(6 19.806637),(7 22.543594),(8 22.438055),(9 22.454458),(10 23.165476),(11 24.68005),(12 24.123596),(13 24.131378),(14 25.392107),(15 26.962046),(16 27.375761),(17 27.385555),(18 27.346985),(19 27.881811),(20 29.940765),(21 29.949112),(22 30.84053),(23 33.414726),(24 33.314774),(25 33.32168),(26 31.952093),(27 32.309113),(28 30.9708),(29 30.943773),(30 28.300495),(31 28.15997),(32 27.994923),(33 28.011408),(34 28.44011),(35 27.796555),(36 28.862654),(37 28.868736),(38 29.627838),(39 30.638102),(40 31.15798),(41 31.168629),(42 32.137497),(43 33.92141),(44 33.679195),(45 33.67257),
(1 0.0023426805),(2 4.4022303),(3 12.658389),(4 14.023626),(5 14.03142),(6 16.095005),(7 17.63911),(8 17.830475),(9 17.844416),(10 18.805756),(11 19.159515),(12 19.01569),(13 19.009083),(14 19.60035),(15 21.17146),(16 21.247158),(17 21.26739),(18 20.649883),(19 22.068665),(20 23.390533),(21 23.382193),(22 23.322264),(23 25.010334),(24 24.870203),(25 24.863522),(26 24.327414),(27 24.483112),(28 23.722086),(29 23.728884),(30 22.162392),(31 21.785545),(32 21.363882),(33 21.353071),(34 21.431484),(35 19.876675),(36 21.444271),(37 21.443682),(38 22.179266),(39 24.344786),(40 25.635265),(41 25.623058),(42 26.376015),(43 27.03943),(44 26.146236),(45 26.141731),
(1 0.0020889393),(2 3.8978846),(3 9.961749),(4 11.368308),(5 11.378463),(6 13.445128),(7 13.942251),(8 14.789898),(9 14.7992),(10 15.387437),(11 15.604337),(12 14.91776),(13 14.918391),(14 15.518454),(15 16.32336),(16 16.22031),(17 16.223227),(18 15.734541),(19 17.943466),(20 17.740501),(21 17.740156),(22 17.957575),(23 18.970558),(24 19.159658),(25 19.160255),(26 19.115639),(27 18.567589),(28 17.56892),(29 17.579185),(30 15.889289),(31 16.118362),(32 16.341452),(33 16.334808),(34 15.854249),(35 15.548669),(36 16.85993),(37 16.873638),(38 16.993246),(39 18.20242),(40 18.779057),(41 18.776756),(42 19.430916),(43 20.744244),(44 20.281603),(45 20.271225),
