1.5,2.5,3.5,4.5,5.5,6.5,7.5,8.5,9.5,10.5,11.5,12.5,13.5,14.5,15.5,16.5,17.5,18.5,19.5,20.5,21.5,22.5,23.5,24.5,25.5,26.5,27.5,28.5,29.5,30.5,31.5,32.5,33.5,34.5,35.5,36.5,37.5,38.5,39.5,40.5,41.5,42.5,43.5,44.5,45.5,46.5,47.5,48.5,49.5,50.5,51.5,52.5,53.5,54.5,55.5,56.5,57.5,58.5,59.5,60.5,61.5,62.5,63.5,64.5,65.5,66.5,67.5,68.5,69.5,70.5,71.5,72.5,73.5,74.5,75.5,76.5,77.5,78.5,79.5,80.5,81.5,82.5,83.5,84.5,85.5,86.5,87.5,88.5,89.5,90.5,91.5,92.5,93.5,94.5,95.5,96.5,97.5,98.5,99.5,100.5,101.5,102.5,103.5,104.5,105.5,106.5,107.5,108.5,109.5,110.5,111.5,112.5,113.5,114.5,115.5,116.5,117.5,118.5,119.5,120.5,121.5,122.5,123.5,124.5,125.5,126.5,127.5,128.5,129.5,130.5,131.5,132.5,133.5,134.5,135.5,136.5,137.5,138.5,139.5,140.5,141.5,142.5,143.5,144.5,145.5,146.5,147.5,148.5,149.5,150.5,151.5,152.5,153.5,154.5,155.5,156.5,157.5,158.5,159.5,160.5,161.5,162.5,163.5,164.5,165.5,166.5,167.5,168.5,169.5,170.5,171.5,172.5,173.5,174.5,175.5,176.5,177.5,178.5,179.5,180.5,181.5,182.5,183.5,184.5,185.5,186.5,187.5,188.5,189.5,190.5,191.5,192.5,193.5,194.5,195.5,196.5,197.5,198.5,199.5,200.5,201.5,202.5,203.5,
(1 0.0013997068),(2 161.7776),(3 469.49933),(4 626.37775),(5 626.20386),(6 623.86017),(7 408.19507),(8 515.3172),(9 515.44684),(10 769.61206),(11 586.73676),(12 737.4375),(13 737.393),(14 756.25476),(15 961.6579),(16 876.65546),(17 876.7765),(18 855.5857),(19 1042.3192),(20 1274.1614),(21 1274.0397),(22 1357.6302),(23 1286.799),(24 1185.6417),(25 1186.014),(26 1033.0343),(27 1017.37897),(28 1109.6729),(29 1109.8187),(30 1333.8605),(31 1776.9036),(32 1785.6586),(33 1785.3708),(34 1615.4598),(35 1658.7144),(36 1590.2563),(37 1590.3208),(38 942.1235),(39 717.44025),(40 811.80066),(41 811.7878),(42 905.28107),(43 878.7776),(44 641.955),(45 641.777),
(1 0.003514171),(2 13.961919),(3 32.68972),(4 41.06366),(5 41.085163),(6 45.197205),(7 47.953823),(8 49.987797),(9 50.014984),(10 54.422314),(11 55.73794),(12 56.847557),(13 56.808723),(14 62.07634),(15 64.27017),(16 65.83151),(17 65.88465),(18 66.999565),(19 68.62797),(20 68.73879),(21 68.774506),(22 72.827736),(23 70.56601),(24 70.94567),(25 70.90717),(26 73.66551),(27 74.44971),(28 75.14264),(29 75.263336),(30 75.85525),(31 73.65618),(32 73.23507),(33 73.17688),(34 73.86169),(35 73.53324),(36 72.32305),(37 72.312645),(38 74.60086),(39 73.85675),(40 77.45572),(41 77.44944),(42 78.049255),(43 83.351425),(44 87.028336),(45 87.02022),
(1 0.0036746447),(2 12.847077),(3 29.341),(4 36.287014),(5 36.274525),(6 41.37225),(7 43.193768),(8 45.23947),(9 45.319733),(10 50.95288),(11 48.894276),(12 50.269802),(13 50.284935),(14 51.513577),(15 55.19053),(16 54.19779),(17 54.20112),(18 57.163494),(19 58.326153),(20 58.650223),(21 58.65025),(22 59.70769),(23 66.94706),(24 64.567345),(25 64.5971),(26 65.507225),(27 65.68712),(28 63.18551),(29 63.1021),(30 63.78247),(31 65.38805),(32 62.69412),(33 62.687122),(34 61.51701),(35 59.370815),(36 59.969505),(37 59.96181),(38 61.86642),(39 63.85377),(40 66.664154),(41 66.68506),(42 69.125145),(43 72.47415),(44 73.96949),(45 73.935455),
(1 0.0032865584),(2 10.198359),(3 25.35729),(4 28.02591),(5 28.042349),(6 32.74872),(7 35.949615),(8 38.58508),(9 38.617798),(10 41.330208),(11 42.716484),(12 40.67825),(13 40.671055),(14 40.62285),(15 44.17464),(16 46.351067),(17 46.323154),(18 46.09257),(19 45.52047),(20 46.25353),(21 46.240044),(22 48.12597),(23 48.600082),(24 46.973686),(25 47.02658),(26 47.28715),(27 51.499218),(28 49.0737),(29 49.03319),(30 50.43274),(31 46.458534),(32 44.038773),(33 43.997242),(34 45.564526),(35 45.27772),(36 43.75801),(37 43.750267),(38 46.683025),(39 45.637253),(40 47.387314),(41 47.41602),(42 50.716827),(43 54.5733),(44 57.608765),(45 57.630093),
(1 0.0029570924),(2 9.10907),(3 22.048641),(4 26.762917),(5 26.76447),(6 30.83327),(7 33.56985),(8 33.97281),(9 33.984642),(10 32.942284),(11 34.59793),(12 33.969795),(13 33.963467),(14 36.01733),(15 37.285248),(16 37.670773),(17 37.6751),(18 40.466347),(19 44.112843),(20 45.20217),(21 45.188583),(22 48.616627),(23 47.983707),(24 47.190845),(25 47.24041),(26 45.19234),(27 45.83446),(28 46.34583),(29 46.32408),(30 45.264523),(31 42.436535),(32 41.584007),(33 41.558723),(34 40.41112),(35 38.109417),(36 38.293655),(37 38.265118),(38 42.0867),(39 38.611565),(40 41.097683),(41 41.071716),(42 43.09956),(43 46.374664),(44 47.28177),(45 47.27604),
(1 0.0028437825),(2 8.409944),(3 19.337864),(4 27.03095),(5 27.04905),(6 30.100885),(7 33.699432),(8 33.171722),(9 33.19621),(10 32.30294),(11 33.56511),(12 31.650602),(13 31.63157),(14 32.80357),(15 33.102997),(16 33.62146),(17 33.62128),(18 35.33485),(19 36.392567),(20 38.25627),(21 38.27404),(22 39.61536),(23 44.261612),(24 40.39745),(25 40.4037),(26 40.66713),(27 39.777645),(28 40.258945),(29 40.21813),(30 38.140617),(31 39.003323),(32 37.372486),(33 37.422825),(34 36.340195),(35 35.597675),(36 35.41477),(37 35.39392),(38 38.22269),(39 37.55885),(40 40.701164),(41 40.735054),(42 42.159515),(43 40.967934),(44 41.74462),(45 41.74082),
(1 0.0033739153),(2 7.1928635),(3 19.705423),(4 24.82554),(5 24.855429),(6 28.734781),(7 29.92458),(8 30.640474),(9 30.656439),(10 33.211094),(11 32.48177),(12 30.687674),(13 30.707468),(14 30.640598),(15 31.40513),(16 32.22978),(17 32.241318),(18 33.461197),(19 35.588863),(20 33.510258),(21 33.535805),(22 32.858727),(23 39.55665),(24 39.566708),(25 39.539352),(26 39.842102),(27 40.81732),(28 38.944305),(29 38.94435),(30 37.113796),(31 34.481827),(32 33.015736),(33 32.999424),(34 32.834827),(35 34.022648),(36 32.633675),(37 32.654102),(38 33.42552),(39 35.65066),(40 36.72751),(41 36.718174),(42 37.776577),(43 39.63687),(44 39.24393),(45 39.242252),
(1 0.0029222213),(2 6.431059),(3 18.170822),(4 21.603836),(5 21.597504),(6 24.208887),(7 26.033636),(8 27.44839),(9 27.466022),(10 27.42023),(11 27.66103),(12 25.123888),(13 25.147787),(14 25.582285),(15 26.890604),(16 26.778906),(17 26.816217),(18 28.735367),(19 30.8433),(20 30.543428),(21 30.506706),(22 30.333113),(23 33.456615),(24 34.068882),(25 34.05556),(26 32.540195),(27 32.57138),(28 31.61703),(29 31.64338),(30 30.169458),(31 29.691813),(32 28.814476),(33 28.801205),(34 28.119421),(35 27.969677),(36 28.15059),(37 28.176289),(38 29.262337),(39 32.917835),(40 32.54178),(41 32.487633),(42 32.626),(43 34.935883),(44 34.43178),(45 34.414684),
(1 0.003294307),(2 6.7542534),(3 16.74064),(4 20.53086),(5 20.52107),(6 21.763338),(7 25.391825),(8 27.101423),(9 27.090391),(10 26.272022),(11 22.743547),(12 22.732805),(13 22.738857),(14 23.001726),(15 24.681686),(16 24.632095),(17 24.623692),(18 25.652664),(19 27.487858),(20 26.373535),(21 26.363363),(22 26.259071),(23 29.21586),(24 27.045532),(25 27.055765),(26 28.576105),(27 28.220844),(28 27.499485),(29 27.46668),(30 25.164133),(31 25.08406),(32 24.438683),(33 24.388903),(34 23.78675),(35 23.856956),(36 24.321777),(37 24.336226),(38 24.110771),(39 24.592354),(40 25.305346),(41 25.311949),(42 27.523697),(43 30.557343),(44 29.2372),(45 29.252308),
(1 0.0029384044),(2 5.8679304),(3 13.880098),(4 16.367266),(5 16.372698),(6 19.978659),(7 20.452087),(8 20.911512),(9 20.908813),(10 21.95792),(11 20.944668),(12 19.223978),(13 19.233555),(14 19.56016),(15 20.872961),(16 20.342997),(17 20.34956),(18 19.635841),(19 23.531448),(20 23.08124),(21 23.079092),(22 23.373693),(23 25.07305),(24 24.184752),(25 24.18927),(26 25.072063),(27 25.169487),(28 24.23272),(29 24.2106),(30 23.573675),(31 22.568424),(32 22.174982),(33 22.14031),(34 20.782463),(35 21.434244),(36 20.529478),(37 20.540363),(38 20.781696),(39 23.003214),(40 23.8153),(41 23.818115),(42 24.309864),(43 24.798697),(44 25.165854),(45 25.15468),
(1 0.0029873718),(2 5.483964),(3 13.673197),(4 17.048357),(5 17.069124),(6 19.612406),(7 21.396528),(8 21.73732),(9 21.758492),(10 21.51726),(11 21.807907),(12 19.839294),(13 19.857529),(14 20.162209),(15 21.720264),(16 21.640541),(17 21.646326),(18 22.096626),(19 22.685877),(20 20.961458),(21 20.956547),(22 22.808756),(23 25.320011),(24 25.60274),(25 25.615772),(26 25.123903),(27 25.206804),(28 24.265652),(29 24.230661),(30 21.805367),(31 22.52695),(32 21.75565),(33 21.761686),(34 21.799654),(35 21.34455),(36 20.8796),(37 20.881544),(38 22.464092),(39 23.257103),(40 24.209364),(41 24.226337),(42 25.265713),(43 25.460571),(44 25.238922),(45 25.214725),
(1 0.0029884551),(2 5.053774),(3 13.317619),(4 15.83072),(5 15.831663),(6 17.214539),(7 19.353416),(8 20.790106),(9 20.81343),(10 21.514366),(11 18.019644),(12 17.710037),(13 17.693806),(14 16.62395),(15 18.692001),(16 18.691479),(17 18.68321),(18 18.890268),(19 18.400772),(20 17.840548),(21 17.826393),(22 20.525728),(23 21.715784),(24 21.309141),(25 21.318436),(26 21.441034),(27 20.810026),(28 20.319513),(29 20.32544),(30 18.444277),(31 19.548662),(32 19.138483),(33 19.140253),(34 18.285416),(35 17.31422),(36 17.002077),(37 16.995628),(38 17.666084),(39 18.41559),(40 18.759047),(41 18.772446),(42 19.609179),(43 20.52183),(44 20.996445),(45 20.999264),
(1 0.0028568523),(2 4.4975715),(3 10.861494),(4 13.621257),(5 13.614961),(6 15.322078),(7 15.785814),(8 15.920268),(9 15.903614),(10 17.127756),(11 15.299525),(12 14.058034),(13 14.067634),(14 14.298769),(15 15.850123),(16 16.607243),(17 16.595516),(18 17.092203),(19 16.696768),(20 16.431349),(21 16.420828),(22 18.156372),(23 19.425127),(24 18.61465),(25 18.620298),(26 18.498512),(27 18.406794),(28 17.996685),(29 17.981106),(30 16.470078),(31 16.668604),(32 16.38242),(33 16.40749),(34 15.722776),(35 15.530558),(36 15.290001),(37 15.290354),(38 15.0392885),(39 17.114075),(40 16.786678),(41 16.79107),(42 18.184872),(43 18.245373),(44 17.846924),(45 17.84928),
(1 0.0031341128),(2 4.793223),(3 11.843633),(4 14.161579),(5 14.180521),(6 15.388026),(7 15.029704),(8 15.389582),(9 15.382097),(10 16.162508),(11 14.961454),(12 14.160734),(13 14.150913),(14 14.896396),(15 16.075205),(16 16.08416),(17 16.092295),(18 16.415436),(19 16.134487),(20 15.690653),(21 15.677809),(22 17.147318),(23 18.810423),(24 18.75595),(25 18.763666),(26 18.237339),(27 17.197817),(28 16.834908),(29 16.83475),(30 15.731289),(31 15.665888),(32 15.342961),(33 15.345861),(34 15.347846),(35 15.256397),(36 15.1644335),(37 15.169764),(38 15.635887),(39 16.754755),(40 16.835054),(41 16.849157),(42 17.416613),(43 18.046637),(44 18.529211),(45 18.525892),
(1 0.0029190509),(2 4.4288883),(3 11.713593),(4 13.348218),(5 13.346646),(6 14.220773),(7 14.712332),(8 14.332584),(9 14.329853),(10 14.4978285),(11 13.472876),(12 13.623215),(13 13.605267),(14 13.792118),(15 14.127306),(16 15.087607),(17 15.059509),(18 15.0149555),(19 15.531368),(20 14.483516),(21 14.480508),(22 15.975696),(23 16.845928),(24 17.350857),(25 17.37247),(26 16.699879),(27 15.823045),(28 14.999251),(29 14.970867),(30 14.519647),(31 14.482763),(32 14.345851),(33 14.323145),(34 13.840345),(35 13.945754),(36 13.597789),(37 13.590088),(38 14.113172),(39 15.140452),(40 15.3171835),(41 15.33658),(42 16.130243),(43 15.697391),(44 16.387753),(45 16.373508),
(1 0.0029537138),(2 4.273673),(3 10.003974),(4 11.478481),(5 11.484378),(6 11.825615),(7 12.858152),(8 13.0184),(9 13.021479),(10 13.190507),(11 12.855949),(12 12.3275585),(13 12.3240185),(14 12.710496),(15 13.524483),(16 13.125555),(17 13.139701),(18 13.438908),(19 13.942441),(20 13.262368),(21 13.249899),(22 13.300453),(23 15.559638),(24 15.133559),(25 15.12676),(26 15.072958),(27 14.563191),(28 13.889364),(29 13.892511),(30 13.3439455),(31 13.970653),(32 13.535858),(33 13.5409775),(34 13.755354),(35 13.600101),(36 13.205161),(37 13.175432),(38 13.921327),(39 13.672064),(40 14.246814),(41 14.275901),(42 14.935471),(43 14.794348),(44 15.049462),(45 15.039724),
(1 0.0024948365),(2 3.2429798),(3 8.439282),(4 8.947978),(5 8.942296),(6 9.385363),(7 10.695615),(8 10.926813),(9 10.924305),(10 10.954516),(11 10.337425),(12 10.251182),(13 10.2548685),(14 10.814382),(15 11.09327),(16 10.866764),(17 10.873377),(18 11.327509),(19 11.226121),(20 10.674808),(21 10.663144),(22 11.553295),(23 12.08326),(24 11.323332),(25 11.327687),(26 11.496462),(27 11.782736),(28 10.412689),(29 10.400776),(30 9.876725),(31 10.559804),(32 10.471227),(33 10.49117),(34 10.404269),(35 10.039028),(36 9.701565),(37 9.698436),(38 10.197173),(39 10.619786),(40 10.550584),(41 10.548585),(42 11.466551),(43 12.320658),(44 12.392537),(45 12.388696),
(1 0.0023983622),(2 3.477069),(3 7.2061253),(4 8.437039),(5 8.449753),(6 9.222988),(7 9.282195),(8 9.5013685),(9 9.50566),(10 10.183482),(11 9.799248),(12 9.570238),(13 9.561547),(14 9.912071),(15 9.926037),(16 10.271012),(17 10.278006),(18 10.394584),(19 11.004377),(20 10.133888),(21 10.1295),(22 10.696158),(23 11.240616),(24 11.110443),(25 11.097472),(26 11.090749),(27 10.271791),(28 10.142607),(29 10.136915),(30 9.865878),(31 9.875458),(32 9.424247),(33 9.411706),(34 9.278504),(35 9.384556),(36 9.410809),(37 9.413066),(38 10.047465),(39 10.111893),(40 10.0095625),(41 10.0274935),(42 10.954268),(43 11.075865),(44 11.306335),(45 11.302136),
(1 0.0025260262),(2 3.650331),(3 7.8226185),(4 8.532176),(5 8.52697),(6 9.945392),(7 10.096325),(8 9.8691435),(9 9.87951),(10 10.899807),(11 10.14681),(12 10.193382),(13 10.177849),(14 10.773916),(15 10.267524),(16 10.356657),(17 10.352102),(18 10.870307),(19 10.518136),(20 10.014295),(21 10.014268),(22 10.250221),(23 10.909209),(24 11.330899),(25 11.325264),(26 10.823561),(27 10.627383),(28 10.073151),(29 10.0379715),(30 9.981549),(31 9.916754),(32 9.79319),(33 9.795837),(34 9.377281),(35 9.276612),(36 9.204568),(37 9.210199),(38 9.697775),(39 9.768191),(40 10.120516),(41 10.106364),(42 11.105575),(43 11.064304),(44 11.3946295),(45 11.390137),
(1 0.0023921675),(2 3.1871238),(3 7.3794394),(4 8.312112),(5 8.317315),(6 8.865082),(7 9.523886),(8 9.260273),(9 9.264427),(10 9.058747),(11 8.548478),(12 9.144086),(13 9.141932),(14 9.7249155),(15 10.121354),(16 9.967393),(17 9.970463),(18 10.127366),(19 10.002486),(20 9.189062),(21 9.17707),(22 9.576148),(23 10.600898),(24 10.3913555),(25 10.398358),(26 9.932769),(27 9.967099),(28 9.578192),(29 9.563374),(30 9.085906),(31 9.0859),(32 8.971846),(33 8.980315),(34 8.816017),(35 8.922869),(36 8.646568),(37 8.637676),(38 8.767651),(39 9.211044),(40 9.643332),(41 9.645907),(42 10.284651),(43 10.267535),(44 9.953339),(45 9.947963),
(1 0.002268955),(2 3.126528),(3 6.523956),(4 7.6193304),(5 7.6239524),(6 8.470748),(7 8.670691),(8 8.313924),(9 8.320504),(10 8.14779),(11 8.046098),(12 9.019404),(13 9.017548),(14 9.647549),(15 9.249982),(16 8.722703),(17 8.727792),(18 8.704582),(19 9.343425),(20 9.082619),(21 9.080815),(22 9.1567335),(23 9.801315),(24 10.002336),(25 10.005037),(26 9.315356),(27 9.032593),(28 8.799385),(29 8.80299),(30 8.888144),(31 9.023366),(32 8.81313),(33 8.807309),(34 8.493256),(35 8.49749),(36 8.201831),(37 8.200483),(38 8.672861),(39 8.887057),(40 9.56879),(41 9.54689),(42 9.916056),(43 9.758489),(44 10.185886),(45 10.180716),
(1 0.0021969688),(2 2.7394147),(3 5.6990585),(4 6.721956),(5 6.726022),(6 7.505648),(7 7.372511),(8 7.296189),(9 7.293393),(10 7.0544066),(11 7.0608273),(12 7.193301),(13 7.187572),(14 7.8430862),(15 8.019303),(16 7.7971296),(17 7.782222),(18 7.83252),(19 7.7432623),(20 7.7957163),(21 7.7845035),(22 7.6926575),(23 8.562261),(24 7.9601774),(25 7.945269),(26 7.8184233),(27 7.5137553),(28 7.3808026),(29 7.3809724),(30 7.2059174),(31 7.2608),(32 6.806023),(33 6.8047543),(34 6.730332),(35 6.9194617),(36 6.936131),(37 6.933108),(38 7.5157447),(39 7.84854),(40 7.8959312),(41 7.8951306),(42 8.503443),(43 8.229111),(44 8.187862),(45 8.190369),
