1.5,2.5,3.5,4.5,5.5,6.5,7.5,8.5,9.5,10.5,11.5,12.5,13.5,14.5,15.5,16.5,17.5,18.5,19.5,20.5,21.5,22.5,23.5,24.5,25.5,26.5,27.5,28.5,29.5,30.5,31.5,32.5,33.5,34.5,35.5,36.5,37.5,38.5,39.5,40.5,41.5,42.5,43.5,44.5,45.5,46.5,47.5,48.5,49.5,50.5,51.5,52.5,53.5,54.5,55.5,56.5,57.5,58.5,59.5,60.5,61.5,62.5,63.5,64.5,65.5,66.5,67.5,68.5,69.5,70.5,71.5,72.5,73.5,74.5,75.5,76.5,77.5,78.5,79.5,80.5,81.5,82.5,83.5,84.5,85.5,86.5,87.5,88.5,89.5,90.5,91.5,92.5,93.5,94.5,95.5,96.5,97.5,98.5,99.5,100.5,101.5,102.5,103.5,104.5,105.5,106.5,107.5,108.5,109.5,110.5,111.5,112.5,113.5,114.5,115.5,116.5,117.5,118.5,119.5,120.5,121.5,122.5,123.5,124.5,125.5,126.5,127.5,128.5,129.5,130.5,131.5,132.5,133.5,134.5,135.5,136.5,137.5,138.5,139.5,140.5,141.5,142.5,143.5,144.5,145.5,146.5,147.5,148.5,149.5,150.5,151.5,152.5,153.5,154.5,155.5,156.5,157.5,158.5,159.5,160.5,161.5,162.5,163.5,164.5,165.5,166.5,167.5,168.5,169.5,170.5,171.5,172.5,173.5,174.5,175.5,176.5,177.5,178.5,179.5,180.5,181.5,182.5,183.5,184.5,185.5,186.5,187.5,188.5,189.5,190.5,191.5,192.5,193.5,194.5,195.5,196.5,197.5,198.5,199.5,200.5,201.5,202.5,203.5,204.5,205.5,206.5,207.5,208.5,209.5,210.5,211.5,212.5,213.5,214.5,215.5,216.5,217.5,218.5,219.5,220.5,221.5,222.5,223.5,224.5,225.5,226.5,227.5,228.5,229.5,230.5,231.5,232.5,233.5,234.5,235.5,236.5,237.5,238.5,239.5,240.5,241.5,242.5,243.5,244.5,245.5,246.5,247.5,248.5,249.5,250.5,251.5,252.5,253.5,254.5,255.5,256.5,257.5,258.5,259.5,260.5,261.5,262.5,263.5,264.5,265.5,266.5,267.5,268.5,269.5,270.5,271.5,272.5,273.5,274.5,275.5,276.5,277.5,278.5,279.5,280.5,281.5,282.5,283.5,284.5,285.5,286.5,287.5,288.5,289.5,290.5,291.5,292.5,293.5,294.5,295.5,296.5,297.5,298.5,299.5,300.5,301.5,302.5,303.5,304.5,305.5,306.5,307.5,308.5,309.5,310.5,311.5,312.5,313.5,314.5,315.5,316.5,317.5,318.5,319.5,320.5,321.5,322.5,323.5,324.5,325.5,326.5,327.5,328.5,329.5,330.5,331.5,332.5,333.5,334.5,335.5,336.5,337.5,338.5,339.5,340.5,341.5,342.5,343.5,344.5,345.5,346.5,347.5,348.5,349.5,350.5,351.5,352.5,353.5,354.5,355.5,356.5,357.5,358.5,359.5,360.5,361.5,362.5,363.5,364.5,365.5,366.5,367.5,368.5,369.5,370.5,371.5,372.5,373.5,374.5,375.5,376.5,377.5,378.5,379.5,380.5,381.5,382.5,383.5,384.5,385.5,386.5,387.5,388.5,389.5,390.5,391.5,392.5,393.5,394.5,395.5,396.5,397.5,398.5,399.5,400.5,401.5,402.5,403.5,404.5,405.5,406.5,407.5,408.5,409.5,410.5,411.5,412.5,413.5,414.5,415.5,416.5,417.5,418.5,419.5,420.5,421.5,422.5,423.5,424.5,425.5,426.5,427.5,428.5,429.5,430.5,431.5,432.5,433.5,434.5,435.5,436.5,437.5,438.5,439.5,440.5,441.5,442.5,443.5,444.5,445.5,446.5,447.5,448.5,449.5,450.5,451.5,452.5,453.5,454.5,455.5,456.5,457.5,458.5,459.5,460.5,461.5,462.5,463.5,464.5,465.5,466.5,467.5,468.5,469.5,470.5,471.5,472.5,473.5,474.5,475.5,476.5,477.5,478.5,479.5,480.5,481.5,482.5,483.5,484.5,485.5,486.5,487.5,488.5,489.5,490.5,491.5,492.5,493.5,494.5,495.5,496.5,497.5,498.5,499.5,500.5,501.5,502.5,503.5,504.5,505.5,506.5,507.5,508.5,509.5,510.5,511.5,
(1 0.00093979883),(2 0.5189014),(3 2.8260958),(4 3.1976674),(5 3.2643352),(6 4.6553707),(7 5.6725783),(8 6.1645217),(9 6.158454),(10 7.86848),(11 13.657884),(12 16.419973),(13 16.437613),(14 21.687407),(15 30.979935),(16 32.806957),(17 32.872944),(18 37.40212),(19 47.10238),(20 67.452156),(21 66.70391),(22 68.63402),(23 76.44332),(24 91.3691),(25 90.67864),(26 93.251854),(27 113.55042),(28 123.69711),(29 124.125145),(30 145.2446),(31 174.0473),(32 207.26147),(33 210.25673),(34 243.195),(35 305.97916),(36 334.12247),(37 334.8994),(38 304.7773),(39 366.42477),(40 370.84995),(41 370.24792),(42 371.29233),(43 405.92017),(44 408.0032),(45 407.96555),(46 422.4554),(47 410.9551),(48 387.53067),(49 386.88876),(50 387.52692),
(1 0.0007486857),(2 0.92490965),(3 3.0397372),(4 6.012329),(5 6.012567),(6 9.352395),(7 15.665788),(8 17.16768),(9 17.156853),(10 19.280737),(11 22.602829),(12 24.145233),(13 24.186628),(14 25.53099),(15 22.658857),(16 23.091442),(17 23.09547),(18 25.328009),(19 29.963503),(20 31.164139),(21 31.363676),(22 31.323132),(23 34.51353),(24 38.325676),(25 38.454033),(26 39.300007),(27 44.29434),(28 47.394592),(29 47.3184),(30 46.839928),(31 50.33562),(32 55.317665),(33 55.564823),(34 57.831093),(35 61.54634),(36 59.59042),(37 59.605934),(38 60.981373),(39 67.183075),(40 67.87793),(41 67.80558),(42 69.19151),(43 75.72328),(44 78.50118),(45 78.41133),(46 80.53822),(47 78.60038),(48 77.1896),(49 77.22345),(50 77.1974),
(1 0.0008946468),(2 1.1552415),(3 5.1016235),(4 9.888875),(5 9.894475),(6 13.104752),(7 16.998272),(8 18.471848),(9 18.609324),(10 20.0018),(11 25.903189),(12 30.931952),(13 30.928886),(14 38.930996),(15 38.704613),(16 41.30421),(17 41.317097),(18 44.267895),(19 47.543034),(20 52.101974),(21 52.1703),(22 51.502453),(23 59.362885),(24 59.984146),(25 59.97673),(26 63.7793),(27 68.524445),(28 78.16005),(29 78.255005),(30 72.91799),(31 74.13154),(32 76.21726),(33 76.19613),(34 70.77379),(35 70.2936),(36 73.84867),(37 73.8754),(38 85.20844),(39 97.29607),(40 97.79447),(41 97.55441),(42 100.789055),(43 99.91003),(44 99.43688),(45 99.41909),(46 97.83402),(47 99.656075),(48 91.237946),(49 91.297745),(50 91.2539),
(1 0.0011659358),(2 1.2914367),(3 8.289453),(4 16.898548),(5 16.904167),(6 24.709345),(7 35.462173),(8 37.29872),(9 37.308388),(10 37.484474),(11 50.493675),(12 59.61912),(13 59.69569),(14 66.10384),(15 61.95514),(16 59.733593),(17 59.68612),(18 60.063496),(19 61.270756),(20 68.56254),(21 68.54668),(22 68.97662),(23 75.39891),(24 76.13405),(25 76.01885),(26 83.32348),(27 90.00205),(28 95.84883),(29 95.94141),(30 98.05933),(31 92.44229),(32 88.548775),(33 88.39849),(34 85.226685),(35 79.673965),(36 76.43817),(37 76.3854),(38 80.95154),(39 82.9166),(40 84.79042),(41 84.74331),(42 82.99656),(43 93.87372),(44 97.62282),(45 97.539154),(46 99.81397),(47 106.233826),(48 100.46438),(49 100.555855),(50 100.43799),
(1 0.0011934764),(2 1.4654264),(3 10.544047),(4 22.695213),(5 22.758629),(6 32.992126),(7 38.341957),(8 39.159344),(9 39.259827),(10 39.944397),(11 53.637066),(12 62.666325),(13 62.66358),(14 66.06509),(15 63.53357),(16 64.60062),(17 64.52371),(18 66.43173),(19 71.54439),(20 72.89402),(21 72.96237),(22 72.84364),(23 76.05103),(24 74.16685),(25 74.25861),(26 77.03912),(27 81.91745),(28 90.35711),(29 90.5015),(30 86.89724),(31 84.07223),(32 79.99912),(33 79.916794),(34 73.997604),(35 69.43843),(36 65.54117),(37 65.53146),(38 67.17046),(39 64.938194),(40 65.4645),(41 65.50447),(42 65.38996),(43 69.19867),(44 71.59078),(45 71.47111),(46 72.74808),(47 83.24424),(48 86.10425),(49 86.114136),(50 86.08288),
(1 0.0011667587),(2 1.5588979),(3 11.460116),(4 24.422531),(5 24.46823),(6 34.59247),(7 39.86171),(8 39.063072),(9 39.0206),(10 36.78943),(11 42.96153),(12 48.48677),(13 48.436516),(14 53.24021),(15 54.730717),(16 49.98265),(17 50.021122),(18 50.15806),(19 58.72619),(20 59.716763),(21 59.82265),(22 63.85125),(23 67.8741),(24 72.00734),(25 71.911934),(26 71.79674),(27 76.648964),(28 87.16641),(29 87.3013),(30 86.48992),(31 89.39378),(32 91.46692),(33 91.54407),(34 85.95016),(35 84.07569),(36 83.950165),(37 84.01057),(38 93.71991),(39 93.21294),(40 94.42928),(41 94.22344),(42 99.92913),(43 106.92776),(44 108.29816),(45 108.211),(46 108.403046),(47 103.810425),(48 97.06957),(49 97.04936),(50 97.0554),
(1 0.0007884897),(2 2.1278937),(3 14.684583),(4 28.71604),(5 28.743242),(6 42.22367),(7 52.12886),(8 49.569683),(9 49.55309),(10 47.77544),(11 60.749573),(12 67.25147),(13 67.13694),(14 66.77511),(15 64.84527),(16 67.306694),(17 67.36229),(18 71.581535),(19 73.309845),(20 76.384796),(21 76.323685),(22 76.64202),(23 74.5474),(24 75.005486),(25 74.88335),(26 75.512085),(27 84.271034),(28 98.47628),(29 98.369354),(30 100.23365),(31 106.14368),(32 104.456375),(33 104.64582),(34 96.54538),(35 86.335815),(36 87.01967),(37 87.09947),(38 93.689125),(39 94.542946),(40 96.25588),(41 96.28879),(42 95.744675),(43 94.3156),(44 102.294914),(45 102.23016),(46 108.16176),(47 118.64511),(48 120.0762),(49 119.99263),(50 120.03532),
(1 0.0013590031),(2 2.7506118),(3 15.8876095),(4 28.926243),(5 28.947632),(6 40.374348),(7 46.747566),(8 51.26677),(9 51.16489),(10 52.81361),(11 63.804005),(12 70.09641),(13 70.253204),(14 75.300354),(15 82.327255),(16 84.5107),(17 84.55137),(18 90.06653),(19 96.54197),(20 105.95168),(21 105.87363),(22 111.50778),(23 117.130936),(24 118.92924),(25 118.94561),(26 115.54462),(27 117.12893),(28 126.829704),(29 126.78405),(30 125.08342),(31 127.04769),(32 129.40752),(33 129.35896),(34 126.23886),(35 121.77197),(36 120.96268),(37 120.99079),(38 125.20115),(39 125.886),(40 127.10902),(41 127.096),(42 127.53255),(43 125.02911),(44 129.11903),(45 129.29529),(46 131.62338),(47 140.10318),(48 140.14719),(49 139.96367),(50 140.07378),
(1 0.0013050103),(2 3.785858),(3 14.734963),(4 22.452402),(5 22.443579),(6 28.419474),(7 41.185146),(8 47.419006),(9 47.492294),(10 52.2312),(11 72.89797),(12 82.94392),(13 82.63474),(14 85.063286),(15 90.4379),(16 95.28266),(17 95.248795),(18 104.969536),(19 115.85971),(20 122.568245),(21 122.89945),(22 122.597275),(23 124.7514),(24 130.34537),(25 130.47447),(26 130.65416),(27 137.95848),(28 146.04593),(29 146.04608),(30 147.19637),(31 156.36617),(32 154.49448),(33 154.57635),(34 150.19815),(35 150.4175),(36 150.22942),(37 150.23613),(38 157.67227),(39 159.85196),(40 164.8309),(41 164.91743),(42 164.94293),(43 163.42351),(44 169.89267),(45 169.79762),(46 173.72365),(47 179.55695),(48 172.17953),(49 172.0382),(50 172.17653),
(1 0.0013029121),(2 3.728049),(3 16.407776),(4 26.610209),(5 26.672438),(6 37.16574),(7 50.839527),(8 50.437267),(9 50.429688),(10 52.448578),(11 62.932976),(12 69.40954),(13 69.400406),(14 73.35019),(15 85.15434),(16 91.760216),(17 91.673775),(18 99.031425),(19 108.365425),(20 118.541725),(21 118.870895),(22 122.311966),(23 136.65388),(24 139.84128),(25 139.96715),(26 139.17964),(27 134.74727),(28 136.62871),(29 136.79997),(30 139.10223),(31 142.3007),(32 142.89084),(33 142.80798),(34 144.72292),(35 146.30313),(36 150.96828),(37 151.08331),(38 163.37761),(39 172.19427),(40 176.58795),(41 177.00732),(42 178.99669),(43 177.90244),(44 178.56148),(45 178.85616),(46 182.92203),(47 184.67094),(48 180.07637),(49 179.99263),(50 180.06602),
(1 0.0016626962),(2 4.5775404),(3 16.87837),(4 24.976097),(5 25.009941),(6 33.12298),(7 46.18215),(8 49.87291),(9 49.720562),(10 56.666748),(11 69.54835),(12 73.44781),(13 73.51541),(14 77.110596),(15 85.93064),(16 86.65169),(17 86.678),(18 95.30215),(19 108.44245),(20 117.90073),(21 117.92638),(22 117.52558),(23 118.65285),(24 116.04074),(25 116.12864),(26 109.9948),(27 107.18364),(28 112.765175),(29 112.79374),(30 113.47992),(31 131.71281),(32 134.97728),(33 135.07649),(34 127.01075),(35 119.41086),(36 117.18345),(37 117.07611),(38 126.0336),(39 144.70233),(40 155.53276),(41 155.4392),(42 161.18991),(43 151.49579),(44 151.83464),(45 151.86089),(46 152.97473),(47 160.71086),(48 159.42151),(49 159.29684),(50 159.40744),
