1.5,2.5,3.5,4.5,5.5,6.5,7.5,8.5,9.5,10.5,11.5,12.5,13.5,14.5,15.5,16.5,17.5,18.5,19.5,20.5,21.5,22.5,23.5,24.5,25.5,26.5,27.5,28.5,29.5,30.5,31.5,32.5,33.5,34.5,35.5,36.5,37.5,38.5,39.5,40.5,41.5,42.5,43.5,44.5,45.5,46.5,47.5,48.5,49.5,50.5,51.5,52.5,53.5,54.5,55.5,56.5,57.5,58.5,59.5,60.5,61.5,62.5,63.5,64.5,65.5,66.5,67.5,68.5,69.5,70.5,71.5,72.5,73.5,74.5,75.5,76.5,77.5,78.5,79.5,80.5,81.5,82.5,83.5,84.5,85.5,86.5,87.5,88.5,89.5,90.5,91.5,92.5,93.5,94.5,95.5,96.5,97.5,98.5,99.5,100.5,101.5,102.5,103.5,104.5,105.5,106.5,107.5,108.5,109.5,110.5,111.5,112.5,113.5,114.5,115.5,116.5,117.5,118.5,119.5,120.5,121.5,122.5,123.5,124.5,125.5,126.5,127.5,128.5,129.5,130.5,131.5,132.5,133.5,134.5,135.5,136.5,137.5,138.5,139.5,140.5,141.5,142.5,143.5,144.5,145.5,146.5,147.5,148.5,149.5,150.5,151.5,152.5,153.5,154.5,155.5,156.5,157.5,158.5,159.5,160.5,161.5,162.5,163.5,164.5,165.5,166.5,167.5,168.5,169.5,170.5,171.5,172.5,173.5,174.5,175.5,176.5,177.5,178.5,179.5,180.5,181.5,182.5,183.5,184.5,185.5,186.5,187.5,188.5,189.5,190.5,191.5,192.5,193.5,194.5,195.5,196.5,197.5,198.5,199.5,200.5,201.5,202.5,203.5,204.5,205.5,206.5,207.5,208.5,209.5,210.5,211.5,212.5,213.5,214.5,215.5,216.5,217.5,218.5,219.5,220.5,221.5,222.5,223.5,224.5,225.5,226.5,227.5,228.5,229.5,230.5,231.5,232.5,233.5,234.5,235.5,236.5,237.5,238.5,239.5,240.5,241.5,242.5,243.5,244.5,245.5,246.5,247.5,248.5,249.5,250.5,251.5,252.5,253.5,254.5,255.5,256.5,257.5,258.5,259.5,260.5,261.5,262.5,263.5,264.5,265.5,266.5,267.5,268.5,269.5,270.5,271.5,272.5,273.5,274.5,275.5,276.5,277.5,278.5,279.5,280.5,281.5,282.5,283.5,284.5,285.5,286.5,287.5,288.5,289.5,290.5,291.5,292.5,293.5,294.5,295.5,296.5,297.5,298.5,299.5,300.5,301.5,302.5,303.5,304.5,305.5,306.5,307.5,308.5,309.5,310.5,311.5,312.5,313.5,314.5,315.5,316.5,317.5,318.5,319.5,320.5,321.5,322.5,323.5,324.5,325.5,326.5,327.5,328.5,329.5,330.5,331.5,332.5,333.5,334.5,335.5,336.5,337.5,338.5,339.5,340.5,341.5,342.5,343.5,344.5,345.5,346.5,347.5,348.5,349.5,350.5,351.5,352.5,353.5,354.5,355.5,356.5,357.5,358.5,359.5,360.5,361.5,362.5,363.5,364.5,365.5,366.5,367.5,368.5,369.5,370.5,371.5,372.5,373.5,374.5,375.5,376.5,377.5,378.5,379.5,380.5,381.5,382.5,383.5,384.5,385.5,386.5,387.5,388.5,389.5,390.5,391.5,392.5,393.5,394.5,395.5,396.5,397.5,398.5,399.5,400.5,401.5,402.5,403.5,404.5,405.5,406.5,407.5,408.5,409.5,410.5,411.5,412.5,413.5,414.5,415.5,416.5,417.5,418.5,419.5,420.5,421.5,422.5,423.5,424.5,425.5,426.5,427.5,428.5,429.5,430.5,431.5,432.5,433.5,434.5,435.5,436.5,437.5,438.5,439.5,440.5,441.5,442.5,443.5,444.5,445.5,446.5,447.5,448.5,449.5,450.5,451.5,452.5,
(1 0.00020276321),(2 0.077519506),(3 0.33052537),(4 0.5627112),(5 0.57037205),(6 0.7895979),(7 0.8767308),(8 0.8816608),(9 0.8931596),(10 1.2432344),(11 1.963205),(12 2.0645592),(13 2.017981),(14 2.3275812),(15 3.5705056),(16 4.109416),(17 4.095931),(18 4.900213),(19 5.802666),(20 6.7194376),(21 6.7756424),(22 6.695005),(23 7.663778),(24 8.695798),(25 8.791915),(26 9.0429125),(27 9.468624),(28 8.619243),(29 8.590902),(30 8.591538),(31 11.141871),(32 13.125995),(33 13.200706),(34 17.202147),(35 23.172155),(36 23.182098),(37 23.222872),(38 20.807552),(39 23.6284),(40 23.714125),(41 23.81054),(42 24.13064),(43 26.193535),(44 28.396076),(45 28.3664),(46 30.474926),(47 29.96804),(48 29.247688),(49 29.135532),(50 29.212563),
(1 0.00028358612),(2 0.20427117),(3 0.92618746),(4 1.5356264),(5 1.544909),(6 2.1725492),(7 2.6066017),(8 2.8616962),(9 2.877802),(10 3.4059238),(11 4.2900143),(12 4.6607704),(13 4.6800547),(14 5.012291),(15 7.4710636),(16 9.107183),(17 9.1233635),(18 10.171206),(19 10.281804),(20 11.916967),(21 11.929174),(22 12.331107),(23 14.91157),(24 15.5156765),(25 15.599911),(26 14.582083),(27 16.986221),(28 17.708858),(29 17.770689),(30 18.23246),(31 17.873404),(32 18.539211),(33 18.52972),(34 19.716818),(35 20.119106),(36 20.753521),(37 20.750257),(38 19.531769),(39 20.290726),(40 20.088491),(41 20.0758),(42 20.535427),(43 21.58132),(44 22.005093),(45 22.002323),(46 22.008303),(47 21.500372),(48 20.817472),(49 20.824375),(50 20.812176),
(1 0.00044137175),(2 0.2832782),(3 1.1326822),(4 1.9810117),(5 2.0034559),(6 2.7533813),(7 3.5654087),(8 3.9645824),(9 4.0115957),(10 4.686606),(11 6.6291537),(12 7.2923374),(13 7.2528505),(14 6.0853176),(15 5.3489046),(16 5.4196825),(17 5.41438),(18 5.199788),(19 6.238624),(20 7.8305073),(21 7.820174),(22 8.363865),(23 8.80884),(24 8.551966),(25 8.512722),(26 7.567802),(27 6.7455025),(28 6.5658207),(29 6.618428),(30 7.5778003),(31 7.78458),(32 7.7069006),(33 7.7900667),(34 8.005427),(35 8.588829),(36 9.150289),(37 9.225062),(38 9.815571),(39 8.50801),(40 8.547223),(41 8.511962),(42 9.502719),(43 12.562591),(44 13.377448),(45 13.370917),(46 14.97584),(47 15.899213),(48 16.098995),(49 16.129156),(50 16.097363),
(1 0.0004273252),(2 0.36315602),(3 2.137352),(4 3.217746),(5 3.2401354),(6 4.341223),(7 6.5103493),(8 7.344785),(9 7.355367),(10 8.06598),(11 10.583839),(12 12.697337),(13 12.702374),(14 13.26313),(15 14.198956),(16 15.415968),(17 15.427891),(18 16.916685),(19 18.429039),(20 18.961668),(21 18.972624),(22 17.756624),(23 15.390334),(24 14.643207),(25 14.687764),(26 15.012391),(27 16.960533),(28 18.101524),(29 18.20642),(30 19.205614),(31 18.420038),(32 17.21327),(33 17.058334),(34 16.780941),(35 16.458136),(36 16.026823),(37 15.964356),(38 16.868496),(39 17.487236),(40 18.254076),(41 18.197186),(42 18.681606),(43 18.70072),(44 18.680006),(45 18.702183),(46 18.924423),(47 19.478895),(48 19.32289),(49 19.336487),(50 19.331984),
(1 0.00038804908),(2 0.3437888),(3 2.0702205),(4 3.7203383),(5 3.7174587),(6 5.366316),(7 7.8215528),(8 9.277119),(9 9.323567),(10 9.669251),(11 11.681282),(12 13.5185995),(13 13.535283),(14 13.709523),(15 14.973435),(16 15.92686),(17 15.925903),(18 16.937885),(19 17.583296),(20 18.378666),(21 18.315954),(22 17.891579),(23 18.49855),(24 19.785091),(25 19.842815),(26 20.804375),(27 21.981592),(28 23.498453),(29 23.490593),(30 23.796711),(31 23.920395),(32 22.593544),(33 22.472313),(34 22.070946),(35 19.70446),(36 19.082607),(37 19.063705),(38 18.852564),(39 19.529026),(40 19.133324),(41 19.070347),(42 19.003754),(43 19.139997),(44 19.643444),(45 19.652836),(46 20.737383),(47 22.60822),(48 22.916954),(49 22.86864),(50 22.899973),
(1 0.00036505845),(2 0.51615185),(3 2.9839647),(4 4.9786954),(5 4.9955597),(6 6.1114464),(7 7.104239),(8 7.8934565),(9 7.8914237),(10 8.589567),(11 10.037241),(12 10.6173935),(13 10.599837),(14 11.299015),(15 13.394056),(16 13.908902),(17 13.930422),(18 14.902554),(19 16.059752),(20 17.117899),(21 17.134966),(22 17.496996),(23 16.800505),(24 18.458397),(25 18.475523),(26 20.110655),(27 22.757845),(28 23.267115),(29 23.290596),(30 24.160856),(31 25.456326),(32 25.460829),(33 25.556438),(34 27.011574),(35 27.8264),(36 27.792225),(37 27.820673),(38 26.512957),(39 26.241442),(40 26.373018),(41 26.446012),(42 26.948595),(43 28.27039),(44 31.065092),(45 30.89569),(46 31.89248),(47 32.298077),(48 31.912664),(49 31.840763),(50 31.893303),
(1 0.00037393018),(2 0.46940523),(3 2.658012),(4 3.9309635),(5 3.909415),(6 4.94494),(7 6.767496),(8 8.207418),(9 8.220881),(10 8.864037),(11 12.043006),(12 14.068406),(13 14.094341),(14 16.164135),(15 20.743837),(16 23.686459),(17 23.714725),(18 26.507769),(19 30.867313),(20 31.292135),(21 31.37574),(22 30.454124),(23 31.312569),(24 33.198246),(25 33.11778),(26 35.577305),(27 40.498444),(28 43.137543),(29 43.073277),(30 44.55572),(31 44.701694),(32 43.1991),(33 43.32456),(34 41.04113),(35 38.598236),(36 37.70873),(37 37.749702),(38 35.425587),(39 32.806778),(40 32.78904),(41 32.83863),(42 31.27982),(43 32.136494),(44 32.794495),(45 32.85785),(46 33.513634),(47 33.742462),(48 32.357315),(49 32.338238),(50 32.345276),
(1 0.00041719005),(2 0.62547284),(3 3.6925728),(4 5.9510603),(5 5.956728),(6 7.4476013),(7 11.515279),(8 14.10032),(9 14.034114),(10 16.104017),(11 19.442835),(12 22.412073),(13 22.38715),(14 24.477749),(15 29.205206),(16 32.43607),(17 32.400894),(18 35.139896),(19 38.656864),(20 41.93785),(21 41.957638),(22 42.934673),(23 44.824127),(24 47.52629),(25 47.536427),(26 46.838764),(27 44.219288),(28 43.531578),(29 43.54911),(30 44.53422),(31 45.480705),(32 46.422745),(33 46.291172),(34 48.852192),(35 49.651318),(36 48.5518),(37 48.54489),(38 46.0501),(39 46.208992),(40 46.37196),(41 46.35128),(42 45.45783),(43 42.571213),(44 41.66543),(45 41.877296),(46 42.049587),(47 42.593586),(48 42.67346),(49 42.616486),(50 42.671303),
(1 0.0006870261),(2 0.8241987),(3 4.4606524),(4 6.5189457),(5 6.5324216),(6 8.4351425),(7 11.818812),(8 13.468149),(9 13.420899),(10 16.149137),(11 20.099379),(12 21.579184),(13 21.545935),(14 22.036299),(15 24.83648),(16 26.298952),(17 26.286861),(18 28.328283),(19 33.427784),(20 39.26815),(21 39.33325),(22 38.324368),(23 35.00415),(24 35.332516),(25 35.376694),(26 35.63517),(27 38.010975),(28 39.147312),(29 39.140068),(30 39.967346),(31 38.718624),(32 37.376316),(33 37.28894),(34 36.85934),(35 36.23477),(36 37.230247),(37 37.158268),(38 37.355564),(39 40.215973),(40 42.997738),(41 42.955215),(42 45.106133),(43 48.60321),(44 49.550842),(45 49.52149),(46 50.394257),(47 52.60604),(48 53.560223),(49 53.463078),(50 53.53855),
(1 0.0008662419),(2 0.6132443),(3 3.6129434),(4 5.337255),(5 5.310763),(6 7.403625),(7 11.754726),(8 12.169159),(9 12.162627),(10 13.8844385),(11 15.341834),(12 15.834739),(13 15.791208),(14 16.45423),(15 19.953915),(16 21.09713),(17 21.092897),(18 23.308945),(19 29.213282),(20 30.939434),(21 30.950523),(22 32.268204),(23 32.801517),(24 34.09338),(25 34.15389),(26 35.710136),(27 39.59755),(28 42.067432),(29 42.164135),(30 45.27587),(31 44.82411),(32 43.73921),(33 43.710987),(34 42.89805),(35 44.65411),(36 48.68181),(37 48.568962),(38 52.584625),(39 58.444614),(40 59.707108),(41 59.85711),(42 59.852695),(43 58.88124),(44 61.797512),(45 61.777096),(46 65.26375),(47 67.09572),(48 68.48041),(49 68.518814),(50 68.46761),
(1 0.000679648),(2 1.0631434),(3 4.5906),(4 7.219716),(5 7.2308335),(6 9.108298),(7 11.403322),(8 12.760644),(9 12.797056),(10 14.824462),(11 18.84251),(12 21.767632),(13 21.779556),(14 22.521484),(15 24.446394),(16 27.78812),(17 27.77025),(18 30.743921),(19 34.94272),(20 35.20377),(21 35.267258),(22 34.962315),(23 34.99883),(24 35.970192),(25 35.96203),(26 37.36723),(27 43.099617),(28 45.81575),(29 45.923645),(30 47.615955),(31 48.069023),(32 48.535255),(33 48.50564),(34 47.826145),(35 48.30264),(36 48.058273),(37 48.07767),(38 46.787594),(39 49.27035),(40 51.28947),(41 51.303696),(42 53.49362),(43 52.396267),(44 52.951515),(45 52.84715),(46 51.48559),(47 50.36417),(48 50.477596),(49 50.445606),(50 50.446335),
