1.5,2.5,3.5,4.5,5.5,6.5,7.5,8.5,9.5,10.5,11.5,12.5,13.5,14.5,15.5,16.5,17.5,18.5,19.5,20.5,21.5,22.5,23.5,24.5,25.5,26.5,27.5,28.5,29.5,30.5,31.5,32.5,33.5,34.5,35.5,36.5,37.5,38.5,39.5,40.5,41.5,42.5,43.5,44.5,45.5,46.5,47.5,48.5,49.5,50.5,51.5,52.5,53.5,54.5,55.5,56.5,57.5,58.5,59.5,60.5,61.5,62.5,63.5,64.5,65.5,66.5,67.5,68.5,69.5,70.5,71.5,72.5,73.5,74.5,75.5,76.5,77.5,78.5,79.5,80.5,81.5,82.5,83.5,84.5,85.5,86.5,87.5,88.5,89.5,90.5,91.5,92.5,93.5,94.5,95.5,96.5,97.5,98.5,99.5,100.5,101.5,102.5,103.5,104.5,105.5,106.5,107.5,108.5,109.5,110.5,111.5,112.5,113.5,114.5,115.5,116.5,117.5,118.5,119.5,120.5,121.5,122.5,123.5,124.5,125.5,126.5,127.5,128.5,129.5,130.5,131.5,132.5,133.5,134.5,135.5,136.5,137.5,138.5,139.5,140.5,141.5,142.5,143.5,144.5,145.5,146.5,147.5,148.5,149.5,150.5,151.5,152.5,
(1 0.0002804967),(2 1.5754961),(3 5.3394074),(4 7.737723),(5 7.7360353),(6 10.352931),(7 16.68086),(8 18.795006),(9 18.809761),(10 20.114845),(11 22.961432),(12 24.849356),(13 24.832815),(14 26.161102),(15 23.797567),(16 23.91058),(17 23.905993),(18 25.039007),(19 27.006348),(20 29.462805),(21 29.472502),(22 30.358257),(23 32.74947),(24 33.8314),(25 33.814888),(26 32.750206),(27 30.51454),(28 33.459427),(29 33.478683),(30 33.839573),(31 33.538948),(32 33.62621),(33 33.627617),(34 32.400482),(35 33.13155),(36 32.985424),(37 32.995266),(38 36.09852),(39 38.827576),(40 39.562138),(41 39.565147),(42 41.034573),(43 43.472736),(44 46.93281),(45 46.906334),(46 49.335526),(47 55.308716),(48 53.77385),(49 53.785217),(50 53.788975),
(1 0.000352213),(2 2.2669113),(3 8.0393305),(4 13.1776905),(5 13.18776),(6 17.831629),(7 23.357523),(8 23.381731),(9 23.380085),(10 24.061705),(11 27.830654),(12 30.927355),(13 30.885843),(14 32.428886),(15 32.52818),(16 33.459633),(17 33.441837),(18 35.43261),(19 38.162865),(20 42.890377),(21 42.908234),(22 44.461636),(23 48.157944),(24 49.309696),(25 49.3),(26 47.977997),(27 47.543694),(28 53.1412),(29 53.172264),(30 55.590412),(31 56.71008),(32 57.810246),(33 57.80886),(34 55.396408),(35 54.131832),(36 53.470264),(37 53.506508),(38 58.44542),(39 61.5442),(40 63.653984),(41 63.651047),(42 65.022125),(43 67.05322),(44 71.84799),(45 71.814995),(46 72.658195),(47 80.340485),(48 79.70423),(49 79.669754),(50 79.69809),
(1 0.0004596333),(2 2.5266306),(3 8.573367),(4 12.156786),(5 12.157162),(6 14.921342),(7 22.058731),(8 23.743553),(9 23.7343),(10 24.95003),(11 29.031816),(12 32.414143),(13 32.419598),(14 33.618053),(15 33.84985),(16 34.79694),(17 34.796875),(18 36.89524),(19 39.385708),(20 41.578827),(21 41.624416),(22 42.886826),(23 43.485928),(24 43.71179),(25 43.73455),(26 43.10224),(27 45.840218),(28 46.676567),(29 46.671455),(30 47.820206),(31 47.4933),(32 48.434124),(33 48.462055),(34 46.650105),(35 45.76775),(36 47.70132),(37 47.68488),(38 53.799435),(39 55.017918),(40 55.704185),(41 55.734875),(42 56.72897),(43 56.365345),(44 58.306126),(45 58.350338),(46 60.3706),(47 73.951866),(48 75.00495),(49 74.97957),(50 75.00243),
(1 0.0005711273),(2 3.1260498),(3 11.454923),(4 14.795209),(5 14.798101),(6 16.603836),(7 25.324759),(8 28.35595),(9 28.393154),(10 29.550457),(11 33.882748),(12 37.415627),(13 37.44256),(14 38.7647),(15 40.9435),(16 41.476643),(17 41.468803),(18 42.991352),(19 44.492954),(20 46.878304),(21 46.898144),(22 48.76434),(23 51.028072),(24 51.36222),(25 51.34209),(26 51.85658),(27 54.685616),(28 54.988823),(29 55.02409),(30 55.59305),(31 57.04829),(32 57.369484),(33 57.41775),(34 55.091988),(35 54.024113),(36 55.231747),(37 55.21151),(38 58.68437),(39 60.138496),(40 62.127155),(41 62.105095),(42 61.06681),(43 61.812103),(44 64.73415),(45 64.69292),(46 65.08179),(47 72.18858),(48 72.03002),(49 72.02859),(50 72.02111),
(1 0.00060228904),(2 3.0705655),(3 12.191566),(4 16.142948),(5 16.156086),(6 17.876139),(7 24.358528),(8 26.353352),(9 26.313705),(10 26.218937),(11 28.361675),(12 31.034891),(13 31.062407),(14 32.375652),(15 35.034252),(16 36.03401),(17 36.023247),(18 37.320847),(19 39.488453),(20 44.16658),(21 44.18802),(22 45.4245),(23 46.657455),(24 47.217144),(25 47.235172),(26 48.603954),(27 50.431446),(28 51.89465),(29 51.917538),(30 52.016434),(31 54.812565),(32 55.32397),(33 55.340664),(34 54.812775),(35 55.879696),(36 57.429897),(37 57.388412),(38 59.555664),(39 58.80293),(40 60.62837),(41 60.627148),(42 61.012093),(43 59.43279),(44 60.26368),(45 60.318645),(46 62.935562),(47 63.99634),(48 64.96547),(49 64.96277),(50 64.96231),
(1 0.0005336285),(2 2.1282496),(3 7.6765966),(4 10.925084),(5 10.921761),(6 12.000433),(7 16.049137),(8 17.802046),(9 17.807447),(10 19.046642),(11 21.996038),(12 24.58904),(13 24.579187),(14 25.656649),(15 27.821314),(16 27.273104),(17 27.267426),(18 27.755856),(19 28.82341),(20 31.098059),(21 31.09422),(22 32.20961),(23 34.387466),(24 35.409836),(25 35.446243),(26 37.386017),(27 39.10346),(28 39.168854),(29 39.172398),(30 38.51693),(31 38.991386),(32 39.274445),(33 39.368874),(34 38.630116),(35 40.491695),(36 41.450462),(37 41.44686),(38 41.821716),(39 41.392605),(40 41.23098),(41 41.233208),(42 41.09014),(43 42.5292),(44 43.524075),(45 43.515186),(46 44.969666),(47 45.850967),(48 45.742367),(49 45.77355),(50 45.73907),
(1 0.0006501225),(2 2.389026),(3 8.5420065),(4 12.067542),(5 12.082158),(6 13.792193),(7 16.491564),(8 18.592789),(9 18.610123),(10 20.20854),(11 23.318977),(12 25.060163),(13 25.053999),(14 26.151947),(15 29.673758),(16 29.948847),(17 29.957632),(18 30.87611),(19 32.510456),(20 33.783806),(21 33.79855),(22 34.026146),(23 34.510742),(24 35.508987),(25 35.51374),(26 36.842827),(27 38.96768),(28 39.122787),(29 39.12152),(30 39.821655),(31 38.978283),(32 39.00443),(33 39.027264),(34 38.16513),(35 38.87827),(36 39.406097),(37 39.407543),(38 40.583553),(39 39.806206),(40 39.715942),(41 39.69354),(42 38.476162),(43 39.206394),(44 40.512962),(45 40.542534),(46 40.323235),(47 43.556087),(48 43.89449),(49 43.908695),(50 43.899902),
(1 0.00063621684),(2 2.043231),(3 7.8789477),(4 11.593301),(5 11.610857),(6 14.432232),(7 17.37849),(8 19.897911),(9 19.912949),(10 20.481617),(11 22.099813),(12 23.779093),(13 23.776909),(14 25.467382),(15 28.25084),(16 28.34279),(17 28.337511),(18 28.966381),(19 29.655327),(20 30.481134),(21 30.476057),(22 29.980774),(23 31.856571),(24 32.30441),(25 32.338226),(26 32.960964),(27 34.796074),(28 35.73611),(29 35.748085),(30 36.404045),(31 34.93418),(32 34.610622),(33 34.57311),(34 33.938824),(35 35.626553),(36 36.18874),(37 36.17679),(38 36.51543),(39 35.609535),(40 36.71582),(41 36.729603),(42 36.457787),(43 35.715153),(44 36.248047),(45 36.240654),(46 36.904186),(47 37.529278),(48 38.034077),(49 38.052177),(50 38.04246),
(1 0.0006282713),(2 1.7145112),(3 7.2757516),(4 9.89894),(5 9.899909),(6 11.731959),(7 14.573074),(8 16.681997),(9 16.717588),(10 17.451433),(11 20.00169),(12 21.687048),(13 21.677073),(14 23.708923),(15 25.658405),(16 25.951496),(17 25.949291),(18 26.509722),(19 26.632286),(20 28.65322),(21 28.664461),(22 29.373375),(23 31.293465),(24 31.95622),(25 31.967999),(26 32.557354),(27 33.42511),(28 34.16154),(29 34.161354),(30 34.24156),(31 32.80901),(32 33.097744),(33 33.080215),(34 32.894444),(35 32.964485),(36 32.83661),(37 32.83279),(38 32.88049),(39 32.266457),(40 33.21714),(41 33.214558),(42 33.292168),(43 32.85087),(44 33.745747),(45 33.73226),(46 34.32147),(47 33.64964),(48 33.611774),(49 33.620937),(50 33.61124),
(1 0.0006890499),(2 1.5327542),(3 6.7586555),(4 9.517781),(5 9.516442),(6 11.395232),(7 12.867755),(8 14.869502),(9 14.89404),(10 15.465173),(11 17.261),(12 18.904612),(13 18.920628),(14 19.83663),(15 21.147482),(16 21.351032),(17 21.341187),(18 22.426167),(19 24.651186),(20 26.966036),(21 26.98291),(22 27.230665),(23 28.743538),(24 29.866858),(25 29.856852),(26 30.7335),(27 30.103413),(28 29.809734),(29 29.820482),(30 30.18883),(31 29.328896),(32 29.859167),(33 29.915781),(34 28.956762),(35 29.450705),(36 29.633904),(37 29.624784),(38 30.047464),(39 28.978054),(40 29.814045),(41 29.797733),(42 29.76409),(43 28.721394),(44 29.178019),(45 29.173706),(46 29.131693),(47 29.049183),(48 30.55177),(49 30.551853),(50 30.55089),
(1 0.00063100737),(2 1.3663144),(3 5.026837),(4 7.5860844),(5 7.606564),(6 9.4157095),(7 11.425351),(8 12.932865),(9 12.942476),(10 13.915788),(11 15.4064865),(12 16.386425),(13 16.423122),(14 16.803823),(15 18.710016),(16 18.825073),(17 18.823606),(18 19.113085),(19 20.14288),(20 21.502256),(21 21.521894),(22 21.993399),(23 22.172039),(24 22.401283),(25 22.423124),(26 23.081291),(27 23.143688),(28 22.5952),(29 22.595654),(30 22.739204),(31 22.15864),(32 22.477621),(33 22.515886),(34 22.527498),(35 23.330801),(36 23.41398),(37 23.397123),(38 23.791822),(39 24.276934),(40 24.854456),(41 24.847643),(42 24.90798),(43 24.847712),(44 25.38472),(45 25.357695),(46 24.92176),(47 24.322866),(48 24.360806),(49 24.366484),(50 24.36097),
