1.5,2.5,3.5,4.5,5.5,6.5,7.5,8.5,9.5,10.5,11.5,12.5,13.5,14.5,15.5,16.5,17.5,18.5,19.5,20.5,21.5,22.5,23.5,24.5,25.5,26.5,27.5,28.5,29.5,30.5,31.5,32.5,33.5,34.5,35.5,36.5,37.5,38.5,39.5,40.5,41.5,42.5,43.5,44.5,45.5,46.5,47.5,48.5,49.5,50.5,51.5,52.5,53.5,54.5,55.5,56.5,57.5,58.5,59.5,60.5,61.5,62.5,63.5,64.5,65.5,66.5,67.5,68.5,69.5,70.5,71.5,72.5,73.5,74.5,75.5,76.5,77.5,78.5,79.5,80.5,81.5,82.5,83.5,84.5,85.5,86.5,87.5,88.5,89.5,90.5,91.5,92.5,93.5,94.5,95.5,96.5,97.5,98.5,99.5,100.5,101.5,102.5,103.5,104.5,105.5,106.5,107.5,108.5,109.5,110.5,111.5,112.5,113.5,114.5,115.5,116.5,117.5,118.5,119.5,120.5,121.5,122.5,123.5,124.5,125.5,126.5,127.5,128.5,129.5,130.5,131.5,132.5,133.5,134.5,135.5,136.5,137.5,138.5,139.5,140.5,141.5,142.5,143.5,144.5,145.5,146.5,147.5,148.5,149.5,150.5,151.5,152.5,153.5,154.5,155.5,156.5,157.5,158.5,159.5,160.5,161.5,162.5,163.5,164.5,165.5,166.5,167.5,168.5,169.5,170.5,171.5,172.5,173.5,174.5,175.5,176.5,177.5,178.5,179.5,180.5,181.5,182.5,183.5,184.5,185.5,186.5,187.5,188.5,189.5,190.5,191.5,192.5,193.5,194.5,195.5,196.5,197.5,198.5,199.5,200.5,201.5,202.5,203.5,204.5,205.5,206.5,207.5,208.5,209.5,210.5,211.5,212.5,213.5,214.5,215.5,216.5,217.5,218.5,219.5,220.5,221.5,222.5,223.5,224.5,225.5,226.5,227.5,228.5,229.5,230.5,231.5,232.5,233.5,234.5,235.5,236.5,237.5,238.5,239.5,240.5,241.5,242.5,243.5,244.5,245.5,246.5,247.5,248.5,249.5,250.5,251.5,252.5,253.5,254.5,
(1 0.00022559299),(2 0.13866049),(3 0.99271655),(4 1.8529112),(5 1.856677),(6 2.6655142),(7 3.8289165),(8 3.821049),(9 3.8534555),(10 4.263441),(11 5.7099857),(12 6.941114),(13 6.966485),(14 8.957167),(15 10.058759),(16 10.351107),(17 10.352686),(18 11.343947),(19 12.745358),(20 13.725896),(21 13.709962),(22 13.7356615),(23 15.85243),(24 17.41957),(25 17.4111),(26 18.809185),(27 21.881199),(28 22.788902),(29 22.781887),(30 22.943567),(31 21.311298),(32 21.464226),(33 21.460173),(34 21.532047),(35 21.468502),(36 21.869514),(37 21.887924),(38 23.546354),(39 24.829239),(40 25.348919),(41 25.314295),(42 25.588827),(43 26.505693),(44 26.963112),(45 26.957659),(46 26.68),(47 26.675995),(48 25.298573),(49 25.314833),(50 25.30278),
(1 0.00029117364),(2 0.20747414),(3 1.6839324),(4 3.4932463),(5 3.5046663),(6 4.777791),(7 6.002902),(8 6.3223214),(9 6.3290167),(10 6.8388505),(11 8.894941),(12 10.636636),(13 10.625632),(14 12.193263),(15 12.003292),(16 11.976197),(17 11.970359),(18 12.522672),(19 15.328279),(20 16.295275),(21 16.34768),(22 17.165787),(23 18.562864),(24 17.414455),(25 17.417324),(26 17.830418),(27 18.867905),(28 20.31362),(29 20.327618),(30 19.08267),(31 18.09261),(32 17.626673),(33 17.626165),(34 17.195787),(35 16.823788),(36 15.92649),(37 15.938632),(38 16.303078),(39 16.067335),(40 16.590761),(41 16.55751),(42 16.8148),(43 19.169386),(44 20.369423),(45 20.404861),(46 21.165623),(47 20.619953),(48 19.791235),(49 19.822012),(50 19.799854),
(1 0.00020725101),(2 0.46618998),(3 2.6937368),(4 5.2279267),(5 5.2341704),(6 7.773335),(7 10.539091),(8 10.492302),(9 10.468929),(10 10.0363),(11 12.964288),(12 14.528573),(13 14.523357),(14 14.860112),(15 13.887309),(16 12.962502),(17 12.966556),(18 12.737633),(19 12.184753),(20 11.096463),(21 11.0870905),(22 11.031334),(23 10.183009),(24 11.267128),(25 11.269327),(26 11.41572),(27 13.685951),(28 14.832658),(29 14.859327),(30 15.975207),(31 15.482626),(32 15.295276),(33 15.352737),(34 13.959108),(35 13.0806055),(36 12.857926),(37 12.876222),(38 14.366398),(39 14.263455),(40 14.658179),(41 14.672658),(42 14.327064),(43 15.721858),(44 16.706835),(45 16.701212),(46 17.2316),(47 19.277786),(48 20.26629),(49 20.243374),(50 20.257412),
(1 0.00036237828),(2 0.76506245),(3 3.955163),(4 6.683588),(5 6.685676),(6 9.112207),(7 13.957914),(8 15.429763),(9 15.415185),(10 16.249334),(11 21.919767),(12 24.848015),(13 24.810156),(14 25.892815),(15 27.894766),(16 28.54075),(17 28.542645),(18 30.577621),(19 32.841656),(20 34.740105),(21 34.76565),(22 35.36105),(23 35.852036),(24 35.90198),(25 35.90554),(26 34.340527),(27 33.56054),(28 33.998524),(29 33.960033),(30 35.688614),(31 37.621952),(32 37.516617),(33 37.51454),(34 36.75567),(35 34.578804),(36 33.725613),(37 33.74424),(38 33.610466),(39 33.70898),(40 34.268276),(41 34.313606),(42 32.688477),(43 33.07456),(44 35.198406),(45 35.222836),(46 36.82563),(47 38.806946),(48 38.33187),(49 38.278557),(50 38.31647),
(1 0.00044997592),(2 1.2937409),(3 4.515134),(4 6.9499707),(5 6.948745),(6 10.295587),(7 15.563608),(8 15.460982),(9 15.441959),(10 16.358229),(11 19.669743),(12 20.916199),(13 20.889782),(14 21.803871),(15 25.925674),(16 27.836023),(17 27.821726),(18 30.049099),(19 31.706268),(20 33.330135),(21 33.359226),(22 34.258537),(23 34.27406),(24 33.802235),(25 33.827175),(26 33.707195),(27 34.609123),(28 35.520947),(29 35.584743),(30 34.915577),(31 37.4385),(32 37.608295),(33 37.529034),(34 38.087273),(35 41.61163),(36 42.251106),(37 42.259808),(38 45.26767),(39 47.612988),(40 50.303246),(41 50.356045),(42 49.931038),(43 49.571983),(44 49.570644),(45 49.585724),(46 50.48982),(47 50.977615),(48 49.848785),(49 49.834152),(50 49.83689),
(1 0.00041633588),(2 1.1950862),(3 6.095511),(4 7.709713),(5 7.7120714),(6 8.330325),(7 12.651026),(8 13.751216),(9 13.774533),(10 15.1103735),(11 16.014912),(12 17.868898),(13 17.852797),(14 18.560173),(15 20.008183),(16 21.022583),(17 21.0263),(18 22.821188),(19 26.135828),(20 27.804632),(21 27.798178),(22 28.397348),(23 29.259537),(24 29.53423),(25 29.544956),(26 28.34046),(27 29.150755),(28 27.583574),(29 27.626257),(30 27.589539),(31 30.360224),(32 31.751612),(33 31.826435),(34 28.642998),(35 25.57091),(36 25.857454),(37 25.849136),(38 27.644283),(39 32.08954),(40 34.86143),(41 34.892483),(42 37.232975),(43 37.785263),(44 38.52957),(45 38.529655),(46 38.780952),(47 41.300205),(48 40.072746),(49 40.07485),(50 40.07777),
(1 0.00063119194),(2 1.4768138),(3 7.3910737),(4 9.654847),(5 9.638032),(6 10.100508),(7 15.779307),(8 17.436058),(9 17.475286),(10 18.95782),(11 20.357279),(12 22.83367),(13 22.858446),(14 24.371565),(15 24.82098),(16 27.214245),(17 27.202847),(18 30.705381),(19 32.897137),(20 34.87654),(21 34.95096),(22 35.667896),(23 37.54335),(24 37.93681),(25 37.87609),(26 37.44),(27 36.9574),(28 36.72906),(29 36.753933),(30 36.457253),(31 39.979435),(32 42.482723),(33 42.430218),(34 39.558857),(35 38.332417),(36 39.01718),(37 39.022778),(38 39.591095),(39 42.131966),(40 44.235676),(41 44.19962),(42 44.29876),(43 42.386818),(44 44.261757),(45 44.29512),(46 45.538605),(47 47.220234),(48 47.192055),(49 47.12735),(50 47.18565),
(1 0.000564831),(2 1.7577313),(3 7.487381),(4 9.8794),(5 9.889828),(6 10.009997),(7 13.584789),(8 15.683146),(9 15.686659),(10 16.194563),(11 17.289465),(12 19.170193),(13 19.198782),(14 21.727104),(15 24.891924),(16 26.098385),(17 26.11918),(18 27.882523),(19 29.566523),(20 31.714413),(21 31.778845),(22 32.585545),(23 34.13906),(24 33.494514),(25 33.477623),(26 33.59895),(27 33.021843),(28 32.58934),(29 32.580498),(30 34.324932),(31 37.033466),(32 38.24154),(33 38.229794),(34 37.508167),(35 36.97475),(36 38.638348),(37 38.624294),(38 39.37358),(39 41.37867),(40 43.15404),(41 43.168804),(42 42.528133),(43 41.153576),(44 42.93413),(45 43.000183),(46 44.5711),(47 46.81464),(48 47.836433),(49 47.83195),(50 47.83982),
(1 0.00059788476),(2 1.9498168),(3 7.580359),(4 10.705572),(5 10.68408),(6 11.693244),(7 14.904541),(8 16.015217),(9 15.978657),(10 16.05691),(11 17.248173),(12 19.316877),(13 19.319376),(14 21.608053),(15 24.832457),(16 25.296528),(17 25.2971),(18 26.49539),(19 28.985722),(20 34.211464),(21 34.199394),(22 34.83619),(23 37.618168),(24 38.80006),(25 38.88235),(26 39.12198),(27 40.834385),(28 40.662807),(29 40.691563),(30 39.67426),(31 42.507736),(32 43.061016),(33 43.11997),(34 41.332325),(35 41.839233),(36 42.831985),(37 42.740517),(38 44.31118),(39 45.73826),(40 47.88605),(41 47.870113),(42 49.16714),(43 48.837444),(44 50.32045),(45 50.292004),(46 50.38885),(47 50.92109),(48 49.860218),(49 49.909855),(50 49.85939),
(1 0.000649089),(2 1.6257915),(3 8.590908),(4 11.88327),(5 11.910432),(6 13.112851),(7 15.955313),(8 16.769434),(9 16.789402),(10 17.727493),(11 20.469725),(12 22.457663),(13 22.466),(14 25.293297),(15 30.048187),(16 30.150791),(17 30.144758),(18 29.782724),(19 30.741713),(20 35.414524),(21 35.424614),(22 37.26222),(23 39.21913),(24 40.39776),(25 40.421238),(26 40.77212),(27 42.40565),(28 41.635395),(29 41.627254),(30 40.755337),(31 39.20683),(32 38.206783),(33 38.327244),(34 39.2879),(35 42.465225),(36 43.13171),(37 43.130226),(38 43.907097),(39 43.01604),(40 43.96868),(41 44.05057),(42 43.440315),(43 44.4232),(44 44.952797),(45 44.982224),(46 45.965412),(47 47.55966),(48 48.239906),(49 48.279564),(50 48.234985),
(1 0.0005883237),(2 1.4260025),(3 5.8825827),(4 8.937242),(5 8.947636),(6 9.275903),(7 11.755449),(8 12.539422),(9 12.562838),(10 13.853183),(11 15.482713),(12 16.552492),(13 16.587349),(14 18.053486),(15 20.643082),(16 22.39921),(17 22.40902),(18 24.699545),(19 27.44924),(20 29.287142),(21 29.301586),(22 28.722809),(23 31.017689),(24 32.106518),(25 32.104904),(26 32.413094),(27 32.587753),(28 32.37936),(29 32.413235),(30 32.03859),(31 33.261246),(32 33.49725),(33 33.47564),(34 32.42232),(35 31.60505),(36 33.634464),(37 33.669952),(38 35.987003),(39 34.768604),(40 35.045296),(41 35.03076),(42 34.414745),(43 34.049553),(44 35.0757),(45 35.090637),(46 35.76518),(47 35.75483),(48 35.15411),(49 35.16569),(50 35.153225),
(1 0.0008161341),(2 2.0487027),(3 8.164222),(4 11.4707155),(5 11.482749),(6 13.616625),(7 16.037802),(8 18.38927),(9 18.407269),(10 18.477072),(11 20.792429),(12 22.714012),(13 22.72542),(14 24.414423),(15 27.526886),(16 27.46138),(17 27.467064),(18 27.031837),(19 28.316856),(20 31.310495),(21 31.359385),(22 32.173157),(23 32.646503),(24 33.220303),(25 33.23576),(26 35.923107),(27 37.67364),(28 37.97497),(29 37.985264),(30 36.865536),(31 35.53247),(32 34.669117),(33 34.658676),(34 33.89415),(35 34.096115),(36 34.845036),(37 34.823696),(38 34.333035),(39 34.32587),(40 36.207466),(41 36.256382),(42 36.92909),(43 36.323223),(44 37.162266),(45 37.215565),(46 38.170662),(47 39.878403),(48 40.696255),(49 40.713898),(50 40.722797),
(1 0.0007624799),(2 1.7665206),(3 6.3482723),(4 8.784848),(5 8.808155),(6 10.33017),(7 12.76312),(8 14.51961),(9 14.546064),(10 15.940044),(11 18.123884),(12 19.665344),(13 19.623217),(14 20.952099),(15 24.903051),(16 24.913445),(17 24.890846),(18 24.908722),(19 22.187649),(20 23.739958),(21 23.759445),(22 24.311445),(23 26.29227),(24 26.717289),(25 26.771406),(26 27.956903),(27 29.349718),(28 29.406754),(29 29.422699),(30 30.300898),(31 32.194313),(32 32.865307),(33 32.737022),(34 31.814772),(35 33.287388),(36 34.562912),(37 34.55634),(38 35.31455),(39 34.895733),(40 34.73167),(41 34.68623),(42 34.81119),(43 34.05202),(44 34.54543),(45 34.51096),(46 34.894547),(47 35.47561),(48 36.022114),(49 36.02417),(50 36.033096),
(1 0.00079969014),(2 1.5228087),(3 5.953869),(4 8.000738),(5 8.011692),(6 10.018466),(7 12.848034),(8 14.860767),(9 14.873367),(10 15.125717),(11 17.01221),(12 17.993195),(13 18.003477),(14 18.67926),(15 21.599878),(16 22.719526),(17 22.710064),(18 23.622097),(19 22.605057),(20 23.933346),(21 23.92952),(22 24.072964),(23 24.032919),(24 23.88339),(25 23.900806),(26 23.863115),(27 24.785355),(28 25.963766),(29 26.017845),(30 27.582726),(31 29.219936),(32 29.404),(33 29.41946),(34 28.16768),(35 28.715218),(36 29.298317),(37 29.308142),(38 30.11303),(39 29.86866),(40 31.416225),(41 31.407263),(42 30.354187),(43 29.593567),(44 31.491995),(45 31.46811),(46 32.42448),(47 33.12035),(48 33.13076),(49 33.14372),(50 33.13422),
(1 0.00069213664),(2 1.4750886),(3 5.4499145),(4 7.468324),(5 7.464701),(6 9.474034),(7 11.60841),(8 13.360882),(9 13.386931),(10 13.535022),(11 15.402499),(12 16.837381),(13 16.835003),(14 17.922483),(15 20.526192),(16 21.410637),(17 21.411488),(18 23.110811),(19 22.716225),(20 24.207792),(21 24.19708),(22 24.896202),(23 27.144783),(24 27.631557),(25 27.639923),(26 27.940392),(27 29.877659),(28 30.0392),(29 30.075323),(30 31.114489),(31 29.832237),(32 29.828217),(33 29.81198),(34 29.69596),(35 27.830818),(36 29.008532),(37 28.97064),(38 29.99263),(39 31.120619),(40 32.27817),(41 32.305233),(42 31.565834),(43 31.773762),(44 32.169968),(45 32.119717),(46 31.837286),(47 31.845224),(48 32.150272),(49 32.17703),(50 32.150536),
(1 0.0007539218),(2 1.4868153),(3 6.0873065),(4 8.474427),(5 8.467223),(6 9.492169),(7 11.543176),(8 13.815291),(9 13.844448),(10 14.326208),(11 15.957175),(12 16.899092),(13 16.946417),(14 18.350576),(15 21.395536),(16 21.719433),(17 21.717247),(18 22.10332),(19 25.494204),(20 28.001106),(21 28.04978),(22 27.815088),(23 29.08308),(24 28.730415),(25 28.753944),(26 28.654568),(27 27.408329),(28 27.204119),(29 27.187782),(30 26.784962),(31 28.164751),(32 29.164732),(33 29.206575),(34 28.564726),(35 30.772558),(36 31.566912),(37 31.563372),(38 32.539177),(39 32.0436),(40 32.292366),(41 32.327545),(42 32.45588),(43 32.316086),(44 32.99564),(45 33.00908),(46 33.131336),(47 33.79937),(48 34.398552),(49 34.428352),(50 34.3978),
(1 0.0008144343),(2 1.4321),(3 5.5387673),(4 8.244091),(5 8.243033),(6 9.690228),(7 13.263366),(8 15.721614),(9 15.726587),(10 17.154247),(11 18.443966),(12 19.187517),(13 19.220636),(14 20.436478),(15 23.212482),(16 23.448898),(17 23.458015),(18 23.600546),(19 25.536236),(20 27.854553),(21 27.878325),(22 27.55656),(23 28.253311),(24 28.299322),(25 28.314514),(26 28.424881),(27 28.49809),(28 28.583748),(29 28.588856),(30 28.901253),(31 29.486069),(32 30.546556),(33 30.558474),(34 30.55606),(35 31.910686),(36 31.99582),(37 31.993294),(38 31.958122),(39 32.240227),(40 32.53806),(41 32.53477),(42 32.821888),(43 32.21965),(44 32.545418),(45 32.52092),(46 32.22571),(47 31.920225),(48 32.99883),(49 33.002193),(50 32.996075),
(1 0.00081710215),(2 1.2882137),(3 4.829756),(4 6.988032),(5 7.0055513),(6 9.124144),(7 12.109441),(8 14.345071),(9 14.334991),(10 15.407521),(11 16.12268),(12 17.781515),(13 17.799673),(14 18.801735),(15 20.65228),(16 21.074778),(17 21.071945),(18 21.929081),(19 23.147427),(20 24.69864),(21 24.741938),(22 24.692787),(23 25.041235),(24 24.945984),(25 24.932161),(26 25.422628),(27 25.862244),(28 25.61394),(29 25.638493),(30 25.537886),(31 25.604156),(32 25.937294),(33 25.977762),(34 24.978067),(35 25.640644),(36 25.453012),(37 25.43996),(38 25.39692),(39 25.596571),(40 26.178541),(41 26.174515),(42 26.716255),(43 27.689003),(44 28.440012),(45 28.386438),(46 28.088987),(47 27.580421),(48 27.654802),(49 27.670391),(50 27.658104),
