1.5,2.5,3.5,4.5,5.5,6.5,7.5,8.5,9.5,10.5,11.5,12.5,13.5,14.5,15.5,16.5,17.5,18.5,19.5,20.5,21.5,22.5,23.5,24.5,25.5,26.5,27.5,28.5,29.5,30.5,31.5,32.5,33.5,34.5,35.5,36.5,37.5,38.5,39.5,40.5,41.5,42.5,43.5,44.5,45.5,46.5,47.5,48.5,49.5,50.5,51.5,52.5,53.5,54.5,55.5,56.5,57.5,58.5,59.5,60.5,61.5,62.5,63.5,64.5,65.5,66.5,67.5,68.5,69.5,70.5,71.5,72.5,73.5,74.5,75.5,76.5,77.5,78.5,79.5,80.5,81.5,82.5,83.5,84.5,85.5,86.5,87.5,88.5,89.5,90.5,91.5,92.5,93.5,94.5,95.5,96.5,97.5,98.5,99.5,100.5,101.5,102.5,103.5,104.5,105.5,106.5,107.5,108.5,109.5,110.5,111.5,112.5,113.5,114.5,115.5,116.5,117.5,118.5,119.5,120.5,121.5,122.5,123.5,124.5,125.5,126.5,127.5,128.5,129.5,130.5,131.5,132.5,133.5,134.5,135.5,136.5,137.5,138.5,139.5,140.5,141.5,142.5,143.5,144.5,145.5,146.5,147.5,148.5,149.5,150.5,151.5,152.5,153.5,154.5,155.5,156.5,157.5,158.5,159.5,160.5,161.5,162.5,163.5,164.5,165.5,166.5,167.5,168.5,169.5,170.5,171.5,172.5,
(1 0.00042756513),(2 1.871421),(3 6.0391912),(4 9.140509),(5 9.155388),(6 12.323385),(7 19.202024),(8 19.893036),(9 19.922203),(10 20.682053),(11 26.041782),(12 28.470327),(13 28.453001),(14 29.61911),(15 32.046272),(16 32.899117),(17 32.91208),(18 35.419483),(19 37.55187),(20 41.81359),(21 41.74666),(22 42.76118),(23 43.861588),(24 44.71107),(25 44.638504),(26 43.786995),(27 43.4611),(28 47.11109),(29 47.12516),(30 50.328754),(31 57.6491),(32 63.21799),(33 63.4928),(34 68.42034),(35 81.024254),(36 83.49537),(37 83.62328),(38 80.988976),(39 95.10791),(40 99.377426),(41 99.35365),(42 101.196815),(43 110.72529),(44 114.93057),(45 114.99202),(46 117.27397),(47 112.290436),(48 103.99268),(49 103.91213),(50 103.9797),
(1 0.00050083024),(2 3.1999545),(3 10.967005),(4 15.568168),(5 15.575775),(6 20.359634),(7 32.09032),(8 33.896126),(9 33.916058),(10 32.58428),(11 40.146297),(12 44.81742),(13 44.799313),(14 47.051197),(15 48.14806),(16 48.259697),(17 48.23516),(18 51.13127),(19 51.46731),(20 56.4172),(21 56.424934),(22 58.00998),(23 60.175007),(24 61.483772),(25 61.49614),(26 61.41463),(27 60.09291),(28 66.4831),(29 66.48192),(30 66.90886),(31 67.044624),(32 69.13615),(33 69.128),(34 69.623726),(35 73.15425),(36 73.55208),(37 73.55311),(38 80.82698),(39 80.41781),(40 83.18556),(41 83.16075),(42 84.28159),(43 89.106735),(44 94.25562),(45 94.27127),(46 94.0837),(47 102.154),(48 100.25057),(49 100.22136),(50 100.24244),
(1 0.00050785777),(2 3.4013934),(3 12.117312),(4 17.378912),(5 17.382296),(6 21.979351),(7 33.02765),(8 34.580463),(9 34.597733),(10 35.261375),(11 42.970375),(12 47.32319),(13 47.317818),(14 48.89377),(15 51.141327),(16 51.65621),(17 51.643856),(18 53.831284),(19 58.22767),(20 62.752),(21 62.767857),(22 64.58776),(23 66.90416),(24 68.41916),(25 68.405075),(26 68.19801),(27 67.52922),(28 70.67942),(29 70.73921),(30 71.203316),(31 72.6184),(32 75.849335),(33 75.87598),(34 76.16769),(35 77.652916),(36 76.53271),(37 76.569626),(38 80.39091),(39 81.438896),(40 83.297195),(41 83.29303),(42 83.641624),(43 87.691795),(44 91.41292),(45 91.37538),(46 92.197784),(47 100.221146),(48 96.79178),(49 96.7575),(50 96.7844),
(1 0.0007375238),(2 4.265146),(3 16.931145),(4 24.37354),(5 24.377342),(6 28.899078),(7 41.191788),(8 46.890854),(9 46.886673),(10 46.105057),(11 54.1862),(12 59.203285),(13 59.214447),(14 62.5371),(15 65.82663),(16 67.27377),(17 67.26092),(18 70.50882),(19 74.08859),(20 78.86012),(21 78.86172),(22 81.84031),(23 84.36425),(24 85.3485),(25 85.398865),(26 86.38693),(27 85.72896),(28 90.774185),(29 90.769226),(30 90.55784),(31 90.863335),(32 93.27197),(33 93.28993),(34 93.12356),(35 92.83641),(36 92.61287),(37 92.647095),(38 98.029175),(39 100.68158),(40 100.26713),(41 100.25919),(42 99.30884),(43 101.36098),(44 106.182495),(45 106.158646),(46 105.30161),(47 117.150116),(48 116.63488),(49 116.623924),(50 116.63357),
(1 0.00089581724),(2 4.657581),(3 18.005405),(4 25.858465),(5 25.849472),(6 30.01849),(7 42.742367),(8 46.55501),(9 46.576324),(10 45.963097),(11 51.64479),(12 56.236572),(13 56.275604),(14 58.756145),(15 63.660267),(16 66.48016),(17 66.46223),(18 71.11514),(19 76.12955),(20 81.037224),(21 81.0923),(22 83.32256),(23 86.38151),(24 87.49516),(25 87.51491),(26 89.03944),(27 89.121124),(28 91.07235),(29 91.10378),(30 90.82134),(31 91.30191),(32 92.68334),(33 92.73624),(34 91.74259),(35 92.103355),(36 94.32444),(37 94.32018),(38 97.82284),(39 100.11742),(40 99.9004),(41 99.871475),(42 98.99212),(43 100.35202),(44 102.35319),(45 102.39812),(46 103.11042),(47 114.37396),(48 115.01603),(49 115.02299),(50 115.01666),
(1 0.0007326209),(2 3.552886),(3 13.718926),(4 19.05396),(5 19.048876),(6 21.915796),(7 29.934446),(8 34.31538),(9 34.32551),(10 35.53998),(11 41.13277),(12 44.81194),(13 44.847446),(14 47.259815),(15 50.50658),(16 52.36538),(17 52.360653),(18 53.672115),(19 53.88321),(20 56.862007),(21 56.886738),(22 58.345695),(23 60.78024),(24 62.55997),(25 62.57798),(26 64.077255),(27 66.96404),(28 67.169556),(29 67.15568),(30 67.45692),(31 67.11573),(32 68.20525),(33 68.247955),(34 67.879776),(35 69.09415),(36 69.3123),(37 69.282135),(38 71.24392),(39 72.173744),(40 71.86734),(41 71.85333),(42 71.00661),(43 73.044495),(44 74.56475),(45 74.60154),(46 76.230934),(47 83.5443),(48 84.52217),(49 84.52384),(50 84.5267),
(1 0.00080899487),(2 3.9415781),(3 15.471388),(4 21.215693),(5 21.23437),(6 24.360994),(7 30.782988),(8 34.685696),(9 34.663902),(10 35.822456),(11 40.16632),(12 42.61442),(13 42.618168),(14 44.370075),(15 49.12937),(16 50.010185),(17 50.001766),(18 52.77832),(19 54.624664),(20 59.16131),(21 59.17805),(22 60.798065),(23 63.386955),(24 65.2701),(25 65.29016),(26 67.701485),(27 70.13376),(28 71.750656),(29 71.75772),(30 72.98871),(31 71.723915),(32 71.76857),(33 71.80722),(34 70.98096),(35 73.56073),(36 73.38862),(37 73.36681),(38 74.95928),(39 75.656845),(40 75.99719),(41 76.020485),(42 76.06191),(43 75.23554),(44 77.0501),(45 77.07194),(46 78.03766),(47 81.3248),(48 82.670425),(49 82.700165),(50 82.668076),
(1 0.0008508607),(2 3.660359),(3 14.768251),(4 20.14223),(5 20.146774),(6 23.038237),(7 28.397848),(8 31.389673),(9 31.412825),(10 32.325264),(11 36.569572),(12 39.4058),(13 39.410423),(14 41.499214),(15 48.78307),(16 48.620487),(17 48.637104),(18 49.952923),(19 48.29127),(20 50.715),(21 50.704052),(22 51.703648),(23 53.609055),(24 54.566597),(25 54.600437),(26 56.17516),(27 58.952995),(28 60.07006),(29 60.076225),(30 60.632057),(31 60.33973),(32 60.73246),(33 60.67359),(34 60.885918),(35 61.460365),(36 60.62887),(37 60.62294),(38 60.749207),(39 61.615555),(40 61.944313),(41 61.975582),(42 61.422234),(43 61.25032),(44 61.714447),(45 61.738514),(46 62.056187),(47 64.79019),(48 64.81666),(49 64.82985),(50 64.81521),
(1 0.0008620032),(2 3.3829043),(3 12.804232),(4 17.841108),(5 17.86519),(6 21.459988),(7 26.945223),(8 30.896004),(9 30.93996),(10 31.868702),(11 36.76468),(12 40.722088),(13 40.734924),(14 42.646225),(15 46.000275),(16 45.66763),(17 45.668377),(18 46.74758),(19 46.289257),(20 48.898514),(21 48.905163),(22 50.3755),(23 53.040638),(24 53.782005),(25 53.805687),(26 55.85213),(27 55.85121),(28 55.54462),(29 55.57323),(30 54.97014),(31 53.788372),(32 53.819862),(33 53.854935),(34 52.518024),(35 55.39913),(36 54.783607),(37 54.778885),(38 55.568058),(39 55.39162),(40 54.2429),(41 54.278786),(42 54.645397),(43 56.47),(44 58.28012),(45 58.278015),(46 58.60012),(47 61.482845),(48 62.972866),(49 63.009575),(50 62.97792),
(1 0.00088628184),(2 2.9186914),(3 11.929848),(4 16.777382),(5 16.787111),(6 19.708157),(7 24.287804),(8 27.65237),(9 27.666424),(10 28.466759),(11 31.919985),(12 34.39751),(13 34.40695),(14 35.94601),(15 40.182106),(16 39.238125),(17 39.23576),(18 40.248226),(19 41.65323),(20 44.402096),(21 44.38284),(22 44.26349),(23 45.312088),(24 45.84422),(25 45.873257),(26 46.80331),(27 47.76984),(28 48.16031),(29 48.195778),(30 47.705055),(31 46.3849),(32 46.230236),(33 46.216526),(34 45.01134),(35 46.507355),(36 47.066536),(37 47.072456),(38 47.091698),(39 46.652252),(40 47.15059),(41 47.173153),(42 47.262928),(43 46.810776),(44 47.578793),(45 47.56949),(46 49.03399),(47 48.71123),(48 50.085766),(49 50.104515),(50 50.09102),
(1 0.0007585493),(2 2.402137),(3 9.391367),(4 13.074289),(5 13.091399),(6 15.560554),(7 19.07791),(8 21.26918),(9 21.288748),(10 23.169119),(11 25.790009),(12 27.686357),(13 27.71167),(14 28.215149),(15 30.859724),(16 31.046858),(17 31.041016),(18 32.441826),(19 33.184444),(20 36.16272),(21 36.1672),(22 36.393547),(23 38.615513),(24 39.35344),(25 39.373066),(26 39.929344),(27 40.62444),(28 41.45512),(29 41.459694),(30 41.974266),(31 41.590366),(32 40.916485),(33 40.954678),(34 40.06518),(35 40.991615),(36 40.671562),(37 40.670494),(38 41.337883),(39 41.823936),(40 41.849464),(41 41.885147),(42 41.833237),(43 42.241966),(44 43.36215),(45 43.372807),(46 42.640656),(47 42.824085),(48 43.73423),(49 43.74577),(50 43.736988),
