1.5,2.5,3.5,4.5,5.5,6.5,7.5,8.5,9.5,10.5,11.5,12.5,13.5,14.5,15.5,16.5,17.5,18.5,19.5,20.5,21.5,22.5,23.5,24.5,25.5,26.5,27.5,28.5,29.5,30.5,31.5,32.5,33.5,34.5,35.5,36.5,37.5,38.5,39.5,40.5,41.5,42.5,43.5,44.5,45.5,46.5,47.5,48.5,49.5,50.5,51.5,52.5,53.5,54.5,55.5,56.5,57.5,58.5,59.5,60.5,61.5,62.5,63.5,64.5,65.5,66.5,67.5,68.5,69.5,70.5,71.5,72.5,73.5,74.5,75.5,76.5,77.5,78.5,79.5,80.5,81.5,82.5,83.5,84.5,85.5,86.5,87.5,88.5,89.5,90.5,91.5,92.5,93.5,94.5,95.5,96.5,97.5,98.5,99.5,100.5,101.5,102.5,103.5,104.5,105.5,106.5,107.5,108.5,109.5,110.5,111.5,112.5,113.5,114.5,115.5,116.5,117.5,118.5,119.5,120.5,121.5,122.5,123.5,124.5,125.5,126.5,127.5,128.5,129.5,130.5,131.5,132.5,133.5,134.5,135.5,136.5,137.5,138.5,139.5,140.5,141.5,142.5,143.5,144.5,145.5,146.5,147.5,148.5,149.5,150.5,151.5,152.5,153.5,154.5,155.5,156.5,157.5,158.5,159.5,160.5,161.5,162.5,163.5,164.5,165.5,166.5,167.5,168.5,169.5,170.5,171.5,172.5,173.5,174.5,175.5,176.5,177.5,178.5,179.5,180.5,181.5,182.5,183.5,184.5,185.5,186.5,187.5,188.5,189.5,190.5,191.5,192.5,193.5,194.5,195.5,196.5,197.5,198.5,199.5,200.5,201.5,202.5,203.5,204.5,205.5,206.5,207.5,208.5,209.5,210.5,211.5,212.5,213.5,214.5,215.5,216.5,217.5,218.5,219.5,220.5,221.5,222.5,223.5,224.5,225.5,226.5,227.5,228.5,229.5,230.5,231.5,232.5,233.5,234.5,235.5,236.5,237.5,238.5,239.5,240.5,241.5,242.5,243.5,244.5,245.5,246.5,247.5,248.5,249.5,250.5,251.5,252.5,253.5,254.5,255.5,256.5,257.5,258.5,259.5,260.5,261.5,262.5,263.5,264.5,265.5,266.5,267.5,268.5,269.5,270.5,271.5,272.5,273.5,274.5,275.5,276.5,277.5,278.5,279.5,280.5,281.5,282.5,283.5,284.5,285.5,286.5,287.5,
(1 0.00045152646),(2 2.4029598),(3 7.7530794),(4 10.308158),(5 10.335655),(6 11.777299),(7 13.105849),(8 12.408158),(9 12.401642),(10 12.25008),(11 13.767362),(12 14.633937),(13 14.6492605),(14 15.575176),(15 17.68138),(16 19.065577),(17 19.0937),(18 21.005583),(19 23.918812),(20 30.04814),(21 29.918465),(22 30.399458),(23 34.629368),(24 37.59878),(25 37.43886),(26 39.461617),(27 47.99949),(28 53.34179),(29 53.46885),(30 58.671783),(31 72.42147),(32 83.95438),(33 84.68422),(34 93.86413),(35 110.16704),(36 114.38601),(37 114.53708),(38 100.94492),(39 121.70999),(40 124.35199),(41 124.2714),(42 127.08555),(43 136.07643),(44 135.65096),(45 135.77596),(46 137.63852),(47 122.685394),(48 116.32762),(49 116.2824),(50 116.32885),
(1 0.00051978126),(2 3.2415833),(3 10.496971),(4 14.870653),(5 14.843303),(6 18.109392),(7 22.642746),(8 21.512266),(9 21.581335),(10 20.75755),(11 23.875555),(12 26.337936),(13 26.31506),(14 28.174623),(15 26.274372),(16 26.75592),(17 26.75246),(18 28.322254),(19 29.88029),(20 32.491615),(21 32.53901),(22 32.05339),(23 35.72997),(24 38.845455),(25 38.800995),(26 39.710667),(27 41.9408),(28 44.628834),(29 44.655308),(30 46.21897),(31 46.82502),(32 48.38559),(33 48.432713),(34 46.95494),(35 47.72024),(36 45.756172),(37 45.73403),(38 51.21911),(39 55.83509),(40 58.001),(41 57.962646),(42 60.85265),(43 60.624306),(44 63.811096),(45 63.765804),(46 66.611824),(47 68.73285),(48 65.83826),(49 65.81895),(50 65.84669),
(1 0.000526159),(2 2.974573),(3 11.216042),(4 17.040634),(5 17.031803),(6 21.52233),(7 26.538704),(8 26.505896),(9 26.565273),(10 27.672003),(11 32.19223),(12 35.258404),(13 35.22432),(14 37.30683),(15 36.23764),(16 35.795357),(17 35.76647),(18 37.008976),(19 39.506653),(20 41.858166),(21 41.921482),(22 42.15265),(23 46.95435),(24 48.959846),(25 48.892715),(26 50.93739),(27 53.394768),(28 56.89493),(29 56.93691),(30 57.24134),(31 54.88592),(32 54.00287),(33 54.086407),(34 51.397903),(35 51.41443),(36 51.147743),(37 51.190037),(38 57.326088),(39 60.156605),(40 61.637203),(41 61.64258),(42 64.44345),(43 69.79471),(44 77.27941),(45 77.326225),(46 81.874016),(47 89.46533),(48 87.17755),(49 87.194466),(50 87.181465),
(1 0.0006294846),(2 4.124155),(3 15.155403),(4 24.013714),(5 24.05446),(6 31.935732),(7 38.80469),(8 37.09952),(9 37.10082),(10 35.964306),(11 40.09127),(12 43.185947),(13 43.149456),(14 45.164017),(15 44.075745),(16 45.38534),(17 45.394703),(18 47.224407),(19 54.36997),(20 59.436863),(21 59.470142),(22 61.97228),(23 67.90381),(24 71.75208),(25 71.79696),(26 72.40547),(27 74.93165),(28 81.84044),(29 81.8953),(30 84.82304),(31 83.42102),(32 82.19297),(33 82.19906),(34 79.716545),(35 76.66036),(36 75.18642),(37 75.21603),(38 84.426834),(39 87.49865),(40 89.31999),(41 89.3594),(42 92.547905),(43 94.437546),(44 102.44224),(45 102.40107),(46 104.97869),(47 108.61867),(48 103.98082),(49 103.95026),(50 103.98311),
(1 0.00076455675),(2 4.717826),(3 14.645211),(4 23.019115),(5 23.027317),(6 30.897526),(7 39.925438),(8 38.569286),(9 38.64186),(10 38.119785),(11 44.207767),(12 48.421463),(13 48.3552),(14 49.634937),(15 50.26367),(16 52.7586),(17 52.746304),(18 56.160767),(19 62.4942),(20 67.3205),(21 67.38482),(22 70.23508),(23 72.36898),(24 75.002945),(25 75.105515),(26 75.37902),(27 80.60111),(28 86.61927),(29 86.66909),(30 90.25276),(31 91.539246),(32 92.403),(33 92.4048),(34 90.38337),(35 90.259865),(36 92.94526),(37 92.99031),(38 104.88654),(39 105.968636),(40 107.334595),(41 107.35919),(42 107.77073),(43 109.37837),(44 120.11179),(45 120.17129),(46 122.639336),(47 128.73495),(48 125.13979),(49 125.061035),(50 125.136055),
(1 0.0006846126),(2 3.8803155),(3 11.766007),(4 16.649258),(5 16.65465),(6 21.576658),(7 32.43989),(8 33.2753),(9 33.288486),(10 34.466015),(11 41.280212),(12 46.63407),(13 46.58696),(14 48.475697),(15 47.107857),(16 48.24699),(17 48.227386),(18 52.195946),(19 57.449352),(20 59.565296),(21 59.594986),(22 59.960438),(23 64.49018),(24 66.20308),(25 66.23128),(26 66.64631),(27 69.747665),(28 72.14915),(29 72.15679),(30 74.03212),(31 72.75124),(32 73.06002),(33 73.061935),(34 71.040436),(35 69.99519),(36 70.81442),(37 70.843956),(38 77.72089),(39 83.58492),(40 86.04224),(41 85.996025),(42 86.91892),(43 85.06719),(44 87.42522),(45 87.39031),(46 89.27246),(47 96.115425),(48 94.083855),(49 94.056694),(50 94.070816),
(1 0.00084683637),(2 4.7164826),(3 16.241972),(4 20.259712),(5 20.251621),(6 23.531023),(7 33.633526),(8 36.422466),(9 36.426334),(10 38.5068),(11 42.429993),(12 47.91914),(13 47.93064),(14 50.661934),(15 51.543827),(16 51.43004),(17 51.417316),(18 53.42108),(19 59.566402),(20 63.52518),(21 63.592335),(22 65.534904),(23 70.20377),(24 71.443054),(25 71.40902),(26 71.91727),(27 75.08278),(28 76.01594),(29 76.040306),(30 77.31769),(31 81.59698),(32 84.94609),(33 85.03167),(34 81.938446),(35 78.18071),(36 81.81483),(37 81.82104),(38 89.041855),(39 92.479515),(40 94.8658),(41 94.86139),(42 94.00554),(43 91.78494),(44 96.01282),(45 96.005264),(46 97.407036),(47 102.92143),(48 103.745),(49 103.7359),(50 103.7491),
(1 0.0009650703),(2 5.0639286),(3 20.434353),(4 24.619879),(5 24.579422),(6 25.107084),(7 35.711147),(8 40.036488),(9 40.071274),(10 42.69724),(11 49.372154),(12 54.185394),(13 54.24621),(14 55.272305),(15 56.6994),(16 58.828125),(17 58.831165),(18 60.98331),(19 62.791584),(20 65.59257),(21 65.63294),(22 67.75032),(23 72.31866),(24 72.55123),(25 72.503006),(26 72.18387),(27 75.200386),(28 75.2302),(29 75.23207),(30 77.26297),(31 81.50058),(32 85.29691),(33 85.28866),(34 82.01811),(35 79.970245),(36 83.80062),(37 83.788414),(38 89.823616),(39 96.445496),(40 99.27947),(41 99.27026),(42 98.039925),(43 95.14698),(44 96.181015),(45 96.21937),(46 97.436264),(47 103.59727),(48 102.24897),(49 102.23061),(50 102.24638),
(1 0.0009913465),(2 4.9417577),(3 18.650417),(4 24.1402),(5 24.127335),(6 25.549635),(7 40.727184),(8 43.05924),(9 43.038433),(10 43.31103),(11 47.43456),(12 52.759678),(13 52.822243),(14 55.60609),(15 59.479855),(16 61.394512),(17 61.391773),(18 63.85484),(19 65.33713),(20 70.31372),(21 70.356255),(22 71.26504),(23 72.91532),(24 72.326645),(25 72.334366),(26 73.56787),(27 74.40653),(28 78.51501),(29 78.5728),(30 78.000694),(31 85.81211),(32 88.783104),(33 88.82436),(34 87.11073),(35 86.94547),(36 89.04944),(37 88.970345),(38 92.92258),(39 96.34269),(40 99.290276),(41 99.21486),(42 99.91236),(43 98.58818),(44 102.513596),(45 102.54099),(46 105.1374),(47 110.64935),(48 109.22252),(49 109.1835),(50 109.20468),
(1 0.0009938445),(2 4.236308),(3 16.47686),(4 23.683544),(5 23.69087),(6 26.838287),(7 36.53495),(8 40.784973),(9 40.726467),(10 43.579144),(11 47.21808),(12 51.905556),(13 51.95162),(14 55.070637),(15 59.43732),(16 60.811687),(17 60.809883),(18 63.28035),(19 66.78854),(20 73.36416),(21 73.392136),(22 75.236855),(23 77.65075),(24 79.34831),(25 79.347336),(26 80.6531),(27 81.509865),(28 81.2703),(29 81.21677),(30 79.93391),(31 81.49826),(32 83.407234),(33 83.48854),(34 83.42666),(35 87.52955),(36 89.01948),(37 88.888756),(38 90.87163),(39 93.097946),(40 94.3214),(41 94.31124),(42 94.12833),(43 94.38805),(44 93.90032),(45 93.96059),(46 93.92606),(47 99.94362),(48 102.27162),(49 102.29958),(50 102.2688),
(1 0.00078847696),(2 4.191152),(3 13.60067),(4 18.202549),(5 18.21953),(6 20.68951),(7 27.177244),(8 28.762884),(9 28.76256),(10 29.19467),(11 31.744413),(12 34.162197),(13 34.12872),(14 36.481792),(15 38.444626),(16 38.994198),(17 38.997726),(18 40.438046),(19 45.422413),(20 49.74786),(21 49.761406),(22 49.300144),(23 48.203594),(24 48.75977),(25 48.796146),(26 49.92956),(27 54.113846),(28 56.72478),(29 56.739304),(30 57.60301),(31 56.94774),(32 58.017212),(33 58.029926),(34 56.15947),(35 58.19745),(36 60.138145),(37 60.090298),(38 64.12071),(39 62.973175),(40 63.930244),(41 63.926857),(42 64.43331),(43 65.53837),(44 68.08376),(45 68.11471),(46 71.91116),(47 71.97512),(48 71.58256),(49 71.58849),(50 71.58928),
