1.5,2.5,3.5,4.5,5.5,6.5,7.5,8.5,9.5,10.5,11.5,12.5,13.5,14.5,15.5,16.5,17.5,18.5,19.5,20.5,21.5,22.5,23.5,24.5,25.5,26.5,27.5,28.5,29.5,30.5,31.5,32.5,33.5,34.5,35.5,36.5,37.5,38.5,39.5,40.5,41.5,42.5,43.5,44.5,45.5,46.5,47.5,48.5,49.5,50.5,51.5,52.5,53.5,54.5,55.5,56.5,57.5,58.5,59.5,60.5,61.5,62.5,63.5,64.5,65.5,66.5,67.5,68.5,69.5,70.5,71.5,72.5,73.5,74.5,75.5,76.5,
(1 0.00025223682),(2 1.8103086),(3 5.9442587),(4 8.8482),(5 8.854466),(6 11.339911),(7 17.213404),(8 17.550573),(9 17.561636),(10 17.127401),(11 20.454065),(12 22.556215),(13 22.549585),(14 23.48387),(15 24.309042),(16 24.529745),(17 24.522371),(18 25.678976),(19 26.173792),(20 28.345304),(21 28.353916),(22 29.708445),(23 31.442709),(24 32.3405),(25 32.339886),(26 32.43907),(27 31.079685),(28 33.46669),(29 33.480335),(30 33.678196),(31 34.16649),(32 35.089222),(33 35.080776),(34 34.997005),(35 36.02063),(36 35.60693),(37 35.614525),(38 38.109882),(39 39.22554),(40 40.074753),(41 40.0678),(42 40.659958),(43 43.991356),(44 46.184742),(45 46.185318),(46 46.16569),(47 49.86614),(48 50.111027),(49 50.097343),(50 50.11033),
(1 0.00035495646),(2 1.9696711),(3 8.03848),(4 10.447988),(5 10.449564),(6 11.94392),(7 16.84967),(8 18.547714),(9 18.553688),(10 18.642082),(11 21.725342),(12 23.787138),(13 23.796846),(14 24.803406),(15 26.77498),(16 27.812597),(17 27.805344),(18 29.153496),(19 30.413383),(20 32.07602),(21 32.08812),(22 33.471844),(23 34.458805),(24 35.175194),(25 35.188442),(26 35.837795),(27 36.989193),(28 38.22324),(29 38.224377),(30 38.036106),(31 38.654205),(32 39.488876),(33 39.52162),(34 39.12595),(35 39.10216),(36 40.138546),(37 40.14308),(38 41.9559),(39 42.34981),(40 42.52501),(41 42.52782),(42 41.906555),(43 42.41582),(44 43.54901),(45 43.554058),(46 43.500286),(47 48.84592),(48 48.53015),(49 48.526485),(50 48.527866),
(1 0.00035938283),(2 1.4859104),(3 6.0007377),(4 8.736448),(5 8.740417),(6 9.737486),(7 11.863329),(8 13.336353),(9 13.342353),(10 14.202024),(11 16.088945),(12 17.38245),(13 17.386112),(14 18.323854),(15 20.560144),(16 20.84671),(17 20.851948),(18 21.414364),(19 21.73103),(20 23.440937),(21 23.44205),(22 24.07191),(23 25.28891),(24 25.805515),(25 25.81154),(26 27.08288),(27 27.878252),(28 27.882116),(29 27.883446),(30 27.504784),(31 26.726099),(32 27.010447),(33 27.019062),(34 26.936039),(35 27.959269),(36 28.046808),(37 28.04565),(38 29.075935),(39 29.177221),(40 29.055258),(41 29.050913),(42 28.708382),(43 29.358599),(44 29.876158),(45 29.883385),(46 30.597279),(47 32.503605),(48 32.55316),(49 32.567604),(50 32.554203),
(1 0.00044920197),(2 1.4540842),(3 5.6246686),(4 7.9432173),(5 7.952714),(6 9.760249),(7 11.927492),(8 13.517657),(9 13.522098),(10 14.064065),(11 15.871534),(12 17.348707),(13 17.354483),(14 17.97132),(15 20.26811),(16 19.816544),(17 19.817242),(18 20.516474),(19 20.963657),(20 22.386497),(21 22.382278),(22 22.334341),(23 23.356014),(24 23.672127),(25 23.686039),(26 24.117039),(27 24.976442),(28 25.806438),(29 25.815666),(30 26.118496),(31 25.691422),(32 25.757),(33 25.742065),(34 24.93783),(35 25.87303),(36 25.524632),(37 25.513544),(38 25.706964),(39 25.512701),(40 25.549065),(41 25.555664),(42 25.343634),(43 24.75772),(44 25.307018),(45 25.294271),(46 25.55583),(47 26.437723),(48 26.705687),(49 26.715115),(50 26.707672),
(1 0.00048017956),(2 1.2027122),(3 4.9132695),(4 7.0881257),(5 7.0937696),(6 8.425809),(7 10.703519),(8 12.18386),(9 12.1986),(10 12.816106),(11 14.315523),(12 15.556549),(13 15.568238),(14 16.031256),(15 17.32545),(16 17.356476),(17 17.350965),(18 17.85018),(19 18.73832),(20 20.24919),(21 20.255743),(22 20.358782),(23 21.187178),(24 21.686867),(25 21.698187),(26 22.166964),(27 22.007145),(28 21.735119),(29 21.74835),(30 22.067156),(31 21.825953),(32 21.618546),(33 21.626867),(34 21.309853),(35 21.69687),(36 21.822315),(37 21.813805),(38 22.176687),(39 22.10412),(40 22.473373),(41 22.48352),(42 22.424683),(43 22.128523),(44 22.560863),(45 22.545536),(46 22.65948),(47 22.832811),(48 23.285997),(49 23.291176),(50 23.285818),
(1 0.00038102287),(2 0.8807319),(3 3.371842),(4 5.0981264),(5 5.104665),(6 6.0818186),(7 7.7382483),(8 8.599982),(9 8.609154),(10 9.24562),(11 10.002162),(12 10.815746),(13 10.818757),(14 10.961009),(15 11.524025),(16 11.415219),(17 11.411674),(18 11.824),(19 12.376717),(20 13.40986),(21 13.411945),(22 13.757865),(23 13.766922),(24 14.103569),(25 14.111243),(26 14.303635),(27 14.168918),(28 13.707067),(29 13.700073),(30 13.799938),(31 13.780799),(32 13.812258),(33 13.814509),(34 13.573646),(35 14.0823345),(36 14.102084),(37 14.094771),(38 14.4171915),(39 14.486953),(40 14.886854),(41 14.881503),(42 14.753687),(43 14.946242),(44 15.313879),(45 15.323223),(46 15.153516),(47 15.23072),(48 15.4300165),(49 15.43382),(50 15.432689),
(1 0.0004221498),(2 0.87139267),(3 3.2928863),(4 4.905094),(5 4.9109163),(6 5.8371716),(7 7.180406),(8 7.9755383),(9 7.9801025),(10 8.594294),(11 9.544444),(12 10.348462),(13 10.353762),(14 10.668992),(15 11.296428),(16 11.429629),(17 11.427519),(18 11.866681),(19 12.098405),(20 13.1123085),(21 13.106029),(22 13.167901),(23 13.339167),(24 13.57067),(25 13.57039),(26 13.5124035),(27 13.327382),(28 13.231124),(29 13.236034),(30 13.417251),(31 13.657175),(32 13.506226),(33 13.520486),(34 13.453035),(35 13.66025),(36 13.810936),(37 13.815142),(38 13.789002),(39 13.96445),(40 14.0944605),(41 14.086024),(42 13.951567),(43 13.715895),(44 13.986332),(45 13.986429),(46 14.023425),(47 14.419977),(48 14.387355),(49 14.387579),(50 14.388897),
(1 0.0004617246),(2 0.7187707),(3 2.7245708),(4 3.9012089),(5 3.9059877),(6 4.6262693),(7 5.6525707),(8 6.4905376),(9 6.500789),(10 6.8711824),(11 7.701042),(12 8.438873),(13 8.449931),(14 8.748896),(15 9.308638),(16 9.381901),(17 9.383628),(18 9.73697),(19 9.888786),(20 10.856912),(21 10.8590355),(22 10.90924),(23 11.191007),(24 11.4562845),(25 11.459879),(26 11.561259),(27 11.441251),(28 11.4613085),(29 11.460917),(30 11.735758),(31 11.687393),(32 11.794321),(33 11.811867),(34 11.720968),(35 11.796701),(36 11.917894),(37 11.923604),(38 11.946696),(39 11.904992),(40 11.989864),(41 11.982084),(42 11.877669),(43 11.762471),(44 11.970095),(45 11.966924),(46 11.994455),(47 12.421404),(48 12.528503),(49 12.524291),(50 12.528636),
(1 0.00045406297),(2 0.68100035),(3 2.331193),(4 3.3416696),(5 3.3445463),(6 3.9645557),(7 4.7702045),(8 5.436771),(9 5.4440165),(10 5.9424644),(11 6.6376615),(12 7.0993996),(13 7.104819),(14 7.200675),(15 7.6376953),(16 7.6003413),(17 7.605732),(18 7.7369633),(19 8.106652),(20 9.021497),(21 9.022015),(22 9.167412),(23 9.335539),(24 9.54068),(25 9.550285),(26 9.53661),(27 9.553611),(28 9.509139),(29 9.505021),(30 9.669098),(31 9.69755),(32 9.579625),(33 9.594877),(34 9.438241),(35 9.449681),(36 9.586645),(37 9.588842),(38 9.559947),(39 9.587175),(40 9.672012),(41 9.671613),(42 9.6950245),(43 9.833756),(44 10.032819),(45 10.03849),(46 10.13429),(47 10.523176),(48 10.473947),(49 10.477668),(50 10.475297),
(1 0.00044707514),(2 0.58271194),(3 2.0349867),(4 3.013726),(5 3.019171),(6 3.5323226),(7 4.3700547),(8 4.8771906),(9 4.885712),(10 5.1218247),(11 5.381043),(12 5.7074323),(13 5.7152424),(14 5.748422),(15 6.26335),(16 6.222692),(17 6.2237434),(18 6.400737),(19 6.5870423),(20 7.352315),(21 7.3532224),(22 7.387194),(23 7.587878),(24 7.763585),(25 7.766731),(26 7.7689447),(27 7.7340603),(28 7.807212),(29 7.8097134),(30 7.899418),(31 7.9957333),(32 7.9390197),(33 7.954312),(34 7.87899),(35 7.9865856),(36 8.0903425),(37 8.091991),(38 8.015087),(39 8.104764),(40 8.133727),(41 8.132572),(42 8.053166),(43 8.088206),(44 8.159207),(45 8.160309),(46 8.2609415),(47 8.428994),(48 8.465521),(49 8.4634695),(50 8.465747),
(1 0.00038363074),(2 0.4579067),(3 1.6205838),(4 2.294297),(5 2.2988522),(6 2.6976855),(7 3.2099164),(8 3.6043074),(9 3.6090796),(10 3.795218),(11 3.9826262),(12 4.272825),(13 4.2793617),(14 4.283941),(15 4.8233624),(16 4.8222723),(17 4.8207483),(18 5.0119643),(19 5.142546),(20 5.5912924),(21 5.5934668),(22 5.6513443),(23 5.6695056),(24 5.814859),(25 5.819337),(26 5.953849),(27 5.9459066),(28 5.9642096),(29 5.965096),(30 5.9739094),(31 6.026595),(32 6.0227995),(33 6.0346866),(34 5.9346323),(35 5.9191227),(36 5.9708567),(37 5.9714355),(38 5.888845),(39 5.965492),(40 6.082877),(41 6.0828958),(42 6.000748),(43 6.0120287),(44 6.111116),(45 6.112784),(46 6.0716715),(47 6.0359073),(48 6.080031),(49 6.077195),(50 6.0788264),
