q, (a, b, c)
1.5, (-18587130.120646417, 83.42241242241708, 18768070.05862712)
2.5, (-13625812.065814476, 22.305325021390075, 12065603.838587422)
3.5, (-11459012.760763831, 24.82642472455637, 10505534.328631354)
4.5, (-15906854.356324978, 12.930576597801613, 13319391.619321516)
5.5, (-15482090.051128203, 5.768997131249077, 10783172.478857232)
6.5, (-14260690.677878259, 3.6007649181550283, 9096808.127421323)
7.5, (-10914327.7835345, 5.447877273093132, 8134790.77474623)
8.5, (-11178086.299031733, 5.316810909082718, 8609279.35967314)
9.5, (-12193802.487965403, 4.191752113520838, 8558312.270307146)
10.5, (-11171218.321483748, 3.7417564002745443, 7524240.364178606)
11.5, (-10101134.100531379, 4.324481169010847, 7165599.676285854)
12.5, (-8467324.8854219, 4.030456676230041, 6089857.260115754)
13.5, (-5357773.011048147, 7.637981454121418, 5513436.666544204)
14.5, (-7992640.3540105885, 2.950754990748586, 5356161.202953752)
15.5, (-7546718.155156376, 2.4212241239272414, 4622039.185860028)
16.5, (-7607057.776119787, 2.0738616326618957, 4462208.663511231)
17.5, (-6537790.778810891, 1.8054548327508955, 3698776.0366362017)
18.5, (-5776547.428966533, 1.9471876884924944, 3437706.5479161073)
19.5, (-3970620.9034844767, 2.469053179728483, 2665188.237485042)
20.5, (-3772607.557876095, 1.9887128753087595, 2273607.0891531077)
21.5, (-3476167.4821264013, 1.8914254384265692, 2096644.8782694004)
22.5, (-3128160.253825862, 2.172986059892872, 2017198.305513931)
23.5, (-3323818.2150180233, 1.7841073164025607, 1951692.0100702832)
24.5, (-2821526.7038703095, 1.85807304409732, 1722833.209461454)
25.5, (-2299835.6246071174, 1.853763399688986, 1442393.1783422227)
26.5, (-2116814.2829295476, 1.8639549207708719, 1343396.1855589433)
27.5, (-1781383.332036345, 2.073999927545014, 1219850.5140042845)
28.5, (-1683619.1621296925, 1.9328068782807069, 1120467.578710689)
29.5, (-1700797.5680303657, 1.5922511221247442, 1038427.4699922353)
30.5, (-1850745.3801506073, 1.2670193732775203, 976459.9925450408)
31.5, (-1497549.5507757377, 1.5418298473155518, 907025.8359406309)
32.5, (-1312675.094890824, 1.6389216699846259, 847920.883074675)
33.5, (-1275726.028323628, 1.473017844196984, 777910.2433921314)
34.5, (-1413406.6720073887, 1.2185327397838324, 764575.9740683548)
35.5, (-1595226.6355712991, 1.0542646343474222, 775119.0094585915)
36.5, (-1354483.6205060072, 1.1506075907340219, 705990.3807802706)
37.5, (-1110561.635899739, 1.351987520184635, 669606.7259471309)
38.5, (-1109594.7043372975, 1.1625757566615544, 616446.4525081163)
39.5, (-974004.5828799666, 1.2557523140639046, 563869.2317456398)
40.5, (-830492.744011169, 1.6918719161456313, 585573.9244928658)
41.5, (-878773.6276910002, 1.3947112914797044, 541100.4252446461)
42.5, (-956349.1284313299, 1.1542485515530208, 516070.8635654006)
43.5, (-801265.0295613213, 1.2024019731412896, 471273.91670393007)
44.5, (-609482.0084443106, 1.5910880619598342, 440807.35203587904)
45.5, (-571045.4154561273, 1.741171646295924, 434877.18869503733)
46.5, (-550204.6711304614, 1.8373689556907162, 426052.93436939403)
47.5, (-615981.8091526928, 1.5900479362676954, 432022.442745957)
48.5, (-601204.7583424645, 1.438628443076956, 393689.5777724214)
49.5, (-531998.4965431864, 1.7070660988424098, 384226.2023108387)
50.5, (-489447.8836679247, 1.7632374427374362, 361978.06246673106)
51.5, (-457122.4580545113, 1.8075004914953945, 349621.50836990186)
52.5, (-435940.15285657084, 1.7398101598591706, 331085.76311684866)
53.5, (-348881.25923508196, 2.1088847091878598, 307042.7042821246)
54.5, (-357615.6699159426, 2.254388173073874, 307632.1766628628)
55.5, (-365675.96528391296, 1.9724150882219547, 292830.4815362105)
56.5, (-353473.6382806539, 2.020766195142555, 284735.3765780222)
57.5, (-351097.7766277657, 2.0563059646630157, 278262.4994330005)
58.5, (-319885.73817769485, 1.9632026449449818, 259024.6511561746)
59.5, (-276236.01658064517, 2.280208267052508, 251159.5334218666)
60.5, (-269285.22089412267, 2.3542270306847026, 246763.9761716438)
61.5, (-248346.4585877452, 2.2398277439593404, 219004.5073405874)
62.5, (-249303.60048997478, 1.9761456762391925, 211042.35904140456)
63.5, (-259347.86244704167, 1.9354234746966037, 210113.51719553018)
64.5, (-225257.8949849899, 2.1658582164294256, 195588.32497141516)
65.5, (-196181.1442949793, 2.492350379539005, 185309.81508353224)
66.5, (-210219.84802100307, 2.1948701690380297, 183777.15363339512)
67.5, (-212589.92991904516, 2.0477497677040164, 181352.75940419405)
68.5, (-220425.17299817898, 1.9712312759698145, 182371.8638840084)
69.5, (-215987.0498070297, 1.9111727894102006, 177904.43112548164)
70.5, (-190239.49264599002, 2.3605152746126556, 173245.98968046936)
71.5, (-192891.10381176957, 2.0482972951556535, 163909.13147481528)
72.5, (-195419.3175737485, 1.8594602601482404, 154484.76110443348)
73.5, (-178838.9589493106, 2.2608827597089043, 151837.64106481665)
74.5, (-171991.91295045384, 2.293036321074799, 148573.07852304488)
75.5, (-164098.21707223222, 2.4010037822947377, 144681.19408105267)
76.5, (-159514.8034435611, 2.3691830468571955, 140709.28093719704)
77.5, (-151510.65829810125, 2.338020810834822, 133353.54632781775)
78.5, (-167097.56083041802, 2.090995485548336, 136390.93504408625)
79.5, (-171687.1100668757, 1.9839537124646516, 131142.38962338792)
80.5, (-174433.28548475064, 1.858405069135925, 127963.86773055317)
81.5, (-169825.99606608428, 1.9404944574436447, 128392.54705135785)
82.5, (-159651.41691498543, 2.0768786751791644, 124990.5079568456)
83.5, (-155662.35047054608, 2.0348281391737393, 119188.2069202799)
84.5, (-139164.43981327594, 2.2276223774179162, 113762.15375311494)
