q, (a, b, c)
1.5, (-19051071.927013393, 50.52831944047461, 16843423.527018104)
2.5, (-24014072.395897258, 29.008544626449893, 19494700.574066874)
3.5, (-40219418.01630268, 26.49691228503719, 31488452.092468213)
4.5, (-20158687.692580894, 38.98773507608711, 17578027.83746873)
5.5, (-14140023.289630542, 39.530822506739725, 13106679.1684004)
6.5, (-8585113.281784285, 33.15967807342467, 9405385.797775097)
7.5, (-6715566.010564103, 24.38775682603318, 6721550.072023053)
8.5, (-8985207.800172934, 27.51570705571365, 8267301.616354302)
9.5, (-5318552.082070815, 11.553155276446216, 4786424.557656947)
10.5, (-5214554.940294422, 27.620477644588053, 5785375.135169777)
11.5, (-4747219.988139057, 42.94833175526935, 5083540.463568021)
12.5, (-2880235.128053245, 36.68293206109307, 3509959.3561400315)
13.5, (-2369668.684387476, 20.3567395678888, 2663702.303894337)
14.5, (-2649142.779754039, 12.87955031051169, 2298969.359039991)
15.5, (-1748585.1258836032, 13.446442455486755, 1783186.3493744992)
16.5, (-7264129.0902986275, 280.3243831021424, 7798726.047760989)
17.5, (-1628514.1998655135, 17.380373990372764, 1615064.9025346842)
18.5, (-1209450.2051900572, 19.21054819844538, 1326473.7049153)
19.5, (-960140.6194313685, 21.321737786274902, 1160693.2646823947)
20.5, (-1952728.314043587, 85.8097041537428, 2157797.6793210134)
21.5, (-791587.5626774025, 12.149011091602109, 830760.041731929)
22.5, (-842267.4397143758, 14.265757641999778, 867813.8023742373)
23.5, (-1383971.0331516033, 56.29909409670555, 1519829.5385554165)
24.5, (-840716.3427853334, 36.325993266166805, 997058.2667726275)
25.5, (-807639.8324279196, 47.01408962451973, 970433.0614632928)
26.5, (-469136.35027896595, 13.551602287614422, 519578.05539989064)
27.5, (-484304.9113032126, 10.048206488618325, 494978.2323193749)
28.5, (-512990.9497734159, 22.51875037973775, 597908.7117598035)
29.5, (-522404.3214696862, 11.137731306674297, 512491.3165429362)
30.5, (-468558.17245400825, 16.944509959781946, 507795.14531051915)
31.5, (-448024.3135135814, 11.94139396643733, 438427.0916728168)
32.5, (-480930.7157469528, 15.187724414856127, 496406.51399522694)
33.5, (-390299.44340807985, 12.440249621214765, 402623.03810111294)
34.5, (-362208.7705371461, 11.076744810482873, 365547.9114243076)
35.5, (-336769.7581715464, 11.876873331107166, 347979.0799731848)
36.5, (-280893.6982802556, 11.401841837944003, 297199.45342370815)
37.5, (-329276.48179410835, 20.787415115176344, 377836.98761078663)
38.5, (-275328.0296462903, 10.95541788264242, 288351.90754374984)
39.5, (-269237.9540731739, 13.651101007185385, 297730.1893023632)
40.5, (-278665.0498925774, 13.916934175012697, 307850.0199144571)
41.5, (-242573.75627377402, 12.412722222901152, 268728.3014649762)
42.5, (-216793.70246816502, 22.671351024474628, 274965.533152632)
43.5, (-219203.36286519154, 11.306520813308188, 236356.38301000954)
44.5, (-187564.12786045906, 23.16664911076212, 247332.88196564815)
45.5, (-176659.58593237857, 14.980113527220574, 218381.8716262464)
46.5, (-181740.40970783363, 10.115549383983382, 201041.28047576948)
47.5, (-178740.5208813526, 10.781657819625316, 195861.70617491106)
48.5, (-161155.737763663, 9.42892447327693, 176396.23514351636)
49.5, (-166273.162113599, 25.468900712573426, 216936.41664427222)
50.5, (-171741.71238381753, 34.35152563206855, 228247.1789798722)
51.5, (-141654.69425158395, 14.590232330878184, 171276.52733835127)
52.5, (-136112.15380742608, 22.17318893681694, 171660.77855172605)
53.5, (-131663.53873254664, 23.431871649948853, 163698.97294722113)
54.5, (-131095.99004272325, 18.396902303549044, 158892.3089761049)
55.5, (-132257.21285552115, 11.893127555256951, 142899.470836698)
56.5, (-120752.23107401439, 20.244290334402855, 145716.30433401198)
57.5, (-107010.54278543945, 22.243351412440717, 138033.54870691663)
58.5, (-187297.6269913453, 95.38215361025163, 234621.31138810233)
59.5, (-111892.01898113092, 39.86993987125844, 151950.44322578673)
60.5, (-90351.48759565235, 15.23904466733949, 112522.86774567969)
61.5, (-84923.2439930777, 17.40262685799604, 110469.63244064595)
62.5, (-77450.60486404799, 13.910453428739618, 98065.50110147917)
63.5, (-81378.57082080372, 16.505109492286547, 103057.59664024522)
64.5, (-74928.69606510596, 18.489906082183797, 99539.37095596796)
65.5, (-70104.31761392443, 16.212444904448386, 90751.81183322963)
66.5, (-71397.83628434195, 20.43764442785333, 94357.04075435246)
67.5, (-63726.21321209064, 14.873030916528275, 81826.10713775981)
