q, (a, b, c)
1.5, (-19841900.359890994, 593.2492457221371, 19838068.352439404)
2.5, (-7672425.95924576, 274.3689033188846, 7687146.2508840915)
3.5, (-1964597.0440482586, 40.89453424624781, 1827289.128067703)
4.5, (-1877031.5310782136, 27.34546104004642, 1604644.3415143646)
5.5, (-2382815.1477188235, 22.816930580981737, 1931195.3051849364)
6.5, (-2059079.0575316858, 23.94485403699829, 1755490.3511498587)
7.5, (-3036200.1783134122, 36.72753688866009, 2730479.397353316)
8.5, (-3913081.9459314886, 87.96702866424252, 3926962.741911701)
9.5, (-2987129.287433002, 34.09552486364438, 2708743.1976427324)
10.5, (-2907005.636699205, 30.786275364383922, 2630393.568573898)
11.5, (-3034553.0943419626, 47.07893011981904, 2878662.438917528)
12.5, (-2286927.4185800306, 17.912241020604966, 1917306.2896940224)
13.5, (-2723337.4487402122, 21.361626559239863, 2294291.5888840673)
14.5, (-2051039.491029875, 14.81258562263855, 1628680.873087049)
15.5, (-1695903.6073179326, 18.53381359280345, 1422598.0471875456)
16.5, (-1824048.6558434537, 21.95331837887938, 1633699.0415755678)
17.5, (-2006159.454389897, 25.93654623627021, 1856654.967626096)
18.5, (-2617651.548010904, 53.9579833245187, 2606606.446820855)
19.5, (-2239664.4463198176, 56.487179200768516, 2281579.8725816063)
20.5, (-1655277.6932768812, 23.665146905643507, 1536676.0379541996)
21.5, (-1324906.4338959877, 15.035844937168108, 1147665.0499572519)
22.5, (-1198055.2907435766, 12.612136571370641, 992143.7068464143)
23.5, (-1253333.0243204636, 10.888172553784374, 1012035.8883173413)
24.5, (-1300821.5149510817, 12.96621978905002, 1091628.440197996)
25.5, (-1156419.0796673964, 13.93133728981827, 1005732.157760685)
26.5, (-1129829.6637410175, 19.07495109647792, 1074481.4714033303)
27.5, (-1049285.3799308427, 16.12531889560507, 938905.2916307694)
28.5, (-903979.149598255, 13.478551270746728, 806151.6548318482)
29.5, (-1066545.8718084127, 17.07198291534614, 964882.6777653447)
30.5, (-795616.024424676, 21.056053065301384, 781582.243884307)
31.5, (-795808.6951242792, 9.927600612638395, 648282.7926500508)
32.5, (-831173.8852557283, 16.5136380039439, 738244.5173867027)
33.5, (-800808.6286099853, 19.095209562529835, 755619.3635822473)
34.5, (-625950.036395615, 26.855525771911353, 683831.2810149324)
35.5, (-670319.6394974604, 22.415951486726073, 682251.7806702094)
36.5, (-599276.3527133856, 17.337248213557217, 593084.909337543)
37.5, (-614627.3622316292, 28.420445779544714, 674653.0196906984)
38.5, (-693222.3154345298, 24.077628103459343, 704926.5482014269)
39.5, (-561974.3124017963, 16.987382523199372, 540598.2369495729)
40.5, (-625274.1795255601, 14.653182110974527, 559417.5199166457)
41.5, (-564075.9592954359, 19.190775531669576, 546228.5312518823)
42.5, (-565902.5351245491, 16.278839195554486, 527871.2691367052)
43.5, (-508117.9224466999, 23.629862060339924, 534737.6710215453)
44.5, (-486508.94744461024, 10.701812836012019, 426080.7170362264)
45.5, (-496274.3353912593, 15.470598167551795, 483510.2819036873)
46.5, (-477229.668862397, 21.191833217297795, 483855.3211473599)
47.5, (-441606.6775429686, 19.50155875658463, 443190.43154295883)
48.5, (-430449.33356839407, 14.56497510261638, 413624.24996413395)
49.5, (-392205.8084781193, 15.177387008969852, 381418.68546098314)
50.5, (-418643.9076025986, 20.88850955050631, 429313.0065302895)
51.5, (-424132.40513521276, 27.51931369045613, 460239.82727694314)
52.5, (-361752.1187162786, 21.678726843557033, 385756.1015722514)
53.5, (-382870.64899015636, 26.95652296797012, 408775.53910118196)
54.5, (-350846.2796548374, 16.330142025463697, 350350.9208213707)
55.5, (-348961.4347049368, 23.053796738687492, 363316.91343179997)
56.5, (-363463.03832667833, 18.859634996945818, 372832.90167713456)
57.5, (-315892.403708564, 12.677060834508145, 302177.4533027001)
