q, (a, b, c)
1.5, (-28209437.231512178, 144.8118212174439, 27855314.890578177)
2.5, (-9660237.424401846, 30.472859665288222, 8709497.682761429)
3.5, (-9927697.953210529, 36.165440409879494, 9126835.866670227)
4.5, (-6645306.034836408, 15.62734602781725, 5749976.553188631)
5.5, (-13374642.001654536, 35.940566446452166, 12984344.78212833)
6.5, (-22304541.19026586, 30.32912660806881, 19735798.966535233)
7.5, (-9840267.554837603, 12.292524988899347, 7895859.240544891)
8.5, (-5250847.069566168, 11.868762064668914, 4435485.19867988)
9.5, (-3651126.386508194, 15.413236854035096, 3520839.6326018944)
10.5, (-3729156.7446884834, 15.588700968701973, 3548364.196275107)
11.5, (-6621375.2831869945, 25.652968207720726, 6088115.494150044)
12.5, (-5144122.543037923, 39.072312250649105, 5328467.270988592)
13.5, (-4511474.425295747, 7.907702652034243, 3657923.9280971847)
14.5, (-3947240.433370026, 7.007224661746873, 3100398.7640643246)
15.5, (-3776061.4089562995, 8.085074355153205, 2976377.026378392)
16.5, (-2989072.742600732, 14.315925292946943, 2849279.889102194)
17.5, (-2679112.714703992, 11.565754756435139, 2455149.4739767034)
18.5, (-2427876.438766433, 19.82280837751453, 2637851.081928933)
19.5, (-2642156.0430302653, 21.203729544251765, 2804763.833510759)
20.5, (-2431120.028715593, 16.92028135339056, 2480660.295717333)
21.5, (-2557895.1929909103, 6.8307837049651345, 1987701.343512114)
22.5, (-1716675.4764074993, 12.308414026333423, 1743884.548092381)
23.5, (-1743673.6002908081, 11.532396102115444, 1702924.7773291524)
24.5, (-1788321.0392852547, 8.038536195491252, 1550592.9542929563)
25.5, (-1749140.1583190572, 9.116975940635045, 1587074.785006587)
26.5, (-1725664.7973367223, 12.570315550609344, 1687775.8051420012)
27.5, (-1413210.0387091853, 7.603213500162541, 1295769.5201918108)
28.5, (-1374238.511070669, 6.424172841597737, 1183305.8455982213)
29.5, (-1098341.0688903327, 11.109826848521232, 1151697.8193768656)
30.5, (-1153883.4819531208, 12.000879092305292, 1209338.2977967267)
31.5, (-1284070.1701688345, 8.213672416091098, 1191244.9178433937)
32.5, (-1072290.3261344507, 9.74985761668347, 1079023.651562385)
33.5, (-1131742.9909512864, 6.004241021484824, 1001574.5075924316)
34.5, (-969650.7160756476, 9.363256284462496, 976146.323504811)
35.5, (-851483.5543984483, 14.614973125883614, 1018721.9143184267)
36.5, (-743272.1364137952, 11.031947376351507, 832447.7775639817)
37.5, (-844215.3155446239, 7.364190878920955, 833094.1120662723)
38.5, (-817112.1155044483, 7.620629092043843, 797059.0055433069)
39.5, (-836900.3620985048, 6.570322016828159, 778529.7448061415)
40.5, (-766394.7649887515, 6.094425136272448, 699873.0879614743)
41.5, (-669927.0440835323, 8.87245369435899, 698748.3725245268)
42.5, (-744725.7159834105, 7.520751096440021, 741498.368625793)
43.5, (-710142.2952690813, 8.19003874438867, 713007.0422908607)
44.5, (-582343.3194963253, 12.782351936132411, 710232.5487936535)
45.5, (-682373.7018245296, 5.9567285148881775, 643026.5348153899)
46.5, (-684938.9277336824, 4.739565837671282, 589523.3276829083)
47.5, (-604899.7222164304, 9.192171097910565, 657517.6024135426)
48.5, (-554912.02466104, 6.4495911031613575, 546886.9115708848)
49.5, (-581700.0203916518, 7.225679049788184, 579071.3850885344)
50.5, (-456855.05411277217, 8.79742792452325, 521238.5109584293)
51.5, (-562355.1005505717, 4.30874286632915, 477580.8889688483)
52.5, (-543169.9058931734, 4.44754395609054, 468504.03051926644)
53.5, (-406845.93020887655, 7.407562216060256, 436220.703847733)
54.5, (-417620.82136034936, 6.144279784672911, 434854.61172909377)
55.5, (-483112.8072856226, 4.460883260775483, 432337.5339493017)
56.5, (-475452.5443887157, 4.78380710350838, 435987.0046948327)
57.5, (-487690.7652422831, 3.6799693871617105, 399341.4305663921)
58.5, (-433038.91236801154, 3.979116363030754, 372341.5795024536)
59.5, (-403038.52128554444, 4.450326045409392, 365262.99029534386)
60.5, (-334995.1586279493, 6.687270662704028, 361487.1594706288)
61.5, (-363933.12305220304, 4.865663653311736, 341659.7062746941)
62.5, (-310783.47418758017, 6.340766090353432, 326904.79632188636)
63.5, (-311951.535075364, 5.625477239325778, 319832.805424553)
64.5, (-302428.56254246295, 5.0722288740373935, 303725.39307295566)
65.5, (-326204.40312240215, 3.8442924403446397, 293403.9377928619)
66.5, (-296559.179769451, 5.30733422846979, 302877.6584149799)
67.5, (-310873.8931297014, 3.938373325811936, 280977.7297621165)
68.5, (-275400.81176651345, 4.9549878861374514, 277810.31683580833)
69.5, (-261732.51919307272, 4.337737838737922, 257716.53470687274)
70.5, (-248642.15649257964, 5.051409752826843, 250086.63557289823)
71.5, (-254135.87214293692, 4.461151632491103, 242883.36881782298)
72.5, (-263843.3847059758, 3.4449134156245265, 229787.04008031343)
73.5, (-277081.91174829827, 2.9310125175784996, 226892.889439975)
74.5, (-237351.3139454838, 3.7159173806319115, 220084.76976953435)
