1.5,2.5,3.5,4.5,5.5,6.5,7.5,8.5,9.5,10.5,11.5,12.5,13.5,14.5,15.5,16.5,17.5,18.5,19.5,20.5,21.5,22.5,23.5,24.5,25.5,26.5,27.5,28.5,29.5,30.5,31.5,32.5,33.5,34.5,35.5,36.5,37.5,38.5,39.5,40.5,41.5,42.5,43.5,44.5,45.5,46.5,47.5,48.5,49.5,50.5,51.5,52.5,53.5,54.5,55.5,56.5,57.5,58.5,59.5,60.5,61.5,62.5,63.5,64.5,65.5,66.5,67.5,68.5,69.5,70.5,71.5,72.5,73.5,74.5,75.5,76.5,77.5,78.5,79.5,80.5,81.5,82.5,83.5,84.5,85.5,86.5,87.5,88.5,89.5,90.5,91.5,92.5,93.5,94.5,95.5,96.5,97.5,98.5,99.5,100.5,101.5,102.5,103.5,104.5,105.5,106.5,107.5,108.5,109.5,110.5,111.5,112.5,113.5,114.5,115.5,116.5,117.5,118.5,119.5,120.5,121.5,122.5,123.5,124.5,125.5,126.5,127.5,128.5,129.5,130.5,131.5,132.5,133.5,134.5,135.5,136.5,137.5,138.5,139.5,140.5,141.5,142.5,143.5,144.5,145.5,146.5,147.5,148.5,149.5,150.5,151.5,152.5,153.5,154.5,155.5,156.5,157.5,158.5,159.5,160.5,161.5,162.5,163.5,164.5,165.5,166.5,167.5,168.5,169.5,170.5,171.5,172.5,173.5,174.5,175.5,176.5,177.5,178.5,179.5,180.5,181.5,182.5,183.5,184.5,185.5,186.5,187.5,188.5,189.5,190.5,191.5,192.5,193.5,194.5,195.5,196.5,197.5,198.5,199.5,200.5,201.5,202.5,203.5,204.5,205.5,206.5,207.5,208.5,209.5,210.5,211.5,212.5,213.5,214.5,215.5,216.5,217.5,218.5,219.5,220.5,221.5,222.5,223.5,224.5,225.5,226.5,227.5,228.5,229.5,230.5,231.5,232.5,233.5,234.5,235.5,236.5,237.5,238.5,239.5,240.5,241.5,242.5,243.5,244.5,245.5,246.5,247.5,248.5,249.5,250.5,251.5,252.5,253.5,254.5,255.5,256.5,257.5,258.5,259.5,260.5,261.5,262.5,263.5,264.5,265.5,266.5,267.5,268.5,269.5,270.5,271.5,272.5,273.5,274.5,275.5,276.5,277.5,278.5,279.5,280.5,281.5,282.5,
(1 0.14114805),(2 0.23049197),(3 0.30336532),(4 0.37121493),(5 0.4356665),(6 0.4889732),(7 0.5413779),(8 0.5882933),(9 0.6354238),(10 0.6772365),(11 0.7208293),(12 0.767893),(13 0.8099648),(14 0.84611326),(15 0.88574773),(16 0.92703927),(17 0.9677185),(18 1.0116023),(19 1.0495154),(20 1.0848496),(21 1.1132226),(22 1.1541332),(23 1.191981),(24 1.2237551),(25 1.2540361),(26 1.2927854),(27 1.3307579),(28 1.3611206),(29 1.3942385),(30 1.4335258),(31 1.4655849),(32 1.4866042),(33 1.5148691),(34 1.532639),(35 1.5414661),(36 1.5523516),(37 1.5708662),(38 1.5922055),(39 1.6185415),(40 1.636565),(41 1.6535022),(42 1.6663086),(43 1.6757127),(44 1.6960256),(45 1.7036752),(46 1.7266066),(47 1.7466933),(48 1.7649435),(49 1.777463),(50 1.7960393),(51 1.8024302),(52 1.8142163),(53 1.8228195),(54 1.8358508),(55 1.8485054),(56 1.8560073),(57 1.8604525),(58 1.8715382),(59 1.8991928),(60 1.9148766),(61 1.9370114),(62 1.951341),(63 1.9582261),(64 1.9616843),(65 1.9762405),(66 1.9894482),(67 2.00556),(68 2.018559),(69 2.0272765),(70 2.0423045),(71 2.064851),(72 2.074091),(73 2.0838692),(74 2.0978591),(75 2.1099517),(76 2.133193),(77 2.1579225),(78 2.1657164),(79 2.1828074),
(1 0.36675337),(2 0.6224832),(3 0.8536072),(4 1.0662994),(5 1.2666112),(6 1.4579332),(7 1.6405888),(8 1.8012003),(9 1.9541948),(10 2.0928028),(11 2.2302842),(12 2.3699708),(13 2.490684),(14 2.6120617),(15 2.7264597),(16 2.8415499),(17 2.947222),(18 3.0484834),(19 3.1293943),(20 3.2038674),(21 3.2664037),(22 3.3326066),(23 3.4017103),(24 3.4574184),(25 3.505476),(26 3.567074),(27 3.6275399),(28 3.6866019),(29 3.7360842),(30 3.8006475),(31 3.8443227),(32 3.8799336),(33 3.93508),(34 3.9786108),(35 4.0159073),(36 4.0557656),(37 4.1030173),(38 4.150503),(39 4.197425),(40 4.242156),(41 4.2697535),(42 4.3075447),(43 4.3297887),(44 4.3500867),(45 4.390528),(46 4.419144),(47 4.442146),(48 4.466997),(49 4.4667387),(50 4.492277),(51 4.49403),(52 4.490878),(53 4.4920177),(54 4.4926043),(55 4.512953),(56 4.5254965),(57 4.5380917),(58 4.555724),(59 4.5711617),(60 4.590613),(61 4.5956726),(62 4.6009274),(63 4.585224),(64 4.5728917),(65 4.569946),(66 4.559373),(67 4.5661254),(68 4.573113),(69 4.565432),(70 4.5726395),(71 4.581134),(72 4.5738487),(73 4.567569),(74 4.5762663),(75 4.5877457),(76 4.6079497),(77 4.6352253),(78 4.6452327),(79 4.6576915),
(1 0.6745419),(2 1.1730313),(3 1.5824468),(4 1.9250282),(5 2.2511728),(6 2.5333683),(7 2.8013043),(8 3.0671937),(9 3.3053412),(10 3.5211034),(11 3.7323468),(12 3.9156811),(13 4.079382),(14 4.244389),(15 4.4012084),(16 4.5135913),(17 4.6220293),(18 4.7352414),(19 4.8486285),(20 4.957011),(21 5.0253506),(22 5.1280193),(23 5.2082663),(24 5.262055),(25 5.312818),(26 5.371842),(27 5.4329767),(28 5.4919605),(29 5.5172453),(30 5.5497804),(31 5.5782547),(32 5.6213293),(33 5.6660438),(34 5.7170277),(35 5.733273),(36 5.791257),(37 5.8234277),(38 5.863788),(39 5.88985),(40 5.9036336),(41 5.9384503),(42 5.997855),(43 6.067483),(44 6.134409),(45 6.1863403),(46 6.266472),(47 6.328101),(48 6.3806458),(49 6.4462247),(50 6.5199165),(51 6.5767965),(52 6.641346),(53 6.6881886),(54 6.7384105),(55 6.7967753),(56 6.841166),(57 6.864676),(58 6.919553),(59 6.9397416),(60 6.9695616),(61 6.993314),(62 7.015857),(63 7.0237985),(64 7.024373),(65 7.0061407),(66 6.987884),(67 6.9629602),(68 6.9624414),(69 6.964603),(70 6.965408),(71 6.9502807),(72 6.9265156),(73 6.9139194),(74 6.902263),(75 6.8721046),(76 6.853905),(77 6.8617573),(78 6.8535657),(79 6.832937),
(1 1.5199944),(2 2.6581466),(3 3.606973),(4 4.344561),(5 4.995483),(6 5.5434294),(7 6.029193),(8 6.4477153),(9 6.7871323),(10 7.082255),(11 7.3156147),(12 7.5404515),(13 7.7342196),(14 7.8937197),(15 8.005799),(16 8.060079),(17 8.1065),(18 8.154775),(19 8.204896),(20 8.263035),(21 8.2907715),(22 8.311274),(23 8.320571),(24 8.290666),(25 8.283011),(26 8.261355),(27 8.274596),(28 8.290783),(29 8.290469),(30 8.293919),(31 8.303355),(32 8.319589),(33 8.375965),(34 8.386123),(35 8.424357),(36 8.49079),(37 8.552357),(38 8.603884),(39 8.593907),(40 8.566232),(41 8.575249),(42 8.602201),(43 8.602184),(44 8.648816),(45 8.676734),(46 8.704593),(47 8.69381),(48 8.673014),(49 8.667629),(50 8.681373),(51 8.721123),(52 8.76377),(53 8.762312),(54 8.764781),(55 8.829358),(56 8.849514),(57 8.853516),(58 8.885816),(59 8.900238),(60 8.93208),(61 8.939551),(62 8.944429),(63 8.949361),(64 8.909414),(65 8.893275),(66 8.880885),(67 8.868291),(68 8.880604),(69 8.875683),(70 8.901964),(71 8.901915),(72 8.865796),(73 8.824911),(74 8.811006),(75 8.8113575),(76 8.822285),(77 8.817963),(78 8.7793),(79 8.768567),
(1 2.4156303),(2 4.103767),(3 5.4138455),(4 6.442972),(5 7.290301),(6 7.955068),(7 8.522628),(8 8.975231),(9 9.305765),(10 9.63947),(11 9.856962),(12 10.049303),(13 10.1632805),(14 10.2314625),(15 10.324334),(16 10.354401),(17 10.394267),(18 10.449348),(19 10.461055),(20 10.509843),(21 10.578003),(22 10.599264),(23 10.54904),(24 10.571237),(25 10.6227865),(26 10.586364),(27 10.590783),(28 10.570226),(29 10.592587),(30 10.54294),(31 10.533431),(32 10.527),(33 10.55351),(34 10.49745),(35 10.484028),(36 10.480857),(37 10.488643),(38 10.514949),(39 10.4963255),(40 10.504325),(41 10.560071),(42 10.631733),(43 10.630881),(44 10.611111),(45 10.553483),(46 10.5168495),(47 10.448048),(48 10.444222),(49 10.436378),(50 10.484358),(51 10.53393),(52 10.614831),(53 10.646331),(54 10.595384),(55 10.605607),(56 10.622545),(57 10.605342),(58 10.591581),(59 10.577005),(60 10.581227),(61 10.582062),(62 10.525436),(63 10.479662),(64 10.386901),(65 10.356717),(66 10.346384),(67 10.298313),(68 10.271824),(69 10.286325),(70 10.350896),(71 10.370802),(72 10.358247),(73 10.391539),(74 10.380229),(75 10.417013),(76 10.4057),(77 10.461653),(78 10.499802),(79 10.527705),
(1 2.8371503),(2 4.7517233),(3 6.1501064),(4 7.07377),(5 7.760453),(6 8.255672),(7 8.620517),(8 8.856793),(9 9.019331),(10 9.103604),(11 9.126006),(12 9.202359),(13 9.27443),(14 9.349327),(15 9.332551),(16 9.316486),(17 9.348024),(18 9.4421425),(19 9.490272),(20 9.560501),(21 9.518724),(22 9.569836),(23 9.582496),(24 9.602625),(25 9.618207),(26 9.568481),(27 9.568048),(28 9.575681),(29 9.622189),(30 9.711843),(31 9.7414055),(32 9.7564535),(33 9.827065),(34 9.874328),(35 9.869604),(36 9.896415),(37 9.880989),(38 9.836138),(39 9.849852),(40 9.872664),(41 9.841769),(42 9.775487),(43 9.744975),(44 9.664051),(45 9.669957),(46 9.665431),(47 9.669061),(48 9.657049),(49 9.73298),(50 9.842012),(51 9.856859),(52 9.875279),(53 9.864058),(54 9.866989),(55 9.84683),(56 9.852342),(57 9.8883095),(58 9.80875),(59 9.762078),(60 9.688012),(61 9.696092),(62 9.7303095),(63 9.664602),(64 9.665384),(65 9.63978),(66 9.667371),(67 9.621716),(68 9.654072),(69 9.679006),(70 9.704761),(71 9.758022),(72 9.782888),(73 9.7857275),(74 9.793),(75 9.827179),(76 9.835901),(77 9.877579),(78 9.850184),(79 9.8275795),
(1 4.482586),(2 7.1547303),(3 8.774722),(4 9.966347),(5 10.771964),(6 11.357519),(7 11.784983),(8 12.053354),(9 12.254782),(10 12.325063),(11 12.367238),(12 12.523047),(13 12.526917),(14 12.498244),(15 12.407092),(16 12.418605),(17 12.485864),(18 12.495777),(19 12.549369),(20 12.566218),(21 12.529392),(22 12.480513),(23 12.4772835),(24 12.437885),(25 12.382901),(26 12.313901),(27 12.367056),(28 12.429489),(29 12.511939),(30 12.534509),(31 12.548305),(32 12.572969),(33 12.602532),(34 12.6249695),(35 12.596502),(36 12.567945),(37 12.602464),(38 12.5886),(39 12.506558),(40 12.525546),(41 12.486369),(42 12.391833),(43 12.448154),(44 12.449601),(45 12.444399),(46 12.385217),(47 12.368853),(48 12.4609),(49 12.5152235),(50 12.629876),(51 12.657357),(52 12.697015),(53 12.663015),(54 12.649383),(55 12.6607275),(56 12.612045),(57 12.536463),(58 12.4442625),(59 12.43333),(60 12.362467),(61 12.460211),(62 12.545416),(63 12.583774),(64 12.657564),(65 12.61993),(66 12.597369),(67 12.527414),(68 12.479048),(69 12.471871),(70 12.425054),(71 12.380148),(72 12.375333),(73 12.409769),(74 12.414343),(75 12.449906),(76 12.517426),(77 12.455795),(78 12.386265),(79 12.444315),
(1 6.3932548),(2 9.843888),(3 11.881164),(4 13.152204),(5 13.852355),(6 14.226113),(7 14.42455),(8 14.585492),(9 14.712888),(10 14.861618),(11 15.0136175),(12 15.035908),(13 14.899781),(14 14.895355),(15 14.878601),(16 14.696395),(17 14.720833),(18 14.659605),(19 14.615272),(20 14.555924),(21 14.619847),(22 14.637337),(23 14.561186),(24 14.592522),(25 14.608738),(26 14.747158),(27 14.619129),(28 14.642879),(29 14.644047),(30 14.670909),(31 14.686413),(32 14.70938),(33 14.675657),(34 14.70436),(35 14.720335),(36 14.668225),(37 14.68072),(38 14.680663),(39 14.847999),(40 14.892857),(41 14.872311),(42 14.800971),(43 14.805848),(44 14.77039),(45 14.758131),(46 14.62254),(47 14.679402),(48 14.79924),(49 14.915549),(50 15.009118),(51 15.112734),(52 15.124258),(53 15.145673),(54 15.001538),(55 14.776859),(56 14.631223),(57 14.56434),(58 14.642027),(59 14.694125),(60 14.568884),(61 14.509699),(62 14.488001),(63 14.561066),(64 14.68263),(65 14.715653),(66 14.678976),(67 14.5807705),(68 14.543746),(69 14.549084),(70 14.621198),(71 14.578197),(72 14.541267),(73 14.45445),(74 14.44198),(75 14.459581),(76 14.426505),(77 14.500026),(78 14.559206),(79 14.575209),
(1 8.486871),(2 12.444406),(3 14.315424),(4 15.292997),(5 15.716316),(6 16.147926),(7 16.429201),(8 16.430593),(9 16.45041),(10 16.507046),(11 16.47494),(12 16.479984),(13 16.434256),(14 16.354008),(15 16.274576),(16 16.203108),(17 16.317446),(18 16.301258),(19 16.363049),(20 16.24415),(21 16.405708),(22 16.469387),(23 16.406929),(24 16.431973),(25 16.442211),(26 16.373207),(27 16.305498),(28 16.190948),(29 16.238632),(30 16.256756),(31 16.260035),(32 16.293432),(33 16.401388),(34 16.556555),(35 16.549469),(36 16.55572),(37 16.567102),(38 16.6262),(39 16.627405),(40 16.56238),(41 16.549467),(42 16.498451),(43 16.476286),(44 16.292257),(45 16.222185),(46 16.343994),(47 16.403946),(48 16.462034),(49 16.609354),(50 16.589619),(51 16.6066),(52 16.651417),(53 16.60592),(54 16.63102),(55 16.583645),(56 16.549994),(57 16.562183),(58 16.603924),(59 16.644377),(60 16.637875),(61 16.69872),(62 16.703585),(63 16.73362),(64 16.764137),(65 16.79715),(66 16.671782),(67 16.661777),(68 16.596104),(69 16.435263),(70 16.476265),(71 16.580278),(72 16.600061),(73 16.642271),(74 16.591883),(75 16.563305),(76 16.465118),(77 16.428738),(78 16.354279),(79 16.308437),
(1 10.054513),(2 14.34455),(3 16.182714),(4 16.85881),(5 17.169176),(6 17.27127),(7 17.469982),(8 17.422052),(9 17.527971),(10 17.479118),(11 17.47404),(12 17.57277),(13 17.51003),(14 17.52827),(15 17.54326),(16 17.636003),(17 17.614202),(18 17.621153),(19 17.634933),(20 17.603598),(21 17.691431),(22 17.719624),(23 17.652302),(24 17.655155),(25 17.629047),(26 17.585772),(27 17.58981),(28 17.492355),(29 17.376337),(30 17.40231),(31 17.459208),(32 17.359594),(33 17.30126),(34 17.434153),(35 17.566818),(36 17.541128),(37 17.569437),(38 17.73142),(39 17.58848),(40 17.638885),(41 17.608112),(42 17.475176),(43 17.471565),(44 17.388174),(45 17.337036),(46 17.306307),(47 17.340414),(48 17.366827),(49 17.432562),(50 17.485008),(51 17.474703),(52 17.413403),(53 17.484089),(54 17.614534),(55 17.644627),(56 17.580812),(57 17.597689),(58 17.620876),(59 17.680935),(60 17.482664),(61 17.429363),(62 17.45889),(63 17.448687),(64 17.510504),(65 17.531649),(66 17.58362),(67 17.5919),(68 17.536236),(69 17.552725),(70 17.541077),(71 17.551546),(72 17.638874),(73 17.695482),(74 17.712336),(75 17.555807),(76 17.54488),(77 17.575115),(78 17.518507),(79 17.351852),
(1 10.412809),(2 14.145583),(3 15.544847),(4 15.927021),(5 16.126028),(6 16.271261),(7 16.347069),(8 16.332663),(9 16.185034),(10 16.29353),(11 16.36363),(12 16.411205),(13 16.35664),(14 16.321423),(15 16.309675),(16 16.214296),(17 16.334703),(18 16.436779),(19 16.380098),(20 16.510124),(21 16.352467),(22 16.268589),(23 16.268284),(24 16.217432),(25 16.232388),(26 16.42837),(27 16.65837),(28 16.66192),(29 16.697216),(30 16.448654),(31 16.440317),(32 16.360447),(33 16.353958),(34 16.485815),(35 16.374748),(36 16.25687),(37 16.205591),(38 16.25005),(39 16.188469),(40 16.271084),(41 16.376999),(42 16.381855),(43 16.370262),(44 16.421028),(45 16.34061),(46 16.454264),(47 16.506306),(48 16.33498),(49 16.27628),(50 16.438164),(51 16.342913),(52 16.387375),(53 16.337069),(54 16.334732),(55 16.355455),(56 16.543083),(57 16.445614),(58 16.49239),(59 16.56529),(60 16.49097),(61 16.442123),(62 16.43832),(63 16.462572),(64 16.411886),(65 16.453112),(66 16.461758),(67 16.61472),(68 16.665565),(69 16.597437),(70 16.482716),(71 16.423998),(72 16.382063),(73 16.50605),(74 16.389105),(75 16.394264),(76 16.343357),(77 16.360647),(78 16.36948),(79 16.441202),
