1.5,2.5,3.5,4.5,5.5,6.5,7.5,8.5,9.5,10.5,11.5,12.5,13.5,14.5,15.5,16.5,17.5,18.5,19.5,20.5,21.5,22.5,23.5,24.5,25.5,26.5,27.5,28.5,29.5,30.5,31.5,32.5,33.5,34.5,35.5,36.5,37.5,38.5,39.5,40.5,41.5,42.5,43.5,44.5,45.5,46.5,47.5,48.5,49.5,50.5,51.5,52.5,53.5,54.5,55.5,56.5,57.5,58.5,59.5,60.5,61.5,62.5,63.5,64.5,65.5,66.5,67.5,68.5,69.5,70.5,71.5,72.5,73.5,74.5,75.5,76.5,77.5,78.5,79.5,80.5,81.5,82.5,83.5,84.5,85.5,86.5,87.5,88.5,89.5,90.5,91.5,92.5,93.5,94.5,95.5,96.5,97.5,98.5,99.5,100.5,101.5,102.5,103.5,104.5,105.5,106.5,107.5,108.5,109.5,110.5,111.5,112.5,113.5,114.5,115.5,116.5,117.5,118.5,119.5,120.5,121.5,122.5,123.5,124.5,125.5,126.5,127.5,128.5,129.5,130.5,131.5,132.5,133.5,134.5,135.5,136.5,137.5,138.5,139.5,140.5,141.5,142.5,143.5,144.5,145.5,146.5,147.5,148.5,149.5,150.5,151.5,152.5,153.5,154.5,155.5,156.5,157.5,158.5,159.5,160.5,161.5,162.5,163.5,164.5,165.5,166.5,167.5,168.5,169.5,170.5,171.5,172.5,173.5,174.5,175.5,176.5,177.5,178.5,179.5,180.5,181.5,182.5,183.5,184.5,185.5,186.5,187.5,188.5,189.5,190.5,191.5,192.5,193.5,194.5,195.5,196.5,197.5,198.5,199.5,200.5,201.5,202.5,203.5,204.5,205.5,206.5,207.5,208.5,209.5,210.5,211.5,212.5,213.5,214.5,215.5,216.5,217.5,218.5,219.5,220.5,221.5,222.5,223.5,224.5,225.5,226.5,227.5,228.5,229.5,230.5,231.5,232.5,233.5,234.5,235.5,236.5,237.5,238.5,239.5,240.5,241.5,242.5,243.5,244.5,245.5,246.5,247.5,248.5,249.5,250.5,251.5,252.5,253.5,254.5,
(1 0.1739034),(2 0.2730359),(3 0.36411488),(4 0.44867995),(5 0.52580714),(6 0.6021039),(7 0.6666862),(8 0.73133224),(9 0.7844619),(10 0.84239703),(11 0.8963026),(12 0.9520892),(13 1.0148027),(14 1.076832),(15 1.1286337),(16 1.1741191),(17 1.2176362),(18 1.2581663),(19 1.2974771),(20 1.3404026),(21 1.3828585),(22 1.4082948),(23 1.4383278),(24 1.4695798),(25 1.4949532),(26 1.5235885),(27 1.5480978),(28 1.579998),(29 1.6133486),(30 1.6502047),(31 1.6849966),(32 1.7202162),(33 1.7567203),(34 1.7770714),(35 1.7997952),(36 1.8158506),(37 1.8355287),(38 1.8600955),(39 1.8857274),(40 1.8943753),(41 1.905469),(42 1.9308497),(43 1.9593585),(44 1.9923235),(45 2.020015),(46 2.04105),(47 2.0742486),(48 2.103917),(49 2.1311827),(50 2.1547167),(51 2.1747084),(52 2.1980288),(53 2.219799),(54 2.2411294),(55 2.2652025),(56 2.2800674),(57 2.2984664),(58 2.3174546),(59 2.33845),(60 2.3623326),(61 2.378324),(62 2.4031827),(63 2.4057806),(64 2.4158478),(65 2.4223728),(66 2.435414),(67 2.4509358),(68 2.459625),(69 2.4685743),(70 2.482086),(71 2.4917552),(72 2.4956226),(73 2.5015447),(74 2.5006459),(75 2.508179),(76 2.5267067),(77 2.5429015),(78 2.5460885),(79 2.5490263),
(1 0.45292383),(2 0.76381004),(3 1.0447755),(4 1.3001),(5 1.5158478),(6 1.7296956),(7 1.9345701),(8 2.134042),(9 2.3002174),(10 2.4624662),(11 2.6180117),(12 2.773529),(13 2.9062905),(14 3.031797),(15 3.1610267),(16 3.2741005),(17 3.3777514),(18 3.4587836),(19 3.5351877),(20 3.599558),(21 3.660368),(22 3.707066),(23 3.7548869),(24 3.7999132),(25 3.83968),(26 3.8835237),(27 3.9186645),(28 3.967541),(29 4.021198),(30 4.0645933),(31 4.102081),(32 4.1448693),(33 4.198187),(34 4.251221),(35 4.2936983),(36 4.340036),(37 4.386085),(38 4.432016),(39 4.45268),(40 4.4687247),(41 4.479494),(42 4.50898),(43 4.5255156),(44 4.5609245),(45 4.590829),(46 4.616971),(47 4.6616607),(48 4.688924),(49 4.724552),(50 4.763807),(51 4.7823734),(52 4.8052745),(53 4.822578),(54 4.8438725),(55 4.8776207),(56 4.8982763),(57 4.928466),(58 4.919196),(59 4.9283423),(60 4.947944),(61 4.9710307),(62 4.979945),(63 4.9613576),(64 4.963496),(65 4.9602737),(66 4.9533434),(67 4.9656034),(68 4.962723),(69 4.9500403),(70 4.95785),(71 4.958549),(72 4.9355173),(73 4.9407396),(74 4.9460025),(75 4.952848),(76 4.96612),(77 4.972108),(78 4.9752207),(79 4.9886613),
(1 0.8144504),(2 1.4137038),(3 1.9559301),(4 2.4072149),(5 2.8064783),(6 3.1437564),(7 3.4566298),(8 3.733266),(9 3.9737554),(10 4.1952453),(11 4.4033694),(12 4.5605526),(13 4.6974998),(14 4.8040295),(15 4.9295006),(16 5.0050254),(17 5.0778637),(18 5.1617527),(19 5.2510962),(20 5.3513546),(21 5.4249406),(22 5.4824314),(23 5.5355),(24 5.5838733),(25 5.6032896),(26 5.6341834),(27 5.6685457),(28 5.715311),(29 5.7427096),(30 5.7593236),(31 5.748502),(32 5.7876887),(33 5.825759),(34 5.8582764),(35 5.896455),(36 5.932027),(37 5.951957),(38 5.9764295),(39 5.9835887),(40 5.997685),(41 5.9872556),(42 6.0049567),(43 5.99557),(44 6.0169306),(45 6.019587),(46 6.0419936),(47 6.06565),(48 6.1084924),(49 6.1584163),(50 6.2087502),(51 6.258735),(52 6.298951),(53 6.318439),(54 6.33841),(55 6.377737),(56 6.4085965),(57 6.4154944),(58 6.4282393),(59 6.4553304),(60 6.4838805),(61 6.506317),(62 6.5483985),(63 6.56276),(64 6.5640955),(65 6.550497),(66 6.5621243),(67 6.5723214),(68 6.61158),(69 6.6503143),(70 6.690167),(71 6.703218),(72 6.7004333),(73 6.712838),(74 6.6773233),(75 6.641917),(76 6.6252437),(77 6.569394),(78 6.5386066),(79 6.5001674),
(1 1.8089278),(2 3.1214936),(3 4.143336),(4 4.994136),(5 5.676119),(6 6.2643843),(7 6.726213),(8 7.108259),(9 7.4024367),(10 7.669223),(11 7.8661222),(12 8.054288),(13 8.171484),(14 8.262048),(15 8.367361),(16 8.438589),(17 8.519118),(18 8.588237),(19 8.6011305),(20 8.62991),(21 8.694317),(22 8.707768),(23 8.653714),(24 8.620023),(25 8.60417),(26 8.562371),(27 8.577851),(28 8.5974),(29 8.583498),(30 8.555461),(31 8.5442095),(32 8.559051),(33 8.62239),(34 8.648839),(35 8.657256),(36 8.689338),(37 8.739023),(38 8.782241),(39 8.812232),(40 8.843323),(41 8.879645),(42 8.925121),(43 8.961847),(44 8.990217),(45 8.955433),(46 8.956358),(47 8.899699),(48 8.8717785),(49 8.844349),(50 8.862902),(51 8.922857),(52 8.934071),(53 8.902812),(54 8.893979),(55 8.919291),(56 8.946683),(57 9.005581),(58 9.0682745),(59 9.097748),(60 9.075841),(61 9.011604),(62 8.952503),(63 8.9284725),(64 8.899257),(65 8.892984),(66 8.896398),(67 8.848659),(68 8.806872),(69 8.7677555),(70 8.748492),(71 8.735634),(72 8.693983),(73 8.7142935),(74 8.707234),(75 8.721853),(76 8.703989),(77 8.719701),(78 8.7295475),(79 8.758932),
(1 2.8994882),(2 4.880165),(3 6.284653),(4 7.329921),(5 8.1673),(6 8.84068),(7 9.379783),(8 9.771177),(9 10.016903),(10 10.201327),(11 10.311974),(12 10.436949),(13 10.5432825),(14 10.585356),(15 10.590619),(16 10.579167),(17 10.660376),(18 10.704701),(19 10.692519),(20 10.706292),(21 10.725179),(22 10.725101),(23 10.674265),(24 10.714563),(25 10.737661),(26 10.729221),(27 10.757662),(28 10.74403),(29 10.778108),(30 10.760921),(31 10.796288),(32 10.850372),(33 10.919038),(34 10.928002),(35 10.969425),(36 11.044016),(37 11.084632),(38 11.099249),(39 11.141385),(40 11.170182),(41 11.1660185),(42 11.15515),(43 11.111658),(44 11.026027),(45 11.031556),(46 10.996349),(47 10.989594),(48 11.031155),(49 11.07798),(50 11.138412),(51 11.154818),(52 11.187625),(53 11.157898),(54 11.097166),(55 11.013621),(56 10.952527),(57 10.887073),(58 10.786499),(59 10.72981),(60 10.680721),(61 10.639996),(62 10.631445),(63 10.570179),(64 10.546865),(65 10.563173),(66 10.599157),(67 10.557674),(68 10.5597725),(69 10.538371),(70 10.584513),(71 10.625096),(72 10.660071),(73 10.722762),(74 10.731445),(75 10.820326),(76 10.881251),(77 10.964931),(78 10.9661045),(79 10.94064),
(1 3.43726),(2 5.5363183),(3 6.9446216),(4 8.001611),(5 8.680659),(6 9.120446),(7 9.470315),(8 9.695883),(9 9.868512),(10 9.91783),(11 9.932638),(12 10.01439),(13 9.993787),(14 9.964334),(15 9.91398),(16 9.923015),(17 9.945405),(18 9.987491),(19 9.972046),(20 9.983149),(21 9.88888),(22 9.94894),(23 10.017141),(24 9.980984),(25 10.006312),(26 9.976923),(27 10.052881),(28 10.118745),(29 10.205001),(30 10.21834),(31 10.2181635),(32 10.222242),(33 10.163351),(34 10.105319),(35 10.0605345),(36 10.052252),(37 10.090157),(38 10.040991),(39 9.974605),(40 9.920027),(41 9.896978),(42 9.804667),(43 9.79762),(44 9.762928),(45 9.75282),(46 9.721201),(47 9.701359),(48 9.740046),(49 9.816925),(50 9.887621),(51 9.922112),(52 9.972918),(53 9.979096),(54 9.951258),(55 9.941966),(56 9.943313),(57 9.897898),(58 9.9128475),(59 9.900045),(60 9.888094),(61 9.983223),(62 10.031502),(63 10.075621),(64 10.074008),(65 10.044189),(66 9.991227),(67 9.91792),(68 9.913676),(69 9.963002),(70 9.974591),(71 9.966691),(72 10.000544),(73 9.993271),(74 9.960169),(75 9.943772),(76 9.992097),(77 9.956743),(78 9.896453),(79 9.912638),
(1 5.4414835),(2 8.33921),(3 10.004203),(4 11.128586),(5 11.831176),(6 12.174389),(7 12.41705),(8 12.649571),(9 12.735829),(10 12.848725),(11 12.996917),(12 13.047103),(13 13.02433),(14 13.065547),(15 12.981889),(16 12.935781),(17 12.836838),(18 12.767424),(19 12.747703),(20 12.654719),(21 12.711178),(22 12.760573),(23 12.6924),(24 12.745722),(25 12.756349),(26 12.765979),(27 12.63222),(28 12.619564),(29 12.603035),(30 12.748418),(31 12.868793),(32 12.854202),(33 12.880298),(34 12.987348),(35 12.990577),(36 13.0014515),(37 13.006451),(38 12.945352),(39 12.911962),(40 12.917909),(41 12.877475),(42 12.811647),(43 12.91753),(44 12.986651),(45 12.965625),(46 12.943634),(47 12.874022),(48 12.900224),(49 12.990562),(50 13.067599),(51 13.113388),(52 13.099477),(53 13.062237),(54 12.998058),(55 12.808914),(56 12.729622),(57 12.655079),(58 12.660514),(59 12.687061),(60 12.666126),(61 12.7062435),(62 12.749418),(63 12.870581),(64 12.956165),(65 12.9959545),(66 12.912688),(67 12.793511),(68 12.837954),(69 12.906916),(70 12.878166),(71 12.869075),(72 12.899128),(73 12.835368),(74 12.848314),(75 12.804685),(76 12.660817),(77 12.59348),(78 12.632902),(79 12.595343),
(1 7.5734835),(2 11.130103),(3 12.922576),(4 13.858008),(5 14.2788515),(6 14.611398),(7 14.99227),(8 15.10578),(9 15.19286),(10 15.190539),(11 15.080127),(12 14.950827),(13 14.91175),(14 14.904693),(15 14.863279),(16 14.770036),(17 14.929366),(18 15.03434),(19 15.05186),(20 14.918274),(21 14.922097),(22 15.031403),(23 14.989343),(24 14.99653),(25 14.972847),(26 14.918576),(27 14.842334),(28 14.707583),(29 14.736339),(30 14.668526),(31 14.819747),(32 14.918694),(33 14.861978),(34 14.96082),(35 14.89141),(36 14.946746),(37 14.918446),(38 15.032522),(39 15.062006),(40 15.0788765),(41 15.087385),(42 15.00173),(43 14.9670725),(44 14.823402),(45 14.752802),(46 14.816855),(47 14.961098),(48 14.962457),(49 15.017346),(50 15.0822115),(51 15.070889),(52 15.091452),(53 15.075215),(54 15.078253),(55 15.060014),(56 15.044141),(57 15.05654),(58 15.030633),(59 15.11339),(60 15.023674),(61 15.037259),(62 15.0245495),(63 15.092653),(64 15.049803),(65 15.071931),(66 15.060134),(67 15.141308),(68 15.057734),(69 14.97273),(70 14.989219),(71 15.039866),(72 15.131703),(73 15.071779),(74 15.09114),(75 14.982355),(76 14.954769),(77 14.951259),(78 14.914594),(79 14.863889),
(1 9.790038),(2 13.829538),(3 15.505537),(4 16.137787),(5 16.480574),(6 16.524075),(7 16.635092),(8 16.600044),(9 16.61292),(10 16.74023),(11 16.829256),(12 16.941446),(13 16.842525),(14 16.899635),(15 16.881512),(16 16.868828),(17 16.80913),(18 16.82839),(19 16.918743),(20 17.110796),(21 17.16399),(22 17.021145),(23 16.949646),(24 16.903889),(25 16.878082),(26 16.909397),(27 16.88611),(28 16.926828),(29 16.89343),(30 16.803036),(31 16.749907),(32 16.621723),(33 16.71074),(34 16.924883),(35 16.95067),(36 17.026749),(37 16.958767),(38 16.982487),(39 16.834204),(40 16.767506),(41 16.806095),(42 16.776379),(43 16.881985),(44 16.775442),(45 16.693037),(46 16.74398),(47 16.70877),(48 16.727787),(49 16.949831),(50 16.876186),(51 16.784348),(52 16.775694),(53 16.83851),(54 16.842283),(55 16.905834),(56 16.977549),(57 16.998594),(58 17.098074),(59 17.118996),(60 16.871794),(61 16.797321),(62 16.763615),(63 16.78809),(64 16.819633),(65 16.797613),(66 16.788294),(67 16.758976),(68 16.768806),(69 16.708122),(70 16.667246),(71 16.705652),(72 16.741882),(73 16.766296),(74 16.737225),(75 16.726683),(76 16.688454),(77 16.86125),(78 16.830023),(79 16.69948),
(1 11.515262),(2 15.531819),(3 16.945713),(4 17.438005),(5 17.58418),(6 17.77028),(7 17.84612),(8 17.776947),(9 17.71812),(10 17.86025),(11 17.927906),(12 18.100677),(13 17.961708),(14 17.958248),(15 17.899055),(16 17.756159),(17 17.855713),(18 17.890585),(19 17.811918),(20 17.81591),(21 17.833227),(22 17.831554),(23 17.761204),(24 17.623598),(25 17.70669),(26 17.90941),(27 18.016582),(28 17.932035),(29 18.065897),(30 17.904095),(31 17.971983),(32 17.925217),(33 17.846197),(34 17.930473),(35 17.830885),(36 17.750017),(37 17.760592),(38 17.761904),(39 17.76045),(40 17.812363),(41 17.806293),(42 17.8684),(43 17.84776),(44 17.743017),(45 17.807018),(46 17.908846),(47 17.933582),(48 17.8645),(49 17.843258),(50 17.930738),(51 17.804205),(52 17.82148),(53 17.91092),(54 17.829525),(55 17.83228),(56 17.952013),(57 17.815811),(58 17.888498),(59 17.909304),(60 17.96482),(61 17.786898),(62 17.775341),(63 17.807663),(64 17.695827),(65 17.744259),(66 17.853361),(67 17.946945),(68 18.065346),(69 18.070503),(70 17.966022),(71 17.8211),(72 17.781965),(73 17.919228),(74 17.81893),(75 17.830624),(76 17.817217),(77 17.820774),(78 17.798769),(79 17.821667),
(1 11.850241),(2 15.211154),(3 16.263939),(4 16.593422),(5 16.635172),(6 16.720776),(7 16.735233),(8 16.783007),(9 16.718761),(10 16.721552),(11 16.737871),(12 16.840954),(13 16.777536),(14 16.794764),(15 16.633888),(16 16.874037),(17 16.81886),(18 16.66679),(19 16.81453),(20 16.909655),(21 16.943335),(22 16.88307),(23 16.821054),(24 16.758873),(25 16.66146),(26 16.594835),(27 16.809261),(28 16.842327),(29 16.744387),(30 16.60167),(31 16.7078),(32 16.744467),(33 16.762648),(34 16.72078),(35 16.620064),(36 16.730013),(37 16.781357),(38 16.951464),(39 16.93161),(40 16.956139),(41 16.931406),(42 16.896563),(43 16.61935),(44 16.631609),(45 16.7156),(46 16.788115),(47 16.87055),(48 16.77705),(49 16.763176),(50 16.785467),(51 16.739819),(52 16.721859),(53 16.725494),(54 16.754736),(55 16.613289),(56 16.799685),(57 16.867842),(58 16.649158),(59 16.65264),(60 16.695766),(61 16.651728),(62 16.747892),(63 16.662416),(64 16.73135),(65 16.734762),(66 16.743837),(67 16.648691),(68 16.560114),(69 16.620857),(70 16.681898),(71 16.817139),(72 16.755568),(73 16.823261),(74 16.797571),(75 16.8233),(76 16.847866),(77 16.83287),(78 16.828978),(79 16.873339),
