1.5,2.5,3.5,4.5,5.5,6.5,7.5,8.5,9.5,10.5,11.5,12.5,13.5,14.5,15.5,16.5,17.5,18.5,19.5,20.5,21.5,22.5,23.5,24.5,25.5,26.5,27.5,28.5,29.5,30.5,31.5,32.5,33.5,34.5,35.5,36.5,37.5,38.5,39.5,40.5,41.5,42.5,43.5,44.5,45.5,46.5,47.5,48.5,49.5,50.5,51.5,52.5,53.5,54.5,55.5,56.5,57.5,58.5,59.5,60.5,61.5,62.5,63.5,64.5,65.5,66.5,67.5,68.5,69.5,70.5,71.5,72.5,73.5,74.5,75.5,76.5,77.5,78.5,79.5,80.5,81.5,82.5,83.5,84.5,85.5,86.5,87.5,88.5,89.5,90.5,91.5,92.5,93.5,94.5,95.5,96.5,97.5,98.5,99.5,100.5,101.5,102.5,103.5,104.5,105.5,106.5,107.5,108.5,109.5,110.5,111.5,112.5,113.5,114.5,115.5,116.5,117.5,118.5,119.5,120.5,121.5,122.5,123.5,124.5,125.5,126.5,127.5,128.5,129.5,130.5,131.5,132.5,133.5,134.5,135.5,136.5,137.5,138.5,139.5,140.5,141.5,142.5,143.5,144.5,145.5,146.5,147.5,148.5,149.5,150.5,151.5,152.5,153.5,154.5,155.5,156.5,157.5,158.5,159.5,
(1 0.3307582),(2 0.54853874),(3 0.7241924),(4 0.8677696),(5 0.98999035),(6 1.0942001),(7 1.1860826),(8 1.2626325),(9 1.3312876),(10 1.3938628),(11 1.4478922),(12 1.5002307),(13 1.536552),(14 1.5670844),(15 1.5864741),(16 1.6033795),(17 1.6239977),(18 1.6514456),(19 1.6687417),(20 1.6974818),(21 1.7173675),(22 1.7402757),(23 1.7553012),(24 1.7713131),(25 1.7768657),(26 1.7849908),(27 1.8077539),(28 1.8223448),(29 1.8465877),(30 1.8641984),(31 1.8823581),(32 1.8981321),(33 1.91318),(34 1.930356),(35 1.9515798),(36 1.9744018),(37 1.99226),(38 2.00513),(39 2.0151594),(40 2.024057),(41 2.029306),(42 2.0386693),(43 2.0410254),(44 2.0410824),(45 2.0365539),(46 2.0407605),(47 2.0470715),(48 2.0595145),(49 2.0713742),(50 2.08703),(51 2.0946078),(52 2.103758),(53 2.1130357),(54 2.1213517),(55 2.1339984),(56 2.1390796),(57 2.1440735),(58 2.151683),(59 2.1581292),(60 2.163159),(61 2.1665556),(62 2.1672297),(63 2.167068),(64 2.1668022),(65 2.1690972),(66 2.1766293),(67 2.1828058),(68 2.1880674),(69 2.1869664),(70 2.1907861),(71 2.1983895),(72 2.1988604),(73 2.2061012),(74 2.200242),(75 2.209382),(76 2.2140076),(77 2.2243736),(78 2.2267196),(79 2.225296),
(1 0.80317754),(2 1.3124563),(3 1.6858928),(4 1.9742088),(5 2.199101),(6 2.3796346),(7 2.5309343),(8 2.6558847),(9 2.7626631),(10 2.8636246),(11 2.942613),(12 3.0126417),(13 3.0588846),(14 3.0866766),(15 3.117721),(16 3.138682),(17 3.1637468),(18 3.1923308),(19 3.212331),(20 3.2451253),(21 3.2599356),(22 3.2819593),(23 3.2995007),(24 3.3375564),(25 3.34611),(26 3.3500955),(27 3.3709972),(28 3.383535),(29 3.411776),(30 3.4138775),(31 3.4222972),(32 3.4388916),(33 3.4551637),(34 3.4647236),(35 3.471184),(36 3.486844),(37 3.493936),(38 3.4990451),(39 3.5098298),(40 3.5204368),(41 3.530751),(42 3.5426526),(43 3.5551667),(44 3.5701723),(45 3.5701723),(46 3.56918),(47 3.5731416),(48 3.5828247),(49 3.614),(50 3.642796),(51 3.6557786),(52 3.6538835),(53 3.6550736),(54 3.651848),(55 3.6595774),(56 3.6651385),(57 3.6661916),(58 3.6597884),(59 3.6634297),(60 3.6645474),(61 3.6741567),(62 3.6859877),(63 3.6847417),(64 3.699287),(65 3.694806),(66 3.705063),(67 3.700631),(68 3.7081015),(69 3.712285),(70 3.7258902),(71 3.7390692),(72 3.7438066),(73 3.7567708),(74 3.7595959),(75 3.7712748),(76 3.7618861),(77 3.763308),(78 3.760077),(79 3.7518692),
(1 1.3702111),(2 2.1715472),(3 2.6946723),(4 3.0747626),(5 3.3459654),(6 3.5535023),(7 3.7185972),(8 3.8524966),(9 3.944386),(10 4.024669),(11 4.095146),(12 4.149068),(13 4.178501),(14 4.214973),(15 4.2336764),(16 4.241873),(17 4.2750616),(18 4.3024216),(19 4.3011527),(20 4.3142295),(21 4.324936),(22 4.348634),(23 4.354534),(24 4.383121),(25 4.403553),(26 4.4277797),(27 4.434309),(28 4.435161),(29 4.445645),(30 4.4523153),(31 4.473908),(32 4.4952602),(33 4.5078),(34 4.5190334),(35 4.535781),(36 4.560594),(37 4.5816565),(38 4.5795503),(39 4.5633206),(40 4.559772),(41 4.534612),(42 4.5077367),(43 4.5118504),(44 4.51429),(45 4.5224996),(46 4.5439916),(47 4.559694),(48 4.5639367),(49 4.5841804),(50 4.60161),(51 4.6298556),(52 4.644643),(53 4.634475),(54 4.6145115),(55 4.6013565),(56 4.582883),(57 4.569429),(58 4.557346),(59 4.5661626),(60 4.548343),(61 4.555047),(62 4.5695996),(63 4.584945),(64 4.602458),(65 4.610831),(66 4.590677),(67 4.5510254),(68 4.537875),(69 4.5466394),(70 4.548056),(71 4.540346),(72 4.535866),(73 4.5372524),(74 4.5369167),(75 4.5414248),(76 4.5399046),(77 4.5585914),(78 4.5502114),(79 4.5508595),
(1 2.887632),(2 4.3279095),(3 5.1157727),(4 5.620378),(5 5.938238),(6 6.155367),(7 6.3295326),(8 6.4380383),(9 6.493223),(10 6.5443997),(11 6.5936584),(12 6.646489),(13 6.6508307),(14 6.645084),(15 6.634169),(16 6.6004853),(17 6.610039),(18 6.624228),(19 6.640079),(20 6.634338),(21 6.649652),(22 6.6673675),(23 6.6332955),(24 6.6324854),(25 6.6261497),(26 6.6340485),(27 6.636731),(28 6.627712),(29 6.6672397),(30 6.6664853),(31 6.6704264),(32 6.647267),(33 6.628235),(34 6.6716266),(35 6.705122),(36 6.7118826),(37 6.706694),(38 6.707669),(39 6.7039194),(40 6.695367),(41 6.702717),(42 6.6926274),(43 6.7029014),(44 6.6638446),(45 6.6555414),(46 6.664539),(47 6.6767178),(48 6.6954846),(49 6.733328),(50 6.781234),(51 6.803955),(52 6.8085213),(53 6.8134146),(54 6.790606),(55 6.738891),(56 6.7312403),(57 6.7302384),(58 6.737263),(59 6.7336183),(60 6.7056985),(61 6.7018857),(62 6.7050376),(63 6.7063403),(64 6.7000127),(65 6.700385),(66 6.7025747),(67 6.7232604),(68 6.6952934),(69 6.699053),(70 6.6971216),(71 6.723166),(72 6.7070017),(73 6.6895857),(74 6.6753306),(75 6.6945953),(76 6.672099),(77 6.675138),(78 6.670634),(79 6.6274066),
(1 4.360826),(2 6.1717267),(3 7.042532),(4 7.531029),(5 7.777607),(6 7.911268),(7 8.027593),(8 8.11607),(9 8.163534),(10 8.227295),(11 8.246266),(12 8.298152),(13 8.278094),(14 8.292143),(15 8.253903),(16 8.233349),(17 8.231171),(18 8.206023),(19 8.207236),(20 8.209137),(21 8.253684),(22 8.240974),(23 8.20124),(24 8.187079),(25 8.11645),(26 8.166546),(27 8.201294),(28 8.212099),(29 8.218813),(30 8.182794),(31 8.219521),(32 8.204547),(33 8.201865),(34 8.233719),(35 8.235431),(36 8.236554),(37 8.218),(38 8.251167),(39 8.274727),(40 8.274252),(41 8.269197),(42 8.245272),(43 8.236087),(44 8.2375555),(45 8.229846),(46 8.224905),(47 8.222417),(48 8.209881),(49 8.244401),(50 8.288639),(51 8.283816),(52 8.249173),(53 8.238505),(54 8.206549),(55 8.1802845),(56 8.197454),(57 8.171208),(58 8.162916),(59 8.165414),(60 8.149461),(61 8.17361),(62 8.166045),(63 8.166736),(64 8.171177),(65 8.171042),(66 8.140102),(67 8.151005),(68 8.167542),(69 8.1776905),(70 8.181102),(71 8.199977),(72 8.174125),(73 8.223949),(74 8.203423),(75 8.191477),(76 8.191334),(77 8.205906),(78 8.170017),(79 8.119922),
(1 4.7234793),(2 6.3212347),(3 6.9136524),(4 7.1559196),(5 7.29301),(6 7.3650913),(7 7.3913827),(8 7.40285),(9 7.43441),(10 7.455019),(11 7.452845),(12 7.4453816),(13 7.429208),(14 7.4499636),(15 7.462391),(16 7.4356184),(17 7.443492),(18 7.4817057),(19 7.4427195),(20 7.413697),(21 7.3865585),(22 7.426851),(23 7.4281807),(24 7.426373),(25 7.443666),(26 7.485897),(27 7.456861),(28 7.4162273),(29 7.379556),(30 7.402034),(31 7.455741),(32 7.4384933),(33 7.4468546),(34 7.490993),(35 7.4521894),(36 7.449162),(37 7.4694057),(38 7.5266423),(39 7.4851217),(40 7.4777846),(41 7.4807878),(42 7.467021),(43 7.4770594),(44 7.4537015),(45 7.4622765),(46 7.482853),(47 7.503193),(48 7.4572134),(49 7.4867463),(50 7.5103803),(51 7.5097365),(52 7.504603),(53 7.5113535),(54 7.494029),(55 7.494718),(56 7.504653),(57 7.4922037),(58 7.477608),(59 7.4581685),(60 7.4537396),(61 7.3961043),(62 7.407638),(63 7.434),(64 7.4572964),(65 7.4821277),(66 7.5077796),(67 7.467657),(68 7.419555),(69 7.395185),(70 7.394322),(71 7.4553843),(72 7.439749),(73 7.4704823),(74 7.4739394),(75 7.4737988),(76 7.4821067),(77 7.4748645),(78 7.458458),(79 7.3981075),
(1 6.940717),(2 8.684125),(3 9.173957),(4 9.341161),(5 9.429062),(6 9.501571),(7 9.480213),(8 9.44697),(9 9.43931),(10 9.552094),(11 9.495417),(12 9.475996),(13 9.525437),(14 9.504128),(15 9.44652),(16 9.463083),(17 9.491038),(18 9.507225),(19 9.545526),(20 9.524886),(21 9.551528),(22 9.566485),(23 9.56867),(24 9.528379),(25 9.554157),(26 9.55581),(27 9.554578),(28 9.529195),(29 9.51073),(30 9.4827585),(31 9.463345),(32 9.468632),(33 9.451259),(34 9.497854),(35 9.517419),(36 9.527783),(37 9.511882),(38 9.512643),(39 9.500273),(40 9.514693),(41 9.4703665),(42 9.438221),(43 9.443108),(44 9.459926),(45 9.479437),(46 9.475123),(47 9.51039),(48 9.501156),(49 9.500555),(50 9.50419),(51 9.500723),(52 9.536265),(53 9.599467),(54 9.552893),(55 9.520701),(56 9.528709),(57 9.519521),(58 9.527849),(59 9.482124),(60 9.498128),(61 9.488717),(62 9.492318),(63 9.511907),(64 9.503421),(65 9.510391),(66 9.487944),(67 9.512638),(68 9.531039),(69 9.511506),(70 9.529078),(71 9.519784),(72 9.545159),(73 9.542454),(74 9.498266),(75 9.4931345),(76 9.472635),(77 9.490538),(78 9.458164),(79 9.480533),
(1 8.9127865),(2 10.455664),(3 10.761202),(4 10.841565),(5 10.86609),(6 10.931155),(7 10.916936),(8 10.868159),(9 10.892056),(10 10.891541),(11 10.894318),(12 10.909118),(13 10.966639),(14 10.915997),(15 10.8706),(16 10.928829),(17 10.902228),(18 10.921837),(19 10.95417),(20 10.943213),(21 10.958376),(22 10.99111),(23 10.952902),(24 10.916402),(25 10.890848),(26 10.861453),(27 10.974481),(28 10.960927),(29 10.911827),(30 10.90867),(31 10.951099),(32 10.865766),(33 10.86067),(34 10.925899),(35 10.935328),(36 10.919945),(37 10.8516035),(38 10.85503),(39 10.912754),(40 10.943772),(41 10.888394),(42 10.849068),(43 10.8535595),(44 10.894645),(45 10.915947),(46 10.906988),(47 10.929404),(48 10.844094),(49 10.913929),(50 10.943614),(51 10.886173),(52 10.839865),(53 10.883081),(54 10.908341),(55 10.907594),(56 10.91066),(57 10.913521),(58 10.894389),(59 10.872668),(60 10.859757),(61 10.868076),(62 10.914434),(63 10.923864),(64 10.9740095),(65 10.932115),(66 10.951565),(67 10.951907),(68 10.984009),(69 10.961843),(70 10.855371),(71 10.872872),(72 10.871089),(73 10.941532),(74 10.910403),(75 10.950926),(76 10.934417),(77 10.927585),(78 10.908908),(79 10.924804),
(1 10.716005),(2 12.02135),(3 12.171045),(4 12.138019),(5 12.114694),(6 12.193681),(7 12.236582),(8 12.186074),(9 12.217402),(10 12.222044),(11 12.2074),(12 12.204043),(13 12.233332),(14 12.191595),(15 12.220095),(16 12.219676),(17 12.246877),(18 12.231835),(19 12.252056),(20 12.227461),(21 12.269121),(22 12.237496),(23 12.258009),(24 12.170489),(25 12.205424),(26 12.219181),(27 12.2937975),(28 12.244322),(29 12.260729),(30 12.253147),(31 12.228288),(32 12.25562),(33 12.246958),(34 12.266266),(35 12.281362),(36 12.201284),(37 12.178639),(38 12.243728),(39 12.243151),(40 12.266951),(41 12.216083),(42 12.213897),(43 12.157529),(44 12.205737),(45 12.222523),(46 12.1914215),(47 12.283657),(48 12.243355),(49 12.236287),(50 12.191895),(51 12.229364),(52 12.21855),(53 12.298147),(54 12.235757),(55 12.212569),(56 12.257812),(57 12.243923),(58 12.247917),(59 12.211569),(60 12.229245),(61 12.201506),(62 12.206019),(63 12.181486),(64 12.254238),(65 12.311478),(66 12.240734),(67 12.225076),(68 12.223186),(69 12.247401),(70 12.203017),(71 12.187053),(72 12.216821),(73 12.242352),(74 12.253207),(75 12.270622),(76 12.245091),(77 12.25532),(78 12.198625),(79 12.210531),
(1 11.740895),(2 12.692309),(3 12.737986),(4 12.772139),(5 12.777692),(6 12.800032),(7 12.813715),(8 12.779997),(9 12.769465),(10 12.857433),(11 12.7834835),(12 12.71505),(13 12.789378),(14 12.804457),(15 12.755764),(16 12.787437),(17 12.816264),(18 12.806093),(19 12.794598),(20 12.761745),(21 12.807494),(22 12.772378),(23 12.789679),(24 12.783118),(25 12.79361),(26 12.773658),(27 12.814183),(28 12.744593),(29 12.745946),(30 12.739899),(31 12.767604),(32 12.75197),(33 12.765571),(34 12.791768),(35 12.85661),(36 12.767103),(37 12.712326),(38 12.685235),(39 12.789256),(40 12.814635),(41 12.712941),(42 12.724789),(43 12.728058),(44 12.743514),(45 12.756455),(46 12.760101),(47 12.767842),(48 12.805091),(49 12.821776),(50 12.786477),(51 12.748987),(52 12.752583),(53 12.6861515),(54 12.770833),(55 12.779269),(56 12.743911),(57 12.750935),(58 12.744362),(59 12.697243),(60 12.721277),(61 12.759473),(62 12.789814),(63 12.739803),(64 12.796538),(65 12.738335),(66 12.803056),(67 12.790847),(68 12.803865),(69 12.79962),(70 12.804237),(71 12.781956),(72 12.783561),(73 12.861152),(74 12.787951),(75 12.79937),(76 12.768094),(77 12.760424),(78 12.725387),(79 12.7552595),
(1 11.276509),(2 11.858406),(3 11.894759),(4 11.869342),(5 11.861821),(6 11.902634),(7 11.915463),(8 11.929812),(9 11.947274),(10 11.877346),(11 11.963105),(12 11.872459),(13 11.86214),(14 11.849374),(15 11.884959),(16 11.912577),(17 11.899172),(18 11.879621),(19 11.856268),(20 11.829465),(21 11.929211),(22 11.88209),(23 11.883921),(24 11.847808),(25 11.85155),(26 11.903133),(27 11.962383),(28 11.867424),(29 11.858651),(30 11.933778),(31 11.958666),(32 11.862335),(33 11.921979),(34 11.918981),(35 11.935339),(36 11.919492),(37 11.891201),(38 11.85554),(39 11.928279),(40 11.803722),(41 11.804039),(42 11.917356),(43 11.885943),(44 11.876639),(45 11.881966),(46 11.887755),(47 11.886128),(48 11.904404),(49 11.869533),(50 11.850403),(51 11.882499),(52 11.880854),(53 11.901929),(54 11.923814),(55 11.917417),(56 11.875433),(57 11.88377),(58 11.880059),(59 11.909993),(60 11.915599),(61 11.924052),(62 11.872971),(63 11.895587),(64 11.954676),(65 11.934136),(66 11.922034),(67 11.915263),(68 11.928866),(69 11.8970995),(70 11.891637),(71 11.909347),(72 11.89775),(73 11.945512),(74 11.892043),(75 11.885129),(76 11.905519),(77 11.901495),(78 11.9443445),(79 11.929213),
