1.5,2.5,3.5,4.5,5.5,6.5,7.5,8.5,9.5,10.5,11.5,12.5,13.5,14.5,15.5,16.5,17.5,18.5,19.5,20.5,21.5,22.5,23.5,24.5,25.5,26.5,27.5,28.5,29.5,30.5,31.5,32.5,33.5,34.5,35.5,36.5,37.5,38.5,39.5,40.5,41.5,42.5,43.5,44.5,45.5,46.5,47.5,48.5,49.5,50.5,51.5,52.5,53.5,54.5,55.5,56.5,57.5,58.5,59.5,60.5,61.5,62.5,63.5,64.5,65.5,66.5,67.5,68.5,69.5,70.5,71.5,72.5,73.5,74.5,75.5,76.5,77.5,78.5,79.5,80.5,81.5,82.5,83.5,84.5,85.5,86.5,87.5,88.5,89.5,90.5,91.5,92.5,93.5,94.5,95.5,96.5,97.5,98.5,99.5,100.5,101.5,102.5,103.5,104.5,105.5,106.5,107.5,108.5,109.5,110.5,111.5,112.5,113.5,114.5,115.5,116.5,117.5,118.5,119.5,120.5,121.5,122.5,123.5,124.5,125.5,126.5,127.5,
(1 0.3553483),(2 0.58473694),(3 0.7695299),(4 0.92038214),(5 1.0500187),(6 1.1765548),(7 1.2849393),(8 1.38437),(9 1.4649708),(10 1.5383996),(11 1.6051214),(12 1.6698183),(13 1.7244974),(14 1.7723),(15 1.8190497),(16 1.859765),(17 1.892433),(18 1.9213293),(19 1.9556895),(20 1.9847097),(21 2.0076718),(22 2.021789),(23 2.0352113),(24 2.047205),(25 2.0540183),(26 2.0625198),(27 2.0780692),(28 2.0980635),(29 2.1148326),(30 2.1301813),(31 2.1475644),(32 2.1688774),(33 2.1855824),(34 2.2054145),(35 2.2150333),(36 2.2321098),(37 2.2453809),(38 2.2602506),(39 2.2725766),(40 2.2825701),(41 2.2930586),(42 2.3072617),(43 2.3224273),(44 2.3353996),(45 2.3453147),(46 2.3585124),(47 2.3663297),(48 2.3753562),(49 2.3873768),(50 2.4009795),(51 2.4099216),(52 2.4252431),(53 2.4304383),(54 2.4318411),(55 2.4493446),(56 2.4568548),(57 2.4653916),(58 2.4686327),(59 2.4656222),(60 2.4750657),(61 2.4762986),(62 2.477338),(63 2.4778404),(64 2.4686298),(65 2.4693656),(66 2.4683452),(67 2.4667945),(68 2.4722507),(69 2.4782946),(70 2.4938881),(71 2.5014944),(72 2.5013742),(73 2.5052662),(74 2.5012782),(75 2.4991302),(76 2.493621),(77 2.489327),(78 2.4838073),(79 2.4766455),
(1 1.060199),(2 1.7381715),(3 2.2266486),(4 2.6013546),(5 2.9007063),(6 3.1282306),(7 3.3090863),(8 3.4520168),(9 3.5686762),(10 3.6581256),(11 3.733321),(12 3.7947483),(13 3.8564312),(14 3.9070208),(15 3.9282389),(16 3.941663),(17 3.965214),(18 3.9710836),(19 3.985855),(20 4.0144043),(21 4.0213337),(22 4.0207753),(23 4.003337),(24 3.9993236),(25 3.9868095),(26 3.9699385),(27 3.9758384),(28 3.983768),(29 4.0037246),(30 4.012579),(31 4.0315475),(32 4.052891),(33 4.084135),(34 4.098963),(35 4.108444),(36 4.1172495),(37 4.137485),(38 4.143016),(39 4.145272),(40 4.1490555),(41 4.152547),(42 4.1483545),(43 4.1431355),(44 4.128919),(45 4.1147823),(46 4.105833),(47 4.0928593),(48 4.089193),(49 4.099883),(50 4.111364),(51 4.142307),(52 4.153993),(53 4.1371255),(54 4.116412),(55 4.118139),(56 4.132126),(57 4.1352215),(58 4.1462073),(59 4.1589684),(60 4.156347),(61 4.156765),(62 4.1580772),(63 4.1635194),(64 4.15229),(65 4.161475),(66 4.1547318),(67 4.141984),(68 4.1423225),(69 4.1476035),(70 4.1630983),(71 4.168502),(72 4.15779),(73 4.1575613),(74 4.151319),(75 4.1580954),(76 4.15866),(77 4.150795),(78 4.1460123),(79 4.1411667),
(1 1.964926),(2 3.0112324),(3 3.6566179),(4 4.0904784),(5 4.3840904),(6 4.560736),(7 4.6883082),(8 4.764459),(9 4.821116),(10 4.8851914),(11 4.9177184),(12 4.9712253),(13 4.9627056),(14 4.9529185),(15 4.9082713),(16 4.8926177),(17 4.895873),(18 4.9199495),(19 4.9311934),(20 4.9187775),(21 4.9094),(22 4.9342012),(23 4.945573),(24 4.9352894),(25 4.944776),(26 4.9401984),(27 4.93951),(28 4.9528193),(29 4.9793043),(30 4.9896917),(31 4.9914737),(32 4.995149),(33 4.994882),(34 4.9933753),(35 4.982246),(36 4.991254),(37 5.009463),(38 4.990373),(39 4.9936204),(40 5.0104194),(41 4.980655),(42 4.973375),(43 4.9783382),(44 4.9674954),(45 4.949218),(46 4.9344707),(47 4.9206285),(48 4.929458),(49 4.9724364),(50 4.998172),(51 5.021146),(52 5.023423),(53 5.018192),(54 5.000408),(55 4.985247),(56 4.973994),(57 4.956322),(58 4.9688106),(59 4.983746),(60 4.967586),(61 4.9710817),(62 4.976986),(63 5.0017123),(64 5.029628),(65 5.0261664),(66 5.00305),(67 4.980942),(68 4.993496),(69 5.00394),(70 5.0059657),(71 5.004281),(72 5.009959),(73 5.0037103),(74 5.0163684),(75 5.003079),(76 5.0083594),(77 5.000063),(78 4.9899025),(79 4.995625),
(1 4.154763),(2 5.8978662),(3 6.66183),(4 7.0359254),(5 7.197292),(6 7.3292203),(7 7.4524465),(8 7.500449),(9 7.5007105),(10 7.490022),(11 7.4954114),(12 7.5089417),(13 7.47444),(14 7.4706516),(15 7.477082),(16 7.476322),(17 7.5035105),(18 7.518381),(19 7.526127),(20 7.5417576),(21 7.5326796),(22 7.5353203),(23 7.5080094),(24 7.507557),(25 7.488186),(26 7.50023),(27 7.4826317),(28 7.472368),(29 7.489223),(30 7.463862),(31 7.4987874),(32 7.504804),(33 7.4980693),(34 7.571396),(35 7.5331078),(36 7.5442276),(37 7.566899),(38 7.5984464),(39 7.5387964),(40 7.5472007),(41 7.5053477),(42 7.458097),(43 7.4955807),(44 7.4568887),(45 7.4332438),(46 7.4797506),(47 7.5209775),(48 7.5330744),(49 7.569971),(50 7.5665236),(51 7.5788817),(52 7.5862617),(53 7.590202),(54 7.5741434),(55 7.5525746),(56 7.5696874),(57 7.5464134),(58 7.546934),(59 7.5279245),(60 7.4649224),(61 7.473178),(62 7.489304),(63 7.5260916),(64 7.522118),(65 7.525024),(66 7.5324464),(67 7.5486674),(68 7.52506),(69 7.511533),(70 7.5043488),(71 7.50976),(72 7.518064),(73 7.489757),(74 7.494162),(75 7.483586),(76 7.4612217),(77 7.456582),(78 7.448053),(79 7.41484),
(1 6.0819316),(2 7.988896),(3 8.645506),(4 8.857702),(5 8.954284),(6 8.991137),(7 9.0469675),(8 9.05215),(9 9.045015),(10 9.120704),(11 9.129633),(12 9.173856),(13 9.153864),(14 9.145643),(15 9.096343),(16 9.118936),(17 9.124375),(18 9.102481),(19 9.097569),(20 9.108544),(21 9.117123),(22 9.106373),(23 9.050742),(24 9.014622),(25 9.027662),(26 9.091084),(27 9.135063),(28 9.0859785),(29 9.081751),(30 9.047607),(31 9.060692),(32 9.036877),(33 9.073271),(34 9.12802),(35 9.116046),(36 9.087896),(37 9.063133),(38 9.072636),(39 9.051528),(40 9.080008),(41 9.0832205),(42 9.056443),(43 9.012057),(44 9.022737),(45 9.044003),(46 9.066118),(47 9.071396),(48 9.032289),(49 9.0833),(50 9.10925),(51 9.072011),(52 9.080423),(53 9.081433),(54 9.076922),(55 9.064493),(56 9.148597),(57 9.080359),(58 9.071455),(59 9.096684),(60 9.089268),(61 9.052507),(62 9.020805),(63 9.00697),(64 9.034729),(65 9.050786),(66 9.055855),(67 9.057194),(68 9.080169),(69 9.100932),(70 9.071133),(71 9.032204),(72 9.031445),(73 9.10196),(74 9.048784),(75 8.997067),(76 9.037902),(77 9.062946),(78 9.022808),(79 9.011867),
(1 6.410007),(2 7.6438766),(3 7.953201),(4 8.033554),(5 8.076446),(6 8.070453),(7 8.082252),(8 8.059478),(9 8.09036),(10 8.116051),(11 8.040722),(12 8.07971),(13 8.105584),(14 8.112768),(15 8.05726),(16 8.099474),(17 8.088823),(18 8.123247),(19 8.095761),(20 8.102804),(21 8.125475),(22 8.119617),(23 8.117896),(24 8.095572),(25 8.106457),(26 8.054298),(27 8.152215),(28 8.17778),(29 8.146124),(30 8.11912),(31 8.096594),(32 8.085041),(33 8.054306),(34 8.0809965),(35 8.0704365),(36 8.082721),(37 8.078711),(38 8.12248),(39 8.134821),(40 8.125868),(41 8.12149),(42 8.080896),(43 8.046098),(44 8.06767),(45 8.122233),(46 8.095467),(47 8.142256),(48 8.095259),(49 8.128948),(50 8.143241),(51 8.127724),(52 8.107821),(53 8.162761),(54 8.152105),(55 8.140489),(56 8.126417),(57 8.15395),(58 8.111949),(59 8.118807),(60 8.151517),(61 8.0943575),(62 8.088781),(63 8.116363),(64 8.156188),(65 8.169772),(66 8.113468),(67 8.098277),(68 8.09326),(69 8.100327),(70 8.070131),(71 8.086129),(72 8.119723),(73 8.111303),(74 8.075603),(75 8.135422),(76 8.12466),(77 8.151365),(78 8.09531),(79 8.097754),
(1 8.973979),(2 10.174486),(3 10.265111),(4 10.299558),(5 10.295294),(6 10.456926),(7 10.389458),(8 10.339921),(9 10.338558),(10 10.357107),(11 10.374974),(12 10.332269),(13 10.39941),(14 10.341304),(15 10.345135),(16 10.323998),(17 10.346723),(18 10.347507),(19 10.336348),(20 10.377847),(21 10.387888),(22 10.39084),(23 10.355845),(24 10.361099),(25 10.326209),(26 10.34907),(27 10.410903),(28 10.352085),(29 10.325308),(30 10.333328),(31 10.410261),(32 10.344503),(33 10.334372),(34 10.363517),(35 10.402465),(36 10.420782),(37 10.360486),(38 10.322664),(39 10.389827),(40 10.39231),(41 10.344734),(42 10.295439),(43 10.347858),(44 10.382502),(45 10.397803),(46 10.349927),(47 10.381363),(48 10.307075),(49 10.347997),(50 10.356219),(51 10.351693),(52 10.309719),(53 10.315976),(54 10.365847),(55 10.3029785),(56 10.299545),(57 10.383553),(58 10.42219),(59 10.358459),(60 10.3231),(61 10.317128),(62 10.36966),(63 10.367011),(64 10.424791),(65 10.422149),(66 10.414506),(67 10.378581),(68 10.3759365),(69 10.381164),(70 10.351914),(71 10.340825),(72 10.303374),(73 10.365795),(74 10.408963),(75 10.43404),(76 10.405203),(77 10.38438),(78 10.357948),(79 10.384087),
(1 11.016127),(2 11.851173),(3 11.844767),(4 11.884655),(5 11.816071),(6 11.916279),(7 11.934868),(8 11.890066),(9 11.935493),(10 11.895818),(11 11.906248),(12 11.833141),(13 11.889605),(14 11.89393),(15 11.877342),(16 11.89638),(17 11.919839),(18 11.965014),(19 11.9387245),(20 11.894719),(21 11.958414),(22 11.892436),(23 11.982296),(24 11.84327),(25 11.917628),(26 11.947066),(27 11.952944),(28 11.852956),(29 11.829869),(30 11.914126),(31 11.947279),(32 11.855424),(33 11.89002),(34 11.922332),(35 11.945234),(36 11.880523),(37 11.850117),(38 11.844797),(39 11.8985195),(40 11.877613),(41 11.84666),(42 11.905391),(43 11.813565),(44 11.871524),(45 11.865055),(46 11.859071),(47 11.909892),(48 11.946168),(49 11.927326),(50 11.871096),(51 11.904992),(52 11.925753),(53 11.922065),(54 11.877614),(55 11.884557),(56 11.870837),(57 11.890447),(58 11.833411),(59 11.866899),(60 11.859309),(61 11.846562),(62 11.894369),(63 11.85175),(64 11.937231),(65 11.871545),(66 11.903992),(67 11.936669),(68 11.893178),(69 11.918974),(70 11.859798),(71 11.853442),(72 11.914907),(73 11.934195),(74 11.88463),(75 11.939871),(76 11.897696),(77 11.90785),(78 11.90576),(79 11.904449),
(1 12.666981),(2 13.1710825),(3 13.103382),(4 13.141663),(5 13.115104),(6 13.125709),(7 13.142366),(8 13.196153),(9 13.171539),(10 13.183194),(11 13.193978),(12 13.178806),(13 13.132476),(14 13.153047),(15 13.159948),(16 13.163109),(17 13.158245),(18 13.083134),(19 13.150712),(20 13.160008),(21 13.13408),(22 13.094151),(23 13.085339),(24 13.101137),(25 13.122846),(26 13.130509),(27 13.219494),(28 13.137481),(29 13.08059),(30 13.106453),(31 13.130079),(32 13.199099),(33 13.200702),(34 13.161934),(35 13.192394),(36 13.172736),(37 13.157335),(38 13.144252),(39 13.236872),(40 13.113777),(41 13.110416),(42 13.100222),(43 13.146626),(44 13.192536),(45 13.1993),(46 13.190998),(47 13.178711),(48 13.196045),(49 13.162323),(50 13.178031),(51 13.092578),(52 13.159803),(53 13.123271),(54 13.188889),(55 13.155209),(56 13.122806),(57 13.105706),(58 13.130159),(59 13.139772),(60 13.147846),(61 13.1574955),(62 13.1647625),(63 13.12655),(64 13.1593),(65 13.108429),(66 13.166176),(67 13.176438),(68 13.179096),(69 13.154344),(70 13.1369505),(71 13.155679),(72 13.229568),(73 13.196969),(74 13.197207),(75 13.163917),(76 13.2010765),(77 13.19632),(78 13.190659),(79 13.179875),
(1 13.582311),(2 13.80553),(3 13.839681),(4 13.804335),(5 13.793069),(6 13.777847),(7 13.8270445),(8 13.906315),(9 13.826158),(10 13.803941),(11 13.784415),(12 13.759067),(13 13.76793),(14 13.7662325),(15 13.742902),(16 13.812531),(17 13.793388),(18 13.750193),(19 13.737766),(20 13.736053),(21 13.763932),(22 13.758221),(23 13.767413),(24 13.694443),(25 13.76772),(26 13.821507),(27 13.733837),(28 13.740638),(29 13.780103),(30 13.71776),(31 13.715596),(32 13.720842),(33 13.761243),(34 13.688667),(35 13.7810545),(36 13.761019),(37 13.713406),(38 13.662316),(39 13.725214),(40 13.740724),(41 13.723701),(42 13.782205),(43 13.695629),(44 13.766339),(45 13.732098),(46 13.749595),(47 13.737118),(48 13.729907),(49 13.734039),(50 13.69522),(51 13.658365),(52 13.756522),(53 13.65317),(54 13.698393),(55 13.707496),(56 13.728975),(57 13.749521),(58 13.72241),(59 13.710529),(60 13.696746),(61 13.697778),(62 13.686666),(63 13.734644),(64 13.676153),(65 13.717261),(66 13.690399),(67 13.765888),(68 13.77426),(69 13.724491),(70 13.68895),(71 13.715124),(72 13.716374),(73 13.708497),(74 13.734137),(75 13.706995),(76 13.763053),(77 13.728718),(78 13.823206),(79 13.659262),
(1 12.587046),(2 12.7049),(3 12.675916),(4 12.762879),(5 12.652711),(6 12.714106),(7 12.764053),(8 12.689626),(9 12.728186),(10 12.693488),(11 12.691314),(12 12.613047),(13 12.692086),(14 12.650443),(15 12.665861),(16 12.7111635),(17 12.666553),(18 12.6415205),(19 12.735887),(20 12.697254),(21 12.729962),(22 12.655887),(23 12.646126),(24 12.64044),(25 12.709083),(26 12.650172),(27 12.615643),(28 12.627015),(29 12.707704),(30 12.726523),(31 12.71396),(32 12.738626),(33 12.653415),(34 12.69092),(35 12.672435),(36 12.6804495),(37 12.709268),(38 12.659064),(39 12.6722),(40 12.650861),(41 12.714149),(42 12.610084),(43 12.674236),(44 12.664645),(45 12.625216),(46 12.676088),(47 12.651927),(48 12.655122),(49 12.653493),(50 12.682049),(51 12.57524),(52 12.699337),(53 12.581231),(54 12.63396),(55 12.6245575),(56 12.649748),(57 12.660839),(58 12.679186),(59 12.628486),(60 12.65991),(61 12.688407),(62 12.587605),(63 12.70125),(64 12.717101),(65 12.637212),(66 12.651467),(67 12.638158),(68 12.6554785),(69 12.595247),(70 12.662269),(71 12.662923),(72 12.668721),(73 12.682864),(74 12.670383),(75 12.674919),(76 12.67748),(77 12.642024),(78 12.613891),(79 12.627378),
