1.5,2.5,3.5,4.5,5.5,6.5,7.5,8.5,9.5,10.5,11.5,12.5,13.5,14.5,15.5,16.5,17.5,18.5,19.5,20.5,21.5,22.5,23.5,24.5,25.5,26.5,27.5,28.5,29.5,30.5,31.5,32.5,33.5,34.5,35.5,36.5,37.5,38.5,39.5,40.5,41.5,42.5,43.5,44.5,45.5,46.5,47.5,48.5,49.5,50.5,51.5,52.5,53.5,54.5,55.5,56.5,57.5,58.5,59.5,60.5,61.5,62.5,63.5,64.5,65.5,66.5,67.5,68.5,69.5,70.5,
(1 0.90694517),(2 1.3724139),(3 1.6906043),(4 1.9144856),(5 2.0798519),(6 2.215173),(7 2.3150458),(8 2.394238),(9 2.459641),(10 2.5082648),(11 2.5518527),(12 2.5968626),(13 2.6213994),(14 2.6407685),(15 2.6618562),(16 2.6755059),(17 2.6923463),(18 2.7131486),(19 2.719298),(20 2.7240758),(21 2.7454612),(22 2.7555249),(23 2.756668),(24 2.759069),(25 2.765799),(26 2.7648559),(27 2.7646744),(28 2.7697577),(29 2.7833366),(30 2.7825673),(31 2.7901034),(32 2.7940784),(33 2.8064404),(34 2.8228693),(35 2.8230796),(36 2.8364375),(37 2.8431203),(38 2.844388),(39 2.84029),(40 2.8372304),(41 2.84086),(42 2.8378437),(43 2.8406012),(44 2.8435621),(45 2.8466768),(46 2.853267),(47 2.8556976),(48 2.8626416),(49 2.8681448),(50 2.8836033),(51 2.8904402),(52 2.900643),(53 2.907372),(54 2.90135),(55 2.9061983),(56 2.9135215),(57 2.9083314),(58 2.9102542),(59 2.9182837),(60 2.910959),(61 2.913055),(62 2.9070675),(63 2.9081273),(64 2.9058833),(65 2.9030156),(66 2.896457),(67 2.8875527),(68 2.8899632),(69 2.8914347),(70 2.9023087),(71 2.9099767),(72 2.906705),(73 2.902197),(74 2.9037786),(75 2.902488),(76 2.9085767),(77 2.9119215),(78 2.912054),(79 2.9083195),
(1 2.6565723),(2 3.675558),(3 4.151239),(4 4.39795),(5 4.5261345),(6 4.616514),(7 4.6753793),(8 4.7071238),(9 4.7332907),(10 4.7475853),(11 4.7582335),(12 4.7823863),(13 4.777524),(14 4.773507),(15 4.755502),(16 4.746489),(17 4.7403145),(18 4.7534847),(19 4.7581415),(20 4.757123),(21 4.7688684),(22 4.789555),(23 4.7793717),(24 4.763196),(25 4.7689795),(26 4.7634573),(27 4.765897),(28 4.7546406),(29 4.7618585),(30 4.7687964),(31 4.7834263),(32 4.779415),(33 4.7909465),(34 4.80938),(35 4.801877),(36 4.7933793),(37 4.800688),(38 4.8077903),(39 4.808508),(40 4.8107204),(41 4.8128223),(42 4.7890234),(43 4.787745),(44 4.7509527),(45 4.761583),(46 4.7670197),(47 4.771885),(48 4.7819695),(49 4.794633),(50 4.8245006),(51 4.8377705),(52 4.8298054),(53 4.8116465),(54 4.8109555),(55 4.8046746),(56 4.7979484),(57 4.7906966),(58 4.7783923),(59 4.7847223),(60 4.7666335),(61 4.782772),(62 4.7887564),(63 4.795478),(64 4.8187284),(65 4.818761),(66 4.8086777),(67 4.7936764),(68 4.7846737),(69 4.7783),(70 4.781728),(71 4.791064),(72 4.7892),(73 4.792917),(74 4.789047),(75 4.784664),(76 4.790753),(77 4.7893276),(78 4.7898974),(79 4.7684193),
(1 4.251859),(2 5.167552),(3 5.4424963),(4 5.526713),(5 5.572194),(6 5.5959764),(7 5.591349),(8 5.5841293),(9 5.5750184),(10 5.6168704),(11 5.5980606),(12 5.5810328),(13 5.6106753),(14 5.6076007),(15 5.6063085),(16 5.602133),(17 5.627433),(18 5.6284933),(19 5.62632),(20 5.629166),(21 5.621345),(22 5.6208134),(23 5.6467643),(24 5.6204),(25 5.6135993),(26 5.61229),(27 5.6574397),(28 5.6614075),(29 5.6258793),(30 5.6124),(31 5.6123633),(32 5.6048117),(33 5.580398),(34 5.613161),(35 5.6240597),(36 5.6164236),(37 5.6036196),(38 5.641712),(39 5.6413713),(40 5.6498356),(41 5.625311),(42 5.617678),(43 5.607768),(44 5.6145844),(45 5.6083446),(46 5.6078663),(47 5.6179643),(48 5.617468),(49 5.6388206),(50 5.6293077),(51 5.6148477),(52 5.623724),(53 5.6210403),(54 5.6382313),(55 5.6314273),(56 5.64593),(57 5.6443114),(58 5.639372),(59 5.619989),(60 5.6300936),(61 5.626725),(62 5.630779),(63 5.6266546),(64 5.6575236),(65 5.662802),(66 5.637688),(67 5.6447353),(68 5.644819),(69 5.6533294),(70 5.6500626),(71 5.6565995),(72 5.6530113),(73 5.6515784),(74 5.636508),(75 5.633895),(76 5.6436114),(77 5.6332135),(78 5.636659),(79 5.643309),
(1 7.4054446),(2 8.098593),(3 8.14453),(4 8.164842),(5 8.155577),(6 8.196541),(7 8.212829),(8 8.189938),(9 8.211702),(10 8.23927),(11 8.221539),(12 8.19648),(13 8.219728),(14 8.213034),(15 8.1886835),(16 8.184364),(17 8.192358),(18 8.20388),(19 8.200028),(20 8.1927805),(21 8.215114),(22 8.221021),(23 8.210854),(24 8.192197),(25 8.208928),(26 8.219826),(27 8.242416),(28 8.208828),(29 8.209271),(30 8.22055),(31 8.219747),(32 8.193164),(33 8.218151),(34 8.238251),(35 8.231382),(36 8.213909),(37 8.1926365),(38 8.183608),(39 8.210611),(40 8.202993),(41 8.215087),(42 8.177709),(43 8.192863),(44 8.22758),(45 8.234717),(46 8.207473),(47 8.213402),(48 8.204113),(49 8.209799),(50 8.22854),(51 8.19935),(52 8.1943655),(53 8.214037),(54 8.210528),(55 8.214986),(56 8.189289),(57 8.221523),(58 8.195845),(59 8.220063),(60 8.213189),(61 8.21094),(62 8.223973),(63 8.192233),(64 8.245399),(65 8.238329),(66 8.232044),(67 8.221762),(68 8.225937),(69 8.23012),(70 8.209228),(71 8.20381),(72 8.225006),(73 8.234838),(74 8.232545),(75 8.25217),(76 8.229881),(77 8.243966),(78 8.204892),(79 8.216057),
(1 9.3831415),(2 9.747863),(3 9.731862),(4 9.71048),(5 9.7549),(6 9.773526),(7 9.758844),(8 9.783474),(9 9.783096),(10 9.787052),(11 9.778222),(12 9.745493),(13 9.745178),(14 9.789495),(15 9.765089),(16 9.783504),(17 9.778504),(18 9.7628),(19 9.775316),(20 9.760012),(21 9.767245),(22 9.761786),(23 9.7440405),(24 9.765515),(25 9.766252),(26 9.780043),(27 9.782058),(28 9.736232),(29 9.756438),(30 9.7725725),(31 9.79391),(32 9.760015),(33 9.801201),(34 9.802704),(35 9.801019),(36 9.758063),(37 9.765542),(38 9.7762985),(39 9.797018),(40 9.754924),(41 9.751105),(42 9.778588),(43 9.75877),(44 9.781548),(45 9.75243),(46 9.790016),(47 9.786129),(48 9.798133),(49 9.794412),(50 9.781922),(51 9.7229395),(52 9.7666445),(53 9.775491),(54 9.788932),(55 9.784178),(56 9.760314),(57 9.759978),(58 9.77035),(59 9.77686),(60 9.755087),(61 9.763883),(62 9.791902),(63 9.7597),(64 9.770915),(65 9.772039),(66 9.7987995),(67 9.783895),(68 9.796084),(69 9.770451),(70 9.752972),(71 9.780785),(72 9.789705),(73 9.825857),(74 9.807668),(75 9.82659),(76 9.826677),(77 9.810883),(78 9.814019),(79 9.806456),
(1 8.494155),(2 8.595169),(3 8.614741),(4 8.582294),(5 8.579447),(6 8.590268),(7 8.626062),(8 8.621794),(9 8.639698),(10 8.591199),(11 8.581885),(12 8.59952),(13 8.60281),(14 8.568153),(15 8.580458),(16 8.59624),(17 8.580745),(18 8.55586),(19 8.5893755),(20 8.617586),(21 8.603416),(22 8.604317),(23 8.606363),(24 8.592953),(25 8.637087),(26 8.582885),(27 8.594925),(28 8.573577),(29 8.601615),(30 8.6242485),(31 8.58797),(32 8.622638),(33 8.58908),(34 8.586649),(35 8.624672),(36 8.603419),(37 8.594843),(38 8.586091),(39 8.594437),(40 8.595961),(41 8.622669),(42 8.588473),(43 8.599135),(44 8.617951),(45 8.612053),(46 8.594462),(47 8.611014),(48 8.623686),(49 8.614042),(50 8.59693),(51 8.605893),(52 8.625366),(53 8.577196),(54 8.608029),(55 8.588658),(56 8.602018),(57 8.594566),(58 8.612245),(59 8.611238),(60 8.581879),(61 8.6055355),(62 8.573672),(63 8.591797),(64 8.597365),(65 8.575299),(66 8.598662),(67 8.618429),(68 8.596098),(69 8.570905),(70 8.597792),(71 8.587414),(72 8.5871105),(73 8.596904),(74 8.560986),(75 8.581118),(76 8.583251),(77 8.589269),(78 8.57027),(79 8.559914),
(1 10.656228),(2 10.681274),(3 10.687297),(4 10.683924),(5 10.685602),(6 10.702287),(7 10.708842),(8 10.724893),(9 10.715206),(10 10.716941),(11 10.679032),(12 10.685321),(13 10.677055),(14 10.704434),(15 10.662249),(16 10.674859),(17 10.698501),(18 10.677019),(19 10.690824),(20 10.687414),(21 10.687069),(22 10.7004175),(23 10.72093),(24 10.700133),(25 10.704563),(26 10.7004175),(27 10.69314),(28 10.676201),(29 10.709137),(30 10.705963),(31 10.735932),(32 10.679475),(33 10.705753),(34 10.702194),(35 10.715316),(36 10.712117),(37 10.724555),(38 10.679878),(39 10.686911),(40 10.69973),(41 10.696624),(42 10.672611),(43 10.69242),(44 10.658628),(45 10.715426),(46 10.69753),(47 10.696573),(48 10.707629),(49 10.694687),(50 10.711675),(51 10.713856),(52 10.689423),(53 10.685864),(54 10.679659),(55 10.680824),(56 10.674715),(57 10.687429),(58 10.70627),(59 10.689836),(60 10.709339),(61 10.723045),(62 10.687803),(63 10.708694),(64 10.696595),(65 10.708092),(66 10.675103),(67 10.6523485),(68 10.692399),(69 10.681488),(70 10.66957),(71 10.707124),(72 10.696775),(73 10.689283),(74 10.716732),(75 10.717243),(76 10.724197),(77 10.693983),(78 10.709918),(79 10.710309),
(1 11.732876),(2 11.781805),(3 11.759795),(4 11.765437),(5 11.752689),(6 11.751437),(7 11.759215),(8 11.783624),(9 11.755831),(10 11.76776),(11 11.760616),(12 11.755811),(13 11.770919),(14 11.7866535),(15 11.7262335),(16 11.753045),(17 11.761547),(18 11.769731),(19 11.785996),(20 11.777585),(21 11.801493),(22 11.768505),(23 11.789722),(24 11.767381),(25 11.767033),(26 11.796517),(27 11.799936),(28 11.757025),(29 11.800343),(30 11.756426),(31 11.758148),(32 11.753354),(33 11.77897),(34 11.819377),(35 11.789948),(36 11.790136),(37 11.790592),(38 11.805703),(39 11.810461),(40 11.775874),(41 11.7906685),(42 11.789836),(43 11.78877),(44 11.802842),(45 11.793996),(46 11.741468),(47 11.794709),(48 11.79788),(49 11.775108),(50 11.762117),(51 11.766058),(52 11.790289),(53 11.785187),(54 11.753774),(55 11.782718),(56 11.772451),(57 11.765002),(58 11.750549),(59 11.765947),(60 11.762947),(61 11.785699),(62 11.735412),(63 11.741486),(64 11.761622),(65 11.767972),(66 11.778071),(67 11.776156),(68 11.77152),(69 11.773757),(70 11.775483),(71 11.757961),(72 11.76905),(73 11.791229),(74 11.752998),(75 11.781503),(76 11.7616205),(77 11.737626),(78 11.741878),(79 11.79053),
(1 12.593779),(2 12.602151),(3 12.601801),(4 12.588196),(5 12.599111),(6 12.634513),(7 12.596984),(8 12.625851),(9 12.607394),(10 12.621253),(11 12.622872),(12 12.598687),(13 12.641746),(14 12.634778),(15 12.633523),(16 12.588395),(17 12.625839),(18 12.630641),(19 12.626517),(20 12.618207),(21 12.626963),(22 12.596598),(23 12.592316),(24 12.627508),(25 12.591048),(26 12.589308),(27 12.608751),(28 12.615704),(29 12.592677),(30 12.603621),(31 12.652078),(32 12.596544),(33 12.604815),(34 12.611321),(35 12.61109),(36 12.619926),(37 12.609434),(38 12.6336975),(39 12.619403),(40 12.612572),(41 12.581696),(42 12.612441),(43 12.616994),(44 12.602801),(45 12.613934),(46 12.633325),(47 12.636587),(48 12.645572),(49 12.61094),(50 12.614704),(51 12.628417),(52 12.625262),(53 12.631436),(54 12.579468),(55 12.622673),(56 12.620098),(57 12.606762),(58 12.614515),(59 12.612347),(60 12.627554),(61 12.594464),(62 12.6221485),(63 12.603052),(64 12.614684),(65 12.597033),(66 12.5864315),(67 12.614236),(68 12.619684),(69 12.633481),(70 12.636756),(71 12.604176),(72 12.620111),(73 12.63121),(74 12.623696),(75 12.638797),(76 12.630482),(77 12.628565),(78 12.607024),(79 12.602135),
(1 12.624538),(2 12.625901),(3 12.62014),(4 12.605819),(5 12.648401),(6 12.622558),(7 12.659559),(8 12.645244),(9 12.653314),(10 12.624899),(11 12.622371),(12 12.661658),(13 12.614988),(14 12.605987),(15 12.643805),(16 12.614173),(17 12.624161),(18 12.60552),(19 12.653839),(20 12.608697),(21 12.633945),(22 12.606306),(23 12.6224985),(24 12.629148),(25 12.622572),(26 12.63753),(27 12.618041),(28 12.657522),(29 12.673174),(30 12.594919),(31 12.644048),(32 12.633656),(33 12.627978),(34 12.647674),(35 12.636885),(36 12.650265),(37 12.622044),(38 12.623597),(39 12.651794),(40 12.584957),(41 12.605308),(42 12.629916),(43 12.643719),(44 12.594701),(45 12.65531),(46 12.626775),(47 12.642538),(48 12.653216),(49 12.639909),(50 12.632538),(51 12.616859),(52 12.621905),(53 12.628979),(54 12.637768),(55 12.642647),(56 12.626275),(57 12.644541),(58 12.61437),(59 12.641656),(60 12.624507),(61 12.643137),(62 12.648666),(63 12.650369),(64 12.635963),(65 12.613852),(66 12.668621),(67 12.651995),(68 12.650982),(69 12.629647),(70 12.628938),(71 12.655328),(72 12.621476),(73 12.640303),(74 12.612135),(75 12.633567),(76 12.629002),(77 12.619978),(78 12.661623),(79 12.6551695),
(1 11.178485),(2 11.190192),(3 11.209388),(4 11.200078),(5 11.207949),(6 11.147665),(7 11.196341),(8 11.215819),(9 11.1755085),(10 11.177769),(11 11.204949),(12 11.209144),(13 11.190805),(14 11.184588),(15 11.206203),(16 11.197973),(17 11.206672),(18 11.194353),(19 11.169045),(20 11.208725),(21 11.227073),(22 11.196349),(23 11.186221),(24 11.211196),(25 11.185835),(26 11.217106),(27 11.170143),(28 11.20484),(29 11.214125),(30 11.215808),(31 11.21275),(32 11.204916),(33 11.188018),(34 11.223499),(35 11.19763),(36 11.207412),(37 11.193575),(38 11.181044),(39 11.219433),(40 11.188933),(41 11.218613),(42 11.236315),(43 11.225493),(44 11.175473),(45 11.249372),(46 11.225712),(47 11.227231),(48 11.209476),(49 11.233551),(50 11.191885),(51 11.248212),(52 11.227742),(53 11.224502),(54 11.213212),(55 11.221116),(56 11.229508),(57 11.213964),(58 11.234012),(59 11.217023),(60 11.2136345),(61 11.203759),(62 11.214908),(63 11.211099),(64 11.239859),(65 11.215861),(66 11.211478),(67 11.211698),(68 11.246322),(69 11.214048),(70 11.193076),(71 11.237457),(72 11.224718),(73 11.201956),(74 11.240276),(75 11.222285),(76 11.218496),(77 11.190308),(78 11.233358),(79 11.20593),
