1.5,2.5,3.5,4.5,5.5,6.5,7.5,8.5,9.5,10.5,11.5,12.5,13.5,14.5,15.5,16.5,17.5,18.5,19.5,20.5,21.5,22.5,23.5,24.5,25.5,26.5,27.5,28.5,29.5,30.5,31.5,32.5,33.5,34.5,35.5,36.5,37.5,38.5,39.5,40.5,41.5,42.5,43.5,44.5,45.5,46.5,47.5,48.5,49.5,50.5,51.5,52.5,53.5,54.5,55.5,56.5,57.5,58.5,59.5,60.5,61.5,62.5,63.5,64.5,65.5,66.5,67.5,68.5,69.5,70.5,71.5,72.5,73.5,74.5,75.5,76.5,77.5,78.5,79.5,80.5,81.5,82.5,83.5,84.5,85.5,86.5,87.5,88.5,89.5,90.5,
(1 0.6127567),(2 0.9759743),(3 1.2435484),(4 1.450923),(5 1.6136377),(6 1.7448652),(7 1.8613285),(8 1.9644127),(9 2.0471854),(10 2.122625),(11 2.1774232),(12 2.2298145),(13 2.2730227),(14 2.3022966),(15 2.3323102),(16 2.3542569),(17 2.3784795),(18 2.4043422),(19 2.4317732),(20 2.4620392),(21 2.4802785),(22 2.504605),(23 2.5156054),(24 2.5282664),(25 2.5358634),(26 2.5412886),(27 2.5482666),(28 2.5628161),(29 2.5672748),(30 2.568812),(31 2.5757544),(32 2.5815501),(33 2.5853071),(34 2.5889335),(35 2.5968747),(36 2.6052213),(37 2.6197968),(38 2.6243434),(39 2.6324463),(40 2.6421103),(41 2.6498125),(42 2.6613507),(43 2.6573954),(44 2.6567178),(45 2.6554153),(46 2.6622562),(47 2.6639419),(48 2.670333),(49 2.6817238),(50 2.702459),(51 2.7204754),(52 2.7329507),(53 2.743982),(54 2.738524),(55 2.7480505),(56 2.7556043),(57 2.759191),(58 2.766505),(59 2.773247),(60 2.7803833),(61 2.7849965),(62 2.785919),(63 2.779398),(64 2.776155),(65 2.7782218),(66 2.7755117),(67 2.7780662),(68 2.7834733),(69 2.7887526),(70 2.787073),(71 2.7911131),(72 2.7838285),(73 2.7829285),(74 2.7813628),(75 2.784247),(76 2.7809837),(77 2.7856555),(78 2.774387),(79 2.7763338),
(1 1.8255851),(2 2.7450945),(3 3.2971938),(4 3.6489856),(5 3.8807046),(6 4.036048),(7 4.156891),(8 4.242239),(9 4.296856),(10 4.349924),(11 4.388404),(12 4.4135656),(13 4.415168),(14 4.433836),(15 4.4211597),(16 4.419716),(17 4.4216137),(18 4.4245214),(19 4.434907),(20 4.440528),(21 4.4523864),(22 4.461728),(23 4.4367394),(24 4.444481),(25 4.4339895),(26 4.434691),(27 4.4277496),(28 4.4272165),(29 4.441271),(30 4.4564214),(31 4.465092),(32 4.4709053),(33 4.4642463),(34 4.4849577),(35 4.493416),(36 4.504325),(37 4.514716),(38 4.497612),(39 4.4901943),(40 4.4994693),(41 4.489217),(42 4.4844427),(43 4.4841385),(44 4.4702463),(45 4.459178),(46 4.4572854),(47 4.451929),(48 4.4606524),(49 4.468035),(50 4.5082455),(51 4.5103927),(52 4.525279),(53 4.537951),(54 4.517568),(55 4.489667),(56 4.4807067),(57 4.4718757),(58 4.4606433),(59 4.454846),(60 4.4311237),(61 4.454872),(62 4.464819),(63 4.481967),(64 4.4946117),(65 4.5003104),(66 4.4932413),(67 4.4584966),(68 4.45289),(69 4.448143),(70 4.443342),(71 4.443054),(72 4.4556794),(73 4.477538),(74 4.4724135),(75 4.4767942),(76 4.467414),(77 4.47216),(78 4.459843),(79 4.4465632),
(1 3.2333395),(2 4.4152913),(3 4.9182405),(4 5.113992),(5 5.230851),(6 5.3031025),(7 5.3390455),(8 5.3447647),(9 5.345192),(10 5.349642),(11 5.3618364),(12 5.375222),(13 5.3599243),(14 5.372708),(15 5.3540335),(16 5.3508697),(17 5.372145),(18 5.3727345),(19 5.379921),(20 5.3745875),(21 5.378935),(22 5.3799367),(23 5.3748374),(24 5.3729296),(25 5.373089),(26 5.3665648),(27 5.385779),(28 5.365114),(29 5.380129),(30 5.3441873),(31 5.366866),(32 5.3502254),(33 5.3504925),(34 5.3787255),(35 5.3638477),(36 5.366394),(37 5.3918476),(38 5.4129252),(39 5.407702),(40 5.412297),(41 5.402966),(42 5.4014564),(43 5.4021654),(44 5.396559),(45 5.3945236),(46 5.3901033),(47 5.391187),(48 5.3966675),(49 5.422358),(50 5.4405994),(51 5.4260902),(52 5.4136114),(53 5.4074516),(54 5.417215),(55 5.409211),(56 5.4168253),(57 5.402546),(58 5.411606),(59 5.423454),(60 5.392022),(61 5.378828),(62 5.363143),(63 5.3898225),(64 5.3962755),(65 5.3919935),(66 5.384272),(67 5.396865),(68 5.405932),(69 5.398918),(70 5.400881),(71 5.4021955),(72 5.3912344),(73 5.389837),(74 5.387471),(75 5.377274),(76 5.3869476),(77 5.393526),(78 5.3720045),(79 5.356348),
(1 6.1553116),(2 7.4513063),(3 7.772998),(4 7.8487163),(5 7.896331),(6 7.92498),(7 7.925725),(8 7.888168),(9 7.894766),(10 7.9079485),(11 7.9154005),(12 7.9370255),(13 7.9552193),(14 7.9363885),(15 7.9065986),(16 7.9474287),(17 7.9531794),(18 7.948308),(19 7.9255247),(20 7.941479),(21 7.925953),(22 7.9359727),(23 7.9370413),(24 7.9220977),(25 7.9110227),(26 7.925061),(27 7.938199),(28 7.9679985),(29 7.9486613),(30 7.9411926),(31 7.949588),(32 7.942936),(33 7.9177446),(34 7.9344378),(35 7.955925),(36 7.9662027),(37 7.898062),(38 7.9526057),(39 7.945512),(40 7.9689713),(41 7.9316845),(42 7.8902454),(43 7.8926597),(44 7.8936367),(45 7.911583),(46 7.887248),(47 7.9368896),(48 7.9303045),(49 7.9245625),(50 7.939808),(51 7.913409),(52 7.9157057),(53 7.9191384),(54 7.91052),(55 7.911904),(56 7.942791),(57 7.9438915),(58 7.8931165),(59 7.8828793),(60 7.933115),(61 7.9209833),(62 7.9405417),(63 7.9044175),(64 7.9221535),(65 7.9410768),(66 7.9543896),(67 7.9230723),(68 7.9110703),(69 7.92947),(70 7.942602),(71 7.935796),(72 7.9249973),(73 7.936527),(74 7.898525),(75 7.926584),(76 7.9229403),(77 7.927742),(78 7.909141),(79 7.9127088),
(1 8.318596),(2 9.292294),(3 9.406986),(4 9.400382),(5 9.415144),(6 9.495022),(7 9.462791),(8 9.457077),(9 9.462923),(10 9.4827585),(11 9.47213),(12 9.442392),(13 9.471158),(14 9.431843),(15 9.408076),(16 9.443572),(17 9.436516),(18 9.469486),(19 9.474588),(20 9.438377),(21 9.457962),(22 9.501978),(23 9.439489),(24 9.43022),(25 9.418025),(26 9.440443),(27 9.48835),(28 9.467379),(29 9.442005),(30 9.475159),(31 9.487513),(32 9.442547),(33 9.4692),(34 9.520646),(35 9.513176),(36 9.482369),(37 9.46088),(38 9.455828),(39 9.471628),(40 9.463926),(41 9.423908),(42 9.408659),(43 9.404234),(44 9.473905),(45 9.504683),(46 9.473894),(47 9.474004),(48 9.461574),(49 9.466284),(50 9.442042),(51 9.42194),(52 9.418179),(53 9.445991),(54 9.440908),(55 9.429924),(56 9.39129),(57 9.486156),(58 9.457031),(59 9.441479),(60 9.43705),(61 9.431831),(62 9.457076),(63 9.415388),(64 9.49564),(65 9.4858465),(66 9.453664),(67 9.4515705),(68 9.448989),(69 9.469853),(70 9.42703),(71 9.453529),(72 9.482102),(73 9.497797),(74 9.480077),(75 9.502944),(76 9.488838),(77 9.505805),(78 9.46505),(79 9.478064),
(1 7.9994955),(2 8.448223),(3 8.460184),(4 8.424732),(5 8.430868),(6 8.471128),(7 8.45859),(8 8.470398),(9 8.523811),(10 8.4768505),(11 8.467447),(12 8.435431),(13 8.450868),(14 8.491226),(15 8.457806),(16 8.450733),(17 8.469465),(18 8.477056),(19 8.481974),(20 8.474541),(21 8.490439),(22 8.4556675),(23 8.464285),(24 8.426588),(25 8.47558),(26 8.480817),(27 8.498581),(28 8.432682),(29 8.412775),(30 8.44523),(31 8.445015),(32 8.447993),(33 8.460356),(34 8.455296),(35 8.466613),(36 8.433482),(37 8.434519),(38 8.442224),(39 8.462242),(40 8.448),(41 8.448446),(42 8.461296),(43 8.443996),(44 8.439068),(45 8.452389),(46 8.441072),(47 8.447344),(48 8.442148),(49 8.47467),(50 8.456655),(51 8.433532),(52 8.446862),(53 8.432741),(54 8.463044),(55 8.469481),(56 8.477577),(57 8.428608),(58 8.425136),(59 8.440172),(60 8.420526),(61 8.45635),(62 8.448301),(63 8.440573),(64 8.482143),(65 8.474413),(66 8.461284),(67 8.462538),(68 8.502441),(69 8.463209),(70 8.429983),(71 8.445266),(72 8.471304),(73 8.478133),(74 8.441893),(75 8.460608),(76 8.464718),(77 8.454285),(78 8.475937),(79 8.47445),
(1 10.587633),(2 10.791894),(3 10.749531),(4 10.823635),(5 10.785007),(6 10.785183),(7 10.804146),(8 10.868732),(9 10.813762),(10 10.816699),(11 10.790266),(12 10.732668),(13 10.766586),(14 10.7865715),(15 10.76899),(16 10.809841),(17 10.780557),(18 10.744194),(19 10.738707),(20 10.798273),(21 10.824609),(22 10.782127),(23 10.797718),(24 10.74716),(25 10.770043),(26 10.781295),(27 10.765274),(28 10.750633),(29 10.783516),(30 10.796777),(31 10.805929),(32 10.780753),(33 10.825165),(34 10.79895),(35 10.793294),(36 10.796274),(37 10.75171),(38 10.732122),(39 10.7619295),(40 10.7479725),(41 10.757044),(42 10.762041),(43 10.752868),(44 10.826939),(45 10.732487),(46 10.787411),(47 10.776202),(48 10.781088),(49 10.803653),(50 10.754965),(51 10.744043),(52 10.788872),(53 10.742809),(54 10.76053),(55 10.765966),(56 10.744997),(57 10.752092),(58 10.771372),(59 10.787268),(60 10.760548),(61 10.757822),(62 10.750286),(63 10.810408),(64 10.7589855),(65 10.738681),(66 10.788677),(67 10.792557),(68 10.7795105),(69 10.789632),(70 10.78832),(71 10.751685),(72 10.779868),(73 10.821632),(74 10.757507),(75 10.778695),(76 10.766125),(77 10.804376),(78 10.803901),(79 10.788382),
(1 11.858995),(2 11.96508),(3 11.965815),(4 11.967609),(5 11.98255),(6 11.957701),(7 11.983241),(8 12.02138),(9 12.007151),(10 11.952915),(11 11.936566),(12 11.977655),(13 11.960166),(14 11.96121),(15 11.9310255),(16 11.922737),(17 11.96903),(18 11.9224),(19 11.992609),(20 11.967718),(21 11.951966),(22 11.953865),(23 11.969399),(24 11.985989),(25 11.976765),(26 11.920448),(27 11.966639),(28 11.933641),(29 11.955196),(30 11.940346),(31 11.957687),(32 11.9801235),(33 11.958104),(34 11.953451),(35 11.977859),(36 11.96628),(37 11.970495),(38 11.922118),(39 11.937922),(40 11.959789),(41 11.961159),(42 11.939032),(43 11.9468),(44 11.925709),(45 11.96851),(46 11.95608),(47 11.96615),(48 11.981918),(49 11.94165),(50 11.956473),(51 11.946582),(52 11.9689),(53 11.907518),(54 11.991995),(55 11.914743),(56 11.941713),(57 11.93011),(58 11.957606),(59 11.97999),(60 11.940128),(61 11.966891),(62 11.90486),(63 11.967233),(64 11.963785),(65 11.93306),(66 11.941298),(67 11.9818325),(68 11.919174),(69 11.867723),(70 11.898344),(71 11.94002),(72 11.885991),(73 11.943258),(74 11.926934),(75 11.9574795),(76 11.984349),(77 11.900384),(78 11.901774),(79 11.896863),
(1 13.059067),(2 13.062304),(3 13.117189),(4 13.1046505),(5 13.073357),(6 13.121552),(7 13.124918),(8 13.12925),(9 13.1080675),(10 13.111235),(11 13.09476),(12 13.093545),(13 13.090002),(14 13.087627),(15 13.092405),(16 13.067684),(17 13.102625),(18 13.067102),(19 13.120299),(20 13.079356),(21 13.134065),(22 13.115879),(23 13.138182),(24 13.119345),(25 13.139487),(26 13.124354),(27 13.10568),(28 13.137436),(29 13.101717),(30 13.130258),(31 13.155768),(32 13.069933),(33 13.125268),(34 13.119333),(35 13.156797),(36 13.113813),(37 13.130134),(38 13.104185),(39 13.1335945),(40 13.105155),(41 13.110522),(42 13.068076),(43 13.125205),(44 13.072824),(45 13.139689),(46 13.107719),(47 13.092783),(48 13.100998),(49 13.093565),(50 13.133705),(51 13.130316),(52 13.121305),(53 13.089344),(54 13.081024),(55 13.12525),(56 13.099736),(57 13.070675),(58 13.079045),(59 13.099323),(60 13.122993),(61 13.13795),(62 13.124419),(63 13.105642),(64 13.104978),(65 13.112606),(66 13.071269),(67 13.080409),(68 13.105593),(69 13.090448),(70 13.080744),(71 13.132602),(72 13.145927),(73 13.086759),(74 13.131569),(75 13.104181),(76 13.167913),(77 13.104567),(78 13.120722),(79 13.130173),
(1 13.412035),(2 13.436889),(3 13.3817625),(4 13.40029),(5 13.418031),(6 13.392553),(7 13.424796),(8 13.42615),(9 13.397736),(10 13.438374),(11 13.422927),(12 13.395359),(13 13.40834),(14 13.405443),(15 13.391838),(16 13.421301),(17 13.390131),(18 13.3763275),(19 13.408745),(20 13.450945),(21 13.419985),(22 13.414123),(23 13.439785),(24 13.365853),(25 13.4391165),(26 13.448188),(27 13.460135),(28 13.407026),(29 13.4081),(30 13.418076),(31 13.430786),(32 13.405784),(33 13.413801),(34 13.462371),(35 13.442865),(36 13.445795),(37 13.46908),(38 13.459643),(39 13.426699),(40 13.451267),(41 13.412687),(42 13.453608),(43 13.418591),(44 13.395257),(45 13.439295),(46 13.415876),(47 13.437981),(48 13.436214),(49 13.395288),(50 13.399828),(51 13.422003),(52 13.4022665),(53 13.397323),(54 13.3982),(55 13.405337),(56 13.414513),(57 13.387424),(58 13.387811),(59 13.403664),(60 13.398294),(61 13.443106),(62 13.363406),(63 13.38738),(64 13.361708),(65 13.396381),(66 13.396351),(67 13.353927),(68 13.40621),(69 13.379617),(70 13.405231),(71 13.451021),(72 13.388261),(73 13.403562),(74 13.422447),(75 13.414309),(76 13.390608),(77 13.396521),(78 13.400379),(79 13.36988),
(1 12.282111),(2 12.319988),(3 12.3144245),(4 12.245659),(5 12.257017),(6 12.305147),(7 12.31938),(8 12.297564),(9 12.278607),(10 12.280835),(11 12.265534),(12 12.294558),(13 12.300243),(14 12.339573),(15 12.289561),(16 12.260729),(17 12.295122),(18 12.291419),(19 12.286219),(20 12.28931),(21 12.260125),(22 12.270902),(23 12.314686),(24 12.285871),(25 12.279575),(26 12.269943),(27 12.309711),(28 12.289614),(29 12.327778),(30 12.256462),(31 12.2645645),(32 12.29242),(33 12.265947),(34 12.314533),(35 12.25803),(36 12.2717285),(37 12.259905),(38 12.273122),(39 12.293005),(40 12.272897),(41 12.259856),(42 12.261614),(43 12.285694),(44 12.274439),(45 12.291611),(46 12.267564),(47 12.274433),(48 12.311431),(49 12.277203),(50 12.26396),(51 12.246637),(52 12.262152),(53 12.278331),(54 12.226263),(55 12.242693),(56 12.2391205),(57 12.263498),(58 12.247347),(59 12.255358),(60 12.2578945),(61 12.205254),(62 12.261126),(63 12.206419),(64 12.242698),(65 12.268288),(66 12.221882),(67 12.264012),(68 12.279636),(69 12.260578),(70 12.26025),(71 12.210654),(72 12.259983),(73 12.29224),(74 12.213214),(75 12.304675),(76 12.263867),(77 12.198906),(78 12.219953),(79 12.260109),
