q, (a, b, c)
1.5, (-18362593.672803447, 132.51965710373744, 18143315.164791454)
2.5, (-11485735.758522859, 34.09515627145221, 9740653.669523602)
3.5, (-6521047.770114001, 16.304617346753346, 5141296.46934678)
4.5, (-6227026.434396251, 14.536428996459517, 5033154.650525696)
5.5, (-10769056.185248379, 43.771999603249135, 9787254.262623806)
6.5, (-8524171.91993968, 81.43300025842701, 8530919.146527689)
7.5, (-8379624.936271832, 59.88585352132229, 8514567.533395544)
8.5, (-7215670.815005493, 42.96412689189444, 6900044.147868504)
9.5, (-4365904514.209003, 43465.40597752783, 4366280505.671103)
10.5, (-7720171.370732303, 56.24692863224045, 7578430.284224554)
11.5, (-7241945.863363825, 47.27648562394916, 7290316.093181807)
12.5, (-3826104.8182038516, 18.2684638986003, 3732303.732455443)
13.5, (-4624310.061805106, 60.95375184305445, 4928816.418789934)
14.5, (-3115457.0606744764, 25.476951704220475, 3033832.7736617564)
15.5, (-2847954.21911665, 28.1412040021222, 2865795.1670538406)
16.5, (-2796709.4443802712, 24.799855273070595, 2808709.623338557)
17.5, (-2502883.2938077208, 20.235534089417182, 2498508.6677794335)
18.5, (-2724936.0958138756, 22.185542549312455, 2684125.049104114)
19.5, (-2616430.4893512926, 18.08064644309634, 2486485.7873151586)
20.5, (-2223768.123304353, 13.579295690762361, 2066434.272598948)
21.5, (-2134908.0885653696, 12.52378810780108, 1889738.145125884)
22.5, (-2241162.378727518, 8.90872505537004, 1887286.3494860712)
23.5, (-1691664.4530730657, 9.38136080631847, 1466374.9062027952)
24.5, (-1438034.9628114006, 20.538622009242104, 1561567.1577205595)
25.5, (-1673458.2787439604, 12.169160144303854, 1534321.8653883722)
26.5, (-1738426.3837006127, 11.390433049389511, 1547133.9085852273)
27.5, (-1447376.342194156, 8.09800884921312, 1258426.7497237613)
28.5, (-1286215.645117856, 10.615619480413573, 1157476.9911197287)
29.5, (-1324923.9577414184, 9.265696710243965, 1175346.5359885844)
30.5, (-1235913.2396026598, 8.813349627376171, 1097801.44289746)
31.5, (-1139256.9861669338, 8.556550290694023, 1031932.9909526653)
32.5, (-1130180.13578276, 9.193239670199569, 1035880.004450072)
33.5, (-939543.715238034, 13.263664781427087, 988004.7320430741)
34.5, (-967953.4795337683, 9.311252830007176, 912380.5312534389)
35.5, (-975795.0980681713, 9.323086684526602, 913219.869027237)
36.5, (-872893.4188933441, 7.492013956899259, 786869.8755255784)
37.5, (-1011122.5201257466, 9.181886246713129, 945666.5836479303)
38.5, (-724398.6221244307, 15.014303560359172, 816299.6793501959)
39.5, (-778371.6637443245, 7.976265728595751, 732581.743072787)
40.5, (-838354.5788052999, 5.878111406514371, 729393.303115301)
41.5, (-823057.665143001, 6.439383433191747, 724602.8946770264)
42.5, (-775864.4796716485, 6.3841732426635796, 685080.2658976633)
43.5, (-683103.8796734348, 10.482073337417722, 740717.2593749953)
44.5, (-615067.3201266959, 8.420080101909875, 619813.3803331952)
45.5, (-690815.2932129002, 6.261638135837453, 617676.2045093063)
46.5, (-629668.3457827106, 5.9804143365346025, 555906.0482442521)
47.5, (-606647.3033466875, 7.299055580873742, 573676.7300482782)
48.5, (-628808.829872464, 5.381302710542159, 537794.4165316741)
49.5, (-618731.4465811725, 4.941336853910292, 520779.8105497716)
50.5, (-551424.0561376314, 5.224883996595618, 480059.0713870603)
51.5, (-503891.45366506325, 6.295511996154818, 476354.8247735494)
52.5, (-569129.3055537408, 6.087414378308158, 515580.77449441334)
53.5, (-425440.6281402928, 8.379257892456055, 453796.0625004619)
54.5, (-462664.47993515554, 6.53512928922253, 442989.1121804355)
55.5, (-418221.66036916926, 6.265492624591497, 398883.9042285672)
56.5, (-467486.489235048, 6.407805236637293, 440362.8624141217)
57.5, (-368834.67372282944, 7.2855270041175535, 387895.229666933)
58.5, (-385394.8418268479, 6.801447828302492, 384578.44488783425)
59.5, (-403213.6575065031, 5.3377624976250155, 365985.8738829619)
60.5, (-368068.6410185077, 5.245638459481278, 337935.05549029395)
61.5, (-348803.525197633, 6.232022317770451, 345567.2929658146)
62.5, (-336880.7152266504, 5.7582483190079845, 326723.36559585837)
63.5, (-308788.0298043948, 6.333484475500321, 311703.9677381473)
64.5, (-333523.40387501835, 4.963439067012789, 303118.17637193465)
65.5, (-296700.5203356316, 5.634475296113952, 297294.19498271076)
66.5, (-297836.0947802153, 5.034089527111013, 281946.88968853035)
67.5, (-286967.6034142651, 5.575071823846692, 278501.57632448804)
68.5, (-267028.9852043249, 5.340531247332022, 267518.3298874972)
69.5, (-278508.1804699093, 4.357460542075767, 259084.4822643808)
70.5, (-270098.6914656259, 4.215002585832569, 247576.87810553098)
71.5, (-261998.9444546151, 4.44724644466656, 242227.62254405345)
72.5, (-267174.1510203563, 4.28920834473601, 243919.62411701577)
73.5, (-221511.63284243335, 5.575852133178463, 235536.35622984133)
74.5, (-211011.286339611, 6.3072473050591, 227819.2854635331)
75.5, (-192130.50294353705, 6.474536306174609, 213969.79570980635)
76.5, (-205324.82714477275, 5.125364877800888, 208190.58469674422)
77.5, (-186925.10960580382, 5.254532625224013, 192795.81380787995)
78.5, (-168693.3007394665, 6.460134210443065, 191520.1143734173)
79.5, (-183738.965715749, 5.257761258193832, 188645.57856326926)
80.5, (-195344.66629300165, 3.701623214136641, 175733.08377365838)
81.5, (-180189.54952370943, 5.039841186149834, 188539.81505087824)
82.5, (-151927.86613956146, 5.940161006013149, 167169.7240801851)
83.5, (-153644.62515310312, 4.871564686741, 158676.6918745993)
84.5, (-161883.9772250615, 4.234509629640496, 157653.20259663445)
85.5, (-155708.1828510171, 5.149806215357034, 160609.19398992285)
86.5, (-145961.78360179468, 4.474468669497716, 150429.73813254337)
87.5, (-151286.17808988396, 3.5654145237612997, 140837.16371542128)
88.5, (-135147.6255716043, 4.240106277033094, 136989.96715731348)
89.5, (-113779.66268209372, 6.131549049963663, 136456.6226396446)
90.5, (-120360.38777613774, 4.080254942268643, 124174.19918875731)
