q, (a, b, c)
1.5, (-187862021646.3467, 1523647.6228564554, 187860277788.60434)
2.5, (-82702872982.89038, 439823.63711380755, 82700648922.90889)
3.5, (-43363044.332238436, 211.95858699573893, 41755862.77750348)
4.5, (-96454019510.77328, 596914.5741678819, 96452581196.9095)
5.5, (-95947088246.48535, 858309.9412066174, 95946350054.27167)
6.5, (-11502374.451630965, 44.47725327279281, 10136918.777860112)
7.5, (-6468552.678820159, 32.17800981376604, 5454428.290996337)
8.5, (-5294620.120575544, 25.052679785629223, 4461389.065210246)
9.5, (-4485273.103846643, 19.15530335800036, 3625584.2072650357)
10.5, (-5725595.90906725, 18.15388564768145, 4432463.184734462)
11.5, (-4624871.318446133, 13.403874641401043, 3545265.553807197)
12.5, (-3258996.0687145516, 11.846796532740498, 2493012.378166771)
13.5, (-4089295.031047879, 11.806048809906903, 3090792.522895947)
14.5, (-3020974.9915030394, 8.672828054603135, 2136478.4686628394)
15.5, (-3465087.238819141, 7.772678476012491, 2435096.976955879)
16.5, (-3543997.632448442, 8.944026713897333, 2530423.865421547)
17.5, (-2834246.4062519725, 8.840689424267316, 2072071.519229224)
18.5, (-1982079.7917489698, 9.784257619246077, 1591169.3529181394)
19.5, (-2231960.2284591245, 7.935723980381829, 1649804.369935999)
20.5, (-1932230.1132662664, 6.014987149029782, 1334098.3320440287)
21.5, (-1723902.1862869114, 6.295881680641499, 1225815.1016287564)
22.5, (-1803212.9549384424, 5.406160058104892, 1247737.78166697)
23.5, (-1339235.9624900904, 8.708024253972498, 1121363.0928995623)
24.5, (-1463622.970838255, 5.051709599450403, 989062.7264788736)
25.5, (-1330357.2668897586, 5.509521447169468, 935692.3874110068)
26.5, (-1102088.6276921046, 5.702223114459145, 778166.1844781188)
27.5, (-1170206.666541343, 5.791838890029444, 838250.4892773215)
28.5, (-1003753.393781572, 5.328142404477836, 702167.4984812428)
29.5, (-845303.1337042368, 6.245397469450221, 636672.1413567337)
30.5, (-897544.6616727783, 5.66244527220125, 664973.292096537)
31.5, (-682206.3918777773, 8.119991236192567, 592891.9165613765)
32.5, (-623612.8904853811, 15.12239344011908, 647829.9972561996)
33.5, (-627693.3581746729, 5.5195087310301165, 476239.0895975721)
34.5, (-515950.07909954496, 7.214769255840711, 431627.1308759943)
35.5, (-482239.620434025, 8.337151897844453, 455497.480814543)
36.5, (-422204.097795747, 6.661372626562662, 372361.7112393857)
37.5, (-466609.8388470108, 6.776074281733656, 392076.75921295915)
38.5, (-380927.4579020993, 5.3993929196138595, 300053.7822972866)
39.5, (-421352.80652356596, 5.202644330727466, 319298.68165994657)
40.5, (-316940.9214225391, 5.303124883031078, 260700.01046024007)
41.5, (-345312.29521632707, 4.831328534999811, 268613.63373591914)
42.5, (-364623.66665904626, 3.499683088480357, 249348.76603397005)
43.5, (-277353.0264550869, 6.174993095722919, 244728.5240213064)
44.5, (-250459.36962138975, 4.696719947122633, 203400.80153899553)
45.5, (-221953.61212350603, 11.50344605858182, 235817.59155412103)
46.5, (-224761.79025185618, 4.430343794706332, 183754.96178277073)
47.5, (-156341.22251300525, 15.688521258653264, 208610.728624257)
48.5, (-175711.3894682495, 5.879861668004498, 163727.96463955875)
49.5, (-183199.85523640146, 4.056787022522808, 150193.90157430532)
50.5, (-143599.59936901953, 7.890553472796232, 149867.40881811973)
51.5, (-113048.15848376005, 23.753838752348397, 170036.06971140788)
52.5, (-158994.095869976, 4.477324220748914, 135848.71959856417)
53.5, (-134414.97829535694, 7.402008546031658, 142813.05715716598)
54.5, (-126297.70683389914, 5.693210282282758, 119653.53231246956)
55.5, (-103539.19847548634, 9.142870198734922, 117394.97413995022)
56.5, (-121019.5923118128, 5.001026452400661, 110918.49907374757)
57.5, (-97717.855345078, 6.460143535051881, 105161.83512283562)
58.5, (-110997.35147946635, 5.131116212120473, 103513.96754051463)
59.5, (-103887.39601763767, 4.392874913415799, 95076.17761742443)
60.5, (-113188.66657379725, 3.4342021743540108, 91232.17453495934)
61.5, (-77748.68934211874, 8.617639367281734, 95675.84766823896)
62.5, (-86901.26648989336, 4.568457792794824, 81322.30812855046)
63.5, (-72900.20095407503, 7.5497752210530535, 86788.54282008714)
64.5, (-79288.59116892672, 5.126761108770258, 79322.06643839506)
65.5, (-91281.85419972286, 3.4244068183672876, 75473.40183835343)
66.5, (-89418.0079350349, 3.1798714958761374, 72910.36578295984)
67.5, (-79369.43343126086, 3.880107579194662, 71940.16987120078)
68.5, (-82727.85800356285, 3.1585100189359334, 67053.24753241181)
69.5, (-76776.9797379415, 3.4667585731089865, 65252.31267543922)
70.5, (-69911.9923307352, 4.062980891627181, 64715.56798330571)
71.5, (-75767.78218698438, 3.028465027061779, 61640.76995960741)
72.5, (-70981.67255189993, 3.481683956772485, 61609.638393480636)
73.5, (-65881.11588339982, 3.454664313537183, 59141.73328786142)
74.5, (-65851.45036602678, 3.0359123506821564, 55660.848171146485)
75.5, (-66585.86823682454, 2.9590372252461177, 54467.10389074843)
76.5, (-60849.980441413514, 3.4120490277649402, 53556.84865415141)
77.5, (-60936.85919527834, 3.165767671054757, 51767.18918591988)
78.5, (-42580.66848225248, 6.545338976825294, 51285.938427361405)
79.5, (-52513.224500595716, 3.4172687611359027, 46987.48835246881)
80.5, (-51265.653622923346, 3.4069668971496156, 46036.006570740894)
81.5, (-53929.382523715205, 2.9871480062767635, 45688.89162192902)
82.5, (-48443.64996728176, 3.140492606734226, 42651.30794354582)
83.5, (-52630.038384888496, 2.8332112928236644, 43952.043641157565)
84.5, (-48335.03331331942, 3.054097558606965, 42564.96166008492)
85.5, (-44582.47932297163, 3.4461577199348308, 41905.063383678826)
86.5, (-45000.045989312275, 3.39768918739948, 41818.36153702389)
87.5, (-51892.53391519284, 2.3666090025218356, 39986.16698497362)
88.5, (-47185.26898701641, 2.5885778079601445, 39129.15355126502)
89.5, (-38684.553782153525, 3.408932365865446, 37049.68721707394)
90.5, (-43819.75129811551, 2.4151599450832464, 35115.17526698439)
91.5, (-40633.96773782233, 2.753649975485631, 35173.671416835925)
92.5, (-33714.37749891437, 3.1894151253418994, 31899.862421764366)
93.5, (-35440.056757747996, 2.851476275161011, 31414.310055017675)
94.5, (-31854.562865969307, 3.3856363803106215, 30981.86907774809)
95.5, (-29576.486954651733, 3.4499533215677425, 29130.473511495748)
96.5, (-27180.89079875942, 3.3764226929988483, 27678.08295954871)
97.5, (-27596.530833813365, 3.373644721575598, 27482.890795128096)
98.5, (-28023.301062312396, 3.2376287850603647, 27032.10830671636)
99.5, (-20462.81512210443, 5.753202698647242, 26068.348795751783)
100.5, (-21901.26938484488, 5.153043023681172, 26436.394670438527)
101.5, (-18539.011709930743, 6.058817524419792, 24660.015486328095)
102.5, (-21201.677732997152, 4.095379474834577, 23778.933597768846)
103.5, (-17590.517611300267, 5.7080851026613955, 23081.3403345096)
104.5, (-15096.286929252601, 7.876537819071904, 22889.205854549506)
105.5, (-16321.01935002976, 5.979698848280679, 22184.373158328297)
106.5, (-18616.89301424273, 4.002699090943498, 21118.022473619712)
107.5, (-17958.404552474298, 4.709897124811385, 21053.506498861734)
108.5, (-14414.623215082089, 5.820426726495579, 19359.526335382405)
109.5, (-15312.289241668392, 4.930427753493444, 18832.36530233346)
110.5, (-17124.024387097335, 3.5258845524955524, 18191.788349324615)
111.5, (-14699.393540004532, 4.513423666598077, 18180.279242059598)
112.5, (-11414.383759901488, 7.368500566627751, 18173.42802056101)
113.5, (-14052.61493937599, 4.377437222787148, 17059.566480323374)
114.5, (-12059.272391122295, 5.499334432930958, 16361.617715720387)
115.5, (-13809.584632861357, 4.017743932139384, 15821.370080441082)
116.5, (-13850.348250618226, 3.691988930796167, 15352.636450733562)
117.5, (-13199.479866028078, 3.9453823575858564, 15323.022748052734)
118.5, (-11795.140113928592, 4.734012144428192, 14955.714283300387)
119.5, (-10870.127597497567, 5.045210149251054, 14440.839184219298)
120.5, (-9491.722438410301, 5.721979673049968, 13891.321204855527)
121.5, (-10003.381944726374, 4.9129769536052645, 13513.779859260201)
122.5, (-10584.723512518121, 4.360641351657581, 13222.2183186764)
123.5, (-9780.922573554957, 4.587316704690827, 12468.790637158621)
124.5, (-10969.545407677495, 3.4282396443782304, 12229.40102202524)
125.5, (-7881.538641065839, 6.4278600076342665, 11920.706955217174)
126.5, (-6579.722264316536, 9.50852856149793, 12004.023510587234)
127.5, (-7672.004653153255, 5.775039994210985, 11243.675608326917)
128.5, (-6550.438499429904, 8.013850463694691, 10983.86559582064)
129.5, (-7606.219621284585, 5.302074870659227, 10541.840642959301)
130.5, (-6203.954162128016, 8.403550733198596, 10246.92583736185)
131.5, (-5256.885654289099, 12.353014133461796, 10472.135802078164)
132.5, (-6302.862674512351, 7.293957903797257, 9976.772103511496)
133.5, (-5146.3066290219585, 10.190027034165112, 9735.176774225762)
134.5, (-5276.56693659721, 9.254178421928133, 9405.951641523356)
135.5, (-7978.222176811102, 2.7822869467886493, 8460.010277694391)
136.5, (-4967.9076367803755, 7.952211686313553, 8853.657713625893)
137.5, (-6123.544250227861, 4.273638683124458, 8202.649745931563)
138.5, (-4669.70325738652, 8.580485430834564, 8361.372566721699)
139.5, (-4747.405867672319, 6.55430914287665, 7705.362425548816)
140.5, (-4017.78435455376, 10.602420190517947, 7708.989085740876)
