q, (a, b, c)
1.5, (-5425769456923.416, 808584.7779250471, 5425690412163.619)
2.5, (-287996738.82896423, 49.65775178065019, 258484883.0883912)
3.5, (-200645124.8216672, 15.618965248858899, 151268400.05707976)
4.5, (-136572015.12448472, 8.818291157756171, 95266099.18561754)
5.5, (-160263489.52406335, 7.276690174576636, 109194926.77173495)
6.5, (-100407179.80503587, 27.997463085795296, 90280177.89639679)
7.5, (-68605469.35316478, 6.242057807597432, 47461567.41097648)
8.5, (-41853357.73639876, 11.155141912126671, 34928943.73903612)
9.5, (-50383924.44078632, 6.2947047211085625, 36277423.884214394)
10.5, (-44101549.893442966, 4.465129369796879, 29104365.775233917)
11.5, (-30924811.21275258, 8.364202497454293, 25359315.127990816)
12.5, (-25671082.815805893, 7.429311793524841, 21683511.85992793)
13.5, (-18859875.587540876, 4.274481355987543, 13566883.446810728)
14.5, (-19477247.274868015, 3.101048003558776, 12431939.236179536)
15.5, (-17224737.744491458, 2.8890853482620336, 10841816.150303716)
16.5, (-13543736.685037104, 2.7615168759037423, 8760563.87390822)
17.5, (-13451469.711202178, 2.1050084460740606, 7882467.407758757)
18.5, (-12501496.181519672, 2.2009784059784487, 7543122.8459794605)
19.5, (-9682222.755504772, 2.4121572251007066, 6069392.664555182)
20.5, (-8184235.790989126, 2.3160857044293595, 5103862.839683992)
21.5, (-6518755.491388046, 2.9604025656491846, 4515627.572749683)
22.5, (-5549497.821542121, 2.6075810695392843, 3765868.797859586)
23.5, (-4118083.4420285868, 3.885433974193121, 3457603.0744361267)
24.5, (-4651923.3305614, 2.364148916428195, 3005695.1207978665)
25.5, (-3949922.7554437276, 2.7693933043837164, 2815686.375815454)
26.5, (-3632657.4540505377, 1.9830044999499807, 2274521.4380892706)
27.5, (-3199002.0886778748, 2.3181198714713056, 2218490.9602991226)
28.5, (-3113223.50634342, 1.6626137062884843, 1841891.795865403)
29.5, (-2879474.114004601, 1.9336436964503825, 1847828.6232769666)
30.5, (-2551061.231824416, 1.8205125247823364, 1612554.4840957394)
31.5, (-2312854.153438311, 2.1185868142057465, 1606163.6014800435)
32.5, (-1685421.5939709581, 2.9685335764636958, 1446754.5955062467)
33.5, (-1630412.196443112, 2.4149080636297886, 1252288.9704950957)
34.5, (-1602415.1564269462, 2.1473938377906965, 1115761.3093733075)
35.5, (-1508871.1104400677, 1.9432846490417406, 1043083.7682369837)
36.5, (-1249758.9986711089, 2.0870193695015744, 925050.5855680642)
37.5, (-1207702.5142380872, 2.207541801097876, 899678.1457632259)
38.5, (-1326564.5820305534, 1.7270602664120953, 878030.2041103534)
39.5, (-1186467.1336902424, 1.8348636550737893, 839766.0938056463)
40.5, (-1055709.7246293696, 2.202065325212803, 806619.66659311)
41.5, (-976849.4189418822, 1.7325360627601616, 688126.7878609934)
42.5, (-871024.357962553, 2.135395955345726, 669403.5101838507)
43.5, (-888190.1476465788, 1.9565322902676858, 656619.5757591499)
44.5, (-835371.8145682357, 1.5743153090478432, 571361.391693727)
45.5, (-839832.1551047482, 1.4410051905083934, 540985.5927591034)
46.5, (-663469.6138665733, 1.631774110317941, 467816.36612384085)
47.5, (-469795.5301091505, 2.548692483392427, 451367.4165464363)
48.5, (-720159.3937214892, 1.1755946748748034, 412679.27156700764)
49.5, (-540854.1500910956, 1.8024176913794971, 417823.9136385551)
50.5, (-612608.1890020464, 1.2556679185253972, 364538.75104817917)
51.5, (-480725.5889569597, 1.7085978468407974, 361045.264991041)
52.5, (-463334.89318500785, 1.7754300779889114, 354064.17120932334)
53.5, (-336118.5989449657, 2.1289033971607307, 306771.96955274115)
54.5, (-466898.1480109103, 1.326711518048892, 306676.396989365)
55.5, (-338378.52781808673, 1.710218794976776, 277541.28774362645)
