1.5,2.5,3.5,4.5,5.5,6.5,7.5,8.5,9.5,10.5,11.5,12.5,13.5,14.5,15.5,16.5,17.5,18.5,19.5,20.5,21.5,22.5,23.5,24.5,25.5,26.5,27.5,28.5,29.5,30.5,31.5,32.5,33.5,34.5,35.5,36.5,37.5,38.5,39.5,40.5,41.5,42.5,43.5,44.5,45.5,46.5,47.5,48.5,49.5,50.5,51.5,52.5,53.5,54.5,55.5,56.5,57.5,58.5,59.5,60.5,61.5,62.5,63.5,64.5,65.5,66.5,67.5,68.5,69.5,70.5,71.5,72.5,73.5,74.5,75.5,76.5,77.5,78.5,79.5,80.5,81.5,82.5,83.5,84.5,85.5,86.5,87.5,88.5,89.5,90.5,91.5,92.5,93.5,94.5,95.5,96.5,97.5,98.5,99.5,100.5,101.5,102.5,103.5,104.5,105.5,106.5,107.5,108.5,109.5,110.5,111.5,112.5,113.5,114.5,
(1 15.910425),(2 54.252834),(3 104.22347),(4 156.40291),(5 205.68271),(6 249.31935),(7 286.3517),(8 318.47025),(9 346.70444),(10 374.7558),(11 405.01923),(12 436.86902),(13 469.06827),(14 499.3797),(15 525.7864),(16 547.9241),(17 566.8431),(18 581.8175),(19 593.21295),(20 602.43915),(21 611.6183),(22 620.22516),(23 628.5078),(24 636.0688),(25 641.62866),(26 644.7029),(27 646.0417),(28 646.2028),(29 645.07874),(30 643.1552),(31 640.0238),(32 636.73004),(33 633.9549),(34 632.09766),(35 630.9096),(36 630.0039),(37 629.9553),(38 630.23895),(39 630.7972),(40 630.66974),(41 629.3519),(42 627.4781),(43 624.69806),(44 621.6798),(45 619.13104),(46 616.5353),(47 614.39154),(48 613.80664),(49 613.1933),(50 613.3167),(51 613.7403),(52 614.64124),(53 615.7529),(54 616.87146),(55 617.50195),(56 617.3709),(57 617.2539),(58 616.9527),(59 617.0471),(60 617.7915),(61 619.5485),(62 621.6286),(63 623.1526),(64 623.65924),(65 623.20264),(66 622.75256),(67 622.2594),(68 622.0708),(69 622.2071),(70 623.3424),(71 625.0139),(72 626.5288),(73 627.61224),(74 628.0899),(75 627.833),(76 626.29614),(77 624.37537),(78 622.4873),(79 621.5115),
(1 26.588482),(2 85.82226),(3 154.02513),(4 215.55632),(5 263.9065),(6 298.48886),(7 320.95984),(8 335.1088),(9 343.63934),(10 350.56134),(11 358.90482),(12 368.32733),(13 378.04166),(14 386.662),(15 392.76294),(16 396.7846),(17 400.09073),(18 402.49442),(19 403.82825),(20 404.18234),(21 405.5071),(22 407.5959),(23 410.12338),(24 413.70984),(25 417.57132),(26 421.03513),(27 424.49213),(28 427.01468),(29 428.5205),(30 429.11377),(31 428.91064),(32 427.6174),(33 426.06824),(34 424.87772),(35 423.90857),(36 423.23755),(37 422.73907),(38 421.93704),(39 419.90817),(40 416.89395),(41 413.12112),(42 409.3194),(43 405.365),(44 402.24173),(45 400.42853),(46 399.22165),(47 399.043),(48 400.28735),(49 402.04926),(50 404.3584),(51 406.13687),(52 407.56473),(53 408.50006),(54 409.2984),(55 409.48096),(56 408.7435),(57 407.77924),(58 406.92874),(59 406.3909),(60 406.8336),(61 408.99194),(62 412.1206),(63 415.76367),(64 419.0962),(65 421.77228),(66 424.47058),(67 427.69244),(68 431.04562),(69 433.2698),(70 433.90945),(71 433.55392),(72 433.1946),(73 432.6392),(74 431.94888),(75 431.2281),(76 429.96613),(77 427.9279),(78 424.93344),(79 421.82245),
(1 30.640055),(2 93.2757),(3 157.39374),(4 207.82364),(5 241.32352),(6 261.93423),(7 273.99158),(8 281.742),(9 286.45566),(10 290.2468),(11 293.9315),(12 296.22025),(13 296.41418),(14 295.0021),(15 292.54092),(16 290.04715),(17 288.46252),(18 287.2007),(19 286.0633),(20 284.4593),(21 282.78818),(22 281.2903),(23 280.90256),(24 282.6114),(25 285.61136),(26 288.8124),(27 291.83716),(28 292.98953),(29 292.74722),(30 292.187),(31 292.24118),(32 292.85944),(33 293.5093),(34 293.43842),(35 292.78683),(36 291.48184),(37 289.72534),(38 287.02353),(39 284.0714),(40 281.40005),(41 279.05142),(42 277.4042),(43 276.95175),(44 277.54977),(45 278.61017),(46 280.16757),(47 281.64536),(48 282.62784),(49 283.26224),(50 283.98608),(51 284.42227),(52 284.31534),(53 283.8654),(54 283.28415),(55 282.5433),(56 281.19724),(57 279.30685),(58 277.85327),(59 277.53256),(60 278.18057),(61 279.10562),(62 279.84937),(63 280.58765),(64 281.22357),(65 281.68555),(66 282.1511),(67 282.67505),(68 282.5898),(69 282.17508),(70 280.9712),(71 279.10928),(72 277.0981),(73 275.34335),(74 273.9022),(75 272.89767),(76 272.20523),(77 271.6998),(78 271.77753),(79 272.30707),
(1 37.243877),(2 103.96863),(3 160.45827),(4 194.92323),(5 212.12828),(6 219.8676),(7 223.0831),(8 224.2242),(9 223.9325),(10 224.0593),(11 224.24435),(12 223.43378),(13 222.3221),(14 222.21666),(15 223.78021),(16 225.83125),(17 227.11859),(18 227.32825),(19 226.68858),(20 225.96063),(21 226.19473),(22 226.0074),(23 225.52573),(24 226.29051),(25 227.545),(26 228.9449),(27 230.20956),(28 230.60674),(29 229.81873),(30 228.51546),(31 226.98143),(32 226.23843),(33 226.56851),(34 227.12265),(35 227.98932),(36 229.23166),(37 230.3163),(38 230.49702),(39 229.86255),(40 228.92099),(41 227.89514),(42 227.34325),(43 227.33557),(44 227.27855),(45 226.88667),(46 226.40108),(47 225.81937),(48 225.14188),(49 224.93144),(50 224.99886),(51 224.81535),(52 224.00412),(53 223.16335),(54 222.37886),(55 222.22133),(56 221.90459),(57 221.82658),(58 221.63434),(59 221.62016),(60 221.51427),(61 221.61018),(62 221.46753),(63 221.34892),(64 220.8875),(65 220.93468),(66 221.01724),(67 221.40337),(68 221.06628),(69 220.12585),(70 220.18585),(71 221.2392),(72 222.54477),(73 223.31836),(74 223.05061),(75 222.94533),(76 223.59248),(77 225.36156),(78 227.16714),(79 228.17084),
(1 40.337532),(2 104.538124),(3 150.62796),(4 173.24745),(5 181.49927),(6 184.12486),(7 185.33969),(8 185.75902),(9 185.73027),(10 186.48056),(11 186.90598),(12 185.8019),(13 184.01546),(14 182.85062),(15 183.30998),(16 184.20476),(17 184.29356),(18 183.0439),(19 181.38174),(20 180.35182),(21 181.03262),(22 181.78955),(23 182.21536),(24 183.39728),(25 184.32504),(26 184.4009),(27 184.48169),(28 184.581),(29 184.85977),(30 184.66187),(31 184.16336),(32 183.94495),(33 183.88097),(34 183.56454),(35 183.41086),(36 183.12326),(37 182.77205),(38 181.93454),(39 181.13066),(40 180.56813),(41 180.26205),(42 180.1108),(43 180.54842),(44 180.4853),(45 179.90692),(46 179.28825),(47 179.00974),(48 179.13516),(49 179.6615),(50 180.10585),(51 180.88782),(52 181.76242),(53 181.92918),(54 181.5094),(55 181.00279),(56 180.7616),(57 181.02638),(58 180.95627),(59 180.53288),(60 179.35779),(61 178.32027),(62 177.1995),(63 176.61421),(64 176.62628),(65 176.94539),(66 177.35838),(67 177.51021),(68 177.0875),(69 176.93686),(70 176.85623),(71 177.25609),(72 177.51198),(73 177.24106),(74 176.5609),(75 176.19392),(76 176.55965),(77 177.22559),(78 177.90051),(79 177.91052),
(1 33.419273),(2 80.18015),(3 107.962814),(4 120.05989),(5 122.6952),(6 120.231735),(7 117.62178),(8 116.54933),(9 117.56941),(10 120.2804),(11 122.88631),(12 123.351395),(13 122.42499),(14 121.314804),(15 120.65533),(16 120.32048),(17 121.149025),(18 121.58598),(19 120.95952),(20 120.12157),(21 120.60274),(22 121.203545),(23 120.63213),(24 120.26927),(25 120.16086),(26 120.13458),(27 120.15993),(28 120.64081),(29 120.61989),(30 119.865524),(31 119.35205),(32 119.631775),(33 120.184784),(34 120.603516),(35 120.5168),(36 119.39091),(37 118.19773),(38 117.34913),(39 116.917114),(40 116.418976),(41 116.1669),(42 116.324356),(43 116.45138),(44 116.55243),(45 117.14478),(46 117.68575),(47 118.09358),(48 117.87346),(49 117.76313),(50 117.87967),(51 118.14465),(52 118.47653),(53 118.28841),(54 117.92785),(55 117.683304),(56 117.44885),(57 117.6635),(58 117.50128),(59 116.81775),(60 115.93077),(61 115.30166),(62 115.274086),(63 115.649895),(64 116.39911),(65 116.99359),(66 117.34677),(67 117.42481),(68 116.480354),(69 115.99862),(70 115.895706),(71 115.91784),(72 115.56787),(73 114.416145),(74 113.496414),(75 113.098015),(76 112.833046),(77 112.503746),(78 112.81371),(79 113.57138),
(1 38.49638),(2 84.927734),(3 106.272194),(4 113.46755),(5 112.6124),(6 107.65429),(7 104.14665),(8 104.33522),(9 105.99757),(10 108.41439),(11 110.42689),(12 110.307434),(13 108.64304),(14 106.710175),(15 106.13527),(16 106.77448),(17 108.03079),(18 109.41462),(19 109.61414),(20 108.78971),(21 107.792885),(22 107.008286),(23 106.566666),(24 106.346664),(25 106.69637),(26 106.56681),(27 105.92126),(28 106.01455),(29 106.27686),(30 105.77641),(31 105.95244),(32 106.95851),(33 107.44019),(34 107.67346),(35 107.86736),(36 108.029015),(37 108.18737),(38 107.896736),(39 107.115776),(40 106.518776),(41 106.83834),(42 107.114456),(43 106.51654),(44 105.92317),(45 105.59956),(46 105.68525),(47 105.975006),(48 105.8626),(49 106.071396),(50 106.43925),(51 106.827995),(52 107.00238),(53 106.76725),(54 105.99217),(55 105.68644),(56 105.360664),(57 104.954414),(58 104.49954),(59 104.05283),(60 104.044136),(61 104.29656),(62 104.56781),(63 104.82683),(64 105.08455),(65 104.94407),(66 104.372604),(67 103.83802),(68 103.40017),(69 102.7196),(70 102.235985),(71 102.29936),(72 102.15824),(73 101.28557),(74 101.16404),(75 101.54875),(76 102.34182),(77 102.5366),(78 102.80283),(79 102.73996),
(1 37.483154),(2 74.6033),(3 86.65474),(4 89.23987),(5 87.97069),(6 85.0609),(7 84.20487),(8 85.18592),(9 86.27684),(10 86.85585),(11 87.80688),(12 88.84351),(13 88.73394),(14 87.34747),(15 86.456154),(16 85.9897),(17 85.9875),(18 87.16944),(19 88.64983),(20 89.17927),(21 88.60491),(22 88.40536),(23 88.08105),(24 87.242134),(25 87.05909),(26 87.47887),(27 87.37844),(28 87.1963),(29 87.35781),(30 87.41134),(31 87.377396),(32 87.2811),(33 87.19278),(34 87.11469),(35 87.17295),(36 87.12863),(37 87.11558),(38 87.00674),(39 87.023384),(40 87.27826),(41 87.14041),(42 86.7316),(43 86.642265),(44 86.81171),(45 86.63529),(46 85.94446),(47 85.58735),(48 85.75458),(49 86.04512),(50 86.062515),(51 85.98451),(52 85.65089),(53 85.88891),(54 86.05825),(55 85.63314),(56 85.252884),(57 85.4183),(58 85.42178),(59 85.365),(60 85.77834),(61 85.7406),(62 85.287766),(63 84.951355),(64 85.49941),(65 86.15441),(66 85.75206),(67 85.31204),(68 85.52209),(69 85.38558),(70 85.6004),(71 86.02291),(72 85.674965),(73 85.390854),(74 85.535194),(75 84.71368),(76 83.92891),(77 84.242615),(78 84.89249),(79 85.29022),
(1 35.7666),(2 66.48077),(3 74.21602),(4 73.633064),(5 70.410324),(6 69.1511),(7 70.803),(8 71.82445),(9 71.71255),(10 71.900055),(11 71.79365),(12 72.555435),(13 73.428505),(14 72.89828),(15 72.86807),(16 72.37327),(17 71.96323),(18 72.25797),(19 73.14014),(20 72.920135),(21 72.28459),(22 72.13315),(23 72.38176),(24 72.72992),(25 72.44057),(26 71.777),(27 71.70036),(28 71.63772),(29 72.097),(30 72.39418),(31 72.55076),(32 72.36524),(33 72.27669),(34 72.0405),(35 72.032394),(36 72.093895),(37 72.41378),(38 72.52599),(39 72.68288),(40 73.084206),(41 73.185936),(42 73.54285),(43 73.9821),(44 73.647995),(45 72.96203),(46 72.43591),(47 72.06637),(48 72.44204),(49 72.6141),(50 72.75972),(51 72.75572),(52 72.60816),(53 72.61091),(54 72.40644),(55 72.46184),(56 72.48636),(57 72.44639),(58 72.535576),(59 72.65977),(60 72.466),(61 71.978806),(62 71.69323),(63 71.29948),(64 71.197075),(65 71.43956),(66 71.04634),(67 71.099174),(68 71.134125),(69 71.03253),(70 70.84818),(71 70.91616),(72 70.55099),(73 70.77137),(74 70.9682),(75 70.73297),(76 70.83899),(77 70.84945),(78 70.84301),(79 71.03625),
(1 33.66844),(2 58.58121),(3 63.286034),(4 60.972572),(5 58.44138),(6 59.66218),(7 61.699608),(8 61.647686),(9 60.06974),(10 60.08112),(11 61.372814),(12 63.12817),(13 63.49053),(14 62.110153),(15 61.9038),(16 62.166157),(17 61.93555),(18 61.986904),(19 62.723244),(20 62.31664),(21 61.942554),(22 61.847836),(23 61.74576),(24 61.695118),(25 61.92571),(26 61.65542),(27 62.03285),(28 62.061424),(29 62.181446),(30 62.261818),(31 61.95412),(32 61.4021),(33 61.307316),(34 60.815178),(35 60.733166),(36 60.98452),(37 61.23238),(38 61.04287),(39 60.63151),(40 60.76818),(41 61.483437),(42 62.047977),(43 61.951946),(44 61.58277),(45 61.143406),(46 60.88757),(47 60.597145),(48 60.699505),(49 60.992287),(50 60.914482),(51 60.73273),(52 60.761646),(53 60.832226),(54 60.837395),(55 60.750008),(56 61.00876),(57 61.057026),(58 61.143356),(59 61.188107),(60 61.005688),(61 61.031273),(62 60.687187),(63 60.344673),(64 60.180176),(65 60.115074),(66 59.979633),(67 60.609642),(68 60.713795),(69 60.12775),(70 59.673214),(71 59.799366),(72 59.49459),(73 59.719055),(74 59.50774),(75 59.254402),(76 59.397133),(77 59.493355),(78 59.47446),(79 59.082127),
(1 28.625015),(2 47.176125),(3 48.805424),(4 45.335335),(5 44.603527),(6 47.266514),(7 48.78061),(8 47.622925),(9 46.281868),(10 46.145252),(11 47.490707),(12 48.245995),(13 47.78121),(14 47.562187),(15 47.60626),(16 47.63274),(17 47.676243),(18 47.28594),(19 47.438255),(20 48.52361),(21 49.27914),(22 48.63625),(23 47.92656),(24 47.90052),(25 48.2922),(26 48.373062),(27 48.543114),(28 48.420177),(29 47.612194),(30 47.537037),(31 48.113403),(32 47.989693),(33 48.12042),(34 48.03616),(35 47.529327),(36 47.638905),(37 47.691223),(38 47.602345),(39 47.53261),(40 47.6953),(41 47.66535),(42 48.288643),(43 48.30423),(44 48.209255),(45 47.881298),(46 48.02755),(47 47.94873),(48 47.939636),(49 47.808826),(50 47.703167),(51 47.844242),(52 47.82844),(53 47.90608),(54 47.740616),(55 47.521313),(56 47.623455),(57 47.52601),(58 47.46269),(59 47.605225),(60 47.49856),(61 47.461525),(62 47.56244),(63 47.96374),(64 47.89866),(65 47.659164),(66 47.31884),(67 47.30004),(68 47.42528),(69 47.094566),(70 46.960243),(71 47.034542),(72 46.674698),(73 46.4747),(74 46.78683),(75 46.632195),(76 46.481735),(77 46.66025),(78 46.582695),(79 46.376816),
