1.5,2.5,3.5,4.5,5.5,6.5,7.5,8.5,9.5,10.5,11.5,12.5,13.5,14.5,15.5,16.5,17.5,18.5,19.5,20.5,21.5,22.5,23.5,24.5,25.5,26.5,27.5,28.5,29.5,30.5,31.5,32.5,33.5,34.5,35.5,36.5,37.5,38.5,39.5,40.5,41.5,42.5,43.5,44.5,45.5,
(1 1.3914362),(2 1.4516213),(3 1.5708039),(4 1.6482135),(5 1.69662),(6 1.7430187),(7 1.770912),(8 1.7961485),(9 1.8233707),(10 1.8377509),(11 1.872759),(12 1.8844802),(13 1.9193642),(14 1.9238836),(15 1.9489632),(16 1.9586371),(17 1.965464),(18 1.9745967),(19 1.983099),(20 1.9802843),(21 1.9977038),(22 1.9951789),(23 2.005742),(24 1.9969748),(25 2.0041528),(26 2.014993),(27 2.0157409),(28 2.0136652),(29 2.0256612),(30 2.0120091),(31 2.0124457),(32 2.0139563),(33 2.0108004),(34 2.0105886),(35 2.010155),(36 2.014024),(37 2.0160925),(38 2.015386),(39 2.0188167),(40 2.0145538),(41 2.022898),(42 2.0264363),(43 2.0322852),(44 2.0305781),(45 2.0416536),(46 2.030838),(47 2.030931),(48 2.0181081),(49 2.0198526),(50 2.0237637),(51 2.026704),(52 2.0319102),(53 2.0346994),(54 2.0389245),(55 2.0419478),(56 2.0341845),(57 2.0339777),(58 2.031319),(59 2.0359342),(60 2.0305758),(61 2.027827),(62 2.0343323),(63 2.0376532),(64 2.037252),(65 2.047532),(66 2.0490625),(67 2.0497346),(68 2.0477695),(69 2.0511158),(70 2.0429912),(71 2.0457797),(72 2.0410254),(73 2.0447938),(74 2.0504036),(75 2.0517695),(76 2.0523405),(77 2.061441),(78 2.0539908),(79 2.0574467),
(1 0.9974759),(2 1.0890539),(3 1.1827513),(4 1.2475283),(5 1.2863864),(6 1.3297635),(7 1.3556025),(8 1.3728976),(9 1.4001745),(10 1.4099572),(11 1.4357102),(12 1.4602482),(13 1.4719864),(14 1.4973695),(15 1.5040939),(16 1.5114741),(17 1.5244937),(18 1.5314894),(19 1.5368627),(20 1.5417837),(21 1.5456429),(22 1.5515127),(23 1.5522443),(24 1.5504118),(25 1.5572505),(26 1.5588902),(27 1.562708),(28 1.563724),(29 1.5654217),(30 1.5576293),(31 1.555179),(32 1.5483975),(33 1.5510019),(34 1.5524939),(35 1.5523077),(36 1.554066),(37 1.5515004),(38 1.5510011),(39 1.5560888),(40 1.5537575),(41 1.5575517),(42 1.5548059),(43 1.5610577),(44 1.561337),(45 1.5694474),(46 1.5577644),(47 1.5580316),(48 1.5522383),(49 1.5553403),(50 1.5556691),(51 1.5576129),(52 1.5570058),(53 1.5635705),(54 1.563602),(55 1.5651977),(56 1.5651997),(57 1.5645291),(58 1.561151),(59 1.565824),(60 1.5648245),(61 1.5625807),(62 1.5620191),(63 1.5664049),(64 1.5675437),(65 1.5766952),(66 1.5776281),(67 1.5811921),(68 1.5811034),(69 1.5792899),(70 1.5750936),(71 1.5802382),(72 1.5745891),(73 1.5781419),(74 1.5792965),(75 1.5770013),(76 1.5822102),(77 1.5811833),(78 1.5799661),(79 1.579827),
(1 0.7149404),(2 0.80207914),(3 0.8873222),(4 0.9375997),(5 0.9770789),(6 1.0104527),(7 1.0263288),(8 1.0499328),(9 1.066833),(10 1.0788316),(11 1.1012546),(12 1.1149096),(13 1.1356121),(14 1.1421674),(15 1.1516302),(16 1.1592269),(17 1.1709337),(18 1.1759744),(19 1.1834263),(20 1.1815269),(21 1.1903325),(22 1.1902741),(23 1.1899537),(24 1.1907002),(25 1.1981233),(26 1.1958325),(27 1.2041707),(28 1.201463),(29 1.2018312),(30 1.1953211),(31 1.192201),(32 1.1882961),(33 1.1934035),(34 1.1935973),(35 1.1953431),(36 1.1964635),(37 1.1970271),(38 1.1968524),(39 1.1960877),(40 1.1954327),(41 1.1966544),(42 1.1978084),(43 1.2018977),(44 1.2009373),(45 1.2037766),(46 1.199995),(47 1.201068),(48 1.196171),(49 1.193486),(50 1.1922749),(51 1.1927888),(52 1.1952606),(53 1.1996254),(54 1.2016476),(55 1.2010444),(56 1.2018403),(57 1.204859),(58 1.1997067),(59 1.2009962),(60 1.1986171),(61 1.1994853),(62 1.1984835),(63 1.2027093),(64 1.2048115),(65 1.207635),(66 1.2082564),(67 1.2109993),(68 1.2124734),(69 1.2135873),(70 1.2094253),(71 1.212996),(72 1.2115998),(73 1.2128061),(74 1.2128083),(75 1.2134583),(76 1.2097244),(77 1.2145207),(78 1.2139972),(79 1.214824),
(1 0.52904314),(2 0.61896205),(3 0.6874204),(4 0.7350312),(5 0.77040195),(6 0.7963273),(7 0.8142544),(8 0.8317679),(9 0.84548986),(10 0.8555252),(11 0.87549615),(12 0.88604116),(13 0.90343654),(14 0.91142696),(15 0.92147696),(16 0.92466855),(17 0.9375929),(18 0.9406181),(19 0.94494146),(20 0.9463385),(21 0.94970465),(22 0.95150375),(23 0.95483726),(24 0.95432675),(25 0.95813704),(26 0.9582686),(27 0.96029323),(28 0.958709),(29 0.9603543),(30 0.9532437),(31 0.95332205),(32 0.94977534),(33 0.9521114),(34 0.95091367),(35 0.95359665),(36 0.9549821),(37 0.9557878),(38 0.95573956),(39 0.95745313),(40 0.95695215),(41 0.95978665),(42 0.95993066),(43 0.96415013),(44 0.961881),(45 0.9629525),(46 0.96121174),(47 0.96122813),(48 0.95914584),(49 0.9582981),(50 0.95711595),(51 0.9596467),(52 0.9619459),(53 0.9659618),(54 0.9675722),(55 0.9688131),(56 0.9701518),(57 0.96937925),(58 0.9685151),(59 0.9684288),(60 0.96747565),(61 0.96737736),(62 0.9665597),(63 0.9701797),(64 0.97177804),(65 0.97559226),(66 0.9743663),(67 0.9764264),(68 0.97683835),(69 0.9772038),(70 0.9743131),(71 0.97789216),(72 0.97839844),(73 0.9801952),(74 0.97906744),(75 0.97867817),(76 0.9777871),(77 0.9798612),(78 0.97846407),(79 0.9775062),
(1 0.42013305),(2 0.5051998),(3 0.5658552),(4 0.6097586),(5 0.63912207),(6 0.6604057),(7 0.67796683),(8 0.6931881),(9 0.7054537),(10 0.71604633),(11 0.729666),(12 0.74218667),(13 0.75429946),(14 0.76210666),(15 0.7716072),(16 0.7784817),(17 0.78575486),(18 0.79024905),(19 0.79232466),(20 0.7942359),(21 0.7980028),(22 0.8005131),(23 0.8007401),(24 0.8017353),(25 0.80174565),(26 0.80223364),(27 0.8044019),(28 0.8039063),(29 0.8038508),(30 0.7994419),(31 0.7990791),(32 0.7952914),(33 0.7977527),(34 0.7967606),(35 0.80003923),(36 0.80047554),(37 0.8001924),(38 0.7990331),(39 0.8009881),(40 0.80028653),(41 0.8024642),(42 0.80142057),(43 0.80279547),(44 0.802096),(45 0.80263484),(46 0.80271363),(47 0.80353886),(48 0.8006595),(49 0.8014474),(50 0.8007175),(51 0.8038459),(52 0.8079341),(53 0.81123406),(54 0.8100019),(55 0.81190306),(56 0.8128281),(57 0.8135032),(58 0.8135033),(59 0.81253535),(60 0.8104679),(61 0.80993426),(62 0.8112918),(63 0.81633836),(64 0.8160157),(65 0.82010037),(66 0.8201334),(67 0.8211928),(68 0.82167),(69 0.820597),(70 0.8178177),(71 0.82164365),(72 0.8215861),(73 0.8238496),(74 0.82564825),(75 0.82610345),(76 0.825174),(77 0.82638866),(78 0.8264374),(79 0.82791525),
(1 0.35485113),(2 0.4373377),(3 0.49493733),(4 0.53275484),(5 0.5631956),(6 0.58192635),(7 0.5967175),(8 0.60923374),(9 0.62192684),(10 0.63246626),(11 0.6464342),(12 0.65541667),(13 0.6686573),(14 0.6764674),(15 0.6848116),(16 0.6901834),(17 0.69764405),(18 0.70190895),(19 0.70357203),(20 0.7050489),(21 0.7073972),(22 0.7098472),(23 0.71084225),(24 0.7121987),(25 0.71292776),(26 0.7119905),(27 0.71499574),(28 0.7129831),(29 0.7117956),(30 0.7085422),(31 0.7087684),(32 0.7059596),(33 0.7065114),(34 0.7067669),(35 0.7080751),(36 0.70802593),(37 0.7081115),(38 0.7063268),(39 0.70666873),(40 0.7057436),(41 0.7072263),(42 0.706401),(43 0.70844257),(44 0.7064303),(45 0.7077945),(46 0.7072923),(47 0.70700204),(48 0.70524603),(49 0.7054163),(50 0.70432335),(51 0.7071905),(52 0.71074444),(53 0.7134428),(54 0.71507096),(55 0.71777457),(56 0.71689165),(57 0.7171653),(58 0.71681064),(59 0.7158858),(60 0.71322614),(61 0.7124521),(62 0.71454406),(63 0.7172052),(64 0.71801573),(65 0.7212608),(66 0.7214441),(67 0.72250634),(68 0.72384906),(69 0.7249925),(70 0.72256464),(71 0.725556),(72 0.72594386),(73 0.7270844),(74 0.726983),(75 0.7269942),(76 0.72551227),(77 0.72779024),(78 0.72672075),(79 0.72671896),
(1 0.30203938),(2 0.3813434),(3 0.4343697),(4 0.46931133),(5 0.49548686),(6 0.5140324),(7 0.5284486),(8 0.53847677),(9 0.5501158),(10 0.5593839),(11 0.57267976),(12 0.58203787),(13 0.59435374),(14 0.5994411),(15 0.6062702),(16 0.61030734),(17 0.6171786),(18 0.6202886),(19 0.62205297),(20 0.624624),(21 0.62676156),(22 0.628918),(23 0.62964183),(24 0.629522),(25 0.63045895),(26 0.6310714),(27 0.632677),(28 0.63110214),(29 0.62992835),(30 0.62672794),(31 0.6251368),(32 0.6227623),(33 0.6238857),(34 0.62320423),(35 0.6242857),(36 0.6243433),(37 0.62493974),(38 0.6243268),(39 0.62548685),(40 0.625056),(41 0.626197),(42 0.6257112),(43 0.6268349),(44 0.626109),(45 0.62636),(46 0.6252829),(47 0.6244064),(48 0.62374204),(49 0.62308085),(50 0.62327546),(51 0.6264862),(52 0.62802356),(53 0.63111687),(54 0.63170934),(55 0.63351667),(56 0.63178366),(57 0.6323007),(58 0.63089),(59 0.6318751),(60 0.6305628),(61 0.62992483),(62 0.6321877),(63 0.6352053),(64 0.63652354),(65 0.6380183),(66 0.6379835),(67 0.6377253),(68 0.63895214),(69 0.6403016),(70 0.6388498),(71 0.64045066),(72 0.6407596),(73 0.64158833),(74 0.6412684),(75 0.64241606),(76 0.6420655),(77 0.6439118),(78 0.64347076),(79 0.6431974),
(1 0.2563165),(2 0.33049935),(3 0.37938812),(4 0.41183716),(5 0.435759),(6 0.45206717),(7 0.46441868),(8 0.47437426),(9 0.4854881),(10 0.49367756),(11 0.50420034),(12 0.5129611),(13 0.5237032),(14 0.53002036),(15 0.53801215),(16 0.5423918),(17 0.54874116),(18 0.5512292),(19 0.5519016),(20 0.5524964),(21 0.5552614),(22 0.55718106),(23 0.5570531),(24 0.5574234),(25 0.55921614),(26 0.55854666),(27 0.5602205),(28 0.5584996),(29 0.5589599),(30 0.55651444),(31 0.5543028),(32 0.55176693),(33 0.5530406),(34 0.55216336),(35 0.5536924),(36 0.55303293),(37 0.5532892),(38 0.55281585),(39 0.5533844),(40 0.5536825),(41 0.5541472),(42 0.55274),(43 0.5538847),(44 0.55308396),(45 0.55344266),(46 0.5521143),(47 0.5536669),(48 0.55195415),(49 0.5526039),(50 0.5530325),(51 0.5546146),(52 0.55682564),(53 0.56009525),(54 0.5598962),(55 0.5618488),(56 0.5615002),(57 0.5617921),(58 0.55999714),(59 0.5602447),(60 0.5595289),(61 0.5597872),(62 0.5606238),(63 0.56445366),(64 0.5652197),(65 0.56875557),(66 0.568045),(67 0.5695215),(68 0.5699199),(69 0.57012594),(70 0.569078),(71 0.57145405),(72 0.57154745),(73 0.5722859),(74 0.57257617),(75 0.5728204),(76 0.57187927),(77 0.5730779),(78 0.5731425),(79 0.57246935),
(1 0.22155009),(2 0.29129383),(3 0.33495018),(4 0.36570442),(5 0.38839406),(6 0.40287188),(7 0.4147829),(8 0.42353085),(9 0.43380904),(10 0.44208527),(11 0.4521016),(12 0.4602894),(13 0.46872127),(14 0.47494864),(15 0.48229536),(16 0.48593792),(17 0.4922036),(18 0.49435157),(19 0.49486783),(20 0.49514562),(21 0.49963832),(22 0.5009123),(23 0.5001848),(24 0.50076765),(25 0.50211734),(26 0.50224495),(27 0.50372404),(28 0.502883),(29 0.5029789),(30 0.5000284),(31 0.49861526),(32 0.4977459),(33 0.49821144),(34 0.49744838),(35 0.4983747),(36 0.4984622),(37 0.49881357),(38 0.49850282),(39 0.49838477),(40 0.49811596),(41 0.49891448),(42 0.4977933),(43 0.49898174),(44 0.4976753),(45 0.49861133),(46 0.49772936),(47 0.4979456),(48 0.49732655),(49 0.49712664),(50 0.49722528),(51 0.49929744),(52 0.50151217),(53 0.5040324),(54 0.5047256),(55 0.50633025),(56 0.50618166),(57 0.50567085),(58 0.5045373),(59 0.5044462),(60 0.50373614),(61 0.50376594),(62 0.50521016),(63 0.5077608),(64 0.5087722),(65 0.510475),(66 0.5112388),(67 0.51204437),(68 0.5122375),(69 0.51309186),(70 0.51216054),(71 0.51361257),(72 0.51348853),(73 0.51503426),(74 0.51471496),(75 0.5157086),(76 0.51473194),(77 0.5158905),(78 0.51582164),(79 0.5165134),
(1 0.21108821),(2 0.27633786),(3 0.3182137),(4 0.34670395),(5 0.36851045),(6 0.3827551),(7 0.39375207),(8 0.40185827),(9 0.4106267),(10 0.41778445),(11 0.42868164),(12 0.43697312),(13 0.44606116),(14 0.45118606),(15 0.456836),(16 0.46070227),(17 0.46711844),(18 0.46899888),(19 0.46997315),(20 0.47099137),(21 0.4726966),(22 0.47482258),(23 0.47482595),(24 0.47514206),(25 0.4768382),(26 0.4762963),(27 0.47766596),(28 0.47688714),(29 0.47730297),(30 0.47445503),(31 0.47275853),(32 0.470637),(33 0.4713045),(34 0.47128507),(35 0.47143248),(36 0.4714623),(37 0.47262272),(38 0.47161102),(39 0.47179085),(40 0.47147664),(41 0.47247335),(42 0.47107843),(43 0.47277203),(44 0.47178763),(45 0.4727155),(46 0.4710254),(47 0.4712056),(48 0.46994817),(49 0.47075668),(50 0.47133982),(51 0.4734934),(52 0.4747365),(53 0.47771335),(54 0.47826272),(55 0.4794754),(56 0.47854844),(57 0.47812167),(58 0.4771371),(59 0.4771719),(60 0.4763466),(61 0.47671506),(62 0.4771589),(63 0.47980222),(64 0.48085836),(65 0.48217607),(66 0.4821049),(67 0.48335958),(68 0.48313627),(69 0.48382857),(70 0.48339307),(71 0.48514712),(72 0.48513004),(73 0.48699498),(74 0.48682678),(75 0.48758775),(76 0.48670956),(77 0.48817053),(78 0.4878496),(79 0.4876503),
(1 0.18232118),(2 0.24432425),(3 0.2845997),(4 0.31172857),(5 0.33193612),(6 0.34604782),(7 0.35681796),(8 0.36498442),(9 0.37298167),(10 0.37998688),(11 0.388267),(12 0.3954278),(13 0.40413272),(14 0.40826765),(15 0.41427383),(16 0.41770548),(17 0.42340147),(18 0.4255862),(19 0.42635572),(20 0.4284029),(21 0.43066096),(22 0.43095133),(23 0.43125513),(24 0.43123248),(25 0.4320757),(26 0.43214834),(27 0.43336284),(28 0.4327661),(29 0.43146968),(30 0.42876917),(31 0.4272525),(32 0.4262314),(33 0.42755765),(34 0.42698282),(35 0.42772716),(36 0.42767474),(37 0.4275225),(38 0.4276988),(39 0.42844123),(40 0.42838925),(41 0.4291328),(42 0.42812398),(43 0.42952317),(44 0.4281602),(45 0.4295073),(46 0.42749378),(47 0.42779887),(48 0.42655998),(49 0.42684639),(50 0.4272403),(51 0.42961258),(52 0.43185636),(53 0.43370932),(54 0.4340522),(55 0.4357848),(56 0.43432185),(57 0.43502727),(58 0.43397123),(59 0.4341177),(60 0.43299612),(61 0.43369433),(62 0.4341597),(63 0.4368577),(64 0.43703902),(65 0.43879077),(66 0.439159),(67 0.43960568),(68 0.43988344),(69 0.44074333),(70 0.43959764),(71 0.44119534),(72 0.44130304),(73 0.44310817),(74 0.44357088),(75 0.44390225),(76 0.44313556),(77 0.44465265),(78 0.4436292),(79 0.44372705),
(1 0.1672052),(2 0.22606112),(3 0.26425785),(4 0.28941733),(5 0.30887336),(6 0.32241514),(7 0.33294052),(8 0.3401646),(9 0.34777793),(10 0.3543548),(11 0.36319715),(12 0.37010005),(13 0.37823457),(14 0.3821352),(15 0.38811642),(16 0.39113647),(17 0.39656436),(18 0.39844877),(19 0.39949226),(20 0.3997247),(21 0.40252683),(22 0.40347722),(23 0.40368375),(24 0.40431422),(25 0.40484706),(26 0.40481195),(27 0.40599152),(28 0.40554816),(29 0.40475824),(30 0.4025924),(31 0.40077537),(32 0.3990184),(33 0.4001088),(34 0.39952752),(35 0.4005219),(36 0.3999561),(37 0.40081608),(38 0.40043774),(39 0.40069357),(40 0.40019506),(41 0.40133715),(42 0.39997345),(43 0.4009492),(44 0.4000565),(45 0.40058666),(46 0.3993364),(47 0.39993134),(48 0.39910042),(49 0.39965102),(50 0.3997583),(51 0.40183395),(52 0.40338415),(53 0.40578848),(54 0.4058069),(55 0.40729505),(56 0.4066864),(57 0.40684214),(58 0.4059174),(59 0.40632287),(60 0.40540823),(61 0.4059221),(62 0.40657327),(63 0.40931028),(64 0.41038388),(65 0.41209647),(66 0.41190073),(67 0.41183132),(68 0.41243273),(69 0.4132074),(70 0.4123195),(71 0.41362882),(72 0.4138612),(73 0.4160334),(74 0.41620466),(75 0.41662174),(76 0.41632223),(77 0.41683483),(78 0.41609943),(79 0.41612753),
(1 0.16291876),(2 0.21975937),(3 0.25689548),(4 0.28141502),(5 0.3008417),(6 0.31303972),(7 0.32286257),(8 0.32968822),(9 0.33760074),(10 0.34397277),(11 0.3518708),(12 0.35819778),(13 0.36576077),(14 0.37026295),(15 0.37585238),(16 0.37835822),(17 0.383089),(18 0.38476261),(19 0.38599935),(20 0.38709244),(21 0.38969496),(22 0.39096242),(23 0.390774),(24 0.3911741),(25 0.39225522),(26 0.39163816),(27 0.3929826),(28 0.39221582),(29 0.39217457),(30 0.38956487),(31 0.3886458),(32 0.38731182),(33 0.3885586),(34 0.38736466),(35 0.38897923),(36 0.3885816),(37 0.3890528),(38 0.38786918),(39 0.38831148),(40 0.38822207),(41 0.3886265),(42 0.3878008),(43 0.38896054),(44 0.38814744),(45 0.3892561),(46 0.3879903),(47 0.38825184),(48 0.38697222),(49 0.38792622),(50 0.38863945),(51 0.3906771),(52 0.39239955),(53 0.3940613),(54 0.39430013),(55 0.39532065),(56 0.3947758),(57 0.39521042),(58 0.39436087),(59 0.39477065),(60 0.3937059),(61 0.39366558),(62 0.39418033),(63 0.3970775),(64 0.39760953),(65 0.39924496),(66 0.3998127),(67 0.40034732),(68 0.40013453),(69 0.40076667),(70 0.4002347),(71 0.4018247),(72 0.4017605),(73 0.40334058),(74 0.40340072),(75 0.40410304),(76 0.40315586),(77 0.40367565),(78 0.40273058),(79 0.4028031),
(1 0.15362068),(2 0.20819524),(3 0.24382733),(4 0.26724228),(5 0.28587553),(6 0.2982308),(7 0.30683997),(8 0.31408712),(9 0.32173356),(10 0.3276346),(11 0.33567157),(12 0.34195617),(13 0.34980986),(14 0.35387447),(15 0.35910505),(16 0.36153907),(17 0.3666236),(18 0.36797205),(19 0.36893016),(20 0.37000436),(21 0.37247235),(22 0.3729892),(23 0.37364835),(24 0.37357917),(25 0.37431318),(26 0.37372634),(27 0.37474433),(28 0.3742488),(29 0.37354487),(30 0.37117696),(31 0.36985677),(32 0.36887386),(33 0.37010506),(34 0.3694571),(35 0.3704787),(36 0.3695924),(37 0.37042254),(38 0.36959884),(39 0.3699198),(40 0.3704059),(41 0.37073383),(42 0.3700339),(43 0.3714145),(44 0.3706723),(45 0.37126985),(46 0.37016147),(47 0.3706843),(48 0.36948183),(49 0.36987573),(50 0.37011877),(51 0.37169752),(52 0.3730902),(53 0.37482345),(54 0.37544903),(55 0.3768976),(56 0.37648726),(57 0.37651753),(58 0.37507197),(59 0.37533695),(60 0.37442207),(61 0.37477478),(62 0.37521097),(63 0.37814456),(64 0.37919345),(65 0.38048902),(66 0.3807194),(67 0.38116917),(68 0.38178718),(69 0.38274208),(70 0.38209802),(71 0.383368),(72 0.3833902),(73 0.38500556),(74 0.38532788),(75 0.3858881),(76 0.38505614),(77 0.3856172),(78 0.3851076),(79 0.38499933),
(1 0.13622189),(2 0.18894458),(3 0.22398533),(4 0.24653353),(5 0.2641096),(6 0.27533165),(7 0.28407785),(8 0.29078054),(9 0.29820505),(10 0.3037022),(11 0.3111848),(12 0.31785315),(13 0.3250204),(14 0.32911777),(15 0.33392158),(16 0.33674747),(17 0.34168258),(18 0.34293988),(19 0.34391186),(20 0.34506074),(21 0.34700704),(22 0.34768862),(23 0.3482196),(24 0.34798613),(25 0.34907728),(26 0.3485776),(27 0.34972993),(28 0.34924957),(29 0.348701),(30 0.34582183),(31 0.34471795),(32 0.34339067),(33 0.34461743),(34 0.3442629),(35 0.34480673),(36 0.344786),(37 0.34529868),(38 0.34491572),(39 0.34595343),(40 0.3455675),(41 0.3462199),(42 0.3455925),(43 0.34659806),(44 0.3459974),(45 0.34650478),(46 0.34499487),(47 0.34585062),(48 0.3445755),(49 0.3450664),(50 0.34533677),(51 0.34682164),(52 0.34828025),(53 0.3504258),(54 0.35116306),(55 0.35262445),(56 0.3519347),(57 0.3523649),(58 0.35126626),(59 0.35153383),(60 0.35081849),(61 0.35091496),(62 0.3512178),(63 0.35384315),(64 0.35458568),(65 0.35543478),(66 0.3556081),(67 0.35642096),(68 0.3569712),(69 0.35756758),(70 0.35679707),(71 0.3582926),(72 0.35830846),(73 0.35961685),(74 0.3596561),(75 0.36028922),(76 0.35934192),(77 0.360065),(78 0.35961616),(79 0.35957077),
(1 0.1218829),(2 0.17334844),(3 0.20691586),(4 0.22878364),(5 0.24496551),(6 0.25592136),(7 0.26459065),(8 0.27118492),(9 0.2776216),(10 0.28305283),(11 0.29117873),(12 0.29699054),(13 0.30407917),(14 0.30834296),(15 0.31324568),(16 0.31633848),(17 0.32076383),(18 0.3221055),(19 0.32300773),(20 0.3237292),(21 0.32538143),(22 0.3261595),(23 0.32640478),(24 0.32651782),(25 0.32780838),(26 0.3271447),(27 0.32808182),(28 0.3273073),(29 0.32728514),(30 0.32483983),(31 0.3237369),(32 0.32229468),(33 0.3232553),(34 0.3229357),(35 0.3232995),(36 0.32326815),(37 0.32369),(38 0.32315916),(39 0.32365915),(40 0.32367018),(41 0.32424322),(42 0.32355955),(43 0.32446355),(44 0.32373637),(45 0.3241913),(46 0.32336447),(47 0.32349563),(48 0.32275763),(49 0.32370028),(50 0.3243245),(51 0.3261604),(52 0.32701623),(53 0.32891035),(54 0.32964805),(55 0.33078972),(56 0.3302785),(57 0.33013663),(58 0.32929048),(59 0.32943022),(60 0.3290342),(61 0.32965976),(62 0.330121),(63 0.33254677),(64 0.3333351),(65 0.33516195),(66 0.33502123),(67 0.33600116),(68 0.33623075),(69 0.3371234),(70 0.33649457),(71 0.33747602),(72 0.3377183),(73 0.3388523),(74 0.33892262),(75 0.33932096),(76 0.3384933),(77 0.3390727),(78 0.33850077),(79 0.3383141),
(1 0.114248864),(2 0.16426262),(3 0.19736706),(4 0.21897289),(5 0.23541416),(6 0.24574617),(7 0.2540753),(8 0.26039484),(9 0.2674082),(10 0.27292356),(11 0.27994147),(12 0.2858928),(13 0.2928937),(14 0.29700893),(15 0.30190045),(16 0.30479017),(17 0.3089159),(18 0.3101884),(19 0.31101993),(20 0.31183168),(21 0.31380647),(22 0.31439447),(23 0.31427044),(24 0.31465292),(25 0.31539094),(26 0.31526646),(27 0.31596482),(28 0.31541494),(29 0.31565118),(30 0.31299672),(31 0.3120033),(32 0.3107576),(33 0.31157756),(34 0.31070328),(35 0.31193647),(36 0.3117071),(37 0.31155598),(38 0.31085),(39 0.3115964),(40 0.31138712),(41 0.31201446),(42 0.31137344),(43 0.3118639),(44 0.31117108),(45 0.3120206),(46 0.3113133),(47 0.31123012),(48 0.3105917),(49 0.31118768),(50 0.31190294),(51 0.31299728),(52 0.31448886),(53 0.31687242),(54 0.31742343),(55 0.31841075),(56 0.31789967),(57 0.3179515),(58 0.31737253),(59 0.31781664),(60 0.31696424),(61 0.31740028),(62 0.31739601),(63 0.32000598),(64 0.32080615),(65 0.32261637),(66 0.32272705),(67 0.32359576),(68 0.32373223),(69 0.32492393),(70 0.324035),(71 0.3249911),(72 0.32548305),(73 0.32662603),(74 0.3264782),(75 0.32683462),(76 0.32610017),(77 0.3267529),(78 0.32625866),(79 0.3264014),
(1 0.10952012),(2 0.1580734),(3 0.1912827),(4 0.21285582),(5 0.22894688),(6 0.23999938),(7 0.2479579),(8 0.2545465),(9 0.26135063),(10 0.26644206),(11 0.27389187),(12 0.27979815),(13 0.28651282),(14 0.29075623),(15 0.29554418),(16 0.298252),(17 0.3028031),(18 0.30445027),(19 0.3051753),(20 0.30573058),(21 0.30743384),(22 0.30807933),(23 0.3081963),(24 0.3087034),(25 0.3095259),(26 0.30916288),(27 0.3102211),(28 0.30963656),(29 0.30913162),(30 0.3067164),(31 0.30565834),(32 0.3040889),(33 0.30467027),(34 0.30457458),(35 0.3052454),(36 0.3052736),(37 0.3056954),(38 0.3048382),(39 0.3055005),(40 0.3051649),(41 0.30576405),(42 0.3050436),(43 0.30575186),(44 0.3048657),(45 0.3053044),(46 0.30441907),(47 0.30471542),(48 0.30412203),(49 0.30488813),(50 0.3051653),(51 0.30694205),(52 0.308067),(53 0.31042108),(54 0.31083682),(55 0.31161785),(56 0.31122145),(57 0.31164506),(58 0.31056336),(59 0.31089026),(60 0.3103471),(61 0.31077048),(62 0.31075573),(63 0.31342682),(64 0.31408486),(65 0.315703),(66 0.31561995),(67 0.31636983),(68 0.31690383),(69 0.31752703),(70 0.3170919),(71 0.3184125),(72 0.3191909),(73 0.32040268),(74 0.32032257),(75 0.32063487),(76 0.3198757),(77 0.32021496),(78 0.31957272),(79 0.3194159),
(1 0.100093305),(2 0.14719416),(3 0.1800242),(4 0.20171222),(5 0.21785982),(6 0.22832565),(7 0.23649201),(8 0.24292503),(9 0.24939832),(10 0.25469056),(11 0.26216784),(12 0.26791844),(13 0.27463916),(14 0.2785677),(15 0.2830171),(16 0.2861558),(17 0.29033363),(18 0.29188895),(19 0.29295105),(20 0.29343492),(21 0.29539147),(22 0.29593727),(23 0.29603878),(24 0.29604757),(25 0.29695538),(26 0.29671937),(27 0.29765338),(28 0.29683325),(29 0.2962094),(30 0.2943282),(31 0.29326925),(32 0.29225263),(33 0.29263517),(34 0.2925546),(35 0.29291213),(36 0.2929924),(37 0.29346612),(38 0.2928981),(39 0.2937209),(40 0.29338157),(41 0.29385093),(42 0.29317668),(43 0.29397878),(44 0.2934566),(45 0.29393855),(46 0.29311717),(47 0.29336572),(48 0.29282427),(49 0.29291597),(50 0.2934148),(51 0.29493287),(52 0.2964444),(53 0.29815447),(54 0.2986931),(55 0.29966715),(56 0.29915634),(57 0.29948613),(58 0.29867053),(59 0.29918438),(60 0.29835567),(61 0.29883996),(62 0.29921383),(63 0.3012057),(64 0.30221215),(65 0.30355132),(66 0.30384734),(67 0.30435342),(68 0.30492646),(69 0.3059278),(70 0.30520228),(71 0.30638885),(72 0.30673277),(73 0.30773205),(74 0.30805606),(75 0.30823028),(76 0.30770248),(77 0.30827695),(78 0.3074087),(79 0.30717066),
