q, (a, b, c)
1.5, (-1884281.526954646, 11.170566498191805, 2014955.1597414708)
2.5, (-25110113758.18301, 569023.5938254567, 25110226050.567974)
3.5, (-10769466780.853218, 248287.588172077, 10769592370.015263)
4.5, (-2358899.0291962093, 19.36452497289407, 2090918.5297823998)
5.5, (-2127722.961496141, 15.67812519034456, 1796229.2596796234)
6.5, (-2437730.1867461316, 15.597729197143922, 2019604.6041855796)
7.5, (-2758931.7178749633, 60.8626439334382, 2768327.6333566033)
8.5, (-4813616.913782794, 112.86131903831254, 4910682.263729066)
9.5, (-2288691.4827891625, 7.550553700671694, 1625822.2357654336)
10.5, (-2173570.0014437777, 10.2109215085819, 1708487.9772508782)
11.5, (-2001232.0786178384, 15.839967977194021, 1662846.1057795505)
12.5, (-2535870.581501027, 42.10538410066537, 2443045.6366514075)
13.5, (-1654005.5059138553, 12.57736556428617, 1467756.5816099078)
14.5, (-1462964.8892644234, 6.975750178256507, 1139798.2621880472)
15.5, (-1224237.6370206643, 9.304075783662974, 1062195.210364547)
16.5, (-1528529.1685554364, 6.77954027064962, 1145056.557289623)
17.5, (-1513549.3694846912, 5.609157722826824, 1081094.313107765)
18.5, (-1419120.6847270012, 5.821987884390133, 1034467.47769011)
19.5, (-1484859.58858879, 4.406035379699883, 988377.1308266054)
20.5, (-1459083.8668727514, 4.683090422962136, 1023648.5745420223)
21.5, (-1625517.893289956, 4.29163544251884, 1137795.5266548058)
22.5, (-1481181.5713048384, 4.36144623925924, 1022308.3678643522)
23.5, (-1545218.7456251355, 4.285306827321276, 1044685.4305860457)
24.5, (-1869779.7078003318, 3.0287066761300157, 1160957.829351217)
25.5, (-1910185.8845137034, 2.573173256605656, 1130058.072991718)
26.5, (-1526035.253627276, 2.71485231602119, 965197.7032274407)
27.5, (-1159728.0869506064, 4.225732808372723, 895071.3504767219)
28.5, (-941821.6042218562, 6.089852640810546, 812837.0267263588)
29.5, (-1014485.0230462912, 4.095518755125719, 731471.6049433346)
30.5, (-984391.8097183639, 4.444964007974596, 735854.5859440825)
31.5, (-1007246.0824621835, 3.7644014692829537, 712275.7777068814)
32.5, (-1054488.3372722354, 2.496348056143158, 644692.4777004201)
33.5, (-910004.0611785424, 2.6768400212619152, 581039.712535502)
34.5, (-612654.4490856493, 5.517408299234661, 521891.5387251537)
35.5, (-570069.6179064965, 5.746166214214852, 514269.13885075867)
36.5, (-642002.3930592472, 3.552679529388447, 489833.904600665)
37.5, (-793121.4949828793, 2.7254594178694336, 519032.1677543151)
38.5, (-651668.1753427082, 3.94201357084314, 489743.8589908347)
39.5, (-672982.2985824706, 3.0983647231194973, 490003.324527031)
40.5, (-551648.7965145545, 3.669767484807548, 418223.82206758327)
41.5, (-568882.914138697, 2.8238889429438596, 397404.3805737734)
42.5, (-515157.8904628241, 3.063556383164241, 369123.66911642905)
43.5, (-479732.048126081, 3.1650527665159385, 352847.0767752361)
44.5, (-473979.8202533106, 3.1053033206474567, 342162.48174003814)
45.5, (-461727.2955193504, 2.748094364772436, 334092.89507841214)
46.5, (-348586.3064873149, 3.996690798439605, 310256.73882012983)
47.5, (-384603.93581791304, 3.59353138425965, 326937.33750246576)
48.5, (-374603.3128383505, 3.357121613531896, 316064.0546357715)
49.5, (-392418.0870985521, 3.0659782057366103, 311332.170284278)
50.5, (-421949.7604696698, 2.3980644446174733, 298596.2557956212)
51.5, (-338336.1134184872, 3.416757238375749, 272180.1985831091)
52.5, (-304035.70718159754, 4.0684620038687855, 276430.06512271723)
53.5, (-300243.63549256214, 3.7109976143357746, 250616.23220999248)
54.5, (-288350.9342217228, 4.111643949177819, 248098.75650361754)
55.5, (-282031.287733208, 3.305949161674183, 229183.00642640036)
56.5, (-296525.89735362184, 2.8522016683911984, 224419.03902497978)
57.5, (-276078.36685098114, 3.0180523395985395, 218001.00621180734)
58.5, (-271885.1651752166, 2.8490937681207327, 214040.13650112686)
59.5, (-239580.95067013372, 3.36284944226023, 210497.90942649465)
60.5, (-194334.66461506535, 5.2849874930983285, 199441.8683602596)
61.5, (-209753.91747348433, 4.004824898339068, 193947.92724508044)
62.5, (-213275.87831968768, 3.4725534574800943, 190854.43286547106)
63.5, (-233257.6245664834, 2.724782868831759, 187100.93538761037)
64.5, (-231879.83584043183, 2.7913428285629314, 187903.89546814532)
65.5, (-192528.64777683045, 3.331537377439912, 167836.45307578318)
66.5, (-221902.760594943, 2.433127877936801, 176667.20486805637)
67.5, (-209330.35721309413, 2.6761556767793904, 168596.2417042523)
68.5, (-184336.4591128019, 2.9187476596927193, 162153.68319278024)
69.5, (-182094.0537418354, 2.807366285921932, 152882.55933084563)
70.5, (-152374.39259627153, 3.0618205642828973, 140306.3154719541)
71.5, (-133086.28779381383, 4.889296883711336, 148202.32734852214)
72.5, (-145574.897500258, 3.559313003194964, 139779.67236982248)
73.5, (-141444.47568591477, 3.1278970079590094, 128780.65373371971)
74.5, (-146688.6828016629, 3.168830759988579, 132146.5842838152)
75.5, (-132847.8120774214, 3.2238607371080024, 119386.3073001995)
76.5, (-133588.60892433586, 3.257248112076037, 118325.34275685395)
77.5, (-137330.2010376791, 2.9439344874062003, 117006.53380402099)
78.5, (-135406.31814186036, 3.343237282037053, 117791.1778090944)
79.5, (-131543.08927300415, 2.8501568610767922, 111139.61880564506)
80.5, (-119741.03228299721, 3.3725568373937063, 110461.74172474563)
81.5, (-124387.21740783216, 3.0329448006657933, 110064.29176275895)
82.5, (-126090.45616309908, 2.7338762438676905, 107079.74630464896)
83.5, (-107915.51727968622, 3.155102635844805, 101203.03676574558)
84.5, (-111695.72135479323, 3.3327229489954955, 104164.32309803182)
85.5, (-102482.91642903695, 3.2544160340591883, 96987.65765001385)
86.5, (-99394.71316200777, 3.070759056228692, 90746.05447336257)
87.5, (-97373.9319288003, 2.852363134363608, 86925.48454661596)
88.5, (-95537.13501499179, 3.0027530184080593, 89145.98346407773)
89.5, (-84905.4527551303, 3.2974621351047637, 84600.29002259349)
90.5, (-75432.60908396292, 3.8298867429699253, 82238.66493026711)
91.5, (-90595.41869266772, 2.7538113306938845, 81676.0983793217)
92.5, (-81081.7386919411, 2.9812598111266038, 78522.92144135978)
93.5, (-91446.17695488472, 2.2877812784274356, 78909.68536065404)
94.5, (-85316.63770318188, 2.5759635087834605, 76849.16732377549)
95.5, (-73273.15602893005, 2.933010165849984, 69621.76513420975)
96.5, (-69405.1376279926, 2.822580435830134, 67895.56950898333)
97.5, (-73143.0769132128, 2.633354434998428, 67176.2230050438)
98.5, (-65068.361776197875, 3.586832807144322, 68860.31190411665)
99.5, (-45466.75665019279, 5.639811638917039, 65453.65960459271)
100.5, (-60794.25377302232, 3.1754306967615573, 64033.798610300044)
101.5, (-64299.257506159294, 2.4901454985385683, 60054.17498910848)
102.5, (-48266.24456353163, 4.044362003597111, 59807.083274555305)
103.5, (-46353.49156795722, 4.4306559189465995, 58089.91664446537)
104.5, (-56308.00300162727, 2.7395461927732017, 55692.7638646508)
105.5, (-50574.538996582014, 2.9403060434099864, 54151.326217692455)
106.5, (-44417.15547415044, 4.011945261126074, 52400.06797361767)
107.5, (-50811.25493057707, 3.395357322836744, 53962.55269181286)
108.5, (-30773.052352825507, 8.547155838652209, 52159.38876469854)
109.5, (-38875.869488899836, 4.4193764531926565, 48160.64263869601)
110.5, (-38982.58945852456, 4.622315933062523, 48869.639569914034)
111.5, (-44324.40784665856, 2.9962288733839997, 45163.71142082387)
112.5, (-46788.8862417324, 2.474023612609238, 44728.69271645835)
113.5, (-45613.20543500587, 2.6861885128860186, 43822.68538611816)
114.5, (-39110.963280383294, 3.1462642305978257, 41038.2403586039)
115.5, (-40511.00653782249, 2.6273661845984275, 40596.266450264535)
116.5, (-39161.33114745389, 2.6307699464026477, 38518.13879477542)
117.5, (-30177.397070086554, 3.966130023035754, 36110.76706107911)
118.5, (-33835.94011351188, 2.726159727796534, 33974.74976245404)
119.5, (-28595.135903024213, 3.7821247017698876, 35074.04558326885)
120.5, (-29135.292689934762, 3.0426648884223786, 33061.91744686185)
121.5, (-31206.827880439378, 2.985887625594362, 34005.551669059234)
122.5, (-31099.12580318708, 2.678359995759924, 32736.675821331468)
123.5, (-30327.933027010135, 2.7019187137530944, 31287.28538528227)
124.5, (-24113.21001481534, 3.8489352543838575, 30425.87094910058)
125.5, (-29122.003491160183, 2.323632066269356, 29223.484740901025)
126.5, (-24898.804322443102, 3.506937973317401, 29423.871302058637)
127.5, (-22406.56404774653, 3.526569874383227, 26818.640668147465)
128.5, (-23735.05458377543, 2.847630603409622, 26130.923253132627)
129.5, (-19781.75374165439, 3.4791515392537247, 25935.16989306937)
130.5, (-16765.983690468096, 4.312027725478967, 24009.514853168293)
131.5, (-16743.517893712124, 4.365160466933514, 22902.700721745958)
132.5, (-15519.23019911776, 5.370140019093054, 22274.792930534808)
133.5, (-14204.52093237146, 5.236248511094827, 20799.791849926805)
134.5, (-13251.947864311769, 5.658451412100327, 20733.04173380169)
135.5, (-14608.877190756759, 3.6545839441309713, 19452.815217691135)
136.5, (-14133.06665996093, 3.9312076325351057, 19035.37998094814)
137.5, (-14017.351310666167, 4.059116219094509, 18804.538244294312)
138.5, (-11548.606578896868, 5.914537524382628, 18147.782209554523)
139.5, (-12650.697971014102, 5.0958407585280145, 17654.678573359342)
140.5, (-10530.840719131513, 6.2310884265097, 16523.78871034596)
141.5, (-11085.143614668392, 4.5791687399472805, 15668.43457560543)
142.5, (-10848.749073524403, 4.830461372637218, 15482.667496223465)
143.5, (-9736.957664348813, 5.465692830340949, 15016.160635621553)
144.5, (-12744.882424098128, 2.9818798534365314, 14432.898841846953)
145.5, (-11719.63345498628, 3.039887236528579, 13493.667950756859)
146.5, (-11798.84961230919, 2.783106440699695, 13217.971417339593)
147.5, (-10213.37265441157, 3.849434373833877, 12887.073015330447)
148.5, (-9449.628261764763, 3.9899339528570597, 12239.066557487231)
149.5, (-10343.459526728813, 2.991820264558897, 11602.61451631142)
150.5, (-8926.268101355026, 3.5164569366939715, 11052.15334581104)
151.5, (-8604.801890471848, 4.053870084364542, 10955.44128611003)
152.5, (-7187.115577328331, 4.242176219138622, 9892.785502023713)
153.5, (-6966.044159252523, 4.219405769763527, 9731.587025514285)
154.5, (-7199.82987259015, 3.7180480099887006, 9474.58766657489)
155.5, (-7455.096784156774, 3.6464575597658793, 9138.04028106935)
156.5, (-6810.3161391164795, 3.876240578695585, 8639.251818593388)
157.5, (-6489.938907985303, 3.492886783666457, 8176.840575176319)
158.5, (-6080.3668069009145, 3.6265143654071044, 7741.27022807696)
159.5, (-5245.629919581209, 4.196293625762307, 7394.335070652265)
160.5, (-5469.985802247256, 3.534362422207749, 6917.006677903933)
161.5, (-5108.268829902052, 3.6028329279477, 6543.461711389504)
162.5, (-4927.842510870895, 3.5645303314821506, 6190.420414291708)
163.5, (-4773.56563886434, 3.507857822375899, 6032.620480834338)
164.5, (-4419.813880075468, 3.4463570601978537, 5660.881241882853)
165.5, (-4481.965631367884, 3.3875948741360657, 5526.105165301326)
166.5, (-4034.140601217242, 3.5718677253918787, 5203.038207258181)
167.5, (-3860.972904783675, 3.589030863341183, 4980.996840660338)
168.5, (-4254.5584441379115, 2.7526164730031555, 4767.1164616071965)
169.5, (-3708.176114623524, 3.6708986366288094, 4667.131300329024)
170.5, (-2941.7236856862573, 4.66032123092069, 4376.8329401225665)
171.5, (-2596.3267727127527, 5.626946229815697, 4165.921641317046)
172.5, (-2627.6951983842782, 4.8003543564321225, 3948.61157449903)
173.5, (-2804.851769163776, 3.611953698160901, 3688.650402118255)
174.5, (-2370.615963938903, 4.5132653863368555, 3559.5907943601483)
175.5, (-1877.940834819409, 6.159920997154227, 3388.86864950314)
176.5, (-1752.9283367521855, 7.196912131780631, 3336.968833835064)
177.5, (-1686.6455427873188, 6.379044260861802, 3142.7282290718676)
178.5, (-1958.9024458606043, 5.042309093416851, 3020.929273737979)
179.5, (-1734.0070769157683, 5.54140996848897, 2858.757698644167)
180.5, (-1806.3376267342546, 4.263281027979791, 2700.455230105272)
181.5, (-1564.4478314897765, 6.0285005946671015, 2666.5670801282718)
182.5, (-1410.7079780011907, 6.401323591488215, 2470.7155324429746)
183.5, (-1501.8904557612752, 4.983784247159427, 2406.312935521644)
184.5, (-1301.409341160908, 5.3697533667278385, 2230.364533819274)
185.5, (-1456.113970419412, 4.438604712855351, 2170.8584589922284)
186.5, (-1341.661330936427, 4.297292476531967, 2018.4660213521947)
187.5, (-1149.9610336573764, 5.613408401182585, 1972.1918078140884)
188.5, (-1161.8910904479274, 4.871699576369492, 1883.8832218437328)
189.5, (-1088.613040341395, 5.603441238725545, 1829.7213810185024)
190.5, (-1055.2265439125829, 5.019745367813964, 1735.2277017672784)
191.5, (-1019.9260235018235, 5.3049174406377295, 1704.327123994738)
192.5, (-976.2090699224254, 5.3318426399189125, 1623.8079147984165)
193.5, (-900.7281942278261, 5.369337610616957, 1540.0554887698263)
194.5, (-751.7813789837929, 7.939536433748868, 1510.5927946663107)
195.5, (-769.479935851456, 7.068209615453204, 1444.9331545263926)
196.5, (-765.2168407902893, 6.59216402388234, 1384.6688689521)
197.5, (-649.4988273852055, 8.237520363885164, 1328.0649738671134)
198.5, (-599.1738574404602, 7.872424414665141, 1272.8519247889599)
199.5, (-652.9315288408679, 5.846716930660085, 1217.888296043943)
200.5, (-701.34734299299, 5.378415486297858, 1209.3298808843094)
201.5, (-646.988620455761, 5.838948252973963, 1149.710273572834)
202.5, (-582.4370364367458, 6.443265319420111, 1110.1929121569076)
203.5, (-592.6937771029163, 6.839218855516418, 1102.0918434535565)
204.5, (-510.6186527143893, 8.21463743370497, 1047.7828883691345)
205.5, (-591.7841783243629, 5.263127629248389, 1016.5151731879474)
206.5, (-497.591584828164, 7.201339020665303, 983.9999163541943)
207.5, (-476.8918014009168, 7.091437307224417, 964.6206638551959)
208.5, (-398.35631513352473, 10.686269518803623, 942.3791478060414)
209.5, (-456.64641987044814, 6.44768472742349, 903.1125237415705)
210.5, (-434.9288304183199, 6.931131535190745, 878.7280581603177)
211.5, (-402.27890006656986, 7.304888572153791, 856.9923764544151)
212.5, (-373.40718183109686, 8.109943308758638, 837.1326871027155)
213.5, (-372.28400914214706, 6.991913086653955, 797.3190869006063)
214.5, (-403.4840145704897, 5.653369955980129, 781.2642652575149)
215.5, (-368.89752381699935, 6.925456628919004, 767.6897517903012)
216.5, (-368.2874904113342, 6.737735972872163, 747.2915700236877)
217.5, (-317.4607445218134, 7.9982283808039085, 724.8433308757475)
218.5, (-328.9600603311309, 8.163168983706907, 715.2713219105233)
219.5, (-297.7069701489732, 9.098468171320855, 693.1799304547467)
220.5, (-325.68128487811316, 6.324653564598043, 666.938145335711)
221.5, (-314.6837430723641, 6.373673363233173, 650.0359852294494)
222.5, (-295.80174617410046, 7.027312849381602, 640.7315214257833)
223.5, (-271.16555402603433, 8.518256452458044, 626.282624517756)
224.5, (-258.0160947226569, 8.38269517729216, 617.5612241800486)
225.5, (-295.09543114974787, 6.168373475291199, 594.3251375766337)
226.5, (-276.53720933111623, 6.413068183836065, 583.9068656358827)
227.5, (-260.3509915535442, 7.312795013915241, 580.8335964840813)
228.5, (-253.7677004997544, 6.857035472841231, 551.6457805167894)
229.5, (-256.2522429746984, 6.746894595059878, 549.9397495656038)
230.5, (-255.99246616867043, 7.212479875385711, 545.8589751377912)
231.5, (-248.21692445655933, 6.381721784518854, 528.3781476087223)
232.5, (-244.7211447824876, 5.94234509881667, 506.89487201030573)
233.5, (-237.98790359951485, 6.958891481187224, 509.18072895293597)
234.5, (-219.77829519831388, 6.414245886866451, 488.09215912724693)
235.5, (-225.42035961729854, 5.6777476140196645, 481.36628550803323)
236.5, (-180.8794173518485, 9.25430583408766, 473.86657079317877)
237.5, (-183.2213140155412, 8.029851179201303, 461.9204578154019)
238.5, (-210.0386723422609, 6.048183676179348, 455.286420351361)
239.5, (-207.94068586319847, 5.813279166824528, 444.3557590673838)
240.5, (-199.12828598696893, 6.7573093253411445, 440.90826535319883)
241.5, (-209.51157709683093, 5.356245442666365, 424.07912802320845)
242.5, (-185.2920229937175, 7.395634978724403, 425.56259311889767)
243.5, (-173.11451276711736, 6.790090995683142, 404.0270583316884)
244.5, (-180.1824878744001, 6.38107461834764, 402.28239642292027)
245.5, (-180.79479505000035, 6.551218316879274, 403.7215883913257)
246.5, (-173.0248448465033, 5.737747220579063, 387.7155611297778)
247.5, (-168.69333713762967, 6.6341486412150275, 387.9693842094495)
248.5, (-181.4107944708916, 5.2713700677177515, 374.9454320251156)
249.5, (-154.01293743089383, 6.165552874635416, 363.8155251686365)
250.5, (-150.01733011322082, 6.400012467887578, 360.6191614780864)
251.5, (-136.8074040493677, 7.1066907367419825, 346.0893255358219)
252.5, (-138.21658540475335, 8.122956815706646, 350.94188785588386)
253.5, (-136.21621297742414, 8.004069585519815, 342.3699788200513)
254.5, (-142.15331191404184, 6.0598971681159615, 332.16186405109033)
255.5, (-139.55439855113715, 6.370809969658727, 325.83836082622366)
256.5, (-141.57127544052372, 6.469117098972762, 324.664352619476)
257.5, (-137.21562858659323, 5.612202854823799, 318.373433529355)
258.5, (-131.50290927605724, 5.831585037754721, 308.9239699993024)
259.5, (-133.09956516344678, 5.6633497457911774, 305.12627645340496)
260.5, (-129.2035845022842, 5.470474789858066, 298.4173990622808)
261.5, (-118.16147712870234, 6.7367232302356275, 296.4339621506684)
