1.5,2.5,3.5,4.5,5.5,6.5,7.5,8.5,9.5,10.5,11.5,12.5,13.5,14.5,15.5,16.5,17.5,18.5,19.5,20.5,21.5,22.5,23.5,24.5,25.5,26.5,27.5,28.5,29.5,30.5,31.5,32.5,33.5,34.5,35.5,36.5,37.5,38.5,39.5,40.5,41.5,42.5,43.5,44.5,45.5,46.5,47.5,48.5,49.5,50.5,51.5,52.5,53.5,54.5,55.5,56.5,57.5,58.5,59.5,60.5,61.5,62.5,63.5,64.5,65.5,66.5,67.5,68.5,69.5,70.5,71.5,72.5,73.5,74.5,75.5,76.5,77.5,78.5,79.5,80.5,81.5,82.5,83.5,84.5,85.5,86.5,87.5,88.5,89.5,90.5,91.5,92.5,93.5,94.5,95.5,96.5,97.5,98.5,99.5,100.5,101.5,102.5,103.5,104.5,105.5,106.5,107.5,108.5,109.5,110.5,111.5,112.5,113.5,114.5,115.5,116.5,117.5,118.5,119.5,120.5,121.5,122.5,123.5,124.5,125.5,126.5,127.5,128.5,129.5,130.5,131.5,132.5,133.5,134.5,135.5,136.5,137.5,138.5,139.5,140.5,141.5,142.5,143.5,144.5,145.5,146.5,147.5,148.5,149.5,150.5,151.5,152.5,153.5,154.5,155.5,156.5,157.5,158.5,159.5,160.5,161.5,162.5,163.5,164.5,165.5,166.5,167.5,168.5,169.5,170.5,171.5,172.5,173.5,174.5,175.5,176.5,177.5,178.5,179.5,180.5,181.5,182.5,183.5,184.5,185.5,186.5,187.5,188.5,189.5,190.5,191.5,192.5,193.5,194.5,195.5,196.5,197.5,198.5,199.5,200.5,201.5,202.5,203.5,204.5,205.5,206.5,207.5,208.5,209.5,210.5,211.5,212.5,213.5,214.5,215.5,216.5,217.5,218.5,219.5,220.5,221.5,222.5,223.5,224.5,225.5,226.5,227.5,228.5,229.5,230.5,231.5,232.5,233.5,234.5,235.5,236.5,237.5,238.5,239.5,240.5,241.5,242.5,243.5,244.5,245.5,246.5,247.5,248.5,249.5,250.5,251.5,252.5,253.5,254.5,255.5,256.5,257.5,258.5,259.5,260.5,261.5,262.5,263.5,264.5,265.5,266.5,267.5,268.5,269.5,270.5,271.5,272.5,273.5,274.5,275.5,276.5,277.5,278.5,279.5,280.5,281.5,282.5,283.5,284.5,285.5,286.5,287.5,288.5,289.5,290.5,291.5,292.5,293.5,294.5,295.5,296.5,297.5,298.5,299.5,300.5,301.5,302.5,303.5,304.5,305.5,306.5,307.5,308.5,309.5,310.5,311.5,312.5,313.5,314.5,315.5,316.5,317.5,318.5,319.5,320.5,321.5,322.5,323.5,324.5,325.5,326.5,327.5,328.5,329.5,330.5,331.5,332.5,333.5,334.5,335.5,336.5,337.5,338.5,339.5,340.5,341.5,342.5,343.5,344.5,345.5,346.5,347.5,348.5,349.5,350.5,351.5,352.5,353.5,354.5,355.5,356.5,357.5,358.5,359.5,360.5,361.5,362.5,363.5,364.5,365.5,366.5,367.5,368.5,369.5,370.5,371.5,372.5,373.5,374.5,375.5,376.5,377.5,378.5,379.5,380.5,381.5,382.5,383.5,384.5,385.5,386.5,387.5,388.5,389.5,390.5,391.5,392.5,393.5,394.5,395.5,396.5,397.5,398.5,399.5,400.5,401.5,402.5,403.5,404.5,405.5,406.5,407.5,408.5,409.5,410.5,411.5,412.5,413.5,414.5,415.5,416.5,417.5,418.5,419.5,420.5,421.5,422.5,423.5,424.5,425.5,426.5,427.5,428.5,429.5,430.5,431.5,432.5,433.5,434.5,435.5,436.5,437.5,438.5,439.5,440.5,441.5,442.5,443.5,444.5,445.5,446.5,447.5,448.5,449.5,450.5,451.5,452.5,453.5,454.5,455.5,456.5,457.5,458.5,459.5,460.5,461.5,462.5,463.5,464.5,465.5,466.5,467.5,468.5,469.5,470.5,471.5,472.5,473.5,474.5,475.5,476.5,477.5,478.5,479.5,480.5,481.5,482.5,483.5,484.5,485.5,486.5,487.5,488.5,489.5,490.5,491.5,492.5,493.5,494.5,495.5,496.5,497.5,498.5,499.5,500.5,501.5,502.5,503.5,504.5,505.5,506.5,507.5,508.5,509.5,510.5,511.5,
(1 6208536.5),(2 19974922),(3 37552516),(4 56524416),(5 75320090),(6 93134296),(7 110033960),(8 126383550),(9 142794770),(10 159472910),(11 175684290),(12 190777100),(13 203658110),(14 215299660),(15 226193360),(16 236703600),(17 247392340),(18 257865780),(19 267119440),(20 274572300),(21 282140700),(22 289607200),(23 297970940),(24 307448100),(25 318091260),(26 328494880),(27 338273500),(28 346474940),(29 353065540),(30 359179040),(31 365282140),(32 370083360),(33 372956580),(34 373725060),(35 373395600),(36 373086180),(37 373688960),(38 375516320),(39 377477980),(40 377830500),(41 375681250),(42 371335070),(43 366776930),(44 361556130),(45 356300380),(46 352230800),(47 348806140),(48 344583780),(49 339934300),(50 334710660),(51 330093150),(52 325947680),(53 324285000),(54 325341800),(55 329040000),(56 334076500),(57 341197250),(58 348831460),(59 358466800),(60 370544860),(61 384482200),(62 400473440),(63 417970660),(64 435343840),(65 453131620),(66 470178140),(67 486015600),(68 501010270),(69 514365820),(70 524231070),(71 531148030),(72 535820380),(73 538702300),(74 539918660),(75 541296900),(76 542808960),(77 544896000),(78 547335300),(79 550338800),
(1 79735.62),(2 96149.63),(3 96090.46),(4 88502.695),(5 89261.15),(6 93389.81),(7 93912.31),(8 89964.625),(9 88661.11),(10 92263.125),(11 92634.74),(12 90515.52),(13 89728.83),(14 91705.195),(15 92782.3),(16 91990.75),(17 91247.9),(18 91476.555),(19 91979.57),(20 90845.83),(21 89576.01),(22 91458.91),(23 92134.4),(24 91432.336),(25 90689.83),(26 92042.54),(27 91226.15),(28 91269.52),(29 90895.56),(30 90260.75),(31 89519.766),(32 90980.44),(33 90231.63),(34 90007.81),(35 90454.81),(36 91609.266),(37 89754.86),(38 89651.43),(39 89643.95),(40 89884.42),(41 88844.21),(42 88523.195),(43 89338.84),(44 88844.695),(45 88732.26),(46 88612.04),(47 88235.2),(48 88313.234),(49 88248.77),(50 87501.39),(51 86961.79),(52 87552.67),(53 87192.945),(54 87764.83),(55 88134.93),(56 87587.125),(57 87130.92),(58 86928.08),(59 86926.336),(60 86795.84),(61 87210.89),(62 86800.836),(63 86541.234),(64 86340.24),(65 86367.74),(66 86747.75),(67 87349.625),(68 87503.21),(69 87599.73),(70 88673.11),(71 88299.89),(72 88106.73),(73 87225.35),(74 86321.484),(75 85833.66),(76 86715.61),(77 86150.17),(78 86705.17),(79 86556.19),
(1 77440.89),(2 94050.49),(3 92725.98),(4 85776.836),(5 87210.8),(6 90613.5),(7 90815.69),(8 86792.266),(9 86250.64),(10 89942.85),(11 90110.74),(12 86690.89),(13 86259.16),(14 88729.28),(15 90005.414),(16 88650.02),(17 88468.28),(18 88833.78),(19 89375.85),(20 87829.17),(21 87579.8),(22 89399.99),(23 88718.42),(24 88514.6),(25 87526.06),(26 88074.39),(27 87681.65),(28 87870.08),(29 87527.52),(30 87574.19),(31 86928.36),(32 87173.81),(33 86691.91),(34 87365.58),(35 87906.46),(36 88374.83),(37 87288.586),(38 87486.01),(39 86554.85),(40 87332.28),(41 85463.7),(42 86190.96),(43 86651.5),(44 87317.96),(45 87107.25),(46 86794.08),(47 86342.96),(48 86626.68),(49 84828.76),(50 84973.2),(51 85027.27),(52 85611.445),(53 85484.734),(54 85478.305),(55 85057.47),(56 86002.67),(57 85194.41),(58 84785.91),(59 85537.484),(60 85094.164),(61 83757.22),(62 85132.625),(63 84859.71),(64 84431.25),(65 84313.74),(66 84552.06),(67 84171.03),(68 84395.305),(69 84747.45),(70 84776.29),(71 84353.22),(72 84608.68),(73 83986.11),(74 84238.266),(75 83522.24),(76 83334.28),(77 84159.32),(78 84574.266),(79 83641.07),
(1 74475.14),(2 89098.19),(3 90005.76),(4 84114.91),(5 83619.914),(6 87819.016),(7 88368.71),(8 84313.27),(9 84327.24),(10 87437.41),(11 88098.26),(12 84541.18),(13 83451.734),(14 86200.01),(15 86804.28),(16 86417.95),(17 85176.31),(18 85478.28),(19 84897.97),(20 84382.27),(21 84700.695),(22 86128.06),(23 85014.92),(24 84874.26),(25 83724.945),(26 85399.14),(27 85398.3),(28 84639.99),(29 84497.27),(30 83973.44),(31 83980.45),(32 84035.27),(33 83749.03),(34 84635.38),(35 84935.04),(36 85267.91),(37 84217.33),(38 85015.97),(39 83898.98),(40 84536.92),(41 84052.53),(42 83431.73),(43 83634.74),(44 84384.914),(45 83670.69),(46 83271.54),(47 83471.89),(48 83934.05),(49 82698.09),(50 82212.45),(51 81449.484),(52 82001.65),(53 81526.54),(54 81580.22),(55 81278.96),(56 81705.87),(57 81031.16),(58 80978.77),(59 81527.4),(60 82072.375),(61 81255.13),(62 81498.09),(63 81259.53),(64 81680.695),(65 81357.07),(66 81472.93),(67 82050.44),(68 81941.3),(69 81977.98),(70 82094.125),(71 81888.86),(72 80869.19),(73 80669.92),(74 80518.81),(75 80954.73),(76 80398.91),(77 80308.1),(78 80662.35),(79 80655.766),
(1 70748.74),(2 84331.4),(3 85107.98),(4 79725.02),(5 80198.63),(6 84013.91),(7 82700.12),(8 79567.68),(9 80093.18),(10 83136.875),(11 82331.23),(12 79165.984),(13 79505.49),(14 82019.78),(15 82041.29),(16 80990.24),(17 80174.88),(18 80642.21),(19 80018.9),(20 78580.59),(21 78950.9),(22 79462.65),(23 80458.17),(24 79442.74),(25 79263.016),(26 79976.58),(27 79907.914),(28 79938.79),(29 79080.57),(30 79840.3),(31 79597.79),(32 79768.72),(33 79387.01),(34 79278.77),(35 79815.78),(36 80057.18),(37 79085.445),(38 79886.79),(39 78815.555),(40 78795.6),(41 78590.445),(42 79015.51),(43 79652.2),(44 79296.3),(45 79131.68),(46 78704.32),(47 78903.164),(48 79091.2),(49 78523.9),(50 78109.28),(51 78240.28),(52 78403.65),(53 77457.14),(54 76703.96),(55 76651.64),(56 77490.86),(57 77094.016),(58 77258.86),(59 76753.92),(60 77194.95),(61 76700.36),(62 76541.29),(63 76672.29),(64 77068.06),(65 76934.01),(66 77371.8),(67 77367.11),(68 76992.6),(69 77707.766),(70 77522.36),(71 77806.72),(72 77674.766),(73 77166.24),(74 76626.22),(75 77609.02),(76 77382.516),(77 77403.734),(78 76841.5),(79 77298.72),
(1 68740.86),(2 82744.04),(3 81939.8),(4 76377.164),(5 77657.164),(6 81032.336),(7 80286.88),(8 76729.58),(9 77269.914),(10 80335.97),(11 79359.45),(12 75739.125),(13 76902.734),(14 79550.84),(15 79440.99),(16 78215.66),(17 78115.06),(18 78074.84),(19 77470.305),(20 76448.734),(21 77481.37),(22 78301.164),(23 79152.01),(24 77350.195),(25 78023.75),(26 78053.38),(27 77702.18),(28 77136.9),(29 76795.555),(30 77203.35),(31 77120.086),(32 76956.73),(33 76990.234),(34 77379.914),(35 77547.234),(36 76796.82),(37 76616.51),(38 77440.016),(39 76982.84),(40 76577.95),(41 76282.63),(42 76978.266),(43 76600.6),(44 76377.875),(45 76047.74),(46 75652.97),(47 75757.664),(48 75882.85),(49 74898.586),(50 75105.055),(51 75298.19),(52 75795.67),(53 75076.4),(54 74533.23),(55 74450.516),(56 74776.09),(57 74792.31),(58 74456.85),(59 74307.695),(60 74896.1),(61 74387.055),(62 74432.54),(63 74790.625),(64 75263.18),(65 75139.49),(66 75180.34),(67 74017.29),(68 75316.97),(69 74973.79),(70 75015.1),(71 74738.93),(72 74582.484),(73 74888.82),(74 74369.3),(75 74214.33),(76 74627.805),(77 74804.02),(78 74389.1),(79 74357.195),
(1 66899.84),(2 81123.11),(3 78862.8),(4 74083.336),(5 75747.37),(6 78572.57),(7 76905.664),(8 74554.53),(9 75586.516),(10 78643.02),(11 77213.664),(12 74115.3),(13 76322.12),(14 78327.12),(15 76939.38),(16 75768.04),(17 75783.74),(18 77143.33),(19 75136.74),(20 75312.914),(21 75782.36),(22 76713.02),(23 76802.516),(24 74730.08),(25 76188.56),(26 76210.91),(27 76342.91),(28 74893.63),(29 74532.92),(30 75484.02),(31 74690.09),(32 74415.53),(33 75006.88),(34 74586.94),(35 74505.02),(36 74239.57),(37 74139.58),(38 76066.195),(39 74975.4),(40 74538.32),(41 73838.93),(42 74492.195),(43 74476.4),(44 74152.07),(45 73087.234),(46 73745.53),(47 73601.914),(48 73389.445),(49 73140.92),(50 73061.42),(51 73483.13),(52 73296.836),(53 73643.34),(54 72657.875),(55 72831.81),(56 72537.82),(57 72829.375),(58 72517.53),(59 72738.09),(60 72728.98),(61 72975.13),(62 72200.875),(63 72868.12),(64 73292.63),(65 73230.29),(66 73197.01),(67 73000.01),(68 73534.71),(69 72589.81),(70 73065.195),(71 72400.11),(72 72734.36),(73 72577.69),(74 73190.234),(75 72868.07),(76 72477.59),(77 72944.22),(78 72351.22),(79 71581.94),
(1 65353.168),(2 79305.016),(3 77191.67),(4 71469.79),(5 72622.28),(6 76565.77),(7 75253.26),(8 72292.39),(9 73719.8),(10 75909.56),(11 74665.85),(12 71609.99),(13 73714.93),(14 75661.66),(15 74100.55),(16 73169.26),(17 73439.64),(18 74510.22),(19 73254.98),(20 72370.516),(21 72815.734),(22 73461.36),(23 72408.14),(24 72220.23),(25 73685.24),(26 73631.44),(27 72461.414),(28 72175.945),(29 72469.37),(30 73078.38),(31 73030.414),(32 72033.41),(33 73000.266),(34 72442.5),(35 72395.45),(36 71977.34),(37 72231.53),(38 72612.12),(39 71849.85),(40 71386.56),(41 71570.6),(42 71968.56),(43 72032.41),(44 71880.82),(45 71308.3),(46 71790.73),(47 72347.67),(48 71546.95),(49 70847.586),(50 70883.42),(51 70354.086),(52 70187.16),(53 69903.484),(54 69923.62),(55 70207.88),(56 70510.125),(57 70159.914),(58 70260.23),(59 70545.99),(60 70612.98),(61 70344.125),(62 69879.23),(63 69625.24),(64 70237.695),(65 69886.55),(66 70049.516),(67 69303.914),(68 68971.32),(69 69290.2),(70 70328.07),(71 70074.336),(72 69904.98),(73 69625.49),(74 69895.41),(75 69556.35),(76 70012.7),(77 70155.36),(78 69909.836),(79 70460.484),
(1 63485.44),(2 77139.51),(3 74495.414),(4 68963.85),(5 70322.9),(6 73965.64),(7 72370.03),(8 70098.9),(9 71163.9),(10 73730.81),(11 71187.43),(12 69700.07),(13 71612.65),(14 73047.89),(15 71504.96),(16 71266.69),(17 72073.94),(18 71749.016),(19 70973.26),(20 69842.664),(21 70982.63),(22 71893.945),(23 71259.836),(24 70739.78),(25 71582.53),(26 71772.01),(27 70552.945),(28 69998.51),(29 70441.33),(30 70451.01),(31 70565.76),(32 69683.88),(33 70354.875),(34 70631.32),(35 70329.555),(36 69561.664),(37 69488.61),(38 69935.01),(39 69522.01),(40 69237.64),(41 69658.79),(42 70013.43),(43 69822.01),(44 70371.49),(45 69683.38),(46 69717.125),(47 69169.56),(48 68673.32),(49 68558.18),(50 68841.15),(51 68133.34),(52 68086.18),(53 67843.305),(54 67745.914),(55 67629.86),(56 67872.71),(57 68031.88),(58 67882.07),(59 67509.43),(60 67563.13),(61 68085.195),(62 68169.99),(63 67485.32),(64 68074.336),(65 67611.72),(66 68012.836),(67 67339.37),(68 67650.52),(69 68056.12),(70 68753.37),(71 68486.42),(72 67547.12),(73 67366.71),(74 68071.09),(75 67965.61),(76 68857.35),(77 68328.13),(78 68028.65),(79 67693.83),
(1 60568.832),(2 73938.71),(3 71736.53),(4 66191.305),(5 67681.15),(6 71112.09),(7 68764.016),(8 66817.65),(9 68824.16),(10 70122.5),(11 68330.01),(12 66766.91),(13 68821.35),(14 69674.914),(15 68077.92),(16 67751.555),(17 69328.49),(18 68960.98),(19 68000.49),(20 67831),(21 68593.41),(22 68439.34),(23 67626.08),(24 67572.32),(25 68162.6),(26 67859.02),(27 67046.516),(28 67257.6),(29 67613.53),(30 67401.82),(31 67621.2),(32 67287.09),(33 68463.27),(34 67229.19),(35 66903.6),(36 66933.65),(37 67313.46),(38 66767.04),(39 66923.02),(40 67144.86),(41 67528.78),(42 67235.73),(43 66934.57),(44 67052.31),(45 66268.14),(46 66902.37),(47 66354.016),(48 66072.93),(49 66281.98),(50 66517),(51 65565.42),(52 65153.527),(53 65233.33),(54 65982.64),(55 64888.313),(56 64946.344),(57 65040.84),(58 65137.508),(59 65104.715),(60 65429.715),(61 65571.945),(62 65626.23),(63 65381.27),(64 65560.9),(65 65437.758),(66 65240.06),(67 64360.434),(68 64455.28),(69 64908.594),(70 65159.79),(71 65372.184),(72 65027.375),(73 65032.824),(74 65368.8),(75 64683.12),(76 65317.445),(77 65220.254),(78 65526.773),(79 65212.324),
(1 59005.12),(2 70398.18),(3 68068.82),(4 63334.375),(5 65156.87),(6 68473.23),(7 66318.43),(8 64416.953),(9 66447.92),(10 67671.19),(11 65519.47),(12 65155.31),(13 66393.875),(14 67257.62),(15 65937.32),(16 66196.67),(17 67535.15),(18 66652.516),(19 65104.32),(20 65958.97),(21 66645.18),(22 65938.266),(23 65214.453),(24 65662.58),(25 66766.016),(26 66235.99),(27 65844.35),(28 66113.01),(29 66236.53),(30 66164.836),(31 66552.48),(32 66243.18),(33 66146.4),(34 66078.06),(35 65325.81),(36 66099.38),(37 66721.27),(38 65849.24),(39 64841.69),(40 64928.51),(41 65163.77),(42 65224.563),(43 64560.16),(44 65015.707),(45 64966.22),(46 65505.375),(47 64352.117),(48 64012.492),(49 64144.926),(50 64411.723),(51 63916.605),(52 62930.62),(53 63513.12),(54 63951.668),(55 62862.723),(56 62710.336),(57 63241.29),(58 62998.61),(59 63156.86),(60 63285.84),(61 63279.387),(62 63579.65),(63 63293.2),(64 63239.39),(65 63153.027),(66 63660.004),(67 62988.098),(68 62897.734),(69 63437.45),(70 64062.434),(71 63415.332),(72 62693.063),(73 63024.133),(74 62442.363),(75 63247.824),(76 63091.234),(77 63512.117),(78 63353.453),(79 62968.742),
(1 57402.645),(2 69986.15),(3 66842.03),(4 62108.246),(5 64425.027),(6 67454.64),(7 64584.72),(8 62915.613),(9 65051.703),(10 66647.52),(11 63562.137),(12 64052.67),(13 65785.14),(14 65710.96),(15 64208.363),(16 64971.438),(17 65940.68),(18 65234.453),(19 63860.984),(20 64046.23),(21 64891.656),(22 64383.598),(23 63988.277),(24 64933.504),(25 66070.83),(26 64585.3),(27 63958.33),(28 64415.355),(29 63830.367),(30 63294.113),(31 64358.49),(32 64981.67),(33 63881.43),(34 63496.336),(35 63523.168),(36 64102.094),(37 64033.863),(38 63520.418),(39 63789.77),(40 63701.62),(41 63830.95),(42 63561.7),(43 64070.72),(44 63755.54),(45 63082.414),(46 63270.754),(47 62400.418),(48 62988.246),(49 62927.098),(50 63090.914),(51 62555.15),(52 62718.22),(53 62773.152),(54 63149.746),(55 62169.48),(56 62171.28),(57 61901.03),(58 61736.17),(59 61731.96),(60 62063.547),(61 62048.04),(62 61971.8),(63 62023.03),(64 61695.305),(65 61809.406),(66 61992.88),(67 62006.465),(68 62038.92),(69 62082.02),(70 61976.656),(71 62401.406),(72 61864.266),(73 61456.402),(74 61791.92),(75 61845.152),(76 61945.586),(77 61921.57),(78 61712.723),(79 61625.25),
(1 54048.086),(2 65869.87),(3 63399.69),(4 58281.598),(5 60379.027),(6 63022.27),(7 60100.91),(8 59992.33),(9 61438.04),(10 61847.184),(11 59638.816),(12 60084.35),(13 62066.21),(14 61387.855),(15 60130),(16 61015.586),(17 61317.9),(18 60470.617),(19 59815.285),(20 60714.426),(21 61259.086),(22 60713.504),(23 60595.81),(24 60706.61),(25 61008.727),(26 60073.2),(27 59821.492),(28 60795.363),(29 60520.87),(30 59995.72),(31 60159.473),(32 60103.477),(33 60469.76),(34 60032.695),(35 60387.363),(36 60285.87),(37 59926.7),(38 59559.594),(39 59840.082),(40 59743.457),(41 60178.617),(42 59603.32),(43 59385.64),(44 59171.72),(45 59203.484),(46 59277.24),(47 59158.68),(48 59865.285),(49 59741.16),(50 59036.88),(51 58723.203),(52 58823.2),(53 58570.426),(54 58418.105),(55 58554.71),(56 58469.74),(57 58338.35),(58 58153.41),(59 58775.1),(60 58563.043),(61 58419.188),(62 58434.85),(63 58482.027),(64 58528.066),(65 58818.777),(66 58903.773),(67 58621.76),(68 58636.11),(69 58935.74),(70 58467.11),(71 58568.938),(72 58137.938),(73 57995.668),(74 58012),(75 57811.598),(76 58508.78),(77 58013.605),(78 57440.57),(79 58348.13),
(1 53584.082),(2 64329.324),(3 60988.59),(4 58534.766),(5 60861.527),(6 62527.594),(7 59807.297),(8 58621.95),(9 61048.957),(10 61371.48),(11 59276.535),(12 59550.543),(13 60986.8),(14 60442.273),(15 59468.004),(16 59850.824),(17 59946.07),(18 59548.56),(19 59220.645),(20 60229.324),(21 59865.19),(22 59220.21),(23 59563.363),(24 59456.863),(25 59322.477),(26 58861.74),(27 59268.355),(28 59179.16),(29 59161.2),(30 59199.883),(31 59706.527),(32 59046.414),(33 58914.66),(34 59370.453),(35 59515.215),(36 59696.3),(37 59000.914),(38 59042.29),(39 59438.027),(40 58730.344),(41 58836.363),(42 58064.094),(43 58260.82),(44 58688.508),(45 58740.168),(46 58522.38),(47 57796.26),(48 57894.145),(49 57960.168),(50 57156.6),(51 57382.508),(52 57643.586),(53 57627.25),(54 57308.22),(55 56716.547),(56 56915.945),(57 56472.42),(58 56685.883),(59 56866.42),(60 57183.3),(61 57049.754),(62 56924.84),(63 57547.496),(64 56996.383),(65 56967.652),(66 57444.676),(67 57996.414),(68 57202.063),(69 57304.36),(70 57166.74),(71 57136.363),(72 56546.973),(73 56813.11),(74 57513.59),(75 57163.082),(76 57022.58),(77 56831.16),(78 56541.51),(79 56106.383),
(1 51418.824),(2 62784.492),(3 60592.01),(4 58321.73),(5 60487.59),(6 61770.55),(7 59833.207),(8 58832.063),(9 59959.684),(10 59903.39),(11 58439.03),(12 58769.04),(13 59653.844),(14 59322.504),(15 58593.844),(16 59206.89),(17 59208.316),(18 58391.906),(19 58647.83),(20 59354.305),(21 58899.03),(22 58478.383),(23 58686.996),(24 58698.527),(25 58517.97),(26 58357.695),(27 58783.785),(28 58490.62),(29 58708.617),(30 58570.547),(31 58465.74),(32 58358.453),(33 58177.684),(34 58209.695),(35 58107.94),(36 57876.75),(37 57240.836),(38 57564.188),(39 57698.51),(40 57425.418),(41 57640.305),(42 57548.434),(43 57701.516),(44 57462.094),(45 57431.242),(46 57070.25),(47 56570.01),(48 56958.43),(49 56836.383),(50 56507.906),(51 56856.87),(52 56637.07),(53 56311.867),(54 56452.71),(55 56118.57),(56 56208.875),(57 55870.64),(58 55831.23),(59 56080.195),(60 55840.414),(61 55203.906),(62 55552.59),(63 55296.074),(64 55624.867),(65 55354.19),(66 55680),(67 56225.645),(68 56370.246),(69 55869.777),(70 56251.664),(71 55956.582),(72 55895.68),(73 55788.758),(74 56205.97),(75 55294.65),(76 55421.7),(77 55475.73),(78 55545.516),(79 55346.3),
(1 49408.047),(2 59464.625),(3 57823.906),(4 54743.32),(5 57036.984),(6 58482.957),(7 56991.02),(8 56198.29),(9 57467.348),(10 57202.14),(11 55212.027),(12 55767.867),(13 56763.23),(14 56270.727),(15 55985.38),(16 56673.98),(17 56959.746),(18 55621.39),(19 56133.215),(20 56406.105),(21 56187.242),(22 56736.832),(23 56309.242),(24 56350.484),(25 55796.426),(26 56035.273),(27 55574.85),(28 55499.336),(29 56326.035),(30 56754.42),(31 55938.36),(32 54957.996),(33 55509.844),(34 55976.39),(35 55845.83),(36 55179.656),(37 54211.895),(38 54746.09),(39 55339.38),(40 54630.42),(41 55452.125),(42 55106.758),(43 54652.746),(44 54685.15),(45 54542.67),(46 54256.844),(47 53849.906),(48 53784.652),(49 53470.965),(50 53595.574),(51 53966.926),(52 53906.65),(53 53218.77),(54 53262.35),(55 53461.85),(56 54160.11),(57 53784.99),(58 53821.65),(59 53676.61),(60 53331.11),(61 53229.31),(62 53059.246),(63 53221.3),(64 53473.242),(65 53519.65),(66 53582.777),(67 53770.652),(68 53349.88),(69 53500.184),(70 53331.93),(71 52872.383),(72 53111.906),(73 53233.85),(74 53125.94),(75 52882.195),(76 52824.336),(77 52955),(78 53067.875),(79 52861.914),
(1 46167.875),(2 54852.984),(3 53713.81),(4 51111.742),(5 52303.867),(6 53690.38),(7 52392.14),(8 52217.664),(9 53334.152),(10 52809.082),(11 51671.19),(12 51830.316),(13 52431.875),(14 52541.875),(15 52331.258),(16 52528.438),(17 52696.2),(18 52270.84),(19 52140.32),(20 52581.12),(21 52553.33),(22 52084.336),(23 52231.4),(24 52234.35),(25 52296.863),(26 51931.61),(27 52076.6),(28 51910.035),(29 51942.438),(30 52225.984),(31 52363.254),(32 51839.332),(33 51531.55),(34 52311.18),(35 51998.723),(36 51507.313),(37 51647.426),(38 50913.39),(39 51745.957),(40 51101.805),(41 51454.094),(42 51016.63),(43 50697.094),(44 50636.555),(45 50782.477),(46 50582.145),(47 50627.016),(48 50103.79),(49 50495.41),(50 50874.59),(51 50537.027),(52 50196.582),(53 50442.74),(54 50059.668),(55 49829.664),(56 49594.125),(57 49824.62),(58 49333.707),(59 50001.875),(60 49571.67),(61 49253.574),(62 49543.633),(63 49608.477),(64 49833.152),(65 49802.29),(66 49888.844),(67 50046.758),(68 49594.336),(69 49864.3),(70 49893.094),(71 49887.36),(72 50005.234),(73 50022.316),(74 49571.258),(75 49839.594),(76 49977.59),(77 49735.844),(78 49647.145),(79 49701.34),
(1 44205.305),(2 52354.42),(3 51558.883),(4 49286.492),(5 50615.465),(6 51452.34),(7 49892.168),(8 49770.508),(9 50793.453),(10 50644.734),(11 50155.617),(12 50254.89),(13 50416.543),(14 50206.188),(15 50053.633),(16 50437.527),(17 50211.36),(18 50084.164),(19 50132.414),(20 49879.527),(21 49615.8),(22 49609.15),(23 49595.758),(24 49892.547),(25 49541.49),(26 49335.715),(27 49662.656),(28 49706.92),(29 49660.652),(30 49957.934),(31 49721.27),(32 49594.29),(33 49296.832),(34 49606.14),(35 49684.086),(36 49042.176),(37 49142.445),(38 49084.016),(39 49071.94),(40 49302.22),(41 49299.81),(42 48813.88),(43 48694.87),(44 48942.2),(45 48422.227),(46 48458.32),(47 48673.227),(48 48533.56),(49 48452.79),(50 48333.223),(51 48027.36),(52 47707.18),(53 47802.84),(54 47899.777),(55 47586.016),(56 47631.773),(57 47127.242),(58 47477.996),(59 47865),(60 47686.04),(61 47166.824),(62 47508.28),(63 47744.19),(64 47888.1),(65 47651.98),(66 47535.098),(67 46993.082),(68 47493.375),(69 47627.324),(70 47420.598),(71 47354.098),(72 47814.64),(73 47733.773),(74 47529.453),(75 47794.94),(76 47419.273),(77 47036.176),(78 47141.266),(79 47455.26),
(1 43015.152),(2 50450.215),(3 48808.387),(4 46866.207),(5 47966.586),(6 49052.52),(7 47640.82),(8 47074.605),(9 47944.563),(10 48136.574),(11 47039.88),(12 47873.12),(13 47842.563),(14 47362.332),(15 47264.223),(16 47904.426),(17 46959.754),(18 46684.426),(19 47141.152),(20 46840.875),(21 46534.996),(22 46709.133),(23 47019.273),(24 47100.16),(25 46576.516),(26 46678.227),(27 46813.445),(28 46809.445),(29 46735.453),(30 46979.332),(31 46780.86),(32 46661.824),(33 46230.234),(34 46492.1),(35 46676.508),(36 46315.914),(37 46039.14),(38 46649.195),(39 46429.668),(40 46591.984),(41 46574.44),(42 46112.64),(43 46412.465),(44 46371.086),(45 46350.156),(46 46436.508),(47 46531.492),(48 46414.902),(49 46269.46),(50 46280.863),(51 45834.395),(52 45572.203),(53 45214.652),(54 45739.203),(55 45629.055),(56 45549.992),(57 45430.766),(58 45547.14),(59 45561.004),(60 44939.813),(61 45144.094),(62 44967.395),(63 44933.434),(64 45050.7),(65 45021.563),(66 45107.906),(67 45108.516),(68 44951.207),(69 45262.22),(70 45223.254),(71 45210.94),(72 45120.54),(73 45310.816),(74 44966.906),(75 45172.633),(76 45246.543),(77 45441.688),(78 45163.727),(79 45531.863),
