q, (a, b, c)
1.5, (-51954152330.820984, 858459.2340433965, 51953349381.58441)
2.5, (-32792091547.887035, 681009.6452682338, 32791585667.336872)
3.5, (-21218207070.93442, 652633.1188898052, 21218118496.820168)
4.5, (-3161403.735784553, 53.22824075898203, 2946294.95679882)
5.5, (-10357323.031305011, 89.8469209877538, 9705828.731753157)
6.5, (-11600423.279397272, 85.82825959147112, 10814754.407772915)
7.5, (-4092805.6752545796, 23.135501385254596, 3392868.8839528277)
8.5, (-3306593.7899495196, 17.096067895726076, 2668207.556497564)
9.5, (-3184617.5457862625, 29.809064594570184, 2934034.5536092524)
10.5, (-3056412.546586132, 10.73801718352801, 2320361.672046245)
11.5, (-1831272.1887691594, 10.259527018194502, 1434701.894320343)
12.5, (-2357199.0739803137, 5.753350345460263, 1548530.9655616302)
13.5, (-2318244.016489606, 6.080614243462177, 1564540.8128409144)
14.5, (-2660774.8582168086, 3.8151908598279287, 1616602.760137988)
15.5, (-2509637.1734973597, 3.3699880733349024, 1502804.9483846684)
16.5, (-1847745.1294694284, 3.7493793795013453, 1179632.6039821296)
17.5, (-1403428.9114409825, 4.567491907777469, 954277.5074560717)
18.5, (-1516587.1002568002, 3.551146577730948, 974114.6679275752)
19.5, (-1567010.205365696, 3.724539104879717, 1033144.9438924509)
20.5, (-1614601.8391891292, 3.6531176460003127, 1064697.627496324)
21.5, (-1300878.6328499475, 3.968128345277658, 910293.9630557171)
22.5, (-1212571.9971385477, 4.149380662060627, 856513.4832122317)
23.5, (-1189141.4985238397, 2.8837797249011246, 756321.0469204172)
24.5, (-1177959.3265764369, 2.6140510696403583, 722427.5104743933)
25.5, (-1085738.1254195734, 2.7410559517891904, 690499.2992243401)
26.5, (-880325.935287583, 3.6630912616266023, 626959.0943770711)
27.5, (-813805.7151360948, 4.654186036891517, 634332.0768230675)
28.5, (-730468.3336985535, 4.752989302835573, 600832.4486412836)
29.5, (-752268.4713428083, 4.106907264706425, 576351.6509261108)
30.5, (-920843.1561189118, 3.4009473219948863, 654400.6110365139)
31.5, (-791702.3779946368, 4.184112682795053, 613706.3368858509)
32.5, (-909480.8073457822, 2.9516063003627053, 623329.7945100936)
33.5, (-1034050.7627717319, 2.4435957193681794, 650701.5512248669)
34.5, (-1117374.320028246, 1.9588130407164686, 629222.472871834)
35.5, (-1200673.922205729, 1.9281564472785533, 670527.9361524358)
36.5, (-992181.7490044388, 2.479675760471329, 640751.731683852)
37.5, (-799018.6766284719, 2.8769409455122243, 546315.4333609508)
38.5, (-762703.2543872577, 2.7396915885258015, 509875.98601147183)
39.5, (-774220.5813017915, 2.4497338848011743, 497190.5827306847)
40.5, (-634243.7129688668, 3.218449685462932, 467727.9906659357)
41.5, (-546551.8109044945, 3.7509558475912814, 432891.7418311691)
42.5, (-484405.5144348138, 3.940536675480637, 404756.9601495803)
43.5, (-511575.23308267584, 3.6441415250281968, 403244.2172538562)
44.5, (-566614.774614167, 3.1345366229681297, 417548.36206513905)
45.5, (-504557.7496225728, 3.4643873002660492, 387243.0861830144)
46.5, (-511220.9313620716, 3.2021576606473765, 387395.4425538405)
47.5, (-477902.45679412526, 2.839760876408752, 342724.8006389584)
48.5, (-419410.7143338352, 3.1530425630140413, 306446.3745141376)
49.5, (-424745.0111167298, 2.7309180129560255, 309205.3806879407)
50.5, (-375248.4951561496, 3.146678497559716, 292156.00422800524)
51.5, (-350072.8543618586, 3.1228186881068436, 279729.75741461234)
52.5, (-358358.2159654412, 2.7232283884708757, 275336.3471398132)
53.5, (-374901.72147812584, 2.1420612178327345, 262521.98749435635)
54.5, (-318725.9938220372, 2.987456479480049, 258171.50899503793)
55.5, (-249461.09732880932, 4.219676200954332, 229920.0526287595)
56.5, (-265423.6026432969, 3.517394023067467, 222653.50995621466)
57.5, (-294852.7360833549, 3.00689849274506, 236132.36462821966)
58.5, (-250862.51072928414, 3.8732035415471042, 224285.3889002186)
59.5, (-249455.6099137495, 3.2404293567311675, 213877.40957696084)
60.5, (-249121.1643239998, 3.405766287477864, 215165.52280349904)
61.5, (-273910.6549708944, 2.8514885501690377, 222578.96411807468)
62.5, (-248802.44670428484, 2.8176258956345888, 197660.4995896809)
63.5, (-209684.96487521994, 3.9869134113481794, 193598.37888472312)
64.5, (-256773.4992479082, 2.435663576137838, 194159.56615687365)
65.5, (-239709.69647366143, 2.779952638386924, 192546.60609724073)
66.5, (-202594.87420634902, 3.553181612926209, 183062.1493899009)
67.5, (-198256.6524030464, 3.1454524428391513, 172113.8046517473)
68.5, (-176040.9527777663, 3.525842145330742, 164785.66781408226)
69.5, (-102106.13575869771, 11.01636970969356, 154442.90042417875)
70.5, (-85237.96184807131, 15.260141728640933, 151924.3438905532)
71.5, (-107226.95337272905, 6.905060333891929, 144281.97167218654)
72.5, (-130244.59122818458, 4.176918826054086, 136963.08588282752)
73.5, (-157578.61240616473, 2.9348630139790033, 136103.92484183502)
74.5, (-160019.08311280742, 2.5846130311773527, 130418.04317209405)
75.5, (-147001.4092574991, 3.233021558441408, 132067.20011745952)
76.5, (-141512.6486030762, 3.0679735129575563, 126695.4593270269)
77.5, (-139144.7151901298, 2.7279821703751237, 119252.88024714077)
78.5, (-142572.4856318518, 2.7801807880254326, 122960.51461818436)
79.5, (-138074.34511372706, 2.533549503284236, 113894.02701473836)
80.5, (-116947.3623399637, 2.8789144099931843, 106786.91275234877)
81.5, (-130538.06183534896, 2.866107678891291, 111246.39027359123)
82.5, (-115939.5361165876, 2.9282066237591207, 102881.895844783)
83.5, (-107207.02792571079, 3.2371500199221406, 101217.62864815902)
84.5, (-105207.67902407401, 3.0476822012007663, 100398.54285854677)
85.5, (-120678.21564989114, 2.471087065140706, 102537.95863181014)
86.5, (-111926.54475551994, 2.3398975330621514, 93308.63439944707)
87.5, (-101231.26360335544, 2.9643825632006866, 95786.46230434901)
88.5, (-111407.72632548101, 2.273161210962871, 90358.4374723677)
89.5, (-100594.90058366604, 2.3243121388892187, 84989.97774104564)
90.5, (-87009.59308261852, 2.8795875378688462, 86338.08207294898)
91.5, (-79950.61488407565, 3.51260002467574, 84649.89029039608)
92.5, (-83827.5968733474, 2.4303347269687197, 76056.03796846708)
93.5, (-90056.45767696726, 2.629097965894529, 78786.60486994618)
94.5, (-79830.21219629765, 2.603160110255976, 74033.82343451155)
95.5, (-75063.4568664678, 2.7591649306957713, 71478.93509252246)
96.5, (-79190.38771901211, 2.626863133889705, 70390.70169481117)
97.5, (-71580.93102527333, 2.6156210778719684, 66359.19585406831)
98.5, (-74221.65332120871, 2.6813594527874347, 68579.20926229192)
99.5, (-63608.41170276936, 2.8024253123540057, 63815.3123001519)
