q, (a, b, c)
1.5, (-54667577831.418816, 595892.700735423, 54666908065.17596)
2.5, (-68445434064.03495, 709216.2528111042, 68444406462.03434)
3.5, (-103398479317.51115, 858303.3586153502, 103397437302.33441)
4.5, (-8665040.011907807, 35.03297098043301, 7589470.628452327)
5.5, (-14337174.2812894, 30.794624448347268, 11832765.96254761)
6.5, (-6115810.899257758, 17.589194891663354, 4774828.88284336)
7.5, (-7934818.875714372, 17.6530756324363, 5981058.632216499)
8.5, (-5178561.863410843, 16.32180906200998, 4059449.3264608285)
9.5, (-3908517.985146048, 13.771594666338759, 2935858.2615186227)
10.5, (-4634954.1094687525, 16.092767426439348, 3793104.755695489)
11.5, (-6933754.192227448, 18.276323820577822, 5701702.05690984)
12.5, (-5065932.949716684, 21.142125370859517, 4313311.90612948)
13.5, (-4500950.880924066, 11.00236142300013, 3396189.6010885453)
14.5, (-3446381.7269658446, 10.12699310398984, 2646353.405674527)
15.5, (-3784244.0746567613, 9.87754980619043, 2858315.140279105)
16.5, (-2969309.424884234, 16.557683449148, 2637380.973958758)
17.5, (-2453480.0244294167, 8.802990726477114, 1917677.4819627278)
18.5, (-1986680.8416977837, 14.800791267307238, 1770037.5254013103)
19.5, (-2040280.6714937342, 7.669758987410856, 1560103.722934315)
20.5, (-1844913.2106494326, 9.903576301080587, 1522680.3248152938)
21.5, (-1678161.2619016513, 10.890603712891146, 1457856.8440338816)
22.5, (-1429289.4720964907, 14.863020566823238, 1360377.7140231007)
23.5, (-1395020.1417618266, 11.350913182561694, 1250286.6129360734)
24.5, (-1354758.0568576767, 14.567867613615356, 1280916.584527889)
25.5, (-1379781.087541069, 6.272526821303517, 1037515.2754090667)
26.5, (-1133480.1571333867, 8.404397385351016, 962522.448180037)
27.5, (-1181577.9717498624, 8.443395180848512, 993565.7074804096)
28.5, (-1231218.3894790604, 5.44503604236447, 884639.7149556925)
29.5, (-974874.8141393455, 9.060482576502526, 833721.930413119)
30.5, (-861582.2214585822, 5.681267896658807, 647937.640291453)
31.5, (-790226.2409236173, 5.408830009665605, 586782.5089476054)
32.5, (-908928.6056782564, 6.270084147308973, 685705.1348532027)
33.5, (-615671.7527386037, 5.18110176394648, 463793.22072828555)
34.5, (-552445.8686800962, 5.4358462993321925, 419931.67734050215)
35.5, (-614411.6067814342, 6.190327480273844, 492812.6687366871)
36.5, (-523045.827778867, 5.2975195419827745, 391274.5709012094)
37.5, (-468537.4693867828, 7.365751236412421, 394133.10082382074)
38.5, (-428845.14199395635, 5.672311633158935, 336406.68224033836)
39.5, (-410735.96169517253, 5.034015947158423, 315745.1908969795)
40.5, (-382998.2020063096, 6.282783479432661, 322100.7306536236)
41.5, (-280051.0053662739, 8.14428019091145, 267095.13765074103)
42.5, (-307854.33673164976, 8.58253948573884, 290922.94930032536)
43.5, (-319528.3184534554, 5.024947596207268, 252071.57886876888)
44.5, (-274107.5038701395, 4.729496135282609, 219381.623720211)
45.5, (-227921.5273035535, 5.464269814205756, 199535.28781297893)
46.5, (-230017.64604019353, 5.4963166778674095, 199768.63548466403)
47.5, (-216762.1843528144, 4.368389356402336, 173637.90260070164)
48.5, (-204297.33160624682, 6.131478906118042, 185315.24389754026)
49.5, (-167095.31841376828, 7.6595035981837025, 169132.97724178416)
50.5, (-184504.9945436903, 4.61759010465883, 154924.1806539708)
51.5, (-166929.89897946056, 4.954790192797926, 145675.99262955424)
52.5, (-152176.36799179163, 4.870008822793769, 136676.71374879978)
53.5, (-141197.88683359083, 5.333978491561112, 127996.08759374122)
54.5, (-148815.90536369293, 4.370229528623317, 126767.3138829235)
55.5, (-138105.49404892063, 5.843969729901426, 127786.38315088348)
56.5, (-124033.53460415557, 7.37361861668635, 126552.37647157536)
57.5, (-135770.13880823273, 5.22707682784234, 123162.43257783956)
58.5, (-128644.08538428802, 4.80535109570046, 115148.64268147743)
