q, (a, b, c)
1.5, (-138555582.35555997, 116.68613485040824, 132990082.04987395)
2.5, (-862792565849.7466, 546207.0907382879, 862777242319.8881)
3.5, (-141419017.29480198, 123.36989130769072, 134191595.51368566)
4.5, (-916694168787.1554, 1215693.0529328443, 916687759885.3319)
5.5, (-329483022352.5157, 652605.8547402329, 329482929443.8946)
6.5, (-20760127.867280506, 16.245642621022135, 17795413.257808458)
7.5, (-22900604.051874947, 21.49216593044857, 21150098.71637895)
8.5, (-14491172.489039611, 12.065568725515764, 12464669.681326682)
9.5, (-16970049.69669228, 27.87324499717716, 18073333.24918311)
10.5, (-15293772.783252642, 11.262080177848521, 14010636.45364246)
11.5, (-16337636.916150384, 5.30124074632435, 11317412.362988744)
12.5, (-14453776.69190478, 7.785105419111614, 11539671.191445183)
13.5, (-13283592.53739409, 7.653803251419896, 10117726.5383588)
14.5, (-10101936.270033022, 7.651334202204625, 7852667.1591368355)
15.5, (-8333379.035089607, 7.194835366847112, 6753202.38172372)
16.5, (-8122742.893195733, 7.4138181270258485, 6421379.172556781)
17.5, (-7944006.760451274, 7.2535049890583325, 6145743.947115198)
18.5, (-5794294.590380813, 7.914868621093196, 4816827.179370889)
19.5, (-5141127.506262939, 9.380687836562082, 4407547.32894644)
20.5, (-5215831.763247919, 8.811508286854098, 4430245.047251459)
21.5, (-4281391.458506199, 7.299586389427548, 3592083.9441531408)
22.5, (-4073879.533391645, 8.510700337843343, 3502618.081562511)
23.5, (-3737233.035376929, 6.959593437766088, 3125563.83889457)
24.5, (-3069505.8921447257, 8.928798368821168, 2822698.7729924927)
25.5, (-2764962.2715030857, 15.757377375846522, 3035765.513583168)
26.5, (-2549159.1524745636, 8.075921527784057, 2411653.881683429)
27.5, (-2484447.5664514615, 7.887399094567719, 2346828.2074698987)
28.5, (-2116070.0037955507, 11.520305840977018, 2347826.7070467845)
29.5, (-1929919.591205294, 9.427430604473491, 1969198.8938277161)
30.5, (-1877767.9174028088, 10.292196353692306, 1994512.12037425)
31.5, (-1650954.410239131, 9.145817650390763, 1776969.1628641053)
32.5, (-1963134.6915911601, 6.737685029008185, 1778708.9768547297)
33.5, (-1869596.856246055, 5.494389397106775, 1555368.7801956993)
34.5, (-1653341.370932095, 5.381988501599596, 1393686.482662025)
35.5, (-1468781.8302044813, 6.333916421950648, 1315041.851239876)
36.5, (-1413769.2169930022, 5.486123202630254, 1265682.5011647986)
37.5, (-1208107.296297573, 7.654450366044868, 1233122.7669117788)
38.5, (-1138937.3715615065, 6.048418547503704, 1091895.5806241443)
39.5, (-1196304.4406293558, 5.539381352846786, 1061084.4227222982)
40.5, (-1135092.834574502, 5.668702292308934, 1044248.6318768613)
41.5, (-1074230.5564385813, 5.917793512747397, 985334.1925455871)
42.5, (-1096836.0843093267, 6.061462575490515, 1010628.1010452181)
43.5, (-962863.6006335024, 7.596580091487863, 956939.233885444)
44.5, (-825266.4153564413, 8.082888017370067, 858554.2381938732)
45.5, (-885407.5946193567, 5.473106424414604, 826356.8553377779)
46.5, (-902168.2820672126, 4.766646495551173, 782631.9779806918)
47.5, (-845556.8158401286, 5.240245480565913, 765470.923753586)
48.5, (-839789.4333866118, 4.159630230868185, 703613.678092784)
49.5, (-655049.3746982279, 6.737874003607555, 685439.1470120358)
50.5, (-633925.189615457, 7.3915656935030505, 678367.6132923351)
51.5, (-701113.2926046781, 5.362174397677692, 642409.5106877576)
52.5, (-678456.4932302576, 5.040645409904005, 617289.56409826)
53.5, (-608969.5714827735, 6.2422728137818115, 589447.6505806351)
54.5, (-561018.3291978248, 6.71245444186968, 576759.5053322313)
55.5, (-556895.7610391723, 5.253720470838785, 529477.9910039699)
56.5, (-469450.62468960776, 7.946280712744647, 517859.0836418881)
57.5, (-391111.2748589845, 11.407192522895082, 507999.2584151662)
58.5, (-485502.2500497943, 5.5811269014243345, 480970.62139197707)
59.5, (-475216.8111389774, 5.234509994539664, 454257.65354845714)
60.5, (-446978.830937637, 5.072983879437667, 434987.44152061973)
61.5, (-374482.83916178124, 7.10357955217586, 426308.3182327064)
62.5, (-345695.67010590306, 6.372132886427152, 381172.1105397028)
63.5, (-315186.52698333026, 8.314303026342612, 376349.79272299237)
64.5, (-319220.5261030166, 6.489018770799956, 343520.21876079176)
65.5, (-289484.44247000775, 7.048610326306529, 336019.4074029821)
66.5, (-356553.1286516407, 4.928621525106634, 345758.00798475643)
67.5, (-283161.6914714886, 6.636404517211895, 321514.44065471867)
68.5, (-313971.96992584405, 5.702312071891084, 326271.3788778819)
69.5, (-276262.3867001056, 6.1390528475677275, 301436.85263689136)
70.5, (-302063.39564802137, 4.853752656152413, 297505.99670473114)
71.5, (-314068.8187591836, 4.54677781554427, 298776.7323452233)
72.5, (-282449.0977332992, 4.9936508875177, 279293.82451136626)
