q, (a, b, c)
1.5, (-83555823932.46085, 993132.0592115587, 83554749364.54039)
2.5, (-113473931735.58696, 1188370.8167443082, 113472801932.71202)
3.5, (-31077648.83721637, 255.19399814704937, 30383241.149468068)
4.5, (-7223912.392537422, 30.18615987781973, 6161287.214460842)
5.5, (-9564890.656211965, 35.86174026690893, 8240988.461896952)
6.5, (-11784868.126236724, 61.603410235616366, 10749508.407121219)
7.5, (-6108159.479194189, 53.61877956216152, 6015083.186561618)
8.5, (-7616882.53946583, 16.75757570134949, 6013665.394933279)
9.5, (-5784302.2087147385, 18.300357963375614, 4672070.237835218)
10.5, (-4676859.824876518, 19.79496953928067, 3912261.003674047)
11.5, (-4383410.025605003, 10.486038455686517, 3265095.3569330676)
12.5, (-4970532.385730023, 9.764236225467497, 3515052.4126827936)
13.5, (-3605800.453124924, 6.621489372159399, 2448377.7191116367)
14.5, (-3942043.1903931326, 6.909891247660582, 2682960.6639817203)
15.5, (-3814069.1351050683, 6.467518950921593, 2578954.55424378)
16.5, (-3550506.2491032244, 6.552260478870901, 2462610.2872839076)
17.5, (-2760115.5963529474, 6.712110385142722, 1979743.2311905837)
18.5, (-2418197.9114049366, 11.028678034195979, 2044954.2424906134)
19.5, (-2672123.7147700214, 5.57857047328881, 1869783.4312159354)
20.5, (-2574764.7495290963, 6.844837987313367, 1842953.343368908)
21.5, (-1955858.630779893, 6.635584228713601, 1453994.615136856)
22.5, (-2269499.0871897293, 4.8313853900863934, 1560621.445164816)
23.5, (-2023195.4479740222, 7.2287280502376445, 1642339.1629219172)
24.5, (-1883680.5196035176, 5.339683693436246, 1337078.6293191735)
25.5, (-1549005.419969446, 3.900400318231829, 994120.6949740961)
26.5, (-1452848.002812593, 4.5038704305087025, 992322.8718021063)
27.5, (-1598291.8646028452, 4.47077580212413, 1101071.0799250223)
28.5, (-1423293.4187858582, 3.65090963180706, 933690.288401224)
29.5, (-1217499.6377441888, 4.157054798901101, 837306.8796335909)
30.5, (-1086895.695492498, 4.276601790242246, 765523.1930315375)
31.5, (-992776.470026767, 4.952393592832202, 743919.3934557501)
32.5, (-873253.2714535343, 6.115510273446557, 725366.099668408)
33.5, (-723769.6987529165, 4.277790930749097, 522886.1362452978)
34.5, (-768538.6619167704, 4.046370313774677, 539360.42621797)
35.5, (-803710.5100733846, 3.79589347532721, 565190.0483182309)
36.5, (-678189.5365655678, 4.31795083509057, 506254.2455022608)
37.5, (-640708.8400096289, 4.104823697677961, 464445.16432912886)
38.5, (-574173.1240402441, 3.174348916144091, 389403.0576844298)
39.5, (-487546.9539108371, 4.232853101720573, 374540.89562155615)
40.5, (-599146.5264522682, 3.2800466777702093, 402877.139767574)
41.5, (-541242.9681535567, 2.8196662052631396, 345896.72421514895)
42.5, (-439260.6601803443, 3.1451316482319394, 304193.62797281455)
43.5, (-433583.4315621037, 3.6852813230983474, 319376.2151256031)
44.5, (-422944.48692636983, 3.2556757665038734, 297093.35218039085)
45.5, (-339248.0994489922, 3.7538502428272493, 262567.3928586702)
46.5, (-370322.59390133765, 3.2576214819810145, 264422.8301581067)
47.5, (-320069.7302610452, 3.458212109107133, 237355.13594508587)
48.5, (-302530.68695517606, 3.1614342582363846, 217924.6256951723)
49.5, (-280667.88990472804, 2.6001212532002382, 187834.63276002847)
50.5, (-258540.8656345987, 3.916935561794831, 210119.12478908125)
51.5, (-244841.28304449987, 2.483712213320759, 165133.75768969138)
52.5, (-204441.56325482935, 3.6648202273181183, 161473.65008500573)
53.5, (-194236.46595255277, 2.951588426335055, 146888.55940728562)
54.5, (-214467.27692819564, 2.3810010386952967, 147355.87343898593)
55.5, (-185971.11157483884, 2.736726117665496, 138358.76302350804)
56.5, (-156085.53950275405, 3.682567527718989, 133430.73975334692)
57.5, (-139728.09024570047, 3.9671886701838015, 126530.00886601655)
58.5, (-133399.857711755, 3.821649506355727, 116302.89073965707)
