q, (a, b, c)
1.5, (-5766296941093.404, 553333.7205061307, 5766169738436.4)
2.5, (-480660797.421214, 29.145159678605236, 418207996.7273238)
3.5, (-555253951.9538835, 46.310890045801486, 530394050.5561737)
4.5, (-463551818.0755047, 17.850184387350488, 372550865.08349794)
5.5, (-236000872.8163928, 13.38207701173524, 193982392.59246075)
6.5, (-148503440.780509, 46.545617197577634, 163692508.9903588)
7.5, (-94031316.17388676, 12.072095277784316, 78340485.0439067)
8.5, (-82203527.51426597, 16.86342427561896, 76998307.63183613)
9.5, (-46386100.54564608, 32.223752768576446, 56479495.10640554)
10.5, (-36815154.34175943, 7.552637672196824, 31382353.530186817)
11.5, (-40516833.95136953, 5.390205136512248, 29147364.756602656)
12.5, (-29299538.17000254, 4.918030437747617, 21342419.82031752)
13.5, (-20980325.489839584, 5.377536620956572, 17084303.962750085)
14.5, (-25976198.87329149, 3.698982210898994, 17480280.34774492)
15.5, (-18737616.17357691, 4.514318111474733, 14072487.350916991)
16.5, (-13340165.789640822, 6.367635495967981, 11854655.318749703)
17.5, (-13358008.872556668, 3.885831062940059, 10322664.502852678)
18.5, (-10771325.104412735, 4.119139948564841, 8808775.97358249)
19.5, (-9590404.165348096, 3.846730099895435, 7427039.177404579)
20.5, (-7108185.036260882, 4.6233975583266345, 6196612.820888232)
21.5, (-6976644.79794386, 3.3712337523834655, 5344615.233327314)
22.5, (-6045544.746078756, 3.6894269797676786, 4938268.493129614)
23.5, (-5288254.646389487, 4.228294794208037, 4648398.534465081)
24.5, (-4389101.772460249, 5.2601167855784565, 4091213.254415885)
25.5, (-4563072.980719004, 3.514855766509739, 3569679.7542450572)
26.5, (-4376309.9962178515, 3.2744568078059166, 3483761.6704303212)
27.5, (-2361308.3062621085, 6.30765120213869, 2706870.99989112)
28.5, (-2865478.8854866126, 3.1322171593451853, 2413258.8460317804)
29.5, (-2789553.92265581, 2.6991027906089538, 2203764.260710996)
30.5, (-2633307.670914796, 2.249885452476376, 1899671.669910679)
31.5, (-1678735.8599157734, 4.184714748434825, 1782629.7103123937)
