1.5,2.5,3.5,4.5,5.5,6.5,7.5,8.5,9.5,10.5,11.5,12.5,13.5,14.5,15.5,16.5,17.5,18.5,19.5,20.5,21.5,22.5,23.5,24.5,25.5,26.5,27.5,28.5,29.5,30.5,31.5,32.5,33.5,34.5,35.5,36.5,37.5,38.5,39.5,40.5,41.5,42.5,43.5,44.5,45.5,46.5,47.5,48.5,49.5,50.5,51.5,52.5,53.5,54.5,55.5,56.5,57.5,58.5,59.5,60.5,61.5,62.5,63.5,64.5,65.5,66.5,67.5,68.5,69.5,70.5,71.5,72.5,73.5,74.5,75.5,76.5,77.5,78.5,79.5,80.5,81.5,82.5,83.5,84.5,85.5,86.5,87.5,88.5,89.5,90.5,91.5,92.5,93.5,94.5,95.5,96.5,
(1 6.155495),(2 12.985576),(3 19.346947),(4 24.300789),(5 27.09197),(6 29.124168),(7 31.324207),(8 33.107075),(9 34.35954),(10 35.886814),(11 37.529408),(12 39.891685),(13 42.41786),(14 44.46223),(15 46.303246),(16 47.9452),(17 48.995857),(18 49.76621),(19 50.47014),(20 51.46778),(21 52.946564),(22 54.520267),(23 56.08414),(24 56.401733),(25 56.802963),(26 57.96686),(27 59.652985),(28 60.48359),(29 61.30141),(30 62.02429),(31 62.808796),(32 63.225616),(33 63.813923),(34 63.45951),(35 63.526966),(36 63.279137),(37 62.73427),(38 62.470074),(39 62.26115),(40 62.555416),(41 62.920124),(42 62.30536),(43 61.72669),(44 62.201935),(45 62.30322),(46 62.123184),(47 62.097843),(48 61.9171),(49 61.554),(50 61.0668),(51 60.084923),(52 59.338333),(53 59.65596),(54 60.55322),(55 61.544083),(56 63.011513),(57 64.344444),(58 65.57041),(59 66.608),(60 67.224434),(61 71.74248),(62 73.71603),(63 71.73622),(64 71.957245),(65 72.46245),(66 72.75125),(67 73.0377),(68 72.74208),(69 72.628426),(70 72.53017),(71 72.6989),(72 73.01456),(73 73.387924),(74 74.388885),(75 76.323395),(76 76.80288),(77 71.98871),(78 67.384384),(79 66.765114),
(1 7.770526),(2 15.274068),(3 23.0815),(4 29.455116),(5 33.032467),(6 35.193726),(7 37.231426),(8 38.960068),(9 41.01119),(10 43.17782),(11 45.58361),(12 48.47003),(13 51.0421),(14 53.145824),(15 54.874207),(16 56.196175),(17 56.844017),(18 57.587334),(19 58.432293),(20 60.095688),(21 62.406975),(22 64.22355),(23 66.01077),(24 66.85619),(25 66.799286),(26 67.28817),(27 68.31844),(28 69.39744),(29 70.437584),(30 71.34692),(31 72.02553),(32 72.54959),(33 73.455414),(34 73.80825),(35 74.04648),(36 74.07475),(37 73.69141),(38 73.58925),(39 73.39467),(40 73.41141),(41 73.77237),(42 73.54825),(43 73.365074),(44 73.905716),(45 74.35227),(46 74.725),(47 75.208885),(48 76.03731),(49 76.27472),(50 76.13463),(51 75.62684),(52 74.62272),(53 75.04032),(54 76.16262),(55 77.63676),(56 79.326126),(57 80.298355),(58 80.61169),(59 80.88803),(60 81.023865),(61 81.33035),(62 81.642235),(63 82.45834),(64 82.85108),(65 83.212074),(66 83.390015),(67 83.63),(68 83.07293),(69 82.76414),(70 82.483315),(71 82.36621),(72 82.416306),(73 82.38352),(74 82.02831),(75 81.78111),(76 81.21987),(77 80.52944),(78 80.215866),(79 79.88489),
(1 7.1602764),(2 13.798034),(3 20.433147),(4 25.431883),(5 28.11027),(6 30.019388),(7 31.772787),(8 33.383343),(9 35.014122),(10 36.611732),(11 38.366516),(12 40.477432),(13 42.424004),(14 43.94393),(15 45.35458),(16 46.913643),(17 47.640427),(18 48.439156),(19 49.149208),(20 50.484024),(21 51.985607),(22 53.36155),(23 54.525894),(24 55.48186),(25 56.07046),(26 56.95564),(27 57.760876),(28 58.233303),(29 58.604374),(30 58.843216),(31 59.09887),(32 59.251286),(33 59.4012),(34 59.43347),(35 59.298756),(36 59.691616),(37 59.843376),(38 59.84613),(39 59.837757),(40 59.631348),(41 59.86733),(42 59.96375),(43 60.065586),(44 60.560642),(45 61.103893),(46 61.5661),(47 61.842243),(48 61.98827),(49 62.209343),(50 62.145443),(51 62.109795),(52 61.81418),(53 62.06753),(54 62.681946),(55 63.467278),(56 63.995792),(57 64.10805),(58 63.85541),(59 63.584034),(60 63.421223),(61 63.528324),(62 63.42329),(63 63.713085),(64 63.608707),(65 63.374577),(66 63.2053),(67 63.04905),(68 62.332954),(69 62.03983),(70 61.729103),(71 61.662395),(72 61.981712),(73 62.065113),(74 62.055557),(75 62.06207),(76 62.16877),(77 62.13247),(78 62.163467),(79 62.13177),
(1 7.4626),(2 14.168027),(3 20.66094),(4 25.600826),(5 28.554844),(6 30.841728),(7 33.076187),(8 35.226902),(9 37.116184),(10 38.960724),(11 40.900333),(12 42.975185),(13 45.03572),(14 46.691658),(15 48.31997),(16 49.724525),(17 50.733353),(18 51.46221),(19 52.07214),(20 52.80878),(21 53.795937),(22 54.74859),(23 55.795544),(24 56.754536),(25 57.421738),(26 58.100803),(27 58.899124),(28 59.264156),(29 59.427452),(30 59.459106),(31 59.295143),(32 59.2736),(33 59.46363),(34 59.419273),(35 59.27728),(36 59.087505),(37 59.13257),(38 59.251507),(39 59.41639),(40 59.553204),(41 59.656166),(42 59.602634),(43 59.40278),(44 59.6517),(45 60.08999),(46 60.43409),(47 60.740112),(48 61.11722),(49 61.473118),(50 61.634377),(51 61.72968),(52 61.797882),(53 62.062904),(54 62.55535),(55 62.94209),(56 63.3741),(57 63.65941),(58 63.801403),(59 63.559975),(60 63.707653),(61 63.84254),(62 63.89465),(63 64),(64 64.014496),(65 63.987747),(66 63.82768),(67 63.863083),(68 63.902954),(69 63.84548),(70 63.66298),(71 63.73951),(72 63.405685),(73 63.244278),(74 63.036976),(75 63.072918),(76 62.98093),(77 63.12228),(78 63.23876),(79 63.277767),
(1 6.7906823),(2 12.770972),(3 18.448832),(4 22.827997),(5 25.43305),(6 27.47338),(7 29.469028),(8 31.15714),(9 32.469604),(10 33.797432),(11 35.32947),(12 37.099075),(13 38.7125),(14 40.00553),(15 41.129227),(16 42.366547),(17 43.341003),(18 44.206696),(19 44.866234),(20 45.78302),(21 46.677334),(22 47.47279),(23 48.103283),(24 48.785336),(25 49.244816),(26 49.695267),(27 49.9336),(28 50.005035),(29 50.109577),(30 50.073795),(31 49.997505),(32 50.125206),(33 50.298683),(34 50.341034),(35 50.366184),(36 50.40754),(37 50.578632),(38 50.783543),(39 51.00716),(40 51.210842),(41 51.2164),(42 51.181606),(43 51.060814),(44 50.974888),(45 51.157825),(46 51.22944),(47 51.16059),(48 51.304977),(49 51.683044),(50 51.873096),(51 51.800945),(52 51.85952),(53 51.90999),(54 52.08359),(55 52.102966),(56 52.184155),(57 52.40219),(58 52.490803),(59 52.54347),(60 52.847076),(61 52.734516),(62 52.714893),(63 52.982685),(64 53.054443),(65 52.927364),(66 52.709805),(67 52.68447),(68 52.708534),(69 52.429436),(70 52.31352),(71 52.40269),(72 52.56541),(73 52.64179),(74 52.65961),(75 52.730164),(76 52.786797),(77 52.912804),(78 53.048107),(79 53.196037),
(1 4.601127),(2 8.523064),(3 12.239346),(4 15.118528),(5 16.9095),(6 18.290012),(7 19.519161),(8 20.663433),(9 21.747648),(10 22.671146),(11 23.734753),(12 24.887304),(13 25.952839),(14 26.794943),(15 27.475407),(16 28.428688),(17 29.159279),(18 29.819717),(19 30.359465),(20 30.894173),(21 31.465988),(22 31.902374),(23 32.215984),(24 32.51547),(25 32.759945),(26 32.930454),(27 33.103683),(28 33.303326),(29 33.313328),(30 33.32249),(31 33.357403),(32 33.32579),(33 33.359753),(34 33.2858),(35 33.203533),(36 33.04074),(37 32.996204),(38 32.834465),(39 32.71429),(40 32.73404),(41 32.70815),(42 32.644638),(43 32.47758),(44 32.3855),(45 32.52661),(46 32.54075),(47 32.492775),(48 32.491657),(49 32.71287),(50 32.827106),(51 32.932926),(52 33.16771),(53 33.225204),(54 33.424187),(55 33.582417),(56 33.77651),(57 34.014107),(58 34.14911),(59 34.21589),(60 34.272316),(61 34.12374),(62 34.028965),(63 34.053314),(64 34.101547),(65 34.110798),(66 34.073105),(67 34.160763),(68 34.31519),(69 34.280437),(70 34.31158),(71 34.383793),(72 34.473606),(73 34.5178),(74 34.456665),(75 34.56319),(76 34.51692),(77 34.70654),(78 34.880512),(79 34.930973),
(1 4.419851),(2 8.2681055),(3 11.9000435),(4 14.734994),(5 16.40603),(6 17.658094),(7 18.851414),(8 19.924816),(9 21.011974),(10 21.886534),(11 22.817278),(12 23.99194),(13 24.993187),(14 25.751572),(15 26.341627),(16 26.98208),(17 27.53285),(18 28.064089),(19 28.433418),(20 28.87563),(21 29.377707),(22 29.736221),(23 29.972136),(24 30.26935),(25 30.439093),(26 30.519444),(27 30.696836),(28 30.79197),(29 30.734879),(30 30.64729),(31 30.543734),(32 30.56686),(33 30.551039),(34 30.484299),(35 30.458624),(36 30.401808),(37 30.375095),(38 30.326183),(39 30.32039),(40 30.241985),(41 30.239077),(42 30.141207),(43 30.018318),(44 30.131525),(45 30.266088),(46 30.387753),(47 30.42742),(48 30.55162),(49 30.841698),(50 31.05397),(51 31.150417),(52 31.122135),(53 31.144495),(54 31.209957),(55 31.22151),(56 31.332422),(57 31.51704),(58 31.645401),(59 31.729046),(60 31.67051),(61 31.48676),(62 31.29162),(63 31.359138),(64 31.461184),(65 31.300873),(66 31.129562),(67 31.1218),(68 31.250689),(69 31.101358),(70 31.044556),(71 31.171919),(72 31.33251),(73 31.359007),(74 31.449352),(75 31.572485),(76 31.6669),(77 31.886387),(78 32.06341),(79 32.160137),
(1 3.83846),(2 7.112113),(3 10.104601),(4 12.44976),(5 13.899267),(6 14.952545),(7 15.93029),(8 16.7845),(9 17.616714),(10 18.274895),(11 18.895609),(12 19.773994),(13 20.508394),(14 21.059534),(15 21.489872),(16 22.12669),(17 22.580282),(18 22.972712),(19 23.20588),(20 23.492762),(21 23.820663),(22 24.077791),(23 24.235758),(24 24.556313),(25 24.810123),(26 24.985209),(27 25.153217),(28 25.23628),(29 25.232351),(30 25.240555),(31 25.229532),(32 25.256327),(33 25.339403),(34 25.324589),(35 25.33998),(36 25.360607),(37 25.459167),(38 25.458277),(39 25.450453),(40 25.44964),(41 25.431572),(42 25.381466),(43 25.28833),(44 25.33842),(45 25.399096),(46 25.427227),(47 25.437876),(48 25.411356),(49 25.512753),(50 25.542538),(51 25.52784),(52 25.518307),(53 25.518919),(54 25.49327),(55 25.464144),(56 25.443693),(57 25.524954),(58 25.564028),(59 25.580257),(60 25.554228),(61 25.424385),(62 25.318338),(63 25.349182),(64 25.38994),(65 25.31906),(66 25.21477),(67 25.189732),(68 25.217192),(69 25.15737),(70 25.16073),(71 25.27443),(72 25.45325),(73 25.484802),(74 25.521584),(75 25.601307),(76 25.494825),(77 25.639996),(78 25.770504),(79 25.825268),
(1 3.2400796),(2 6.0441127),(3 8.645706),(4 10.670758),(5 11.881901),(6 12.772878),(7 13.574938),(8 14.208465),(9 14.909804),(10 15.481926),(11 16.092205),(12 16.813803),(13 17.41581),(14 17.813978),(15 18.158518),(16 18.558088),(17 18.850807),(18 19.075071),(19 19.19339),(20 19.38681),(21 19.620806),(22 19.844667),(23 19.926258),(24 20.0995),(25 20.228134),(26 20.29619),(27 20.388866),(28 20.465763),(29 20.537624),(30 20.54421),(31 20.567278),(32 20.58071),(33 20.626877),(34 20.628345),(35 20.625887),(36 20.618668),(37 20.653708),(38 20.639355),(39 20.60731),(40 20.602673),(41 20.601078),(42 20.572725),(43 20.525879),(44 20.620462),(45 20.67371),(46 20.729391),(47 20.715788),(48 20.729067),(49 20.7817),(50 20.822954),(51 20.789938),(52 20.762796),(53 20.80211),(54 20.825724),(55 20.822197),(56 20.816782),(57 20.929832),(58 20.99551),(59 20.994795),(60 20.962294),(61 20.892767),(62 20.832445),(63 20.979036),(64 21.068455),(65 20.98688),(66 20.943932),(67 20.965458),(68 21.005222),(69 20.973112),(70 20.969301),(71 21.125282),(72 21.210209),(73 21.20725),(74 21.212969),(75 21.298445),(76 21.244421),(77 21.38581),(78 21.485565),(79 21.495182),
(1 2.6612089),(2 4.9814),(3 7.098813),(4 8.746053),(5 9.811782),(6 10.582836),(7 11.286646),(8 11.892853),(9 12.497755),(10 12.965751),(11 13.435908),(12 13.971101),(13 14.405334),(14 14.679755),(15 14.930278),(16 15.26495),(17 15.545646),(18 15.766445),(19 15.906099),(20 16.08482),(21 16.292143),(22 16.459064),(23 16.596481),(24 16.765432),(25 16.900484),(26 17.009678),(27 17.069263),(28 17.104437),(29 17.168888),(30 17.199196),(31 17.180641),(32 17.196873),(33 17.25284),(34 17.215576),(35 17.15134),(36 17.101027),(37 17.11469),(38 17.135004),(39 17.170221),(40 17.184711),(41 17.195538),(42 17.174913),(43 17.131895),(44 17.22989),(45 17.310556),(46 17.353611),(47 17.343452),(48 17.325048),(49 17.35288),(50 17.357656),(51 17.27939),(52 17.239359),(53 17.274181),(54 17.236265),(55 17.140076),(56 17.091845),(57 17.145496),(58 17.136423),(59 17.084316),(60 17.09937),(61 17.029428),(62 17.006916),(63 17.101414),(64 17.142923),(65 17.158142),(66 17.155365),(67 17.2447),(68 17.28254),(69 17.317974),(70 17.359655),(71 17.510185),(72 17.659985),(73 17.671434),(74 17.68528),(75 17.781212),(76 17.70511),(77 17.80873),(78 17.877752),(79 17.902433),
(1 2.0112789),(2 3.7631648),(3 5.367954),(4 6.5947433),(5 7.359238),(6 7.903621),(7 8.391877),(8 8.822891),(9 9.245965),(10 9.565802),(11 9.879059),(12 10.230872),(13 10.568329),(14 10.810987),(15 11.057998),(16 11.316088),(17 11.593022),(18 11.786165),(19 11.89831),(20 12.040451),(21 12.201349),(22 12.329097),(23 12.416453),(24 12.546677),(25 12.661989),(26 12.75662),(27 12.777136),(28 12.762662),(29 12.784267),(30 12.7813835),(31 12.756852),(32 12.725858),(33 12.755015),(34 12.741649),(35 12.680995),(36 12.644784),(37 12.652948),(38 12.614962),(39 12.592752),(40 12.590452),(41 12.647546),(42 12.651821),(43 12.655616),(44 12.678444),(45 12.66051),(46 12.6433),(47 12.600293),(48 12.593247),(49 12.6195),(50 12.629819),(51 12.607415),(52 12.594892),(53 12.647099),(54 12.644115),(55 12.592046),(56 12.570354),(57 12.59052),(58 12.536847),(59 12.473367),(60 12.446004),(61 12.391036),(62 12.349678),(63 12.39136),(64 12.423101),(65 12.406195),(66 12.407781),(67 12.484652),(68 12.532104),(69 12.562183),(70 12.619726),(71 12.769814),(72 12.86838),(73 12.878444),(74 12.901031),(75 12.970074),(76 12.962403),(77 13.053701),(78 13.147732),(79 13.190769),
