q, (a, b, c)
1.5, (-16362569.021196056, 66.19160234004073, 15016589.015653014)
2.5, (-34066847456.28568, 226996.91732675713, 34066082934.706394)
3.5, (-37502327.49370406, 116.47689400830818, 35735338.556771)
4.5, (-16396404.124701105, 33.8482205185916, 13940542.26203325)
5.5, (-11091307.45274831, 17.47188595891956, 8593129.731508829)
6.5, (-13357069.010614762, 13.629324415215272, 9892903.742485015)
7.5, (-14476325.373715354, 65.06262491489342, 14361323.025438359)
8.5, (-15670449.625336904, 65.05022653130342, 14838561.82921478)
9.5, (-5752204.662092327, 18.138094256960894, 4836997.8723911485)
10.5, (-5275029.438003886, 18.920220023926632, 4718642.56666673)
11.5, (-5802054.329637874, 17.389489180183674, 5048794.634366431)
12.5, (-4439541.900977614, 36.3608159125102, 4527258.0425812695)
13.5, (-4811692.499725527, 33.76938723202255, 4590570.28083019)
14.5, (-4902842.679087147, 47.19338891088575, 4746000.415047823)
15.5, (-3628349.821538869, 26.375753945647176, 3516208.426496104)
16.5, (-3207533.7675204487, 22.894123965203697, 3058040.283014975)
17.5, (-3124483.2503505847, 14.946782139922451, 2666637.6688667163)
18.5, (-2449219.393459864, 10.699089929398395, 1956408.1345031608)
19.5, (-2077734.5735096969, 18.175536024659454, 1906532.4726118925)
20.5, (-1843947.4745023649, 9.05475620901044, 1444198.936995018)
21.5, (-1576908.1474394184, 12.06266207333834, 1383279.7750214008)
22.5, (-1344770.3921357673, 8.822250854520512, 1095085.8622464975)
23.5, (-1257392.5893743804, 26.02691370855044, 1350458.0958960142)
24.5, (-1064048.888037501, 9.036906771780973, 934864.052942128)
25.5, (-934364.5893753654, 16.70330224441942, 965237.6555050155)
26.5, (-868418.5543497393, 19.424263996276807, 902478.8368602557)
27.5, (-940677.1941362089, 32.71813031028468, 1067128.6776094625)
28.5, (-722469.1508368253, 9.330397659011291, 658360.4945003721)
29.5, (-737072.9044726203, 65.64005470883468, 971491.0320529244)
30.5, (-1581549742.8524048, 185353.32970946314, 1581780311.3438766)
31.5, (-764062.0286256006, 59.35354544696591, 955306.4982213163)
32.5, (-731200.0498140573, 57.790095203858876, 929600.3225823065)
33.5, (-2674588.7602484217, 323.19673741609876, 2871984.870023941)
34.5, (-677548.189646574, 65.80769060105082, 826151.6933348202)
35.5, (-926077.2812458749, 97.81986963733542, 1080409.0501484233)
36.5, (-901859.0150682051, 110.60059112502665, 1030275.420772096)
37.5, (-679655.9003803579, 87.24100513776212, 802494.9857340422)
38.5, (-1637722993.031524, 255389.206875632, 1637832335.9751582)
39.5, (-1550257.8299235501, 194.9840728692236, 1642603.8954059356)
40.5, (-1526200.4362271572, 167.54622074677164, 1601080.8134189933)
41.5, (-1893651.7643061127, 241.2625758934516, 1978977.5581072166)
42.5, (-1428678.6421943794, 251.03762322376363, 1534811.5374424346)
43.5, (-748082.8089796006, 112.24347120988355, 829131.3827947372)
44.5, (-2384602.2904822784, 333.01820816321725, 2452311.5386790237)
45.5, (-1987356.9344199277, 285.32249321362855, 2048101.5373539245)
46.5, (-5356732.6242643995, 810.7813802602301, 5405154.814872832)
47.5, (-1598789.7400110995, 257.181089253502, 1652528.4382285886)
48.5, (-2218768.9296525423, 453.53812997868374, 2277083.8210382983)
49.5, (-3038961.621722996, 630.5807835359575, 3106499.7632298907)
50.5, (-31424786.74119196, 6088.768202464326, 31475820.56784663)
51.5, (-1024357981.5537363, 212806.0333407362, 1024412072.5026138)
52.5, (-737260787.0697306, 191537.47535635476, 737314833.2854555)
53.5, (-856809194.6502281, 170255.44641877548, 856846474.4522125)
54.5, (-2028908251.1582396, 340506.10915203963, 2028932572.6793697)
55.5, (-1739615.4210615824, 409.24039859139026, 1786645.8052170866)
56.5, (-1336605.4806645405, 336.5043197919296, 1386047.9098120886)
57.5, (-240552418.8236032, 56548.914548131506, 240597581.3478215)
58.5, (-2880747.5910594147, 917.6010913287686, 2935148.714197568)
59.5, (-1356175.762693193, 364.3708073322124, 1398902.947429495)
60.5, (-2897057774.9479027, 761505.3041058558, 2897090752.755117)
61.5, (-1771299.1935116092, 434.10039476131317, 1805514.761388859)
62.5, (-3074817.1594306356, 907.2808040274751, 3112881.3767274814)
63.5, (-582948083.6302572, 173817.91666937983, 582981393.4311146)
64.5, (-1531958.314909983, 518.9610913769602, 1567850.0298077955)
65.5, (-1068364391.9482312, 354680.68521962047, 1068395230.2023394)
66.5, (-4268684.758324999, 1586.5295241019794, 4306027.550081227)
67.5, (-768636663.9746122, 219913.82691971635, 768651473.4254545)
68.5, (-797510.6783737121, 330.40072683786445, 832072.6401916879)
69.5, (-1825706.7414944929, 586.9058883034614, 1849963.0343982289)
70.5, (-72887780.91081999, 27293.182084032556, 72913500.1977159)
71.5, (-739224657.2161689, 227009.15759208228, 739238665.0119854)
72.5, (-1025076634.9329233, 340493.98078278487, 1025094155.1553754)
73.5, (-1457666451.2883635, 558725.893631804, 1457685537.8701363)
74.5, (-556175.4926170519, 225.95618138591135, 577868.3758529467)
75.5, (-1147221.2137613206, 547.9125053219459, 1171797.366884757)
76.5, (-293896324.9612651, 113484.30682699269, 293910136.15776026)
77.5, (-915128.2041118754, 380.2612915168838, 932567.0381000628)
78.5, (-381829708.4121209, 170246.00367109425, 381842601.6625407)
79.5, (-296903639.84695643, 120619.05034229206, 296914091.24998915)
80.5, (-262580811.8734839, 113523.8481686791, 262591902.24134275)
81.5, (-451725326.6028408, 177356.42516062112, 451732240.39486575)
82.5, (-1122525363.9109664, 415163.306950083, 1122529075.0310397)
83.5, (-457269732.6162864, 173833.30720312078, 457273264.70581716)
84.5, (-104496872.61883381, 48308.208129436345, 104505739.16564752)
85.5, (-168415270.29194295, 73194.81710824718, 168423283.38152188)
86.5, (-501066293.69751227, 226627.37729066893, 501070413.2646599)
