1.5,2.5,3.5,4.5,5.5,6.5,7.5,8.5,9.5,10.5,11.5,12.5,13.5,14.5,15.5,16.5,17.5,18.5,19.5,20.5,21.5,22.5,23.5,24.5,25.5,26.5,27.5,28.5,29.5,30.5,31.5,32.5,33.5,34.5,35.5,36.5,37.5,38.5,39.5,40.5,41.5,42.5,43.5,44.5,45.5,46.5,47.5,48.5,49.5,50.5,51.5,52.5,53.5,54.5,55.5,56.5,57.5,58.5,59.5,60.5,61.5,62.5,63.5,64.5,65.5,66.5,67.5,68.5,69.5,70.5,71.5,72.5,73.5,74.5,75.5,76.5,77.5,78.5,79.5,80.5,81.5,82.5,83.5,84.5,85.5,86.5,87.5,88.5,89.5,90.5,91.5,92.5,93.5,94.5,95.5,96.5,97.5,98.5,99.5,100.5,101.5,102.5,103.5,104.5,105.5,106.5,107.5,108.5,109.5,110.5,111.5,112.5,113.5,114.5,115.5,116.5,117.5,118.5,119.5,120.5,121.5,122.5,123.5,124.5,125.5,126.5,127.5,128.5,129.5,130.5,131.5,132.5,133.5,134.5,135.5,136.5,137.5,138.5,139.5,140.5,141.5,142.5,143.5,144.5,145.5,146.5,147.5,148.5,149.5,150.5,151.5,152.5,153.5,154.5,155.5,156.5,157.5,158.5,159.5,160.5,161.5,162.5,163.5,164.5,165.5,166.5,167.5,168.5,169.5,170.5,171.5,172.5,173.5,174.5,175.5,176.5,177.5,178.5,179.5,180.5,181.5,182.5,183.5,184.5,185.5,186.5,187.5,188.5,189.5,190.5,191.5,192.5,193.5,194.5,195.5,196.5,197.5,198.5,199.5,200.5,201.5,202.5,203.5,204.5,205.5,206.5,207.5,208.5,209.5,210.5,211.5,212.5,213.5,214.5,215.5,216.5,217.5,218.5,219.5,220.5,221.5,222.5,223.5,224.5,225.5,226.5,227.5,228.5,229.5,230.5,231.5,232.5,233.5,234.5,235.5,236.5,237.5,238.5,239.5,240.5,241.5,242.5,243.5,244.5,245.5,246.5,247.5,248.5,249.5,250.5,251.5,252.5,253.5,254.5,
(1 0.0040055285),(2 0.0067596543),(3 0.010271714),(4 0.014608215),(5 0.019408837),(6 0.024593318),(7 0.02980378),(8 0.03568681),(9 0.041459348),(10 0.047520407),(11 0.05363226),(12 0.05990179),(13 0.06629059),(14 0.07272405),(15 0.07923866),(16 0.08596936),(17 0.09259354),(18 0.09936665),(19 0.10657194),(20 0.114041366),(21 0.121748604),(22 0.12995024),(23 0.1381076),(24 0.14625742),(25 0.15484837),(26 0.16340777),(27 0.17229302),(28 0.18139572),(29 0.19065738),(30 0.19966899),(31 0.2091021),(32 0.21878906),(33 0.22848034),(34 0.2385422),(35 0.24879992),(36 0.2590286),(37 0.2696105),(38 0.28037146),(39 0.2911313),(40 0.30197418),(41 0.3129373),(42 0.32413965),(43 0.3356808),(44 0.34780845),(45 0.3596787),(46 0.3722738),(47 0.38475516),(48 0.3977036),(49 0.41113445),(50 0.42474023),(51 0.43822193),(52 0.45213276),(53 0.46607873),(54 0.4801871),(55 0.49402708),(56 0.5079419),(57 0.52235246),(58 0.536104),(59 0.5502034),(60 0.56468594),(61 0.5791417),(62 0.59368837),(63 0.6083143),(64 0.6231552),(65 0.6379363),(66 0.65286046),(67 0.6676406),(68 0.68262833),(69 0.697669),(70 0.71260387),(71 0.7281353),(72 0.74394846),(73 0.7589036),(74 0.77468807),(75 0.7905328),(76 0.80677974),(77 0.82272154),(78 0.83879113),(79 0.85508996),
(1 0.007709875),(2 0.013629277),(3 0.021616617),(4 0.031787634),(5 0.043312717),(6 0.056083396),(7 0.069900304),(8 0.08533204),(9 0.101653166),(10 0.11891419),(11 0.13702615),(12 0.15619662),(13 0.17613351),(14 0.19739117),(15 0.2194375),(16 0.24214472),(17 0.2655664),(18 0.28980687),(19 0.31502324),(20 0.34077674),(21 0.36800098),(22 0.39571452),(23 0.42438015),(24 0.4531899),(25 0.4830378),(26 0.51324064),(27 0.54510176),(28 0.5770966),(29 0.61012965),(30 0.64426535),(31 0.67941785),(32 0.71523845),(33 0.751797),(34 0.78825223),(35 0.82634294),(36 0.86468625),(37 0.9032098),(38 0.9426407),(39 0.9827508),(40 1.0229865),(41 1.0644352),(42 1.1063259),(43 1.1499306),(44 1.1938386),(45 1.2383658),(46 1.2845978),(47 1.3318136),(48 1.3799114),(49 1.4286895),(50 1.4782523),(51 1.5286465),(52 1.5790211),(53 1.6297226),(54 1.6808522),(55 1.731964),(56 1.7833049),(57 1.8343284),(58 1.8854063),(59 1.9374781),(60 1.9899371),(61 2.042447),(62 2.0957036),(63 2.148247),(64 2.2019036),(65 2.2557058),(66 2.3086147),(67 2.3621495),(68 2.4160798),(69 2.469557),(70 2.5240192),(71 2.578913),(72 2.6339777),(73 2.6888027),(74 2.7450962),(75 2.8005335),(76 2.8568008),(77 2.9131036),(78 2.9687643),(79 3.0259185),
(1 0.011624704),(2 0.021330634),(3 0.03489936),(4 0.052061692),(5 0.072265685),(6 0.095750906),(7 0.121608846),(8 0.15079802),(9 0.18215285),(10 0.21590935),(11 0.25196803),(12 0.29066384),(13 0.3316041),(14 0.37453339),(15 0.4199507),(16 0.46668255),(17 0.51661676),(18 0.5677883),(19 0.6215885),(20 0.67797405),(21 0.736625),(22 0.79699725),(23 0.8589827),(24 0.92322373),(25 0.9887813),(26 1.0555835),(27 1.1242262),(28 1.194325),(29 1.2663217),(30 1.340059),(31 1.4150671),(32 1.4919304),(33 1.5709125),(34 1.650792),(35 1.7315739),(36 1.813655),(37 1.8967205),(38 1.9813677),(39 2.066539),(40 2.1541953),(41 2.2414086),(42 2.3293412),(43 2.41904),(44 2.509232),(45 2.6000571),(46 2.6912825),(47 2.7829182),(48 2.876089),(49 2.9682734),(50 3.062706),(51 3.156879),(52 3.2517626),(53 3.3458924),(54 3.4387078),(55 3.5301175),(56 3.6219347),(57 3.71263),(58 3.802151),(59 3.8922956),(60 3.982033),(61 4.069893),(62 4.158734),(63 4.246046),(64 4.3332663),(65 4.4202356),(66 4.504856),(67 4.5914764),(68 4.676789),(69 4.760645),(70 4.8437467),(71 4.926502),(72 5.0072556),(73 5.0885267),(74 5.16863),(75 5.247022),(76 5.3230567),(77 5.3991947),(78 5.473594),(79 5.547169),
(1 0.021027815),(2 0.039868),(3 0.06685856),(4 0.10139179),(5 0.14268747),(6 0.19059773),(7 0.24452226),(8 0.3053094),(9 0.37081462),(10 0.44196346),(11 0.51941186),(12 0.60221726),(13 0.6901456),(14 0.78348476),(15 0.8810721),(16 0.9837497),(17 1.0912981),(18 1.2042841),(19 1.3219553),(20 1.4439614),(21 1.5703461),(22 1.7011355),(23 1.8368862),(24 1.9750558),(25 2.1172323),(26 2.262865),(27 2.4125333),(28 2.5648608),(29 2.7207),(30 2.8792675),(31 3.0403633),(32 3.2049692),(33 3.3718066),(34 3.5418067),(35 3.7130964),(36 3.8857343),(37 4.060981),(38 4.2392354),(39 4.418701),(40 4.599551),(41 4.7814035),(42 4.964774),(43 5.150782),(44 5.33773),(45 5.524412),(46 5.7120247),(47 5.900953),(48 6.090467),(49 6.2814403),(50 6.4716134),(51 6.6620255),(52 6.8495793),(53 7.038222),(54 7.2236257),(55 7.4085393),(56 7.5929027),(57 7.775659),(58 7.956527),(59 8.137794),(60 8.314911),(61 8.490337),(62 8.66307),(63 8.83344),(64 9.002632),(65 9.17044),(66 9.334649),(67 9.49633),(68 9.655385),(69 9.81091),(70 9.964506),(71 10.113971),(72 10.261388),(73 10.403378),(74 10.540882),(75 10.674776),(76 10.804712),(77 10.931967),(78 11.053873),(79 11.171433),
(1 0.030473076),(2 0.05885096),(3 0.100224935),(4 0.15417789),(5 0.21870136),(6 0.2949472),(7 0.3810673),(8 0.47763586),(9 0.5843667),(10 0.7000662),(11 0.82618797),(12 0.96062315),(13 1.1038413),(14 1.25649),(15 1.4168692),(16 1.5860887),(17 1.762247),(18 1.9465327),(19 2.139029),(20 2.3379047),(21 2.544704),(22 2.7567832),(23 2.976354),(24 3.2008538),(25 3.4318662),(26 3.6677003),(27 3.908406),(28 4.153079),(29 4.4018106),(30 4.6562667),(31 4.911136),(32 5.170887),(33 5.431812),(34 5.696649),(35 5.9618583),(36 6.226998),(37 6.4930024),(38 6.761265),(39 7.030942),(40 7.3008065),(41 7.5701966),(42 7.8388343),(43 8.108126),(44 8.379316),(45 8.646855),(46 8.91359),(47 9.180329),(48 9.44574),(49 9.707761),(50 9.967247),(51 10.223534),(52 10.474486),(53 10.724625),(54 10.969066),(55 11.2114),(56 11.44954),(57 11.681591),(58 11.909882),(59 12.1334),(60 12.351021),(61 12.563917),(62 12.767869),(63 12.966132),(64 13.157756),(65 13.343876),(66 13.523358),(67 13.694009),(68 13.855165),(69 14.009654),(70 14.159917),(71 14.301488),(72 14.437643),(73 14.563274),(74 14.68163),(75 14.792688),(76 14.894402),(77 14.987833),(78 15.069838),(79 15.146399),
(1 0.03417524),(2 0.065878645),(3 0.11068692),(4 0.1694528),(5 0.24027444),(6 0.3227603),(7 0.41634133),(8 0.5216788),(9 0.63713396),(10 0.7624712),(11 0.8984996),(12 1.045094),(13 1.2009109),(14 1.3672848),(15 1.5414118),(16 1.7253678),(17 1.9175444),(18 2.1185024),(19 2.328689),(20 2.5460465),(21 2.7727716),(22 3.0053859),(23 3.2442877),(24 3.487947),(25 3.7382767),(26 3.9909866),(27 4.2493353),(28 4.5116343),(29 4.7776775),(30 5.0468545),(31 5.3197494),(32 5.593539),(33 5.8688345),(34 6.14798),(35 6.427905),(36 6.705976),(37 6.9853406),(38 7.2636213),(39 7.54178),(40 7.82078),(41 8.099846),(42 8.373079),(43 8.64597),(44 8.914361),(45 9.17625),(46 9.437229),(47 9.694861),(48 9.943934),(49 10.188081),(50 10.4261055),(51 10.65843),(52 10.882303),(53 11.102282),(54 11.312462),(55 11.51502),(56 11.709461),(57 11.895352),(58 12.074038),(59 12.242709),(60 12.4041815),(61 12.556232),(62 12.698462),(63 12.833464),(64 12.957675),(65 13.072938),(66 13.17729),(67 13.270022),(68 13.353466),(69 13.427826),(70 13.489781),(71 13.5432005),(72 13.589261),(73 13.6222105),(74 13.644928),(75 13.659887),(76 13.663326),(77 13.654847),(78 13.638223),(79 13.612776),
(1 0.05495775),(2 0.10983075),(3 0.19025138),(4 0.29586247),(5 0.42485854),(6 0.5763447),(7 0.74858445),(8 0.9427459),(9 1.1566252),(10 1.3904686),(11 1.642927),(12 1.9138206),(13 2.202371),(14 2.5054238),(15 2.8239777),(16 3.1562722),(17 3.5005007),(18 3.858856),(19 4.2291512),(20 4.6088343),(21 4.9981837),(22 5.397343),(23 5.7989764),(24 6.20904),(25 6.6220775),(26 7.0375986),(27 7.457949),(28 7.877134),(29 8.296105),(30 8.714846),(31 9.132554),(32 9.545957),(33 9.956126),(34 10.358506),(35 10.75837),(36 11.145633),(37 11.525325),(38 11.896273),(39 12.255387),(40 12.603302),(41 12.9433155),(42 13.265798),(43 13.576547),(44 13.872014),(45 14.156384),(46 14.426024),(47 14.678596),(48 14.91278),(49 15.129868),(50 15.33055),(51 15.511959),(52 15.6768875),(53 15.823132),(54 15.953074),(55 16.06376),(56 16.157503),(57 16.230982),(58 16.28381),(59 16.321087),(60 16.341717),(61 16.343843),(62 16.32693),(63 16.291687),(64 16.242704),(65 16.177097),(66 16.09413),(67 15.998513),(68 15.885326),(69 15.760942),(70 15.622125),(71 15.471853),(72 15.308948),(73 15.128672),(74 14.94307),(75 14.741668),(76 14.5382),(77 14.32307),(78 14.104057),(79 13.874086),
(1 0.07786823),(2 0.15978278),(3 0.2801578),(4 0.4392086),(5 0.6350099),(6 0.865546),(7 1.1302948),(8 1.4269125),(9 1.7561184),(10 2.1132503),(11 2.498983),(12 2.911595),(13 3.3499928),(14 3.810276),(15 4.2924237),(16 4.7955494),(17 5.314845),(18 5.8518248),(19 6.403317),(20 6.9646826),(21 7.538739),(22 8.1182785),(23 8.703174),(24 9.290342),(25 9.88165),(26 10.46951),(27 11.054761),(28 11.632489),(29 12.208197),(30 12.770944),(31 13.3230915),(32 13.8646755),(33 14.393637),(34 14.905678),(35 15.403559),(36 15.88072),(37 16.336689),(38 16.772226),(39 17.191),(40 17.583002),(41 17.95294),(42 18.295914),(43 18.619373),(44 18.914316),(45 19.182524),(46 19.422144),(47 19.640167),(48 19.82639),(49 19.98443),(50 20.116993),(51 20.218952),(52 20.293936),(53 20.34179),(54 20.3644),(55 20.360579),(56 20.326424),(57 20.264606),(58 20.178587),(59 20.070887),(60 19.938004),(61 19.783632),(62 19.608274),(63 19.415676),(64 19.2031),(65 18.977528),(66 18.735664),(67 18.478724),(68 18.211761),(69 17.937134),(70 17.652836),(71 17.360252),(72 17.056234),(73 16.74732),(74 16.44296),(75 16.131197),(76 15.818576),(77 15.509019),(78 15.201973),(79 14.896463),
(1 0.10202057),(2 0.20509881),(3 0.3590622),(4 0.55875176),(5 0.8027034),(6 1.0906504),(7 1.4206775),(8 1.7902378),(9 2.1985178),(10 2.64251),(11 3.1210947),(12 3.6325145),(13 4.174684),(14 4.747963),(15 5.3472133),(16 5.9693346),(17 6.6138067),(18 7.2796073),(19 7.962744),(20 8.657286),(21 9.367153),(22 10.0864315),(23 10.811072),(24 11.537622),(25 12.267227),(26 12.997183),(27 13.724539),(28 14.446695),(29 15.158421),(30 15.861708),(31 16.54714),(32 17.218721),(33 17.86996),(34 18.503275),(35 19.11549),(36 19.705898),(37 20.264244),(38 20.800505),(39 21.308687),(40 21.78814),(41 22.240227),(42 22.661509),(43 23.052137),(44 23.400301),(45 23.721937),(46 24.001623),(47 24.248314),(48 24.45709),(49 24.628757),(50 24.762245),(51 24.860302),(52 24.923656),(53 24.949787),(54 24.944021),(55 24.901567),(56 24.825666),(57 24.716803),(58 24.580145),(59 24.409576),(60 24.211565),(61 23.98904),(62 23.741402),(63 23.46964),(64 23.171099),(65 22.853508),(66 22.515724),(67 22.164011),(68 21.799744),(69 21.417519),(70 21.029222),(71 20.631798),(72 20.224789),(73 19.819895),(74 19.412779),(75 19.000671),(76 18.596481),(77 18.19113),(78 17.791126),(79 17.401608),
(1 0.12536927),(2 0.2516801),(3 0.43819365),(4 0.6805386),(5 0.978527),(6 1.3281984),(7 1.7231265),(8 2.1664705),(9 2.652776),(10 3.1786723),(11 3.7391813),(12 4.3378444),(13 4.9650955),(14 5.621783),(15 6.3025985),(16 7.0031953),(17 7.7167463),(18 8.444748),(19 9.184457),(20 9.928441),(21 10.67718),(22 11.421009),(23 12.160415),(24 12.887289),(25 13.604154),(26 14.299782),(27 14.981937),(28 15.64229),(29 16.277222),(30 16.8856),(31 17.469229),(32 18.019249),(33 18.537876),(34 19.020496),(35 19.471231),(36 19.888996),(37 20.262707),(38 20.603128),(39 20.90307),(40 21.164188),(41 21.383354),(42 21.559532),(43 21.698498),(44 21.793236),(45 21.854689),(46 21.875948),(47 21.867458),(48 21.822813),(49 21.745125),(50 21.629744),(51 21.48883),(52 21.319206),(53 21.124342),(54 20.904646),(55 20.666615),(56 20.411152),(57 20.139877),(58 19.858444),(59 19.56335),(60 19.261381),(61 18.95051),(62 18.639164),(63 18.328394),(64 18.014912),(65 17.706911),(66 17.407692),(67 17.109962),(68 16.82245),(69 16.539768),(70 16.27925),(71 16.028028),(72 15.790909),(73 15.575499),(74 15.373715),(75 15.194388),(76 15.034608),(77 14.897352),(78 14.781293),(79 14.694373),
(1 0.14302054),(2 0.29679143),(3 0.5274291),(4 0.83110434),(5 1.2018025),(6 1.6407015),(7 2.13978),(8 2.6966527),(9 3.3090968),(10 3.9709604),(11 4.679649),(12 5.4289784),(13 6.215873),(14 7.0358405),(15 7.881229),(16 8.749545),(17 9.630676),(18 10.5200815),(19 11.410574),(20 12.30388),(21 13.189015),(22 14.065147),(23 14.91963),(24 15.751834),(25 16.564917),(26 17.344812),(27 18.090172),(28 18.797495),(29 19.463804),(30 20.083515),(31 20.656244),(32 21.176878),(33 21.653694),(34 22.075327),(35 22.443647),(36 22.752346),(37 23.001541),(38 23.19744),(39 23.339851),(40 23.426113),(41 23.458452),(42 23.445078),(43 23.377472),(44 23.266603),(45 23.10719),(46 22.901228),(47 22.662296),(48 22.385628),(49 22.08141),(50 21.738453),(51 21.370028),(52 20.982637),(53 20.578793),(54 20.15748),(55 19.729538),(56 19.29363),(57 18.85064),(58 18.411257),(59 17.9761),(60 17.546776),(61 17.128342),(62 16.722826),(63 16.334585),(64 15.968611),(65 15.623293),(66 15.302282),(67 15.009742),(68 14.744636),(69 14.5134735),(70 14.313145),(71 14.144688),(72 14.007973),(73 13.907185),(74 13.833959),(75 13.79599),(76 13.78966),(77 13.818683),(78 13.870757),(79 13.953705),
