1.5,2.5,3.5,4.5,5.5,6.5,7.5,8.5,9.5,10.5,11.5,12.5,13.5,14.5,15.5,16.5,17.5,18.5,19.5,20.5,21.5,22.5,23.5,24.5,25.5,26.5,27.5,28.5,29.5,30.5,31.5,32.5,33.5,34.5,35.5,36.5,37.5,38.5,39.5,40.5,41.5,42.5,43.5,44.5,45.5,46.5,47.5,48.5,49.5,50.5,51.5,52.5,53.5,54.5,55.5,56.5,57.5,58.5,59.5,60.5,61.5,62.5,63.5,64.5,65.5,66.5,67.5,68.5,69.5,70.5,71.5,72.5,73.5,74.5,75.5,76.5,77.5,78.5,79.5,80.5,81.5,82.5,83.5,84.5,85.5,86.5,87.5,88.5,89.5,90.5,91.5,92.5,93.5,94.5,95.5,96.5,97.5,98.5,99.5,100.5,101.5,102.5,103.5,104.5,105.5,106.5,107.5,108.5,109.5,110.5,111.5,112.5,113.5,114.5,115.5,116.5,117.5,118.5,119.5,120.5,121.5,122.5,123.5,124.5,125.5,126.5,127.5,128.5,129.5,130.5,131.5,132.5,133.5,134.5,135.5,136.5,137.5,138.5,139.5,140.5,141.5,142.5,143.5,144.5,145.5,146.5,147.5,148.5,149.5,150.5,151.5,152.5,153.5,154.5,155.5,156.5,157.5,158.5,159.5,160.5,161.5,162.5,163.5,164.5,165.5,166.5,167.5,168.5,169.5,170.5,171.5,172.5,173.5,174.5,175.5,176.5,
(1 0.0050602634),(2 0.008803398),(3 0.013857546),(4 0.01985216),(5 0.026907103),(6 0.034402907),(7 0.042345487),(8 0.050863706),(9 0.059766684),(10 0.06892453),(11 0.07840138),(12 0.08810848),(13 0.09827196),(14 0.108720906),(15 0.11975239),(16 0.13099305),(17 0.14264046),(18 0.15449978),(19 0.16710134),(20 0.17970763),(21 0.19274424),(22 0.20638613),(23 0.22029638),(24 0.23387086),(25 0.24833418),(26 0.26278704),(27 0.27781206),(28 0.2928397),(29 0.30837914),(30 0.32392716),(31 0.33993784),(32 0.35559195),(33 0.37189284),(34 0.38781735),(35 0.40440303),(36 0.4209441),(37 0.43772683),(38 0.45448974),(39 0.47143295),(40 0.48820606),(41 0.5057753),(42 0.5230626),(43 0.54087186),(44 0.5589113),(45 0.57713604),(46 0.595708),(47 0.6143722),(48 0.6335505),(49 0.65286756),(50 0.67220604),(51 0.691906),(52 0.7115842),(53 0.7312051),(54 0.7512305),(55 0.771364),(56 0.7913634),(57 0.8118736),(58 0.83231425),(59 0.852752),(60 0.87362146),(61 0.8944695),(62 0.9157157),(63 0.9366996),(64 0.9581239),(65 0.9799565),(66 1.0019923),(67 1.0238615),(68 1.0462189),(69 1.0685624),(70 1.091242),(71 1.1140403),(72 1.1370186),(73 1.1602147),(74 1.1838509),(75 1.2071311),(76 1.2306004),(77 1.2536061),(78 1.276447),(79 1.2996265),
(1 0.01040413),(2 0.018648986),(3 0.030651798),(4 0.04509549),(5 0.062192135),(6 0.08116888),(7 0.102103606),(8 0.12506364),(9 0.1494456),(10 0.17585206),(11 0.20403455),(12 0.2336309),(13 0.26489735),(14 0.29754978),(15 0.33210436),(16 0.36762893),(17 0.40483367),(18 0.4438498),(19 0.4839104),(20 0.52573204),(21 0.56889886),(22 0.61315256),(23 0.6590146),(24 0.7054195),(25 0.7537603),(26 0.8026541),(27 0.8531056),(28 0.9044152),(29 0.9567058),(30 1.0102754),(31 1.0645199),(32 1.1196269),(33 1.1758298),(34 1.232325),(35 1.2895578),(36 1.3474326),(37 1.4059435),(38 1.4658115),(39 1.5258808),(40 1.5861607),(41 1.6473656),(42 1.7091175),(43 1.7717499),(44 1.8344349),(45 1.897716),(46 1.9616725),(47 2.026609),(48 2.0919452),(49 2.1573513),(50 2.222973),(51 2.2888663),(52 2.3546338),(53 2.420383),(54 2.4853833),(55 2.5505373),(56 2.6153247),(57 2.680152),(58 2.7448258),(59 2.8091059),(60 2.8737996),(61 2.9379258),(62 3.0023305),(63 3.065773),(64 3.1291015),(65 3.1928973),(66 3.2553918),(67 3.3174639),(68 3.378612),(69 3.4388468),(70 3.4980721),(71 3.556529),(72 3.613333),(73 3.6698937),(74 3.7258916),(75 3.7812088),(76 3.8351054),(77 3.8891506),(78 3.9417276),(79 3.9930563),
(1 0.015936662),(2 0.030468082),(3 0.05182229),(4 0.078777656),(5 0.111336),(6 0.14867696),(7 0.19057861),(8 0.23762988),(9 0.2886377),(10 0.34395903),(11 0.40322435),(12 0.4663145),(13 0.5335063),(14 0.60433203),(15 0.67907333),(16 0.75695616),(17 0.8384037),(18 0.92339295),(19 1.0115861),(20 1.1025373),(21 1.1965581),(22 1.2934786),(23 1.3938248),(24 1.4964004),(25 1.6017407),(26 1.7096505),(27 1.8196743),(28 1.9318419),(29 2.0463483),(30 2.1621082),(31 2.280085),(32 2.3993578),(33 2.5194857),(34 2.6413472),(35 2.7643883),(36 2.8877733),(37 3.0126379),(38 3.1387527),(39 3.2649434),(40 3.3910887),(41 3.5176494),(42 3.644456),(43 3.7705817),(44 3.897402),(45 4.022834),(46 4.147861),(47 4.273127),(48 4.397654),(49 4.520521),(50 4.6425147),(51 4.762828),(52 4.8808365),(53 4.998119),(54 5.113663),(55 5.226685),(56 5.338627),(57 5.447159),(58 5.5544677),(59 5.659383),(60 5.7604685),(61 5.8601003),(62 5.957729),(63 6.0518017),(64 6.14326),(65 6.2320294),(66 6.317318),(67 6.398643),(68 6.476398),(69 6.5501504),(70 6.6212263),(71 6.687877),(72 6.7513537),(73 6.8113213),(74 6.867608),(75 6.920668),(76 6.969197),(77 7.0145583),(78 7.0553517),(79 7.093527),
(1 0.030334173),(2 0.057480894),(3 0.09625293),(4 0.14515732),(5 0.20396106),(6 0.27158135),(7 0.3479626),(8 0.43242076),(9 0.52616477),(10 0.62645185),(11 0.7347277),(12 0.8504319),(13 0.972904),(14 1.1017396),(15 1.2363755),(16 1.3773613),(17 1.5240458),(18 1.6767397),(19 1.835039),(20 1.9977727),(21 2.1654837),(22 2.3373106),(23 2.5124004),(24 2.691014),(25 2.873915),(26 3.0593061),(27 3.2477045),(28 3.4390457),(29 3.631959),(30 3.827996),(31 4.025351),(32 4.2231774),(33 4.420634),(34 4.618564),(35 4.817212),(36 5.014344),(37 5.210315),(38 5.405965),(39 5.599126),(40 5.791573),(41 5.982917),(42 6.170181),(43 6.356091),(44 6.53953),(45 6.719606),(46 6.898165),(47 7.073566),(48 7.243597),(49 7.409829),(50 7.5724955),(51 7.729396),(52 7.881411),(53 8.029781),(54 8.173353),(55 8.30963),(56 8.440579),(57 8.564231),(58 8.683367),(59 8.795595),(60 8.901483),(61 9.001446),(62 9.097295),(63 9.186597),(64 9.268689),(65 9.345302),(66 9.41508),(67 9.47769),(68 9.531999),(69 9.580263),(70 9.622206),(71 9.659388),(72 9.690495),(73 9.714678),(74 9.733854),(75 9.7461),(76 9.752251),(77 9.751103),(78 9.743267),(79 9.731647),
(1 0.049504586),(2 0.09990797),(3 0.1744827),(4 0.27114725),(5 0.3896106),(6 0.5276339),(7 0.6854126),(8 0.8608553),(9 1.0546323),(10 1.264154),(11 1.4907328),(12 1.7324512),(13 1.9897527),(14 2.2601697),(15 2.5425668),(16 2.8364725),(17 3.142273),(18 3.4574335),(19 3.7822087),(20 4.114263),(21 4.4530478),(22 4.798672),(23 5.147563),(24 5.4999666),(25 5.8567476),(26 6.2148056),(27 6.5740294),(28 6.9324064),(29 7.2908945),(30 7.64541),(31 7.9982977),(32 8.3463335),(33 8.687717),(34 9.022285),(35 9.349705),(36 9.667724),(37 9.976097),(38 10.2747135),(39 10.562261),(40 10.837912),(41 11.102003),(42 11.351685),(43 11.589735),(44 11.813166),(45 12.023566),(46 12.217388),(47 12.397021),(48 12.562212),(49 12.710977),(50 12.844935),(51 12.961529),(52 13.063478),(53 13.149524),(54 13.219642),(55 13.272773),(56 13.310164),(57 13.32954),(58 13.330745),(59 13.317518),(60 13.290929),(61 13.249135),(62 13.1928215),(63 13.12565),(64 13.045566),(65 12.952279),(66 12.846177),(67 12.728673),(68 12.597662),(69 12.45946),(70 12.311422),(71 12.157378),(72 11.991677),(73 11.820671),(74 11.644171),(75 11.460135),(76 11.272953),(77 11.080808),(78 10.888044),(79 10.693436),
(1 0.055829838),(2 0.11360334),(3 0.19896145),(4 0.30947593),(5 0.44424263),(6 0.60324115),(7 0.7836696),(8 0.98517627),(9 1.2072237),(10 1.4485111),(11 1.7067734),(12 1.9812112),(13 2.2714555),(14 2.578074),(15 2.8967347),(16 3.227379),(17 3.5677922),(18 3.9183207),(19 4.275206),(20 4.636512),(21 5.0056763),(22 5.3757052),(23 5.7486887),(24 6.1190405),(25 6.489246),(26 6.8564677),(27 7.221204),(28 7.579637),(29 7.931751),(30 8.276321),(31 8.611693),(32 8.936969),(33 9.252309),(34 9.556477),(35 9.846485),(36 10.124404),(37 10.386124),(38 10.632115),(39 10.864415),(40 11.078787),(41 11.277275),(42 11.458685),(43 11.623723),(44 11.767777),(45 11.897186),(46 12.004313),(47 12.095543),(48 12.165501),(49 12.21884),(50 12.254039),(51 12.2702265),(52 12.270376),(53 12.252294),(54 12.2202635),(55 12.173926),(56 12.11195),(57 12.034648),(58 11.945161),(59 11.843199),(60 11.7290945),(61 11.605939),(62 11.472092),(63 11.328735),(64 11.178645),(65 11.023605),(66 10.860604),(67 10.692091),(68 10.519931),(69 10.343198),(70 10.164876),(71 9.983794),(72 9.802495),(73 9.6228),(74 9.445854),(75 9.269646),(76 9.099406),(77 8.931875),(78 8.769909),(79 8.616002),
(1 0.090987995),(2 0.1842987),(3 0.3228299),(4 0.5034562),(5 0.724245),(6 0.98207456),(7 1.2757822),(8 1.6032678),(9 1.9630228),(10 2.352471),(11 2.767061),(12 3.2059298),(13 3.6677492),(14 4.148883),(15 4.648591),(16 5.161209),(17 5.684735),(18 6.2187138),(19 6.758762),(20 7.3024735),(21 7.8466196),(22 8.388612),(23 8.923428),(24 9.451503),(25 9.970653),(26 10.477689),(27 10.969996),(28 11.44792),(29 11.907811),(30 12.348034),(31 12.764247),(32 13.160847),(33 13.5328455),(34 13.879802),(35 14.201345),(36 14.497568),(37 14.763266),(38 15.004366),(39 15.2152),(40 15.398981),(41 15.551954),(42 15.676052),(43 15.772277),(44 15.835254),(45 15.8726845),(46 15.880942),(47 15.867043),(48 15.823619),(49 15.757958),(50 15.669063),(51 15.556411),(52 15.425968),(53 15.277959),(54 15.112381),(55 14.93493),(56 14.744849),(57 14.538906),(58 14.326955),(59 14.105617),(60 13.879934),(61 13.6508465),(62 13.417377),(63 13.184373),(64 12.95397),(65 12.722425),(66 12.498117),(67 12.275167),(68 12.06042),(69 11.856127),(70 11.659881),(71 11.474899),(72 11.301927),(73 11.140031),(74 10.991137),(75 10.857653),(76 10.7379),(77 10.633882),(78 10.545516),(79 10.473717),
(1 0.12499404),(2 0.25066924),(3 0.43636054),(4 0.6774734),(5 0.9701153),(6 1.3114189),(7 1.6989291),(8 2.1300325),(9 2.6008465),(10 3.1060634),(11 3.640594),(12 4.2047935),(13 4.792948),(14 5.400582),(15 6.026517),(16 6.6647425),(17 7.3084674),(18 7.9589553),(19 8.606591),(20 9.25122),(21 9.886474),(22 10.50816),(23 11.114292),(24 11.6989565),(25 12.262366),(26 12.79749),(27 13.304228),(28 13.778431),(29 14.218261),(30 14.620704),(31 14.986764),(32 15.308285),(33 15.594829),(34 15.833378),(35 16.028978),(36 16.181946),(37 16.289917),(38 16.358324),(39 16.385859),(40 16.37537),(41 16.323935),(42 16.232307),(43 16.108046),(44 15.951171),(45 15.763738),(46 15.547339),(47 15.311293),(48 15.050823),(49 14.771711),(50 14.469675),(51 14.153517),(52 13.828892),(53 13.497456),(54 13.161608),(55 12.825141),(56 12.490118),(57 12.162565),(58 11.837877),(59 11.52393),(60 11.222553),(61 10.937469),(62 10.670066),(63 10.422215),(64 10.197674),(65 9.995837),(66 9.820747),(67 9.670308),(68 9.546039),(69 9.453123),(70 9.39007),(71 9.356728),(72 9.351572),(73 9.377976),(74 9.429245),(75 9.506834),(76 9.61391),(77 9.744932),(78 9.900256),(79 10.075274),
(1 0.17081587),(2 0.3424493),(3 0.5949385),(4 0.92306465),(5 1.3208711),(6 1.785775),(7 2.3081381),(8 2.8878942),(9 3.5175273),(10 4.190696),(11 4.9023223),(12 5.643735),(13 6.4114585),(14 7.1997833),(15 8.00064),(16 8.806313),(17 9.606093),(18 10.402861),(19 11.1831665),(20 11.949346),(21 12.690957),(22 13.401193),(23 14.077432),(24 14.717773),(25 15.309143),(26 15.855659),(27 16.351036),(28 16.791512),(29 17.180695),(30 17.513855),(31 17.783745),(32 17.998392),(33 18.156284),(34 18.25478),(35 18.296211),(36 18.27918),(37 18.203424),(38 18.081196),(39 17.912354),(40 17.698074),(41 17.4442),(42 17.155281),(43 16.831896),(44 16.48106),(45 16.106865),(46 15.711998),(47 15.30387),(48 14.882843),(49 14.457535),(50 14.0279455),(51 13.603606),(52 13.182917),(53 12.777585),(54 12.38504),(55 12.006099),(56 11.65444),(57 11.327963),(58 11.025635),(59 10.754505),(60 10.51491),(61 10.309679),(62 10.13695),(63 10.001931),(64 9.903417),(65 9.840992),(66 9.812298),(67 9.820253),(68 9.8615),(69 9.936597),(70 10.044165),(71 10.179771),(72 10.34215),(73 10.530325),(74 10.735161),(75 10.963659),(76 11.207182),(77 11.46188),(78 11.728259),(79 11.997168),
(1 0.21070755),(2 0.42662364),(3 0.73995763),(4 1.1459861),(5 1.6366463),(6 2.20618),(7 2.8469443),(8 3.5540738),(9 4.3176546),(10 5.127641),(11 5.977653),(12 6.852163),(13 7.7545547),(14 8.667279),(15 9.585413),(16 10.495024),(17 11.390124),(18 12.263512),(19 13.108888),(20 13.917529),(21 14.686403),(22 15.402677),(23 16.066013),(24 16.66995),(25 17.208725),(26 17.68345),(27 18.088276),(28 18.420246),(29 18.685913),(30 18.878195),(31 19.001135),(32 19.05256),(33 19.041729),(34 18.963861),(35 18.824688),(36 18.63205),(37 18.39049),(38 18.10279),(39 17.781977),(40 17.424616),(41 17.03704),(42 16.628313),(43 16.206884),(44 15.774313),(45 15.344503),(46 14.91272),(47 14.490054),(48 14.076346),(49 13.683005),(50 13.312613),(51 12.967938),(52 12.652312),(53 12.374495),(54 12.129572),(55 11.923786),(56 11.760388),(57 11.639814),(58 11.562354),(59 11.522385),(60 11.528871),(61 11.57658),(62 11.659981),(63 11.781357),(64 11.936469),(65 12.122544),(66 12.338413),(67 12.572862),(68 12.830845),(69 13.104263),(70 13.394339),(71 13.689783),(72 13.991292),(73 14.29001),(74 14.589329),(75 14.878331),(76 15.157856),(77 15.418758),(78 15.6615305),(79 15.8845),
(1 0.24227035),(2 0.50709385),(3 0.89995176),(4 1.4127245),(5 2.0360072),(6 2.7586842),(7 3.568236),(8 4.456577),(9 5.407507),(10 6.409592),(11 7.449646),(12 8.512239),(13 9.58373),(14 10.653336),(15 11.705391),(16 12.727515),(17 13.706825),(18 14.63395),(19 15.502346),(20 16.2912),(21 16.997875),(22 17.619455),(23 18.15138),(24 18.588543),(25 18.928759),(26 19.171278),(27 19.32194),(28 19.374033),(29 19.341932),(30 19.220537),(31 19.021332),(32 18.745678),(33 18.404716),(34 18.007286),(35 17.559673),(36 17.06925),(37 16.552229),(38 16.013609),(39 15.466191),(40 14.916797),(41 14.370941),(42 13.842484),(43 13.339815),(44 12.869128),(45 12.442384),(46 12.061101),(47 11.731424),(48 11.457964),(49 11.24188),(50 11.089668),(51 11.0007305),(52 10.97193),(53 11.004132),(54 11.098424),(55 11.24323),(56 11.443571),(57 11.690318),(58 11.980137),(59 12.310037),(60 12.669851),(61 13.055701),(62 13.458131),(63 13.871711),(64 14.288216),(65 14.70131),(66 15.10026),(67 15.484179),(68 15.846997),(69 16.182035),(70 16.481068),(71 16.74411),(72 16.967733),(73 17.145452),(74 17.284431),(75 17.370422),(76 17.413609),(77 17.41049),(78 17.36053),(79 17.265488),
