1.5,2.5,3.5,4.5,5.5,6.5,7.5,8.5,9.5,10.5,11.5,12.5,13.5,14.5,15.5,16.5,17.5,18.5,19.5,20.5,21.5,22.5,23.5,24.5,25.5,26.5,27.5,28.5,29.5,30.5,31.5,32.5,33.5,34.5,35.5,36.5,37.5,38.5,39.5,40.5,41.5,42.5,43.5,44.5,45.5,46.5,47.5,48.5,49.5,50.5,51.5,52.5,53.5,54.5,55.5,56.5,57.5,58.5,59.5,60.5,61.5,62.5,63.5,64.5,65.5,66.5,67.5,68.5,69.5,70.5,71.5,72.5,73.5,74.5,75.5,76.5,77.5,78.5,79.5,80.5,81.5,82.5,83.5,84.5,85.5,86.5,87.5,88.5,89.5,90.5,91.5,92.5,93.5,94.5,95.5,96.5,97.5,98.5,99.5,100.5,101.5,102.5,103.5,104.5,105.5,106.5,
(1 0.00783907),(2 0.014301599),(3 0.023458907),(4 0.034786664),(5 0.047991425),(6 0.062648885),(7 0.078402005),(8 0.095531106),(9 0.1134792),(10 0.13245226),(11 0.15216783),(12 0.17294335),(13 0.19451544),(14 0.21686308),(15 0.24014668),(16 0.26431918),(17 0.28950164),(18 0.3153341),(19 0.34194323),(20 0.36950308),(21 0.39792448),(22 0.42693415),(23 0.4570082),(24 0.48761466),(25 0.51916635),(26 0.5512556),(27 0.5841425),(28 0.6174936),(29 0.65134144),(30 0.68590707),(31 0.72082525),(32 0.75641805),(33 0.79253644),(34 0.8287077),(35 0.8653665),(36 0.9023745),(37 0.93922657),(38 0.9769744),(39 1.0151391),(40 1.0536872),(41 1.0923196),(42 1.1311741),(43 1.1706868),(44 1.2100661),(45 1.2496337),(46 1.2888926),(47 1.3288573),(48 1.3688172),(49 1.4082749),(50 1.4480066),(51 1.4878746),(52 1.5274401),(53 1.5671941),(54 1.6061852),(55 1.6453668),(56 1.6844208),(57 1.7225481),(58 1.7602376),(59 1.7979357),(60 1.8349502),(61 1.8719131),(62 1.9086326),(63 1.9448978),(64 1.9803588),(65 2.0154624),(66 2.049757),(67 2.0835426),(68 2.116719),(69 2.1494234),(70 2.1815736),(71 2.213748),(72 2.2447793),(73 2.2758427),(74 2.3062243),(75 2.33608),(76 2.36447),(77 2.3922822),(78 2.4190996),(79 2.4446301),
(1 0.018133102),(2 0.03462368),(3 0.058099873),(4 0.08791274),(5 0.12308392),(6 0.16313985),(7 0.20768633),(8 0.25685796),(9 0.30996713),(10 0.3669339),(11 0.42720148),(12 0.49137866),(13 0.558933),(14 0.6296854),(15 0.7035365),(16 0.7805147),(17 0.86060315),(18 0.9431795),(19 1.0284195),(20 1.1161553),(21 1.2065866),(22 1.2987415),(23 1.3928897),(24 1.4886119),(25 1.5860817),(26 1.6847645),(27 1.7849452),(28 1.8856843),(29 1.9875284),(30 2.0901573),(31 2.192964),(32 2.2964146),(33 2.3994222),(34 2.5030544),(35 2.605907),(36 2.7081695),(37 2.810162),(38 2.9117105),(39 3.0133245),(40 3.1132264),(41 3.212444),(42 3.3101878),(43 3.4078238),(44 3.5029564),(45 3.5965624),(46 3.6878905),(47 3.7777336),(48 3.8658664),(49 3.9511027),(50 4.034344),(51 4.115257),(52 4.1939654),(53 4.2708306),(54 4.3444395),(55 4.4159913),(56 4.484618),(57 4.5497684),(58 4.612211),(59 4.6712384),(60 4.72725),(61 4.780716),(62 4.8311768),(63 4.878602),(64 4.9229937),(65 4.96466),(66 5.002798),(67 5.03783),(68 5.070106),(69 5.1000133),(70 5.1271553),(71 5.151949),(72 5.173924),(73 5.193496),(74 5.2107153),(75 5.2252355),(76 5.2369156),(77 5.2467875),(78 5.253729),(79 5.2585216),
(1 0.031789172),(2 0.0637919),(3 0.11066413),(4 0.17118888),(5 0.24435082),(6 0.32890245),(7 0.4245053),(8 0.5304672),(9 0.6460329),(10 0.77097577),(11 0.9043445),(12 1.0458654),(13 1.1950974),(14 1.3510988),(15 1.5135726),(16 1.6821438),(17 1.855926),(18 2.0341253),(19 2.217007),(20 2.403365),(21 2.5936334),(22 2.785528),(23 2.9791205),(24 3.1739447),(25 3.3685982),(26 3.5630407),(27 3.7562392),(28 3.9479735),(29 4.138112),(30 4.325106),(31 4.5088973),(32 4.6886015),(33 4.8641505),(34 5.0354357),(35 5.201932),(36 5.363525),(37 5.5189705),(38 5.668484),(39 5.8125453),(40 5.947799),(41 6.07795),(42 6.200773),(43 6.3164186),(44 6.4223914),(45 6.522436),(46 6.6125093),(47 6.696052),(48 6.770185),(49 6.837054),(50 6.8948956),(51 6.94499),(52 6.9861655),(53 7.020216),(54 7.046592),(55 7.0646887),(56 7.0754375),(57 7.0778565),(58 7.0725975),(59 7.060338),(60 7.041401),(61 7.0160723),(62 6.984128),(63 6.946629),(64 6.9034133),(65 6.855741),(66 6.802596),(67 6.7442703),(68 6.6815767),(69 6.6158657),(70 6.5464516),(71 6.4743953),(72 6.39875),(73 6.319768),(74 6.2399635),(75 6.157517),(76 6.07351),(77 5.9882836),(78 5.9030957),(79 5.817892),
(1 0.067749016),(2 0.13718392),(3 0.23956083),(4 0.3721007),(5 0.5326451),(6 0.7198387),(7 0.9318345),(8 1.1665212),(9 1.4225955),(10 1.6986223),(11 1.9917177),(12 2.300031),(13 2.6225336),(14 2.9574583),(15 3.303106),(16 3.6568897),(17 4.0161977),(18 4.3808312),(19 4.747454),(20 5.1166935),(21 5.4839506),(22 5.8485),(23 6.2077127),(24 6.560271),(25 6.9050756),(26 7.238975),(27 7.562798),(28 7.8738685),(29 8.171927),(30 8.455386),(31 8.721623),(32 8.970505),(33 9.2019205),(34 9.414308),(35 9.607495),(36 9.7802925),(37 9.931012),(38 10.062119),(39 10.174128),(40 10.265201),(41 10.335794),(42 10.386377),(43 10.418357),(44 10.430823),(45 10.425921),(46 10.401496),(47 10.362364),(48 10.305619),(49 10.234175),(50 10.147531),(51 10.047497),(52 9.935162),(53 9.812353),(54 9.681018),(55 9.541371),(56 9.394712),(57 9.241953),(58 9.085307),(59 8.925351),(60 8.763404),(61 8.601091),(62 8.437191),(63 8.275586),(64 8.115879),(65 7.9592557),(66 7.8086405),(67 7.6626277),(68 7.5221615),(69 7.3898697),(70 7.265576),(71 7.1482263),(72 7.0388203),(73 6.940396),(74 6.8507085),(75 6.7703853),(76 6.7007227),(77 6.6408057),(78 6.5924687),(79 6.5544505),
(1 0.10656299),(2 0.21387398),(3 0.37104702),(4 0.5744314),(5 0.82018185),(6 1.1057717),(7 1.4271082),(8 1.7811725),(9 2.1655524),(10 2.5762186),(11 3.0082421),(12 3.4593594),(13 3.9263523),(14 4.4057055),(15 4.894023),(16 5.387292),(17 5.8804975),(18 6.372078),(19 6.856578),(20 7.3346257),(21 7.799864),(22 8.248819),(23 8.680514),(24 9.092124),(25 9.480033),(26 9.842214),(27 10.177608),(28 10.483862),(29 10.761022),(30 11.005154),(31 11.216961),(32 11.395985),(33 11.543378),(34 11.656307),(35 11.736415),(36 11.783404),(37 11.796588),(38 11.782481),(39 11.7398),(40 11.669638),(41 11.574131),(42 11.453486),(43 11.312136),(44 11.151164),(45 10.97213),(46 10.777507),(47 10.573349),(48 10.357678),(49 10.133749),(50 9.902806),(51 9.668333),(52 9.433377),(53 9.198637),(54 8.968332),(55 8.7424965),(56 8.5260725),(57 8.319026),(58 8.121917),(59 7.936012),(60 7.763355),(61 7.6059394),(62 7.4648476),(63 7.341296),(64 7.233916),(65 7.144576),(66 7.0740533),(67 7.0198803),(68 6.9831586),(69 6.964886),(70 6.963968),(71 6.9788814),(72 7.010233),(73 7.0580635),(74 7.11787),(75 7.1917024),(76 7.278373),(77 7.375394),(78 7.484031),(79 7.5993943),
(1 0.12775642),(2 0.25936556),(3 0.45139784),(4 0.6996536),(5 0.99913067),(6 1.3449947),(7 1.7315954),(8 2.155509),(9 2.6101189),(10 3.088707),(11 3.5866988),(12 4.097288),(13 4.615878),(14 5.1360903),(15 5.655111),(16 6.1633606),(17 6.6580358),(18 7.132647),(19 7.5835586),(20 8.006703),(21 8.398929),(22 8.754613),(23 9.074564),(24 9.356514),(25 9.595761),(26 9.792724),(27 9.9486),(28 10.060411),(29 10.132065),(30 10.165151),(31 10.157387),(32 10.11173),(33 10.031388),(34 9.917893),(35 9.775299),(36 9.6055765),(37 9.415222),(38 9.2073),(39 8.985165),(40 8.751338),(41 8.511137),(42 8.268802),(43 8.027635),(44 7.792622),(45 7.566183),(46 7.351333),(47 7.1517878),(48 6.9674597),(49 6.8019633),(50 6.6562686),(51 6.5325727),(52 6.4328914),(53 6.3582706),(54 6.309069),(55 6.28253),(56 6.2821484),(57 6.3053904),(58 6.350987),(59 6.417354),(60 6.503644),(61 6.6084127),(62 6.726798),(63 6.8610754),(64 7.0055118),(65 7.1601563),(66 7.320475),(67 7.484842),(68 7.651775),(69 7.8172727),(70 7.98141),(71 8.140177),(72 8.291722),(73 8.434471),(74 8.567414),(75 8.6872015),(76 8.79258),(77 8.881896),(78 8.957272),(79 9.017461),
(1 0.20744964),(2 0.42148054),(3 0.73584247),(4 1.1424218),(5 1.6323979),(6 2.1943398),(7 2.8193789),(8 3.497366),(9 4.2174897),(10 4.970342),(11 5.741961),(12 6.522021),(13 7.301113),(14 8.068296),(15 8.814281),(16 9.526322),(17 10.198748),(18 10.823958),(19 11.393737),(20 11.900858),(21 12.341133),(22 12.712449),(23 13.013768),(24 13.239849),(25 13.39343),(26 13.478722),(27 13.497112),(28 13.448559),(29 13.344854),(30 13.180575),(31 12.970679),(32 12.71606),(33 12.425727),(34 12.1075),(35 11.765097),(36 11.408926),(37 11.044366),(38 10.677189),(39 10.319436),(40 9.970983),(41 9.636948),(42 9.326911),(43 9.04491),(44 8.794191),(45 8.5775585),(46 8.397797),(47 8.256765),(48 8.157223),(49 8.095683),(50 8.07401),(51 8.088703),(52 8.140441),(53 8.227115),(54 8.344339),(55 8.486233),(56 8.652338),(57 8.836845),(58 9.036212),(59 9.245193),(60 9.464177),(61 9.682094),(62 9.900207),(63 10.112841),(64 10.314599),(65 10.5051155),(66 10.679131),(67 10.833517),(68 10.968872),(69 11.081225),(70 11.170932),(71 11.236076),(72 11.275648),(73 11.292268),(74 11.284065),(75 11.254505),(76 11.202576),(77 11.130849),(78 11.040668),(79 10.932535),
(1 0.298915),(2 0.6150099),(3 1.0774474),(4 1.6719267),(5 2.384969),(6 3.198861),(7 4.096156),(8 5.059781),(9 6.066401),(10 7.102947),(11 8.144693),(12 9.17461),(13 10.174423),(14 11.129973),(15 12.021699),(16 12.834108),(17 13.555474),(18 14.181387),(19 14.702178),(20 15.109724),(21 15.406289),(22 15.591009),(23 15.665596),(24 15.631212),(25 15.498464),(26 15.280118),(27 14.983199),(28 14.620438),(29 14.201939),(30 13.736695),(31 13.246471),(32 12.737076),(33 12.227214),(34 11.726003),(35 11.247174),(36 10.799159),(37 10.396054),(38 10.043841),(39 9.748232),(40 9.514531),(41 9.34534),(42 9.244994),(43 9.212593),(44 9.243724),(45 9.339981),(46 9.492668),(47 9.698442),(48 9.948013),(49 10.2328205),(50 10.547503),(51 10.88101),(52 11.224667),(53 11.5694895),(54 11.911164),(55 12.237921),(56 12.54426),(57 12.82074),(58 13.062023),(59 13.264261),(60 13.425113),(61 13.539691),(62 13.606495),(63 13.628572),(64 13.6058),(65 13.540578),(66 13.434825),(67 13.292973),(68 13.11974),(69 12.917948),(70 12.695319),(71 12.458667),(72 12.212466),(73 11.960742),(74 11.714776),(75 11.4765),(76 11.250414),(77 11.045401),(78 10.863627),(79 10.707363),
(1 0.4158995),(2 0.8612656),(3 1.5166436),(4 2.355489),(5 3.3539863),(6 4.4829516),(7 5.715749),(8 7.0193653),(9 8.360988),(10 9.7090225),(11 11.034573),(12 12.307258),(13 13.503073),(14 14.600154),(15 15.576807),(16 16.413807),(17 17.101128),(18 17.63549),(19 18.012617),(20 18.226137),(21 18.287996),(22 18.204805),(23 17.986149),(24 17.647467),(25 17.209476),(26 16.68998),(27 16.105417),(28 15.477987),(29 14.827414),(30 14.171264),(31 13.533505),(32 12.930515),(33 12.376279),(34 11.883675),(35 11.46801),(36 11.135526),(37 10.896619),(38 10.7442045),(39 10.681034),(40 10.703977),(41 10.807733),(42 10.9904995),(43 11.2362995),(44 11.535463),(45 11.876268),(46 12.246401),(47 12.628634),(48 13.012224),(49 13.380992),(50 13.727679),(51 14.043696),(52 14.316695),(53 14.539656),(54 14.712446),(55 14.829974),(56 14.886601),(57 14.88247),(58 14.824478),(59 14.715617),(60 14.563364),(61 14.372506),(62 14.152803),(63 13.912754),(64 13.665075),(65 13.4112215),(66 13.1631975),(67 12.92726),(68 12.71582),(69 12.529195),(70 12.376094),(71 12.261993),(72 12.187291),(73 12.15275),(74 12.16753),(75 12.221237),(76 12.316332),(77 12.441669),(78 12.599332),(79 12.778749),
(1 0.5052493),(2 1.039329),(3 1.8205539),(4 2.8132095),(5 3.979942),(6 5.2895923),(7 6.6988683),(8 8.166798),(9 9.654976),(10 11.121619),(11 12.5262785),(12 13.835926),(13 15.02518),(14 16.061487),(15 16.9348),(16 17.624695),(17 18.122683),(18 18.436882),(19 18.561352),(20 18.510435),(21 18.293705),(22 17.938227),(23 17.471949),(24 16.909317),(25 16.279888),(26 15.612591),(27 14.93131),(28 14.262306),(29 13.628813),(30 13.053283),(31 12.548843),(32 12.136811),(33 11.817979),(34 11.603494),(35 11.495039),(36 11.486849),(37 11.582449),(38 11.762653),(39 12.018828),(40 12.340475),(41 12.705323),(42 13.109721),(43 13.525791),(44 13.943171),(45 14.346018),(46 14.720764),(47 15.048839),(48 15.329172),(49 15.546797),(50 15.69593),(51 15.771546),(52 15.780159),(53 15.722155),(54 15.598769),(55 15.418971),(56 15.194031),(57 14.9258995),(58 14.632924),(59 14.330058),(60 14.019919),(61 13.72024),(62 13.440526),(63 13.1926),(64 12.981232),(65 12.802795),(66 12.674777),(67 12.592548),(68 12.565266),(69 12.580937),(70 12.636684),(71 12.735781),(72 12.864382),(73 13.024679),(74 13.2063675),(75 13.398984),(76 13.604328),(77 13.803169),(78 13.995563),(79 14.167449),
(1 0.54566395),(2 1.1156808),(3 1.9392323),(4 2.9779074),(5 4.185209),(6 5.5134335),(7 6.9230547),(8 8.354474),(9 9.765012),(10 11.110082),(11 12.343846),(12 13.440049),(13 14.363764),(14 15.097572),(15 15.628411),(16 15.95613),(17 16.081282),(18 16.01751),(19 15.785626),(20 15.403338),(21 14.900448),(22 14.310461),(23 13.666564),(24 12.996796),(25 12.340766),(26 11.725669),(27 11.180273),(28 10.72103),(29 10.370523),(30 10.137048),(31 10.023298),(32 10.028552),(33 10.146551),(34 10.367927),(35 10.677649),(36 11.060229),(37 11.494365),(38 11.963899),(39 12.441811),(40 12.909529),(41 13.346674),(42 13.729971),(43 14.055421),(44 14.305018),(45 14.469352),(46 14.5511675),(47 14.548029),(48 14.461904),(49 14.300297),(50 14.075751),(51 13.798999),(52 13.4864645),(53 13.157326),(54 12.82021),(55 12.492548),(56 12.185078),(57 11.91916),(58 11.697954),(59 11.5356045),(60 11.434203),(61 11.392307),(62 11.414675),(63 11.496827),(64 11.632382),(65 11.815181),(66 12.030188),(67 12.271773),(68 12.526458),(69 12.786673),(70 13.037341),(71 13.269091),(72 13.470273),(73 13.634617),(74 13.762335),(75 13.846321),(76 13.886971),(77 13.887236),(78 13.845398),(79 13.765894),
