1.5,2.5,3.5,4.5,5.5,6.5,7.5,8.5,9.5,10.5,11.5,12.5,13.5,14.5,15.5,16.5,17.5,18.5,19.5,20.5,21.5,22.5,23.5,24.5,25.5,26.5,27.5,28.5,29.5,30.5,31.5,32.5,33.5,34.5,35.5,36.5,37.5,38.5,39.5,40.5,41.5,42.5,43.5,44.5,45.5,46.5,47.5,48.5,49.5,50.5,51.5,52.5,53.5,54.5,55.5,56.5,57.5,58.5,59.5,60.5,61.5,62.5,63.5,64.5,65.5,66.5,67.5,68.5,69.5,70.5,
(1 0.013207891),(2 0.025750592),(3 0.04337124),(4 0.06536624),(5 0.09110109),(6 0.120069705),(7 0.15182954),(8 0.18625562),(9 0.22283518),(10 0.2618176),(11 0.3027139),(12 0.3455261),(13 0.39026895),(14 0.43669546),(15 0.48452693),(16 0.53403246),(17 0.58485025),(18 0.637081),(19 0.6906253),(20 0.74469066),(21 0.80018634),(22 0.8565985),(23 0.9138045),(24 0.9714656),(25 1.0301856),(26 1.0889201),(27 1.1483635),(28 1.2077416),(29 1.267629),(30 1.3274593),(31 1.3871511),(32 1.4470537),(33 1.5065936),(34 1.5653406),(35 1.6237822),(36 1.6809994),(37 1.7378383),(38 1.7942187),(39 1.8497349),(40 1.9044774),(41 1.9582003),(42 2.0103743),(43 2.062191),(44 2.1122189),(45 2.1609917),(46 2.2083437),(47 2.25495),(48 2.2996163),(49 2.3425946),(50 2.3839195),(51 2.4237437),(52 2.4621074),(53 2.4993236),(54 2.5349724),(55 2.5689719),(56 2.6017492),(57 2.6325984),(58 2.6619802),(59 2.6895316),(60 2.715851),(61 2.7402544),(62 2.7634668),(63 2.785076),(64 2.805186),(65 2.8244276),(66 2.8419952),(67 2.8579876),(68 2.8729243),(69 2.8867202),(70 2.899039),(71 2.910499),(72 2.9204175),(73 2.929308),(74 2.9366105),(75 2.9430373),(76 2.948481),(77 2.9530237),(78 2.956406),(79 2.958891),
(1 0.03475738),(2 0.06984226),(3 0.120193206),(4 0.18492723),(5 0.26230693),(6 0.3512579),(7 0.4506151),(8 0.55961156),(9 0.67758477),(10 0.8041888),(11 0.93803596),(12 1.0787668),(13 1.2257587),(14 1.3783575),(15 1.5359442),(16 1.6981153),(17 1.8636069),(18 2.032143),(19 2.2030482),(20 2.374752),(21 2.547948),(22 2.7214723),(23 2.8939216),(24 3.0645308),(25 3.234583),(26 3.40145),(27 3.5654366),(28 3.7258034),(29 3.8826056),(30 4.034964),(31 4.1819806),(32 4.324693),(33 4.4616876),(34 4.592282),(35 4.7173095),(36 4.835525),(37 4.9467654),(38 5.050976),(39 5.1481504),(40 5.2381144),(41 5.320464),(42 5.395198),(43 5.463351),(44 5.5227103),(45 5.5754204),(46 5.619692),(47 5.6577826),(48 5.6881995),(49 5.7115555),(50 5.7276874),(51 5.736686),(52 5.739628),(53 5.7370296),(54 5.728757),(55 5.714004),(56 5.6945267),(57 5.6697755),(58 5.6405845),(59 5.6072564),(60 5.5710588),(61 5.531122),(62 5.487694),(63 5.442163),(64 5.3945966),(65 5.3458614),(66 5.295016),(67 5.242892),(68 5.188959),(69 5.135292),(70 5.0809402),(71 5.0263996),(72 4.9712806),(73 4.9163094),(74 4.8620124),(75 4.8075876),(76 4.754944),(77 4.7022915),(78 4.650973),(79 4.6012917),
(1 0.06288186),(2 0.12756734),(3 0.22165944),(4 0.34313646),(5 0.48944607),(6 0.65853053),(7 0.8476024),(8 1.055435),(9 1.2798481),(10 1.5195146),(11 1.7710665),(12 2.032687),(13 2.3032625),(14 2.580107),(15 2.8617737),(16 3.1453278),(17 3.4286141),(18 3.7112603),(19 3.9891753),(20 4.2621818),(21 4.5282397),(22 4.7853727),(23 5.0322003),(24 5.267324),(25 5.4905896),(26 5.6992884),(27 5.8935423),(28 6.0721054),(29 6.234232),(30 6.3797493),(31 6.5080404),(32 6.6188064),(33 6.712401),(34 6.788232),(35 6.846416),(36 6.887108),(37 6.911044),(38 6.9200826),(39 6.9139996),(40 6.8934073),(41 6.8590636),(42 6.8108816),(43 6.7518106),(44 6.682009),(45 6.602672),(46 6.515041),(47 6.4208593),(48 6.3202925),(49 6.2152996),(50 6.1060624),(51 5.9944124),(52 5.881107),(53 5.7679734),(54 5.65618),(55 5.5465193),(56 5.4393225),(57 5.3359365),(58 5.236844),(59 5.1432853),(60 5.0556445),(61 4.975369),(62 4.9023376),(63 4.837387),(64 4.7805705),(65 4.7324786),(66 4.692893),(67 4.661399),(68 4.6385217),(69 4.6244555),(70 4.6192226),(71 4.6214995),(72 4.631322),(73 4.649801),(74 4.673608),(75 4.7052207),(76 4.7433186),(77 4.787352),(78 4.8360324),(79 4.890335),
(1 0.14079551),(2 0.28627387),(3 0.49853188),(4 0.77170736),(5 1.1002797),(6 1.4777966),(7 1.8983079),(8 2.3551922),(9 2.8427231),(10 3.3540545),(11 3.88282),(12 4.421588),(13 4.96653),(14 5.510042),(15 6.045581),(16 6.565917),(17 7.068025),(18 7.5461082),(19 7.9947033),(20 8.41015),(21 8.789321),(22 9.127499),(23 9.4256115),(24 9.681518),(25 9.891973),(26 10.059598),(27 10.183533),(28 10.263968),(29 10.303625),(30 10.302964),(31 10.264591),(32 10.1912),(33 10.084375),(34 9.948189),(35 9.785946),(36 9.60054),(37 9.397352),(38 9.178093),(39 8.950971),(40 8.715452),(41 8.476364),(42 8.23886),(43 8.004374),(44 7.777346),(45 7.5619946),(46 7.3580537),(47 7.170252),(48 6.9987106),(49 6.846129),(50 6.7146387),(51 6.603136),(52 6.513882),(53 6.4479885),(54 6.4035726),(55 6.3796415),(56 6.3772073),(57 6.3950086),(58 6.4318924),(59 6.4850583),(60 6.5566187),(61 6.6426454),(62 6.7400246),(63 6.849921),(64 6.967984),(65 7.0930214),(66 7.221505),(67 7.351378),(68 7.48256),(69 7.6128354),(70 7.739872),(71 7.863006),(72 7.977834),(73 8.085088),(74 8.185116),(75 8.274243),(76 8.353803),(77 8.420426),(78 8.476509),(79 8.519378),
(1 0.22992039),(2 0.47320148),(3 0.8289177),(4 1.2863103),(5 1.8337644),(6 2.4578302),(7 3.1450944),(8 3.8815975),(9 4.655607),(10 5.452653),(11 6.2577868),(12 7.057553),(13 7.8411255),(14 8.596456),(15 9.310374),(16 9.970598),(17 10.5717745),(18 11.106481),(19 11.568317),(20 11.952936),(21 12.25629),(22 12.479816),(23 12.623889),(24 12.689484),(25 12.681053),(26 12.605425),(27 12.467609),(28 12.274477),(29 12.033593),(30 11.751205),(31 11.438686),(32 11.104166),(33 10.756244),(34 10.402548),(35 10.051724),(36 9.708467),(37 9.385452),(38 9.083289),(39 8.810577),(40 8.569132),(41 8.362317),(42 8.192875),(43 8.063519),(44 7.9747005),(45 7.9257717),(46 7.912952),(47 7.938906),(48 7.9984446),(49 8.086216),(50 8.200903),(51 8.338305),(52 8.493471),(53 8.662445),(54 8.84138),(55 9.024371),(56 9.207087),(57 9.3849945),(58 9.554987),(59 9.714041),(60 9.858273),(61 9.985598),(62 10.094145),(63 10.182962),(64 10.250892),(65 10.295301),(66 10.318927),(67 10.321863),(68 10.303017),(69 10.26514),(70 10.211551),(71 10.143163),(72 10.060438),(73 9.968636),(74 9.869718),(75 9.7646265),(76 9.657737),(77 9.549604),(78 9.444268),(79 9.342838),
(1 0.27243203),(2 0.5590805),(3 0.9766298),(4 1.5074826),(5 2.1343343),(6 2.8387196),(7 3.6003647),(8 4.399708),(9 5.216621),(10 6.0291),(11 6.8199387),(12 7.5700784),(13 8.266256),(14 8.891099),(15 9.436397),(16 9.890887),(17 10.250212),(18 10.510435),(19 10.675213),(20 10.74261),(21 10.717712),(22 10.608947),(23 10.4273815),(24 10.182241),(25 9.885167),(26 9.553156),(27 9.197156),(28 8.828711),(29 8.461438),(30 8.1058235),(31 7.775262),(32 7.478719),(33 7.2241993),(34 7.018901),(35 6.8687983),(36 6.774895),(37 6.7415824),(38 6.763754),(39 6.839511),(40 6.963723),(41 7.131234),(42 7.3377514),(43 7.5711474),(44 7.8252535),(45 8.090668),(46 8.35997),(47 8.622691),(48 8.872857),(49 9.102303),(50 9.303695),(51 9.473066),(52 9.607197),(53 9.702439),(54 9.7591095),(55 9.775324),(56 9.753387),(57 9.693413),(58 9.600892),(59 9.479448),(60 9.3344),(61 9.169482),(62 8.993747),(63 8.812095),(64 8.631527),(65 8.456302),(66 8.291876),(67 8.141476),(68 8.0131855),(69 7.9061933),(70 7.8245625),(71 7.7709785),(72 7.7436833),(73 7.745613),(74 7.7748466),(75 7.8302736),(76 7.9058266),(77 8.001399),(78 8.113169),(79 8.23746),
(1 0.44102103),(2 0.9081304),(3 1.5843607),(4 2.4370499),(5 3.4329307),(6 4.5339236),(7 5.7058744),(8 6.9061995),(9 8.099563),(10 9.251439),(11 10.325075),(12 11.297576),(13 12.143429),(14 12.845244),(15 13.390966),(16 13.774274),(17 13.99768),(18 14.066091),(19 13.989124),(20 13.78086),(21 13.460395),(22 13.047912),(23 12.569628),(24 12.0462675),(25 11.502793),(26 10.962551),(27 10.447592),(28 9.973709),(29 9.558464),(30 9.216349),(31 8.951478),(32 8.770793),(33 8.673758),(34 8.661907),(35 8.726902),(36 8.860451),(37 9.055775),(38 9.298771),(39 9.577179),(40 9.875544),(41 10.180959),(42 10.483584),(43 10.768513),(44 11.025705),(45 11.245704),(46 11.42562),(47 11.55971),(48 11.646023),(49 11.681773),(50 11.674761),(51 11.621101),(52 11.527483),(53 11.405604),(54 11.258449),(55 11.092971),(56 10.921405),(57 10.749374),(58 10.58367),(59 10.434305),(60 10.304883),(61 10.1970625),(62 10.11634),(63 10.067149),(64 10.048006),(65 10.055231),(66 10.091403),(67 10.153615),(68 10.237331),(69 10.339503),(70 10.4523),(71 10.571675),(72 10.692884),(73 10.811889),(74 10.923495),(75 11.021268),(76 11.105417),(77 11.171912),(78 11.219794),(79 11.244725),
(1 0.61333686),(2 1.2450094),(3 2.143706),(4 3.256357),(5 4.5325747),(6 5.9088335),(7 7.3304453),(8 8.733981),(9 10.070328),(10 11.289121),(11 12.352324),(12 13.227408),(13 13.896605),(14 14.350497),(15 14.586871),(16 14.617556),(17 14.460679),(18 14.142457),(19 13.695195),(20 13.149825),(21 12.548194),(22 11.930438),(23 11.329793),(24 10.774359),(25 10.294122),(26 9.911273),(27 9.640122),(28 9.487382),(29 9.452187),(30 9.532856),(31 9.716452),(32 9.987812),(33 10.32901),(34 10.714794),(35 11.125584),(36 11.537427),(37 11.922878),(38 12.273216),(39 12.56576),(40 12.788896),(41 12.937089),(42 13.004494),(43 12.993362),(44 12.9099655),(45 12.758808),(46 12.552785),(47 12.30848),(48 12.035941),(49 11.751768),(50 11.472148),(51 11.209498),(52 10.975991),(53 10.783209),(54 10.63241),(55 10.532929),(56 10.4885435),(57 10.496614),(58 10.555752),(59 10.662826),(60 10.805529),(61 10.9808235),(62 11.172669),(63 11.378055),(64 11.586501),(65 11.783675),(66 11.962884),(67 12.116634),(68 12.236752),(69 12.3229),(70 12.370862),(71 12.383989),(72 12.360837),(73 12.304497),(74 12.221055),(75 12.11621),(76 11.994739),(77 11.860579),(78 11.727343),(79 11.595425),
(1 0.8219969),(2 1.6548313),(3 2.8332472),(4 4.269773),(5 5.8869762),(6 7.595129),(7 9.304502),(8 10.932969),(9 12.411516),(10 13.675661),(11 14.688678),(12 15.426062),(13 15.874042),(14 16.04006),(15 15.940474),(16 15.611727),(17 15.099574),(18 14.4523325),(19 13.729225),(20 12.97866),(21 12.253948),(22 11.600269),(23 11.047207),(24 10.624521),(25 10.345543),(26 10.213289),(27 10.226349),(28 10.368017),(29 10.618245),(30 10.947271),(31 11.329739),(32 11.735287),(33 12.13466),(34 12.504826),(35 12.822656),(36 13.072856),(37 13.239973),(38 13.329202),(39 13.336315),(40 13.26819),(41 13.140029),(42 12.964262),(43 12.758362),(44 12.539389),(45 12.323309),(46 12.131045),(47 11.973478),(48 11.859412),(49 11.788739),(50 11.769956),(51 11.799011),(52 11.868274),(53 11.97448),(54 12.097279),(55 12.233421),(56 12.367421),(57 12.498363),(58 12.6139145),(59 12.703288),(60 12.764804),(61 12.795473),(62 12.798933),(63 12.774606),(64 12.729052),(65 12.665002),(66 12.593187),(67 12.515175),(68 12.442342),(69 12.37862),(70 12.322383),(71 12.288104),(72 12.268025),(73 12.268691),(74 12.287104),(75 12.32514),(76 12.371488),(77 12.427261),(78 12.493051),(79 12.562269),
(1 0.9864134),(2 1.9960546),(3 3.4121735),(4 5.1147513),(5 6.9868317),(6 8.910472),(7 10.765598),(8 12.456525),(9 13.890068),(10 15.011403),(11 15.780368),(12 16.190804),(13 16.253838),(14 16.012152),(15 15.51363),(16 14.831838),(17 14.040028),(18 13.2131815),(19 12.42147),(20 11.726799),(21 11.174713),(22 10.796935),(23 10.607751),(24 10.601733),(25 10.761091),(26 11.058635),(27 11.458043),(28 11.921356),(29 12.40089),(30 12.849982),(31 13.23624),(32 13.534432),(33 13.727279),(34 13.807656),(35 13.78457),(36 13.65936),(37 13.453425),(38 13.192583),(39 12.899367),(40 12.603591),(41 12.3296175),(42 12.100483),(43 11.931334),(44 11.83268),(45 11.814882),(46 11.874569),(47 11.999432),(48 12.175543),(49 12.384701),(50 12.603924),(51 12.825458),(52 13.019885),(53 13.177344),(54 13.280089),(55 13.33518),(56 13.335665),(57 13.281252),(58 13.185798),(59 13.055228),(60 12.901731),(61 12.749473),(62 12.603063),(63 12.481567),(64 12.390478),(65 12.338466),(66 12.329424),(67 12.357859),(68 12.424745),(69 12.521786),(70 12.635494),(71 12.762481),(72 12.888649),(73 13.000919),(74 13.093414),(75 13.162101),(76 13.198619),(77 13.203711),(78 13.176208),(79 13.121853),
(1 1.0347189),(2 2.0889633),(3 3.5433824),(4 5.2589264),(5 7.0982366),(6 8.916768),(7 10.588899),(8 12.008096),(9 13.094347),(10 13.813055),(11 14.151699),(12 14.138288),(13 13.82301),(14 13.272141),(15 12.57286),(16 11.807781),(17 11.066498),(18 10.418707),(19 9.926964),(20 9.620602),(21 9.51995),(22 9.620323),(23 9.888305),(24 10.288936),(25 10.772624),(26 11.285735),(27 11.771965),(28 12.191733),(29 12.505415),(30 12.697676),(31 12.754692),(32 12.681371),(33 12.494998),(34 12.229943),(35 11.909678),(36 11.577835),(37 11.264139),(38 10.999759),(39 10.804359),(40 10.695418),(41 10.678757),(42 10.746967),(43 10.886298),(44 11.080235),(45 11.308061),(46 11.5450535),(47 11.763792),(48 11.945778),(49 12.080303),(50 12.152638),(51 12.159941),(52 12.106266),(53 11.999499),(54 11.855542),(55 11.684042),(56 11.503752),(57 11.331423),(58 11.180883),(59 11.063308),(60 10.984329),(61 10.954183),(62 10.969763),(63 11.019144),(64 11.104923),(65 11.212169),(66 11.331778),(67 11.453942),(68 11.5591955),(69 11.64482),(70 11.704903),(71 11.733457),(72 11.738123),(73 11.720526),(74 11.684771),(75 11.636981),(76 11.5836115),(77 11.526236),(78 11.476466),(79 11.435575),
