1.5,2.5,3.5,4.5,5.5,6.5,7.5,8.5,9.5,10.5,11.5,12.5,13.5,14.5,15.5,16.5,17.5,18.5,19.5,20.5,21.5,22.5,23.5,24.5,25.5,26.5,27.5,28.5,29.5,30.5,31.5,32.5,33.5,34.5,35.5,36.5,37.5,38.5,39.5,40.5,41.5,42.5,43.5,44.5,45.5,46.5,47.5,48.5,49.5,50.5,51.5,52.5,53.5,54.5,55.5,56.5,57.5,58.5,59.5,60.5,61.5,62.5,63.5,64.5,65.5,66.5,67.5,68.5,69.5,70.5,71.5,72.5,73.5,74.5,75.5,76.5,77.5,78.5,79.5,80.5,81.5,82.5,83.5,84.5,85.5,86.5,87.5,88.5,89.5,90.5,91.5,92.5,93.5,94.5,95.5,96.5,97.5,98.5,99.5,100.5,101.5,102.5,103.5,104.5,105.5,106.5,107.5,108.5,109.5,110.5,111.5,112.5,113.5,114.5,115.5,116.5,117.5,118.5,119.5,120.5,121.5,122.5,123.5,124.5,125.5,126.5,127.5,128.5,129.5,130.5,131.5,132.5,133.5,134.5,135.5,136.5,137.5,138.5,139.5,140.5,141.5,142.5,143.5,144.5,145.5,146.5,147.5,148.5,149.5,150.5,151.5,152.5,153.5,154.5,155.5,156.5,157.5,158.5,159.5,160.5,161.5,162.5,163.5,164.5,165.5,166.5,167.5,168.5,169.5,170.5,171.5,172.5,173.5,174.5,175.5,176.5,177.5,178.5,179.5,180.5,181.5,182.5,183.5,184.5,185.5,186.5,187.5,188.5,189.5,190.5,191.5,192.5,193.5,194.5,195.5,196.5,197.5,198.5,199.5,200.5,201.5,202.5,203.5,204.5,205.5,206.5,207.5,208.5,209.5,210.5,211.5,212.5,213.5,214.5,215.5,216.5,217.5,218.5,219.5,220.5,221.5,222.5,223.5,224.5,225.5,226.5,227.5,228.5,229.5,230.5,231.5,232.5,233.5,234.5,235.5,236.5,237.5,238.5,239.5,240.5,241.5,242.5,243.5,244.5,245.5,246.5,247.5,248.5,249.5,250.5,251.5,252.5,253.5,254.5,255.5,256.5,257.5,258.5,259.5,260.5,261.5,262.5,263.5,264.5,265.5,266.5,267.5,268.5,269.5,270.5,271.5,272.5,273.5,274.5,275.5,276.5,277.5,278.5,279.5,280.5,281.5,282.5,
(1 0.0036452033),(2 0.0058139004),(3 0.008806313),(4 0.012405988),(5 0.016479298),(6 0.020600345),(7 0.025025114),(8 0.029680239),(9 0.03427334),(10 0.038932845),(11 0.043645117),(12 0.048536696),(13 0.05360296),(14 0.058450535),(15 0.063346624),(16 0.06803292),(17 0.07294117),(18 0.07783645),(19 0.08283513),(20 0.08815601),(21 0.093348645),(22 0.099023946),(23 0.10484259),(24 0.110729106),(25 0.11690676),(26 0.12335036),(27 0.1298602),(28 0.13684654),(29 0.1438601),(30 0.15089186),(31 0.15845937),(32 0.16600797),(33 0.17359221),(34 0.18137023),(35 0.1891528),(36 0.19691692),(37 0.20498605),(38 0.2133486),(39 0.22188531),(40 0.23034589),(41 0.23864742),(42 0.24721701),(43 0.25576788),(44 0.2648075),(45 0.2737549),(46 0.28278312),(47 0.2915623),(48 0.30088815),(49 0.31054315),(50 0.31983384),(51 0.32914102),(52 0.3385652),(53 0.3480384),(54 0.35759798),(55 0.36772484),(56 0.37785932),(57 0.38829565),(58 0.39879775),(59 0.4096139),(60 0.4208351),(61 0.43247387),(62 0.44395724),(63 0.45620793),(64 0.46873084),(65 0.48134804),(66 0.4943322),(67 0.50715375),(68 0.52023077),(69 0.5332938),(70 0.54660255),(71 0.560005),(72 0.574054),(73 0.5880356),(74 0.6024895),(75 0.617115),(76 0.63236713),(77 0.64748716),(78 0.6630596),(79 0.67889017),
(1 0.0071302303),(2 0.012061243),(3 0.019296072),(4 0.027935794),(5 0.038013134),(6 0.049077086),(7 0.061278515),(8 0.07435378),(9 0.08850516),(10 0.10338368),(11 0.11914693),(12 0.13576232),(13 0.15337709),(14 0.1718244),(15 0.19092962),(16 0.21053506),(17 0.2310863),(18 0.25224888),(19 0.2746465),(20 0.29770634),(21 0.32170656),(22 0.3465926),(23 0.37259412),(24 0.39897016),(25 0.42653424),(26 0.45464754),(27 0.48405072),(28 0.5137469),(29 0.5445211),(30 0.57576966),(31 0.6082742),(32 0.64098537),(33 0.6742104),(34 0.70720196),(35 0.74147856),(36 0.7763264),(37 0.81175303),(38 0.8480083),(39 0.88454926),(40 0.9217078),(41 0.95968837),(42 0.99804634),(43 1.0373214),(44 1.0767149),(45 1.1171834),(46 1.1577576),(47 1.199126),(48 1.2414443),(49 1.2844533),(50 1.3275169),(51 1.3713564),(52 1.4146087),(53 1.4589604),(54 1.5033447),(55 1.5486928),(56 1.5941987),(57 1.6404325),(58 1.6872054),(59 1.7345505),(60 1.7827694),(61 1.8305348),(62 1.879387),(63 1.9285568),(64 1.9790207),(65 2.0294025),(66 2.0797427),(67 2.1296837),(68 2.180409),(69 2.230791),(70 2.2815275),(71 2.3333282),(72 2.3851514),(73 2.4380798),(74 2.4912763),(75 2.5447695),(76 2.5984263),(77 2.651847),(78 2.7057626),(79 2.7605302),
(1 0.009630238),(2 0.016296573),(3 0.025939122),(4 0.037507653),(5 0.050757036),(6 0.0654915),(7 0.081617676),(8 0.09884139),(9 0.117568605),(10 0.13738053),(11 0.15793984),(12 0.17976236),(13 0.20272833),(14 0.22619204),(15 0.25077948),(16 0.27588513),(17 0.30235827),(18 0.32972676),(19 0.35826892),(20 0.3880367),(21 0.41889533),(22 0.45063582),(23 0.48334673),(24 0.5167509),(25 0.5518772),(26 0.58729386),(27 0.6244704),(28 0.66184205),(29 0.70052314),(30 0.740163),(31 0.78074974),(32 0.82241434),(33 0.865317),(34 0.9080748),(35 0.95132),(36 0.99587256),(37 1.041192),(38 1.0878069),(39 1.1351901),(40 1.1843985),(41 1.2336689),(42 1.283673),(43 1.3348763),(44 1.3867494),(45 1.4399956),(46 1.4925402),(47 1.5460168),(48 1.600448),(49 1.6548998),(50 1.7106117),(51 1.7668455),(52 1.8231057),(53 1.8793784),(54 1.9353743),(55 1.9918609),(56 2.0496688),(57 2.1076078),(58 2.165119),(59 2.2232902),(60 2.2818089),(61 2.3393424),(62 2.3976548),(63 2.4560006),(64 2.5134318),(65 2.5709102),(66 2.6286104),(67 2.6864593),(68 2.7436292),(69 2.8006873),(70 2.8577666),(71 2.9137263),(72 2.9697664),(73 3.0271294),(74 3.084592),(75 3.1417935),(76 3.199031),(77 3.2560215),(78 3.3130126),(79 3.370679),
(1 0.01806426),(2 0.033178646),(3 0.055017456),(4 0.082788736),(5 0.115987465),(6 0.15386246),(7 0.19626924),(8 0.24382193),(9 0.29603535),(10 0.35280085),(11 0.41402504),(12 0.47943854),(13 0.5497613),(14 0.62375295),(15 0.70253867),(16 0.7849031),(17 0.8720926),(18 0.9629245),(19 1.0575838),(20 1.1564099),(21 1.2590109),(22 1.3650393),(23 1.4751648),(24 1.5886122),(25 1.7054825),(26 1.824371),(27 1.9484357),(28 2.074233),(29 2.2034554),(30 2.3366704),(31 2.4714468),(32 2.6098244),(33 2.7512617),(34 2.8948023),(35 3.0405393),(36 3.1890292),(37 3.339642),(38 3.492365),(39 3.6470695),(40 3.8035157),(41 3.9613025),(42 4.1207275),(43 4.283798),(44 4.4471455),(45 4.6123443),(46 4.777509),(47 4.9449844),(48 5.113687),(49 5.2823167),(50 5.4536457),(51 5.6246457),(52 5.794962),(53 5.9676437),(54 6.1384473),(55 6.309222),(56 6.4804277),(57 6.6511703),(58 6.820847),(59 6.9916253),(60 7.160334),(61 7.326795),(62 7.4937763),(63 7.658363),(64 7.820982),(65 7.982723),(66 8.142084),(67 8.299655),(68 8.455955),(69 8.609826),(70 8.762126),(71 8.913421),(72 9.063331),(73 9.210425),(74 9.354797),(75 9.499598),(76 9.6382065),(77 9.77602),(78 9.909712),(79 10.042704),
(1 0.026651204),(2 0.050430752),(3 0.085359596),(4 0.130844),(5 0.18541798),(6 0.24929206),(7 0.32131517),(8 0.40281016),(9 0.4925619),(10 0.5906449),(11 0.6969108),(12 0.8113461),(13 0.93350834),(14 1.0629574),(15 1.2004546),(16 1.3443966),(17 1.4959468),(18 1.6535211),(19 1.8170861),(20 1.987186),(21 2.1634986),(22 2.3449292),(23 2.5327947),(24 2.7252991),(25 2.9227247),(26 3.1246438),(27 3.3326874),(28 3.5443423),(29 3.7602608),(30 3.9814968),(31 4.204671),(32 4.43295),(33 4.6646433),(34 4.8983607),(35 5.1329546),(36 5.370304),(37 5.6105313),(38 5.8528495),(39 6.097565),(40 6.3423815),(41 6.5887175),(42 6.8349886),(43 7.0835376),(44 7.3327794),(45 7.5814266),(46 7.829352),(47 8.077438),(48 8.327368),(49 8.573742),(50 8.82079),(51 9.066144),(52 9.3093195),(53 9.553268),(54 9.792631),(55 10.030704),(56 10.267892),(57 10.499945),(58 10.73197),(59 10.960029),(60 11.184381),(61 11.404441),(62 11.619743),(63 11.83142),(64 12.039466),(65 12.244422),(66 12.4438505),(67 12.636927),(68 12.827884),(69 13.013124),(70 13.193977),(71 13.370536),(72 13.541504),(73 13.708447),(74 13.866702),(75 14.022322),(76 14.168074),(77 14.3097515),(78 14.444405),(79 14.5738125),
(1 0.0276162),(2 0.05158025),(3 0.086098745),(4 0.13102384),(5 0.18449816),(6 0.24654382),(7 0.31716478),(8 0.3962523),(9 0.48365486),(10 0.57867914),(11 0.6813894),(12 0.79211175),(13 0.91065145),(14 1.0358762),(15 1.1684742),(16 1.3077989),(17 1.4532812),(18 1.6059384),(19 1.7643323),(20 1.928956),(21 2.0992992),(22 2.2736995),(23 2.4538116),(24 2.6370106),(25 2.826162),(26 3.0185957),(27 3.2153606),(28 3.4158056),(29 3.6201525),(30 3.8269324),(31 4.037393),(32 4.249296),(33 4.463969),(34 4.680846),(35 4.8992376),(36 5.1166377),(37 5.336044),(38 5.5566463),(39 5.7786345),(40 5.999722),(41 6.2218204),(42 6.4413333),(43 6.663083),(44 6.8849926),(45 7.104359),(46 7.3217716),(47 7.5408664),(48 7.7553716),(49 7.968449),(50 8.181245),(51 8.388989),(52 8.594875),(53 8.799465),(54 8.999582),(55 9.1968565),(56 9.3888035),(57 9.576767),(58 9.762786),(59 9.943138),(60 10.1175785),(61 10.288402),(62 10.456106),(63 10.6170635),(64 10.771369),(65 10.920686),(66 11.06607),(67 11.2036495),(68 11.333011),(69 11.456444),(70 11.574949),(71 11.688789),(72 11.796018),(73 11.895096),(74 11.987865),(75 12.073678),(76 12.150907),(77 12.221405),(78 12.282786),(79 12.337441),
(1 0.044563133),(2 0.08568265),(3 0.14626867),(4 0.22432499),(5 0.31952432),(6 0.43117592),(7 0.5589213),(8 0.7021819),(9 0.8613535),(10 1.0354332),(11 1.2245425),(12 1.4283643),(13 1.6459703),(14 1.8768657),(15 2.1189942),(16 2.375048),(17 2.6421387),(18 2.9204137),(19 3.2115495),(20 3.509051),(21 3.8188772),(22 4.136323),(23 4.459469),(24 4.7912045),(25 5.1301775),(26 5.472411),(27 5.8226366),(28 6.178449),(29 6.537477),(30 6.8997984),(31 7.2666326),(32 7.636586),(33 8.00589),(34 8.377806),(35 8.747646),(36 9.116529),(37 9.485231),(38 9.85242),(39 10.214325),(40 10.57277),(41 10.928417),(42 11.27574),(43 11.619342),(44 11.956785),(45 12.285424),(46 12.60936),(47 12.9230385),(48 13.230522),(49 13.527352),(50 13.812828),(51 14.0906925),(52 14.3566065),(53 14.613936),(54 14.858545),(55 15.091452),(56 15.312142),(57 15.520195),(58 15.715512),(59 15.898449),(60 16.069149),(61 16.227886),(62 16.373241),(63 16.504923),(64 16.623026),(65 16.729418),(66 16.82435),(67 16.90684),(68 16.969704),(69 17.02065),(70 17.057468),(71 17.083633),(72 17.094034),(73 17.090239),(74 17.078283),(75 17.049704),(76 17.01024),(77 16.954638),(78 16.887808),(79 16.810894),
(1 0.06244892),(2 0.12131777),(3 0.208847),(4 0.32298648),(5 0.4624627),(6 0.6238363),(7 0.8078517),(8 1.0146867),(9 1.2426708),(10 1.490937),(11 1.7596153),(12 2.046056),(13 2.3512795),(14 2.6719635),(15 3.008719),(16 3.3600948),(17 3.724365),(18 4.102535),(19 4.4920125),(20 4.8913684),(21 5.2992163),(22 5.7169642),(23 6.141094),(24 6.5710497),(25 7.004382),(26 7.4410963),(27 7.882631),(28 8.32355),(29 8.764871),(30 9.204296),(31 9.641677),(32 10.075205),(33 10.50357),(34 10.927143),(35 11.345952),(36 11.754693),(37 12.153787),(38 12.544004),(39 12.921636),(40 13.285045),(41 13.6399355),(42 13.978482),(43 14.303131),(44 14.61093),(45 14.910582),(46 15.187845),(47 15.453539),(48 15.697095),(49 15.923572),(50 16.13527),(51 16.325563),(52 16.498302),(53 16.652847),(54 16.789536),(55 16.907084),(56 17.009007),(57 17.090229),(58 17.150213),(59 17.18841),(60 17.21575),(61 17.220491),(62 17.204636),(63 17.174055),(64 17.126081),(65 17.061865),(66 16.981554),(67 16.88237),(68 16.766151),(69 16.63878),(70 16.495369),(71 16.34018),(72 16.171103),(73 15.987726),(74 15.797051),(75 15.589443),(76 15.37849),(77 15.158878),(78 14.936382),(79 14.70625),
(1 0.090894744),(2 0.19544095),(3 0.3518472),(4 0.5598439),(5 0.8174902),(6 1.1236556),(7 1.478541),(8 1.8765416),(9 2.319307),(10 2.802072),(11 3.3257663),(12 3.8885796),(13 4.4875326),(14 5.1205297),(15 5.785004),(16 6.477387),(17 7.194676),(18 7.936014),(19 8.700252),(20 9.481326),(21 10.281311),(22 11.095208),(23 11.917954),(24 12.747296),(25 13.587268),(26 14.428551),(27 15.270102),(28 16.103909),(29 16.93745),(30 17.758108),(31 18.569077),(32 19.368534),(33 20.15415),(34 20.921574),(35 21.667946),(36 22.388792),(37 23.084139),(38 23.752815),(39 24.396477),(40 25.010578),(41 25.592035),(42 26.139359),(43 26.65984),(44 27.13607),(45 27.58047),(46 27.983376),(47 28.354008),(48 28.679037),(49 28.967125),(50 29.21607),(51 29.422405),(52 29.59263),(53 29.720373),(54 29.81645),(55 29.870407),(56 29.889107),(57 29.8675),(58 29.808918),(59 29.715101),(60 29.586668),(61 29.427286),(62 29.232655),(63 29.009415),(64 28.752665),(65 28.472414),(66 28.158894),(67 27.824606),(68 27.46699),(69 27.090813),(70 26.693663),(71 26.27682),(72 25.840536),(73 25.390652),(74 24.931215),(75 24.45512),(76 23.973755),(77 23.480883),(78 22.987123),(79 22.495024),
(1 0.102325484),(2 0.20421074),(3 0.35658008),(4 0.5547855),(5 0.7959813),(6 1.0818218),(7 1.4094838),(8 1.7756194),(9 2.1809106),(10 2.6242368),(11 3.10127),(12 3.6101665),(13 4.148487),(14 4.7167034),(15 5.3117743),(16 5.9308376),(17 6.569789),(18 7.2306027),(19 7.9093385),(20 8.598323),(21 9.302121),(22 10.015423),(23 10.73332),(24 11.45513),(25 12.181092),(26 12.903127),(27 13.624102),(28 14.334435),(29 15.037572),(30 15.726106),(31 16.39811),(32 17.05739),(33 17.694857),(34 18.316015),(35 18.916582),(36 19.49112),(37 20.038647),(38 20.560925),(39 21.052366),(40 21.51565),(41 21.948189),(42 22.34812),(43 22.714308),(44 23.039951),(45 23.336761),(46 23.58932),(47 23.80959),(48 23.993784),(49 24.139465),(50 24.249958),(51 24.32121),(52 24.356215),(53 24.361395),(54 24.331173),(55 24.268435),(56 24.173536),(57 24.046381),(58 23.893839),(59 23.712442),(60 23.501453),(61 23.267357),(62 23.008282),(63 22.731428),(64 22.436468),(65 22.123444),(66 21.797918),(67 21.454609),(68 21.102697),(69 20.738832),(70 20.363028),(71 19.984478),(72 19.598583),(73 19.211239),(74 18.825172),(75 18.438133),(76 18.060478),(77 17.684172),(78 17.31661),(79 16.961498),
(1 0.10911319),(2 0.21421006),(3 0.36820355),(4 0.57086563),(5 0.8182073),(6 1.10665),(7 1.437106),(8 1.8051125),(9 2.211516),(10 2.6528082),(11 3.1230404),(12 3.6235912),(13 4.153669),(14 4.7061653),(15 5.282177),(16 5.8754635),(17 6.4820013),(18 7.1017566),(19 7.732736),(20 8.36937),(21 9.009983),(22 9.647641),(23 10.283396),(24 10.912642),(25 11.532719),(26 12.140887),(27 12.73561),(28 13.311175),(29 13.868338),(30 14.403653),(31 14.919597),(32 15.405698),(33 15.865625),(34 16.296457),(35 16.700312),(36 17.071619),(37 17.406498),(38 17.70966),(39 17.979473),(40 18.214731),(41 18.415438),(42 18.576147),(43 18.708757),(44 18.799982),(45 18.8627),(46 18.895283),(47 18.892353),(48 18.853569),(49 18.787153),(50 18.687044),(51 18.556574),(52 18.403444),(53 18.2263),(54 18.026579),(55 17.807968),(56 17.567514),(57 17.31324),(58 17.044743),(59 16.762217),(60 16.472626),(61 16.17231),(62 15.865861),(63 15.557141),(64 15.253182),(65 14.94819),(66 14.644261),(67 14.343819),(68 14.051542),(69 13.765044),(70 13.497125),(71 13.240023),(72 12.993587),(73 12.76417),(74 12.550971),(75 12.358601),(76 12.185124),(77 12.029137),(78 11.899314),(79 11.794093),
