1.5,2.5,3.5,4.5,5.5,6.5,7.5,8.5,9.5,10.5,11.5,12.5,13.5,14.5,15.5,16.5,17.5,18.5,19.5,20.5,21.5,22.5,23.5,24.5,25.5,26.5,27.5,28.5,29.5,30.5,31.5,32.5,33.5,34.5,35.5,36.5,37.5,38.5,39.5,40.5,41.5,42.5,43.5,44.5,45.5,46.5,47.5,48.5,49.5,50.5,51.5,52.5,53.5,54.5,55.5,56.5,57.5,58.5,59.5,60.5,61.5,62.5,63.5,64.5,65.5,66.5,67.5,68.5,69.5,70.5,71.5,72.5,73.5,74.5,75.5,76.5,77.5,78.5,79.5,80.5,81.5,82.5,83.5,84.5,85.5,86.5,87.5,88.5,89.5,90.5,91.5,92.5,93.5,94.5,95.5,96.5,97.5,98.5,99.5,100.5,101.5,102.5,103.5,104.5,105.5,106.5,107.5,108.5,109.5,110.5,111.5,112.5,113.5,114.5,115.5,116.5,117.5,118.5,119.5,120.5,121.5,122.5,123.5,124.5,125.5,126.5,127.5,128.5,129.5,130.5,131.5,132.5,133.5,134.5,135.5,136.5,137.5,138.5,139.5,140.5,141.5,142.5,143.5,144.5,145.5,146.5,147.5,148.5,149.5,150.5,151.5,152.5,153.5,154.5,155.5,156.5,157.5,158.5,159.5,160.5,161.5,162.5,163.5,164.5,165.5,166.5,167.5,168.5,169.5,170.5,171.5,172.5,173.5,174.5,175.5,176.5,177.5,178.5,179.5,180.5,181.5,182.5,183.5,184.5,185.5,186.5,187.5,188.5,189.5,190.5,191.5,192.5,193.5,194.5,195.5,196.5,197.5,198.5,199.5,200.5,201.5,202.5,203.5,204.5,205.5,206.5,207.5,208.5,209.5,210.5,211.5,212.5,213.5,214.5,215.5,216.5,217.5,218.5,219.5,220.5,221.5,222.5,223.5,224.5,225.5,226.5,227.5,228.5,229.5,230.5,231.5,232.5,233.5,234.5,235.5,236.5,237.5,238.5,239.5,240.5,241.5,242.5,243.5,244.5,245.5,246.5,247.5,248.5,249.5,250.5,251.5,252.5,253.5,254.5,255.5,256.5,257.5,258.5,259.5,260.5,261.5,262.5,263.5,264.5,265.5,266.5,267.5,268.5,269.5,270.5,271.5,272.5,273.5,274.5,275.5,276.5,277.5,278.5,279.5,280.5,281.5,282.5,283.5,284.5,285.5,286.5,287.5,288.5,289.5,290.5,291.5,292.5,293.5,294.5,295.5,296.5,297.5,298.5,299.5,300.5,301.5,302.5,303.5,304.5,305.5,306.5,307.5,308.5,309.5,310.5,311.5,312.5,313.5,314.5,315.5,316.5,317.5,318.5,319.5,320.5,321.5,322.5,323.5,324.5,325.5,326.5,327.5,328.5,329.5,330.5,331.5,332.5,333.5,334.5,335.5,336.5,337.5,338.5,339.5,340.5,341.5,342.5,343.5,344.5,345.5,346.5,347.5,348.5,349.5,350.5,351.5,352.5,353.5,354.5,355.5,356.5,357.5,358.5,359.5,360.5,361.5,362.5,
(1 0.0014248989),(2 0.0024153714),(3 0.0036730792),(4 0.00506687),(5 0.006794062),(6 0.008373614),(7 0.009946402),(8 0.011562334),(9 0.013227924),(10 0.014851639),(11 0.016584413),(12 0.018375445),(13 0.020145683),(14 0.021975463),(15 0.023778124),(16 0.025566556),(17 0.027095625),(18 0.028711382),(19 0.030246358),(20 0.031865295),(21 0.033383016),(22 0.03508247),(23 0.036716122),(24 0.038344514),(25 0.039946392),(26 0.041705914),(27 0.043452945),(28 0.0454243),(29 0.047296185),(30 0.049274724),(31 0.051555462),(32 0.053772777),(33 0.055964135),(34 0.058365483),(35 0.06085471),(36 0.06310767),(37 0.06533364),(38 0.06765913),(39 0.070058025),(40 0.07241958),(41 0.074952975),(42 0.07758528),(43 0.080002874),(44 0.08251421),(45 0.08502852),(46 0.087428935),(47 0.0898172),(48 0.09247915),(49 0.09508796),(50 0.09755823),(51 0.100132406),(52 0.10260823),(53 0.10517315),(54 0.107383475),(55 0.10999483),(56 0.11283056),(57 0.11585138),(58 0.11907784),(59 0.12279441),(60 0.1264646),(61 0.13026723),(62 0.1340087),(63 0.13776968),(64 0.14158301),(65 0.14517555),(66 0.14916398),(67 0.15318595),(68 0.15732972),(69 0.16123794),(70 0.16537778),(71 0.16985817),(72 0.17439169),(73 0.17875747),(74 0.18357207),(75 0.1879148),(76 0.19235902),(77 0.19669898),(78 0.2013319),(79 0.20579822),
(1 0.0025670035),(2 0.0042826086),(3 0.006573214),(4 0.009198767),(5 0.012290136),(6 0.015290266),(7 0.018430658),(8 0.021615196),(9 0.02479212),(10 0.028053092),(11 0.03126206),(12 0.034891494),(13 0.038703147),(14 0.042594537),(15 0.04684227),(16 0.051173363),(17 0.05579675),(18 0.060453292),(19 0.06558106),(20 0.070510484),(21 0.07570146),(22 0.08116795),(23 0.08660183),(24 0.09208655),(25 0.09776956),(26 0.103401974),(27 0.10924773),(28 0.11537134),(29 0.121571824),(30 0.12790394),(31 0.13406207),(32 0.14043964),(33 0.14681645),(34 0.15347263),(35 0.16045862),(36 0.16739298),(37 0.17428172),(38 0.18143217),(39 0.18868646),(40 0.19607428),(41 0.20382367),(42 0.21142004),(43 0.21892071),(44 0.2265216),(45 0.23445366),(46 0.24221346),(47 0.25044373),(48 0.25890365),(49 0.26726115),(50 0.27547002),(51 0.28369007),(52 0.29218403),(53 0.30059335),(54 0.30929837),(55 0.3179714),(56 0.32711172),(57 0.33659106),(58 0.34647483),(59 0.35655034),(60 0.36695063),(61 0.37769127),(62 0.38788074),(63 0.3983452),(64 0.40895334),(65 0.41969734),(66 0.4308471),(67 0.44207802),(68 0.45314538),(69 0.46431062),(70 0.4754049),(71 0.48724687),(72 0.499247),(73 0.51098216),(74 0.5229904),(75 0.5347501),(76 0.5470178),(77 0.5589306),(78 0.5713138),(79 0.58384466),
(1 0.0031634425),(2 0.005342662),(3 0.008284722),(4 0.011665446),(5 0.015580316),(6 0.019806236),(7 0.024312997),(8 0.029019726),(9 0.033773042),(10 0.038746033),(11 0.04402176),(12 0.049519368),(13 0.05522802),(14 0.061084583),(15 0.06710325),(16 0.07326479),(17 0.07976876),(18 0.086439304),(19 0.09341641),(20 0.10055047),(21 0.108021885),(22 0.11570425),(23 0.12350724),(24 0.13145602),(25 0.13991436),(26 0.148456),(27 0.15740165),(28 0.16671564),(29 0.17620681),(30 0.1858314),(31 0.19581418),(32 0.20577057),(33 0.21597521),(34 0.2261831),(35 0.23718701),(36 0.24820234),(37 0.2597376),(38 0.27130127),(39 0.28305104),(40 0.29510623),(41 0.30744657),(42 0.31991556),(43 0.3323091),(44 0.34519407),(45 0.35843503),(46 0.3716083),(47 0.38496533),(48 0.39875424),(49 0.41251612),(50 0.42610097),(51 0.43939862),(52 0.4530492),(53 0.46685547),(54 0.48079798),(55 0.4950783),(56 0.50933975),(57 0.52362585),(58 0.5385289),(59 0.55381),(60 0.56959057),(61 0.58553123),(62 0.60112894),(63 0.6171938),(64 0.6331687),(65 0.6490778),(66 0.6649245),(67 0.681243),(68 0.6976998),(69 0.71373665),(70 0.73028857),(71 0.7470508),(72 0.76411676),(73 0.7808323),(74 0.7976692),(75 0.81453466),(76 0.831775),(77 0.8493205),(78 0.86643237),(79 0.88453925),
(1 0.006039502),(2 0.0106352065),(3 0.017259186),(4 0.025097806),(5 0.034034196),(6 0.044333007),(7 0.05530908),(8 0.067375675),(9 0.08016612),(10 0.094164826),(11 0.10882149),(12 0.12444203),(13 0.14063197),(14 0.15769082),(15 0.1754694),(16 0.1935576),(17 0.21300489),(18 0.23308127),(19 0.25461245),(20 0.27672368),(21 0.29979035),(22 0.32324758),(23 0.34763923),(24 0.37229222),(25 0.3986418),(26 0.42522097),(27 0.4526229),(28 0.48040894),(29 0.5094362),(30 0.53905034),(31 0.56996465),(32 0.6007304),(33 0.6327603),(34 0.66475606),(35 0.6979328),(36 0.731565),(37 0.7661346),(38 0.8010739),(39 0.83725977),(40 0.87405723),(41 0.9109033),(42 0.94840413),(43 0.98661387),(44 1.025753),(45 1.0648357),(46 1.1045754),(47 1.1443331),(48 1.1854383),(49 1.2263231),(50 1.2684194),(51 1.3106964),(52 1.3536104),(53 1.3968204),(54 1.4399129),(55 1.4841813),(56 1.5288465),(57 1.5740912),(58 1.6193879),(59 1.6650652),(60 1.7112033),(61 1.7570404),(62 1.8027787),(63 1.8486446),(64 1.8935148),(65 1.9388072),(66 1.9842846),(67 2.0294957),(68 2.0742161),(69 2.118156),(70 2.162722),(71 2.2072036),(72 2.250748),(73 2.294931),(74 2.3389373),(75 2.3833015),(76 2.4279318),(77 2.471776),(78 2.5167642),(79 2.561376),
(1 0.009824474),(2 0.020939248),(3 0.037566133),(4 0.059145853),(5 0.08556931),(6 0.116561115),(7 0.15168901),(8 0.19100186),(9 0.23420207),(10 0.2818449),(11 0.33314046),(12 0.38851115),(13 0.44777167),(14 0.5115905),(15 0.57897085),(16 0.64922565),(17 0.7240613),(18 0.8036289),(19 0.88547975),(20 0.9723426),(21 1.0621455),(22 1.1548821),(23 1.25107),(24 1.3504596),(25 1.4535589),(26 1.5589447),(27 1.6680208),(28 1.780188),(29 1.8952949),(30 2.0129259),(31 2.134015),(32 2.2571328),(33 2.3832195),(34 2.5106146),(35 2.6403353),(36 2.7722027),(37 2.906588),(38 3.0445552),(39 3.1824758),(40 3.3231153),(41 3.465319),(42 3.6093729),(43 3.7551975),(44 3.9028625),(45 4.051406),(46 4.200086),(47 4.350019),(48 4.500571),(49 4.650838),(50 4.803157),(51 4.9560814),(52 5.1076703),(53 5.2616153),(54 5.41441),(55 5.566657),(56 5.718823),(57 5.869271),(58 6.0194163),(59 6.170253),(60 6.318802),(61 6.463626),(62 6.610666),(63 6.755797),(64 6.8970737),(65 7.039584),(66 7.179405),(67 7.317776),(68 7.4541917),(69 7.586629),(70 7.716873),(71 7.845602),(72 7.97263),(73 8.097474),(74 8.219032),(75 8.339531),(76 8.456179),(77 8.571146),(78 8.682945),(79 8.793609),
(1 0.010033284),(2 0.0203658),(3 0.03540145),(4 0.055014633),(5 0.07880848),(6 0.10674762),(7 0.13891762),(8 0.17506427),(9 0.21523595),(10 0.25880328),(11 0.3067786),(12 0.35824358),(13 0.41401196),(14 0.4731307),(15 0.53605855),(16 0.6020809),(17 0.67176604),(18 0.7453561),(19 0.8220955),(20 0.9021625),(21 0.98543596),(22 1.0720818),(23 1.1617849),(24 1.254535),(25 1.3498079),(26 1.4479971),(27 1.5488348),(28 1.6523516),(29 1.7580066),(30 1.8652757),(31 1.9747043),(32 2.0864987),(33 2.2000253),(34 2.314955),(35 2.4311862),(36 2.5495706),(37 2.667725),(38 2.7890787),(39 2.9096432),(40 3.0307198),(41 3.1527553),(42 3.2757618),(43 3.4006665),(44 3.526162),(45 3.6526542),(46 3.7789106),(47 3.9059272),(48 4.0331745),(49 4.160057),(50 4.2869077),(51 4.4148426),(52 4.5416284),(53 4.6679306),(54 4.792264),(55 4.9158716),(56 5.038793),(57 5.1571064),(58 5.274872),(59 5.392205),(60 5.506994),(61 5.6198416),(62 5.7315326),(63 5.8421745),(64 5.950085),(65 6.057982),(66 6.163873),(67 6.2659073),(68 6.3657207),(69 6.460239),(70 6.5520735),(71 6.642131),(72 6.7286944),(73 6.810069),(74 6.887261),(75 6.961299),(76 7.0313745),(77 7.0994534),(78 7.1629696),(79 7.2239943),
(1 0.014477498),(2 0.028987434),(3 0.050662465),(4 0.07794979),(5 0.111502185),(6 0.15113652),(7 0.19582902),(8 0.2468857),(9 0.3028717),(10 0.3638188),(11 0.4302409),(12 0.5021009),(13 0.5784032),(14 0.65966475),(15 0.745578),(16 0.83651686),(17 0.93142575),(18 1.031329),(19 1.1338183),(20 1.2415642),(21 1.3521253),(22 1.4665823),(23 1.5848402),(24 1.7073132),(25 1.8324351),(26 1.9611509),(27 2.0920277),(28 2.2259595),(29 2.362636),(30 2.5019429),(31 2.6425521),(32 2.784728),(33 2.9278123),(34 3.0731597),(35 3.2183747),(36 3.3654644),(37 3.5125792),(38 3.6611366),(39 3.809368),(40 3.9587955),(41 4.110129),(42 4.260226),(43 4.410589),(44 4.561595),(45 4.711459),(46 4.8583355),(47 5.005579),(48 5.152225),(49 5.296801),(50 5.440732),(51 5.582191),(52 5.721604),(53 5.8618383),(54 5.999158),(55 6.133606),(56 6.2667418),(57 6.3955746),(58 6.5216517),(59 6.6454005),(60 6.7659225),(61 6.8813004),(62 6.9932766),(63 7.1022687),(64 7.2068243),(65 7.3073816),(66 7.403276),(67 7.4947968),(68 7.581489),(69 7.666514),(70 7.749244),(71 7.8278723),(72 7.9045906),(73 7.9741426),(74 8.041163),(75 8.101183),(76 8.157939),(77 8.207163),(78 8.252978),(79 8.295049),
(1 0.018633286),(2 0.034256607),(3 0.05668797),(4 0.0851179),(5 0.119019344),(6 0.15810546),(7 0.20250106),(8 0.25092396),(9 0.30529448),(10 0.3630303),(11 0.42515704),(12 0.49252847),(13 0.56288046),(14 0.63850844),(15 0.71804637),(16 0.80069745),(17 0.88747734),(18 0.97846496),(19 1.0731909),(20 1.1710404),(21 1.2744787),(22 1.3788811),(23 1.4872531),(24 1.597758),(25 1.7123625),(26 1.8290622),(27 1.9476901),(28 2.06947),(29 2.1934388),(30 2.319525),(31 2.4480004),(32 2.5775688),(33 2.7066236),(34 2.8367836),(35 2.9690056),(36 3.0999265),(37 3.230875),(38 3.3620033),(39 3.4944072),(40 3.6272717),(41 3.7615938),(42 3.893162),(43 4.0273213),(44 4.1614747),(45 4.295458),(46 4.428316),(47 4.561566),(48 4.6901956),(49 4.8185244),(50 4.946949),(51 5.073078),(52 5.1963825),(53 5.3212905),(54 5.443006),(55 5.562103),(56 5.6788516),(57 5.7907653),(58 5.9001164),(59 6.0059547),(60 6.108886),(61 6.209672),(62 6.305368),(63 6.396782),(64 6.485333),(65 6.5695677),(66 6.650301),(67 6.7258353),(68 6.7941155),(69 6.8605723),(70 6.919628),(71 6.9771485),(72 7.0305424),(73 7.0750794),(74 7.116556),(75 7.1543317),(76 7.1865506),(77 7.217631),(78 7.2391896),(79 7.256875),
(1 0.0246898),(2 0.046283923),(3 0.077005476),(4 0.11586516),(5 0.1636014),(6 0.21876746),(7 0.2814202),(8 0.35120153),(9 0.42804796),(10 0.51325816),(11 0.6056934),(12 0.70457345),(13 0.81206137),(14 0.9253986),(15 1.0447865),(16 1.1697874),(17 1.3019639),(18 1.4409972),(19 1.5845405),(20 1.7340878),(21 1.8886383),(22 2.0479257),(23 2.211621),(24 2.3803582),(25 2.5536833),(26 2.7296622),(27 2.9073913),(28 3.090813),(29 3.2762828),(30 3.4629614),(31 3.6551056),(32 3.8463562),(33 4.0400267),(34 4.234416),(35 4.4293923),(36 4.626987),(37 4.8249154),(38 5.02012),(39 5.217383),(40 5.415805),(41 5.6124077),(42 5.8079896),(43 6.0026307),(44 6.1935916),(45 6.37997),(46 6.5629325),(47 6.7440796),(48 6.921688),(49 7.096616),(50 7.264357),(51 7.428426),(52 7.5877337),(53 7.741892),(54 7.89211),(55 8.03332),(56 8.170839),(57 8.301723),(58 8.42633),(59 8.549088),(60 8.664219),(61 8.77641),(62 8.881594),(63 8.982221),(64 9.072574),(65 9.157377),(66 9.240806),(67 9.3157425),(68 9.380041),(69 9.439437),(70 9.493066),(71 9.542499),(72 9.583156),(73 9.616165),(74 9.643295),(75 9.665168),(76 9.677817),(77 9.686096),(78 9.685722),(79 9.679902),
(1 0.030280225),(2 0.05758237),(3 0.09628633),(4 0.14720176),(5 0.20855935),(6 0.27974072),(7 0.35961685),(8 0.44903836),(9 0.5476492),(10 0.6543875),(11 0.77123326),(12 0.89769125),(13 1.0315224),(14 1.174812),(15 1.3238494),(16 1.4809707),(17 1.6448003),(18 1.8164374),(19 1.995798),(20 2.180442),(21 2.3694172),(22 2.5664945),(23 2.7660441),(24 2.9698038),(25 3.1781578),(26 3.3892775),(27 3.6032498),(28 3.819634),(29 4.0361614),(30 4.2541513),(31 4.473884),(32 4.6912866),(33 4.9067316),(34 5.121728),(35 5.336567),(36 5.547565),(37 5.7531443),(38 5.955959),(39 6.1519127),(40 6.3441),(41 6.5324383),(42 6.715475),(43 6.891857),(44 7.062854),(45 7.2270722),(46 7.3831096),(47 7.531963),(48 7.6736326),(49 7.807754),(50 7.9328604),(51 8.053803),(52 8.163646),(53 8.267081),(54 8.363104),(55 8.449725),(56 8.524121),(57 8.588284),(58 8.6414795),(59 8.686247),(60 8.718477),(61 8.743947),(62 8.759065),(63 8.762092),(64 8.760278),(65 8.74759),(66 8.729156),(67 8.700257),(68 8.663968),(69 8.617261),(70 8.562767),(71 8.499876),(72 8.431395),(73 8.352304),(74 8.269743),(75 8.178613),(76 8.086781),(77 7.9890795),(78 7.887002),(79 7.778664),
(1 0.038731206),(2 0.084585905),(3 0.15276894),(4 0.2434189),(5 0.35822582),(6 0.4917389),(7 0.6462632),(8 0.8205244),(9 1.0123836),(10 1.2220074),(11 1.4494996),(12 1.6931434),(13 1.9535657),(14 2.2281911),(15 2.5161972),(16 2.818017),(17 3.129901),(18 3.4535768),(19 3.7874224),(20 4.1274924),(21 4.4763627),(22 4.828338),(23 5.187913),(24 5.549979),(25 5.9159327),(26 6.2808657),(27 6.6458483),(28 7.0069313),(29 7.368674),(30 7.7220683),(31 8.073706),(32 8.418083),(33 8.757749),(34 9.08755),(35 9.408934),(36 9.718084),(37 10.015927),(38 10.299046),(39 10.571297),(40 10.826478),(41 11.069464),(42 11.296936),(43 11.509948),(44 11.708043),(45 11.892189),(46 12.055532),(47 12.204965),(48 12.33368),(49 12.442633),(50 12.535942),(51 12.607862),(52 12.660845),(53 12.702047),(54 12.724771),(55 12.728837),(56 12.712325),(57 12.68092),(58 12.63426),(59 12.569898),(60 12.490908),(61 12.39328),(62 12.280744),(63 12.154596),(64 12.012605),(65 11.857152),(66 11.692037),(67 11.512004),(68 11.32223),(69 11.124671),(70 10.915265),(71 10.699023),(72 10.472444),(73 10.2380295),(74 9.998799),(75 9.755413),(76 9.508327),(77 9.257476),(78 9.009525),(79 8.754896),
