1.5,2.5,3.5,4.5,5.5,6.5,7.5,8.5,9.5,10.5,11.5,12.5,13.5,14.5,15.5,16.5,17.5,18.5,19.5,20.5,21.5,22.5,23.5,24.5,25.5,26.5,27.5,28.5,29.5,30.5,31.5,32.5,33.5,34.5,35.5,36.5,37.5,38.5,39.5,40.5,41.5,42.5,43.5,44.5,45.5,
(1 0.022724936),(2 0.045368034),(3 0.077115014),(4 0.117478296),(5 0.16505675),(6 0.21842532),(7 0.27689147),(8 0.34025726),(9 0.40752393),(10 0.4784647),(11 0.55268526),(12 0.62960243),(13 0.7090641),(14 0.7907048),(15 0.8743922),(16 0.9588107),(17 1.0440015),(18 1.1300485),(19 1.2161815),(20 1.3018373),(21 1.3870667),(22 1.4712838),(23 1.5541581),(24 1.6355717),(25 1.7152569),(26 1.7930348),(27 1.8685198),(28 1.9416262),(29 2.0119991),(30 2.0800543),(31 2.1448908),(32 2.2072778),(33 2.2666578),(34 2.322585),(35 2.3756719),(36 2.425041),(37 2.4708228),(38 2.5137732),(39 2.5528948),(40 2.5893276),(41 2.6222181),(42 2.6519294),(43 2.6790824),(44 2.7026181),(45 2.72377),(46 2.7416701),(47 2.7573783),(48 2.7706707),(49 2.7816713),(50 2.7903068),(51 2.7967472),(52 2.801493),(53 2.8051407),(54 2.8073719),(55 2.8081133),(56 2.8081765),(57 2.8070881),(58 2.8051832),(59 2.8025217),(60 2.7993288),(61 2.7962475),(62 2.7924488),(63 2.7887661),(64 2.7850776),(65 2.781318),(66 2.777821),(67 2.7745235),(68 2.7712271),(69 2.7685738),(70 2.7661958),(71 2.7640977),(72 2.7620025),(73 2.7603502),(74 2.7592442),(75 2.75797),(76 2.7573721),(77 2.7566736),(78 2.755827),(79 2.7553167),
(1 0.06513736),(2 0.13183628),(3 0.22776163),(4 0.35081863),(5 0.49700493),(6 0.6633445),(7 0.846958),(8 1.0460082),(9 1.2571976),(10 1.4788567),(11 1.7084634),(12 1.9430645),(13 2.18123),(14 2.4210746),(15 2.6599705),(16 2.894711),(17 3.1238053),(18 3.3462052),(19 3.5599399),(20 3.7631953),(21 3.955244),(22 4.134476),(23 4.3000913),(24 4.4505563),(25 4.5859094),(26 4.706123),(27 4.8112497),(28 4.9004602),(29 4.9748497),(30 5.03533),(31 5.0811443),(32 5.113912),(33 5.1341987),(34 5.1418223),(35 5.138122),(36 5.123586),(37 5.0985627),(38 5.065814),(39 5.0255775),(40 4.9790664),(41 4.9263134),(42 4.8688784),(43 4.8083262),(44 4.744099),(45 4.6785784),(46 4.611838),(47 4.5445704),(48 4.477693),(49 4.4110384),(50 4.3456745),(51 4.2821264),(52 4.2211266),(53 4.163381),(54 4.108936),(55 4.0572543),(56 4.010407),(57 3.966333),(58 3.9267979),(59 3.8909826),(60 3.85917),(61 3.831579),(62 3.8070157),(63 3.7867532),(64 3.7702281),(65 3.7574015),(66 3.7486916),(67 3.7432163),(68 3.7407115),(69 3.7420118),(70 3.7462456),(71 3.7532978),(72 3.7620149),(73 3.773328),(74 3.7866852),(75 3.8019907),(76 3.8191981),(77 3.8374667),(78 3.8577108),(79 3.8791213),
(1 0.122163184),(2 0.24945596),(3 0.43404362),(4 0.6692217),(5 0.94781274),(6 1.2620177),(7 1.6045316),(8 1.968713),(9 2.3469372),(10 2.7321475),(11 3.117016),(12 3.49472),(13 3.8598173),(14 4.206732),(15 4.5305176),(16 4.8246284),(17 5.0873704),(18 5.31575),(19 5.506895),(20 5.6603937),(21 5.7752767),(22 5.8527565),(23 5.8942885),(24 5.900494),(25 5.875489),(26 5.822893),(27 5.744804),(28 5.6456003),(29 5.529499),(30 5.3988214),(31 5.2592773),(32 5.113709),(33 4.9668307),(34 4.8217235),(35 4.680609),(36 4.5474243),(37 4.425916),(38 4.3159714),(39 4.219898),(40 4.1397157),(41 4.0738873),(42 4.024497),(43 3.9912877),(44 3.974101),(45 3.9721859),(46 3.985371),(47 4.011203),(48 4.048345),(49 4.0956745),(50 4.151446),(51 4.214607),(52 4.2838235),(53 4.3560524),(54 4.432127),(55 4.509331),(56 4.586341),(57 4.661573),(58 4.734218),(59 4.8036814),(60 4.86968),(61 4.9307327),(62 4.987047),(63 5.038178),(64 5.083707),(65 5.1237516),(66 5.157682),(67 5.1854663),(68 5.2082515),(69 5.223924),(70 5.233991),(71 5.237713),(72 5.235279),(73 5.226862),(74 5.213502),(75 5.1950126),(76 5.170967),(77 5.142937),(78 5.111051),(79 5.0756927),
(1 0.27321607),(2 0.5594506),(3 0.9719856),(4 1.4925821),(5 2.1000881),(6 2.773085),(7 3.4914098),(8 4.230887),(9 4.9728403),(10 5.6966205),(11 6.382593),(12 7.0165687),(13 7.583777),(14 8.073264),(15 8.476266),(16 8.789037),(17 9.008236),(18 9.136648),(19 9.177019),(20 9.133653),(21 9.016529),(22 8.835362),(23 8.602916),(24 8.329958),(25 8.028384),(26 7.7136316),(27 7.395266),(28 7.08519),(29 6.793246),(30 6.5271773),(31 6.2945914),(32 6.1016545),(33 5.9521747),(34 5.8460855),(35 5.7854457),(36 5.7675567),(37 5.7929387),(38 5.854309),(39 5.9487576),(40 6.0709434),(41 6.2129602),(42 6.3718796),(43 6.538872),(44 6.708858),(45 6.8751497),(46 7.0319366),(47 7.1766534),(48 7.303882),(49 7.4110417),(50 7.496247),(51 7.5577745),(52 7.595325),(53 7.6101723),(54 7.60396),(55 7.577228),(56 7.533935),(57 7.4754558),(58 7.405671),(59 7.3273783),(60 7.245237),(61 7.1597934),(62 7.0757165),(63 6.9964232),(64 6.923272),(65 6.8569107),(66 6.8004384),(67 6.7553916),(68 6.722644),(69 6.702914),(70 6.695627),(71 6.6993504),(72 6.7138505),(73 6.7393227),(74 6.7727265),(75 6.8144574),(76 6.8606606),(77 6.90929),(78 6.9606137),(79 7.0099287),
(1 0.4298299),(2 0.871082),(3 1.4980474),(4 2.2745538),(5 3.1605313),(6 4.1151996),(7 5.0998564),(8 6.0744014),(9 7.001514),(10 7.8492913),(11 8.593961),(12 9.215207),(13 9.698803),(14 10.041772),(15 10.242292),(16 10.308001),(17 10.251786),(18 10.087986),(19 9.83871),(20 9.521951),(21 9.162815),(22 8.782585),(23 8.402827),(24 8.042525),(25 7.714398),(26 7.434343),(27 7.2127113),(28 7.052427),(29 6.9566946),(30 6.921904),(31 6.9439316),(32 7.0180144),(33 7.134764),(34 7.2845097),(35 7.4557786),(36 7.6391387),(37 7.8224034),(38 8.000155),(39 8.161173),(40 8.29974),(41 8.410378),(42 8.490866),(43 8.539365),(44 8.556418),(45 8.542791),(46 8.502802),(47 8.439649),(48 8.359699),(49 8.266072),(50 8.165315),(51 8.063178),(52 7.963559),(53 7.874217),(54 7.795376),(55 7.7319717),(56 7.687025),(57 7.6626043),(58 7.6576657),(59 7.6724834),(60 7.7063255),(61 7.7553754),(62 7.8180194),(63 7.8930593),(64 7.975168),(65 8.057539),(66 8.138766),(67 8.216317),(68 8.286484),(69 8.347972),(70 8.394398),(71 8.429571),(72 8.449352),(73 8.455279),(74 8.447137),(75 8.426919),(76 8.392979),(77 8.348822),(78 8.296575),(79 8.239117),
(1 0.49292254),(2 0.9951714),(3 1.6981909),(4 2.5445628),(5 3.4759753),(6 4.435834),(7 5.3658786),(8 6.217166),(9 6.9482784),(10 7.530192),(11 7.9429827),(12 8.183483),(13 8.255776),(14 8.177731),(15 7.9706793),(16 7.6700587),(17 7.3061557),(18 6.9166107),(19 6.537587),(20 6.195153),(21 5.913486),(22 5.7110815),(23 5.594865),(24 5.5677276),(25 5.6224704),(26 5.7509036),(27 5.9353466),(28 6.1592546),(29 6.401805),(30 6.6446548),(31 6.870461),(32 7.061902),(33 7.210511),(34 7.309895),(35 7.3558893),(36 7.3487105),(37 7.293575),(38 7.2029743),(39 7.0824556),(40 6.9433184),(41 6.8014665),(42 6.6635118),(43 6.5410457),(44 6.4412913),(45 6.369452),(46 6.3298755),(47 6.322178),(48 6.3424015),(49 6.3878355),(50 6.4514155),(51 6.5284977),(52 6.6082273),(53 6.6867137),(54 6.7583976),(55 6.8204722),(56 6.867445),(57 6.897505),(58 6.911323),(59 6.9075637),(60 6.889222),(61 6.861201),(62 6.824972),(63 6.7858725),(64 6.749211),(65 6.712492),(66 6.684594),(67 6.6639595),(68 6.652752),(69 6.65029),(70 6.6533737),(71 6.665696),(72 6.6849055),(73 6.7050695),(74 6.728617),(75 6.753657),(76 6.7789426),(77 6.7993593),(78 6.819571),(79 6.83595),
(1 0.7523767),(2 1.5086288),(3 2.5441427),(4 3.7605271),(5 5.056142),(6 6.332647),(7 7.5032816),(8 8.495711),(9 9.256523),(10 9.765529),(11 10.010391),(12 10.016391),(13 9.815801),(14 9.451688),(15 8.986096),(16 8.472197),(17 7.9677124),(18 7.520257),(19 7.1616683),(20 6.914785),(21 6.792955),(22 6.793623),(23 6.901657),(24 7.089902),(25 7.333349),(26 7.6043806),(27 7.8688397),(28 8.109632),(29 8.301592),(30 8.435125),(31 8.505618),(32 8.511315),(33 8.46244),(34 8.368986),(35 8.245781),(36 8.109873),(37 7.97613),(38 7.8573565),(39 7.76835),(40 7.7105927),(41 7.691465),(42 7.7101054),(43 7.757392),(44 7.8297467),(45 7.919148),(46 8.013661),(47 8.106678),(48 8.187059),(49 8.248755),(50 8.2867775),(51 8.300356),(52 8.287057),(53 8.2537775),(54 8.199423),(55 8.132967),(56 8.059526),(57 7.9858885),(58 7.9205074),(59 7.8667746),(60 7.8262067),(61 7.805419),(62 7.8004756),(63 7.8160796),(64 7.8492627),(65 7.8937755),(66 7.949103),(67 8.00775),(68 8.064677),(69 8.1146965),(70 8.153822),(71 8.177398),(72 8.18774),(73 8.183207),(74 8.167261),(75 8.141449),(76 8.106354),(77 8.067582),(78 8.024646),(79 7.9857607),
(1 0.98405224),(2 1.9482943),(3 3.2334874),(4 4.6874676),(5 6.155116),(6 7.502655),(7 8.618478),(8 9.43091),(9 9.90785),(10 10.052546),(11 9.909729),(12 9.550855),(13 9.049677),(14 8.492417),(15 7.95753),(16 7.5154314),(17 7.2138004),(18 7.069641),(19 7.087418),(20 7.2462587),(21 7.510833),(22 7.8377767),(23 8.174116),(24 8.481995),(25 8.726395),(26 8.880211),(27 8.930699),(28 8.885836),(29 8.759457),(30 8.573203),(31 8.358133),(32 8.144225),(33 7.9506407),(34 7.802609),(35 7.711886),(36 7.6828504),(37 7.717222),(38 7.7954893),(39 7.912489),(40 8.050652),(41 8.185409),(42 8.307716),(43 8.405031),(44 8.463943),(45 8.48874),(46 8.478141),(47 8.437631),(48 8.379007),(49 8.310885),(50 8.243384),(51 8.184867),(52 8.14154),(53 8.114799),(54 8.1075115),(55 8.116966),(56 8.1375475),(57 8.169334),(58 8.200042),(59 8.228843),(60 8.250962),(61 8.266151),(62 8.270544),(63 8.266717),(64 8.257764),(65 8.241167),(66 8.223562),(67 8.206457),(68 8.188406),(69 8.178195),(70 8.173268),(71 8.171923),(72 8.175052),(73 8.181027),(74 8.190171),(75 8.200027),(76 8.21096),(77 8.219886),(78 8.228514),(79 8.236596),
(1 1.2107482),(2 2.3719423),(3 3.880986),(4 5.5190353),(5 7.0885873),(6 8.419908),(7 9.400053),(8 9.96925),(9 10.129209),(10 9.936052),(11 9.48637),(12 8.892151),(13 8.266098),(14 7.7086334),(15 7.292309),(16 7.056273),(17 7.0117164),(18 7.1319666),(19 7.3745365),(20 7.682935),(21 8.003943),(22 8.285503),(23 8.488872),(24 8.597212),(25 8.61137),(26 8.54483),(27 8.42176),(28 8.27264),(29 8.124417),(30 8.001175),(31 7.920265),(32 7.8933425),(33 7.911084),(34 7.974181),(35 8.066022),(36 8.1652355),(37 8.259237),(38 8.333633),(39 8.375662),(40 8.386622),(41 8.362689),(42 8.312739),(43 8.247496),(44 8.177332),(45 8.113899),(46 8.069783),(47 8.049724),(48 8.051541),(49 8.07643),(50 8.112516),(51 8.156564),(52 8.201905),(53 8.23919),(54 8.263917),(55 8.27443),(56 8.275242),(57 8.263114),(58 8.23791),(59 8.208922),(60 8.178698),(61 8.148712),(62 8.126538),(63 8.109156),(64 8.101889),(65 8.102762),(66 8.11238),(67 8.1299715),(68 8.151787),(69 8.173144),(70 8.198691),(71 8.213161),(72 8.22699),(73 8.23437),(74 8.234975),(75 8.225034),(76 8.207371),(77 8.188367),(78 8.1664505),(79 8.14801),
(1 1.3279486),(2 2.58637),(3 4.171467),(4 5.826232),(5 7.3088026),(6 8.454379),(7 9.159492),(8 9.408091),(9 9.258813),(10 8.82245),(11 8.24112),(12 7.6465983),(13 7.1507916),(14 6.832266),(15 6.7178044),(16 6.789537),(17 7.0043893),(18 7.291694),(19 7.5874166),(20 7.8356624),(21 7.995814),(22 8.050943),(23 8.005708),(24 7.8890224),(25 7.741706),(26 7.588335),(27 7.4697647),(28 7.4055147),(29 7.400181),(30 7.4461346),(31 7.531368),(32 7.634925),(33 7.735595),(34 7.812744),(35 7.8560925),(36 7.8555403),(37 7.8219533),(38 7.7657065),(39 7.698845),(40 7.6370726),(41 7.5917106),(42 7.573138),(43 7.577886),(44 7.6055884),(45 7.6486607),(46 7.69835),(47 7.744769),(48 7.7759905),(49 7.787448),(50 7.7786174),(51 7.7534513),(52 7.7155437),(53 7.667268),(54 7.622302),(55 7.5820403),(56 7.5544715),(57 7.5447803),(58 7.55611),(59 7.5809736),(60 7.619355),(61 7.6550384),(62 7.6856885),(63 7.710382),(64 7.716657),(65 7.71125),(66 7.6912513),(67 7.6651883),(68 7.636741),(69 7.609803),(70 7.591547),(71 7.580559),(72 7.5761724),(73 7.5826626),(74 7.593393),(75 7.6089067),(76 7.6241975),(77 7.6380434),(78 7.649641),(79 7.655543),
(1 1.2445139),(2 2.379383),(3 3.7495787),(4 5.0926585),(5 6.1868286),(6 6.9087057),(7 7.203401),(8 7.125358),(9 6.776619),(10 6.301053),(11 5.8369193),(12 5.491476),(13 5.322155),(14 5.3442745),(15 5.522356),(16 5.792481),(17 6.0765905),(18 6.3137994),(19 6.458985),(20 6.494054),(21 6.4266686),(22 6.2923756),(23 6.1248627),(24 5.969864),(25 5.8593197),(26 5.812425),(27 5.8277884),(28 5.894552),(29 5.987054),(30 6.0809913),(31 6.160138),(32 6.2059207),(33 6.211752),(34 6.1802526),(35 6.123702),(36 6.06079),(37 6.0113845),(38 5.9826055),(39 5.98023),(40 6.007881),(41 6.052268),(42 6.1034846),(43 6.151099),(44 6.181583),(45 6.1912875),(46 6.1766987),(47 6.144662),(48 6.1014113),(49 6.0557036),(50 6.0188346),(51 5.9959197),(52 5.9845986),(53 5.986894),(54 6.004393),(55 6.0280614),(56 6.0567),(57 6.084569),(58 6.1073756),(59 6.122446),(60 6.1283407),(61 6.1268787),(62 6.1172414),(63 6.102604),(64 6.0822906),(65 6.065283),(66 6.0522237),(67 6.04371),(68 6.0422707),(69 6.0485816),(70 6.0600514),(71 6.0773816),(72 6.094822),(73 6.1070952),(74 6.115129),(75 6.1197867),(76 6.117363),(77 6.1066036),(78 6.0921373),(79 6.0769277),
