1.5,2.5,3.5,4.5,5.5,6.5,7.5,8.5,9.5,10.5,11.5,12.5,13.5,14.5,15.5,16.5,17.5,18.5,19.5,20.5,21.5,22.5,23.5,24.5,25.5,26.5,27.5,28.5,29.5,30.5,31.5,32.5,33.5,34.5,35.5,36.5,37.5,38.5,39.5,40.5,41.5,42.5,43.5,44.5,45.5,46.5,47.5,48.5,49.5,50.5,51.5,52.5,53.5,54.5,55.5,56.5,57.5,58.5,59.5,60.5,61.5,62.5,63.5,64.5,65.5,66.5,67.5,68.5,69.5,70.5,71.5,72.5,73.5,74.5,75.5,76.5,77.5,78.5,79.5,80.5,81.5,82.5,83.5,84.5,85.5,86.5,87.5,88.5,89.5,90.5,91.5,92.5,93.5,94.5,95.5,96.5,97.5,98.5,99.5,100.5,101.5,102.5,103.5,104.5,105.5,106.5,107.5,108.5,109.5,110.5,111.5,112.5,113.5,114.5,115.5,116.5,117.5,118.5,119.5,120.5,121.5,122.5,123.5,124.5,125.5,126.5,127.5,
(1 0.0061693876),(2 0.011211922),(3 0.018260555),(4 0.027054446),(5 0.037063006),(6 0.04824007),(7 0.06005306),(8 0.07281289),(9 0.08610443),(10 0.100044996),(11 0.11443667),(12 0.1295573),(13 0.14517541),(14 0.16150106),(15 0.17831816),(16 0.19545828),(17 0.2133582),(18 0.23161514),(19 0.25035465),(20 0.26972812),(21 0.28981403),(22 0.3103054),(23 0.33168343),(24 0.3533148),(25 0.37552163),(26 0.3979535),(27 0.42115307),(28 0.4447559),(29 0.46899083),(30 0.49373972),(31 0.5188851),(32 0.5444078),(33 0.57055014),(34 0.59677786),(35 0.6233656),(36 0.65028167),(37 0.6774349),(38 0.7049618),(39 0.7327932),(40 0.7608073),(41 0.788866),(42 0.81691796),(43 0.8454947),(44 0.87419313),(45 0.902998),(46 0.9319517),(47 0.96116996),(48 0.9908306),(49 1.0204864),(50 1.0503355),(51 1.0803201),(52 1.1102297),(53 1.1398721),(54 1.1695243),(55 1.1986585),(56 1.2277166),(57 1.2565689),(58 1.2855728),(59 1.3146585),(60 1.343081),(61 1.3715327),(62 1.3997643),(63 1.4276267),(64 1.4558599),(65 1.4832532),(66 1.510566),(67 1.5377731),(68 1.5647179),(69 1.5910484),(70 1.6173033),(71 1.6433864),(72 1.6692965),(73 1.6950306),(74 1.7209519),(75 1.74619),(76 1.771233),(77 1.7961478),(78 1.8210999),(79 1.845636),
(1 0.013535679),(2 0.026114067),(3 0.044094596),(4 0.06703657),(5 0.09422702),(6 0.12533352),(7 0.15974568),(8 0.19769405),(9 0.23824233),(10 0.28167197),(11 0.32816878),(12 0.3772207),(13 0.42885724),(14 0.48318237),(15 0.53962994),(16 0.59836733),(17 0.6599308),(18 0.7238212),(19 0.7900991),(20 0.85857546),(21 0.9294563),(22 1.0021344),(23 1.0770645),(24 1.1533349),(25 1.231302),(26 1.3101254),(27 1.3910419),(28 1.4731523),(29 1.5563929),(30 1.6404666),(31 1.725438),(32 1.8111694),(33 1.8973881),(34 1.9849035),(35 2.0722396),(36 2.1599493),(37 2.2482607),(38 2.3374143),(39 2.4268537),(40 2.5159447),(41 2.6056886),(42 2.6950402),(43 2.784539),(44 2.874174),(45 2.962616),(46 3.0510387),(47 3.139191),(48 3.2265828),(49 3.3131087),(50 3.399058),(51 3.4841778),(52 3.5679767),(53 3.6514149),(54 3.7328837),(55 3.812998),(56 3.8921597),(57 3.969315),(58 4.0449104),(59 4.1193852),(60 4.191881),(61 4.262533),(62 4.3314705),(63 4.3990912),(64 4.4641747),(65 4.5278544),(66 4.5895286),(67 4.648926),(68 4.7057467),(69 4.760246),(70 4.813005),(71 4.8633394),(72 4.9119425),(73 4.9572077),(74 5.0003843),(75 5.0412707),(76 5.079079),(77 5.1150727),(78 5.148567),(79 5.18081),
(1 0.021788333),(2 0.042444102),(3 0.07230628),(4 0.11050255),(5 0.15623906),(6 0.20930915),(7 0.26844922),(8 0.33412665),(9 0.40547043),(10 0.48270118),(11 0.5655173),(12 0.65387034),(13 0.7468627),(14 0.8449726),(15 0.94677895),(16 1.0529747),(17 1.1625055),(18 1.2759856),(19 1.3935931),(20 1.5139997),(21 1.6373993),(22 1.7635099),(23 1.8911017),(24 2.0203233),(25 2.1521358),(26 2.2848017),(27 2.4188848),(28 2.5531366),(29 2.6874545),(30 2.8226187),(31 2.957671),(32 3.0920696),(33 3.2249124),(34 3.35738),(35 3.4893103),(36 3.6183019),(37 3.7455056),(38 3.870711),(39 3.993956),(40 4.114497),(41 4.233654),(42 4.347894),(43 4.4608593),(44 4.5698743),(45 4.674704),(46 4.7768373),(47 4.8748927),(48 4.9678144),(49 5.0572267),(50 5.141722),(51 5.222115),(52 5.2978277),(53 5.3692193),(54 5.435866),(55 5.4980235),(56 5.55521),(57 5.606891),(58 5.6537895),(59 5.6963396),(60 5.734025),(61 5.7666306),(62 5.7945905),(63 5.8177476),(64 5.8359823),(65 5.849917),(66 5.859209),(67 5.863237),(68 5.8630753),(69 5.8582063),(70 5.8483596),(71 5.8349094),(72 5.8177705),(73 5.7957673),(74 5.7707615),(75 5.7427573),(76 5.7120194),(77 5.6776385),(78 5.6402884),(79 5.600667),
(1 0.047330968),(2 0.09599035),(3 0.1677398),(4 0.2608165),(5 0.374121),(6 0.506447),(7 0.65636384),(8 0.82342356),(9 1.0067619),(10 1.2046874),(11 1.417213),(12 1.6434418),(13 1.8817925),(14 2.13278),(15 2.3933258),(16 2.6629636),(17 2.9400966),(18 3.225343),(19 3.5167785),(20 3.8121061),(21 4.1125045),(22 4.4150486),(23 4.719375),(24 5.024105),(25 5.328186),(26 5.6315174),(27 5.9323187),(28 6.229699),(29 6.521878),(30 6.8095636),(31 7.08983),(32 7.3625245),(33 7.62743),(34 7.883174),(35 8.130589),(36 8.367849),(37 8.593065),(38 8.807927),(39 9.011888),(40 9.202635),(41 9.381014),(42 9.546292),(43 9.700037),(44 9.837219),(45 9.962653),(46 10.073744),(47 10.17187),(48 10.254159),(49 10.322381),(50 10.376017),(51 10.414486),(52 10.438837),(53 10.449477),(54 10.4469795),(55 10.430675),(56 10.40183),(57 10.359302),(58 10.305357),(59 10.239751),(60 10.161739),(61 10.074855),(62 9.976625),(63 9.871422),(64 9.7561245),(65 9.635347),(66 9.506684),(67 9.372455),(68 9.232749),(69 9.0882015),(70 8.941672),(71 8.790205),(72 8.636427),(73 8.480628),(74 8.325882),(75 8.170672),(76 8.016209),(77 7.862541),(78 7.7119837),(79 7.5641556),
(1 0.075266816),(2 0.15277418),(3 0.26751882),(4 0.41561034),(5 0.59606737),(6 0.80775625),(7 1.0464015),(8 1.3119954),(9 1.6026355),(10 1.9152944),(11 2.2482688),(12 2.6006036),(13 2.9693592),(14 3.353396),(15 3.7488537),(16 4.1545887),(17 4.566669),(18 4.9848356),(19 5.4061565),(20 5.8291984),(21 6.250693),(22 6.669545),(23 7.081115),(24 7.485528),(25 7.881248),(26 8.265046),(27 8.6373415),(28 8.996619),(29 9.339925),(30 9.666685),(31 9.97502),(32 10.26163),(33 10.531946),(34 10.77972),(35 11.005058),(36 11.2088785),(37 11.387101),(38 11.545334),(39 11.680581),(40 11.793606),(41 11.883317),(42 11.95238),(43 11.998543),(44 12.0230465),(45 12.029179),(46 12.013703),(47 11.982039),(48 11.932261),(49 11.86562),(50 11.782492),(51 11.684087),(52 11.571775),(53 11.448563),(54 11.312789),(55 11.169651),(56 11.018465),(57 10.859377),(58 10.696854),(59 10.527442),(60 10.355722),(61 10.183911),(62 10.010705),(63 9.839323),(64 9.669531),(65 9.502269),(66 9.340547),(67 9.183957),(68 9.034684),(69 8.8935175),(70 8.760593),(71 8.635765),(72 8.520072),(73 8.414273),(74 8.316764),(75 8.231321),(76 8.158208),(77 8.096546),(78 8.04472),(79 8.0041),
(1 0.087822266),(2 0.17789507),(3 0.31034893),(4 0.4819152),(5 0.69088674),(6 0.93373406),(7 1.2071794),(8 1.5089266),(9 1.836241),(10 2.1848779),(11 2.552696),(12 2.9363964),(13 3.3344162),(14 3.7416127),(15 4.1559935),(16 4.573074),(17 4.9906006),(18 5.405265),(19 5.814684),(20 6.2165594),(21 6.6067333),(22 6.9827814),(23 7.341229),(24 7.6821094),(25 8.001559),(26 8.300635),(27 8.574487),(28 8.82283),(29 9.044561),(30 9.238759),(31 9.402875),(32 9.539157),(33 9.648877),(34 9.727283),(35 9.777144),(36 9.798248),(37 9.790002),(38 9.7553005),(39 9.697345),(40 9.614451),(41 9.510702),(42 9.3865385),(43 9.245023),(44 9.086623),(45 8.911251),(46 8.723717),(47 8.528981),(48 8.324905),(49 8.114027),(50 7.896961),(51 7.6785374),(52 7.459974),(53 7.2445493),(54 7.02988),(55 6.821561),(56 6.620786),(57 6.431066),(58 6.248328),(59 6.079281),(60 5.9249616),(61 5.7855835),(62 5.662276),(63 5.556992),(64 5.4699144),(65 5.399869),(66 5.349115),(67 5.3166304),(68 5.3049083),(69 5.313061),(70 5.3375974),(71 5.379742),(72 5.4391723),(73 5.5142617),(74 5.6020513),(75 5.706749),(76 5.825937),(77 5.957355),(78 6.0987577),(79 6.249184),
(1 0.14171472),(2 0.28530657),(3 0.4956176),(4 0.76805365),(5 1.0959251),(6 1.4761791),(7 1.9025809),(8 2.3711214),(9 2.877209),(10 3.4124086),(11 3.9736893),(12 4.551401),(13 5.1445885),(14 5.744117),(15 6.3466825),(16 6.944293),(17 7.531709),(18 8.106422),(19 8.660214),(20 9.190015),(21 9.691257),(22 10.158956),(23 10.59173),(24 10.985779),(25 11.337736),(26 11.647666),(27 11.914058),(28 12.134456),(29 12.30969),(30 12.43914),(31 12.522567),(32 12.560247),(33 12.561081),(34 12.519103),(35 12.437313),(36 12.31794),(37 12.166281),(38 11.985847),(39 11.777669),(40 11.546891),(41 11.296817),(42 11.031549),(43 10.757587),(44 10.476713),(45 10.196295),(46 9.914354),(47 9.640255),(48 9.369747),(49 9.112876),(50 8.868447),(51 8.641649),(52 8.432151),(53 8.244603),(54 8.078602),(55 7.934698),(56 7.8160267),(57 7.725628),(58 7.6589813),(59 7.615983),(60 7.5994096),(61 7.608285),(62 7.6391025),(63 7.6942058),(64 7.7701054),(65 7.867494),(66 7.9805355),(67 8.110697),(68 8.255164),(69 8.411234),(70 8.577144),(71 8.750637),(72 8.925449),(73 9.103876),(74 9.282743),(75 9.46064),(76 9.633765),(77 9.797777),(78 9.954993),(79 10.101276),
(1 0.20649728),(2 0.42469987),(3 0.7438063),(4 1.1572934),(5 1.6558701),(6 2.231101),(7 2.8726094),(8 3.573686),(9 4.323088),(10 5.1079407),(11 5.917627),(12 6.743632),(13 7.57234),(14 8.396757),(15 9.205397),(16 9.984316),(17 10.731474),(18 11.435569),(19 12.087189),(20 12.678737),(21 13.207966),(22 13.669127),(23 14.05985),(24 14.378623),(25 14.618466),(26 14.787078),(27 14.883898),(28 14.906787),(29 14.866603),(30 14.760354),(31 14.599864),(32 14.382726),(33 14.114301),(34 13.808773),(35 13.467357),(36 13.098207),(37 12.709291),(38 12.306646),(39 11.901511),(40 11.497033),(41 11.096246),(42 10.709307),(43 10.344756),(44 10.006115),(45 9.700408),(46 9.429998),(47 9.197348),(48 9.006111),(49 8.8559475),(50 8.751601),(51 8.690746),(52 8.6746435),(53 8.704878),(54 8.778125),(55 8.888796),(56 9.038018),(57 9.218901),(58 9.430098),(59 9.668647),(60 9.928563),(61 10.204051),(62 10.49047),(63 10.78475),(64 11.079687),(65 11.370858),(66 11.652785),(67 11.923548),(68 12.177793),(69 12.410109),(70 12.620467),(71 12.803905),(72 12.960812),(73 13.08535),(74 13.180482),(75 13.241377),(76 13.2673235),(77 13.261259),(78 13.222053),(79 13.153561),
(1 0.28487724),(2 0.5847486),(3 1.0231129),(4 1.5907536),(5 2.2751646),(6 3.0617716),(7 3.9373574),(8 4.8832116),(9 5.884258),(10 6.925685),(11 7.9853516),(12 9.050158),(13 10.103513),(14 11.1311455),(15 12.115386),(16 13.037898),(17 13.891848),(18 14.6686125),(19 15.35304),(20 15.939157),(21 16.42555),(22 16.80402),(23 17.075731),(24 17.237997),(25 17.29544),(26 17.257921),(27 17.12875),(28 16.915894),(29 16.62693),(30 16.269241),(31 15.8582115),(32 15.40611),(33 14.918483),(34 14.405404),(35 13.8840065),(36 13.362285),(37 12.85234),(38 12.362257),(39 11.900701),(40 11.475132),(41 11.092996),(42 10.758906),(43 10.480593),(44 10.257159),(45 10.093502),(46 9.990912),(47 9.9436455),(48 9.957866),(49 10.021914),(50 10.137715),(51 10.298629),(52 10.50247),(53 10.736636),(54 11.001787),(55 11.284312),(56 11.582764),(57 11.884739),(58 12.190383),(59 12.486237),(60 12.7709465),(61 13.036559),(62 13.276833),(63 13.492439),(64 13.678227),(65 13.827968),(66 13.948293),(67 14.029807),(68 14.0765),(69 14.085975),(70 14.065942),(71 14.012742),(72 13.928677),(73 13.823906),(74 13.695014),(75 13.547988),(76 13.382749),(77 13.213391),(78 13.040531),(79 12.864634),
(1 0.3580094),(2 0.7412861),(3 1.3065809),(4 2.0323393),(5 2.905545),(6 3.9001813),(7 4.996939),(8 6.1699452),(9 7.3961053),(10 8.649107),(11 9.908696),(12 11.1483),(13 12.350823),(14 13.492804),(15 14.55178),(16 15.513821),(17 16.36119),(18 17.084251),(19 17.680744),(20 18.136274),(21 18.449453),(22 18.62927),(23 18.672962),(24 18.585075),(25 18.385014),(26 18.079926),(27 17.686172),(28 17.213905),(29 16.680544),(30 16.101847),(31 15.491963),(32 14.876373),(33 14.266979),(34 13.676852),(35 13.122582),(36 12.617938),(37 12.178129),(38 11.802411),(39 11.500621),(40 11.279221),(41 11.137654),(42 11.080212),(43 11.102687),(44 11.2008095),(45 11.371674),(46 11.605387),(47 11.895723),(48 12.233553),(49 12.604912),(50 13.001637),(51 13.410729),(52 13.823699),(53 14.228199),(54 14.618746),(55 14.980127),(56 15.3071165),(57 15.59037),(58 15.825845),(59 16.005665),(60 16.13244),(61 16.205442),(62 16.218405),(63 16.178722),(64 16.088558),(65 15.953136),(66 15.77353),(67 15.560584),(68 15.317338),(69 15.051895),(70 14.770919),(71 14.485022),(72 14.201706),(73 13.925298),(74 13.663128),(75 13.422938),(76 13.2092495),(77 13.026902),(78 12.876438),(79 12.765312),
(1 0.3843795),(2 0.7921192),(3 1.3900528),(4 2.1548808),(5 3.060482),(6 4.0855565),(7 5.1981077),(8 6.374208),(9 7.5776196),(10 8.785946),(11 9.962863),(12 11.090398),(13 12.143469),(14 13.098664),(15 13.940058),(16 14.654059),(17 15.224164),(18 15.652414),(19 15.934847),(20 16.068968),(21 16.060484),(22 15.920387),(23 15.667843),(24 15.306484),(25 14.86165),(26 14.354864),(27 13.803617),(28 13.2295),(29 12.645712),(30 12.071299),(31 11.532498),(32 11.040047),(33 10.604721),(34 10.238992),(35 9.955105),(36 9.754335),(37 9.649697),(38 9.633049),(39 9.7020855),(40 9.854758),(41 10.083914),(42 10.379663),(43 10.727715),(44 11.118075),(45 11.533579),(46 11.964602),(47 12.397043),(48 12.811762),(49 13.191624),(50 13.533989),(51 13.823642),(52 14.059151),(53 14.231075),(54 14.339662),(55 14.380852),(56 14.349914),(57 14.252718),(58 14.095077),(59 13.8814945),(60 13.622365),(61 13.325628),(62 13.000089),(63 12.6608),(64 12.317153),(65 11.975479),(66 11.650292),(67 11.34684),(68 11.081102),(69 10.857348),(70 10.674918),(71 10.545619),(72 10.471453),(73 10.451198),(74 10.491196),(75 10.586386),(76 10.733075),(77 10.920201),(78 11.147904),(79 11.410236),
