q, (a, b, c)
1.5, (-147277162236.32248, 575407.730022502, 147278013585.0593)
2.5, (-340577148832.5777, 646996.4192893504, 340575464514.9364)
3.5, (-293795068509.86053, 578157.8210295397, 293791331041.1025)
4.5, (-203788461842.95746, 571814.1345953679, 203789250987.00372)
5.5, (-400308447.9852089, 840.4747635303838, 399280529.32440126)
6.5, (-51574479.23576578, 60.1288052096961, 49668411.338667646)
7.5, (-27955958.325921424, 25.563130403591952, 27292954.76251415)
8.5, (-21764202.288161352, 10.428727069431243, 17732143.739314985)
9.5, (-13721650.339835681, 15.60827387360041, 13640429.091114243)
10.5, (-13714651.886567997, 24.583433844965, 15388254.600991001)
11.5, (-18942127.59002, 44.98651671113414, 21665166.578478742)
12.5, (-22401660.660346564, 84.44600507373039, 26680714.567782484)
13.5, (-13912110.032220688, 30.712063708259684, 15358629.196155095)
14.5, (-9797897.620214768, 20.94894249593033, 10351766.485779075)
15.5, (-9042102.59775259, 16.61189800494815, 9415078.628483206)
16.5, (-9021764.737709126, 16.25477336105303, 9358027.740884967)
17.5, (-7028241.605436962, 28.421718508078207, 8258764.129780529)
18.5, (-6275710.9552370915, 14.459828417992828, 6665216.650170725)
19.5, (-4486722.197233925, 10.967916806267532, 5035626.085339357)
20.5, (-4288068.043308176, 12.241543941101673, 4517230.649302067)
21.5, (-4274234.412964835, 9.122899471647717, 4261679.146722881)
22.5, (-3665211.415229138, 12.13486126778679, 3913062.268788325)
23.5, (-3378007.881463625, 9.968719326655185, 3541550.3220034554)
24.5, (-3015065.27111883, 20.531589615031663, 3810042.9010833707)
25.5, (-2711547.311362933, 7.017985838360587, 2761174.323464722)
26.5, (-2278751.6639888226, 7.284940623515616, 2288932.234511748)
27.5, (-1837469.8740357833, 19.420667282767877, 2408568.078782414)
28.5, (-1872985.6340591274, 13.50876441944638, 2335508.630541425)
29.5, (-1689197.2412367815, 10.195380398794342, 2022046.3549105583)
30.5, (-1579189.6870660712, 10.690632675786004, 1928619.2751741037)
31.5, (-1552332.489998989, 10.47155674653927, 1855591.3081251243)
32.5, (-1563977.0175739198, 5.683987407566473, 1579418.9349572533)
33.5, (-1360101.4409532938, 5.233105306301603, 1366944.6379968652)
34.5, (-1179726.6633485581, 7.626700542388308, 1330248.1192995736)
35.5, (-942717.9758428007, 7.990666753347879, 1159167.919976962)
36.5, (-902707.2384914898, 10.674445717964005, 1178630.6690431705)
37.5, (-1003439.0121493429, 5.718055587403452, 1063114.2932616526)
38.5, (-906083.4600588505, 6.442858890188312, 986334.41596727)
39.5, (-848756.2591173248, 7.930264640117316, 987381.9862609364)
40.5, (-650919.4599150276, 9.7134585715982, 870641.7184797867)
41.5, (-743383.8489690071, 6.456319669773601, 858631.1409593549)
42.5, (-628047.5570686378, 7.472160942870002, 801415.391125592)
43.5, (-630429.0710618932, 5.53631662200087, 690594.6789858305)
44.5, (-612669.6350119276, 9.138824138173007, 731721.554631386)
45.5, (-520357.7437430787, 7.008833490415447, 624404.3974797843)
46.5, (-539751.8137201231, 5.463934554684915, 593972.4619354851)
47.5, (-413876.34032884304, 8.8335207022345, 546556.3760499383)
48.5, (-398598.6635074716, 7.847622093602454, 505878.8885071559)
49.5, (-445076.2793436885, 8.126871974122198, 546848.3106407935)
50.5, (-409791.2952353955, 7.5189760682768485, 501836.6598454945)
51.5, (-343462.41519490053, 8.640679825237132, 454379.2228793375)
52.5, (-315794.6992021866, 7.035531798838152, 421630.0104355573)
53.5, (-288911.40972393117, 8.400501754058686, 413521.42255999823)
54.5, (-297792.39863757335, 6.100666562405475, 383792.85800803424)
55.5, (-272659.46983963094, 8.555575205131637, 386927.13319106854)
56.5, (-283112.0428666916, 8.015881107900208, 370426.9766522206)
57.5, (-271536.73879637057, 9.644822555486655, 368885.5589456895)
58.5, (-228773.12577076998, 6.627413334163668, 325149.00170659553)
59.5, (-207559.09154679038, 8.449598884443718, 307353.6347544348)
60.5, (-244586.21156057753, 6.123948921067799, 311457.977765889)
61.5, (-199667.6305458449, 6.486079999953893, 275091.3550384668)
62.5, (-210112.95569709633, 8.695020760724534, 280759.782077055)
63.5, (-166823.8998285757, 10.521521410898387, 259401.43350324026)
64.5, (-169109.04371133397, 7.785397549521063, 236465.37968137945)
65.5, (-174534.9411653751, 6.095351243861244, 228676.37861679756)
66.5, (-150851.4208103198, 8.936974089604819, 224520.64803657474)
67.5, (-145765.06877619235, 8.555777096379078, 212531.89500390846)
68.5, (-131208.89448852686, 8.429393761339066, 200919.80529229002)
69.5, (-140100.74023134427, 7.930346676465775, 201902.81547076147)
70.5, (-125400.62093802915, 8.152417949210223, 192924.06020452335)
71.5, (-116349.5269392059, 8.34488494174163, 180611.0934418834)
72.5, (-110737.26707070282, 8.928674708422175, 170820.47794990984)
73.5, (-112928.17878971444, 7.157961468948249, 165207.90071438625)
74.5, (-114232.27171992359, 8.139111780016664, 166625.4465240048)
75.5, (-108362.00474272262, 8.815079374550177, 159845.51172472406)
76.5, (-101789.79022785541, 8.858926467654555, 151927.775458034)
77.5, (-92120.42351860527, 7.038796784507277, 137341.75856410203)
78.5, (-84072.71076797057, 6.610208667220891, 132066.28090917756)
79.5, (-92860.11465821444, 5.9522863181337495, 132302.97564559622)
80.5, (-83539.26477162492, 7.462575850457851, 128313.10510679465)
81.5, (-82419.84626496081, 6.737253918225394, 123295.63836556402)
82.5, (-76695.6595971849, 8.460174639122961, 120627.6397037245)
83.5, (-75967.24227244078, 6.808512063701569, 111424.16588015085)
84.5, (-76606.08914050659, 6.934642776292811, 109992.14378269888)
85.5, (-68539.74936077974, 7.198687250397687, 103382.59854795398)
86.5, (-65246.86984386318, 6.812454312957541, 99368.78395638535)
87.5, (-64456.1909165703, 5.880281666438211, 94307.96885395575)
88.5, (-60092.271412871734, 7.614653023736195, 92960.11314928233)
89.5, (-51542.71917040213, 8.222745162859423, 86110.9899425817)
90.5, (-54312.198306591825, 7.820287201005689, 87360.29911448965)
91.5, (-55176.16881059712, 6.974780731734627, 83694.25322330832)
92.5, (-48890.24291412615, 7.2548208409395265, 78740.34265523701)
93.5, (-48684.62999092647, 7.1569254169484555, 77420.58312053117)
94.5, (-44012.27103443467, 6.539644016140965, 72058.44498291457)
95.5, (-44194.07286334097, 6.409521483638312, 70593.3690733259)
96.5, (-41975.87590587651, 6.961785978344865, 68146.2479077562)
97.5, (-40678.75401778734, 8.004139077242248, 67724.83725692605)
98.5, (-40034.80558991956, 6.682527810649388, 64258.477912251416)
99.5, (-36420.894522045586, 7.968876635879925, 61619.750401501944)
100.5, (-38010.66266848814, 7.462805193548256, 61050.89926861799)
101.5, (-33047.497669047756, 6.034019436533952, 55279.82868443987)
102.5, (-31197.349935855604, 7.800074384552984, 54309.29571048992)
103.5, (-29945.492203148977, 7.7034285123748765, 52399.86894429348)
104.5, (-26662.22133795134, 8.633816285204063, 49534.76500554875)
105.5, (-28129.546392268832, 9.83256342144918, 49797.82408765789)
106.5, (-26176.570115360217, 7.655993699407271, 46114.03771774326)
107.5, (-26619.43702169355, 6.427556202036564, 44049.2997358377)
108.5, (-23884.363130822, 7.208548103269653, 42160.79646574296)
109.5, (-23304.395633191092, 7.0036762538741355, 40505.251644614946)
110.5, (-23170.98500034054, 6.371428590604339, 39130.551846297254)
111.5, (-23770.994569029477, 6.600266170213797, 38571.69134472338)
112.5, (-21101.943151713454, 7.29146361614603, 36434.23624661651)
113.5, (-21482.768605137906, 6.85330266587378, 36080.31038015885)
114.5, (-22099.37886307129, 6.823928138618578, 35809.874088137505)
115.5, (-20167.54460621706, 6.587359891533857, 32984.84229273839)
116.5, (-17755.74951457487, 7.54969881060463, 31554.894818034263)
117.5, (-17611.168704464355, 6.372477418586967, 30611.652853307452)
118.5, (-16432.61238172659, 7.311436588088111, 29650.597931417677)
119.5, (-16251.33765876401, 7.173008026030238, 28930.465740020783)
120.5, (-14345.499961248828, 7.838512373587487, 26768.116775226747)
121.5, (-14823.63170985919, 7.068845169661636, 25888.160846078405)
122.5, (-14425.92676550716, 6.85074253057134, 25290.5813457097)
123.5, (-13773.27017148667, 7.126298314808002, 24430.949506983106)
124.5, (-13093.066322005774, 7.6225132898413595, 23572.720263650266)
125.5, (-12462.406831919516, 8.28503252815287, 22752.332635648374)
126.5, (-11584.119570840132, 8.59727048983515, 22184.227809836393)
127.5, (-11252.277552087173, 6.885557616069274, 20769.7629860712)
128.5, (-10722.85107150021, 7.36749807815821, 19989.955706116256)
129.5, (-11055.162013205958, 6.711674429115136, 19471.08106904023)
130.5, (-9769.485410821158, 7.562044544941776, 18324.907525452676)
131.5, (-9640.996017188289, 8.007302752373729, 18164.47594941532)
132.5, (-9566.119075373028, 7.3096982156109185, 17500.418461026587)
133.5, (-8958.408215980486, 6.5388947230974965, 16621.918561408354)
134.5, (-8290.624084019606, 7.940756528340501, 16168.35262633022)
135.5, (-8140.891638901211, 7.480503839375488, 15281.268779120892)
136.5, (-9127.472352843099, 6.0968531813610145, 15192.903924939981)
137.5, (-7653.925257708671, 6.652347068242096, 13919.394180040148)
138.5, (-7951.150724670642, 6.494039349672108, 13824.57396110581)
139.5, (-7984.388499662613, 7.175915144775805, 13661.237598005175)
140.5, (-7343.941604703757, 7.712976175289375, 13114.996714129438)
141.5, (-7781.032206204135, 6.70401650448541, 12998.227369909986)
142.5, (-6771.574703886546, 6.804026879537873, 12082.546160535798)
143.5, (-6332.741932530102, 7.450701266375428, 11756.093169304926)
144.5, (-6526.044749171546, 7.054576359685784, 11317.524504223495)
145.5, (-6111.325726193457, 7.5223547678206035, 10964.742250010062)
146.5, (-5380.8024803308435, 7.2583326651885836, 10294.735603353987)
147.5, (-5635.709994785152, 6.715284839877825, 9807.28218278642)
148.5, (-5310.347936920813, 6.441034918415199, 9520.137118619745)
149.5, (-4972.109882423498, 6.627546588221343, 8904.621245563889)
150.5, (-5108.875787667711, 7.460924424630477, 8829.30907354142)
151.5, (-5542.1485010663455, 7.690167635801978, 9001.473521323967)
152.5, (-4907.046166721731, 6.4912627051480705, 8295.082081933786)
153.5, (-5038.287638244123, 6.262518571981839, 8270.529489159759)
154.5, (-4438.908611712878, 7.205668875116173, 7751.090850313776)
155.5, (-4400.258504763989, 6.334128567374844, 7321.269480879188)
156.5, (-4205.8740537266785, 6.87035327584635, 7055.64628025334)
157.5, (-3738.358701627252, 7.02501216986467, 6663.2294785733975)
158.5, (-3847.042913208173, 6.948604095634726, 6506.597932840346)
159.5, (-3699.524581571053, 6.995810160798876, 6231.733902264656)
160.5, (-3688.97305363711, 6.572619691216835, 6180.8207532661145)
161.5, (-3327.8733163037755, 6.3640416583446155, 5821.896232076121)
162.5, (-3150.872163446592, 6.221511024603626, 5632.365580069822)
163.5, (-3143.8866609228653, 7.282817533697145, 5592.172626833093)
164.5, (-3351.3533251881036, 5.948052763825181, 5366.367168055383)
165.5, (-2822.9167846145474, 6.302789583559267, 4986.835765504735)
166.5, (-2806.0750049331305, 5.920772408492843, 4810.299996752001)
167.5, (-2595.7060164994764, 5.982442628652785, 4572.620997560801)
168.5, (-2514.0631228699153, 6.704569808833624, 4499.657605068284)
169.5, (-2322.553407598199, 6.328968060358361, 4162.003574023878)
170.5, (-2462.6367828629345, 5.7236431841190045, 4171.977491098732)
171.5, (-2503.5382495518147, 6.111154677698248, 4169.768417160225)
172.5, (-2184.1130707060156, 5.655840986698738, 3879.4854826642722)
173.5, (-2276.0509304177267, 6.035322397100945, 3833.273644848374)
174.5, (-2107.9832206186666, 6.762321567312806, 3640.915478209848)
175.5, (-2226.787709678848, 5.914215661484326, 3622.384180591357)
176.5, (-1915.6349607316097, 5.8186710385059515, 3338.6516596551332)
177.5, (-1856.429784322704, 5.7741261563100865, 3270.5937537413897)
178.5, (-1738.8180755102753, 6.322898402684558, 3132.035296930928)
179.5, (-1558.0416461457319, 5.529859633522114, 2923.4716305526877)
180.5, (-1598.2362593763114, 5.231676807115265, 2869.155818155406)
181.5, (-1644.9102180735167, 6.000032530138198, 2862.386891693813)
182.5, (-1480.9877118014258, 5.524168194312191, 2663.7117545903443)
183.5, (-1439.2706594210965, 6.469242596028793, 2590.8239741376265)
184.5, (-1308.032220407807, 5.833008990355679, 2423.7264870707195)
185.5, (-1276.5982579343706, 7.360334497491991, 2371.89281636267)
186.5, (-1228.0069893346792, 6.723751163156559, 2253.1743143719987)
187.5, (-1267.465098040979, 5.723837563774745, 2215.5702456129384)
188.5, (-1095.0451709370507, 6.6521955761368785, 2086.6752705233343)
189.5, (-1051.2326302438619, 5.9321815244288265, 2012.5747738429118)
190.5, (-1116.4246360215586, 6.666622103221933, 2011.5636633784368)
