1.5,2.5,3.5,4.5,5.5,6.5,7.5,8.5,9.5,10.5,11.5,12.5,13.5,14.5,15.5,16.5,17.5,18.5,19.5,20.5,21.5,22.5,23.5,24.5,25.5,26.5,27.5,28.5,29.5,30.5,31.5,32.5,33.5,34.5,35.5,36.5,37.5,38.5,39.5,40.5,41.5,42.5,43.5,44.5,45.5,46.5,47.5,48.5,49.5,50.5,51.5,52.5,53.5,54.5,55.5,56.5,57.5,58.5,59.5,60.5,61.5,62.5,63.5,64.5,65.5,66.5,67.5,68.5,69.5,70.5,71.5,72.5,73.5,74.5,75.5,76.5,77.5,78.5,79.5,80.5,81.5,82.5,83.5,84.5,85.5,86.5,87.5,88.5,89.5,90.5,91.5,92.5,93.5,94.5,95.5,96.5,97.5,98.5,99.5,100.5,101.5,102.5,103.5,104.5,105.5,106.5,107.5,108.5,109.5,110.5,111.5,112.5,113.5,114.5,115.5,116.5,117.5,118.5,119.5,120.5,121.5,122.5,123.5,124.5,125.5,126.5,127.5,128.5,129.5,130.5,131.5,132.5,133.5,134.5,135.5,136.5,137.5,138.5,139.5,140.5,141.5,142.5,143.5,144.5,145.5,146.5,147.5,148.5,149.5,150.5,151.5,152.5,153.5,154.5,155.5,156.5,157.5,158.5,159.5,160.5,161.5,162.5,163.5,164.5,165.5,166.5,167.5,168.5,169.5,170.5,171.5,172.5,173.5,174.5,175.5,176.5,177.5,178.5,179.5,180.5,181.5,182.5,183.5,184.5,185.5,186.5,187.5,188.5,189.5,190.5,191.5,192.5,193.5,194.5,195.5,196.5,197.5,198.5,199.5,200.5,201.5,202.5,203.5,204.5,205.5,206.5,207.5,208.5,209.5,210.5,211.5,212.5,213.5,214.5,215.5,216.5,217.5,218.5,219.5,220.5,221.5,222.5,223.5,224.5,225.5,226.5,227.5,228.5,229.5,230.5,231.5,232.5,233.5,234.5,235.5,236.5,237.5,238.5,239.5,240.5,241.5,242.5,243.5,244.5,245.5,246.5,247.5,248.5,249.5,250.5,251.5,252.5,253.5,254.5,255.5,256.5,257.5,258.5,259.5,260.5,261.5,262.5,263.5,264.5,265.5,266.5,267.5,268.5,269.5,270.5,271.5,272.5,273.5,274.5,275.5,276.5,277.5,278.5,279.5,280.5,281.5,282.5,283.5,284.5,285.5,286.5,287.5,288.5,289.5,290.5,291.5,292.5,293.5,294.5,295.5,296.5,297.5,298.5,299.5,300.5,301.5,302.5,303.5,304.5,305.5,306.5,307.5,308.5,309.5,310.5,311.5,312.5,313.5,314.5,315.5,316.5,317.5,318.5,319.5,320.5,321.5,322.5,323.5,324.5,325.5,326.5,327.5,328.5,329.5,330.5,331.5,332.5,333.5,334.5,335.5,336.5,337.5,338.5,339.5,340.5,341.5,342.5,343.5,
(1 0.000669925),(2 17.081303),(3 91.50815),(4 126.65282),(5 126.794685),(6 171.94112),(7 218.5101),(8 199.3703),(9 199.50082),(10 165.58516),(11 160.51157),(12 165.85951),(13 165.62125),(14 123.02436),(15 145.19133),(16 167.41008),(17 167.51529),(18 174.1406),(19 184.2823),(20 165.77109),(21 165.54738),(22 149.78476),(23 199.88554),(24 220.41148),(25 220.26933),(26 240.29227),(27 250.95235),(28 238.07632),(29 238.00227),(30 219.38934),(31 138.9191),(32 104.63677),(33 104.59791),(34 89.30494),(35 83.981094),(36 108.88047),(37 108.98267),(38 130.2652),(39 144.45773),(40 126.827805),(41 126.83125),
(1 0.0012681336),(2 18.928007),(3 78.02678),(4 117.7838),(5 118.0912),(6 139.56047),(7 187.0367),(8 234.37296),(9 234.45033),(10 253.29448),(11 231.21928),(12 221.27791),(13 221.41818),(14 183.07397),(15 233.57639),(16 246.82767),(17 246.69016),(18 247.40239),(19 263.45746),(20 261.22577),(21 261.1289),(22 285.00653),(23 329.06656),(24 319.22696),(25 319.2005),(26 299.77707),(27 278.88425),(28 263.80798),(29 263.92477),(30 266.50272),(31 244.12192),(32 202.95868),(33 202.92009),(34 177.42091),(35 188.13608),(36 185.90959),(37 185.7217),(38 181.53339),(39 165.13962),(40 142.0517),(41 142.11972),
(1 0.0012037578),(2 18.649776),(3 80.90593),(4 106.2468),(5 106.386665),(6 120.85571),(7 165.92068),(8 205.32582),(9 205.39185),(10 230.15028),(11 203.40315),(12 189.89795),(13 189.78818),(14 191.14319),(15 231.85289),(16 263.63004),(17 263.72192),(18 262.21014),(19 277.46597),(20 302.9028),(21 303.19897),(22 312.83096),(23 363.79428),(24 356.5388),(25 356.8364),(26 352.4288),(27 374.0642),(28 373.27142),(29 374.03903),(30 389.03522),(31 377.0205),(32 349.52722),(33 349.67538),(34 320.6107),(35 269.37408),(36 249.98108),(37 249.8726),(38 233.98213),(39 198.62671),(40 206.84256),(41 206.85007),
(1 0.0015783539),(2 25.9316),(3 83.5584),(4 111.87678),(5 111.86966),(6 143.72377),(7 177.4417),(8 197.9312),(9 197.6955),(10 214.79185),(11 212.68983),(12 225.7743),(13 225.80661),(14 242.2685),(15 254.57935),(16 270.3819),(17 270.62582),(18 287.2881),(19 260.02295),(20 278.76865),(21 278.5456),(22 310.91736),(23 328.0171),(24 348.6476),(25 348.51813),(26 342.0796),(27 376.2669),(28 381.70773),(29 381.6157),(30 381.28412),(31 368.8139),(32 348.01968),(33 348.3909),(34 320.2666),(35 264.6212),(36 250.62724),(37 250.4236),(38 236.99208),(39 244.21559),(40 265.44388),(41 265.53336),
(1 0.0019193928),(2 23.964464),(3 90.91102),(4 128.9425),(5 128.97112),(6 149.27005),(7 140.18588),(8 146.6974),(9 146.59038),(10 156.46211),(11 171.39304),(12 171.8349),(13 171.89151),(14 187.26993),(15 232.05077),(16 237.30168),(17 237.5398),(18 231.46472),(19 258.04),(20 246.2146),(21 246.19374),(22 247.15572),(23 299.42725),(24 305.64865),(25 305.34766),(26 303.65314),(27 368.44293),(28 374.5335),(29 373.24313),(30 337.81232),(31 303.51816),(32 287.23273),(33 287.28278),(34 277.37558),(35 265.59756),(36 266.97595),(37 267.0104),(38 263.86508),(39 244.51729),(40 264.22595),(41 264.23694),
(1 0.0014027309),(2 24.154984),(3 89.63665),(4 119.76497),(5 119.526955),(6 139.7303),(7 161.39912),(8 172.7054),(9 172.60716),(10 181.56921),(11 168.91983),(12 151.81714),(13 151.79736),(14 152.4632),(15 185.32292),(16 183.40408),(17 183.53584),(18 190.69612),(19 189.45947),(20 206.69617),(21 206.73595),(22 191.84421),(23 199.36653),(24 210.69815),(25 210.86105),(26 206.84325),(27 238.91557),(28 250.4771),(29 250.57677),(30 239.1937),(31 222.54982),(32 199.07062),(33 199.0562),(34 183.07883),(35 207.0902),(36 228.25922),(37 228.24728),(38 247.66429),(39 218.19539),(40 227.87523),(41 227.89548),
(1 0.0022844651),(2 22.494482),(3 88.96426),(4 111.92228),(5 111.82474),(6 128.14691),(7 151.3265),(8 146.19966),(9 146.16673),(10 148.66847),(11 149.88074),(12 139.07901),(13 138.98993),(14 164.96152),(15 179.77066),(16 182.76335),(17 182.7674),(18 181.90408),(19 180.33698),(20 179.10689),(21 179.23604),(22 175.81479),(23 177.6364),(24 194.83508),(25 194.82338),(26 201.13777),(27 208.57565),(28 206.17642),(29 206.41856),(30 218.11101),(31 236.52264),(32 251.91957),(33 251.74438),(34 256.3366),(35 269.82446),(36 276.06424),(37 276.15573),(38 270.5577),(39 246.89243),(40 224.55894),(41 224.60689),
(1 0.0022737088),(2 22.530237),(3 87.0031),(4 113.78388),(5 113.867775),(6 133.88072),(7 132.80707),(8 146.49884),(9 146.66951),(10 151.87964),(11 141.43028),(12 145.65126),(13 145.37022),(14 155.39767),(15 193.54121),(16 194.42831),(17 194.49792),(18 192.04082),(19 197.0722),(20 198.89796),(21 198.87915),(22 192.50621),(23 195.6911),(24 200.44359),(25 200.93822),(26 196.52776),(27 263.73984),(28 284.88525),(29 284.5518),(30 264.04648),(31 206.03699),(32 220.56047),(33 220.54195),(34 226.58675),(35 220.99213),(36 225.58333),(37 225.33243),(38 213.1015),(39 216.45503),(40 227.90454),(41 227.87787),
(1 0.0025534916),(2 20.378195),(3 70.986206),(4 86.2172),(5 86.174904),(6 96.89742),(7 110.342514),(8 138.11676),(9 137.89008),(10 150.34969),(11 145.05035),(12 154.35213),(13 154.30565),(14 162.98271),(15 180.04526),(16 202.71996),(17 202.74413),(18 202.20927),(19 206.83017),(20 208.55704),(21 208.46895),(22 202.30428),(23 213.84677),(24 229.88881),(25 229.90817),(26 234.74791),(27 236.89737),(28 251.85928),(29 251.77742),(30 228.99222),(31 203.7702),(32 200.19241),(33 200.01575),(34 208.43855),(35 215.22974),(36 223.07784),(37 223.13396),(38 213.18762),(39 209.14761),(40 213.70119),(41 213.70222),
(1 0.0023453194),(2 24.465406),(3 85.54917),(4 106.080124),(5 106.04601),(6 112.78791),(7 137.27339),(8 140.23038),(9 140.19206),(10 165.05006),(11 161.77368),(12 168.77158),(13 168.79842),(14 197.05606),(15 235.118),(16 239.01117),(17 239.21219),(18 241.66428),(19 229.78476),(20 220.61794),(21 220.52039),(22 225.95363),(23 225.71344),(24 223.94812),(25 224.03857),(26 241.0069),(27 250.5404),(28 254.61137),(29 254.49666),(30 258.38416),(31 220.34238),(32 205.98857),(33 205.99188),(34 184.62952),(35 190.90292),(36 216.42192),(37 216.265),(38 224.64326),(39 228.71088),(40 217.25055),(41 217.1876),
(1 0.002059309),(2 19.907888),(3 64.665596),(4 79.92781),(5 79.9577),(6 91.700714),(7 106.75883),(8 123.328606),(9 123.21182),(10 127.607994),(11 150.02422),(12 147.49017),(13 147.20967),(14 161.71645),(15 170.29666),(16 178.21136),(17 178.29793),(18 179.47781),(19 184.49135),(20 181.82053),(21 181.62534),(22 184.1715),(23 186.40602),(24 197.56001),(25 197.58235),(26 219.79854),(27 236.4066),(28 224.01552),(29 224.96652),(30 195.50433),(31 176.9978),(32 167.50061),(33 167.79176),(34 167.96251),(35 200.44058),(36 215.7622),(37 215.74161),(38 207.63979),(39 213.43857),(40 210.48409),(41 210.40619),
