1.5,2.5,3.5,4.5,5.5,6.5,7.5,8.5,9.5,10.5,11.5,12.5,13.5,14.5,15.5,16.5,17.5,18.5,19.5,20.5,21.5,22.5,23.5,24.5,25.5,26.5,27.5,28.5,29.5,30.5,31.5,32.5,33.5,34.5,35.5,36.5,37.5,38.5,39.5,40.5,41.5,42.5,43.5,44.5,45.5,46.5,47.5,48.5,49.5,50.5,51.5,52.5,53.5,54.5,55.5,56.5,57.5,58.5,59.5,60.5,61.5,62.5,63.5,64.5,65.5,66.5,67.5,68.5,69.5,70.5,71.5,72.5,73.5,74.5,75.5,76.5,77.5,78.5,79.5,80.5,81.5,82.5,83.5,84.5,85.5,86.5,87.5,88.5,89.5,90.5,91.5,92.5,93.5,94.5,95.5,96.5,97.5,98.5,99.5,100.5,101.5,102.5,103.5,104.5,105.5,106.5,107.5,108.5,109.5,110.5,111.5,112.5,113.5,114.5,115.5,116.5,117.5,118.5,119.5,120.5,121.5,122.5,123.5,124.5,125.5,126.5,127.5,128.5,129.5,130.5,131.5,132.5,133.5,134.5,135.5,136.5,137.5,138.5,139.5,140.5,141.5,142.5,143.5,144.5,145.5,146.5,147.5,148.5,149.5,150.5,151.5,152.5,153.5,154.5,155.5,156.5,157.5,158.5,159.5,160.5,161.5,162.5,163.5,164.5,165.5,166.5,167.5,168.5,169.5,170.5,171.5,172.5,173.5,174.5,175.5,176.5,177.5,178.5,179.5,180.5,181.5,182.5,183.5,184.5,185.5,186.5,187.5,188.5,189.5,190.5,191.5,192.5,193.5,194.5,195.5,196.5,197.5,198.5,199.5,200.5,201.5,202.5,203.5,204.5,205.5,206.5,207.5,208.5,209.5,210.5,211.5,212.5,213.5,214.5,215.5,216.5,217.5,218.5,219.5,220.5,221.5,222.5,223.5,224.5,225.5,226.5,227.5,228.5,229.5,230.5,231.5,232.5,233.5,234.5,235.5,236.5,237.5,238.5,239.5,240.5,241.5,242.5,243.5,244.5,245.5,246.5,247.5,248.5,249.5,250.5,251.5,252.5,253.5,254.5,255.5,256.5,257.5,258.5,259.5,260.5,261.5,262.5,263.5,264.5,265.5,266.5,267.5,268.5,269.5,270.5,271.5,272.5,273.5,274.5,275.5,276.5,277.5,278.5,279.5,280.5,281.5,282.5,283.5,284.5,285.5,286.5,287.5,288.5,289.5,290.5,291.5,292.5,293.5,294.5,295.5,296.5,297.5,298.5,299.5,300.5,301.5,302.5,303.5,304.5,305.5,306.5,307.5,308.5,309.5,310.5,311.5,312.5,313.5,314.5,315.5,316.5,317.5,318.5,319.5,320.5,321.5,322.5,323.5,324.5,325.5,326.5,327.5,328.5,329.5,330.5,331.5,332.5,333.5,334.5,335.5,336.5,337.5,338.5,339.5,340.5,341.5,342.5,343.5,344.5,345.5,346.5,347.5,348.5,349.5,350.5,351.5,352.5,353.5,354.5,355.5,356.5,357.5,358.5,359.5,360.5,361.5,362.5,363.5,364.5,365.5,366.5,367.5,368.5,369.5,370.5,371.5,372.5,373.5,374.5,375.5,376.5,377.5,378.5,379.5,380.5,381.5,382.5,383.5,384.5,385.5,386.5,387.5,388.5,389.5,390.5,391.5,392.5,393.5,394.5,395.5,396.5,397.5,398.5,399.5,400.5,401.5,402.5,403.5,404.5,405.5,406.5,407.5,408.5,409.5,410.5,411.5,412.5,413.5,414.5,415.5,416.5,417.5,418.5,419.5,420.5,421.5,422.5,423.5,424.5,425.5,426.5,427.5,428.5,429.5,430.5,431.5,432.5,433.5,434.5,435.5,436.5,437.5,438.5,439.5,440.5,441.5,442.5,443.5,444.5,445.5,446.5,447.5,448.5,449.5,450.5,451.5,452.5,453.5,454.5,455.5,456.5,457.5,458.5,459.5,460.5,461.5,462.5,463.5,464.5,465.5,466.5,467.5,468.5,469.5,470.5,471.5,472.5,473.5,474.5,475.5,476.5,477.5,478.5,479.5,480.5,481.5,482.5,483.5,484.5,485.5,486.5,487.5,488.5,489.5,490.5,491.5,492.5,493.5,494.5,495.5,496.5,497.5,498.5,499.5,500.5,501.5,502.5,503.5,504.5,505.5,506.5,507.5,508.5,509.5,510.5,511.5,
(1 0.0017911899),(2 27.81295),(3 167.02661),(4 213.28091),(5 213.15996),(6 288.28894),(7 262.74255),(8 202.42511),(9 202.13596),(10 155.79121),(11 145.55385),(12 163.7712),(13 163.81502),(14 142.98996),(15 220.23717),(16 242.3848),(17 243.38281),(18 285.70187),(19 332.67072),(20 286.77975),(21 287.5161),(22 255.92247),(23 379.95407),(24 412.01047),(25 413.18362),(26 510.14517),(27 649.69934),(28 597.6101),(29 603.2802),(30 526.3096),(31 295.63138),(32 203.68057),(33 205.08682),(34 157.45326),(35 122.5893),(36 129.78792),(37 130.6595),(38 137.77425),(39 166.2768),(40 171.17398),(41 171.21309),
(1 0.0020821055),(2 44.30129),(3 221.40215),(4 320.71906),(5 321.3604),(6 429.77164),(7 453.5963),(8 406.35202),(9 406.3172),(10 360.65298),(11 284.96216),(12 277.7744),(13 277.64777),(14 240.27805),(15 319.4357),(16 335.52045),(17 335.67346),(18 311.7038),(19 325.18573),(20 286.50818),(21 286.35825),(22 264.6076),(23 465.7432),(24 506.6375),(25 506.35574),(26 549.4289),(27 623.7237),(28 541.2891),(29 541.1743),(30 493.68958),(31 284.85226),(32 188.78365),(33 188.72485),(34 137.96877),(35 112.28731),(36 144.99338),(37 145.29831),(38 169.11981),(39 177.39851),(40 165.73866),(41 165.77966),
(1 0.0020099494),(2 34.928635),(3 162.72485),(4 225.20026),(5 225.26068),(6 281.51712),(7 362.73785),(8 430.9001),(9 431.91907),(10 426.78604),(11 329.51437),(12 309.78354),(13 310.00873),(14 234.49315),(15 224.0554),(16 228.61719),(17 228.45415),(18 233.70746),(19 235.1802),(20 236.15855),(21 236.25076),(22 276.5759),(23 434.03836),(24 418.32413),(25 417.96542),(26 429.8587),(27 451.74493),(28 397.3413),(29 397.6582),(30 376.51514),(31 262.5188),(32 204.54091),(33 204.70465),(34 189.50108),(35 220.51051),(36 225.40367),(37 225.53532),(38 211.37704),(39 171.20792),(40 166.58707),(41 166.5324),
(1 0.0021629108),(2 41.881115),(3 200.34677),(4 310.6124),(5 311.21432),(6 397.2439),(7 397.27515),(8 477.80927),(9 477.72385),(10 533.99713),(11 483.64038),(12 443.95737),(13 444.2491),(14 385.4407),(15 452.0214),(16 432.1179),(17 432.34384),(18 353.94907),(19 300.9715),(20 308.46228),(21 308.79187),(22 379.66638),(23 567.3966),(24 527.53357),(25 528.09973),(26 470.75418),(27 449.20172),(28 439.54312),(29 440.0231),(30 432.6401),(31 351.1161),(32 301.70822),(33 302.17444),(34 280.96704),(35 351.8105),(36 390.60977),(37 390.40073),(38 399.55112),(39 391.80716),(40 353.25864),(41 353.29025),
(1 0.0023864377),(2 51.643845),(3 175.69653),(4 234.35435),(5 234.24506),(6 250.12437),(7 268.37845),(8 366.82474),(9 366.7238),(10 377.17215),(11 356.34265),(12 350.06708),(13 351.23102),(14 365.76535),(15 395.2184),(16 390.8588),(17 391.8205),(18 342.66846),(19 309.31506),(20 300.08823),(21 300.14914),(22 335.3343),(23 406.89847),(24 343.78943),(25 343.7639),(26 278.50113),(27 339.91364),(28 332.7657),(29 332.41336),(30 302.03125),(31 323.1386),(32 312.20352),(33 312.70544),(34 311.7139),(35 340.9419),(36 388.8528),(37 389.13885),(38 403.6918),(39 382.20837),(40 393.0666),(41 393.25357),
(1 0.0018349363),(2 39.53001),(3 149.14989),(4 200.85045),(5 201.2235),(6 245.9975),(7 242.79465),(8 308.641),(9 308.74597),(10 324.7642),(11 280.4879),(12 308.33044),(13 308.44754),(14 303.006),(15 248.7732),(16 232.87476),(17 233.13737),(18 232.93054),(19 202.8901),(20 220.25227),(21 220.87291),(22 257.18253),(23 313.62128),(24 363.44574),(25 363.9154),(26 335.5349),(27 293.29245),(28 319.69202),(29 319.69427),(30 320.98206),(31 320.02127),(32 295.75357),(33 295.88446),(34 295.21768),(35 276.00388),(36 278.28125),(37 278.03442),(38 259.85892),(39 257.29147),(40 283.95313),(41 284.07825),
(1 0.0019908897),(2 52.66813),(3 142.4802),(4 189.963),(5 189.94847),(6 190.6325),(7 199.55745),(8 208.71625),(9 208.29332),(10 194.54541),(11 256.55634),(12 275.83636),(13 275.61362),(14 259.01834),(15 303.68768),(16 285.3356),(17 285.9712),(18 279.13983),(19 296.0293),(20 308.37405),(21 308.4068),(22 316.16855),(23 251.84566),(24 270.2411),(25 269.78375),(26 256.42184),(27 359.1592),(28 356.38055),(29 356.11487),(30 307.76257),(31 273.4721),(32 269.23874),(33 269.6063),(34 246.91803),(35 214.74881),(36 244.41765),(37 244.53802),(38 263.62692),(39 274.24332),(40 291.2618),(41 291.3394),
(1 0.0023548894),(2 40.981865),(3 108.9963),(4 152.046),(5 151.81548),(6 154.292),(7 178.61472),(8 234.11414),(9 233.93095),(10 204.55309),(11 193.1434),(12 182.89922),(13 183.22289),(14 154.76137),(15 219.89304),(16 232.99316),(17 233.28638),(18 236.5976),(19 235.53621),(20 225.84503),(21 225.83044),(22 224.8491),(23 212.91205),(24 223.51306),(25 223.51044),(26 224.87538),(27 264.82303),(28 298.9775),(29 297.89444),(30 273.7572),(31 241.30397),(32 202.38617),(33 201.55438),(34 206.99622),(35 240.9926),(36 272.77518),(37 272.18802),(38 250.65324),(39 236.5088),(40 256.5136),(41 256.7216),
(1 0.0030912694),(2 43.149044),(3 99.432335),(4 141.59924),(5 141.29732),(6 179.48688),(7 203.97751),(8 206.92688),(9 206.55637),(10 207.75885),(11 254.39465),(12 217.15193),(13 217.0637),(14 205.0871),(15 231.50386),(16 229.90448),(17 229.95575),(18 248.2728),(19 238.77289),(20 234.9094),(21 234.88942),(22 205.4822),(23 243.41096),(24 261.16495),(25 261.14978),(26 262.99393),(27 326.04355),(28 337.3094),(29 336.43048),(30 302.49268),(31 250.02644),(32 232.18059),(33 232.26035),(34 234.95583),(35 224.6115),(36 261.41986),(37 261.5095),(38 250.48126),(39 226.06403),(40 237.95433),(41 237.95143),
(1 0.0031009628),(2 41.49956),(3 120.05292),(4 137.89938),(5 137.64136),(6 162.62396),(7 225.49692),(8 247.74217),(9 247.39934),(10 202.13594),(11 223.40683),(12 178.97604),(13 178.54153),(14 165.45206),(15 219.08144),(16 219.76895),(17 219.15382),(18 245.30305),(19 217.15056),(20 239.84148),(21 240.04947),(22 215.37738),(23 225.70837),(24 248.82295),(25 249.07254),(26 237.29495),(27 314.24615),(28 323.58105),(29 322.80762),(30 304.51746),(31 272.69724),(32 251.61737),(33 250.93102),(34 220.66777),(35 262.07663),(36 315.05005),(37 315.35135),(38 326.3885),(39 272.28558),(40 275.66983),(41 275.74686),
(1 0.0027909887),(2 33.076656),(3 57.892044),(4 69.665695),(5 69.71254),(6 98.16741),(7 120.91364),(8 146.46552),(9 146.72185),(10 133.51843),(11 149.90924),(12 139.8914),(13 139.55711),(14 156.10323),(15 164.16931),(16 149.2997),(17 149.11691),(18 163.68317),(19 171.64636),(20 177.44234),(21 177.78209),(22 173.50168),(23 168.98277),(24 163.77084),(25 163.9385),(26 166.11095),(27 191.92043),(28 225.77716),(29 225.38728),(30 218.00676),(31 188.76126),(32 193.0724),(33 192.90697),(34 232.3201),(35 290.74008),(36 295.58292),(37 295.42032),(38 280.3461),(39 219.52776),(40 232.46635),(41 232.35934),
