1.5,2.5,3.5,4.5,5.5,6.5,7.5,8.5,9.5,10.5,11.5,12.5,13.5,14.5,15.5,16.5,17.5,18.5,19.5,20.5,21.5,22.5,23.5,24.5,25.5,26.5,27.5,28.5,29.5,30.5,31.5,32.5,33.5,34.5,35.5,36.5,37.5,38.5,39.5,40.5,41.5,42.5,43.5,44.5,45.5,46.5,47.5,48.5,49.5,50.5,51.5,52.5,53.5,54.5,55.5,56.5,57.5,58.5,59.5,60.5,61.5,62.5,63.5,64.5,65.5,66.5,67.5,68.5,69.5,70.5,71.5,72.5,73.5,74.5,75.5,76.5,77.5,78.5,79.5,80.5,81.5,82.5,83.5,84.5,85.5,86.5,87.5,88.5,89.5,90.5,91.5,92.5,93.5,94.5,95.5,96.5,97.5,98.5,99.5,100.5,101.5,102.5,103.5,104.5,105.5,106.5,107.5,108.5,109.5,110.5,111.5,112.5,113.5,114.5,115.5,116.5,117.5,118.5,119.5,120.5,121.5,122.5,123.5,124.5,125.5,126.5,127.5,128.5,129.5,130.5,131.5,132.5,133.5,134.5,135.5,136.5,137.5,138.5,139.5,140.5,141.5,142.5,143.5,144.5,145.5,146.5,147.5,148.5,149.5,150.5,151.5,152.5,153.5,154.5,155.5,156.5,157.5,158.5,159.5,160.5,161.5,162.5,163.5,164.5,165.5,166.5,167.5,168.5,169.5,170.5,171.5,172.5,173.5,174.5,175.5,176.5,177.5,178.5,179.5,180.5,181.5,182.5,183.5,184.5,185.5,186.5,187.5,188.5,189.5,190.5,191.5,192.5,193.5,194.5,195.5,196.5,197.5,198.5,199.5,200.5,201.5,202.5,203.5,204.5,205.5,206.5,207.5,208.5,209.5,210.5,211.5,212.5,213.5,214.5,215.5,216.5,217.5,218.5,219.5,220.5,221.5,222.5,223.5,224.5,225.5,226.5,227.5,228.5,229.5,230.5,231.5,232.5,233.5,234.5,235.5,236.5,237.5,238.5,239.5,240.5,241.5,242.5,243.5,244.5,245.5,246.5,247.5,248.5,249.5,250.5,251.5,252.5,253.5,254.5,255.5,256.5,257.5,258.5,259.5,260.5,261.5,262.5,263.5,264.5,265.5,266.5,267.5,268.5,269.5,270.5,271.5,272.5,273.5,274.5,275.5,276.5,277.5,278.5,279.5,280.5,281.5,282.5,283.5,284.5,285.5,286.5,287.5,288.5,289.5,290.5,291.5,292.5,293.5,294.5,295.5,296.5,297.5,298.5,299.5,300.5,301.5,302.5,303.5,304.5,305.5,306.5,307.5,308.5,309.5,310.5,311.5,312.5,313.5,314.5,315.5,316.5,317.5,318.5,319.5,320.5,321.5,322.5,323.5,324.5,325.5,326.5,327.5,328.5,329.5,330.5,331.5,332.5,333.5,334.5,335.5,336.5,337.5,338.5,339.5,340.5,341.5,342.5,343.5,344.5,345.5,346.5,347.5,348.5,349.5,350.5,351.5,352.5,353.5,354.5,355.5,356.5,357.5,358.5,359.5,360.5,361.5,362.5,363.5,364.5,365.5,366.5,367.5,368.5,369.5,370.5,371.5,372.5,373.5,374.5,375.5,376.5,377.5,378.5,379.5,380.5,381.5,382.5,383.5,384.5,385.5,386.5,387.5,388.5,389.5,390.5,391.5,392.5,393.5,394.5,395.5,396.5,397.5,398.5,399.5,400.5,401.5,402.5,403.5,404.5,405.5,406.5,407.5,408.5,409.5,410.5,411.5,412.5,413.5,414.5,415.5,416.5,417.5,418.5,419.5,420.5,421.5,422.5,423.5,424.5,425.5,426.5,427.5,428.5,429.5,430.5,431.5,432.5,433.5,434.5,435.5,436.5,437.5,438.5,439.5,440.5,441.5,442.5,443.5,444.5,445.5,446.5,447.5,448.5,449.5,450.5,451.5,452.5,453.5,454.5,455.5,456.5,457.5,458.5,459.5,460.5,461.5,462.5,463.5,464.5,465.5,466.5,467.5,468.5,469.5,470.5,471.5,472.5,473.5,474.5,475.5,476.5,477.5,478.5,479.5,480.5,481.5,482.5,483.5,484.5,485.5,486.5,487.5,488.5,489.5,490.5,491.5,492.5,493.5,494.5,495.5,496.5,497.5,498.5,499.5,500.5,501.5,502.5,503.5,504.5,505.5,506.5,507.5,508.5,509.5,510.5,511.5,
(1 0.0012484635),(2 29.628468),(3 225.67749),(4 285.56268),(5 286.7665),(6 361.14877),(7 324.0652),(8 228.22108),(9 228.70311),(10 153.04854),(11 116.18869),(12 144.37231),(13 144.2032),(14 119.04501),(15 163.14111),(16 176.7367),(17 176.22221),(18 156.33772),(19 175.8705),(20 138.56763),(21 138.2493),(22 129.3168),(23 266.42236),(24 295.30005),(25 294.58035),(26 372.26788),(27 476.86337),(28 442.0207),(29 441.9883),(30 363.2185),(31 175.45609),(32 106.72997),(33 106.60412),(34 81.73966),(35 48.139286),(36 61.021156),(37 61.131977),(38 93.132935),(39 134.76746),(40 151.93246),(41 151.91786),
(1 0.0015185175),(2 36.295845),(3 215.93364),(4 278.59314),(5 279.65735),(6 398.3016),(7 529.2475),(8 557.94324),(9 558.9201),(10 492.9263),(11 421.4778),(12 432.82364),(13 432.6741),(14 279.5391),(15 247.02725),(16 250.18768),(17 250.19237),(18 243.95302),(19 255.08827),(20 211.69865),(21 211.3762),(22 210.94118),(23 467.39655),(24 515.5776),(25 515.37604),(26 578.67035),(27 644.41406),(28 621.4272),(29 621.8934),(30 546.42615),(31 269.6148),(32 173.4399),(33 172.95314),(34 126.41817),(35 106.45826),(36 142.70013),(37 142.47691),(38 187.4133),(39 216.24266),(40 214.76547),(41 214.64253),
(1 0.0010853712),(2 27.041737),(3 122.3036),(4 207.33449),(5 207.52367),(6 294.05753),(7 298.04752),(8 329.42825),(9 329.84018),(10 332.3055),(11 395.06937),(12 380.96292),(13 381.38806),(14 295.25565),(15 328.87805),(16 317.12875),(17 317.44675),(18 280.88364),(19 259.9625),(20 216.3166),(21 216.65685),(22 216.98618),(23 391.1684),(24 324.99957),(25 325.27353),(26 316.9698),(27 301.96295),(28 292.97632),(29 293.6805),(30 295.70175),(31 206.14227),(32 167.86597),(33 168.39731),(34 132.29079),(35 187.96552),(36 240.99532),(37 240.76997),(38 277.02393),(39 251.10901),(40 184.47214),(41 184.51138),
(1 0.0024125115),(2 35.495575),(3 122.821266),(4 200.4651),(5 200.26776),(6 240.19382),(7 293.88782),(8 395.82483),(9 395.89334),(10 457.86456),(11 411.5152),(12 325.6628),(13 325.36444),(14 289.42752),(15 362.76337),(16 299.40793),(17 299.2553),(18 227.41821),(19 239.77),(20 256.54813),(21 256.87668),(22 279.08453),(23 391.0986),(24 381.8649),(25 381.20093),(26 327.0018),(27 331.75986),(28 274.8307),(29 276.81747),(30 275.69354),(31 247.77948),(32 213.42598),(33 212.82385),(34 209.43666),(35 295.76398),(36 327.8382),(37 327.6236),(38 356.90384),(39 302.4796),(40 242.55275),(41 242.52351),
(1 0.0024638313),(2 41.378),(3 214.87834),(4 285.70724),(5 285.4569),(6 302.0702),(7 299.00436),(8 447.27643),(9 447.06308),(10 515.35297),(11 435.69965),(12 450.8152),(13 451.016),(14 435.53748),(15 427.86618),(16 440.2352),(17 440.94443),(18 396.14368),(19 361.12805),(20 336.17374),(21 336.85306),(22 407.97733),(23 462.51227),(24 438.1412),(25 437.5209),(26 405.1947),(27 409.5397),(28 394.44672),(29 393.24603),(30 403.89954),(31 405.4952),(32 391.65967),(33 392.0667),(34 392.9306),(35 436.79938),(36 431.84494),(37 432.08136),(38 399.10327),(39 286.0883),(40 282.54434),(41 282.6554),
(1 0.0012665723),(2 55.373856),(3 154.04794),(4 204.48064),(5 204.8104),(6 249.32909),(7 253.48842),(8 302.27863),(9 302.4501),(10 329.36533),(11 256.22064),(12 327.37903),(13 327.03635),(14 378.00742),(15 295.6055),(16 281.8543),(17 281.92157),(18 263.9513),(19 200.72835),(20 247.82034),(21 248.06525),(22 342.63934),(23 360.36517),(24 397.10272),(25 397.53076),(26 343.1717),(27 379.90823),(28 442.40207),(29 442.90683),(30 479.32626),(31 487.5347),(32 475.1489),(33 476.23383),(34 445.78302),(35 366.91382),(36 376.544),(37 376.29697),(38 404.4866),(39 507.04922),(40 521.4166),(41 521.3159),
(1 0.0023361032),(2 46.56597),(3 122.92412),(4 153.06628),(5 153.11671),(6 172.2294),(7 209.88231),(8 288.99652),(9 288.35953),(10 271.7257),(11 332.4578),(12 326.37195),(13 326.13467),(14 302.18967),(15 310.37164),(16 301.04492),(17 301.22275),(18 319.90283),(19 266.53006),(20 305.69025),(21 305.3684),(22 355.14444),(23 381.8559),(24 382.41373),(25 382.6254),(26 366.878),(27 382.752),(28 349.2973),(29 350.44492),(30 328.9254),(31 400.64502),(32 357.99756),(33 358.08813),(34 330.4631),(35 310.09573),(36 325.4869),(37 325.18866),(38 286.81927),(39 302.19565),(40 358.87457),(41 359.1445),
(1 0.0027001346),(2 38.217373),(3 127.255424),(4 172.48746),(5 171.92874),(6 203.19148),(7 229.06415),(8 270.3724),(9 270.6151),(10 314.1062),(11 187.9603),(12 197.67358),(13 198.5799),(14 218.18471),(15 238.47342),(16 287.93115),(17 288.6968),(18 312.30276),(19 332.891),(20 304.7617),(21 304.66003),(22 311.45914),(23 274.66772),(24 303.18588),(25 303.23236),(26 304.8251),(27 411.17807),(28 443.95926),(29 442.9012),(30 392.1281),(31 342.87128),(32 319.24597),(33 318.7613),(34 314.1495),(35 299.50845),(36 321.75543),(37 321.5131),(38 337.4785),(39 284.9732),(40 306.8994),(41 307.00616),
(1 0.0026952322),(2 52.644024),(3 136.80243),(4 197.42339),(5 197.66951),(6 205.4809),(7 196.86433),(8 207.47374),(9 207.36887),(10 186.33833),(11 276.14197),(12 263.02698),(13 263.16568),(14 242.03632),(15 272.4101),(16 240.3707),(17 240.56516),(18 258.71994),(19 259.7019),(20 240.92831),(21 240.71152),(22 231.07678),(23 267.99127),(24 290.0959),(25 290.08636),(26 307.50742),(27 408.41614),(28 431.91373),(29 431.74994),(30 349.24338),(31 245.19046),(32 234.29097),(33 233.89514),(34 257.6652),(35 261.2606),(36 319.8458),(37 320.54694),(38 342.62405),(39 266.04248),(40 275.51437),(41 275.65738),
(1 0.00232637),(2 42.56209),(3 167.53949),(4 226.73817),(5 225.95305),(6 281.98975),(7 285.99582),(8 291.01175),(9 290.4265),(10 252.35332),(11 265.16458),(12 207.7179),(13 207.66042),(14 200.4728),(15 335.80203),(16 307.24478),(17 307.24606),(18 329.57416),(19 329.85718),(20 327.53036),(21 327.60605),(22 278.24567),(23 325.48233),(24 325.2827),(25 325.91223),(26 313.62262),(27 359.91446),(28 371.58475),(29 370.19498),(30 342.36176),(31 295.3113),(32 267.30505),(33 266.80447),(34 255.98027),(35 388.73007),(36 466.36002),(37 465.43954),(38 469.84964),(39 381.05524),(40 386.3205),(41 386.4771),
(1 0.0038347463),(2 30.00315),(3 77.263954),(4 102.16413),(5 102.39621),(6 126.63658),(7 178.92163),(8 170.66885),(9 170.6227),(10 196.27737),(11 196.1155),(12 186.98553),(13 186.53943),(14 205.93787),(15 252.20093),(16 289.07748),(17 288.99185),(18 302.8345),(19 264.0282),(20 265.4019),(21 265.70935),(22 221.3587),(23 260.7049),(24 282.86328),(25 282.59296),(26 284.51248),(27 325.96658),(28 328.80188),(29 327.808),(30 321.92078),(31 316.06537),(32 293.7433),(33 293.3583),(34 273.72867),(35 318.08603),(36 352.0624),(37 351.7041),(38 331.7904),(39 257.60684),(40 255.33911),(41 255.23647),
