1.5,2.5,3.5,4.5,5.5,6.5,7.5,8.5,9.5,10.5,11.5,12.5,13.5,14.5,15.5,16.5,17.5,18.5,19.5,20.5,21.5,22.5,23.5,24.5,25.5,26.5,27.5,28.5,29.5,30.5,31.5,32.5,33.5,34.5,35.5,36.5,37.5,38.5,39.5,40.5,41.5,42.5,43.5,44.5,45.5,46.5,47.5,48.5,49.5,50.5,51.5,52.5,53.5,54.5,55.5,56.5,57.5,58.5,59.5,60.5,61.5,62.5,63.5,64.5,65.5,66.5,67.5,68.5,69.5,70.5,71.5,72.5,73.5,74.5,75.5,76.5,77.5,78.5,79.5,80.5,81.5,82.5,83.5,84.5,85.5,86.5,87.5,88.5,89.5,90.5,91.5,92.5,93.5,94.5,95.5,96.5,97.5,98.5,99.5,100.5,101.5,102.5,103.5,104.5,105.5,106.5,107.5,108.5,109.5,110.5,111.5,112.5,113.5,114.5,115.5,116.5,117.5,118.5,119.5,120.5,121.5,122.5,123.5,124.5,125.5,126.5,127.5,128.5,129.5,130.5,131.5,132.5,133.5,134.5,135.5,136.5,137.5,138.5,139.5,140.5,141.5,142.5,143.5,144.5,145.5,146.5,147.5,148.5,149.5,150.5,151.5,152.5,153.5,154.5,155.5,156.5,157.5,158.5,159.5,160.5,161.5,162.5,163.5,164.5,165.5,166.5,167.5,168.5,169.5,170.5,171.5,172.5,173.5,174.5,175.5,176.5,177.5,178.5,179.5,180.5,181.5,182.5,183.5,184.5,185.5,186.5,187.5,188.5,189.5,190.5,191.5,192.5,193.5,194.5,195.5,196.5,197.5,198.5,199.5,200.5,201.5,202.5,203.5,204.5,205.5,206.5,207.5,208.5,209.5,210.5,211.5,212.5,213.5,214.5,215.5,216.5,217.5,218.5,219.5,220.5,221.5,222.5,223.5,224.5,225.5,226.5,227.5,228.5,229.5,230.5,231.5,232.5,233.5,234.5,235.5,236.5,237.5,238.5,239.5,240.5,241.5,242.5,243.5,244.5,245.5,246.5,247.5,248.5,249.5,250.5,251.5,252.5,253.5,254.5,255.5,256.5,257.5,258.5,259.5,260.5,261.5,262.5,263.5,264.5,265.5,266.5,267.5,268.5,269.5,270.5,271.5,272.5,273.5,274.5,275.5,276.5,277.5,278.5,279.5,280.5,281.5,282.5,283.5,284.5,285.5,286.5,287.5,288.5,289.5,290.5,291.5,292.5,293.5,294.5,295.5,296.5,297.5,298.5,299.5,300.5,301.5,302.5,303.5,304.5,305.5,306.5,307.5,308.5,309.5,310.5,311.5,312.5,313.5,314.5,315.5,316.5,317.5,318.5,319.5,320.5,321.5,322.5,323.5,324.5,325.5,326.5,327.5,328.5,329.5,330.5,331.5,332.5,333.5,334.5,335.5,336.5,337.5,338.5,339.5,340.5,341.5,342.5,343.5,344.5,345.5,346.5,347.5,348.5,349.5,350.5,351.5,352.5,353.5,354.5,355.5,356.5,357.5,358.5,359.5,360.5,361.5,362.5,363.5,364.5,365.5,366.5,367.5,368.5,369.5,370.5,371.5,372.5,373.5,374.5,375.5,376.5,377.5,378.5,379.5,380.5,381.5,382.5,383.5,384.5,385.5,386.5,387.5,388.5,389.5,390.5,391.5,392.5,393.5,394.5,395.5,396.5,397.5,398.5,399.5,400.5,401.5,402.5,403.5,404.5,405.5,406.5,407.5,408.5,409.5,410.5,411.5,412.5,413.5,414.5,415.5,416.5,417.5,418.5,419.5,420.5,421.5,422.5,423.5,424.5,425.5,426.5,427.5,428.5,429.5,430.5,431.5,432.5,433.5,434.5,435.5,436.5,437.5,438.5,439.5,440.5,441.5,442.5,443.5,444.5,445.5,446.5,447.5,448.5,449.5,450.5,451.5,452.5,453.5,454.5,455.5,456.5,457.5,458.5,459.5,460.5,461.5,462.5,463.5,464.5,465.5,466.5,467.5,468.5,469.5,470.5,471.5,472.5,473.5,474.5,475.5,476.5,477.5,478.5,479.5,480.5,481.5,482.5,483.5,484.5,485.5,486.5,487.5,488.5,489.5,490.5,491.5,492.5,493.5,494.5,495.5,496.5,497.5,498.5,499.5,
(1 1011576.5),(2 3096421.3),(3 6376074),(4 10756777),(5 16366135),(6 22975080),(7 30404710),(8 38573692),(9 48000340),(10 57710084),(11 67511420),(12 77768190),(13 88371160),(14 99058024),(15 110572410),(16 122171290),(17 133573530),(18 145417660),(19 157830450),(20 169871000),(21 182110190),(22 194012850),(23 205996050),(24 217391230),(25 228426160),(26 239298560),(27 249954380),(28 260812930),(29 272043620),(30 282911330),(31 293250660),(32 303143840),(33 313695740),(34 323782900),(35 333328740),(36 342002880),(37 351091550),(38 359451900),(39 367439780),(40 374567170),(41 380963600),(42 387064930),(43 392177660),(44 396443300),(45 400222620),(46 402891420),(47 405278720),(48 406960030),(49 407794850),(50 407541100),(51 406334720),(52 404100740),(53 401345180),(54 398021860),(55 394569600),(56 390587500),(57 386833020),(58 382675330),(59 378630050),(60 374873180),(61 371006700),(62 367090430),(63 362588770),(64 358066900),(65 353496670),(66 348531600),(67 344056130),(68 338838940),(69 333745400),(70 328669000),(71 323588450),(72 318347680),(73 313328100),(74 308403800),(75 303668860),(76 299002850),(77 294647650),(78 290429800),(79 286859550),
(1 11217.927),(2 12407.225),(3 11573.94),(4 15128.013),(5 14837.985),(6 13581.781),(7 16443.813),(8 16252.392),(9 15723.218),(10 17355.697),(11 16446.963),(12 16062.634),(13 17348.92),(14 16236.009),(15 15994.057),(16 16760.145),(17 15679.961),(18 15430.855),(19 15842.105),(20 15222.607),(21 15045.057),(22 15786.126),(23 15114.005),(24 15335.232),(25 15668.622),(26 15153.411),(27 15118.737),(28 15629.309),(29 15378.427),(30 15505.655),(31 15429.265),(32 15151.876),(33 15189.775),(34 15371.332),(35 14876.44),(36 14553.094),(37 14872.466),(38 15104.901),(39 15028.196),(40 15107.712),(41 14758.879),(42 15186.667),(43 15492.601),(44 15593.207),(45 15783.145),(46 15918.298),(47 16111.235),(48 16743.377),(49 17078.707),(50 17462.479),(51 18161.771),(52 18631.133),(53 19283.46),(54 19870.004),(55 20157.105),(56 20309.336),(57 20559.754),(58 20897.93),(59 21162.596),(60 21782.053),(61 22096.348),(62 22375.9),(63 22587.51),(64 22686.705),(65 22992.799),(66 23387.566),(67 23486.063),(68 23424.393),(69 23728.855),(70 23786.516),(71 24215.96),(72 24358.814),(73 24540.68),(74 24418.322),(75 24277.848),(76 24391.092),(77 24798.77),(78 25080.828),(79 25692.828),
(1 10995.163),(2 11806.928),(3 11056.583),(4 14520.328),(5 13270.373),(6 12941.437),(7 15419.445),(8 14527.031),(9 15103.957),(10 15803.365),(11 14961.23),(12 15765.574),(13 15716.41),(14 15136.646),(15 15628.124),(16 15365.011),(17 15211.649),(18 15166.381),(19 14428.84),(20 14719.335),(21 14703.829),(22 14424.844),(23 15022.2295),(24 14933.173),(25 14783.067),(26 15222.075),(27 14837.043),(28 14886.033),(29 15723.46),(30 14804.985),(31 14873.425),(32 15341.035),(33 14409.285),(34 15350.744),(35 15254.127),(36 13945.335),(37 14783.144),(38 14634.18),(39 14320.374),(40 15228.733),(41 14268.558),(42 14705.16),(43 15140.318),(44 14467.181),(45 14748.752),(46 14671.351),(47 14849.195),(48 15461.295),(49 15369.75),(50 15798.505),(51 16310.405),(52 16734.34),(53 17338.451),(54 17607.988),(55 17985.459),(56 18249.316),(57 18672.813),(58 19082.97),(59 19469.816),(60 19872.793),(61 20223.69),(62 20602.605),(63 21060.193),(64 21108.012),(65 21211.752),(66 21666.1),(67 22050.709),(68 22363.857),(69 22796.297),(70 23218.174),(71 23727.121),(72 24022.047),(73 24107.963),(74 24335.418),(75 24422.898),(76 24660.672),(77 24484.16),(78 24655.27),(79 24807.273),
(1 11251.234),(2 11309.702),(3 10639.369),(4 14906.882),(5 12676.464),(6 13318.531),(7 15788.415),(8 13932.428),(9 15738.509),(10 15753.999),(11 14421.028),(12 16006.475),(13 15213.139),(14 14939.55),(15 15831.797),(16 14671.11),(17 15082.122),(18 15232.675),(19 14173.761),(20 14715.148),(21 14708.775),(22 14381.414),(23 15176.778),(24 14637.462),(25 14546.611),(26 15370.859),(27 14367.418),(28 14969.975),(29 15781.983),(30 14435.106),(31 14984.002),(32 14842.518),(33 14233.577),(34 15456.307),(35 14758.6),(36 14389.23),(37 15274.059),(38 14616.551),(39 15127.568),(40 15559.803),(41 14755.61),(42 15627.694),(43 15499.776),(44 15549.916),(45 15916.631),(46 15786.243),(47 16413.494),(48 16901.877),(49 16815.48),(50 17365.285),(51 17810.576),(52 18436.273),(53 19297.113),(54 19705.662),(55 20105.605),(56 20611.322),(57 21101.55),(58 21446.297),(59 21950.402),(60 22547.822),(61 22930.072),(62 23211.305),(63 23620.762),(64 23736.764),(65 23840.555),(66 24274.47),(67 24741.043),(68 25062.197),(69 25315.955),(70 25618.307),(71 26123.998),(72 26434.146),(73 26839.395),(74 26880.615),(75 26903.945),(76 27138.674),(77 27304.645),(78 27640.035),(79 28223.58),
(1 9351.155),(2 9666.407),(3 9989.698),(4 12808.953),(5 11250.244),(6 12429.248),(7 13908.337),(8 13214.906),(9 14493.029),(10 14216.436),(11 14171.649),(12 14832.677),(13 14208.986),(14 14453.335),(15 14799.571),(16 14293.996),(17 14492.688),(18 14282.302),(19 14287.326),(20 14538.25),(21 14012.3125),(22 14372.032),(23 14601.616),(24 13986.232),(25 14174.62),(26 14044.49),(27 13569.84),(28 14062.75),(29 14127.095),(30 13797.578),(31 13923.987),(32 13714.186),(33 13614.662),(34 14060.593),(35 13931.039),(36 13888.032),(37 14016.709),(38 13831.153),(39 13876.201),(40 14177.513),(41 13868.12),(42 14111.698),(43 14274.152),(44 14159.706),(45 14122.437),(46 13859.943),(47 14103.447),(48 14573.856),(49 14610.742),(50 14973.694),(51 15192.018),(52 15552.711),(53 15888.084),(54 16095.714),(55 16402.572),(56 16598.506),(57 16907.578),(58 17251.404),(59 17465.559),(60 17735.953),(61 18024.26),(62 18208.754),(63 18323.385),(64 18290.479),(65 18434.398),(66 18709.967),(67 18930.34),(68 18972.799),(69 19253.35),(70 19496.033),(71 19733.377),(72 20041.361),(73 20313.719),(74 20559.32),(75 20688.701),(76 20811.074),(77 20768.143),(78 20676.744),(79 20982.467),
(1 9759.921),(2 9267.99),(3 9963.567),(4 12419.874),(5 10567.536),(6 12573.8955),(7 12712.833),(8 12706.6455),(9 13767.142),(10 13022.157),(11 13794.37),(12 13852.227),(13 13500.903),(14 14247.723),(15 14047.144),(16 13885.75),(17 14077.069),(18 13998.329),(19 13924.61),(20 14155.601),(21 14099.614),(22 14198.594),(23 14479.292),(24 14304.115),(25 14522.051),(26 14214.345),(27 14060.939),(28 14258.438),(29 14336.2295),(30 14213.605),(31 14342.221),(32 14232.6455),(33 14214.398),(34 14377.935),(35 14086.926),(36 14127.288),(37 14080.522),(38 14029.26),(39 14358.459),(40 14427.71),(41 14054.47),(42 14547.995),(43 14833.494),(44 14776.509),(45 14799.791),(46 14434.987),(47 14883.906),(48 15335.86),(49 15641.051),(50 16041.253),(51 16422.516),(52 16739.156),(53 17036.377),(54 17251.615),(55 17335.44),(56 17539.166),(57 17566.182),(58 17987.277),(59 18170.166),(60 18450.445),(61 18386.678),(62 18671.557),(63 18941.26),(64 18800.77),(65 18790.063),(66 19054.56),(67 19108.596),(68 19291.648),(69 19463.021),(70 19574.621),(71 19616.57),(72 19598.66),(73 19661.633),(74 19779.08),(75 19612.732),(76 19786.799),(77 19752.607),(78 20043.238),(79 20099.14),
(1 9887.466),(2 9203.714),(3 10033.403),(4 12380.985),(5 10669.134),(6 13007.368),(7 12759.823),(8 13208.258),(9 14050.744),(10 13216.69),(11 14289.229),(12 13747.821),(13 13983.725),(14 14403.107),(15 14095.8125),(16 14288.542),(17 14001.895),(18 14612.4),(19 14108.356),(20 14303.641),(21 14755.962),(22 14201.673),(23 14767.28),(24 14477.188),(25 14349.351),(26 14681.936),(27 13875.645),(28 14443.623),(29 14248.23),(30 13978.8955),(31 14359.949),(32 13753.215),(33 14016.751),(34 13948.382),(35 13825.084),(36 14100.131),(37 13809.18),(38 14265.042),(39 14103.204),(40 14117.1045),(41 14256.16),(42 14670.119),(43 15350.525),(44 15219.059),(45 15564.876),(46 15367.99),(47 15809.737),(48 16368.919),(49 16479.008),(50 16830.502),(51 17125.246),(52 17737.84),(53 18149.98),(54 18463.28),(55 18472.217),(56 18793.078),(57 19197.422),(58 19421.75),(59 19574.87),(60 19967.553),(61 20240.316),(62 20674.934),(63 20566.916),(64 20460.352),(65 20392.016),(66 20483.064),(67 20581.03),(68 20721.963),(69 20644.62),(70 20868.541),(71 21102.45),(72 21139.893),(73 21222.72),(74 21306.57),(75 21415.781),(76 21470.252),(77 21466.572),(78 21695.357),(79 21872.617),
(1 10058.511),(2 8961.439),(3 10000.222),(4 12432.532),(5 10404.238),(6 13297.652),(7 12789.242),(8 13426.771),(9 14510.793),(10 13291.147),(11 15015.742),(12 14030.303),(13 14707.729),(14 14882.482),(15 14165.933),(16 15014.669),(17 13920.547),(18 14638.669),(19 14343.081),(20 13810.343),(21 14887.936),(22 13872.649),(23 14703.889),(24 14498.149),(25 13926.798),(26 14565.853),(27 13675.769),(28 14213.479),(29 13752.206),(30 13574.641),(31 13821.76),(32 13322.926),(33 13737.383),(34 13329.007),(35 13381.666),(36 13061.711),(37 13013.021),(38 13336.277),(39 12899.259),(40 13267.308),(41 13032.018),(42 13776.058),(43 14117.346),(44 13992.279),(45 14435.878),(46 14309.724),(47 14851.79),(48 15085.107),(49 15463.928),(50 15826.346),(51 16409.018),(52 16706.785),(53 17346.018),(54 17628.305),(55 17748.111),(56 17963.617),(57 18297.293),(58 18633.559),(59 18924.043),(60 19245.914),(61 19297.186),(62 19778.508),(63 19819.424),(64 19637.963),(65 19751.947),(66 20087.086),(67 20263.852),(68 20342.117),(69 20452.28),(70 20626.984),(71 20820.715),(72 20906.207),(73 21144.877),(74 21193.459),(75 21166.434),(76 21238.771),(77 21327.559),(78 21633.549),(79 21874.135),
(1 9433.968),(2 8637.318),(3 9917.607),(4 11925.609),(5 10706.459),(6 13359.664),(7 12883.978),(8 13847.13),(9 14805.369),(10 13960.36),(11 15316.137),(12 14549.859),(13 15289.904),(14 15047.181),(15 14420.411),(16 15362.23),(17 14177.815),(18 14710.427),(19 14361.141),(20 14083.767),(21 14898.351),(22 14085.456),(23 14833.262),(24 14699.352),(25 14143.946),(26 14640.735),(27 14030.943),(28 14648.148),(29 13910.24),(30 14085.993),(31 14077.905),(32 13721.481),(33 14023.515),(34 13647.821),(35 14084.678),(36 13600.533),(37 13926.432),(38 14178.75),(39 13711.224),(40 14239.869),(41 13839.29),(42 14552.332),(43 14695.703),(44 14990.952),(45 15062.407),(46 15189.029),(47 15739.156),(48 16293.137),(49 16697.086),(50 17119.707),(51 17812.555),(52 18332.6),(53 19115.498),(54 19497.205),(55 20057.064),(56 20552.56),(57 21106.49),(58 21652.297),(59 22172.13),(60 22549.791),(61 23064.182),(62 23695.592),(63 23952.135),(64 23986.53),(65 24056.83),(66 24343.488),(67 24519.7),(68 24674.182),(69 24993.72),(70 25366.602),(71 25518.664),(72 25531.324),(73 25591.59),(74 25386.766),(75 25419.557),(76 25486.494),(77 25381.797),(78 25661.904),(79 25943.809),
(1 8135.0474),(2 8101.744),(3 9382.394),(4 11178.933),(5 11038.813),(6 12792.116),(7 13139.503),(8 13701.618),(9 14538.51),(10 13887.716),(11 14652.071),(12 14637.022),(13 14756.539),(14 14698.808),(15 14249.92),(16 14610.751),(17 13928.32),(18 13969.081),(19 14115.719),(20 13902.188),(21 14411.877),(22 14201.636),(23 14464.421),(24 14603.258),(25 14086.334),(26 14320.161),(27 13927.035),(28 14076.477),(29 13567.265),(30 13575.3955),(31 13464.229),(32 13335.936),(33 13248.397),(34 13206.149),(35 13139.636),(36 12836.149),(37 13012.451),(38 13153.185),(39 12958.778),(40 13006.315),(41 12873.039),(42 13830.57),(43 14297.902),(44 14633.198),(45 14813.617),(46 15041.016),(47 15650.62),(48 16176.478),(49 16500.4),(50 17018.857),(51 17582.697),(52 18275.934),(53 19009.457),(54 19487.86),(55 20056.047),(56 20624.156),(57 21056.107),(58 21509.842),(59 22126.795),(60 22667.957),(61 23074.521),(62 23675.496),(63 23934.285),(64 23950.002),(65 24057.984),(66 24526.934),(67 24963.389),(68 25112.547),(69 25499.836),(70 25805.662),(71 26062.574),(72 26356.047),(73 26534.219),(74 26617.86),(75 26684.31),(76 26908.555),(77 26960.977),(78 27177.266),(79 27655.975),
(1 8441.89),(2 8064.272),(3 9565.89),(4 10476.418),(5 10833.385),(6 11912.095),(7 12399.472),(8 13437.842),(9 13516.336),(10 13802.516),(11 13986.479),(12 14482.234),(13 14525.347),(14 14301.879),(15 14598.119),(16 14547.202),(17 14524.898),(18 14142.615),(19 14492.956),(20 13917.347),(21 14104.878),(22 13975.287),(23 13577.146),(24 13949.362),(25 13049.501),(26 13491.344),(27 13314.019),(28 13325.149),(29 13113.39),(30 12898.45),(31 12873.06),(32 12445.342),(33 12637.44),(34 12156.407),(35 12419.811),(36 11933.109),(37 12525.241),(38 12896.358),(39 12839.962),(40 13410.334),(41 12861.621),(42 14127.227),(43 14479.261),(44 15108.918),(45 15205.452),(46 15651.877),(47 16296.587),(48 17101.193),(49 17522.076),(50 18026.912),(51 18599.936),(52 19318.12),(53 19971.777),(54 20587.139),(55 21121.809),(56 21688.557),(57 22301.094),(58 22898.281),(59 23180.76),(60 23324.518),(61 23549.588),(62 23998.71),(63 24060.46),(64 24065.896),(65 24158.59),(66 24264.813),(67 24609.836),(68 24937.15),(69 25237.873),(70 25395.488),(71 25662.744),(72 25916.89),(73 25982.111),(74 25936.104),(75 25999.178),(76 26011.021),(77 26011.16),(78 26039.393),(79 26383.582),
(1 10573.112),(2 7852.415),(3 11270.039),(4 10483.022),(5 12138.31),(6 12709.5),(7 12903.322),(8 14380.729),(9 13444.187),(10 14851.449),(11 13713.02),(12 15113.818),(13 14259.508),(14 14766.411),(15 14336.172),(16 14533.783),(17 14495.543),(18 13879.776),(19 14538.09),(20 13949.886),(21 14550.2295),(22 14233.852),(23 14271.813),(24 14759.824),(25 14088.452),(26 14822.294),(27 13992.667),(28 14787.567),(29 13995.528),(30 14126.233),(31 14025.006),(32 13761.63),(33 13747.569),(34 13559.894),(35 13861.096),(36 12997.357),(37 13849.816),(38 13230.401),(39 14009.757),(40 13581.882),(41 14110.227),(42 14389.718),(43 15071.376),(44 15571.306),(45 15520.647),(46 15854.38),(47 16509.486),(48 17381.184),(49 17716.813),(50 18480.025),(51 18982.285),(52 19915.281),(53 20394),(54 21269.174),(55 21595.854),(56 21995.398),(57 22463.695),(58 23052.836),(59 23454.049),(60 23785.795),(61 24338.48),(62 24860.674),(63 24935.482),(64 25080.828),(65 24915.549),(66 25039.895),(67 25418.563),(68 25650.594),(69 25889.766),(70 26089.6),(71 26082.766),(72 26296.723),(73 26295.785),(74 26293.158),(75 26133.469),(76 26038.633),(77 25883.264),(78 25944.88),(79 26095.957),
(1 11304.748),(2 7556.7017),(3 11843.704),(4 9902.323),(5 12459.386),(6 11967.539),(7 12914.019),(8 13689.553),(9 13153.617),(10 14466.919),(11 13108.118),(12 14763.951),(13 13250.603),(14 14616.023),(15 13195.472),(16 14207.188),(17 13054.173),(18 13389.719),(19 13287.523),(20 13025.648),(21 13598.546),(22 12864.474),(23 13557.696),(24 13013.273),(25 13431.369),(26 13296.193),(27 13010.444),(28 13441.583),(29 12822.739),(30 13226.013),(31 12717.136),(32 13355.903),(33 12664.083),(34 13353.261),(35 12668.3),(36 12845.016),(37 12853.417),(38 12938.436),(39 13083.171),(40 12837.612),(41 13217.513),(42 13536.401),(43 14585.942),(44 14473.63),(45 15154.989),(46 14944.832),(47 15930.776),(48 16440.223),(49 17190.988),(50 17597.516),(51 18496.328),(52 19238.078),(53 19851.375),(54 20335.23),(55 20788.092),(56 21208.701),(57 21893.408),(58 22500.627),(59 22866.809),(60 23579.602),(61 23861.613),(62 24150.172),(63 24220.477),(64 24133.688),(65 24406.95),(66 24660.701),(67 24912.08),(68 25080.818),(69 25276.814),(70 25508.236),(71 25698.596),(72 25891.072),(73 25883.682),(74 25880.676),(75 25899.635),(76 25951.51),(77 25926),(78 25990.773),(79 26311.549),
(1 11084.834),(2 7383.9106),(3 12197.495),(4 9870.135),(5 12824.414),(6 11944.387),(7 13415.095),(8 13916.366),(9 13866.906),(10 14798.413),(11 13919.695),(12 15109.227),(13 13908.271),(14 14887.997),(15 13548.733),(16 14356.781),(17 13092.218),(18 13758.136),(19 12999.117),(20 13311.298),(21 13388.205),(22 13171.82),(23 13530.005),(24 13177.504),(25 13359.565),(26 13203.112),(27 13381.969),(28 13392.808),(29 13314.714),(30 13124.111),(31 12921.603),(32 13258.398),(33 12750.515),(34 13413.271),(35 12698.268),(36 13418.541),(37 13358.736),(38 14105.741),(39 13824.923),(40 14433.659),(41 13844.19),(42 15005.356),(43 15442.55),(44 15888.609),(45 16156.728),(46 16124.5),(47 16868.977),(48 17558.283),(49 18247.318),(50 18667.24),(51 19512.895),(52 20299.076),(53 20909.684),(54 21516.742),(55 21822.229),(56 22315.451),(57 23093.16),(58 23683.768),(59 24038.195),(60 24391.21),(61 24760.803),(62 25441.35),(63 25627.357),(64 25503.01),(65 25536.148),(66 25866.271),(67 26285.219),(68 26591.166),(69 26945.586),(70 27262.113),(71 27570.834),(72 27607.922),(73 27681.19),(74 27765.572),(75 27645.174),(76 27945.367),(77 27740.38),(78 27874.568),(79 28294.27),
(1 10180.164),(2 7282.477),(3 11228.551),(4 9763.917),(5 12438.441),(6 11825.359),(7 13548.899),(8 13867.426),(9 14276.318),(10 14263.133),(11 14260.778),(12 14426.067),(13 14316.936),(14 14175.104),(15 13508.312),(16 13437.737),(17 12703.092),(18 13042.808),(19 12089.673),(20 12791.647),(21 12290.313),(22 12863.043),(23 12633.813),(24 12834.743),(25 12572.588),(26 12589.362),(27 12422.897),(28 12134.806),(29 12303.801),(30 11718.646),(31 11796.009),(32 11674.808),(33 11620.317),(34 11708.261),(35 11503.66),(36 11282.699),(37 11473.35),(38 11846.716),(39 12007.555),(40 12143.524),(41 12044.611),(42 13021.37),(43 13444.953),(44 14067.983),(45 14187.025),(46 14491.1),(47 15043.978),(48 16074.068),(49 16545.22),(50 17209.094),(51 17928.809),(52 18884.148),(53 19677.102),(54 20166.74),(55 20836.408),(56 21470.65),(57 22188.043),(58 22786.645),(59 23342.17),(60 23809.309),(61 24254.516),(62 24625.021),(63 24711.379),(64 24670.127),(65 24699.387),(66 25127.78),(67 25600.328),(68 25840.83),(69 26215.057),(70 26297.816),(71 26495.99),(72 26565.252),(73 26586.963),(74 26551.373),(75 26495.72),(76 26534.744),(77 26535.36),(78 26634.076),(79 27154.146),
(1 9773.273),(2 7186.366),(3 11272.056),(4 9443.783),(5 12834.807),(6 11387.007),(7 14169.142),(8 13324.187),(9 14719.777),(10 13864.948),(11 14534.459),(12 13940.251),(13 14104.284),(14 13571.057),(15 13019.754),(16 12723.424),(17 12259.171),(18 12321.368),(19 11440.735),(20 11895.233),(21 11539.313),(22 11968.308),(23 11909.251),(24 12154.383),(25 11742.707),(26 12063.354),(27 11506.066),(28 11715.189),(29 11395.63),(30 11504.849),(31 11292.628),(32 11201.998),(33 11002.977),(34 11210.354),(35 10875.427),(36 10681.816),(37 11210.959),(38 11481.416),(39 11843.187),(40 11986.271),(41 11900.366),(42 12844.636),(43 13625.45),(44 14229.307),(45 14546.191),(46 14659.622),(47 15565.693),(48 16678.352),(49 17228.512),(50 18005.617),(51 19015.568),(52 19947.576),(53 21039.537),(54 21895.63),(55 22576.588),(56 23351.92),(57 24193.615),(58 25108.182),(59 25724.877),(60 26313.102),(61 26695.9),(62 27270.273),(63 27418.322),(64 27365.438),(65 27413.473),(66 27492.568),(67 27875.73),(68 28200.34),(69 28448.428),(70 28825.193),(71 29140.56),(72 29295.691),(73 29550.373),(74 29645.492),(75 29625.184),(76 29767.152),(77 29712.916),(78 29858.162),(79 30200.357),
(1 9940.603),(2 6895.4243),(3 11575.279),(4 9258.849),(5 13030.97),(6 11149.147),(7 14233.068),(8 12595.427),(9 14788.019),(10 12854.91),(11 14708.988),(12 12897.914),(13 14438.694),(14 12704.979),(15 13497.919),(16 12423.938),(17 13080.591),(18 12160.893),(19 12439.894),(20 11881.748),(21 12530.507),(22 12070.786),(23 12818.442),(24 12123.746),(25 12641.789),(26 11844.462),(27 12276.53),(28 11679.295),(29 12087.276),(30 11652.912),(31 11803.423),(32 11531.413),(33 11680.6),(34 11659.595),(35 11712.34),(36 11574.062),(37 11819.923),(38 11937.539),(39 12225.907),(40 11894.218),(41 11916.302),(42 12577.515),(43 13484.565),(44 14037.525),(45 14476.538),(46 14412.118),(47 15354.444),(48 16098.58),(49 16819.316),(50 17384.355),(51 18121.057),(52 19017.299),(53 19961.072),(54 20692.318),(55 21176.074),(56 21714.006),(57 22264.064),(58 22850.016),(59 23230.193),(60 23553.283),(61 24053.469),(62 24532.822),(63 24772.426),(64 24930.92),(65 24918.348),(66 24987.348),(67 25395.406),(68 25598.777),(69 25875.137),(70 26020.611),(71 26094.307),(72 26059.553),(73 25973.912),(74 25970.941),(75 25729.826),(76 25920.594),(77 25826.678),(78 25990.92),(79 26394.754),
(1 9766.174),(2 6518.792),(3 11042.603),(4 8541.723),(5 12108.934),(6 10251.33),(7 13230.311),(8 11495.436),(9 13876.929),(10 11817.895),(11 13920.283),(12 12013.757),(13 13674.518),(14 11835.675),(15 12960.614),(16 11541.196),(17 12422.426),(18 11173.06),(19 11916.967),(20 10784.439),(21 11808.255),(22 11035.953),(23 12122.496),(24 11366.615),(25 12230.676),(26 11659.619),(27 12270.188),(28 11615.117),(29 12038.306),(30 11466.246),(31 11898.537),(32 11373.26),(33 11844.487),(34 11316.901),(35 11627.3),(36 10998.751),(37 11483.5625),(38 11553.582),(39 11851.764),(40 11547.456),(41 11457.016),(42 11885.082),(43 12429.087),(44 12873.692),(45 13036.386),(46 13260.41),(47 13579.937),(48 14668.3),(49 14895.95),(50 15567.249),(51 15982.705),(52 16681.135),(53 17203.113),(54 17738.69),(55 18180.854),(56 18749.094),(57 19301.512),(58 19805.771),(59 20225.48),(60 20595.215),(61 20980.38),(62 21405.371),(63 21642.398),(64 21629.334),(65 21636.996),(66 21881.164),(67 22153.08),(68 22336.53),(69 22346.021),(70 22560.857),(71 22716.293),(72 22859.299),(73 22998.953),(74 23065.932),(75 23002.117),(76 22990.234),(77 22811.178),(78 22892.887),(79 23196.602),
(1 9414.796),(2 6367.68),(3 10877.023),(4 8951.147),(5 11649.958),(6 10824.992),(7 12691.715),(8 12082.425),(9 13443.678),(10 12490.139),(11 13607.637),(12 12807.344),(13 13542.174),(14 12820.486),(15 13205.107),(16 12305.595),(17 12345.238),(18 11751.956),(19 11761.497),(20 11419.812),(21 11620.915),(22 11573.38),(23 11749.994),(24 11444.757),(25 11483.212),(26 11360.059),(27 11402.036),(28 11235.577),(29 11077.824),(30 11266.834),(31 10929.689),(32 11343.274),(33 10720.661),(34 11395.852),(35 10851.419),(36 11284.14),(37 10896.522),(38 11677.84),(39 11317.871),(40 11923.574),(41 11249.489),(42 12066.485),(43 12492.824),(44 12856.093),(45 13195.234),(46 13198.565),(47 14036.321),(48 14599.164),(49 15156.689),(50 15520.733),(51 16242.758),(52 16820.969),(53 17608.418),(54 18158.637),(55 18619.049),(56 19030.072),(57 19680.547),(58 20194.707),(59 20612.81),(60 20924.314),(61 21203.285),(62 21651.92),(63 21833.428),(64 21793.314),(65 21879.605),(66 22118.467),(67 22463.035),(68 22697.77),(69 22906.555),(70 23171.166),(71 23355.17),(72 23394.602),(73 23477.09),(74 23653.762),(75 23632.05),(76 23894.238),(77 23812.875),(78 23947.254),(79 24280.293),
