q, (a, b, c)
1.5, (-5062518.376153836, 201.00802473579697, 4935669.187802112)
2.5, (-77759415128.53087, 1890092.6105479428, 77759023141.18506)
3.5, (-27763040101.273174, 1014671.7761152682, 27762764223.735737)
4.5, (-62615413884.53678, 2357717.4687431958, 62615105225.94585)
5.5, (-58844977.83753937, 2991.7595998057627, 58860457.58599031)
6.5, (-4767200.614286845, 116.04926366254563, 4632168.104292947)
7.5, (-3533341.65519005, 94.99450342335057, 3427664.361748092)
8.5, (-20702067930.712082, 638449.8536933416, 20701882696.42925)
9.5, (-5230613.147319557, 149.60472321726465, 5181807.474731059)
10.5, (-2979036.750073272, 125.42878504066977, 2986800.253206245)
11.5, (-1525469.7027340957, 42.17364844729015, 1430525.663982098)
12.5, (-1759634.6420330468, 48.82992406928823, 1671522.7573653087)
13.5, (-2124915.5945785586, 49.010539024487805, 2046488.2504342964)
14.5, (-1573814.3419786, 27.73885769900825, 1424234.4641418885)
15.5, (-2009007.4145115372, 18.490787938199507, 1598446.1110374953)
16.5, (-1723001.8241911714, 18.15494535020306, 1390468.4832928844)
17.5, (-1830470.5141224388, 24.40542287895265, 1591684.2684930335)
18.5, (-1600300.1072030354, 19.655120376259006, 1343187.1701682743)
19.5, (-1542014.0928585876, 16.084002399178765, 1250681.7132339885)
20.5, (-1612721.8690470879, 14.995535710316364, 1270929.7481718834)
21.5, (-1424794.5652502037, 18.819850867279193, 1173249.9038369458)
22.5, (-1465091.095808066, 15.673830750290763, 1139437.2766023362)
23.5, (-1101267.7034931013, 13.875896430355784, 866609.0467376525)
24.5, (-1023170.2353776649, 15.567395483791644, 830322.4874639768)
25.5, (-941623.514904027, 16.44610076235253, 790637.1383567397)
26.5, (-858128.8772644645, 25.094574215140714, 788114.0254003142)
27.5, (-828108.4274985694, 26.947055249437724, 775944.1143172806)
28.5, (-685174.8477986389, 24.69364671771146, 650628.2669925102)
29.5, (-681733.0245198358, 25.187086148994023, 653260.1587893647)
30.5, (-684732.8215765853, 37.44013754287049, 717826.0622273888)
31.5, (-614793.1831199082, 34.73960450967861, 629801.5747513049)
32.5, (-899848.7442499347, 79.63306183944127, 926311.9130344776)
33.5, (-751715.5622464031, 68.46139471006637, 789181.0378735843)
34.5, (-535505.7210424944, 48.43955917881493, 578954.277606358)
35.5, (-542347.7945698453, 53.910116385844056, 571030.3756614418)
36.5, (-1281585.9964126502, 174.35357691173388, 1336385.0794324058)
37.5, (-3858573.184263326, 535.6278987589963, 3909051.976643056)
38.5, (-1111268.647652434, 124.42299574351108, 1145732.2973239105)
39.5, (-500555.88200154476, 44.504811220136006, 523488.2704015743)
40.5, (-543411.9862333733, 57.43115474112939, 582284.5040649793)
41.5, (-453563.933141615, 41.66915065358597, 476317.20674358745)
42.5, (-371330.06268085673, 28.56363719936183, 388788.3332032926)
43.5, (-395870.22210402554, 45.15169268169218, 435517.66803160455)
44.5, (-492786.18393173005, 74.22614915091734, 543876.7007310608)
45.5, (-1988550.8031059064, 492.42828313069583, 2056829.1723132157)
46.5, (-765071743.9259936, 184417.82937690185, 765135900.7933757)
47.5, (-1250505.5082162959, 277.1923404719031, 1309987.866118068)
48.5, (-1173738.5715903877, 289.29760142839433, 1243832.4715441316)
49.5, (-364880.85626802477, 79.23709912678727, 427636.70164329495)
50.5, (-627664.1406569853, 153.74494197171484, 689093.4657546646)
51.5, (-248180.4730515974, 34.50192772816133, 272859.24716880283)
52.5, (-259804.96270900356, 36.67145209229063, 281594.15155382385)
53.5, (-221872.31533014972, 25.554416188449498, 233001.18443138184)
54.5, (-208667.33302134945, 23.972784285020587, 220451.40228327896)
55.5, (-270277.5782120876, 44.33679453296878, 293754.8934361235)
56.5, (-224366.0180998634, 30.791968734429258, 245561.4247043056)
57.5, (-274282.27972880204, 54.44019529534377, 302517.4863923193)
58.5, (-267177.9514143402, 39.52786836282498, 286875.18066095246)
59.5, (-228260.6088464987, 35.58040817218295, 250667.74375644227)
60.5, (-249840.8280062672, 53.89244215009025, 280595.7493539911)
61.5, (-229319.469562286, 54.661842545433046, 270917.61836198147)
62.5, (-217324.81478696043, 44.650869169197826, 249890.3124564692)
63.5, (-241154.47556042165, 51.440701594298986, 275357.5176615427)
64.5, (-177017.57880980533, 28.9559750214525, 198714.5910843066)
65.5, (-152123.53564229677, 20.580952681633566, 165582.32681505146)
66.5, (-145935.43467259663, 21.625560116281136, 161667.9207725114)
67.5, (-152279.77369120272, 24.453195483800112, 168968.86828195435)
68.5, (-176696.82150014018, 36.93740791388875, 197359.23541936325)
69.5, (-174708.45869333306, 37.59072219187192, 194312.0560290969)
70.5, (-136553.21395219496, 22.449607485063076, 151134.5436160135)
71.5, (-159309.3690093866, 37.62100345177159, 180789.59356055738)
72.5, (-175173.7977755333, 45.48862225527089, 196068.94524986073)
73.5, (-147067.11683710694, 30.906532274113456, 163512.72425693506)
74.5, (-197371.91286577703, 74.82596930784975, 226195.0799184886)
75.5, (-169458.27908853744, 58.23960508281476, 192263.131503848)
76.5, (-138622.925968532, 39.80211278917023, 160152.52027785697)
77.5, (-167837.9422177238, 63.78730999297252, 192371.39245559048)
78.5, (-149116.65456433044, 50.724551276082366, 170972.94095190743)
79.5, (-114298.45676120862, 27.032171325314614, 127076.70669316608)
80.5, (-157284.561781812, 50.469370796429956, 175403.702907067)
81.5, (-116394.0412387339, 29.844575691547305, 128718.36733237984)
82.5, (-107267.00741330994, 25.020640365744867, 117063.65240106435)
83.5, (-142745.73761298976, 61.27400492396094, 164632.41466941725)
84.5, (-101818.5895401932, 34.8103158854964, 120751.76915182361)
85.5, (-97794.62391921032, 24.86307104345492, 109666.61350010618)
86.5, (-93324.1171997056, 21.93618522038619, 102023.38833832105)
87.5, (-93747.70944521313, 27.168067804170448, 108487.9786211833)
88.5, (-87697.19168149357, 24.873546826393223, 99160.28628252253)
89.5, (-97706.0097969421, 41.93945661060278, 115171.07327830176)
90.5, (-95110.54715667946, 38.00276181237757, 109875.6048182496)
91.5, (-80669.40725923199, 27.461356286486037, 92906.8549306265)
92.5, (-85711.88767622944, 38.44981969066929, 101812.82103758442)
93.5, (-105064.90755038924, 47.456595619863734, 119824.3992895005)
94.5, (-94095.58647710057, 36.631865527653495, 105151.95434157945)
95.5, (-98058.14768239019, 34.45668780671334, 107016.8434881178)
96.5, (-89830.86828424958, 41.37683241803803, 104155.31952112359)
97.5, (-78187.4661306079, 35.21311620786479, 89900.05164190035)
98.5, (-72605.78771810711, 26.603437914457288, 82230.39407430547)
99.5, (-72064.12119895057, 25.680568607582327, 81108.18286226997)
100.5, (-78264.13109080984, 35.77591548359478, 90078.07408264253)
101.5, (-78755.87047212805, 35.93669952096646, 89249.73368920345)
102.5, (-75580.87033673303, 43.033846201541515, 87668.07979384024)
103.5, (-70508.4821523244, 28.08573976835097, 78364.97289286395)
104.5, (-71659.18366976533, 32.87623752189512, 82015.63333353131)
105.5, (-68254.76482756961, 37.96897506046004, 80724.6493670275)
106.5, (-73819.31405288572, 55.69574955474411, 87946.62045099864)
107.5, (-72127.4085640471, 41.87071822112694, 83357.5437529044)
108.5, (-58652.64215186265, 23.231734864329987, 66885.37629960915)
109.5, (-57906.802974206636, 31.892532308520867, 68193.75587208547)
110.5, (-66900.09638972131, 45.57246466880261, 79063.1131431319)
111.5, (-62991.139363829454, 35.12162287982448, 72011.2734485792)
112.5, (-59233.126802446524, 35.8344528325085, 69686.95202923351)
113.5, (-66206.92263685795, 50.684701769734005, 78018.71173000168)
114.5, (-53157.276048747015, 25.844998636643382, 59550.295280923056)
115.5, (-52576.61428527742, 26.38390446172591, 60004.48438041699)
116.5, (-56067.534500684014, 37.56991483095998, 64626.415187259605)
117.5, (-51058.39174037669, 26.449063610862616, 57835.8597388692)
118.5, (-54095.158771169044, 29.049705149230796, 60469.91975595916)
119.5, (-58042.81389403938, 33.4110294908428, 64612.37268993702)
120.5, (-42951.07706798208, 23.98161459318039, 49131.72823160508)
121.5, (-43827.15957921589, 24.778455671720153, 50970.83659941484)
122.5, (-40224.36011838669, 19.059531295190347, 45313.341357206125)
123.5, (-43403.0408012853, 22.69392991116038, 49428.36467109094)
124.5, (-42173.28505628693, 27.666152980747157, 49619.62022672456)
125.5, (-43680.607593807166, 25.221369959006967, 50415.862453235415)
126.5, (-38481.51757350549, 24.471997486143767, 45682.23290585003)
127.5, (-37572.15989848828, 25.469900739937767, 44675.986057510345)
128.5, (-40460.12891496553, 27.126817920905665, 46703.780854555625)
129.5, (-39404.077927559614, 25.19296009015077, 45345.405060100624)
130.5, (-35043.832948286836, 24.887224505789646, 41947.072335051555)
131.5, (-37457.114830289014, 24.299491929104196, 42822.59535484966)
132.5, (-38225.725184015806, 29.69367851032053, 44906.17827609398)
133.5, (-38653.01863705581, 28.71708538414953, 44869.76164083829)
134.5, (-34228.58675008492, 24.386083572806125, 40080.501530475594)
135.5, (-34875.652049619806, 21.848940184963197, 39775.473872635615)
136.5, (-35574.10450067534, 21.955722936365152, 39741.95210030994)
137.5, (-33128.99305689835, 27.367770990669584, 39478.833479486006)
138.5, (-32911.70395669201, 30.926731536137805, 39938.118091337376)
139.5, (-32547.18017191471, 27.745972574748354, 38705.50291571877)
140.5, (-32109.31069112612, 21.05216165136216, 35837.0421168009)
141.5, (-29504.28989504092, 22.744099878001, 34750.793903183825)
142.5, (-34851.56023356114, 32.2533229086855, 40792.8607369837)
143.5, (-32003.84564310767, 26.8258070110095, 37112.92160253075)
144.5, (-29858.002847190655, 27.641244379993164, 35186.5807997939)
145.5, (-27045.81373000673, 18.261708895872548, 30963.660898742186)
146.5, (-26527.360162714704, 23.430171740744772, 31359.69744190531)
147.5, (-29257.68102272752, 27.806712564157117, 34207.01504782527)
148.5, (-26222.756603813585, 24.64553911618787, 31253.82511299882)
149.5, (-27117.43116644779, 24.90490535267257, 31553.213178190177)
150.5, (-25008.73135975732, 25.686148030872545, 29517.276584442647)
151.5, (-27568.18946866212, 31.009904695847528, 32573.50355029124)
152.5, (-25943.94326717213, 30.99422311485193, 31792.45658967093)
153.5, (-24978.537481232706, 28.720287725464473, 30071.870652887996)
154.5, (-23772.719891700253, 23.856128903848553, 28481.90209885742)
155.5, (-23148.077916986993, 18.07962245656176, 26315.056453835274)
156.5, (-24156.038100849197, 22.935263006740797, 27926.60690170929)
157.5, (-23275.405635378153, 27.622323354794304, 27839.46102220615)
158.5, (-23442.20149995875, 24.680228405370205, 27554.91342831478)
159.5, (-21838.31517519553, 19.22381031951216, 24517.060028804495)
160.5, (-21164.31495498109, 19.085994099216034, 23927.587447853337)
161.5, (-20888.353018486923, 22.04926272435489, 24960.21889021972)
162.5, (-21200.701475862876, 20.80693787133155, 24263.934038132607)
163.5, (-20983.43048097108, 25.587123597064824, 25037.087232370373)
164.5, (-20267.35299057513, 23.01161946456868, 24006.718339813382)
165.5, (-17076.66892015744, 20.813668802070367, 20768.953426470463)
166.5, (-17610.59267823841, 22.18730486676066, 21342.07120821579)
167.5, (-18916.335964849888, 25.457286115831906, 22829.630368894865)
168.5, (-17017.543112984462, 18.220716954829218, 20381.23280455079)
169.5, (-17833.454889612727, 19.737781278412346, 21024.100119148847)
170.5, (-17024.32696102485, 20.46621153105045, 20315.3242449803)
171.5, (-17204.17583796821, 24.01055763732839, 20713.740483497022)
172.5, (-17318.02207737782, 17.88289570472778, 19551.33871244283)
173.5, (-16882.65169503072, 22.34141849437846, 20039.774498327697)
174.5, (-16502.880466766863, 17.850446320443286, 18920.38077079887)
175.5, (-16084.272560517855, 14.609154180721971, 17982.470376560388)
176.5, (-15641.90263494596, 19.975647401168796, 18558.63232111419)
177.5, (-14867.736128388322, 21.40666867563472, 18056.740479232732)
