q, (a, b, c)
1.5, (-26238048.05135283, 48.26811344996232, 24265421.586668286)
2.5, (-111836626995.71536, 347635.50289531605, 111835801582.81981)
3.5, (-291919142849.66315, 922232.1975449295, 291917265462.1369)
4.5, (-336310683476.02704, 907987.0873922313, 336308013932.72266)
5.5, (-384827789853.85565, 875712.8582296806, 384824719404.5789)
6.5, (-28229704.23815975, 32.32894565863536, 24668905.68052904)
7.5, (-28460599.81211399, 58.55311730867983, 26602092.950895313)
8.5, (-16782112.00192499, 25.656661659927046, 14727679.884427179)
9.5, (-17007940.200496376, 36.358825442035275, 15687386.176234765)
10.5, (-14481778.466159567, 24.162141921382894, 12789053.1297861)
11.5, (-13409546.477782153, 12.216054667410333, 10261949.651243433)
12.5, (-9214005.74178951, 21.001825587181536, 8766012.556277523)
13.5, (-9358151.611763688, 11.70984829386295, 7718378.072849661)
14.5, (-8755837.714652082, 21.062409531108337, 8282759.943706986)
15.5, (-8792689.378594087, 15.602302584382931, 7882301.734218085)
16.5, (-7254855.876005957, 8.46470746956772, 5553636.663069772)
17.5, (-5890688.955852496, 11.751881963755098, 4994063.4361868575)
18.5, (-5777222.21229473, 9.964608081945206, 4751290.36341432)
19.5, (-5359449.877565082, 10.381283885680142, 4551940.783613898)
20.5, (-4523752.447066787, 9.694490554586471, 3831705.733876171)
21.5, (-4195859.54136071, 8.557713907272616, 3431847.831282124)
22.5, (-3826534.9979507537, 6.2474597010259565, 2874262.8768801154)
23.5, (-3249481.0001805895, 6.742403710077779, 2574872.926422941)
24.5, (-3295538.7391307037, 6.429301557733533, 2559474.149677239)
25.5, (-2894473.5053914874, 7.865183716314743, 2422704.959319415)
26.5, (-2648483.7843164597, 8.992229094256349, 2375021.973144358)
27.5, (-2262043.3603789047, 14.75312112738342, 2324573.162577665)
28.5, (-2352842.410436793, 7.01747058683515, 1942424.9074405106)
29.5, (-2191193.817228176, 7.774332849468604, 1841881.8087125914)
30.5, (-1932697.619678911, 8.46136853743211, 1777106.7470652983)
31.5, (-1881674.181837272, 6.574368463801017, 1568685.545856402)
32.5, (-1593737.3290137749, 8.401402386124932, 1486285.4135815317)
33.5, (-1373552.5408336087, 10.495317339367753, 1417397.445009128)
34.5, (-1282995.5974850976, 17.74956694935615, 1550774.950010303)
35.5, (-1534327.1276131268, 7.6973073589115835, 1375703.9615424983)
36.5, (-1395738.7839166208, 9.980382484617122, 1342179.8889783656)
37.5, (-1160380.6839925062, 9.35819785135004, 1127492.7313160885)
38.5, (-1223687.910508961, 7.353381768769192, 1078178.852830551)
39.5, (-1262529.8408213416, 5.5677488137814475, 1050068.7598335233)
40.5, (-1203630.7947355532, 6.515315771191067, 1045674.2101288218)
41.5, (-928909.3254553386, 7.588606772631334, 875203.3181784055)
42.5, (-833449.0141171856, 11.070936535470597, 878893.9123379631)
43.5, (-837671.7221431609, 8.443532224229418, 840646.4298970585)
44.5, (-888045.0334398574, 6.785719702197603, 816845.2000606977)
45.5, (-865121.0342765525, 8.015609565629834, 820866.3400665664)
46.5, (-805386.0595623436, 5.670369581575504, 693905.4013326071)
47.5, (-742421.3771209744, 6.316255046120163, 667087.0971835946)
48.5, (-713801.8990703854, 8.171138141564645, 689944.0332711283)
49.5, (-750048.9552946495, 7.435189297711646, 693852.4381685525)
50.5, (-731295.0504511939, 6.12576154868642, 646560.4246678968)
51.5, (-623103.9615339235, 8.375405691981282, 628759.1313176458)
52.5, (-552330.685894314, 9.915855020586749, 586371.9874560409)
53.5, (-636406.0292125395, 5.0481514930581195, 540644.0300444041)
54.5, (-577369.9342402503, 5.771689429327007, 525301.416560697)
55.5, (-524638.0288237414, 6.595586395920089, 490958.77056650835)
56.5, (-445292.4784553895, 7.934979429115925, 470117.34873317817)
57.5, (-487919.51585099025, 6.145879060414994, 460740.83561502723)
58.5, (-501048.3511135274, 5.576163353555533, 447140.8752789493)
59.5, (-402740.4351920391, 6.846531836048783, 406501.04933220486)
60.5, (-392793.7963107877, 6.273307446811693, 384822.80576628936)
61.5, (-399240.41708662786, 6.754311626877636, 404476.7164629888)
62.5, (-417832.4991000445, 5.174709209144195, 377461.37211099407)
63.5, (-356560.6223556183, 7.017497821690655, 373460.49521226523)
64.5, (-332853.9029683471, 7.474004495966863, 361956.2231256582)
65.5, (-377614.4071723343, 5.419117783690713, 356043.4829789005)
66.5, (-350476.78694723715, 5.41086995586973, 334193.0205651656)
