q, (a, b, c)
1.5, (-349649105.0266356, 301.2413022281149, 348905630.51439047)
2.5, (-128769771.78950684, 95.6548948984222, 123620101.51801527)
3.5, (-66740260.54907203, 71.28434986084024, 64104576.6229034)
4.5, (-33182124.45079008, 26.15127076479826, 29759699.766326778)
5.5, (-32195678.818730433, 12.728098349954829, 23862692.01987021)
6.5, (-33026222.352983672, 31.24351238115104, 30975181.08317049)
7.5, (-229610264.14308813, 413.92124626426335, 229446941.5223975)
8.5, (-707102144.3259294, 1906.9457711631956, 707978199.8486717)
9.5, (-21831765.762538508, 56.2925828021986, 21744813.293256663)
10.5, (-32887720.522832546, 92.49584634324735, 32589467.884717952)
11.5, (-14151498.651733879, 23.781474805583386, 12494579.937930867)
12.5, (-14144416.807205196, 38.62053285004405, 13814502.557810202)
13.5, (-12860829.424428966, 17.23147587789643, 11315836.880880192)
14.5, (-10311744.993522191, 16.423035646881626, 9263332.471157549)
15.5, (-10776005.3755432, 14.063897164699364, 9001211.061188707)
16.5, (-7963639.492146705, 24.89010602549947, 7636415.553239159)
17.5, (-8059759.953162459, 24.65567261216537, 7941674.127180263)
18.5, (-6700473.561765048, 20.968933767734004, 6473049.232875431)
19.5, (-5897121.692242893, 17.812032524110492, 5604220.706258452)
20.5, (-5690735.646453188, 16.215749393534125, 5407655.605212091)
21.5, (-5472264.651343457, 15.972421494693839, 4931599.622624101)
22.5, (-4453097.190402297, 12.783022360618688, 4094893.663503172)
23.5, (-4448150.0222438155, 11.187164793040361, 3864485.5851655216)
24.5, (-3176976.115917729, 11.265265895176228, 2913780.7851936314)
25.5, (-3498130.777856686, 12.789465226998493, 3102004.723552653)
26.5, (-2938709.1653534067, 10.981889630567453, 2610627.539361625)
27.5, (-2385978.4358444023, 8.059195550570347, 2129185.592677644)
28.5, (-2034447.3239440946, 18.173680186905703, 2237584.403949073)
29.5, (-1962877.4194774257, 11.340913451212751, 1909182.246260449)
30.5, (-1894196.1705728613, 9.591643384698957, 1712283.9517318557)
31.5, (-2037623.8865229385, 10.674923405025588, 1833925.6920180758)
32.5, (-1850017.0883935061, 10.620520134641533, 1713021.2240092186)
33.5, (-1543112.6866885272, 9.635076282618641, 1419289.6316502362)
34.5, (-1435083.607376957, 8.726862069592011, 1295021.304853603)
35.5, (-1434067.1401793994, 8.710366461002101, 1264596.6538817992)
36.5, (-1274123.9892851391, 11.93267066799425, 1247578.83960796)
37.5, (-1068554.9533422515, 12.187713700002424, 1111993.0429299474)
38.5, (-954568.0573608647, 11.024091906072744, 979909.1077264689)
39.5, (-982255.4967504898, 12.003288706829165, 1019401.0895767198)
40.5, (-1066006.3989184326, 10.6969751747204, 1016941.4514494207)
41.5, (-899667.8716343327, 11.031897262166899, 920535.3136203465)
42.5, (-850926.146302671, 8.988090765263053, 835555.4582751523)
43.5, (-773034.7883690996, 10.82557870190848, 803318.194675192)
44.5, (-835780.15970388, 8.001054389661395, 762126.0648201538)
45.5, (-845901.7761560832, 6.57042392636085, 730167.8879938893)
46.5, (-707874.5201381547, 8.482939607783374, 674585.8678561572)
47.5, (-676960.3922370125, 7.182352413601772, 626105.6392460801)
48.5, (-657568.1206288878, 6.019313099957345, 577507.3298421738)
49.5, (-601683.9478729514, 8.956119725909966, 603904.8476070008)
50.5, (-567460.1014397851, 7.978151946801608, 550697.0252860305)
51.5, (-491974.0603484993, 12.414072234506705, 536920.361682377)
52.5, (-476928.46238590125, 8.07979401522476, 483669.7837126845)
53.5, (-430228.42742535734, 7.942255077009949, 447954.6325169207)
54.5, (-406182.39845155424, 9.426240575438175, 437423.7072406439)
55.5, (-344542.66796403896, 13.27146929320607, 426546.47644369985)
56.5, (-309107.9743305112, 19.117740471239273, 415960.448603036)
57.5, (-320583.5148922671, 10.433242071272057, 385007.7793508894)
58.5, (-294900.3094244729, 16.73121887093787, 398061.2082693114)
59.5, (-314496.52690471936, 7.450239118291417, 334506.0836485788)
60.5, (-333350.87332171155, 6.015723659796791, 324994.80124612857)
61.5, (-271363.03599837335, 10.385684669682648, 335659.6267093405)
62.5, (-286681.35681503225, 7.187889532206628, 300904.1570425417)
63.5, (-266682.0434404722, 7.323120254181614, 284668.62309487833)
64.5, (-242228.89363383068, 8.327772968204647, 267979.3226202974)
65.5, (-236429.99743825963, 8.631208958227699, 265373.3158917446)
66.5, (-236498.9527906747, 7.956061175678631, 255885.55221576258)
67.5, (-205307.18773981175, 11.956374270647009, 258389.2601177022)
68.5, (-233922.10457178592, 7.045550508399868, 242997.03951888013)
69.5, (-170919.46355348144, 14.766125391111062, 241390.7807095254)
70.5, (-162184.84997961193, 15.705811004242568, 235482.34233287745)
71.5, (-198838.79975304843, 7.043702633610893, 213629.85339157894)
72.5, (-178074.9934688675, 7.296635976215006, 198318.6427680034)
73.5, (-175118.00633856357, 6.747009452620623, 192515.86701466894)
74.5, (-176653.89017937423, 6.173299846410462, 183358.4238338861)
75.5, (-153767.48161004615, 9.32660660096833, 183438.58179938782)
76.5, (-160543.09208091444, 6.3276822723503665, 170307.53751801528)
77.5, (-129412.60115927167, 9.321720116363753, 165565.38052090225)
78.5, (-137308.0246567215, 8.074651172180875, 162495.48782752288)
79.5, (-115843.67701312754, 10.53158718561513, 154384.9042892357)
80.5, (-128620.26672813797, 8.864881560444605, 155791.08261696115)
81.5, (-112414.0381370936, 12.620565867458751, 151781.9048746282)
82.5, (-128622.85367457816, 7.18433579121237, 139364.52575210333)
83.5, (-118241.2088507122, 10.022021683122098, 143836.50186969613)
84.5, (-96149.43638250374, 10.877270971996337, 129523.64616745827)
85.5, (-101611.8634142637, 8.604342016035437, 125870.40058429241)
86.5, (-95981.60188596505, 9.74187722800643, 125762.2056022686)
87.5, (-92981.88255506702, 10.085200079677643, 122213.6186882799)
88.5, (-91529.06723700603, 10.745258405940453, 121749.11253506743)
89.5, (-78625.75428949647, 12.93659643022761, 115437.06402375898)
90.5, (-83582.97731380122, 11.49289570804388, 114395.16300298017)
91.5, (-77231.8636944814, 11.137580585070566, 107470.38931808634)
92.5, (-82221.15980196951, 8.455699111213558, 104640.98093279768)
93.5, (-76579.22526847586, 10.399393174314636, 103497.28403748263)
94.5, (-74936.29448579728, 10.179476557535885, 98443.13175525803)
95.5, (-77087.89774568673, 7.322221385592991, 92039.77118209277)
96.5, (-72358.0241921918, 7.291161252957987, 88617.72751879215)
97.5, (-61125.10226979968, 13.573394357103236, 90593.8959654151)
98.5, (-64702.412190357645, 10.297210035297505, 88332.78102860505)
99.5, (-58404.64430849777, 11.158704620640995, 84657.01804247129)
100.5, (-64858.82606608555, 8.845320630393124, 84906.015837892)
101.5, (-58800.79363352791, 13.618474132376704, 85517.0965365359)
102.5, (-56614.76476213822, 10.156762432552114, 77826.30511803209)
103.5, (-59968.0122183965, 7.824010585471018, 74925.39418651976)
104.5, (-49576.3646229305, 11.517036738199039, 73771.7435589921)
105.5, (-51845.2205211731, 12.799770474905127, 76948.08292673051)
106.5, (-51072.36611141151, 7.827245893234999, 67234.58025190717)
107.5, (-48175.763807335454, 11.311895007190408, 69739.71694671312)
108.5, (-51260.79679976585, 7.832824291999401, 65624.82393256173)
109.5, (-45086.79894678323, 10.456717386958912, 64652.816194186504)
110.5, (-48971.76722485152, 7.311333855535447, 62526.224558142894)
111.5, (-43561.002585736016, 12.012140976698003, 65406.27122344716)
112.5, (-40881.1210890434, 12.854968913564754, 61696.61965076897)
113.5, (-37771.48443402593, 12.262111464530458, 58733.130867136526)
114.5, (-39260.50651243604, 10.469590753145374, 57086.600468574885)
115.5, (-38235.70152044791, 10.798664162228674, 55851.785004361685)
116.5, (-38862.217452793855, 8.291359863126006, 52995.38045579827)
117.5, (-38077.07774031936, 8.928596671054727, 52119.250908496535)
118.5, (-36482.147575059345, 8.107908329889716, 50421.11287327094)
119.5, (-33085.04851513387, 12.05906001692443, 49865.53887728659)
120.5, (-34088.830423637795, 9.001192466972816, 47588.373672436064)
121.5, (-36612.473434036496, 7.876553460300275, 47721.85034250357)
122.5, (-35167.46925611504, 7.6128554068836305, 46191.84458672919)
123.5, (-34229.6020834005, 6.437312003808149, 43306.59815403074)
124.5, (-31833.946080250083, 7.192508792863317, 42762.8062469953)
125.5, (-33809.61836057576, 5.606801716948893, 41362.73843476462)
126.5, (-32278.609527031364, 6.694948546030517, 41195.460042957624)
127.5, (-28898.502362305426, 8.320788691697569, 40044.27868256381)
128.5, (-26608.478712012733, 10.14699689240596, 39538.43501816814)
129.5, (-26141.132936182705, 9.661099247800923, 38930.59803641294)
130.5, (-24440.95476045428, 12.145861231981472, 38802.76775389454)
131.5, (-24814.68528612418, 11.036504448906717, 37662.35443270831)
132.5, (-23379.853084332313, 12.307309773045882, 36656.264412706136)
133.5, (-22595.060469685257, 12.22442593220687, 35871.0446965961)
134.5, (-23075.002736180333, 9.776438009743764, 34412.12414249813)
135.5, (-23403.556963570336, 8.339989799293324, 33179.59054933307)
136.5, (-23595.82262849108, 7.390898182683283, 32673.508812331715)
137.5, (-20880.045931688383, 8.47356585578559, 31319.209253183228)
