q, (a, b, c)
1.5, (-180582990.6786574, 34.93078774905466, 194483296.17422798)
2.5, (-260333775.40249148, 10.999059172868009, 197261065.98143166)
3.5, (-404274320.70430344, 8.485641075085011, 290592935.457929)
4.5, (-249594812.2948078, 8.347816580800279, 179899180.24683425)
5.5, (-215975241.56028986, 8.535580552808012, 155179027.0515346)
6.5, (-175623051.96811947, 6.0556327864145505, 118992502.98987438)
7.5, (-116070228.33799234, 7.338937080721385, 84569312.96353815)
8.5, (-95501946.77119337, 12.669036421641277, 88257616.13411783)
9.5, (-80005004.84602013, 4.9576509216825695, 54637553.59441233)
10.5, (-57401669.727548346, 6.074213217078704, 41478552.57893912)
11.5, (-52204649.78344389, 5.243609641506542, 38463094.00367694)
12.5, (-31133734.032427646, 5.612570549908615, 23951634.567230657)
13.5, (-24849519.794657897, 7.034340241735906, 21699734.76370466)
14.5, (-17297977.947724182, 6.907112820374674, 16132158.078220084)
15.5, (-15676535.517905086, 5.710531103341432, 14523899.191034308)
16.5, (-14830029.159605324, 5.94832757911991, 13389093.165448105)
17.5, (-15063926.31975613, 4.466436295045466, 12328921.069064604)
18.5, (-16434674.926876482, 3.005600447571404, 11323784.446306264)
19.5, (-10901988.389056278, 2.62684521538178, 7364336.963055001)
20.5, (-9804566.58930948, 2.4490638575576633, 6499607.0922226515)
21.5, (-9372407.00337805, 2.8701712077151496, 6636899.121536433)
22.5, (-8659522.941303553, 2.709388571112677, 6011961.3203719705)
23.5, (-9048943.365829615, 2.0684546838201143, 5556673.429504972)
24.5, (-7261262.482725354, 2.4485430366074916, 4975586.113770976)
25.5, (-6212840.123948465, 2.1755141746418842, 4092037.1966981324)
26.5, (-5820047.196912748, 2.0050284301131525, 3725124.4955657558)
27.5, (-4800825.90012535, 2.3293966676759004, 3361422.570960747)
28.5, (-4262247.493042306, 2.0918592865356986, 2873370.0259367535)
29.5, (-4545033.683044397, 1.7546550842328517, 2779904.788165296)
30.5, (-3309299.2504565082, 2.2993635518513607, 2406730.695820313)
31.5, (-2916759.9670958524, 2.509300571583229, 2204896.956617416)
32.5, (-3170306.9156333148, 1.9312361554136925, 2081655.4972134863)
